Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0AAI9	P0AAI9		fabD		4.89697e+06	4.77836e+06	4.97645e+06	4.80209e+06	5.13119e+06	5.07148e+06
P0AAJ3	P0AAJ3		fdnH		4.49458e+06	4.43637e+06	4.55398e+06	4.49314e+06	4.70555e+06	4.4704e+06
P0AAJ5	P0AAJ5		fdoH		3.06009e+06	3.03206e+06	2.9801e+06	3.03628e+06	3.1031e+06	2.82801e+06
P0AAJ8	P0AAJ8		hybA		1.77917e+06	1.90762e+06	1.90295e+06	1.87862e+06	1.91737e+06	1.97183e+06
P0AAK1	P0AAK1		hycB		1.39526e+06	1.36871e+06	1.51741e+06	1.49338e+06	1.40223e+06	1.47161e+06
P0AAN1	P0AAN1		hybE		1.00118e+06	1.08871e+06	1.08947e+06	1.13659e+06	1.10088e+06	1.10097e+06
P0AAN3	P0AAN3		hypB		2.50896e+06	2.57044e+06	2.50629e+06	2.59912e+06	2.63097e+06	2.67011e+06
P0AAN5	P0AAN5		yaiA		1.32287e+06	1.20789e+06	1.28813e+06	1.15341e+06	1.23803e+06	1.40443e+06
P0AAN9	P0AAN9		iraP		335178	375278	357200	375733	370875	465252
P0AAP3	P0AAP3		frmR		4.01797e+06	3.72456e+06	3.59743e+06	3.75435e+06	3.50506e+06	3.52621e+06
P0AAQ2	P0AAQ2		yajD		4.72269e+06	4.93325e+06	4.87744e+06	4.68765e+06	4.61899e+06	4.94569e+06
P0AAR3	P0AAR3		ybaK		1.41971e+06	1.50654e+06	1.4343e+06	1.49802e+06	1.3679e+06	1.33735e+06
P0AAS0	P0AAS0		ylaC		337610	293545	314064	338042	288352	378084
P0AAS7	P0AAS7		ybcJ		2.60221e+06	2.57251e+06	2.58152e+06	2.66677e+06	2.45929e+06	2.6418e+06
P0AAT2	P0AAT2		ybdF		690319	637363	639334	625351	660278	650174
P0AAT4	P0AAT4		mscM		2.80776e+06	2.95781e+06	2.76414e+06	3.00221e+06	2.82884e+06	2.97602e+06
P0AAT6	P0AAT6		rsfS		3.15909e+06	3.13957e+06	3.06613e+06	3.06868e+06	2.91541e+06	3.05813e+06
P0AAT9	P0AAT9		ybeL		7.59713e+06	7.51338e+06	7.66681e+06	7.41234e+06	7.47774e+06	7.43424e+06
P0AAU7	P0AAU7		ybfE		1.5321e+06	1.47762e+06	1.24514e+06	1.73029e+06	1.41883e+06	1.23657e+06
P0AAV4	P0AAV4		ybgJ		967776	1.02307e+06	1.07953e+06	1.01094e+06	1.0399e+06	1.1143e+06
P0AAX8	P0AAX8		ybiS		4.87298e+06	4.81979e+06	4.86865e+06	4.90442e+06	4.85205e+06	4.94637e+06
P0AAZ4	P0AAZ4		rarA		2.26452e+06	2.28756e+06	2.42821e+06	2.28022e+06	2.31509e+06	2.4263e+06
P0AAZ7	P0AAZ7		ycaR		6.08886e+06	5.90903e+06	6.18884e+06	6.0491e+06	6.10316e+06	6.13687e+06
P0AB03	P0AB03		ycbJ		694942	520326		714128	785728	690463
P0AB10	P0AB10		ymbA		944643	809865	689255	1.07e+06	680490	852668
P0AB14	P0AB14		yccJ		2.6112e+06	2.63193e+06	2.60198e+06	2.57519e+06	2.65054e+06	2.72576e+06
P0AB18	P0AB18		tusE		1.58036e+06	1.71265e+06	1.66041e+06	1.55768e+06	1.59954e+06	1.39988e+06
P0AB24	P0AB24		efeO		4.06396e+06	3.94751e+06	4.03316e+06	4.01874e+06	3.98959e+06	4.21848e+06
P0AB26	P0AB26		yceB		2.30008e+06	2.39255e+06	2.18888e+06	2.40432e+06	2.22915e+06	2.07282e+06
P0AB28	P0AB28		yceD		8.62039e+06	8.4077e+06	8.92906e+06	8.42277e+06	8.72489e+06	8.52668e+06
P0AB38	P0AB38		lpoB		4.91326e+06	4.93296e+06	5.18273e+06	5.17767e+06	5.24923e+06	5.31778e+06
P0AB43	P0AB43		ycgL		1.28066e+06	1.40958e+06	1.26851e+06	1.35059e+06	1.31835e+06	1.25832e+06
P0AB46	P0AB46		ymgD		2.06292e+06	1.8469e+06	2.04819e+06	1.95636e+06	1.90194e+06	1.93054e+06
P0AB52	P0AB52		ychN		2.49549e+06	2.32615e+06	2.38432e+06	2.36744e+06	2.49716e+06	2.20742e+06
P0AB55	P0AB55		yciI		4.10988e+06	4.12655e+06	3.89641e+06	3.78606e+06	3.64496e+06	4.01805e+06
P0AB61	P0AB61		yciN		4.54368e+06	4.75009e+06	5.06049e+06	4.82438e+06	5.207e+06	4.83717e+06
P0AB67	P0AB67		pntB		1.78747e+06	1.97915e+06	1.68953e+06	1.8336e+06	1.61797e+06	1.72446e+06
P0AB71	P0AB71		fbaA		1.56566e+08	1.53902e+08	1.54248e+08	1.55076e+08	1.55039e+08	1.52153e+08
P0AB77	P0AB77		kbl		1.72224e+07	1.70088e+07	1.62697e+07	1.69383e+07	1.61691e+07	1.67302e+07
P0AB80	P0AB80		ilvE		7.11889e+06	7.26774e+06	7.15438e+06	7.0936e+06	7.23813e+06	7.12494e+06
P0AB83	P0AB83		nth		1.38133e+06	1.48326e+06	1.48391e+06	1.26145e+06	1.4554e+06	1.46124e+06
P0AB89	P0AB89		purB		9.69628e+06	9.56063e+06	9.52154e+06	9.70704e+06	9.21574e+06	9.04344e+06
P0AB91	P0AB91		aroG		3.17125e+06	3.35656e+06	3.13357e+06	3.29733e+06	3.18491e+06	3.1323e+06
P0AB96	P0AB96		arsC		384439	392173	287034	289433	351140	302189
P0AB98	P0AB98		atpB		231851	170871	45791.5	227659		
P0ABA0	P0ABA0		atpF		2.44309e+07	2.39219e+07	2.3478e+07	2.44118e+07	2.3684e+07	2.33867e+07
P0ABA4	P0ABA4		atpH		2.14161e+07	2.13104e+07	2.03799e+07	2.22169e+07	2.02944e+07	2.02397e+07
P0ABA6	P0ABA6		atpG		3.28442e+07	3.31588e+07	3.15197e+07	3.26793e+07	3.2857e+07	3.24714e+07
P0ABB0	P0ABB0		atpA		6.34563e+07	6.33343e+07	6.08944e+07	6.32454e+07	6.11143e+07	6.19194e+07
P0ABB4	P0ABB4		atpD		5.48522e+07	5.48061e+07	5.28495e+07	5.46064e+07	5.2095e+07	5.06463e+07
P0ABC3	P0ABC3		hflC		1.10288e+07	1.11075e+07	1.07736e+07	1.10888e+07	1.06913e+07	1.06103e+07
P0ABC7	P0ABC7		hflK		1.3957e+07	1.451e+07	1.44344e+07	1.42841e+07	1.50882e+07	1.49475e+07
P0ABD3	P0ABD3		bfr		7.18397e+06	7.39047e+06	7.15449e+06	7.3157e+06	7.34749e+06	7.3235e+06
P0ABD5	P0ABD5		accA		1.47172e+07	1.4753e+07	1.40349e+07	1.43559e+07	1.42121e+07	1.4049e+07
P0ABD8	P0ABD8		accB		3.24797e+07	3.18692e+07	3.31051e+07	3.30522e+07	3.63228e+07	3.37401e+07
P0ABE2	P0ABE2		bolA		3.63147e+06	3.47813e+06	3.88866e+06	3.50925e+06	3.93746e+06	3.59224e+06
P0ABF1	P0ABF1		pcnB		2.5966e+06	2.54564e+06	2.56724e+06	2.5459e+06	2.67752e+06	2.56808e+06
P0ABF6	P0ABF6		cdd		6.80104e+06	7.09782e+06	6.88856e+06	6.96154e+06	7.05256e+06	7.14132e+06
P0ABG4	P0ABG4		ftsW		265797	232836	280532	278642	234641	365274
P0ABH0	P0ABH0		ftsA		2.52699e+06	2.5658e+06	2.61213e+06	2.45798e+06	2.62062e+06	2.47775e+06
P0ABH7	P0ABH7		gltA		1.05676e+07	1.03234e+07	1.00086e+07	1.05317e+07	9.93718e+06	9.64499e+06
P0ABH9	P0ABH9		clpA		1.05401e+07	1.04605e+07	1.04206e+07	1.05112e+07	1.02818e+07	1.05205e+07
P0ABI4	P0ABI4		corA		1.66956e+06	1.61207e+06	1.74914e+06	1.67001e+06	1.76432e+06	1.75882e+06
P0ABI8	P0ABI8		cyoB		2.09171e+06	2.09635e+06	2.29619e+06	1.64256e+06	2.21083e+06	2.34895e+06
P0ABJ1	P0ABJ1		cyoA		2.16718e+06	2.37021e+06	2.13158e+06	2.2699e+06	2.16403e+06	2.13598e+06
P0ABJ9	P0ABJ9		cydA		3.92179e+07	3.88447e+07	3.90557e+07	3.86459e+07	3.87412e+07	3.84747e+07
P0ABK2	P0ABK2		cydB		6.85186e+06	6.65699e+06	5.06099e+06	6.59737e+06	5.46264e+06	5.34943e+06
P0ABK5	P0ABK5		cysK		3.33949e+07	3.23119e+07	3.20181e+07	3.23212e+07	3.25968e+07	3.19665e+07
P0ABL5	P0ABL5		napC		906264	851817	943334	963457	945578	1.08665e+06
P0ABN1	P0ABN1		dgkA		598120	568819	603780	589084	671195	517502
P0ABN5	P0ABN5		dcuA		2.0957e+06	2.19019e+06	2.23902e+06	2.16918e+06	2.11672e+06	2.23631e+06
P0ABN9	P0ABN9		dcuB		6.98234e+06	7.21306e+06	7.15632e+06	7.02458e+06	7.01897e+06	7.27958e+06
P0ABP8	P0ABP8		deoD		5.39681e+07	5.3412e+07	4.817e+07	5.42937e+07	4.72051e+07	4.86971e+07
P0ABQ0	P0ABQ0		coaBC		2.04376e+06	2.12148e+06	1.76167e+06	2.05852e+06	1.85499e+06	2.07053e+06
P0ABQ2	P0ABQ2		garR		1.77995e+06	1.91871e+06	1.82268e+06	1.63691e+06	1.8861e+06	1.85644e+06
P0ABQ4	P0ABQ4		folA		2.42194e+06	2.41634e+06	2.37648e+06	2.58421e+06	2.31667e+06	2.40236e+06
P0ABR1	P0ABR1		dinI		990978	838970	1.04703e+06	1.02375e+06	1.17473e+06	956190
P0ABS1	P0ABS1		dksA		2.54729e+07	2.50017e+07	2.48104e+07	2.52615e+07	2.54243e+07	2.53184e+07
P0ABS5	P0ABS5		dnaG		1.67995e+06	1.69081e+06	1.75987e+06	1.7381e+06	1.73109e+06	1.85767e+06
P0ABT2	P0ABT2		dps		5.95504e+07	6.1023e+07	5.8325e+07	5.96054e+07	5.78769e+07	5.93982e+07
P0ABT5	P0ABT5		dusB		564705	521042	446150	543347	343454	302918
P0ABU0	P0ABU0		menB		1.11494e+07	1.06193e+07	1.06315e+07	1.1318e+07	1.00979e+07	1.07292e+07
P0ABU2	P0ABU2		ychF		1.57341e+07	1.59684e+07	1.5137e+07	1.5844e+07	1.52904e+07	1.52149e+07
P0ABU5	P0ABU5		elbB		2.15509e+07	2.12892e+07	2.05324e+07	2.14786e+07	2.14078e+07	1.98782e+07
P0ABU7	P0ABU7		exbB		1.98195e+06	1.95503e+06	1.95384e+06	1.97272e+06	1.96928e+06	1.97869e+06
P0ABU9	P0ABU9		tolQ		2.42102e+06	2.45816e+06	2.40956e+06	2.47268e+06	2.51144e+06	2.35635e+06
P0ABV2	P0ABV2		exbD		3.33036e+06	3.30763e+06	3.43713e+06	3.25659e+06	3.15089e+06	3.42842e+06
P0ABV6	P0ABV6		tolR		7.47888e+06	7.64666e+06	7.51423e+06	7.30006e+06	7.27057e+06	7.26001e+06
P0ABX2	P0ABX2		flgC		1.07522e+06	1.13157e+06	1.10665e+06	995499	1.09477e+06	1.21191e+06
P0ABX5	P0ABX5		flgG		1.52964e+06	1.4673e+06	1.12449e+06	1.58224e+06	1.16989e+06	1.17432e+06
P0ABX8	P0ABX8		fliL		2.98072e+06	2.82087e+06	2.9717e+06	2.69492e+06	2.83888e+06	2.79197e+06
P0ABZ1	P0ABZ1		fliG		2.51466e+06	2.52776e+06	2.5421e+06	2.50294e+06	2.49769e+06	2.48242e+06
P0ABZ4	P0ABZ4		kdsC		5.13391e+06	5.10735e+06	4.87544e+06	4.96322e+06	4.4465e+06	4.90548e+06
P0ABZ6	P0ABZ6		surA		1.17558e+07	1.15983e+07	1.12346e+07	1.16547e+07	1.13411e+07	1.1186e+07
P0AC02	P0AC02		bamD		2.23804e+07	2.19389e+07	2.23233e+07	2.23327e+07	2.20404e+07	2.10314e+07
P0AC13	P0AC13		folP		8.34376e+06	8.17983e+06	8.12401e+06	8.29965e+06	7.90625e+06	8.18918e+06
P0AC19	P0AC19		folX		3.94605e+06	3.8682e+06	3.78644e+06	3.89765e+06	3.89557e+06	3.95504e+06
P0AC28	P0AC28		ygfA		468736	446998	390902	416141	380819	418335
P0AC30	P0AC30		ftsX		3.30887e+06	3.62857e+06	3.82733e+06	3.45015e+06	3.51012e+06	3.51571e+06
P0AC33	P0AC33		fumA		3.03156e+06	2.96311e+06	3.1409e+06	2.80071e+06	2.98209e+06	3.31831e+06
P0AC38	P0AC38		aspA		7.50005e+07	7.60249e+07	7.47561e+07	7.53273e+07	7.53526e+07	7.57643e+07
P0AC41	P0AC41		sdhA		4.32373e+06	4.1565e+06	4.40376e+06	4.33036e+06	4.41669e+06	4.09654e+06
P0AC47	P0AC47		frdB		9.58608e+06	9.31195e+06	8.75597e+06	9.39727e+06	8.51777e+06	8.68664e+06
P0AC51	P0AC51		zur		2.34419e+06	2.33042e+06	2.5176e+06	2.19531e+06	2.61364e+06	2.46351e+06
P0AC53	P0AC53		zwf		1.15103e+07	1.15907e+07	1.12814e+07	1.15438e+07	1.13119e+07	1.16355e+07
P0AC59	P0AC59		grxB		6.93718e+06	7.18064e+06	7.16286e+06	6.96204e+06	7.17628e+06	7.14416e+06
P0AC62	P0AC62		grxC		1.84049e+07	1.90062e+07	1.83925e+07	1.7687e+07	1.87758e+07	1.85055e+07
P0AC69	P0AC69		grxD		2.56588e+07	2.43239e+07	2.46828e+07	2.43458e+07	2.55088e+07	2.52956e+07
P0AC75	P0AC75		waaA		3.26543e+06	2.97769e+06	3.00563e+06	3.2889e+06	2.98212e+06	3.41679e+06
P0AC81	P0AC81		gloA		882651	980925	939495	804793	891488	994678
P0AC84	P0AC84		gloB		982327	975606	856840	975920	781080	834150
P0AC86	P0AC86		glgP		2.02644e+06	1.88028e+06	2.00801e+06	1.85233e+06	2.03747e+06	1.76171e+06
P0AC92	P0AC92		gnsA		6.1988e+06	6.23735e+06	5.4658e+06	6.2265e+06	5.62699e+06	6.33422e+06
P0ACA1	P0ACA1		yibF		1.34417e+06	1.74803e+06	1.79084e+06	1.60208e+06	1.81848e+06	1.45429e+06
P0ACA3	P0ACA3		sspA		2.7537e+07	2.66895e+07	2.58725e+07	2.65302e+07	2.70056e+07	2.6458e+07
P0ACA7	P0ACA7		gstB		2.36301e+06	2.43075e+06	2.41629e+06	2.34774e+06	2.44176e+06	2.39947e+06
P0ACB0	P0ACB0		dnaB		2.50277e+06	2.46666e+06	2.64715e+06	2.54867e+06	2.71907e+06	2.50261e+06
P0ACB2	P0ACB2		hemB		1.26827e+07	1.29911e+07	1.19331e+07	1.23359e+07	1.23115e+07	1.1948e+07
P0ACB4	P0ACB4		hemG		2.45386e+06	2.41149e+06	2.34566e+06	2.43163e+06	2.47413e+06	2.21862e+06
P0ACB7	P0ACB7		hemY		5.76891e+06	5.6343e+06	5.70741e+06	5.82003e+06	5.7923e+06	5.52074e+06
P0ACC3	P0ACC3		erpA		9.51948e+06	9.52784e+06	9.35027e+06	9.42888e+06	9.22356e+06	9.53369e+06
P0ACC7	P0ACC7		glmU		1.51884e+07	1.50083e+07	1.50787e+07	1.49271e+07	1.48529e+07	1.43426e+07
P0ACD4	P0ACD4		nifU		1.52607e+07	1.57509e+07	1.61218e+07	1.57959e+07	1.66663e+07	1.56782e+07
P0ACD8	P0ACD8		hyaB		5.90694e+06	5.84819e+06	5.97501e+06	5.83018e+06	5.94521e+06	5.976e+06
P0ACE0	P0ACE0		hybC		1.53166e+07	1.51767e+07	1.55823e+07	1.54398e+07	1.54479e+07	1.51372e+07
P0ACE3	P0ACE3		hha		3.54459e+06	3.63618e+06	3.66615e+06	3.49584e+06	3.98602e+06	3.72559e+06
P0ACE7	P0ACE7		hinT		1.16715e+07	1.16985e+07	1.19397e+07	1.1494e+07	1.21053e+07	1.24431e+07
P0ACF0	P0ACF0		hupA		4.8668e+08	4.79032e+08	4.76147e+08	4.77995e+08	4.67201e+08	4.52057e+08
P0ACF4	P0ACF4		hupB		3.8904e+07	3.86074e+07	3.93073e+07	3.87553e+07	3.86918e+07	3.90126e+07
P0ACF8	P0ACF8		hns		4.34552e+07	4.49349e+07	4.49723e+07	4.44253e+07	4.5001e+07	4.51849e+07
P0ACG1	P0ACG1		stpA		1.98137e+07	1.94292e+07	1.82314e+07	1.93101e+07	1.8639e+07	1.81596e+07
P0ACI0	P0ACI0		rob		3.56461e+06	3.5498e+06	3.56438e+06	3.54939e+06	3.50535e+06	3.51947e+06
P0ACI6	P0ACI6		asnC		293082	251763	199344	201137	142781	210452
P0ACJ0	P0ACJ0		lrp		1.02956e+07	1.01267e+07	1.03789e+07	1.03379e+07	1.01994e+07	9.86251e+06
P0ACJ8	P0ACJ8		crp		2.89968e+07	2.88299e+07	2.90049e+07	2.77058e+07	2.91724e+07	2.83242e+07
P0ACK2	P0ACK2		agaR		1.56499e+06	1.66873e+06	1.73394e+06	1.55735e+06	1.50266e+06	1.84425e+06
P0ACK5	P0ACK5		deoR		428231	361327	399061	359166	418183	348451
P0ACK8	P0ACK8		fucR		83599.7		254757		265191	256547
P0ACL0	P0ACL0		glpR		2.02705e+06	2.11159e+06	2.05383e+06	2.02638e+06	2.03312e+06	1.88912e+06
P0ACL2	P0ACL2		exuR		2.43104e+06	2.26755e+06	2.53573e+06	2.11979e+06	2.29396e+06	2.25313e+06
P0ACL9	P0ACL9		pdhR		3.12052e+06	2.95008e+06	3.02095e+06	2.85673e+06	2.84651e+06	2.95034e+06
P0ACM2	P0ACM2		ydfH		4.22885e+06	3.86297e+06	3.59249e+06	3.8841e+06	3.53235e+06	4.02692e+06
P0ACN2	P0ACN2		ytfH		406500	455079	512690	339076	504545	504038
P0ACN4	P0ACN4		allR		8.81498e+06	8.82775e+06	9.21434e+06	8.70666e+06	8.82407e+06	9.56072e+06
P0ACN7	P0ACN7		cytR		1.28324e+06	1.20004e+06	1.35922e+06	1.23696e+06	1.34452e+06	1.35253e+06
P0ACP1	P0ACP1		cra		4.1594e+06	4.1338e+06	4.46998e+06	4.20232e+06	4.65349e+06	4.29355e+06
P0ACP5	P0ACP5		gntR		770391	844363	790356	906669	853344	821285
P0ACP7	P0ACP7		purR		4.67469e+06	4.66392e+06	4.76042e+06	4.65236e+06	4.84679e+06	4.57825e+06
P0ACQ4	P0ACQ4		oxyR		4.54326e+06	4.6048e+06	4.55934e+06	4.72907e+06	4.54371e+06	4.50177e+06
P0ACR4	P0ACR4		yeiE		2.64212e+06	2.58718e+06	2.60877e+06	2.68774e+06	2.5651e+06	2.51098e+06
P0ACR9	P0ACR9		mprA		1.56756e+07	1.56916e+07	1.46925e+07	1.49288e+07	1.54699e+07	1.51924e+07
P0ACS7	P0ACS7		rpiR		814753	768120	821241	810714	711736	770982
P0ACT6	P0ACT6		uidR		640730	519342	651632	502585	475366	719088
P0ACU5	P0ACU5		fabR		3.19513e+06	3.17342e+06	3.26527e+06	2.9954e+06	3.10865e+06	3.12168e+06
P0ACU7	P0ACU7		yjdC		2.00469e+06	1.94363e+06	2.12965e+06	1.8345e+06	2.03424e+06	2.372e+06
P0ACV8	P0ACV8		ymjA		590573	576062	492532	561332	528831	577049
P0ACX5	P0ACX5		ydhZ		2.54058e+06	2.7509e+06	2.56364e+06	2.56466e+06	2.36683e+06	2.72988e+06
P0ACY1	P0ACY1		ydjA		1.11093e+07	1.10201e+07	1.11566e+07	1.14616e+07	1.1097e+07	1.11101e+07
P0ACY3	P0ACY3		yeaG		1.27679e+06	1.32995e+06	1.33805e+06	1.30894e+06	1.34336e+06	1.39974e+06
P0ACY9	P0ACY9		yebG		478538	609819	784001	531712	761767	738212
P0ACZ2	P0ACZ2		etp		2.25934e+06	2.20316e+06	2.18256e+06	2.45113e+06	2.30055e+06	2.11757e+06
P0ACZ4	P0ACZ4		evgA		2.72971e+06	2.63943e+06	2.70962e+06	2.76205e+06	2.77891e+06	2.64685e+06
P0AD01	P0AD01		dcuR		838082	901913	788283	1.01975e+06	932588	1.03851e+06
P0AD05	P0AD05		yecA		2.27892e+06	2.92369e+06	2.64788e+06	2.35238e+06	3.16592e+06	2.76334e+06
P0AD07	P0AD07		yecF		3.90667e+06	3.80238e+06	4.47139e+06	3.82644e+06	3.91257e+06	3.70563e+06
P0AD10	P0AD10		yecJ		3.3069e+06	3.26914e+06	3.55946e+06	3.38377e+06	3.22427e+06	3.22754e+06
P0AD12	P0AD12		yeeZ		1.07939e+07	1.07703e+07	1.06752e+07	1.10871e+07	1.01133e+07	1.06567e+07
P0AD24	P0AD24		yejL		3.85387e+06	5.24658e+06	4.23411e+06	4.0917e+06	3.69571e+06	3.57003e+06
P0AD33	P0AD33		yfcZ		3.80482e+07	3.84146e+07	3.9803e+07	4.02448e+07	3.95362e+07	3.99334e+07
P0AD37	P0AD37		yfeC		1.12833e+06	1.03771e+06	1.00015e+06	1.13673e+06	899774	1.05185e+06
P0AD44	P0AD44		yfhG		1.41185e+06	1.31702e+06	1.53441e+06	1.29771e+06	1.49057e+06	1.21462e+06
P0AD49	P0AD49		raiA		5.64513e+06	6.0171e+06	5.21879e+06	6.41817e+06	5.6821e+06	5.10654e+06
P0AD57	P0AD57		ispB		1.0087e+06	1.08261e+06	973603	1.06488e+06	995208	942522
P0AD59	P0AD59		ivy		3.11946e+06	2.82825e+06	2.39006e+06	2.95724e+06	2.37815e+06	2.44865e+06
P0AD61	P0AD61		pykF		4.96131e+07	4.97469e+07	4.81157e+07	4.91872e+07	4.81778e+07	4.67644e+07
P0AD68	P0AD68		ftsI		1.37264e+06	1.29918e+06	1.28404e+06	1.28273e+06	1.22429e+06	1.25305e+06
P0ADA1	P0ADA1		tesA		1.67248e+06	1.91024e+06	2.07052e+06	1.86352e+06	1.87402e+06	1.93828e+06
P0ADA3	P0ADA3		nlpD		6.40422e+06	6.57503e+06	6.46677e+06	6.5235e+06	6.58878e+06	6.25877e+06
P0ADA5	P0ADA5		yajG		1.72433e+07	1.72585e+07	1.72672e+07	1.77206e+07	1.70523e+07	1.68244e+07
P0ADA7	P0ADA7		osmB		2.25345e+06	2.02211e+06	1.76746e+06	2.05237e+06	1.88534e+06	1.7292e+06
P0ADB1	P0ADB1		osmE		2.41437e+07	2.44543e+07	2.37891e+07	2.51905e+07	2.36709e+07	2.34072e+07
P0ADB7	P0ADB7		ecnB		9.56925e+06	9.43821e+06	9.62982e+06	9.83352e+06	7.70128e+06	9.85547e+06
P0ADC1	P0ADC1		lptE		1.34583e+06	1.25762e+06	1.35235e+06	1.19724e+06	1.17945e+06	1.29412e+06
P0ADC3	P0ADC3		lolC		2.53432e+06	2.50143e+06	2.78124e+06	2.66498e+06	2.95604e+06	2.91618e+06
P0ADC6	P0ADC6		lptG		1.17503e+06	968032	834712	863363	910587	820425
P0ADE2	P0ADE2		ytfK		609249	416749	647961	552538	592172	434823
P0ADE4	P0ADE4		tamA		4.21404e+06	4.03963e+06	4.37862e+06	4.18424e+06	4.29892e+06	4.35079e+06
P0ADE6	P0ADE6		ygaU		709394	629201	563318	633967	574846	622435
P0ADE8	P0ADE8		ygfZ		1.61924e+07	1.67432e+07	1.62361e+07	1.68195e+07	1.64806e+07	1.6802e+07
P0ADF6	P0ADF6		edd		2.94582e+06	2.70837e+06	1.94663e+06	2.60505e+06	2.16723e+06	1.89311e+06
P0ADG4	P0ADG4		suhB		1.53494e+07	1.56967e+07	1.55406e+07	1.59339e+07	1.54972e+07	1.57078e+07
P0ADG7	P0ADG7		guaB		3.70184e+07	3.75002e+07	3.50743e+07	3.81241e+07	3.63222e+07	3.50134e+07
P0ADH5	P0ADH5		fimB		458791	499925	490128	498048	512309	448198
P0ADI4	P0ADI4		entB		1.08044e+06	1.08925e+06	1.07974e+06	1.07485e+06	1.14214e+06	1.12352e+06
P0ADI7	P0ADI7		yecD		8.25929e+06	7.75943e+06	7.79449e+06	7.87273e+06	7.80589e+06	7.81758e+06
P0ADK0	P0ADK0		yiaF		1.18208e+07	1.16667e+07	1.18408e+07	1.23327e+07	1.20195e+07	1.18969e+07
P0ADK8	P0ADK8		yibL		1.09092e+07	9.86381e+06	9.2807e+06	9.84374e+06	9.57592e+06	9.03378e+06
P0ADM8	P0ADM8		yieE		906586	852038	424878	820482	375750	458975
P0ADN2	P0ADN2		yifE		6.19879e+06	6.21763e+06	6.30394e+06	6.25618e+06	6.36645e+06	6.12209e+06
P0ADP0	P0ADP0		yigB		1.20771e+06	1.33277e+06	1.22118e+06	1.24112e+06	1.2254e+06	1.16208e+06
P0ADP7	P0ADP7		yigP		1.19263e+06	1.25335e+06	1.17221e+06	1.36727e+06	1.18059e+06	1.24362e+06
P0ADP9	P0ADP9		yihD		4.92746e+06	4.8923e+06	4.87044e+06	4.76256e+06	4.99418e+06	4.80458e+06
P0ADQ2	P0ADQ2		yiiD		5.22268e+06	5.12566e+06	5.51962e+06	5.40335e+06	5.67219e+06	5.62876e+06
P0ADQ7	P0ADQ7		ygaM		1.31257e+07	1.2921e+07	1.19423e+07	1.29616e+07	1.23727e+07	1.27946e+07
P0ADR6	P0ADR6		rlmM		3.66501e+06	3.4882e+06	3.55294e+06	3.77457e+06	3.26936e+06	3.60548e+06
P0ADR8	P0ADR8		ygdH		7.92817e+06	7.85355e+06	7.90296e+06	7.90655e+06	7.9984e+06	7.98524e+06
P0ADS2	P0ADS2		zapA		1.42127e+07	1.3938e+07	1.42478e+07	1.39631e+07	1.46098e+07	1.43426e+07
P0ADS6	P0ADS6		yggE		6.43426e+06	6.48639e+06	6.39049e+06	6.44278e+06	6.06234e+06	6.22597e+06
P0ADS9	P0ADS9		yggN		2.44369e+06	2.36087e+06	2.55639e+06	2.53844e+06	2.55792e+06	2.60423e+06
P0ADT2	P0ADT2		ygiB		944508	955172	986893	988155	847457	875037
P0ADT5	P0ADT5		ygiC		2.92981e+06	3.04395e+06	2.75555e+06	2.83197e+06	2.63912e+06	2.83238e+06
P0ADT8	P0ADT8		ygiM		4.0568e+06	3.97404e+06	3.94195e+06	4.19788e+06	4.08214e+06	3.82981e+06
P0ADU2	P0ADU2		ygiN		9.8459e+06	1.03154e+07	9.09328e+06	1.0165e+07	9.17518e+06	9.60751e+06
P0ADU5	P0ADU5		ygiW		6.72152e+06	6.72705e+06	7.10162e+06	6.97592e+06	7.11751e+06	7.34313e+06
P0ADV1	P0ADV1		lptA		2.98186e+06	2.87774e+06	3.43468e+06	2.63702e+06	3.21028e+06	3.4377e+06
P0ADV5	P0ADV5		yhbW		837217	849503	898181	772838	985426	1.0486e+06
P0ADV7	P0ADV7		mlaC		1.02072e+07	9.83173e+06	8.93864e+06	9.86557e+06	8.88219e+06	8.87823e+06
P0ADW3	P0ADW3		yhcB		3.60494e+07	3.73526e+07	3.39256e+07	3.57706e+07	3.46031e+07	3.17278e+07
P0ADW8	P0ADW8		yheV		1.0349e+06	1.09589e+06	1.1893e+06	952526	1.25921e+06	1.09464e+06
P0ADX1	P0ADX1		yhfA		7.34361e+06	7.20867e+06	7.60958e+06	6.96318e+06	6.98249e+06	7.18298e+06
P0ADX9	P0ADX9		rsmD		1.72366e+06	1.54668e+06	1.62918e+06	1.79055e+06	1.5625e+06	1.72587e+06
