Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0AEM9	P0AEM9		fliY		6.2426e+06	6.59961e+06	6.44875e+06	6.63686e+06	6.38366e+06	6.53468e+06
P0AEN1	P0AEN1		fre		9.25924e+06	9.22527e+06	9.22271e+06	9.15301e+06	8.96202e+06	8.7028e+06
P0AEN4	P0AEN4		ftsL		2.1171e+06	1.94412e+06	2.15725e+06	2.07721e+06	2.2073e+06	2.162e+06
P0AEN8	P0AEN8		fucU		5.43814e+06	5.10811e+06	5.03734e+06	5.1432e+06	5.44146e+06	5.19376e+06
P0AEP3	P0AEP3		galU		6.04643e+07	6.03874e+07	6.32924e+07	6.21168e+07	6.06013e+07	6.05186e+07
P0AEQ3	P0AEQ3		glnH		2.26044e+07	2.30978e+07	2.29726e+07	2.29126e+07	2.25013e+07	2.38631e+07
P0AEQ6	P0AEQ6		glnP		1.47625e+06	1.53741e+06	1.46854e+06	1.55895e+06	1.43606e+06	1.35442e+06
P0AES0	P0AES0		gsp		2.72778e+06	2.80561e+06	2.88643e+06	2.76175e+06	2.73012e+06	2.58979e+06
P0AES2	P0AES2		gudD		3.0566e+06	3.07638e+06	3.01595e+06	2.99853e+06	3.1049e+06	2.91766e+06
P0AES4	P0AES4		gyrA		1.42209e+07	1.42512e+07	1.42062e+07	1.4202e+07	1.40968e+07	1.42463e+07
P0AES6	P0AES6		gyrB		8.39826e+06	8.45604e+06	8.47162e+06	8.42247e+06	8.4494e+06	8.46323e+06
P0AET2	P0AET2		hdeB		1.2517e+07	1.30402e+07	1.34944e+07	1.38632e+07	1.2279e+07	1.36258e+07
P0AET8	P0AET8		hdhA		4.58021e+06	4.03501e+06	4.51628e+06	4.24819e+06	4.21777e+06	4.63681e+06
P0AEU0	P0AEU0		hisJ		3.30558e+06	3.43731e+06	3.24073e+06	3.49772e+06	3.24336e+06	3.34373e+06
P0AEU7	P0AEU7		skp		3.15868e+07	2.91298e+07	2.81293e+07	2.85797e+07	3.14822e+07	3.03219e+07
P0AEV1	P0AEV1		hnr		216610	253567	277457	178368	233770	242283
P0AEV4	P0AEV4		hycA		1.07383e+06	1.25881e+06	1.23728e+06	1.24251e+06	1.09965e+06	980794
P0AEV7	P0AEV7		hycH		1.41103e+06	1.45928e+06	1.40968e+06	1.43348e+06	1.4682e+06	1.27291e+06
P0AEV9	P0AEV9		hycI		371946	292080	302206	306608	371740	324603
P0AEW6	P0AEW6		gsk		2.73929e+06	2.82252e+06	2.76885e+06	2.86422e+06	2.65225e+06	2.66373e+06
P0AEW9	P0AEW9		fruK		1.68807e+07	1.67208e+07	1.69995e+07	1.71971e+07	1.69355e+07	1.62376e+07
P0AEX5	P0AEX5		prkB		1.78869e+06	1.92796e+06	1.91778e+06	2.02575e+06	2.13805e+06	1.88085e+06
P0AEX9	P0AEX9		malE		5.9388e+06	6.46496e+06	6.36707e+06	6.46433e+06	5.86076e+06	5.83938e+06
P0AEY3	P0AEY3		mazG		2.14232e+06	2.18237e+06	2.20162e+06	2.2082e+06	2.15166e+06	2.25371e+06
P0AEY5	P0AEY5		mdaB		2.35379e+06	2.13536e+06	2.33138e+06	2.28786e+06	2.39799e+06	2.50528e+06
P0AEZ3	P0AEZ3		minD		1.42553e+07	1.38611e+07	1.37535e+07	1.38551e+07	1.4179e+07	1.41018e+07
P0AEZ9	P0AEZ9		moaB		1.06755e+07	1.05778e+07	1.0817e+07	1.09317e+07	1.06555e+07	1.06789e+07
P0AF03	P0AF03		mog		1.29429e+07	1.27773e+07	1.30932e+07	1.30171e+07	1.27259e+07	1.28497e+07
P0AF06	P0AF06		motB		757404	701116	682524	745971	795422	812691
P0AF08	P0AF08		mrp		5.12513e+06	4.85725e+06	4.76864e+06	5.04896e+06	4.92619e+06	4.82029e+06
P0AF12	P0AF12		mtnN		2.58647e+07	2.45794e+07	2.48545e+07	2.56565e+07	2.54363e+07	2.53033e+07
P0AF18	P0AF18		nagA		3.11487e+06	3.02491e+06	2.94447e+06	3.11011e+06	3.13294e+06	2.96556e+06
P0AF20	P0AF20		nagC		977820	858345	916910	929683	900146	895043
P0AF24	P0AF24		nagD		1.87605e+06	1.92215e+06	1.84367e+06	1.8899e+06	1.8909e+06	1.83896e+06
P0AF26	P0AF26		narJ		1.27856e+06	1.41003e+06	1.157e+06	1.23316e+06	1.21145e+06	1.35198e+06
P0AF28	P0AF28		narL		6.18122e+06	6.17052e+06	6.13701e+06	6.3254e+06	6.22032e+06	6.13163e+06
P0AF36	P0AF36		zapB		5.33733e+06	5.49212e+06	5.39508e+06	5.52158e+06	5.38925e+06	5.34316e+06
P0AF48	P0AF48		yjbQ		1.00862e+06	1.40371e+06	1.36467e+06	1.23319e+06	1.1043e+06	1.12173e+06
P0AF50	P0AF50		yjbR		7.98947e+06	7.84687e+06	7.87498e+06	8.05188e+06	7.85969e+06	8.11363e+06
P0AF52	P0AF52		yjcD		451154	533791	410492	406055	492914	360246
P0AF59	P0AF59		yjdI		613678	500547	525704	531409	513094	554167
P0AF61	P0AF61		yjdK		2.10725e+06	1.60843e+06	1.71283e+06	1.75533e+06	1.67042e+06	1.44685e+06
P0AF63	P0AF63		nsrR		1.47236e+06	1.45709e+06	1.44822e+06	1.4954e+06	1.55128e+06	1.41443e+06
P0AF67	P0AF67		yjeE		3.81757e+06	3.61932e+06	3.64522e+06	3.71364e+06	3.69186e+06	3.68791e+06
P0AF70	P0AF70		yjeI		9.63876e+06	9.79502e+06	1.05212e+07	9.47342e+06	9.66639e+06	9.96986e+06
P0AF90	P0AF90		rraB		7.21499e+06	7.18886e+06	6.98304e+06	7.38064e+06	6.74415e+06	6.60288e+06
P0AF93	P0AF93		ridA		1.30654e+08	1.18766e+08	1.23176e+08	1.2669e+08	1.30186e+08	1.24637e+08
P0AF96	P0AF96		tabA		2.76116e+06	2.92964e+06	3.08564e+06	3.18045e+06	2.60282e+06	2.86267e+06
P0AF98	P0AF98		lptF		900894	886806	972109	984002	894869	973207
P0AFA7	P0AFA7		nhaB		461045	501493	532598	444331	448404	373613
P0AFB1	P0AFB1		nlpI		2.68517e+06	2.46462e+06	2.56495e+06	2.48396e+06	2.67035e+06	2.57176e+06
P0AFB5	P0AFB5		glnL		1.15111e+06	1.24354e+06	983923	1.21018e+06	1.221e+06	1.11851e+06
P0AFB8	P0AFB8		glnG		8.30389e+06	8.28778e+06	8.30359e+06	8.64645e+06	8.33712e+06	8.43544e+06
P0AFC0	P0AFC0		nudB		497108	525038	568845	552757	605206	551348
P0AFC3	P0AFC3		nuoA		2.26142e+06	2.30601e+06	2.34274e+06	2.20901e+06	2.3561e+06	2.34304e+06
P0AFC7	P0AFC7		nuoB		3.88236e+06	4.01248e+06	4.20994e+06	3.85832e+06	3.85866e+06	4.14413e+06
P0AFD1	P0AFD1		nuoE		2.49264e+06	2.63975e+06	2.71978e+06	2.61103e+06	2.49516e+06	2.52773e+06
P0AFD4	P0AFD4		nuoH		2.61011e+06	2.56889e+06	2.56438e+06	2.5913e+06	2.56394e+06	2.6081e+06
P0AFD6	P0AFD6		nuoI		8.14254e+06	8.4905e+06	8.48679e+06	7.84209e+06	8.34328e+06	7.89805e+06
P0AFF2	P0AFF2		nupC		638086	630073	672899	562385	503969	516933
P0AFF6	P0AFF6		nusA		2.22373e+07	2.25031e+07	2.28263e+07	2.22326e+07	2.22325e+07	2.23149e+07
P0AFG0	P0AFG0		nusG		1.62453e+07	1.60527e+07	1.47784e+07	1.55711e+07	1.6676e+07	1.57815e+07
P0AFG3	P0AFG3		sucA		9.04054e+06	8.86315e+06	9.03887e+06	8.98423e+06	9.06522e+06	9.1229e+06
P0AFG6	P0AFG6		sucB		8.3904e+06	8.24835e+06	8.44373e+06	8.39906e+06	8.35912e+06	8.28062e+06
P0AFG8	P0AFG8		aceE		6.99198e+07	7.06748e+07	7.07037e+07	7.05653e+07	7.09504e+07	7.01684e+07
P0AFH8	P0AFH8		osmY		2.36316e+07	2.34745e+07	2.29151e+07	2.30968e+07	2.37624e+07	2.32568e+07
P0AFI0	P0AFI0		oxc		1.12663e+06	1.0534e+06	1.03448e+06	1.22994e+06	1.09112e+06	1.09557e+06
P0AFI2	P0AFI2		parC		3.66571e+06	3.62978e+06	3.60607e+06	3.70105e+06	3.64844e+06	3.58348e+06
P0AFI5	P0AFI5		pbpG		2.34039e+06	1.97931e+06	2.14125e+06	2.04461e+06	2.05652e+06	2.02663e+06
P0AFI7	P0AFI7		pdxH		7.44219e+06	7.63944e+06	7.59204e+06	7.41867e+06	7.47605e+06	6.85817e+06
P0AFJ1	P0AFJ1		phnA		1.82132e+06	1.73153e+06	1.73861e+06	1.77363e+06	1.77134e+06	1.77828e+06
P0AFJ5	P0AFJ5		phoB		563838	546604	657330	500922	297714	551950
P0AFJ7	P0AFJ7		pitA		1.66761e+06	1.63977e+06	1.76819e+06	1.61209e+06	1.68953e+06	1.8964e+06
P0AFK0	P0AFK0		pmbA		5.54215e+06	5.40936e+06	5.5887e+06	5.48825e+06	5.39798e+06	5.43459e+06
P0AFK9	P0AFK9		potD		4.48588e+06	4.97887e+06	4.91355e+06	4.93193e+06	4.60681e+06	4.58442e+06
P0AFL3	P0AFL3		ppiA		6.82007e+06	6.37884e+06	6.21901e+06	6.44591e+06	6.78026e+06	6.67597e+06
P0AFL6	P0AFL6		ppx		1.39705e+06	1.41883e+06	1.36138e+06	1.38029e+06	1.40941e+06	1.30667e+06
P0AFM2	P0AFM2		proX		1.41702e+06	1.33606e+06	1.35284e+06	1.42982e+06	1.42497e+06	1.28966e+06
P0AFM6	P0AFM6		pspA		2.57695e+06	2.52549e+06	2.39725e+06	2.46592e+06	2.55698e+06	2.41573e+06
P0AFM9	P0AFM9		pspB		591250	727838	760281	649712	575141	810638
P0AFP4	P0AFP4		ybbO		924498	961889	1.01315e+06	938338	930507	958528
P0AFP6	P0AFP6		ybgI		6.95934e+06	7.44238e+06	7.46616e+06	7.20084e+06	7.30726e+06	7.21552e+06
P0AFQ7	P0AFQ7		ycfH		4.59455e+06	4.45328e+06	4.33282e+06	4.42879e+06	4.60341e+06	4.40552e+06
P0AFR0	P0AFR0		rssA		2.31338e+06	2.11751e+06	1.9746e+06	2.07088e+06	2.07844e+06	2.05428e+06
P0AFR4	P0AFR4		yciO		6.56914e+06	6.33381e+06	6.34804e+06	6.40309e+06	6.30697e+06	6.33848e+06
P0AFT5	P0AFT5		yehT		846272	1.09717e+06	944817	949354	871735	765561
P0AFU4	P0AFU4		glrR		1.18933e+06	1.32056e+06	1.32511e+06	1.16891e+06	1.27128e+06	1.37548e+06
P0AFU8	P0AFU8		ribC		9.67334e+06	9.53211e+06	9.73562e+06	9.39266e+06	9.68129e+06	9.28607e+06
P0AFW0	P0AFW0		rfaH		903023	983284	977739	858857	927482	904912
P0AFW8	P0AFW8		rof		2.91532e+06	2.90652e+06	2.84118e+06	2.91876e+06	2.93095e+06	2.98198e+06
P0AFX0	P0AFX0		hpf		839505	952277	793355	863492	1.02044e+06	790828
P0AFX4	P0AFX4		rsd		253246	289963	368899	303989	347581	281172
P0AFX7	P0AFX7		rseA		1.56613e+06	1.45687e+06	1.66546e+06	1.63736e+06	1.56933e+06	1.59101e+06
P0AFX9	P0AFX9		rseB		3.05816e+06	2.72801e+06	2.7311e+06	2.6696e+06	2.96193e+06	2.97599e+06
P0AFY8	P0AFY8		seqA		9.7824e+06	9.59036e+06	9.72712e+06	9.37495e+06	9.64636e+06	9.70419e+06
P0AFZ1	P0AFZ1		sseB		2.29595e+06	2.47316e+06	2.36893e+06	2.32052e+06	2.41559e+06	2.34601e+06
P0AFZ3	P0AFZ3		sspB		1.26483e+07	1.25081e+07	1.26171e+07	1.2155e+07	1.25611e+07	1.23952e+07
P0AG00	P0AG00		wzzE		3.17878e+06	3.40904e+06	3.20674e+06	3.16763e+06	3.08277e+06	2.90942e+06
P0AG07	P0AG07		rpe		1.26591e+07	1.2293e+07	1.21284e+07	1.24068e+07	1.2616e+07	1.21381e+07
P0AG14	P0AG14		sohB		2.14813e+06	2.0099e+06	2.06888e+06	2.13196e+06	2.17386e+06	2.19455e+06
P0AG16	P0AG16		purF		1.17315e+06	1.12438e+06	1.07436e+06	1.08182e+06	1.04486e+06	1.05859e+06
P0AG18	P0AG18		purE		1.15412e+06	1.25509e+06	1.1328e+06	1.29432e+06	1.08876e+06	1.23173e+06
P0AG20	P0AG20		relA		2.58643e+06	2.60988e+06	2.48296e+06	2.55753e+06	2.56809e+06	2.50527e+06
P0AG24	P0AG24		spoT		1.15313e+06	1.21322e+06	1.18554e+06	1.14193e+06	1.14536e+06	1.0959e+06
P0AG27	P0AG27		yibN		2.21665e+07	2.20509e+07	2.15236e+07	2.17922e+07	2.17625e+07	2.16849e+07
P0AG30	P0AG30		rho		2.25208e+07	2.22921e+07	2.21677e+07	2.21943e+07	2.24877e+07	2.26643e+07
P0AG40	P0AG40		ribF		2.31998e+06	2.35842e+06	2.36398e+06	2.3344e+06	2.4116e+06	2.4065e+06
P0AG44	P0AG44		rplQ		2.33345e+08	2.41829e+08	2.34281e+08	2.33821e+08	2.36858e+08	2.24907e+08
P0AG48	P0AG48		rplU		6.61562e+07	6.59054e+07	6.50719e+07	6.51741e+07	6.57445e+07	6.48699e+07
P0AG51	P0AG51		rpmD		9.03244e+07	8.95626e+07	8.87964e+07	8.97075e+07	8.64083e+07	8.73696e+07
P0AG55	P0AG55		rplF		2.0558e+08	2.06718e+08	2.01619e+08	2.06746e+08	2.09271e+08	2.03446e+08
P0AG59	P0AG59		rpsN		2.40471e+07	2.47925e+07	2.45126e+07	2.42737e+07	2.41346e+07	2.41874e+07
P0AG63	P0AG63		rpsQ		1.9353e+08	1.92716e+08	1.90928e+08	1.90268e+08	1.9437e+08	1.92409e+08
P0AG67	P0AG67		rpsA		3.12105e+08	3.13108e+08	3.13875e+08	3.1652e+08	3.11415e+08	3.12322e+08
P0AG71	P0AG71		rmuC		738997	1.04065e+06	675987	888487	833699	518219
P0AG78	P0AG78		sbp		743003	789901	814102	751242	700039	762411
P0AG80	P0AG80		ugpB		544592	386537	396962	473389	452081	377986
P0AG82	P0AG82		pstS		2.32077e+06	2.31261e+06	2.23797e+06	2.33639e+06	2.33394e+06	2.22686e+06
P0AG84	P0AG84		yghA		920773	910635	872952	822351	823208	937797
P0AG86	P0AG86		secB		2.72759e+07	2.61578e+07	2.64527e+07	2.6536e+07	2.65768e+07	2.80193e+07
P0AG90	P0AG90		secD		2.36539e+07	2.32502e+07	2.35594e+07	2.37416e+07	2.33393e+07	2.3412e+07
P0AG93	P0AG93		secF		1.90774e+06	1.9736e+06	1.92166e+06	1.90023e+06	1.81695e+06	1.77738e+06
P0AG96	P0AG96		secE		1.48929e+06	1.45584e+06	1.63832e+06	1.40042e+06	1.52142e+06	1.56041e+06
P0AG99	P0AG99		secG		5.30303e+06	5.89615e+06	5.88214e+06	6.11809e+06	5.24512e+06	5.3543e+06
P0AGA2	P0AGA2		secY		3.93763e+06	4.02156e+06	3.90146e+06	3.86185e+06	3.98984e+06	3.92823e+06
P0AGB0	P0AGB0		serB		4.331e+06	4.38221e+06	3.96035e+06	4.22123e+06	4.27363e+06	4.28462e+06
P0AGB6	P0AGB6		rpoE		3.35292e+06	3.41962e+06	3.35217e+06	3.51496e+06	3.42501e+06	3.25305e+06
P0AGC3	P0AGC3		slt		1.38951e+06	1.43796e+06	1.45442e+06	1.44591e+06	1.42796e+06	1.47964e+06
P0AGD1	P0AGD1		sodC		352351	485630	408842	511310	510342	392760
P0AGD3	P0AGD3		sodB		5.70173e+07	5.9816e+07	6.02142e+07	6.00281e+07	5.72687e+07	5.86234e+07
P0AGD7	P0AGD7		ffh		4.90216e+06	4.70139e+06	4.83837e+06	4.79886e+06	4.88397e+06	4.90007e+06
P0AGE0	P0AGE0		ssb		2.93665e+07	2.82616e+07	2.87366e+07	2.89497e+07	2.91667e+07	2.97262e+07
P0AGE6	P0AGE6		yieF		9.65286e+06	9.95548e+06	9.21807e+06	9.53865e+06	9.8789e+06	9.07169e+06
P0AGE9	P0AGE9		sucD		6.89146e+06	6.88879e+06	7.04968e+06	6.97356e+06	6.9815e+06	7.06889e+06
P0AGF2	P0AGF2		ygdK		1.1862e+06	1.18561e+06	1.14756e+06	1.35552e+06	1.18772e+06	1.22061e+06
P0AGF6	P0AGF6		tdcB		784897	836066	731584	831171	743540	638258
P0AGG0	P0AGG0		thiL		3.38997e+06	3.34628e+06	3.03284e+06	3.3179e+06	3.4406e+06	3.57894e+06
P0AGG2	P0AGG2		tesB		772712	809067	887189	878001	748073	771929
P0AGG4	P0AGG4		trxC		5.02721e+06	5.34214e+06	5.45787e+06	4.62532e+06	4.79077e+06	5.39534e+06
P0AGG8	P0AGG8		tldD		3.05472e+06	2.98647e+06	2.89034e+06	3.06112e+06	3.03316e+06	3.02344e+06
P0AGI8	P0AGI8		trkA		1.23774e+06	1.43706e+06	1.24035e+06	1.35906e+06	1.28066e+06	1.48367e+06
P0AGJ2	P0AGJ2		trmH		1.44091e+06	1.54912e+06	1.51819e+06	1.47692e+06	1.49051e+06	1.50828e+06
P0AGJ5	P0AGJ5		yfiF		1.06542e+07	1.06234e+07	1.02622e+07	1.04681e+07	1.05671e+07	1.0497e+07
P0AGJ7	P0AGJ7		trmL		2.35074e+06	2.2699e+06	2.28181e+06	2.29568e+06	2.31192e+06	2.26777e+06
P0AGJ9	P0AGJ9		tyrS		1.49272e+07	1.55669e+07	1.52362e+07	1.50994e+07	1.48403e+07	1.44137e+07
P0AGK4	P0AGK4		yhbY		1.47684e+07	1.45389e+07	1.46305e+07	1.42999e+07	1.44873e+07	1.48628e+07
P0AGK8	P0AGK8		iscR		2.42894e+06	2.21539e+06	2.40104e+06	2.16871e+06	2.31781e+06	2.46606e+06
P0AGL2	P0AGL2		tdcF		983792	977008	959878	885547	1.07164e+06	1.01503e+06
P0AGL7	P0AGL7		rsmE		4.33389e+06	4.32971e+06	4.35524e+06	4.32997e+06	4.41601e+06	4.42792e+06
P0AGM5	P0AGM5		sirB1		407237	393079	344952	322365	471713	329222
P0C018	P0C018		rplR		5.20748e+07	5.36879e+07	5.34638e+07	5.43993e+07	5.71526e+07	5.42687e+07
P0C037	P0C037		yaiE		1.17971e+07	1.22377e+07	1.24929e+07	1.24972e+07	1.1993e+07	1.07366e+07
P0C054	P0C054		ibpA		4.62871e+06	4.83313e+06	4.86566e+06	4.75111e+06	4.5902e+06	4.92994e+06
P0C058	P0C058		ibpB		841251	752819	850773	829648	728875	758898
P0C093	P0C093		slmA		3.36417e+06	3.34134e+06	3.54739e+06	3.44029e+06	3.3952e+06	3.39017e+06
P0C0K3	P0C0K3		rdoA		2.07914e+06	2.17496e+06	2.20454e+06	2.20447e+06	2.17622e+06	1.94446e+06
P0C0L2	P0C0L2		osmC		5.67966e+06	5.5531e+06	5.77177e+06	5.90149e+06	5.81266e+06	5.75144e+06
P0C0L7	P0C0L7		proP		2.44356e+06	2.32077e+06	2.26551e+06	2.45874e+06	2.35466e+06	2.33821e+06
P0C0L9	P0C0L9		iscX		1.9328e+06	1.88487e+06	1.88932e+06	1.72343e+06	1.87279e+06	1.91458e+06
P0C0R7	P0C0R7		rlmE		4.15928e+06	4.17629e+06	4.0829e+06	4.29581e+06	4.09351e+06	4.22483e+06
P0C0S1	P0C0S1		mscS		9.17954e+06	8.88575e+06	8.60424e+06	9.20999e+06	9.35222e+06	8.96567e+06
P0C0T5	P0C0T5		mepA		595373	670111	541128	612406	532841	564394
P0C0U4	P0C0U4		rimK		150601	132034	91575.2	118912	152735	114888
P0C0V0	P0C0V0		degP		1.83957e+07	1.71162e+07	1.75876e+07	1.77242e+07	1.8205e+07	1.82656e+07
P0CB39	P0CB39		eptC		2.12707e+06	2.0812e+06	2.16194e+06	2.13008e+06	2.20515e+06	2.17734e+06
P0CE47	P0CE47		tufA		1.47611e+09	1.49945e+09	1.47418e+09	1.47158e+09	1.49764e+09	1.47803e+09
P0CG19	P0CG19		rph		7.05616e+06	6.82791e+06	7.11972e+06	6.69458e+06	6.9835e+06	6.82319e+06
P0CK95	P0CK95		yghJ		5.16345e+06	5.1684e+06	5.27761e+06	5.1069e+06	5.24389e+06	4.98441e+06
P10100	P10100		rlpA		3.46277e+06	3.37639e+06	3.54563e+06	3.54143e+06	3.46439e+06	3.65084e+06
P10121	P10121		ftsY		3.64474e+07	3.60397e+07	3.54395e+07	3.67485e+07	3.61919e+07	3.61572e+07
P10346	P10346		glnQ		3.26562e+06	3.2312e+06	3.31393e+06	3.20051e+06	3.43982e+06	3.28962e+06
P10371	P10371		hisA		3.06015e+06	2.67428e+06	3.08532e+06	2.86969e+06	3.09169e+06	3.17728e+06
P10378	P10378		entE		425026	524166	398874	498484	438476	437820
P10384	P10384		fadL		1.1735e+07	1.20138e+07	1.24864e+07	1.22388e+07	1.20127e+07	1.20423e+07
P10408	P10408		secA		9.22474e+06	9.19825e+06	9.3441e+06	9.37079e+06	9.37664e+06	9.41378e+06
P10441	P10441		lpxB		1.09165e+06	1.07568e+06	1.00606e+06	1.0752e+06	1.18338e+06	1.17457e+06
P10443	P10443		dnaE		1.57038e+06	1.52345e+06	1.25698e+06	1.5518e+06	1.49059e+06	1.41601e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				113507	475439	479783	400457		33224.2
P10903	P10903		narK		2.26329e+06	2.67456e+06	2.4478e+06	2.02917e+06	2.47701e+06	2.23243e+06
P10908	P10908		ugpQ		536470	502365	553039	551003	553602	483693
P11289	P11289		yfiL		672100	542792	484711		717832	
P11349	P11349		narH		2.99663e+06	3.01556e+06	3.13353e+06	3.09158e+06	2.9088e+06	2.94402e+06
P11446	P11446		argC		341930	245846	382412	346831	259477	305193
P11447	P11447		argH		2.07208e+06	2.13409e+06	2.18734e+06	2.06159e+06	2.11546e+06	2.08058e+06
P11454	P11454		entF		1.30634e+06	1.50032e+06	1.23174e+06	1.27376e+06	1.32136e+06	1.3153e+06
P11557	P11557		damX		7.5212e+06	7.98613e+06	7.64588e+06	7.91416e+06	8.33713e+06	7.77531e+06
P11875	P11875		argS		1.4063e+07	1.40176e+07	1.41099e+07	1.42219e+07	1.38837e+07	1.35916e+07
P11880	P11880		murF		5.57648e+06	5.18011e+06	5.60876e+06	5.73193e+06	5.30304e+06	5.5221e+06
P12008	P12008		aroC		3.55124e+06	3.72881e+06	3.86372e+06	3.91706e+06	3.14122e+06	3.07881e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)					1.645e+06	1.7632e+06	1.86196e+06		
P12281	P12281		moeA		5.97274e+06	6.14022e+06	6.17855e+06	5.93552e+06	6.32327e+06	6.05339e+06
P12282	P12282		moeB		3.3944e+06	3.28885e+06	3.57632e+06	3.2544e+06	3.37452e+06	3.38168e+06
P12295	P12295		ung		1.61064e+06	1.70729e+06	1.81088e+06	1.7393e+06	1.68631e+06	1.60756e+06
P12758	P12758		udp		4.31129e+07	4.29781e+07	4.15355e+07	4.30132e+07	4.22926e+07	4.15225e+07
P12994	P12994		ybhB		1.44922e+06	1.17134e+06	1.14679e+06	1.26734e+06	1.24595e+06	1.11381e+06
P13001	P13001		bioH		1.23771e+06	1.13842e+06	1.25856e+06	1.26232e+06	1.05524e+06	965966
P13009	P13009		metH		2.47572e+06	2.58921e+06	2.56285e+06	2.52538e+06	2.37243e+06	2.5124e+06
P13016	P13016		ampD		1.59944e+06	1.56417e+06	1.63678e+06	1.58565e+06	1.50614e+06	1.59267e+06
P13024	P13024		fdhE		4.4121e+06	4.51279e+06	4.44885e+06	4.22664e+06	4.34333e+06	4.13598e+06
P13029	P13029		katG		4.03997e+07	4.12111e+07	4.11692e+07	4.1444e+07	4.05864e+07	4.02619e+07
P13033	P13033		glpB		830019	796375	793548	734894	845707	720436
P13035	P13035		glpD		4.47675e+06	4.38896e+06	4.45029e+06	4.34202e+06	4.28746e+06	4.25507e+06
P13039	P13039		fes		1.32022e+06	1.22441e+06	1.31155e+06	1.30585e+06	1.43023e+06	1.34353e+06
P13445	P13445		rpoS		4.97702e+06	5.03493e+06	5.05303e+06	5.05436e+06	5.23427e+06	4.91799e+06
P13458	P13458		sbcC		625945	687286	488522	741764	607395	441143
P13482	P13482		treA		457722	439463	431398	408420	465251	463229
P13656	P13656		chiA		342634	336598	386058	393914	330130	352372
P13979	P13979		traT		3.69498e+06	3.40303e+06	3.50344e+06	3.5922e+06	3.34948e+06	3.5688e+06
P14081	P14081		selB		2.31232e+06	2.36035e+06	2.27747e+06	2.3107e+06	2.36447e+06	2.24935e+06
P14175	P14175		proV		1.11903e+06	1.1247e+06	1.07336e+06	1.06364e+06	1.18872e+06	1.15227e+06
P14294	P14294		topB		91200	109795	89495	156446	113776	121738
P14375	P14375		zraR		1.48855e+06	1.44124e+06	1.02037e+06	1.23216e+06	1.41687e+06	1.28375e+06
P14407	P14407		fumB		2.48872e+07	2.48525e+07	2.49804e+07	2.48284e+07	2.46131e+07	2.52307e+07
P14900	P14900		murD		4.68635e+06	4.45806e+06	4.30069e+06	4.45238e+06	4.69186e+06	4.42328e+06
P15005	P15005		mcrB		621347	705924	657045	572906	787620	673882
P15034	P15034		pepP		3.63808e+06	3.55397e+06	3.34145e+06	3.4491e+06	3.51692e+06	3.38779e+06
P15038	P15038		helD		251939	265155	220971	249435	290487	259517
P15042	P15042		ligA		6.83766e+06	7.111e+06	7.01759e+06	7.09144e+06	7.0669e+06	7.03783e+06
P15043	P15043		recQ		806890	603812	637692	497865	784385	614908
P15047	P15047		entA		747734	756588	715113	663974	709764	680617
P15067	P15067		glgX		1.62818e+06	1.67366e+06	1.65937e+06	1.69145e+06	1.52313e+06	1.60723e+06
P15070	P15070		fliN		4.48579e+06	4.59706e+06	4.80156e+06	4.22382e+06	4.44644e+06	4.39933e+06
P15082	P15082		srlR		891683	889844	919032	787618	887363	820510
P15254	P15254		purL		3.03416e+06	3.11528e+06	3.07628e+06	3.052e+06	2.98368e+06	3.07838e+06
P15286	P15286		flk		477272	499411	553169	438236	505920	503339
P15288	P15288		pepD		1.97678e+07	2.05113e+07	2.01824e+07	2.01556e+07	1.96836e+07	1.9144e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)					975224	779684	891182		289977
P15639	P15639		purH		4.39703e+06	4.4765e+06	4.63668e+06	4.50769e+06	4.43286e+06	4.40589e+06
