Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AFF6	P0AFF6		nusA		1.98374e+07	2.00117e+07	1.9916e+07	1.99539e+07	1.95566e+07	1.77661e+07
P0AFG0	P0AFG0		nusG		1.50716e+07	1.49771e+07	1.47519e+07	1.49868e+07	1.43978e+07	1.16178e+07
P0AFG3	P0AFG3		sucA		9.32189e+06	9.11738e+06	9.27991e+06	9.24341e+06	9.42644e+06	9.57122e+06
P0AFG6	P0AFG6		sucB		7.05753e+06	7.19672e+06	7.02408e+06	7.15441e+06	7.10483e+06	6.68613e+06
P0AFG8	P0AFG8		aceE		1.19641e+08	1.1928e+08	1.19702e+08	1.21351e+08	1.18647e+08	1.1411e+08
P0AFH8	P0AFH8		osmY		2.68334e+07	2.61098e+07	2.66206e+07	2.6225e+07	2.70414e+07	2.31251e+07
P0AFI0	P0AFI0		oxc		1.07936e+06	1.11015e+06	1.14363e+06	1.11013e+06	1.06249e+06	1.11268e+06
P0AFI2	P0AFI2		parC		4.28608e+06	4.15594e+06	4.27277e+06	4.20292e+06	4.18149e+06	4.12798e+06
P0AFI7	P0AFI7		pdxH		3.15738e+06	3.13503e+06	3.1166e+06	3.2362e+06	3.00993e+06	3.3758e+06
P0AFJ1	P0AFJ1		phnA		1.90858e+06	2.0363e+06	1.97619e+06	1.99446e+06	1.9226e+06	1.99209e+06
P0AFJ7	P0AFJ7		pitA		1.77648e+06	1.65344e+06	1.58559e+06	1.4745e+06	1.49628e+06	1.61149e+06
P0AFK0	P0AFK0		pmbA		5.90673e+06	6.00996e+06	6.12475e+06	5.93568e+06	6.07336e+06	6.23086e+06
P0AFK9	P0AFK9		potD		7.32026e+06	7.84913e+06	7.56942e+06	7.38777e+06	7.2307e+06	7.51979e+06
P0AFL3	P0AFL3		ppiA		6.48509e+06	6.84863e+06	6.77435e+06	6.67313e+06	6.51587e+06	6.41762e+06
P0AFL6	P0AFL6		ppx		1.46941e+06	1.55276e+06	1.64131e+06	1.50839e+06	1.55718e+06	1.59964e+06
P0AFM2	P0AFM2		proX		3.23448e+06	3.40858e+06	3.49858e+06	2.87912e+06	2.97703e+06	2.84464e+06
P0AFM6	P0AFM6		pspA		3.90055e+06	3.70312e+06	3.82123e+06	3.75165e+06	3.85996e+06	3.37334e+06
P0AFP4	P0AFP4		ybbO		562983	523267	550773	620753	637987	671473
P0AFP6	P0AFP6		ybgI		7.62367e+06	7.63819e+06	7.58959e+06	7.49417e+06	7.66289e+06	7.19007e+06
P0AFQ7	P0AFQ7		ycfH		5.08198e+06	5.03103e+06	4.8766e+06	5.09665e+06	4.99459e+06	4.76604e+06
P0AFR4	P0AFR4		yciO		5.04474e+06	5.29221e+06	5.0303e+06	5.10667e+06	5.02739e+06	5.31544e+06
P0AFU8	P0AFU8		ribC		9.57388e+06	9.73718e+06	9.8274e+06	9.82617e+06	9.56838e+06	9.76125e+06
P0AFW0	P0AFW0		rfaH		479928	450169	477011	440984	487636	292316
P0AFW8	P0AFW8		rof		4.05036e+06	4.04533e+06	3.89084e+06	4.11611e+06	3.66148e+06	3.97211e+06
P0AFX0	P0AFX0		hpf		755244	779669	729026	713800	706863	729994
P0AFX9	P0AFX9		rseB		3.0789e+06	2.67981e+06	2.92982e+06	2.90797e+06	2.82118e+06	2.91604e+06
P0AFY8	P0AFY8		seqA		1.05608e+07	1.02815e+07	1.02013e+07	1.07751e+07	1.01609e+07	1.00676e+07
P0AFZ1	P0AFZ1		sseB		2.43634e+06	2.34582e+06	2.32918e+06	2.61814e+06	2.48018e+06	2.17512e+06
P0AFZ3	P0AFZ3		sspB		9.64275e+06	8.63226e+06	9.33395e+06	9.40433e+06	9.40343e+06	7.77285e+06
P0AG00	P0AG00		wzzE		3.12686e+06	3.09794e+06	3.13894e+06	3.14681e+06	3.25366e+06	2.79542e+06
P0AG07	P0AG07		rpe		1.24367e+07	1.17913e+07	1.1878e+07	1.18073e+07	1.26082e+07	1.11403e+07
P0AG14	P0AG14		sohB		2.17098e+06	2.17848e+06	2.28209e+06	1.88768e+06	2.03349e+06	2.51287e+06
P0AG16	P0AG16		purF		794293	742427	779177	811685	628619	880975
P0AG18	P0AG18		purE		1.30739e+06	1.26555e+06	1.26093e+06	1.28243e+06	1.33043e+06	1.56807e+06
P0AG20	P0AG20		relA		1.67762e+06	1.70569e+06	1.72849e+06	1.75224e+06	1.72235e+06	1.78186e+06
P0AG24	P0AG24		spoT		1.07492e+06	1.11353e+06	1.20521e+06	1.14274e+06	1.07197e+06	1.10712e+06
P0AG27	P0AG27		yibN		1.68232e+07	1.61254e+07	1.62685e+07	1.68366e+07	1.66303e+07	1.74132e+07
P0AG30	P0AG30		rho		2.34001e+07	2.32935e+07	2.34423e+07	2.31e+07	2.34835e+07	2.3615e+07
P0AG40	P0AG40		ribF		1.80983e+06	1.79644e+06	1.86398e+06	1.87989e+06	1.85998e+06	1.81412e+06
P0AG44	P0AG44		rplQ		2.74258e+08	2.63114e+08	2.69874e+08	2.80517e+08	2.55614e+08	2.57746e+08
P0AG48	P0AG48		rplU		1.14248e+08	1.06122e+08	1.10818e+08	1.10556e+08	1.10165e+08	9.59671e+07
P0AG51	P0AG51		rpmD		7.0522e+07	6.36727e+07	6.74405e+07	7.20423e+07	6.88884e+07	5.42104e+07
P0AG55	P0AG55		rplF		2.14945e+08	2.04718e+08	2.06306e+08	2.14994e+08	2.17134e+08	1.96134e+08
P0AG59	P0AG59		rpsN		2.729e+07	2.68018e+07	2.71279e+07	2.73697e+07	2.66723e+07	2.39685e+07
P0AG63	P0AG63		rpsQ		2.24187e+08	2.21818e+08	2.23948e+08	2.27397e+08	2.28696e+08	1.97546e+08
P0AG67	P0AG67		rpsA		3.0256e+08	3.05184e+08	3.04864e+08	3.07771e+08	3.01518e+08	2.75345e+08
P0AG82	P0AG82		pstS		2.36322e+06	2.39083e+06	2.40347e+06	2.35474e+06	2.37196e+06	2.42985e+06
P0AG86	P0AG86		secB		2.61672e+07	2.60073e+07	2.51822e+07	2.60816e+07	2.63149e+07	2.45945e+07
P0AG90	P0AG90		secD		6.71129e+06	6.46603e+06	6.49879e+06	6.6564e+06	6.63617e+06	6.89399e+06
P0AG93	P0AG93		secF		1.34553e+06	1.31581e+06	1.43724e+06	1.24609e+06	1.31827e+06	1.1171e+06
P0AG96	P0AG96		secE		1.26945e+06	1.21517e+06	1.18611e+06	1.21104e+06	1.19964e+06	1.19819e+06
P0AG99	P0AG99		secG		6.65884e+06	6.97221e+06	6.89738e+06	6.58296e+06	6.76049e+06	6.74071e+06
P0AGA2	P0AGA2		secY		4.02265e+06	4.21238e+06	4.07727e+06	4.15141e+06	4.14726e+06	4.20798e+06
P0AGB0	P0AGB0		serB		4.58577e+06	4.8034e+06	4.83218e+06	4.80742e+06	4.43897e+06	4.5726e+06
P0AGB6	P0AGB6		rpoE		3.71537e+06	3.67062e+06	3.78321e+06	3.83326e+06	3.65061e+06	4.2758e+06
P0AGC3	P0AGC3		slt		1.25057e+06	1.31414e+06	1.33318e+06	1.28768e+06	1.27144e+06	1.39219e+06
P0AGD1	P0AGD1		sodC		816478	900266	875895	887083	787198	
P0AGD3	P0AGD3		sodB		8.00223e+07	8.43365e+07	8.28676e+07	8.1226e+07	8.08618e+07	7.65112e+07
P0AGD7	P0AGD7		ffh		5.22102e+06	5.09841e+06	5.12979e+06	5.17366e+06	5.15546e+06	5.30929e+06
P0AGE0	P0AGE0		ssb		3.42652e+07	3.19548e+07	3.15851e+07	3.38783e+07	3.37584e+07	3.02616e+07
P0AGE6	P0AGE6		yieF		8.24959e+06	7.31697e+06	7.95589e+06	8.11754e+06	8.13568e+06	6.92629e+06
P0AGE9	P0AGE9		sucD		7.77723e+06	8.02403e+06	8.01981e+06	8.16479e+06	7.93688e+06	7.43496e+06
P0AGF2	P0AGF2		ygdK		1.86579e+06	1.87845e+06	1.94785e+06	1.88703e+06	1.87107e+06	1.85488e+06
P0AGG0	P0AGG0		thiL		3.40454e+06	3.24991e+06	3.41748e+06	3.51551e+06	3.24429e+06	3.22361e+06
P0AGG2	P0AGG2		tesB		1.00538e+06	964475	981385	998248	952174	1.12387e+06
P0AGG4	P0AGG4		trxC		3.47238e+06	3.75714e+06	3.85224e+06	3.42667e+06	3.61994e+06	4.10465e+06
P0AGG8	P0AGG8		tldD		3.17054e+06	3.22165e+06	3.16653e+06	3.03662e+06	3.12356e+06	3.25471e+06
P0AGI8	P0AGI8		trkA		387317	321206	371422	494728	544419	457266
P0AGJ2	P0AGJ2		trmH		1.70678e+06	1.72791e+06	1.71178e+06	1.58025e+06	1.82257e+06	1.65328e+06
P0AGJ5	P0AGJ5		yfiF		1.30935e+07	1.24159e+07	1.2828e+07	1.27766e+07	1.28487e+07	1.29026e+07
P0AGJ7	P0AGJ7		trmL		2.68319e+06	2.72663e+06	2.82216e+06	2.79148e+06	2.58569e+06	2.8908e+06
P0AGJ9	P0AGJ9		tyrS		1.21816e+07	1.23909e+07	1.23879e+07	1.21188e+07	1.19189e+07	1.0833e+07
P0AGK4	P0AGK4		yhbY		1.63619e+07	1.66457e+07	1.71981e+07	1.65236e+07	1.61024e+07	1.62842e+07
P0AGK8	P0AGK8		iscR		2.22062e+06	2.50189e+06	2.26342e+06	2.22665e+06	2.40867e+06	2.43414e+06
P0AGL2	P0AGL2		tdcF		1.0612e+06	1.08012e+06	1.18515e+06	979643	1.16894e+06	1.15224e+06
P0AGL7	P0AGL7		rsmE		4.53513e+06	4.18639e+06	4.29817e+06	4.32029e+06	4.24606e+06	4.18873e+06
P0AGM5	P0AGM5		sirB1		401312	446395	371681	322788	399284	479874
P0C018	P0C018		rplR		3.8104e+07	3.52527e+07	3.74286e+07	3.89666e+07	3.62723e+07	3.37466e+07
P0C037	P0C037		yaiE		1.20781e+07	1.14103e+07	1.09978e+07	1.14294e+07	1.12943e+07	
P0C054	P0C054		ibpA		4.4681e+06	4.7805e+06	4.86888e+06	4.68551e+06	4.73812e+06	4.6694e+06
P0C093	P0C093		slmA		3.97354e+06	3.66346e+06	3.6133e+06	3.6245e+06	3.78619e+06	3.8257e+06
P0C0K3	P0C0K3		rdoA		1.87428e+06	1.8314e+06	1.9124e+06	1.85082e+06	1.93462e+06	1.7612e+06
P0C0L2	P0C0L2		osmC		6.56784e+06	6.87071e+06	6.65817e+06	6.69099e+06	6.74402e+06	6.32232e+06
P0C0L7	P0C0L7		proP		2.65894e+06	2.5363e+06	2.62796e+06	2.5927e+06	2.66615e+06	2.33116e+06
P0C0L9	P0C0L9		iscX		1.74448e+06	1.59642e+06	1.46562e+06	1.63638e+06	1.75301e+06	1.50422e+06
P0C0R7	P0C0R7		rlmE		3.99822e+06	3.91566e+06	3.83851e+06	3.96047e+06	3.94965e+06	4.20846e+06
P0C0S1	P0C0S1		mscS		8.8744e+06	8.84029e+06	9.13833e+06	8.48845e+06	8.83551e+06	8.636e+06
P0C0V0	P0C0V0		degP		1.51425e+07	1.54101e+07	1.49262e+07	1.56384e+07	1.49923e+07	1.41821e+07
P0C960	P0C960		emtA		88430.9	81035	45066.7	71510.7	88353.8	
P0CB39	P0CB39		eptC		2.22965e+06	2.20313e+06	2.36649e+06	2.3549e+06	2.20888e+06	2.29702e+06
P0CE47	P0CE47		tufA		1.5897e+09	1.51109e+09	1.50175e+09	1.60134e+09	1.58296e+09	1.26359e+09
P0CG19	P0CG19		rph		8.38625e+06	8.73385e+06	8.35004e+06	8.0624e+06	8.58624e+06	8.23891e+06
P0CK95	P0CK95		yghJ		5.24698e+06	5.24597e+06	5.37498e+06	5.15583e+06	5.32593e+06	5.37906e+06
P10100	P10100		rlpA		3.64514e+06	3.89502e+06	3.53218e+06	3.32781e+06	3.50461e+06	3.66537e+06
P10121	P10121		ftsY		6.99617e+06	7.0838e+06	7.14851e+06	7.02539e+06	7.08793e+06	6.98771e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				466217	957064	948151	336936	562519	892032
P10346	P10346		glnQ		2.37882e+06	2.34216e+06	2.41512e+06	2.31944e+06	2.44623e+06	2.46018e+06
P10371	P10371		hisA		3.04371e+06	3.00161e+06	2.96437e+06	3.00674e+06	3.04431e+06	2.68578e+06
P10384	P10384		fadL		1.46528e+07	1.58674e+07	1.54752e+07	1.44765e+07	1.41939e+07	1.37047e+07
P10408	P10408		secA		7.63842e+06	7.66513e+06	7.77882e+06	7.76293e+06	7.53939e+06	7.59378e+06
P10441	P10441		lpxB		1.11157e+06	1.03847e+06	1.15027e+06	1.18718e+06	1.17857e+06	1.15589e+06
P10443	P10443		dnaE		448265	433749	477867	401527	560083	325519
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				1.28047e+06	2.81663e+06	2.73852e+06	1.35345e+06	1.34028e+06	2.75666e+06
P10903	P10903		narK		2.45354e+06	2.44144e+06	2.33134e+06	2.39904e+06	2.52909e+06	2.05563e+06
P10908	P10908		ugpQ		440341	376248	476702	479795	405423	384406
P11289	P11289		yfiL		521669	416744	457358	477465	418680	165616
P11349	P11349		narH		3.25744e+06	3.21028e+06	3.07952e+06	3.20378e+06	3.2327e+06	3.32812e+06
P11447	P11447		argH		1.9229e+06	2.0399e+06	2.0095e+06	1.94509e+06	1.94149e+06	1.66162e+06
P11557	P11557		damX		8.73624e+06	8.65282e+06	8.67394e+06	8.92446e+06	8.53574e+06	8.30957e+06
P11875	P11875		argS		1.39274e+07	1.37785e+07	1.38959e+07	1.37933e+07	1.37219e+07	1.4428e+07
P11880	P11880		murF		4.22768e+06	4.09899e+06	3.95931e+06	4.19124e+06	4.12887e+06	4.00874e+06
P12008	P12008		aroC		3.51089e+06	3.44586e+06	3.62907e+06	3.72265e+06	3.80814e+06	3.80205e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				3.51006e+06	6.53622e+06	6.81018e+06	3.4441e+06	3.32227e+06	6.31074e+06
P12281	P12281		moeA		5.88725e+06	5.91441e+06	6.02845e+06	6.0923e+06	6.14676e+06	5.64237e+06
P12295	P12295		ung		2.18643e+06	2.21463e+06	2.23081e+06	2.209e+06	2.18237e+06	1.97209e+06
P12758	P12758		udp		2.7711e+07	2.79088e+07	2.80042e+07	2.85607e+07	2.80262e+07	2.66724e+07
P13001	P13001		bioH		1.0901e+06	1.39317e+06	1.36466e+06	1.17164e+06	1.30366e+06	1.46519e+06
P13009	P13009		metH		2.15844e+06	2.02951e+06	1.96323e+06	2.11665e+06	2.1088e+06	2.06161e+06
P13016	P13016		ampD		3.41253e+07	3.536e+07	3.66994e+07	3.59789e+07	3.21809e+07	3.25196e+07
P13024	P13024		fdhE		4.24862e+06	4.32405e+06	4.10529e+06	4.26771e+06	4.16586e+06	3.86022e+06
P13029	P13029		katG		4.05718e+07	4.14775e+07	4.1248e+07	4.0445e+07	4.04912e+07	3.9216e+07
P13033	P13033		glpB		1.37923e+06	1.33485e+06	1.35626e+06	1.36128e+06	1.20879e+06	1.51293e+06
P13035	P13035		glpD		3.36381e+06	3.57209e+06	3.57169e+06	3.38935e+06	3.30159e+06	3.64444e+06
P13445	P13445		rpoS		5.4756e+06	5.47586e+06	5.40162e+06	5.19732e+06	5.47804e+06	5.45263e+06
P13458	P13458		sbcC		570839	532627	667477	637099	572846	410056
P13979	P13979		traT		3.50099e+06	3.5635e+06	3.64314e+06	3.41329e+06	3.48857e+06	3.43594e+06
P14081	P14081		selB		4.05729e+06	4.14624e+06	3.89074e+06	4.09734e+06	3.87629e+06	4.12377e+06
P14175	P14175		proV		895747	827036	917285	990869	749400	943513
P14407	P14407		fumB		1.65275e+07	1.71798e+07	1.71208e+07	1.6736e+07	1.62978e+07	1.62359e+07
P14900	P14900		murD		2.64833e+06	2.51312e+06	2.63883e+06	2.56528e+06	2.64331e+06	2.35865e+06
P15034	P15034		pepP		5.06608e+06	5.16975e+06	4.9107e+06	4.71272e+06	4.91001e+06	5.14704e+06
P15042	P15042		ligA		8.3494e+06	8.42199e+06	8.46205e+06	8.4199e+06	8.33592e+06	8.05914e+06
P15047	P15047		entA				791500		602465	684883
P15067	P15067		glgX		2.82003e+06	3.13686e+06	3.15244e+06	2.82093e+06	2.63249e+06	3.02193e+06
P15070	P15070		fliN		5.22511e+06	4.73949e+06	4.55854e+06	5.36581e+06	5.20313e+06	4.83402e+06
P15254	P15254		purL		3.18454e+06	2.91228e+06	3.00485e+06	3.18109e+06	3.22736e+06	3.11594e+06
P15288	P15288		pepD		2.04671e+07	2.08032e+07	2.09039e+07	2.09225e+07	2.0271e+07	1.97892e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				1.8489e+06	3.44509e+06	3.50387e+06	1.84403e+06	1.8334e+06	3.69894e+06
P15639	P15639		purH		4.77698e+06	4.64333e+06	4.80928e+06	4.98162e+06	4.87057e+06	4.96434e+06
P15640	P15640		purD		2.60936e+06	2.52366e+06	2.63587e+06	2.47921e+06	2.49317e+06	2.4755e+06
P15770	P15770		aroE		4.87194e+06	4.84728e+06	5.00379e+06	5.27577e+06	5.02598e+06	4.88268e+06
P15977	P15977		malQ		3.3971e+06	3.1812e+06	3.39492e+06	3.38527e+06	3.42931e+06	3.64921e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				2.17758e+06	3.72076e+06	3.7925e+06	2.24833e+06	2.32482e+06	3.59732e+06
P16095	P16095		sdaA		1.76246e+06	1.65332e+06	1.85591e+06	1.57593e+06	1.56649e+06	3.03592e+06
P16384	P16384		miaA		2.17253e+06	2.32068e+06	2.23347e+06	2.15042e+06	2.18192e+06	2.56367e+06
P16431	P16431		hycE		3.29894e+06	3.09867e+06	3.24527e+06	3.48723e+06	3.17664e+06	3.2921e+06
P16433	P16433		hycG		851140	829155	965855	822826	882773	904314
P16456	P16456		selD		5.65281e+06	5.15441e+06	5.40866e+06	5.41216e+06	5.75958e+06	5.07776e+06
P16528	P16528		iclR		1.87259e+06	1.79205e+06	1.88551e+06	1.7967e+06	1.88934e+06	1.74862e+06
P16659	P16659		proS		1.20732e+07	1.20653e+07	1.19841e+07	1.21183e+07	1.19169e+07	1.14008e+07
P16700	P16700		cysP		6.83216e+06	7.04419e+06	7.19744e+06	6.94574e+06	6.9013e+06	6.96815e+06
P16703	P16703		cysM		3.63088e+06	3.52553e+06	3.1892e+06	3.50979e+06	3.49171e+06	3.42655e+06
P16926	P16926		mreC		1.07823e+06	1.00032e+06	1.02406e+06	1.12105e+06	1.10342e+06	1.00377e+06
P17109	P17109		menD		1.59224e+06	1.61695e+06	1.75677e+06	1.6521e+06	1.70978e+06	1.74641e+06
P17115	P17115		gutQ		2.06477e+06	2.09139e+06	2.12021e+06	2.0701e+06	2.08929e+06	1.98776e+06
P17117	P17117		nfsA		4.28704e+06	4.52276e+06	4.4487e+06	4.45865e+06	4.14941e+06	4.20005e+06
P17169	P17169		glmS		4.02662e+07	3.93006e+07	3.9303e+07	3.94781e+07	3.92114e+07	3.53735e+07
P17315	P17315		cirA		2.35176e+06	2.20079e+06	2.1743e+06	2.21787e+06	2.1926e+06	2.23069e+06
P17443	P17443		murG		2.96844e+06	2.86773e+06	2.84393e+06	2.92066e+06	3.06406e+06	2.96752e+06
P17445	P17445		betB		509022	558726	520372	353652	429494	589655
P17846	P17846		cysI		5.82364e+06	5.92025e+06	5.72378e+06	5.75397e+06	5.62978e+06	5.31803e+06
P17854	P17854		cysH		1.25407e+07	1.29235e+07	1.29851e+07	1.21604e+07	1.1998e+07	1.15307e+07
P17952	P17952		murC		2.18104e+06	2.04839e+06	2.11744e+06	2.10659e+06	2.24651e+06	2.27856e+06
P17993	P17993		ubiG		2.83535e+06	2.9188e+06	2.95534e+06	2.87182e+06	2.82417e+06	2.65016e+06
P18133	P18133		pncB		1.92835e+06	2.08251e+06	2.02343e+06	1.86099e+06	1.87201e+06	2.17724e+06
P18196	P18196		minC		2.19433e+06	2.14464e+06	2.26302e+06	2.1383e+06	2.09561e+06	2.42333e+06
P18390	P18390		yjjA		1.14696e+06	1.19809e+06	1.26932e+06	1.36182e+06	1.33257e+06	1.35401e+06
P18775	P18775		dmsA		2.68828e+06	2.87369e+06	2.75302e+06	2.77582e+06	2.85204e+06	2.81644e+06
P18776	P18776		dmsB		2.17698e+06	2.25614e+06	2.17105e+06	2.14914e+06	2.10776e+06	2.0642e+06
P18843	P18843		nadE		1.13583e+07	1.16723e+07	1.1686e+07	1.12926e+07	1.13859e+07	1.18595e+07
P19624	P19624		pdxA		330234	373979	399155	432884	356280	355286
P19926	P19926		agp		3.19397e+06	3.10592e+06	3.12345e+06	3.18977e+06	2.91483e+06	3.18382e+06
P19931	P19931		hyaE		1.25647e+06	1.18913e+06	1.33092e+06	1.35457e+06	1.36668e+06	1.31032e+06
P19934	P19934		tolA		1.43919e+06	1.20161e+06	1.07133e+06	1.35867e+06	1.32508e+06	1.19814e+06
P20083	P20083		parE		1.68412e+06	1.89763e+06	1.90213e+06	1.68822e+06	1.88323e+06	1.77745e+06
P20966	P20966		fruA		1.03707e+07	1.10836e+07	1.06734e+07	1.13833e+07	1.07665e+07	9.21736e+06
P21156	P21156		cysD		2.14693e+06	2.25912e+06	2.26409e+06	2.27055e+06	2.15029e+06	2.22783e+06
P21165	P21165		pepQ		1.58608e+07	1.69395e+07	1.65745e+07	1.60495e+07	1.56375e+07	1.57494e+07
P21170	P21170		speA		7.76314e+06	7.61898e+06	7.68973e+06	7.91176e+06	7.66496e+06	7.34994e+06
P21179	P21179		katE		568197	632879	633573	609566	657555	740493
P21338	P21338		rna		1.50576e+06	1.41327e+06	1.59258e+06	1.6727e+06	1.39832e+06	1.53279e+06
P21367	P21367		ycaC		1.51945e+06	1.6367e+06	1.63767e+06	1.56077e+06	1.48516e+06	1.54379e+06
P21369	P21369		pncA		1.97577e+06	2.1087e+06	2.17942e+06	1.86644e+06	1.82031e+06	2.20916e+06
P21420	P21420		nmpC		2.92966e+07	3.20763e+07	3.09148e+07	2.9178e+07	2.93947e+07	3.0137e+07
P21499	P21499		rnr		4.41495e+06	4.43409e+06	4.57002e+06	4.3816e+06	4.47801e+06	4.64413e+06
P21507	P21507		srmB		6.21368e+06	6.1339e+06	6.26008e+06	6.25281e+06	6.29613e+06	6.59489e+06
P21513	P21513		rne		5.25141e+06	5.43466e+06	5.42011e+06	5.29391e+06	5.25989e+06	5.05074e+06
P21599	P21599		pykA		2.36167e+07	2.37893e+07	2.35704e+07	2.39558e+07	2.36292e+07	2.36827e+07
P21645	P21645		lpxD		7.02862e+06	6.89029e+06	7.03337e+06	6.53058e+06	6.35509e+06	6.10348e+06
P21829	P21829		ybhA		2.58695e+06	2.53839e+06	2.67229e+06	2.63862e+06	2.64653e+06	2.57659e+06
P21888	P21888		cysS		1.29447e+07	1.26634e+07	1.25726e+07	1.3003e+07	1.28274e+07	1.2035e+07
P21889	P21889		aspS		1.35488e+07	1.38047e+07	1.37913e+07	1.35083e+07	1.31849e+07	1.33761e+07
P21893	P21893		recJ		1.09351e+06	1.0817e+06	1.08881e+06	1.19379e+06	1.03484e+06	1.31603e+06
P22106	P22106		asnB		1.53074e+06	1.83859e+06	1.66377e+06	1.62544e+06	1.62206e+06	1.63153e+06
P22186	P22186		mraZ		2.35565e+06	2.11421e+06	2.17313e+06	2.2879e+06	2.44205e+06	2.51512e+06
P22188	P22188		murE		6.04685e+06	5.82008e+06	5.86921e+06	6.03297e+06	5.84909e+06	5.81059e+06
P22255	P22255		cysQ		7.07155e+06	7.85774e+06	7.68607e+06	7.34454e+06	7.59179e+06	6.94172e+06
P22256	P22256		gabT		1.38358e+06	1.03139e+06	1.09217e+06	1.10237e+06	1.3426e+06	1.26862e+06
P22259	P22259		pckA		8.50687e+06	8.84338e+06	8.85736e+06	8.62039e+06	8.336e+06	8.75108e+06
P22333	P22333		add		1.22374e+07	1.24314e+07	1.24862e+07	1.21403e+07	1.23418e+07	1.22172e+07
P22523	P22523		mukB		4.0498e+06	4.10233e+06	4.20762e+06	4.06434e+06	4.10074e+06	4.42418e+06
P22524	P22524		mukE		6.54349e+06	6.33644e+06	6.19844e+06	6.52178e+06	6.66593e+06	6.0444e+06
P22525	P22525		ycbB		1.34021e+06	1.64613e+06	1.56303e+06	1.46896e+06	1.4531e+06	1.59573e+06
P22634	P22634		murI		1.04285e+06	933863	1.00888e+06	1.09648e+06	1.04795e+06	935005
P22939	P22939		ispA		4.85043e+06	4.57676e+06	4.69199e+06	4.76311e+06	4.85448e+06	4.7548e+06
P23003	P23003		trmA		1.66202e+06	1.72342e+06	1.562e+06	1.53773e+06	1.65008e+06	1.53136e+06
P23305	P23305		yigA		1.58956e+06	1.41373e+06	1.50116e+06	1.50896e+06	1.6592e+06	1.74428e+06
P23331	P23331		tdk		2.76944e+06	3.09085e+06	3.05964e+06	2.93846e+06	3.22011e+06	3.07487e+06
P23538	P23538		ppsA		5.15638e+06	5.07567e+06	5.02127e+06	5.20926e+06	5.24873e+06	5.18878e+06
P23721	P23721		serC		1.15236e+07	1.17981e+07	1.1866e+07	1.15482e+07	1.19163e+07	1.13263e+07
P23827	P23827		eco		1.09032e+07	1.07147e+07	1.091e+07	1.07197e+07	1.09261e+07	1.14673e+07
P23830	P23830		pssA		1.36579e+06	1.51616e+06	1.40387e+06	1.40567e+06	1.40548e+06	1.51785e+06
P23836	P23836		phoP		2.15892e+07	2.20351e+07	2.15396e+07	2.20007e+07	2.17141e+07	2.21298e+07
P23839	P23839		yicC		3.2388e+06	3.40176e+06	3.43279e+06	3.25444e+06	3.2384e+06	3.51931e+06
P23843	P23843		oppA		4.31676e+06	4.42124e+06	4.27609e+06	4.39924e+06	4.3673e+06	4.01519e+06
P23845	P23845		cysN		3.67673e+06	3.64903e+06	3.72118e+06	3.64018e+06	3.74313e+06	3.52684e+06
P23857	P23857		pspE		1.00858e+06	1.03024e+06	1.07677e+06	954580	956902	776018
P23865	P23865		prc		6.71146e+06	7.09382e+06	7.02037e+06	7.00438e+06	6.79923e+06	7.07166e+06
P23869	P23869		ppiB		4.53267e+07	4.54779e+07	4.49093e+07	4.6307e+07	4.48298e+07	4.03156e+07
