Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P17117	P17117		nfsA		4.34063e+06	4.44735e+06	4.35935e+06	4.64508e+06	4.26142e+06	4.49532e+06
P17169	P17169		glmS		4.22943e+07	4.237e+07	4.28795e+07	4.22445e+07	4.24016e+07	4.1669e+07
P17315	P17315		cirA		2.33234e+06	2.21706e+06	2.14285e+06	2.20654e+06	2.16618e+06	2.21118e+06
P17443	P17443		murG		3.02328e+06	2.96344e+06	3.05229e+06	2.90094e+06	2.87518e+06	2.9488e+06
P17445	P17445		betB		602217	679246	584851	550343	618213	663042
P17846	P17846		cysI		5.51105e+06	5.45462e+06	5.38626e+06	5.50357e+06	5.50346e+06	5.43937e+06
P17854	P17854		cysH		6.45181e+06	6.68035e+06	6.7409e+06	6.58142e+06	6.39522e+06	6.74458e+06
P17952	P17952		murC		2.64847e+06	2.54126e+06	2.86687e+06	2.66441e+06	2.71916e+06	2.4755e+06
P17993	P17993		ubiG		4.05437e+06	3.85569e+06	3.99383e+06	3.81754e+06	4.16111e+06	3.97857e+06
P17994	P17994		yfaA		180434	211096	194754	192204	129505	184066
P18133	P18133		pncB		2.04116e+06	1.98844e+06	2.02734e+06	1.94388e+06	2.04875e+06	2.02801e+06
P18196	P18196		minC		1.93505e+06	1.84234e+06	1.9856e+06	1.61614e+06	1.91544e+06	1.8035e+06
P18355	P18355				2.98954e+06	2.55096e+06	3.06043e+06	2.47209e+06	3.03378e+06	2.46523e+06
P18390	P18390		yjjA		1.47722e+06	1.45925e+06	1.37688e+06	1.53645e+06	1.4465e+06	1.45632e+06
P18392	P18392		rstB		453014	444886	448415	516213	395189	473971
P18775	P18775		dmsA		8.68005e+06	8.68735e+06	8.60586e+06	8.53257e+06	8.06744e+06	8.19691e+06
P18776	P18776		dmsB		2.28631e+06	2.32509e+06	2.18956e+06	2.22339e+06	2.30936e+06	2.36445e+06
P18843	P18843		nadE		1.36167e+07	1.3804e+07	1.36956e+07	1.36958e+07	1.35683e+07	1.35887e+07
P19318	P19318		narY		333757	349979	361851	355552	397853	305764
P19624	P19624		pdxA		518241	524578	510938	477526	533048	476040
P19926	P19926		agp		3.03505e+06	2.88595e+06	3.00209e+06	2.95681e+06	2.95131e+06	2.94474e+06
P19930	P19930		hyaD		1.41484e+06	1.55594e+06	1.4393e+06	1.47403e+06	1.50043e+06	1.49135e+06
P19931	P19931		hyaE		1.40273e+06	1.3463e+06	1.39216e+06	1.4046e+06	1.41882e+06	1.32298e+06
P19934	P19934		tolA		1.71496e+06	1.66308e+06	1.56045e+06	1.47019e+06	1.57325e+06	1.48022e+06
P20083	P20083		parE		1.68116e+06	1.69038e+06	1.67617e+06	1.69565e+06	1.63296e+06	1.68544e+06
P20099	P20099		bisC		427930	476448	456326	484340	417385	455460
P20605	P20605		fic		1.5966e+06	1.50426e+06	1.52769e+06	1.4278e+06	1.46301e+06	1.59689e+06
P20966	P20966		fruA		9.74983e+06	1.01037e+07	9.74282e+06	1.02999e+07	9.78439e+06	9.92979e+06
P21156	P21156		cysD		2.17931e+06	2.1481e+06	2.07206e+06	2.02953e+06	2.21227e+06	2.27569e+06
P21165	P21165		pepQ		1.25202e+07	1.24153e+07	1.23033e+07	1.24397e+07	1.28651e+07	1.24713e+07
P21170	P21170		speA		6.92198e+06	6.88841e+06	6.99348e+06	6.78204e+06	6.65049e+06	6.5073e+06
P21179	P21179		katE		708451	686926	709574	658517	649960	705126
P21338	P21338		rna		2.76676e+06	2.59619e+06	2.63342e+06	2.64038e+06	2.77733e+06	2.42742e+06
P21365	P21365		yciC		1.07458e+06	1.22159e+06	1.20383e+06	1.11535e+06	1.02602e+06	1.09871e+06
P21367	P21367		ycaC		3.23745e+06	3.41841e+06	3.30558e+06	3.48767e+06	3.04894e+06	3.19343e+06
P21369	P21369		pncA		1.96613e+06	2.14671e+06	1.66431e+06	2.09721e+06	1.99533e+06	2.39935e+06
P21420	P21420		nmpC		2.56183e+07	2.45588e+07	2.58525e+07	2.53149e+07	2.36599e+07	2.41248e+07
P21499	P21499		rnr		4.87016e+06	4.82228e+06	4.80539e+06	4.96525e+06	4.83794e+06	4.82963e+06
P21507	P21507		srmB		5.02906e+06	5.10058e+06	4.98294e+06	5.03981e+06	4.87688e+06	4.90983e+06
P21513	P21513		rne		1.09333e+07	1.0969e+07	1.0803e+07	1.10954e+07	1.0598e+07	1.10714e+07
P21599	P21599		pykA		2.38303e+07	2.3667e+07	2.35111e+07	2.3877e+07	2.35596e+07	2.32466e+07
P21645	P21645		lpxD		4.15104e+06	4.32007e+06	4.3464e+06	3.63988e+06	4.28835e+06	4.15429e+06
P21829	P21829		ybhA		2.68157e+06	2.68307e+06	2.64688e+06	2.55066e+06	2.76767e+06	2.6337e+06
P21888	P21888		cysS		1.20743e+07	1.11627e+07	1.18466e+07	1.16014e+07	1.18167e+07	1.13045e+07
P21889	P21889		aspS		7.20621e+06	7.20342e+06	7.2756e+06	7.28507e+06	7.29792e+06	7.30078e+06
P21893	P21893		recJ		1.14698e+06	1.12423e+06	1.1244e+06	1.25811e+06	1.09809e+06	1.14501e+06
P22106	P22106		asnB		1.86395e+06	1.80023e+06	1.91675e+06	1.84257e+06	1.7653e+06	1.71011e+06
P22186	P22186		mraZ		2.37166e+06	2.4079e+06	2.16638e+06	2.15326e+06	2.25179e+06	2.4054e+06
P22188	P22188		murE		5.64937e+06	5.46518e+06	5.45221e+06	5.47956e+06	5.57861e+06	5.45415e+06
P22255	P22255		cysQ		7.42025e+06	7.12656e+06	7.27431e+06	7.02727e+06	7.25015e+06	7.02733e+06
P22256	P22256		gabT		1.23084e+06	1.17635e+06	1.20641e+06	1.27322e+06	1.26258e+06	1.27641e+06
P22259	P22259		pckA		8.05836e+06	8.00532e+06	7.964e+06	8.00336e+06	8.00857e+06	7.98835e+06
P22333	P22333		add		1.92674e+07	1.90992e+07	1.84238e+07	1.87189e+07	1.90216e+07	1.91565e+07
P22523	P22523		mukB		4.0305e+06	4.03325e+06	4.02662e+06	4.00778e+06	3.97943e+06	3.91233e+06
P22524	P22524		mukE		5.01262e+06	5.19715e+06	4.84305e+06	5.16324e+06	4.62245e+06	5.05446e+06
P22525	P22525		ycbB		1.71014e+06	1.71274e+06	1.7742e+06	1.7118e+06	1.77971e+06	1.72158e+06
P22634	P22634		murI		766367	732454	720745	603944	720159	735934
P22939	P22939		ispA		945662	872383	1.44732e+06	1.15205e+06	1.28762e+06	1.09144e+06
P23003	P23003		trmA		3.78995e+06	3.71659e+06	3.65774e+06	3.8173e+06	3.89485e+06	3.98986e+06
P23256	P23256		malY		739086	712474	840260	726317	773276	702075
P23305	P23305		yigA		1.47914e+06	1.60375e+06	1.57277e+06	1.52108e+06	1.5977e+06	1.68434e+06
P23331	P23331		tdk		2.71123e+06	2.76155e+06	2.68811e+06	2.99905e+06	2.63236e+06	2.89194e+06
P23538	P23538		ppsA		5.08856e+06	4.94778e+06	5.05091e+06	5.13453e+06	5.11797e+06	5.00848e+06
P23721	P23721		serC		1.04829e+07	1.02472e+07	1.02293e+07	1.00704e+07	1.02711e+07	1.0246e+07
P23827	P23827		eco		1.22897e+07	1.24102e+07	1.26839e+07	1.23658e+07	1.2213e+07	1.31268e+07
P23830	P23830		pssA		2.08434e+06	2.10305e+06	2.08341e+06	2.12098e+06	2.09244e+06	2.16576e+06
P23836	P23836		phoP		2.2278e+07	2.21436e+07	2.30245e+07	2.21369e+07	2.27112e+07	2.21283e+07
P23837	P23837		phoQ		1.08458e+06	1.19126e+06	1.03552e+06	1.16524e+06	996356	1.10345e+06
P23839	P23839		yicC		4.44777e+06	4.28305e+06	4.37903e+06	4.33093e+06	4.3209e+06	4.2256e+06
P23843	P23843		oppA		5.78522e+06	5.35536e+06	5.84064e+06	5.53728e+06	5.65978e+06	5.17943e+06
P23845	P23845		cysN		3.3824e+06	3.433e+06	3.37985e+06	3.35702e+06	3.62833e+06	3.53912e+06
P23847	P23847		dppA		3.46387e+06	3.82103e+06	4.0169e+06	3.48119e+06	3.53035e+06	3.45297e+06
P23857	P23857		pspE		1.66215e+06	1.56406e+06	1.498e+06	1.41653e+06	1.49957e+06	1.65095e+06
P23865	P23865		prc		6.31751e+06	6.27301e+06	6.13623e+06	6.31077e+06	6.27021e+06	6.61877e+06
P23869	P23869		ppiB		3.88535e+07	3.50903e+07	3.771e+07	3.60312e+07	3.81727e+07	3.70388e+07
P23871	P23871		hemH		2.31642e+06	2.45123e+06	2.30415e+06	2.35677e+06	2.32342e+06	2.31079e+06
P23882	P23882		fmt		6.83599e+06	7.06389e+06	6.72203e+06	6.7341e+06	6.88258e+06	6.59575e+06
P23893	P23893		hemL		1.10459e+07	1.06413e+07	1.10456e+07	1.12898e+07	1.12935e+07	1.08384e+07
P23894	P23894		htpX		4.26189e+06	3.99302e+06	3.81287e+06	4.0568e+06	3.90871e+06	4.1812e+06
P23908	P23908		argE		2.86452e+06	2.97436e+06	2.78268e+06	2.9246e+06	3.06922e+06	3.10115e+06
P23909	P23909		mutS		4.70368e+06	4.62506e+06	4.72211e+06	4.59368e+06	4.60998e+06	4.62914e+06
P23917	P23917		mak		1.61939e+06	1.82639e+06	1.75201e+06	1.70885e+06	1.83721e+06	1.90695e+06
P24169	P24169		speF		3.01749e+06	3.13599e+06	3.10043e+06	3.13647e+06	3.09819e+06	3.16858e+06
P24171	P24171		dcp		2.04246e+06	2.02295e+06	1.96671e+06	1.99285e+06	1.98052e+06	2.02668e+06
P24173	P24173		rfaC		494371	662410	621866	608267	551374	643874
P24178	P24178		yffB		4.26291e+06	4.17653e+06	4.52804e+06	3.89149e+06	4.46076e+06	4.25349e+06
P24182	P24182		accC		1.61289e+07	1.54034e+07	1.55377e+07	1.49178e+07	1.59023e+07	1.50855e+07
P24183	P24183		fdnG		3.89117e+06	3.97778e+06	3.93991e+06	4.03048e+06	3.89381e+06	4.06068e+06
P24186	P24186		folD		5.74289e+06	5.81121e+06	5.62238e+06	5.69849e+06	5.63254e+06	5.68369e+06
P24188	P24188		yceA		1.29666e+06	1.20959e+06	1.25628e+06	1.30518e+06	1.16285e+06	1.25955e+06
P24192	P24192		hypD		1.69823e+06	1.824e+06	1.71259e+06	1.82729e+06	1.69209e+06	1.9726e+06
P24193	P24193		hypE		2.90781e+06	2.75056e+06	2.83549e+06	2.81956e+06	2.92446e+06	2.64868e+06
P24202	P24202		mrr		2.53165e+06	2.31455e+06	2.43544e+06	2.44155e+06	2.50383e+06	2.55654e+06
P24203	P24203		yjiA		3.24769e+06	2.50668e+06	3.4007e+06	2.60805e+06	3.48982e+06	3.05877e+06
P24205	P24205		msbB		2.26043e+06	2.17343e+06	2.21238e+06	2.40607e+06	2.25318e+06	2.14046e+06
P24215	P24215		uxuA		4.83806e+06	4.66732e+06	4.43319e+06	4.89399e+06	4.69278e+06	4.59769e+06
P24216	P24216		fliD		939388	897318	928486	954224	874998	857027
P24224	P24224		acpS		2.0693e+06	2.10114e+06	1.99005e+06	1.9484e+06	2.12857e+06	2.07118e+06
P24228	P24228		dacB		1.78972e+06	1.75937e+06	1.8689e+06	1.9384e+06	1.76036e+06	1.71867e+06
P24230	P24230		recG		269009	425940	185121	331376	409845	413379
P24232	P24232		hmp		1.57696e+06	1.70661e+06	1.66328e+06	1.73914e+06	1.5252e+06	1.66027e+06
P24251	P24251		crl		5.97215e+06	6.50999e+06	5.89468e+06	6.45187e+06	5.30297e+06	6.17423e+06
P24252	P24252		ybgA		1.39694e+06	1.48305e+06	1.41633e+06	1.20736e+06	1.36993e+06	1.41991e+06
P24255	P24255		rpoN		1.03863e+06	1.18614e+06	968168	1.06139e+06	962820	1.15571e+06
P24554	P24554		radA		1.3409e+06	1.21152e+06	1.21083e+06	1.31342e+06	1.16971e+06	1.32364e+06
P25397	P25397		tehB		4.20796e+06	4.01746e+06	4.26963e+06	3.95185e+06	4.46332e+06	3.98531e+06
P25437	P25437		frmA		8.0148e+06	7.86805e+06	7.91631e+06	7.89762e+06	8.18994e+06	8.17326e+06
P25516	P25516		acnA		6.1568e+06	6.08537e+06	6.27815e+06	6.36757e+06	6.178e+06	6.17597e+06
P25519	P25519		hflX		2.87572e+06	2.82397e+06	2.75609e+06	2.82931e+06	2.81833e+06	2.84902e+06
P25522	P25522		mnmE		8.2201e+06	7.8673e+06	8.18015e+06	8.06739e+06	7.9484e+06	7.5489e+06
P25524	P25524		codA		2.21671e+06	2.22122e+06	2.30996e+06	2.35169e+06	2.23529e+06	2.25269e+06
P25526	P25526		gabD		757919	756501	758556	745982	730534	710293
P25535	P25535		visC		2.5049e+06	2.49721e+06	2.60376e+06	2.59641e+06	2.52627e+06	2.58548e+06
P25536	P25536		yhdE		2.40356e+06	2.39855e+06	2.44289e+06	2.54471e+06	2.42601e+06	2.42059e+06
P25539	P25539		ribD		3.71406e+06	3.72118e+06	3.67928e+06	3.66282e+06	3.78306e+06	3.8235e+06
P25552	P25552		gppA		7.03146e+06	7.3735e+06	7.16132e+06	7.32295e+06	7.47501e+06	8.19493e+06
P25553	P25553		aldA		239401	272857	253768	199815	190693	197358
P25714	P25714		yidC		5.61824e+06	5.5231e+06	5.68879e+06	5.37713e+06	5.76312e+06	5.73071e+06
P25736	P25736		endA		1.70026e+06	1.81055e+06	1.93495e+06	1.93808e+06	1.79486e+06	1.86178e+06
P25745	P25745		mnmA		4.18091e+06	4.17925e+06	4.25379e+06	4.10069e+06	4.23291e+06	4.06335e+06
P25746	P25746		hflD		2.87952e+06	2.94465e+06	2.89347e+06	2.88116e+06	2.91655e+06	2.97345e+06
P25798	P25798		fliF		1.34614e+06	1.26815e+06	1.3916e+06	1.21963e+06	1.33392e+06	1.2518e+06
P25888	P25888		rhlE		2.49752e+06	2.44718e+06	2.60091e+06	2.53872e+06	2.47714e+06	2.46553e+06
P25894	P25894		yggG		869839	852195	841285	839318	768575	742677
P25906	P25906		ydbC		2.57015e+06	2.40484e+06	2.49313e+06	2.5917e+06	2.76055e+06	2.66743e+06
P26602	P26602		ubiC		836768	781378	764767	852774	794699	772556
P26608	P26608		fliS		5.01407e+06	4.45798e+06	4.74698e+06	4.38898e+06	5.0924e+06	4.53483e+06
P26612	P26612		amyA		692954	620061	687325	633199	781830	722281
P26616	P26616		maeA		8.79776e+06	8.6881e+06	8.62281e+06	8.72292e+06	8.47228e+06	8.54227e+06
P26646	P26646		acuI		7.79896e+06	7.78308e+06	7.75109e+06	7.76175e+06	7.76496e+06	7.76645e+06
P26647	P26647		plsC		1.12341e+06	1.18706e+06	1.02621e+06	1.05133e+06	1.15491e+06	1.23901e+06
P26648	P26648		ftsP		824964	955894	891308	880444	944542	822705
P27238	P27238		yfeD		1.02972e+06	1.01151e+06	1.11471e+06	953877	1.08312e+06	899404
P27245	P27245		marR		370809	403906	337639	381943	365524	417779
P27248	P27248		gcvT		8.29325e+06	7.80204e+06	8.08619e+06	8.05204e+06	8.09813e+06	7.97722e+06
P27249	P27249		glnD		215609	258324	263400	316837	254599	181342
P27250	P27250		yjgB		640569	673804	721304	706827	468925	587099
P27278	P27278		nadR		744763	739741	682166	790431	762387	887743
P27298	P27298		prlC		1.21027e+07	1.20586e+07	1.19408e+07	1.18854e+07	1.1896e+07	1.19303e+07
P27302	P27302		tktA		2.9936e+07	2.83052e+07	2.98958e+07	2.84808e+07	2.95698e+07	2.84817e+07
P27303	P27303		emrA		1.45487e+06	1.4847e+06	1.47962e+06	1.51561e+06	1.41332e+06	1.53739e+06
P27306	P27306		sthA		974794	998294	971725	967927	930266	918518
P27431	P27431		ycfD		4.8625e+06	4.82479e+06	5.29216e+06	4.90398e+06	4.32974e+06	4.18788e+06
P27434	P27434		rodZ		1.06886e+07	1.02896e+07	1.01699e+07	1.03128e+07	1.02131e+07	9.89601e+06
P27828	P27828		wecB		2.24972e+06	2.14589e+06	2.19362e+06	2.25153e+06	2.00685e+06	2.17248e+06
P27829	P27829		wecC		3.64274e+06	3.53949e+06	3.41623e+06	3.45363e+06	3.57538e+06	3.33214e+06
P27830	P27830		rffG		1.41164e+06	1.48621e+06	1.40282e+06	1.4069e+06	1.31429e+06	1.42365e+06
P27832	P27832		wecD		609422	607536	626009	468456	599148	636346
P27833	P27833		rffA		2.27843e+06	2.26279e+06	2.31399e+06	2.20125e+06	2.25784e+06	2.2288e+06
P27836	P27836		wecG		505293	490544	521977	479543	493869	516403
P27838	P27838		cyaY		1.11045e+06	1.02463e+06	1.11911e+06	1.2539e+06	1.05294e+06	1.04874e+06
P27848	P27848		yigL		5.30826e+06	5.35826e+06	5.5229e+06	5.42446e+06	5.12807e+06	5.42649e+06
P27859	P27859		tatD		1.63798e+06	1.60052e+06	1.67847e+06	1.65985e+06	1.58265e+06	1.51501e+06
P28248	P28248		dcd		2.99437e+06	3.22091e+06	3.06521e+06	3.26792e+06	3.09455e+06	3.16623e+06
P28249	P28249		asmA		3.20769e+06	2.86909e+06	3.04288e+06	3.16224e+06	3.06227e+06	2.99667e+06
P28304	P28304		qorA		9.48445e+06	9.35357e+06	9.65146e+06	9.67197e+06	1.01854e+07	9.15794e+06
P28629	P28629		adiA		1.59089e+06	1.52239e+06	1.54049e+06	1.54801e+06	1.49431e+06	1.52888e+06
P28631	P28631		holB		32995.9	32939.1				71629.8
P28635	P28635		metQ		1.39739e+07	1.44255e+07	1.39449e+07	1.42335e+07	1.37081e+07	1.40252e+07
P28903	P28903		nrdD		5.17683e+06	5.0528e+06	5.20142e+06	5.13984e+06	5.13899e+06	4.95999e+06
P28904	P28904		treC		2.43658e+06	2.4664e+06	2.29533e+06	2.51444e+06	2.53242e+06	2.49481e+06
P28905	P28905		holC		4.77261e+06	4.65122e+06	4.97994e+06	4.77324e+06	4.7469e+06	5.08668e+06
P29012	P29012		dadX		1.31763e+06	1.24922e+06	1.29521e+06	1.32311e+06	1.18394e+06	1.29446e+06
P29018	P29018		cydD		1.42642e+06	1.40795e+06	1.46495e+06	1.3914e+06	1.40871e+06	1.32324e+06
P29131	P29131		ftsN		935803	1.02836e+06	930299	1.10398e+06	977609	1.01224e+06
P29208	P29208		menC		2.82765e+06	2.76335e+06	2.80713e+06	2.79274e+06	2.83463e+06	2.7694e+06
P29217	P29217		yceH		3.77172e+06	3.8565e+06	3.85702e+06	3.91029e+06	3.94756e+06	3.89358e+06
P29680	P29680		hemE		6.05092e+06	5.76776e+06	5.81846e+06	5.7456e+06	6.04294e+06	5.85688e+06
P29744	P29744		flgL		2.82039e+06	2.65696e+06	2.71447e+06	3.04793e+06	2.59028e+06	2.25317e+06
P29745	P29745		pepT		5.74444e+06	6.11868e+06	6.34589e+06	6.09465e+06	5.83968e+06	5.99497e+06
P30011	P30011		nadC		2.0733e+06	1.98446e+06	1.97702e+06	2.05596e+06	2.03166e+06	2.02543e+06
P30014	P30014		rnt		4.87142e+06	4.91161e+06	4.89799e+06	4.77147e+06	4.93724e+06	4.78113e+06
P30125	P30125		leuB		938768	801144	740324	886008	790273	794734
P30128	P30128		greB		2.09808e+06	2.03229e+06	2.1475e+06	2.05573e+06	1.87415e+06	1.9868e+06
P30130	P30130		fimD		1.53143e+06	1.5765e+06	1.43471e+06	1.50359e+06	1.55975e+06	1.64923e+06
P30131	P30131		hypF		558889	638276	568127	520887	539391	509570
P30177	P30177		ybiB		8.43566e+06	8.27054e+06	8.29607e+06	8.17991e+06	8.24327e+06	7.83353e+06
P30178	P30178		ybiC		1.85168e+06	1.85797e+06	2.03207e+06	1.85083e+06	1.83301e+06	2.09431e+06
P30744	P30744		sdaB		5.8071e+06	5.65084e+06	5.83909e+06	5.48208e+06	6.0622e+06	5.86605e+06
P30745	P30745		moaA			1.55744e+06	1.46116e+06		1.33415e+06	1.18541e+06
P30749	P30749		moaE		3.47609e+06	3.39184e+06	3.47955e+06	3.28703e+06	3.40322e+06	3.23246e+06
P30750	P30750		metN		1.60434e+06	1.70058e+06	1.73558e+06	1.56262e+06	1.65989e+06	1.6264e+06
P30843	P30843		basR		1.9024e+06	1.80389e+06	1.86715e+06	1.86482e+06	1.90457e+06	2.0583e+06
P30847	P30847		baeS			91665.9				
P30850	P30850		rnb		6.43396e+06	6.60902e+06	6.38414e+06	6.48353e+06	6.43102e+06	6.56678e+06
P30852	P30852		smf		1.88419e+06	2.02445e+06	1.89949e+06	1.90411e+06	1.83515e+06	1.85122e+06
P30855	P30855		evgS		746181	831133	863243	525633	820310	706289
P30859	P30859		artI		2.3091e+06	2.2828e+06	2.33356e+06	2.25164e+06	2.15679e+06	2.11195e+06
P30870	P30870		glnE		1.24585e+06	1.16314e+06	1.24479e+06	1.22947e+06	1.17047e+06	1.0656e+06
P30871	P30871		ygiF		3.98611e+06	3.79719e+06	3.86011e+06	3.88005e+06	3.95547e+06	4.04064e+06
P30958	P30958		mfd		5.95615e+06	6.57146e+06	6.25057e+06	6.26339e+06	5.92096e+06	6.24902e+06
P31057	P31057		panB		9.06778e+06	8.56061e+06	8.80935e+06	8.88182e+06	8.96594e+06	8.74656e+06
P31060	P31060		modF		184464	164956	199336	215833	161360	155297
P31063	P31063		yedD		5.56551e+06	5.37398e+06	6.01499e+06	5.82729e+06	5.42772e+06	4.91478e+06
P31068	P31068		fliH		876379	855119	901974	811722	807247	728044
P31069	P31069		kch		1.35678e+06	1.13199e+06	1.33971e+06	1.2383e+06	1.30853e+06	1.35664e+06
P31119	P31119		aas		2.81247e+06	2.78628e+06	2.79991e+06	2.76055e+06	2.63215e+06	2.71085e+06
P31120	P31120		glmM		1.04795e+07	1.04061e+07	1.07323e+07	1.03656e+07	1.07345e+07	1.03458e+07
P31142	P31142		sseA		5.88186e+06	5.80888e+06	5.90887e+06	5.81169e+06	6.07552e+06	5.81774e+06
P31224	P31224		acrB		9.73462e+06	9.79802e+06	9.66797e+06	1.02582e+07	9.56007e+06	9.46797e+06
P31433	P31433		yicH		1.1846e+06	1.16717e+06	1.19465e+06	1.14336e+06	1.21403e+06	1.23198e+06
P31455	P31455		yidR		2.66363e+06	2.76839e+06	2.72841e+06	2.81819e+06	2.54954e+06	2.64343e+06
P31460	P31460		dgoR		1.28914e+06	1.38964e+06	1.34748e+06	1.46752e+06	1.3558e+06	1.30946e+06
P31467	P31467		yieH		1.88178e+06	1.95012e+06	1.84451e+06	2.05031e+06	1.86145e+06	2.02801e+06
P31473	P31473		ravA		3.78912e+06	3.90942e+06	3.51499e+06	3.80135e+06	3.78831e+06	4.01035e+06
P31475	P31475		yieP		1.41512e+06	1.4112e+06	1.33874e+06	1.36892e+06	1.32247e+06	1.41875e+06
P31545	P31545		efeB		1.05825e+06	1.16055e+06	1.02214e+06	982676	1.08722e+06	849995
P31550	P31550		thiB		1.74429e+06	1.79293e+06	1.75293e+06	1.73319e+06	1.75752e+06	1.88588e+06
P31551	P31551		caiD		1.14772e+06	1.23525e+06	1.24134e+06		1.06608e+06	1.2158e+06
P31554	P31554		lptD		6.87184e+06	6.81954e+06	6.76737e+06	6.73402e+06	6.93921e+06	6.66635e+06
P31658	P31658		hchA		8.25698e+06	8.88069e+06	8.22905e+06	8.52747e+06	8.23174e+06	9.02761e+06
P31663	P31663		panC		4.68999e+06	5.04142e+06	4.56822e+06	4.8291e+06	4.9109e+06	4.84106e+06
P31678	P31678		otsB		728200		696980	743550	697052	
P31680	P31680		djlA		1.16168e+06	1.37966e+06	1.31333e+06	1.28073e+06	1.23899e+06	1.40149e+06
P31697	P31697		fimC		4.47472e+06	4.32476e+06	4.37466e+06	4.235e+06	4.40609e+06	4.34234e+06
P31802	P31802		narP		2.80852e+06	3.08794e+06	2.81362e+06	2.97998e+06	2.64093e+06	3.19292e+06
P31806	P31806		nnr		899527	763062	725248	763811	749135	855843
P31808	P31808		yciK		2.98517e+06	3.18911e+06	3.06994e+06	3.3038e+06	3.02323e+06	3.05036e+06
P31825	P31825		yfiC		661710	683794	563738	629419	651865	608770
P31979	P31979		nuoF		1.20442e+07	1.16733e+07	1.19041e+07	1.19272e+07	1.19799e+07	1.19112e+07
P32099	P32099		lplA		2.32534e+06	2.27854e+06	2.34804e+06	2.19795e+06	2.40477e+06	2.297e+06
P32131	P32131		hemN		2.6653e+06	2.68079e+06	2.62923e+06	2.65359e+06	2.62682e+06	2.71466e+06
P32132	P32132		typA		4.19634e+07	4.24147e+07	4.17786e+07	4.21237e+07	4.26557e+07	4.27769e+07
P32144	P32144		yihW		303516	320471	196881	253327	237478	178111
P32157	P32157		yiiM		3.58209e+06	3.45418e+06	3.62245e+06	3.24973e+06	3.61476e+06	3.44847e+06
P32160	P32160		yiiQ		1.30183e+06	1.2645e+06	1.17427e+06	1.23267e+06	1.24509e+06	1.31987e+06
P32162	P32162		yiiS		2.12599e+06	2.16064e+06	2.22869e+06	2.27586e+06	2.40381e+06	2.14113e+06
P32173	P32173		mobA		649318	774424	717121	697336	716709	687562
P32176	P32176		fdoG		6.44815e+06	6.42537e+06	6.4453e+06	6.54688e+06	6.35122e+06	6.40614e+06
P32177	P32177		fdhD				1.09382e+06		905726	1.03988e+06
P32662	P32662		gph		1.06207e+06	1.50644e+06	1.28102e+06	1.30751e+06	1.14175e+06	1.23923e+06
P32664	P32664		nudC		960018	1.15017e+06	1.08058e+06	1.10621e+06	1.08461e+06	1.19054e+06
P32675	P32675		pflC			700775				
P32680	P32680		yjaG		1.70084e+06	1.64993e+06	1.68244e+06	1.70132e+06	1.76573e+06	1.74551e+06
P32684	P32684		rluF		1.19489e+06	1.21868e+06	1.17507e+06	1.15702e+06	1.1775e+06	1.22233e+06
P32685	P32685		yjbD		773652	816893	932685	827285	926804	892325
P32695	P32695		dusA		1.69251e+06	1.68515e+06	1.60989e+06	1.65012e+06	1.61776e+06	1.62387e+06
P32703	P32703		yjcE			236248			39622.8	
P33011	P33011		yeeA		1.894e+06	1.88238e+06	1.81793e+06	1.78312e+06	1.79724e+06	1.87705e+06
P33018	P33018		yeiG		229553	260118	206069	357718	167037	320102
P33025	P33025		psuG		2.682e+06	2.6359e+06	2.60248e+06	2.52032e+06	2.63419e+06	2.70107e+06
P33030	P33030		yeiR		1.49477e+06	1.57856e+06	1.57665e+06	1.43418e+06	1.63487e+06	1.55489e+06
P33136	P33136		mdoG		1.20113e+07	1.19672e+07	1.15564e+07	1.19715e+07	1.16178e+07	1.22534e+07
P33195	P33195		gcvP		5.23389e+06	5.46654e+06	5.23134e+06	5.43465e+06	5.04344e+06	5.37792e+06
P33218	P33218		yebE		1.53569e+06	1.61078e+06	1.50287e+06	1.47028e+06	1.58993e+06	1.64495e+06
P33219	P33219		yebF		382913	363012	313381	373210	366729	341799
P33221	P33221		purT		800052	676193	799107	881721	849348	958198
P33224	P33224		aidB		1.25649e+06	1.27522e+06	1.39781e+06	1.44049e+06	1.12787e+06	1.34752e+06
P33225	P33225		torA		3.71241e+06	3.95585e+06	3.68352e+06	4.17821e+06	3.70577e+06	3.9583e+06
P33232	P33232		lldD		943850	912677	1.15459e+06	955233	767182	933641
P33235	P33235		flgK		2.9727e+06	3.21483e+06	3.04025e+06	3.28685e+06	2.89095e+06	3.01149e+06
