Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AF67	P0AF67		yjeE		3.64848e+06	3.52356e+06	3.70569e+06	3.48876e+06	3.34028e+06	3.47763e+06
P0AF70	P0AF70		yjeI		9.71455e+06	9.37205e+06	9.81358e+06	1.00742e+07	1.07205e+07	5.55331e+06
P0AF90	P0AF90		rraB		4.32471e+06	4.26892e+06	4.0281e+06	4.06125e+06	3.96949e+06	4.39884e+06
P0AF93	P0AF93		ridA		1.01195e+08	1.01425e+08	9.63809e+07	9.70301e+07	9.47462e+07	9.77428e+07
P0AF96	P0AF96		tabA		2.97776e+06	2.91035e+06	2.98968e+06	2.91799e+06	2.94345e+06	2.92695e+06
P0AF98	P0AF98		lptF		866132	907728	896801	1.01228e+06	947039	829565
P0AFB1	P0AFB1		nlpI		1.59781e+06	1.63776e+06	1.62824e+06	1.62189e+06	1.58104e+06	1.62521e+06
P0AFB8	P0AFB8		glnG		6.49006e+06	6.31814e+06	6.32718e+06	6.39514e+06	6.42326e+06	5.87074e+06
P0AFC3	P0AFC3		nuoA		2.51799e+06	2.43334e+06	2.30473e+06	2.42562e+06	2.38477e+06	2.38247e+06
P0AFC7	P0AFC7		nuoB		8.89715e+06	8.61273e+06	9.5307e+06	9.44648e+06	9.99906e+06	8.04305e+06
P0AFD1	P0AFD1		nuoE		6.52118e+06	6.59169e+06	6.50508e+06	6.62326e+06	6.63005e+06	5.74009e+06
P0AFD4	P0AFD4		nuoH		2.50342e+06	2.68042e+06	2.55583e+06	2.48291e+06	2.43307e+06	2.77665e+06
P0AFD6	P0AFD6		nuoI		9.15645e+06	9.32397e+06	9.48321e+06	9.46376e+06	8.94033e+06	8.2846e+06
P0AFF2	P0AFF2		nupC		440086	491408	501837	565340	573048	473700
P0AFF6	P0AFF6		nusA		1.8457e+07	1.80293e+07	1.86855e+07	1.85022e+07	1.85652e+07	1.59582e+07
P0AFG0	P0AFG0		nusG		1.60726e+07	1.63472e+07	1.69538e+07	1.69527e+07	1.64538e+07	1.23644e+07
P0AFG3	P0AFG3		sucA		9.18825e+06	9.20766e+06	8.92042e+06	8.98471e+06	9.18214e+06	9.64694e+06
P0AFG6	P0AFG6		sucB		6.75611e+06	6.47753e+06	6.95132e+06	6.75897e+06	6.89326e+06	6.36104e+06
P0AFG8	P0AFG8		aceE		1.14815e+08	1.14219e+08	1.13697e+08	1.14257e+08	1.1314e+08	1.08615e+08
P0AFH0	P0AFH0		ogt		333409	368242		379765	156597	243988
P0AFH8	P0AFH8		osmY		2.55953e+07	2.53821e+07	2.58232e+07	2.67273e+07	2.58325e+07	1.97887e+07
P0AFI0	P0AFI0		oxc		1.01963e+06	1.01114e+06	970656	985562	1.06731e+06	939379
P0AFI2	P0AFI2		parC		4.62609e+06	4.69655e+06	4.85994e+06	4.75677e+06	4.64063e+06	4.67382e+06
P0AFI7	P0AFI7		pdxH		7.54408e+06	7.5746e+06	7.59478e+06	7.73916e+06	7.93032e+06	8.2813e+06
P0AFJ1	P0AFJ1		phnA		2.15938e+06	2.02668e+06	2.34669e+06	2.22376e+06	2.20134e+06	2.09967e+06
P0AFJ7	P0AFJ7		pitA		1.75079e+06	1.49891e+06	1.58305e+06	1.60581e+06	1.67218e+06	1.17009e+06
P0AFK0	P0AFK0		pmbA		4.21248e+06	4.34142e+06	4.27479e+06	4.3899e+06	4.50163e+06	4.39626e+06
P0AFK9	P0AFK9		potD		7.39286e+06	7.25932e+06	7.17795e+06	7.21185e+06	7.23277e+06	7.02865e+06
P0AFL3	P0AFL3		ppiA		6.66841e+06	6.87879e+06	6.69212e+06	6.57443e+06	6.42811e+06	6.56849e+06
P0AFL6	P0AFL6		ppx		1.54624e+06	1.53937e+06	1.52325e+06	1.54564e+06	1.45793e+06	1.56829e+06
P0AFM2	P0AFM2		proX		1.41484e+06	1.40345e+06	1.36866e+06	1.3928e+06	1.31275e+06	1.11421e+06
P0AFM6	P0AFM6		pspA		3.67319e+06	3.82007e+06	3.81847e+06	3.85601e+06	3.63803e+06	3.19681e+06
P0AFP4	P0AFP4		ybbO		902746	939006	952249	949162	984214	1.09692e+06
P0AFP6	P0AFP6		ybgI		7.27911e+06	7.06931e+06	7.24685e+06	7.42095e+06	7.12916e+06	7.18489e+06
P0AFQ7	P0AFQ7		ycfH		4.9868e+06	4.7645e+06	4.81835e+06	4.91164e+06	5.19377e+06	4.87037e+06
P0AFR4	P0AFR4		yciO		5.60212e+06	5.28098e+06	5.40758e+06	5.54878e+06	5.34035e+06	5.08261e+06
P0AFU8	P0AFU8		ribC		9.82287e+06	9.61787e+06	9.37088e+06	9.21885e+06	9.24634e+06	9.54735e+06
P0AFW0	P0AFW0		rfaH		436996	420508	424699	370299	267223	295572
P0AFW8	P0AFW8		rof		2.98874e+06	2.90227e+06	3.09463e+06	3.1217e+06	2.96615e+06	2.85035e+06
P0AFX0	P0AFX0		hpf		775096	682207	637810	691100	687464	746101
P0AFX4	P0AFX4		rsd		505753	525194	338218	437982	296815	535478
P0AFX7	P0AFX7		rseA		1.94414e+06	1.88959e+06	1.91225e+06	1.65781e+06	1.79347e+06	2.35955e+06
P0AFX9	P0AFX9		rseB		2.78013e+06	2.94327e+06	2.82102e+06	2.87623e+06	2.93827e+06	3.15932e+06
P0AFY8	P0AFY8		seqA		9.72513e+06	9.49289e+06	9.81978e+06	9.67621e+06	9.71714e+06	9.47175e+06
P0AFZ1	P0AFZ1		sseB		2.24922e+06	2.29425e+06	2.46386e+06	2.37442e+06	2.4466e+06	2.21906e+06
P0AFZ3	P0AFZ3		sspB		1.22581e+07	1.30351e+07	1.27908e+07	1.26411e+07	1.2677e+07	1.17265e+07
P0AG00	P0AG00		wzzE		2.71726e+06	2.66553e+06	2.76867e+06	2.77949e+06	2.81404e+06	2.67131e+06
P0AG07	P0AG07		rpe		1.21861e+07	1.20657e+07	1.21232e+07	1.26943e+07	1.31181e+07	1.15115e+07
P0AG14	P0AG14		sohB		2.29804e+06	2.35836e+06	2.35672e+06	2.26198e+06	2.26123e+06	2.00269e+06
P0AG16	P0AG16		purF		879272	747220	925791	983660	892482	924279
P0AG18	P0AG18		purE		1.17446e+06	1.28771e+06	1.27036e+06	1.16793e+06	1.30422e+06	1.24036e+06
P0AG20	P0AG20		relA		1.38764e+06	1.49458e+06	1.41305e+06	1.34835e+06	1.48879e+06	1.4698e+06
P0AG24	P0AG24		spoT		876320	914129	917242	934525	870156	909981
P0AG27	P0AG27		yibN		2.10604e+07	2.11802e+07	2.16577e+07	2.12223e+07	2.14096e+07	2.23034e+07
P0AG30	P0AG30		rho		3.37241e+07	3.34859e+07	3.39493e+07	3.40971e+07	3.47837e+07	3.40065e+07
P0AG40	P0AG40		ribF		2.3225e+06	2.43992e+06	2.35943e+06	2.44486e+06	2.3616e+06	2.47837e+06
P0AG44	P0AG44		rplQ		2.57643e+08	2.6276e+08	2.65851e+08	2.63086e+08	2.72739e+08	2.58685e+08
P0AG48	P0AG48		rplU		1.07143e+08	1.08505e+08	1.04715e+08	1.05603e+08	1.06275e+08	9.32792e+07
P0AG51	P0AG51		rpmD		6.15883e+07	6.4865e+07	6.47705e+07	6.72822e+07	6.41345e+07	5.47822e+07
P0AG55	P0AG55		rplF		2.05717e+08	2.05769e+08	2.06991e+08	2.0806e+08	2.07851e+08	1.89547e+08
P0AG59	P0AG59		rpsN		2.61019e+07	2.67161e+07	2.78323e+07	2.73865e+07	2.7433e+07	2.38113e+07
P0AG63	P0AG63		rpsQ		2.78809e+08	2.7274e+08	2.83365e+08	2.87913e+08	2.86512e+08	2.38274e+08
P0AG67	P0AG67		rpsA		3.29662e+08	3.31214e+08	3.30424e+08	3.30938e+08	3.29472e+08	3.00604e+08
P0AG78	P0AG78		sbp		794412	833555	704500	717896	796375	
P0AG82	P0AG82		pstS		2.39214e+06	2.46235e+06	2.51319e+06	2.50251e+06	2.5037e+06	2.57449e+06
P0AG86	P0AG86		secB		2.7864e+07	2.72275e+07	2.87891e+07	2.92259e+07	3.04097e+07	2.59968e+07
P0AG90	P0AG90		secD		1.93314e+07	1.91449e+07	1.92593e+07	1.93702e+07	1.93784e+07	2.02363e+07
P0AG93	P0AG93		secF		1.37889e+06	1.30765e+06	1.31807e+06	1.31245e+06	1.18111e+06	1.22099e+06
P0AG96	P0AG96		secE		1.56732e+06	1.56305e+06	1.53378e+06	1.57495e+06	1.62605e+06	1.73226e+06
P0AG99	P0AG99		secG		6.82552e+06	6.68092e+06	6.44595e+06	6.46564e+06	6.44464e+06	6.62936e+06
P0AGA2	P0AGA2		secY		4.07213e+06	3.97696e+06	4.09504e+06	4.19056e+06	4.15091e+06	3.96918e+06
P0AGB0	P0AGB0		serB		4.46398e+06	4.60856e+06	4.02945e+06	4.54068e+06	4.26304e+06	4.49772e+06
P0AGB6	P0AGB6		rpoE		3.6074e+06	3.75393e+06	3.55438e+06	3.56329e+06	3.42401e+06	4.16895e+06
P0AGC3	P0AGC3		slt		1.2465e+06	1.28123e+06	1.28514e+06	1.26724e+06	1.2827e+06	1.36142e+06
P0AGD1	P0AGD1		sodC		508397	373114	435330	518484	570120	2.1055e+06
P0AGD3	P0AGD3		sodB		8.73911e+07	8.57262e+07	7.93e+07	8.10546e+07	8.00968e+07	8.16738e+07
P0AGD7	P0AGD7		ffh		4.97302e+06	4.89929e+06	5.00387e+06	4.93022e+06	4.96971e+06	4.98696e+06
P0AGE0	P0AGE0		ssb		2.99923e+07	2.98617e+07	3.03785e+07	3.09381e+07	3.13569e+07	2.85144e+07
P0AGE6	P0AGE6		yieF		1.04024e+07	1.06515e+07	1.10473e+07	1.09859e+07	1.08397e+07	9.67116e+06
P0AGE9	P0AGE9		sucD		7.89187e+06	7.86108e+06	7.92979e+06	7.72986e+06	7.94338e+06	7.31604e+06
P0AGF2	P0AGF2		ygdK		1.81147e+06	2.16392e+06	1.92718e+06	1.90627e+06	1.78779e+06	2.16655e+06
P0AGG0	P0AGG0		thiL		3.22848e+06	3.21924e+06	3.35806e+06	2.91344e+06	3.39307e+06	3.47118e+06
P0AGG2	P0AGG2		tesB		876107	855080	808353	886060	1.02567e+06	1.07289e+06
P0AGG4	P0AGG4		trxC		3.73388e+06	3.76253e+06	3.016e+06	4.01562e+06	4.23357e+06	3.46246e+06
P0AGG8	P0AGG8		tldD		2.97478e+06	3.0242e+06	3.05229e+06	3.19388e+06	3.21896e+06	3.13828e+06
P0AGI8	P0AGI8		trkA		357352	364688	388638	403841	434823	406173
P0AGJ2	P0AGJ2		trmH		1.4988e+06	1.54738e+06	1.4396e+06	1.53989e+06	1.48897e+06	1.40379e+06
P0AGJ5	P0AGJ5		yfiF		1.26562e+07	1.3046e+07	1.29576e+07	1.30998e+07	1.30408e+07	1.24012e+07
P0AGJ7	P0AGJ7		trmL		2.23028e+06	2.30057e+06	2.31608e+06	2.4256e+06	2.28017e+06	2.33761e+06
P0AGJ9	P0AGJ9		tyrS		1.21306e+07	1.21749e+07	1.21756e+07	1.20848e+07	1.14748e+07	1.04946e+07
P0AGK4	P0AGK4		yhbY		1.66566e+07	1.68384e+07	1.56106e+07	1.50787e+07	1.52359e+07	1.62299e+07
P0AGK8	P0AGK8		iscR		2.23654e+06	2.06973e+06	2.05362e+06	2.28514e+06	2.20643e+06	2.12303e+06
P0AGL2	P0AGL2		tdcF		1.04602e+06	971058	934683	958585	1.06658e+06	1.14473e+06
P0AGL7	P0AGL7		rsmE		4.40605e+06	4.35489e+06	4.18264e+06	4.2382e+06	4.34511e+06	4.42141e+06
P0AGM5	P0AGM5		sirB1		440899	355392	353169	334919	350211	464765
P0C018	P0C018		rplR		3.70273e+07	3.82368e+07	3.59031e+07	3.56468e+07	3.61317e+07	3.26795e+07
P0C037	P0C037		yaiE		1.09449e+07	1.07143e+07	1.02814e+07	1.07127e+07	1.08619e+07	
P0C054	P0C054		ibpA		4.78635e+06	5.05418e+06	4.76375e+06	4.94193e+06	4.85146e+06	4.74484e+06
P0C093	P0C093		slmA		3.47534e+06	3.55021e+06	3.49005e+06	3.4626e+06	3.55893e+06	3.65618e+06
P0C0K3	P0C0K3		rdoA		1.01412e+06	1.01356e+06	996780	967396	1.02774e+06	998152
P0C0L2	P0C0L2		osmC		6.43238e+06	6.20223e+06	6.34414e+06	6.42488e+06	6.38125e+06	5.76623e+06
P0C0L7	P0C0L7		proP		2.56926e+06	2.54914e+06	2.48794e+06	2.60215e+06	2.43787e+06	2.57577e+06
P0C0L9	P0C0L9		iscX		1.52885e+06	1.48566e+06	1.6387e+06	1.63972e+06	1.54397e+06	1.45834e+06
P0C0R7	P0C0R7		rlmE		4.0519e+06	4.02092e+06	4.06675e+06	4.22955e+06	4.19241e+06	4.59546e+06
P0C0S1	P0C0S1		mscS		9.12933e+06	9.05527e+06	8.4634e+06	8.84056e+06	8.5162e+06	9.1347e+06
P0C0V0	P0C0V0		degP		1.57705e+07	1.51673e+07	1.53934e+07	1.54162e+07	1.54517e+07	1.46845e+07
P0C960	P0C960		emtA		76661.2					
P0CB39	P0CB39		eptC		1.67052e+06	1.79368e+06	1.69223e+06	1.68511e+06	1.61154e+06	1.90574e+06
P0CE47	P0CE47		tufA		1.47231e+09	1.47698e+09	1.5543e+09	1.54589e+09	1.53807e+09	1.30058e+09
P0CG19	P0CG19		rph		9.48176e+06	8.92898e+06	9.11682e+06	9.34565e+06	9.37941e+06	8.65821e+06
P0CK95	P0CK95		yghJ		5.33892e+06	5.43958e+06	5.42119e+06	5.46167e+06	5.50181e+06	4.98977e+06
P10100	P10100		rlpA		3.49012e+06	3.62091e+06	3.62778e+06	3.74102e+06	3.72424e+06	3.80573e+06
P10121	P10121		ftsY		8.12528e+06	8.26965e+06	8.24996e+06	8.28911e+06	8.36297e+06	8.03713e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				860504	901245				840831
P10346	P10346		glnQ		2.27687e+06	2.19385e+06	2.3948e+06	2.36077e+06	2.34083e+06	2.32777e+06
P10371	P10371		hisA		3.00455e+06	2.98196e+06	2.99029e+06	2.98774e+06	3.06301e+06	2.62151e+06
P10384	P10384		fadL		1.09784e+07	1.0707e+07	1.04139e+07	1.06847e+07	1.0411e+07	9.93826e+06
P10408	P10408		secA		1.00319e+07	1.04162e+07	1.02959e+07	1.02158e+07	1.03403e+07	9.73725e+06
P10441	P10441		lpxB		999983	1.05292e+06	1.22024e+06	1.12489e+06	1.15198e+06	1.06513e+06
P10443	P10443		dnaE		461236	522564	477362	462636	426445	305386
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				2.85381e+06	2.77839e+06	233605	287168	239477	2.86074e+06
P10903	P10903		narK		2.17812e+06	2.30117e+06	2.14565e+06	2.23243e+06	2.07793e+06	2.12968e+06
P10908	P10908		ugpQ		321140	371841	360058	312757	382429	336439
P11349	P11349		narH		1.30089e+06	1.33343e+06	1.29336e+06	1.34929e+06	1.33802e+06	1.37444e+06
P11447	P11447		argH		2.12361e+06	2.1077e+06	2.0431e+06	1.9923e+06	2.04252e+06	1.79526e+06
P11557	P11557		damX		8.39767e+06	8.41089e+06	8.53619e+06	8.47233e+06	8.52313e+06	8.11264e+06
P11875	P11875		argS		1.41917e+07	1.45712e+07	1.42368e+07	1.43824e+07	1.46141e+07	1.48051e+07
P11880	P11880		murF		5.28636e+06	5.30289e+06	5.44476e+06	5.44907e+06	5.37397e+06	4.71802e+06
P12008	P12008		aroC		3.51864e+06	3.69416e+06	3.58948e+06	3.41165e+06	3.50727e+06	3.72333e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				6.48537e+06	6.62726e+06	664409	738273	720490	6.21795e+06
P12281	P12281		moeA		5.82456e+06	5.96125e+06	5.97253e+06	5.84433e+06	5.87729e+06	5.36822e+06
P12282	P12282		moeB		2.41129e+06	2.71181e+06	2.85822e+06	2.3906e+06	2.24941e+06	2.76434e+06
P12295	P12295		ung		2.07673e+06	2.03247e+06	1.95722e+06	1.89014e+06	2.06229e+06	1.67822e+06
P12758	P12758		udp		4.35105e+07	4.4124e+07	4.45825e+07	4.53251e+07	4.60505e+07	3.97345e+07
P12994	P12994		ybhB		504703	483011	563712	476830	614958	503886
P13001	P13001		bioH		1.29432e+06	1.21416e+06	1.08952e+06	1.3322e+06	1.24093e+06	1.42959e+06
P13009	P13009		metH		2.59707e+06	2.47731e+06	2.53621e+06	2.57016e+06	2.58121e+06	2.48135e+06
P13016	P13016		ampD		3.6593e+07	3.60065e+07	3.65984e+07	3.70767e+07	3.61062e+07	3.33292e+07
P13024	P13024		fdhE		4.11004e+06	4.08858e+06	4.24412e+06	4.31661e+06	4.21451e+06	3.88343e+06
P13029	P13029		katG		4.01028e+07	3.96677e+07	3.99751e+07	3.97093e+07	3.915e+07	3.79254e+07
P13033	P13033		glpB		1.2496e+06	1.38686e+06	1.3681e+06	1.18311e+06	1.32479e+06	1.31267e+06
P13035	P13035		glpD		3.66337e+06	3.54143e+06	3.53427e+06	3.60635e+06	3.60655e+06	3.55744e+06
P13445	P13445		rpoS		5.25559e+06	5.29479e+06	5.1334e+06	5.05469e+06	5.11536e+06	5.31699e+06
P13979	P13979		traT		3.54911e+06	3.51873e+06	3.60029e+06	3.33233e+06	3.5223e+06	3.51703e+06
P14081	P14081		selB		1.01763e+06	844700	868139	781358	833518	890004
P14175	P14175		proV		792816	851288	830707	892368	796959	915702
P14407	P14407		fumB		2.58502e+07	2.5861e+07	2.60812e+07	2.61954e+07	2.60897e+07	2.4789e+07
P14900	P14900		murD		2.95691e+06	3.09326e+06	3.1544e+06	3.19792e+06	2.96964e+06	2.78789e+06
P15034	P15034		pepP		4.29041e+06	4.08335e+06	4.40344e+06	4.10456e+06	4.21963e+06	3.81937e+06
P15042	P15042		ligA		8.75227e+06	8.76498e+06	8.42724e+06	8.63949e+06	8.37275e+06	8.17161e+06
P15047	P15047		entA			195208				87989.6
P15067	P15067		glgX		3.0816e+06	2.97694e+06	2.9645e+06	2.8374e+06	2.98888e+06	2.80987e+06
P15070	P15070		fliN		4.56873e+06	4.44307e+06	4.42059e+06	4.69286e+06	4.48969e+06	4.81691e+06
P15082	P15082		srlR		729582	780754	871768	843255	851154	562065
P15254	P15254		purL		2.96351e+06	2.96579e+06	3.01251e+06	2.90948e+06	3.07323e+06	3.08055e+06
P15288	P15288		pepD		2.1532e+07	2.14215e+07	2.13954e+07	2.12967e+07	2.1087e+07	2.07796e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				2.91486e+06	3.00796e+06	497045	468119	514227	3.11535e+06
P15639	P15639		purH		4.64306e+06	4.74748e+06	4.64329e+06	4.60289e+06	4.54744e+06	4.96789e+06
P15640	P15640		purD		2.80568e+06	2.87356e+06	3.059e+06	2.75322e+06	2.75206e+06	2.72421e+06
P15770	P15770		aroE		3.63784e+06	3.6006e+06	3.74712e+06	3.58859e+06	3.47014e+06	3.49155e+06
P15977	P15977		malQ		3.31379e+06	3.50755e+06	3.3879e+06	3.27335e+06	3.42514e+06	3.73933e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				3.89075e+06	3.98258e+06	783516	479832	388915	3.93477e+06
P16095	P16095		sdaA		1.62987e+06	1.70248e+06	1.74431e+06	1.60298e+06	1.71718e+06	2.75668e+06
P16384	P16384		miaA		2.13184e+06	2.14755e+06	2.0636e+06	2.20928e+06	2.18979e+06	2.37862e+06
P16431	P16431		hycE		3.04869e+06	3.25186e+06	2.94972e+06	2.99024e+06	3.05664e+06	2.9894e+06
P16433	P16433		hycG		784852	826098	666488	834831	791083	798418
P16456	P16456		selD		6.83613e+06	7.00936e+06	7.04588e+06	7.12218e+06	7.09203e+06	6.69355e+06
P16528	P16528		iclR		1.75148e+06	1.76718e+06	1.79535e+06	1.76178e+06	1.72442e+06	1.71611e+06
P16659	P16659		proS		1.29607e+07	1.25421e+07	1.25689e+07	1.25953e+07	1.28094e+07	1.19672e+07
P16676	P16676		cysA		1.13314e+06	1.10133e+06	1.07283e+06	1.08983e+06	1.11647e+06	1.07446e+06
P16681	P16681		phnB		336383	259708	514166	371518	490575	357237
P16700	P16700		cysP		8.37208e+06	8.43701e+06	8.52314e+06	8.4582e+06	8.10806e+06	8.12791e+06
P16703	P16703		cysM		3.64603e+06	3.5473e+06	3.55712e+06	3.70967e+06	3.39861e+06	3.66038e+06
P16926	P16926		mreC		1.06866e+06	1.02372e+06	1.12142e+06	1.05068e+06	1.09271e+06	1.06639e+06
P17109	P17109		menD		1.36777e+06	1.45213e+06	1.43301e+06	1.50983e+06	1.54245e+06	1.58014e+06
P17115	P17115		gutQ		2.43297e+06	2.48325e+06	2.42701e+06	2.42218e+06	2.43055e+06	2.3035e+06
P17117	P17117		nfsA		4.62402e+06	4.46481e+06	4.54164e+06	4.5632e+06	4.42533e+06	4.486e+06
P17169	P17169		glmS		4.31878e+07	4.29358e+07	4.37747e+07	4.43855e+07	4.41556e+07	3.8722e+07
P17315	P17315		cirA		1.97968e+06	1.95917e+06	2.0087e+06	1.96207e+06	1.93916e+06	2.05829e+06
P17443	P17443		murG		2.95885e+06	2.85284e+06	2.96525e+06	2.98156e+06	3.05058e+06	2.89799e+06
P17445	P17445		betB		517062	493583	516965	510781	520590	491919
P17846	P17846		cysI		1.21838e+07	1.18223e+07	1.18608e+07	1.22185e+07	1.21747e+07	1.08524e+07
P17854	P17854		cysH		2.87972e+07	2.82792e+07	2.81741e+07	2.74063e+07	2.63369e+07	2.78644e+07
P17952	P17952		murC		2.05312e+06	2.05554e+06	2.10226e+06	2.12464e+06	2.02076e+06	2.29153e+06
P17993	P17993		ubiG		2.97948e+06	2.97422e+06	2.98119e+06	2.91947e+06	3.09893e+06	2.64988e+06
P18133	P18133		pncB		2.49544e+06	2.39646e+06	2.27276e+06	2.23576e+06	2.25828e+06	2.41207e+06
P18196	P18196		minC		2.37164e+06	2.51679e+06	2.35356e+06	2.44993e+06	2.42234e+06	2.75185e+06
P18390	P18390		yjjA		1.0473e+06	1.02884e+06	1.12772e+06	1.15229e+06	1.15455e+06	1.05284e+06
P18775	P18775		dmsA		9.34995e+06	9.3315e+06	9.37794e+06	9.37151e+06	9.08284e+06	9.81556e+06
P18776	P18776		dmsB		2.2127e+06	2.18656e+06	2.13176e+06	2.32506e+06	2.16539e+06	2.33072e+06
P18843	P18843		nadE		1.89576e+07	1.91358e+07	1.87974e+07	1.89635e+07	1.8913e+07	1.92848e+07
P19624	P19624		pdxA		304571	333034	293240	290102	296705	311490
P19926	P19926		agp		3.09268e+06	3.1242e+06	3.15106e+06	3.01541e+06	3.02895e+06	3.2628e+06
P19931	P19931		hyaE		1.21058e+06	1.34855e+06	1.33829e+06	1.36025e+06	1.39625e+06	1.26313e+06
P19934	P19934		tolA		1.50403e+06	1.53756e+06	1.56596e+06	1.58188e+06	1.59977e+06	1.51583e+06
P20083	P20083		parE		1.81978e+06	1.76045e+06	1.68389e+06	1.77643e+06	1.64002e+06	1.61618e+06
P20966	P20966		fruA		1.11744e+07	1.11402e+07	1.12793e+07	1.13759e+07	1.14457e+07	9.7052e+06
P21156	P21156		cysD		2.73331e+06	2.69332e+06	2.52611e+06	2.69224e+06	2.67682e+06	2.79126e+06
P21165	P21165		pepQ		1.71686e+07	1.69647e+07	1.69152e+07	1.7042e+07	1.74285e+07	1.53892e+07
P21170	P21170		speA		7.53843e+06	7.52772e+06	7.98231e+06	7.94847e+06	7.70808e+06	7.29235e+06
P21179	P21179		katE		552378	689724	648151	620040	695818	648896
P21338	P21338		rna		1.61863e+06	1.80871e+06	1.63085e+06	1.82379e+06	1.84567e+06	1.78588e+06
P21367	P21367		ycaC		3.9469e+06	4.06916e+06	4.0075e+06	4.02918e+06	3.9983e+06	3.50087e+06
P21369	P21369		pncA		2.1485e+06	2.24231e+06	2.02528e+06	2.21273e+06	2.1284e+06	2.25986e+06
P21420	P21420		nmpC		2.80442e+07	2.50487e+07	2.6448e+07	2.81512e+07	2.78145e+07	2.60422e+07
P21499	P21499		rnr		4.81757e+06	4.89603e+06	4.7202e+06	4.88333e+06	5.01382e+06	4.79584e+06
P21507	P21507		srmB		5.43518e+06	5.35032e+06	5.39191e+06	5.40842e+06	5.1558e+06	5.29543e+06
P21513	P21513		rne		8.81104e+06	8.69754e+06	8.78976e+06	8.70125e+06	8.69823e+06	8.21062e+06
P21599	P21599		pykA		2.69906e+07	2.69847e+07	2.66996e+07	2.68097e+07	2.67603e+07	2.63276e+07
P21645	P21645		lpxD		4.70404e+06	4.77918e+06	4.5415e+06	4.82641e+06	4.11402e+06	3.92081e+06
P21829	P21829		ybhA		2.88028e+06	3.01847e+06	2.8276e+06	2.90239e+06	2.91199e+06	2.89259e+06
P21888	P21888		cysS		1.19487e+07	1.19848e+07	1.20894e+07	1.2185e+07	1.21126e+07	1.11504e+07
P21889	P21889		aspS		1.16876e+07	1.16998e+07	1.15219e+07	1.13618e+07	1.15346e+07	1.13531e+07
P21893	P21893		recJ		985751	1.01073e+06	1.12954e+06	1.10889e+06	1.03954e+06	1.28939e+06
P22106	P22106		asnB		1.77958e+06	1.6541e+06	1.64571e+06	1.80617e+06	1.64793e+06	1.4847e+06
P22186	P22186		mraZ		2.14717e+06	2.20609e+06	2.13115e+06	2.32157e+06	2.34193e+06	2.52956e+06
P22188	P22188		murE		6.09492e+06	5.94918e+06	5.8964e+06	5.91466e+06	5.74808e+06	5.68716e+06
P22255	P22255		cysQ		7.27397e+06	7.18653e+06	7.57476e+06	7.30905e+06	7.44324e+06	6.58252e+06
P22256	P22256		gabT		1.02495e+06	1.17446e+06	892848	1.11253e+06	1.27626e+06	1.3892e+06
P22259	P22259		pckA		8.22478e+06	8.1582e+06	8.09224e+06	8.04683e+06	8.14104e+06	8.13331e+06
P22333	P22333		add		1.2384e+07	1.22287e+07	1.19046e+07	1.17768e+07	1.20332e+07	1.22792e+07
P22523	P22523		mukB		4.12902e+06	4.20486e+06	3.93883e+06	4.07774e+06	3.96786e+06	4.30419e+06
P22524	P22524		mukE		5.76548e+06	5.64854e+06	5.6104e+06	5.54868e+06	5.45333e+06	5.55374e+06
