Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7M2	RL28_ECOLI	rpmB	50S ribosomal protein L28	6	6.0	977162000.0	966534000.0	1035460000.0	980326000.0	936002000.0	965992000.0	0	0.7210963308462484	-0.01760946483036457	False	0.03966666666666667	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEH1	RSEP_ECOLI	rseP	Regulator of sigma E protease	5	5.0	3211180.0	3009440.0	2695120.0	3213710.0	3396680.0	2797570.0	0	0.7218109508936534	-0.04445033652131419	False	0.03969230769230769	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	11	11.0	11845400.0	11233600.0	11206200.0	11797400.0	11564400.0	11289900.0	0	0.7220041128192358	-0.012351640619124053	False	0.03971794871794872	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30870	GLNE_ECOLI	glnE	Glutamate-ammonia-ligase adenylyltransferase	6	6.0	1724760.0	2017700.0	1919700.0	1782670.0	1755190.0	1724390.0	0	0.7220708876639756	0.03304589780332896	False	0.03974358974358974	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	8	8.0	8034350.0	9009350.0	8633060.0	7709560.0	8487060.0	8983430.0	0	0.7237697227250985	0.031084919037195055	False	0.03976923076923077	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77330	BORD_ECOLI	borD	Lipoprotein bor homolog from lambdoid prophage DLP12	2	2.0	439973000.0	440447000.0	448905000.0	437049000.0	419587000.0	441610000.0	0	0.7237747357336869	0.011685166152307087	False	0.039794871794871796	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77460	YBCY_ECOLI	ybcY	Putative uncharacterized protein YbcY	1	1.0	450391.0	465752.0	449300.0	400131.0	427139.0	495808.0	0	0.7252068713521688	0.03741582140209701	False	0.03982051282051283	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	4	4.0	6867580.0	7533350.0	7833500.0	6956010.0	7555180.0	7382540.0	0	0.7256447170217342	-0.025132626848777283	False	0.03984615384615385	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25535	VISC_ECOLI	visC	Protein VisC	5	5.0	11047500.0	10874900.0	11093900.0	11500900.0	11377700.0	11396600.0	0	0.7256468546715341	0.01086129391862199	False	0.039871794871794874	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06999	K6PF2_ECOLI	pfkB	6-phosphofructokinase isozyme 2	5	5.0	5147190.0	4975010.0	4394440.0	5035770.0	5172840.0	5012480.0	0	0.7261161938368321	0.02996232826375376	False	0.039897435897435905	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31680	DJLA_ECOLI	djlA	DnaJ-like protein DjlA	2	2.0	3400150.0	3615230.0	3864740.0	3882910.0	3479890.0	3459490.0	0	0.7273209390008972	0.028299851121349185	False	0.03992307692307693	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	2	2.0	29470500.0	28567300.0	29498800.0	29941100.0	29132000.0	30208400.0	0	0.7288715056816142	0.010044021333812447	False	0.03994871794871795	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A894	YHBJ_ECOLI	yhbJ	UPF0042 nucleotide-binding protein YhbJ	8	8.0	7772920.0	8028030.0	7469640.0	8097580.0	8132710.0	7538000.0	0	0.7307463561937314	0.017687151496928274	False	0.03997435897435898	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04995	EX1_ECOLI	sbcB	Exodeoxyribonuclease I	8	8.0	7962160.0	8395580.0	7819450.0	7798720.0	8839490.0	8016630.0	0	0.7310826349933668	-0.024236720946600156	False	0.04	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	8	8.0	6978270.0	7441270.0	7145030.0	6974070.0	7391980.0	7302590.0	0	0.7316393797799512	0.013524986521651012	False	0.04002564102564103	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADQ2	YIID_ECOLI	yiiD	Uncharacterized protein YiiD	5	5.0	2614000.0	2901370.0	2817520.0	2630930.0	3067340.0	2795790.0	0	0.7324743537517405	-0.02928367777178139	False	0.040051282051282056	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77247	YNIC_ECOLI	yniC	2-deoxyglucose-6-phosphate phosphatase	6	6.0	9305040.0	9692210.0	9746130.0	9657340.0	10235100.0	9619970.0	0	0.7325489458105325	-0.015688677726973105	False	0.04007692307692308	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAA1	YAGU_ECOLI	yagU	Inner membrane protein YagU	2	2.0	66021000.0	66584200.0	60951500.0	63573400.0	67467300.0	61570800.0	0	0.7329216264802159	-0.020259501515318013	False	0.0401025641025641	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8C1	YBJQ_ECOLI	ybjQ	UPF0145 protein YbjQ	2	2.0	75807.0	3831820.0	4923230.0	78381.7	366210.0	3647270.0	2	0.7329974394479146	0.4942590815960297	False	0.04012820512820513	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24230	RECG_ECOLI	recG	ATP-dependent DNA helicase RecG	3	3.0	75807.0	1037850.0	887790.0	573700.0	1193430.0	69494.2	2	0.7344204018103109	-0.3596865770398639	False	0.04015384615384616	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00550	PTM3C_ECOLI	mtlA	PTS system mannitol-specific EIICBA component	5	5.0	3433470.0	3785630.0	4248310.0	3750740.0	3918350.0	4411600.0	0	0.7352267975023105	0.04262454692564365	False	0.04017948717948718	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4.0	360421000.0	368600000.0	364532000.0	350304000.0	344909000.0	339605000.0	0	0.7353905290405254	-0.015391181466437165	False	0.040205128205128206	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG00	WZZE_ECOLI	wzzE	Lipopolysaccharide biosynthesis protein WzzE	5	5.0	16566200.0	16523400.0	15028700.0	16390700.0	17198200.0	16629200.0	0	0.7359690287630725	0.022012821647746317	False	0.04023076923076923	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23827	ECOT_ECOLI	eco	Ecotin	6	6.0	53003300.0	55024700.0	53042100.0	53626400.0	54605200.0	52888000.0	0	0.7364634552342175	0.007957037690763625	False	0.040256410256410254	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2.0	21974700.0	21045500.0	20699400.0	20832700.0	21239800.0	21565900.0	0	0.7376093849110177	-0.01064371620926122	False	0.04028205128205129	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76316	DCYD_ECOLI	dcyD	D-cysteine desulfhydrase	6	6.0	20094200.0	19856200.0	20973300.0	21028400.0	20078200.0	19705600.0	0	0.7378781884312273	-0.013166578762042951	False	0.040307692307692315	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77649	YDIU_ECOLI	ydiU	UPF0061 protein YdiU	1	1.0	75807.0	98559.1	129459.0	143979.0	138147.0	69494.2	3	0.7380529240165535	-0.13824927673249113	False	0.04033333333333334	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A962	ASPG1_ECOLI	ansA	L-asparaginase 1	4	4.0	6594950.0	5987250.0	5442970.0	6014640.0	5702390.0	6141060.0	0	0.7385884750297323	0.03237783369462272	False	0.04035897435897436	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21499	RNR_ECOLI	rnr	Ribonuclease R	33	33.0	19335600.0	19372000.0	18750500.0	19133700.0	19358900.0	18620000.0	0	0.7392772790330455	-0.008041387879861831	False	0.04038461538461539	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEG6	DSBC_ECOLI	dsbC	Thiol:disulfide interchange protein DsbC	4	4.0	79089800.0	83613900.0	64288100.0	70973600.0	76625000.0	71953600.0	0	0.739969265072348	0.04225027260168267	False	0.04041025641025642	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21338	RNI_ECOLI	rna	Ribonuclease I	5	5.0	3480630.0	3779200.0	3761250.0	3429770.0	3649070.0	3541280.0	0	0.7401058144033648	-0.018759593032810606	False	0.04043589743589744	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31808	YCIK_ECOLI	yciK	Uncharacterized oxidoreductase YciK	5	5.0	12008500.0	11651100.0	11824300.0	12380400.0	11740700.0	11803200.0	0	0.7409524565167418	0.010554351610632156	False	0.040461538461538465	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07649	TRUA_ECOLI	truA	tRNA pseudouridine synthase A	6	6.0	3835560.0	3616490.0	4067410.0	4168090.0	3643200.0	3978480.0	0	0.7410007347594303	0.02684903435036621	False	0.04048717948717949	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8G6	WRBA_ECOLI	wrbA	Flavoprotein WrbA	12	12.0	88310200.0	85172600.0	84753900.0	88193200.0	89422600.0	87328600.0	0	0.7416346520023148	-0.009884731834600476	False	0.04051282051282051	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A796	K6PF1_ECOLI	pfkA	6-phosphofructokinase isozyme 1	14	14.0	194525000.0	200756000.0	200468000.0	190407000.0	196903000.0	196986000.0	0	0.7423518718122666	-0.009162017527001527	False	0.040538461538461544	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64554	QUEE_ECOLI	queE	7-carboxy-7-deazaguanine synthase	7	7.0	23314400.0	25545700.0	24814400.0	24386300.0	27235900.0	24091000.0	0	0.7428979716431476	-0.025915332857791944	False	0.04056410256410257	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEZ3	MIND_ECOLI	minD	Septum site-determining protein MinD	18	18.0	67898500.0	68257000.0	67947300.0	67036800.0	66925000.0	66902700.0	0	0.7439515912301731	-0.004091887505059694	False	0.04058974358974359	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5.0	7966980.0	8663680.0	8964230.0	8223100.0	8693500.0	8386320.0	0	0.744025622148513	-0.01993304124132754	False	0.040615384615384616	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75954	YCFS_ECOLI	ycfS	Probable L,D-transpeptidase YcfS	3	3.0	1257300.0	1455920.0	1356220.0	1219920.0	1475900.0	1534030.0	0	0.7440805486810447	0.041879442727231264	False	0.04064102564102564	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	8	8.0	6337190.0	7229480.0	6704960.0	6807880.0	6971980.0	6316870.0	0	0.7442135883134475	0.024309741232886997	False	0.04066666666666667	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2.0	32718400.0	29968200.0	30886800.0	32181600.0	30912400.0	31442400.0	0	0.7462591852502563	-0.014194696513153242	False	0.040692307692307694	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7E5	PYRG_ECOLI	pyrG	CTP synthase	22	22.0	97425500.0	102180000.0	101499000.0	99896900.0	103945000.0	98480700.0	0	0.7465781056567762	-0.011054800106999952	False	0.04071794871794872	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A955	ALKH_ECOLI	eda	KHG/KDPG aldolase	7	7.0	169248000.0	167512000.0	169164000.0	165407000.0	168053000.0	171528000.0	0	0.7466099183994691	-0.005759873183154706	False	0.04074358974358974	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD05	YECA_ECOLI	yecA	Uncharacterized protein YecA	5	5.0	36762900.0	36417500.0	34409000.0	36242800.0	37541700.0	34933600.0	0	0.7466520993446889	-0.014936144755177615	False	0.040769230769230766	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEY5	MDAB_ECOLI	mdaB	Modulator of drug activity B	8	8.0	15658000.0	18065500.0	15496000.0	16006400.0	16796600.0	14949300.0	0	0.7471762008008724	0.03185693304139763	False	0.040794871794871804	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADE6	YGAU_ECOLI	ygaU	Uncharacterized protein YgaU	4	4.0	4211570.0	3636690.0	3802150.0	4060410.0	3816940.0	4404790.0	0	0.7486355502050155	0.032701816569817604	False	0.04082051282051283	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05020	PYRC_ECOLI	pyrC	Dihydroorotase	11	11.0	21245000.0	21136600.0	21032600.0	21483500.0	21263300.0	21074900.0	0	0.7486537191727278	0.0034946019873978843	False	0.04084615384615385	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7I7	RIBA_ECOLI	ribA	GTP cyclohydrolase-2	6	6.0	40592200.0	38057700.0	38767200.0	39968000.0	40693300.0	40941000.0	0	0.7497412467609396	-0.013110045427033621	False	0.040871794871794875	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15042	DNLJ_ECOLI	ligA	DNA ligase	20	20.0	22948500.0	22080600.0	22770700.0	23022900.0	21936100.0	22102100.0	0	0.7506411728302035	-0.009621504298763467	False	0.0408974358974359	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36680	ZAPD_ECOLI	zapD	Cell division protein ZapD	7	7.0	16021400.0	16740100.0	16011200.0	15345800.0	15805600.0	16198400.0	0	0.750897843808158	0.013391055755226242	False	0.04092307692307693	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	1	1.0	2288910.0	3007910.0	2378370.0	2347940.0	2626790.0	2215790.0	0	0.7527727184555127	0.05388177347217395	False	0.040948717948717954	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	6	6.0	5109880.0	5404370.0	5671070.0	5686040.0	5858740.0	5286600.0	0	0.7530842427098832	-0.02295657225207302	False	0.04097435897435898	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	5	5.0	2532560.0	2653800.0	2239350.0	2349880.0	2644720.0	2565920.0	0	0.7536471181320937	0.0294532681595276	False	0.041	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7.0	56023400.0	57081100.0	56260200.0	55986800.0	56848700.0	56469600.0	0	0.753919947697119	0.0034522139825106934	False	0.041025641025641026	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76010	YCGR_ECOLI	ycgR	Flagellar brake protein YcgR	2	2.0	75807.0	98559.1	1350900.0	935993.0	1319020.0	1174490.0	2	0.7544022803734769	-0.31376727557301104	False	0.041051282051282056	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10384	FADL_ECOLI	fadL	Long-chain fatty acid transport protein	15	15.0	95625000.0	93096000.0	89981500.0	95357000.0	95932900.0	90716400.0	0	0.7559213844029153	-0.012196019071833951	False	0.04107692307692308	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C054	IBPA_ECOLI	ibpA	Small heat shock protein IbpA	7	7.0	17032500.0	16517500.0	17069600.0	18512400.0	18011500.0	17759300.0	0	0.7560973037864387	0.018582883308318362	False	0.041102564102564104	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	2	2.0	570532.0	554189.0	570742.0	629160.0	647822.0	571501.0	0	0.7561508933845688	-0.02788308415962609	False	0.04112820512820513	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76015	DHAK_ECOLI	dhaK	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK	6	6.0	11916200.0	10548100.0	10890900.0	12134400.0	12367500.0	11843000.0	0	0.7577776747067675	-0.026871709639159094	False	0.04115384615384615	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	13	13.0	35502600.0	36013400.0	36874100.0	36664000.0	36526900.0	36699400.0	0	0.757850881931282	0.006255113723409016	False	0.04117948717948718	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF90	RRAB_ECOLI	rraB	Regulator of ribonuclease activity B	1	1.0	68668200.0	62061700.0	64038100.0	69233100.0	65152300.0	64004200.0	0	0.7578571795849814	-0.01878521183279353	False	0.04120512820512821	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30749	MOAE_ECOLI	moaE	Molybdopterin synthase catalytic subunit	5	5.0	9953630.0	10346900.0	9895670.0	9447560.0	9865160.0	9629280.0	0	0.7583348841657809	-0.014184526447385385	False	0.04123076923076923	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	2	2.0	1981090.0	2409210.0	2587150.0	2209790.0	2266870.0	2405720.0	0	0.7612375237385814	0.03947616589886703	False	0.041256410256410254	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31697	FIMC_ECOLI	fimC	Chaperone protein FimC	11	10.0	19090900.0	20122200.0	19875400.0	19505900.0	20218500.0	19930100.0	0	0.7642670983827642	0.0090734460800218	False	0.041282051282051285	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16433	HYCG_ECOLI	hycG	Formate hydrogenlyase subunit 7	4	3.0	4289770.0	4831120.0	4771250.0	4990440.0	4473830.0	4036350.0	0	0.764360020724927	0.034030792847725824	False	0.041307692307692316	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	4	4.0	48113200.0	51022300.0	51868800.0	51459500.0	54950600.0	50406900.0	0	0.7645545352433756	-0.019158958329576318	False	0.04133333333333334	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9F3	CYSB_ECOLI	cysB	HTH-type transcriptional regulator CysB	13	13.0	13815300.0	13957600.0	13648500.0	13980400.0	14104300.0	13407700.0	0	0.7647346648479254	-0.007739511313890448	False	0.041358974358974364	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A978	CSPG_ECOLI	cspG	Cold shock-like protein CspG	4	4.0	15484500.0	15092700.0	15590800.0	15374100.0	14103500.0	15202400.0	0	0.7670368617725305	0.015575566221075667	False	0.04138461538461539	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A881	TRPR_ECOLI	trpR	Trp operon repressor	2	2.0	5359770.0	5595470.0	6620060.0	6106600.0	6963800.0	8118520.0	0	0.7672466366515045	0.06528709973626692	False	0.04141025641025641	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39401	OPGB_ECOLI	mdoB	Phosphoglycerol transferase I	10	10.0	3044210.0	3117580.0	3376370.0	3504780.0	3388890.0	3338080.0	0	0.7675920651348255	0.022034283831342014	False	0.04143589743589744	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09372	GRPE_ECOLI	grpE	Protein GrpE	9	9.0	202061000.0	199901000.0	179867000.0	206927000.0	199131000.0	183537000.0	0	0.7679310898292749	0.022922532735197114	False	0.041461538461538466	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77611	RNFC_ECOLI	rnfC	Electron transport complex protein RnfC	10	10.0	7644030.0	7784240.0	7517140.0	7907210.0	7997950.0	7225100.0	0	0.7685232437470344	-0.015190566702026625	False	0.04148717948717949	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEE3	DEGS_ECOLI	degS	Serine endoprotease DegS	4	4.0	10851500.0	9352010.0	8495250.0	10084000.0	11429900.0	10411100.0	0	0.7699599338318246	-0.04424495793901009	False	0.041512820512820514	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05825	FEPA_ECOLI	fepA	Ferrienterobactin receptor	16	16.0	9861630.0	9568810.0	10117100.0	9978880.0	9721080.0	9983190.0	0	0.7701831942731903	-0.008229353197669409	False	0.04153846153846154	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	29	29.0	426868000.0	424152000.0	429765000.0	430432000.0	421756000.0	426593000.0	0	0.7708780312922485	0.00314290419917959	False	0.04156410256410257	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE06	ACRA_ECOLI	acrA	Acriflavine resistance protein A	14	13.0	115841000.0	115676000.0	117059000.0	116081000.0	114185000.0	114409000.0	0	0.7718747530102076	-0.003824985522461726	False	0.04158974358974359	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG14	SOHB_ECOLI	sohB	Probable protease SohB	4	4.0	14215500.0	13950000.0	13456400.0	14340100.0	14454600.0	14146300.0	0	0.7723293313439026	0.010574216227210382	False	0.04161538461538462	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFZ1	SSEB_ECOLI	sseB	Protein SseB	4	4.0	18291900.0	18076100.0	18767100.0	17966500.0	17645400.0	18330500.0	0	0.7727485920028585	-0.00876379339125687	False	0.04164102564102564	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A877	TRPA_ECOLI	trpA	Tryptophan synthase alpha chain	7	7.0	6714920.0	6794880.0	6799890.0	6905790.0	6693990.0	6598770.0	0	0.7759631751725063	0.006456271452067378	False	0.041666666666666664	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P11349	NARH_ECOLI	narH	Respiratory nitrate reductase 1 beta chain	13	10.0	15760700.0	16461900.0	16607400.0	16997400.0	16990900.0	16289800.0	0	0.7764255008228085	0.011357260242657501	False	0.041692307692307695	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEY3	MAZG_ECOLI	mazG	Nucleoside triphosphate pyrophosphohydrolase	5	5.0	11433500.0	11399000.0	10882000.0	11360500.0	12067700.0	11992300.0	0	0.7767185371190469	0.015383884600095054	False	0.04171794871794872	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A968	CSPD_ECOLI	cspD	Cold shock-like protein CspD	1	1.0	9996340.0	8070600.0	10496100.0	11021800.0	10512700.0	10965100.0	0	0.7781746841521794	-0.04478238416895223	False	0.04174358974358975	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADQ7	YGAM_ECOLI	ygaM	Uncharacterized protein YgaM	2	2.0	27216400.0	25922000.0	28072200.0	27789100.0	26856500.0	27775000.0	0	0.7781814261264697	-0.011620536574487795	False	0.041769230769230774	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C960	EMTA_ECOLI	emtA	Endo-type membrane-bound lytic murein transglycosylase A	1	1.0	457084.0	98559.1	80451.0	243047.0	96969.7	434712.0	3	0.7787884446145432	0.2910170739941755	False	0.0417948717948718	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD68	FTSI_ECOLI	ftsI	Peptidoglycan synthase FtsI	8	8.0	2022170.0	1835390.0	2084080.0	2191710.0	1956120.0	2145000.0	0	0.7807430306921435	0.025879530843575093	False	0.04182051282051283	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76506	MLAA_ECOLI	mlaA	Probable phospholipid-binding lipoprotein MlaA	6	6.0	33720200.0	33368700.0	33866900.0	33417400.0	32475300.0	33702400.0	0	0.781151637090941	0.006130446504291407	False	0.04184615384615385	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEK0	EXOX_ECOLI	exoX	Exodeoxyribonuclease 10	1	1.0	643221.0	98559.1	80451.0	1006030.0	863219.0	803654.0	2	0.7815398801460036	0.266041938635327	False	0.041871794871794876	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P46853	YHHX_ECOLI	yhhX	Uncharacterized oxidoreductase YhhX	12	12.0	36449600.0	35731500.0	35385500.0	35615900.0	36052600.0	36215100.0	0	0.7819799431348344	-0.004355203973760042	False	0.0418974358974359	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07639	AROB_ECOLI	aroB	3-dehydroquinate synthase	11	11.0	16972000.0	16993300.0	17153400.0	17151600.0	17393100.0	17245400.0	0	0.7821345048024098	-0.003594514753259172	False	0.041923076923076924	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	4	4.0	1415600.0	1440050.0	1498850.0	1446470.0	1461530.0	1520810.0	0	0.7824478797866963	0.010298778387395516	False	0.041948717948717955	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33232	LLDD_ECOLI	lldD	L-lactate dehydrogenase [cytochrome]	3	3.0	5443450.0	3971800.0	4697680.0	4243460.0	4248710.0	5622400.0	0	0.7826818882769478	-0.05645055242542957	False	0.04197435897435898	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07024	USHA_ECOLI	ushA	Protein UshA	13	13.0	24047200.0	24522900.0	24211700.0	24732500.0	25023800.0	23626000.0	0	0.783198811748991	-0.00792198596830621	False	0.042	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27250	YJGB_ECOLI	yjgB	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB	4	4.0	4144040.0	4122260.0	4702640.0	4090780.0	4482290.0	4854300.0	0	0.78634722053382	-0.02859980539623708	False	0.042025641025641026	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AET8	HDHA_ECOLI	hdhA	7-alpha-hydroxysteroid dehydrogenase	1	1.0	7026470.0	6674110.0	6395040.0	6584500.0	6147260.0	6553420.0	0	0.7869866806587257	0.01782363280900641	False	0.04205128205128205	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
