Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A901	BLC_ECOLI	blc	Outer membrane lipoprotein blc	2	2.0	1498820.0	1543040.0	1628690.0	1486770.0	1585410.0	1566130.0	0	0.6107378671062711	-0.024307771640671914	False	0.038714652956298196	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	18	18.0	111476000.0	109649000.0	109852000.0	111971000.0	108111000.0	110496000.0	0	0.6109498522896606	-0.009128706744775564	False	0.03874035989717224	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	22	22.0	99504300.0	98465700.0	99206000.0	100485000.0	96007500.0	98580000.0	0	0.6120242090488539	-0.01136187426227077	False	0.03876606683804627	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADL3	YICN_ECOLI	yicN	Uncharacterized protein YicN	2	2.0	540676.0	534751.0	632373.0	572517.0	601059.0	589611.0	0	0.6120592035212767	-0.04517006426853414	False	0.03879177377892031	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P37440	UCPA_ECOLI	ucpA	Oxidoreductase UcpA	8	8.0	20911400.0	20377300.0	20084100.0	20975200.0	20461500.0	20306700.0	0	0.6132660708170963	0.011994775265133763	False	0.038817480719794344	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A805	RRF_ECOLI	frr	Ribosome-recycling factor	10	10.0	145654000.0	149016000.0	143639000.0	140316000.0	143149000.0	148016000.0	0	0.6135917628554934	-0.016016287138268144	False	0.03884318766066838	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	2	2.0	1058310.0	975712.0	1187930.0	1244550.0	930872.0	1084390.0	0	0.6157243404127463	-0.07992398842289354	False	0.03886889460154242	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39451	ADHP_ECOLI	adhP	Alcohol dehydrogenase, propanol-preferring	4	4.0	9060140.0	9179420.0	9280570.0	9075090.0	8972290.0	8435690.0	0	0.6167773260301384	0.024065422546936915	False	0.03889460154241645	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P19932	HYAF_ECOLI	hyaF	Hydrogenase-1 operon protein HyaF	1	1.0	5268050.0	4735010.0	177700.0	4445440.0	106587.0	156928.0	3	0.6169437304922718	0.7291018030580685	False	0.03892030848329049	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	2	2.0	3192600.0	3525790.0	3351760.0	3344920.0	3265430.0	3424310.0	0	0.6171212194948277	0.024035415090546488	False	0.03894601542416452	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	10	10.0	106208000.0	103135000.0	103469000.0	104946000.0	102097000.0	102692000.0	0	0.6195343910105038	-0.010154921268448566	False	0.03897172236503856	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P32685	YJBD_ECOLI	yjbD	Uncharacterized protein YjbD	2	2.0	2987930.0	3036300.0	2597780.0	3538490.0	3104530.0	3565090.0	0	0.6207707223154946	0.08100782244003152	False	0.0389974293059126	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	16	16.0	7691730.0	7162720.0	7339430.0	7622180.0	7489920.0	7518220.0	0	0.6216286759529068	-0.017673993260574707	False	0.03902313624678663	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
Q59385	COPA_ECOLI	copA	Copper-exporting P-type ATPase A	6	6.0	4730010.0	4508540.0	4641620.0	4647960.0	4819740.0	4384770.0	0	0.6220561300560828	0.022873316168146904	False	0.03904884318766067	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1.0	1549530.0	141980.0	2024560.0	139173.0	2079550.0	156928.0	3	0.6222030299565009	-0.6603527727918652	False	0.0390745501285347	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1.0	488449.0	495498.0	482183.0	467639.0	547467.0	499151.0	0	0.6225116200658017	0.03952234210888327	False	0.03910025706940874	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AA97	YAEQ_ECOLI	yaeQ	Uncharacterized protein YaeQ	3	3.0	3677820.0	3866610.0	4130600.0	3892090.0	3419950.0	3707020.0	0	0.6243809382987986	-0.04282356663919204	False	0.03912596401028278	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	66	60.0	2197240000.0	2230650000.0	2203060000.0	2171560000.0	2204790000.0	2241510000.0	0	0.6273781998872048	-0.0075811080293108485	False	0.03915167095115681	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77718	THII_ECOLI	thiI	tRNA sulfurtransferase	12	12.0	13351100.0	12871300.0	12751300.0	13380200.0	13201100.0	12990400.0	0	0.6292899639962544	0.013217459112777882	False	0.03917737789203085	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P43672	UUP_ECOLI	uup	ABC transporter ATP-binding protein uup	12	12.0	7396200.0	7673080.0	7869450.0	7738060.0	7116990.0	7641330.0	0	0.6295586713845879	-0.02405970553245409	False	0.03920308483290488	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P04693	TYRB_ECOLI	tyrB	Aromatic-amino-acid aminotransferase	5	5.0	27406200.0	27107500.0	27407800.0	28309000.0	27395600.0	29025300.0	0	0.6298221843995664	-0.01778509047830274	False	0.03922879177377892	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5.0	16916000.0	15710700.0	17213000.0	17063500.0	17403800.0	16929100.0	0	0.6299088367084573	-0.025084883639473653	False	0.03925449871465296	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AGJ7	TRML_ECOLI	trmL	tRNA (cytidine(34)-2'-O)-methyltransferase	6	6.0	12414900.0	12170800.0	12952200.0	12616600.0	13075200.0	13001800.0	0	0.6301921472942131	-0.019163921465054908	False	0.03928020565552699	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFY8	SEQA_ECOLI	seqA	Negative modulator of initiation of replication	12	12.0	96008900.0	97241600.0	96817200.0	95820800.0	97196400.0	99089100.0	0	0.6306025501378116	-0.008209526753278849	False	0.03930591259640103	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEN1	FRE_ECOLI	fre	NAD(P)H-flavin reductase	7	7.0	29669000.0	30238300.0	31295400.0	31543000.0	30253900.0	32588400.0	0	0.6311119640135048	-0.023595090163631594	False	0.03933161953727506	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFD6	NUOI_ECOLI	nuoI	NADH-quinone oxidoreductase subunit I	7	7.0	30805500.0	31423100.0	32826100.0	32380800.0	31581400.0	32985500.0	0	0.6311792539692309	-0.018511603328681934	False	0.0393573264781491	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P07330	CHEB_ECOLI	cheB	Chemotaxis response regulator protein-glutamate methylesterase	4	4.0	3764680.0	3358350.0	3899720.0	3810240.0	3635240.0	3435340.0	0	0.6321468567064921	-0.03898303922281729	False	0.03938303341902314	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFQ7	YCFH_ECOLI	ycfH	Uncharacterized deoxyribonuclease YcfH	8	8.0	24531000.0	24061600.0	25016900.0	25285900.0	25141600.0	25756900.0	0	0.6323970889424969	-0.015712495330106626	False	0.03940874035989717	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76272	YEBT_ECOLI	yebT	Uncharacterized protein YebT	4	4.0	194206.0	941354.0	416083.0	139173.0	961006.0	902281.0	2	0.6350571814701255	0.4326509777415355	False	0.03943444730077121	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	29	29.0	26549500.0	27633200.0	26518700.0	27135000.0	26124400.0	27060200.0	0	0.6356030460583624	0.013694062613606622	False	0.03946015424164524	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P13024	FDHE_ECOLI	fdhE	Protein FdhE	9	9.0	18874500.0	19266100.0	18708800.0	19309800.0	18336000.0	18802100.0	0	0.6374652655745905	0.013408693885149234	False	0.03948586118251929	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AAJ3	FDNH_ECOLI	fdnH	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit	4	4.0	18862400.0	17952000.0	16665200.0	19610300.0	17829300.0	18502100.0	0	0.6376949240053276	0.03591454028351906	False	0.03951156812339332	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4.0	10982900.0	9457190.0	11369700.0	13029000.0	10410400.0	12365100.0	0	0.6379909703441123	-0.07773332978372201	False	0.03953727506426735	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9J0	RNG_ECOLI	rng	Ribonuclease G	11	11.0	51764400.0	51385800.0	49911300.0	50477000.0	52082000.0	54544600.0	0	0.6384687603181013	-0.021168799875240903	False	0.03956298200514139	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEA8	CYSG_ECOLI	cysG	Siroheme synthase	8	8.0	4387460.0	4217450.0	4250940.0	4300510.0	4230040.0	4204760.0	0	0.6388457447989437	-0.01072929033719301	False	0.03958868894601542	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P23898	NLPC_ECOLI	nlpC	Probable endopeptidase NlpC	2	2.0	1098050.0	141980.0	1812720.0	1615760.0	1457130.0	1120830.0	1	0.6390274001438004	-0.3265921068920047	False	0.03961439588688947	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	41	41.0	27874800.0	27364400.0	27345800.0	28607000.0	28511900.0	28478800.0	0	0.6403733364284432	0.013448908032124422	False	0.0396401028277635	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P15082	SRLR_ECOLI	srlR	Glucitol operon repressor	2	2.0	1780340.0	1726500.0	1661320.0	1602730.0	1637000.0	1617170.0	0	0.6419446874194381	-0.026652680454161498	False	0.03966580976863753	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P05852	GCP_ECOLI	gcp	Probable tRNA threonylcarbamoyladenosine biosynthesis protein Gcp	4	4.0	8293180.0	9182980.0	8862950.0	8300990.0	8796350.0	8659810.0	0	0.6424075573949719	0.025720712707947197	False	0.03969151670951157	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AG03	UBIX_ECOLI	ubiX	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	3	3.0	194206.0	649085.0	640525.0	608867.0	549029.0	710154.0	1	0.6450569219686606	0.22608188760228196	False	0.0397172236503856	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P00562	AK2H_ECOLI	metL	Bifunctional aspartokinase/homoserine dehydrogenase 2	18	18.0	8228740.0	8133250.0	8407960.0	8425250.0	8554150.0	8267140.0	0	0.6469564852871438	0.012046063275466501	False	0.03974293059125965	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7V8	RS4_ECOLI	rpsD	30S ribosomal protein S4	16	16.0	1059930000.0	1084170000.0	1047660000.0	1080110000.0	1003370000.0	1107710000.0	0	0.6489729364754429	-0.021540414938303526	False	0.03976863753213368	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P46122	YAJI_ECOLI	yajI	Uncharacterized lipoprotein YajI	1	1.0	6171590.0	5453640.0	4570430.0	5872780.0	5391790.0	5218810.0	0	0.649025189126887	0.06688471096398524	False	0.03979434447300771	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P37659	BCSG_ECOLI	bcsG	Protein BcsG homolog	4	4.0	3636280.0	3032630.0	2888410.0	3258200.0	3021680.0	3145650.0	0	0.6499858454790157	-0.0543965447216938	False	0.03982005141388175	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9G6	ACEA_ECOLI	aceA	Isocitrate lyase	11	11.0	25956800.0	25976800.0	28002300.0	27591100.0	27071500.0	27877500.0	0	0.6525651327380797	-0.021261303367423923	False	0.03984575835475578	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77376	YDGJ_ECOLI	ydgJ	Uncharacterized oxidoreductase YdgJ	7	7.0	13395300.0	14323800.0	14930000.0	12682900.0	14285700.0	13991200.0	0	0.6527865277134165	-0.03534403362018727	False	0.03987146529562983	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9T0	SERA_ECOLI	serA	D-3-phosphoglycerate dehydrogenase	12	12.0	44740600.0	46909800.0	46444700.0	46471100.0	46002400.0	47068700.0	0	0.6530060564329075	0.011736495744063087	False	0.03989717223650386	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	6	6.0	194206.0	2396020.0	3227310.0	2550540.0	3106070.0	3068680.0	1	0.6531413641542746	0.3111979989663171	False	0.03992287917737789	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ACS7	RPIR_ECOLI	rpiR	HTH-type transcriptional regulator RpiR	3	3.0	1612260.0	1649350.0	1650150.0	1665640.0	1728510.0	1722340.0	0	0.6544325539813571	0.016904106568558907	False	0.03994858611825193	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AE82	CPXA_ECOLI	cpxA	Sensor protein CpxA	9	9.0	33722900.0	30893500.0	33996800.0	30438200.0	36327100.0	32907100.0	0	0.6550550979624994	-0.043192634388911265	False	0.03997429305912596	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7I7	RIBA_ECOLI	ribA	GTP cyclohydrolase-2	7	7.0	43526500.0	41229500.0	42469100.0	45152900.0	42408500.0	40725000.0	0	0.6552648962579715	0.023379588854239196	False	0.04000000000000001	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P27431	YCFD_ECOLI	ycfD	50S ribosomal protein L16 arginine hydroxylase	3	3.0	28341800.0	28000300.0	28881600.0	29800600.0	29798200.0	29384400.0	0	0.6567494215313071	0.016419085931088873	False	0.04002570694087404	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1.0	7417530.0	7190860.0	6727030.0	6948390.0	6427250.0	6865000.0	0	0.657364974197095	-0.030749650787494212	False	0.04005141388174808	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	7	7.0	11144500.0	12184300.0	11729700.0	11825700.0	10533700.0	12616200.0	0	0.657615492342775	-0.03900621538271705	False	0.04007712082262211	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3.0	10752100.0	11497200.0	11622000.0	11447000.0	11876500.0	11894200.0	0	0.6577623434226743	0.02307058210532433	False	0.04010282776349614	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P61175	RL22_ECOLI	rplV	50S ribosomal protein L22	11	11.0	879107000.0	926916000.0	929459000.0	898077000.0	898694000.0	948839000.0	0	0.6587959493873743	-0.01775026036042132	False	0.04012853470437019	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P14175	PROV_ECOLI	proV	Glycine betaine/L-proline transport ATP-binding protein ProV	6	6.0	14553300.0	15453700.0	15735000.0	15905900.0	15823700.0	16149200.0	0	0.6607167965148182	0.022986018545951028	False	0.04015424164524422	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P46837	YHGF_ECOLI	yhgF	Protein YhgF	30	30.0	39974900.0	41027900.0	40505800.0	39718200.0	39900200.0	40859600.0	0	0.6617970182717663	-0.008275111956057716	False	0.04017994858611826	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADA3	NLPD_ECOLI	nlpD	Murein hydrolase activator NlpD	8	8.0	24410500.0	23837800.0	24164800.0	23939900.0	24898700.0	24636600.0	0	0.6620467913960997	-0.010591207987411647	False	0.04020565552699229	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P05459	PDXB_ECOLI	pdxB	Erythronate-4-phosphate dehydrogenase	15	15.0	33131200.0	33559200.0	35245700.0	35387400.0	33777800.0	35752600.0	0	0.6626441466162032	-0.01959993967497313	False	0.04023136246786632	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB03	YCBJ_ECOLI	ycbJ	Uncharacterized protein YcbJ	1	1.0	2026100.0	141980.0	3372360.0	5860660.0	106587.0	3649480.0	2	0.6640282222166973	-0.5665995148483601	False	0.04025706940874037	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AE22	APHA_ECOLI	aphA	Class B acid phosphatase	4	4.0	5979350.0	5687220.0	5748980.0	5967750.0	5901760.0	5646650.0	0	0.6655035864865929	0.015012845912236212	False	0.0402827763496144	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9A2	FTNB_ECOLI	ftnB	Ferritin-like protein 2	3	3.0	2198510.0	2002490.0	2127550.0	2338740.0	3046840.0	2574520.0	0	0.6655910830017924	0.09847990872508255	False	0.04030848329048844	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7E9	PYRH_ECOLI	pyrH	Uridylate kinase	8	8.0	28203500.0	27862000.0	27941800.0	27964000.0	27769100.0	26798200.0	0	0.6657291209563555	0.011289453443872735	False	0.04033419023136247	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	4	4.0	151491000.0	151962000.0	149071000.0	150530000.0	151079000.0	156165000.0	0	0.6661405793125909	-0.010003677459935328	False	0.0403598971722365	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P66948	YFGC_ECOLI	yfgC	TPR repeat-containing protein YfgC	7	7.0	11733200.0	11764500.0	11409200.0	11704200.0	11142200.0	11089500.0	0	0.6661707743426459	0.015885087317767898	False	0.04038560411311055	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P30871	YGIF_ECOLI	ygiF	Uncharacterized protein YgiF	11	11.0	15009400.0	15362600.0	15506700.0	15852100.0	15081500.0	15398800.0	0	0.6669145305107604	0.01193137820679445	False	0.04041131105398458	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	20	20.0	14093700.0	13648100.0	12868100.0	13712900.0	13357100.0	13196300.0	0	0.6671090076113897	0.01997923084282363	False	0.04043701799485862	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77625	YFBT_ECOLI	yfbT	Sugar phosphatase YfbT	7	7.0	29633500.0	31412800.0	31471900.0	31518900.0	30670800.0	31524200.0	0	0.6676430673545648	0.015073779163233436	False	0.04046272493573265	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22.0	665548000.0	676850000.0	646043000.0	659434000.0	671229000.0	680130000.0	0	0.6684073191437694	0.011393761156766201	False	0.04048843187660668	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76053	SMRA_ECOLI	smrA	Probable DNA endonuclease SmrA	3	3.0	194206.0	2011560.0	1949220.0	1396000.0	1751390.0	2089660.0	1	0.6688757493084889	0.2853676651504993	False	0.04051413881748073	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77781	YDII_ECOLI	ydiI	Esterase YdiI	2	2.0	1543810.0	2267920.0	2005870.0	1275200.0	2306740.0	1778680.0	0	0.6692050847392339	0.13471053973698155	False	0.04053984575835476	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AGE9	SUCD_ECOLI	sucD	Succinyl-CoA ligase [ADP-forming] subunit alpha	11	11.0	43026100.0	43885300.0	43878300.0	44233700.0	43620000.0	46300500.0	0	0.6698286715575239	-0.015964649430953447	False	0.0405655526992288	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	6	6.0	26023100.0	26157300.0	26739200.0	27135700.0	26447300.0	27815200.0	0	0.6703683553791374	-0.015068012008432578	False	0.04059125964010283	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P14900	MURD_ECOLI	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	7	7.0	22450900.0	21938400.0	22163100.0	22366300.0	22516400.0	22488500.0	0	0.6707694025621889	-0.006062784781340545	False	0.04061696658097686	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P16433	HYCG_ECOLI	hycG	Formate hydrogenlyase subunit 7	2	1.0	5909700.0	4993350.0	5292430.0	5669850.0	5545860.0	5394970.0	0	0.6707978760004436	-0.03413075433153061	False	0.04064267352185091	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P00811	AMPC_ECOLI	ampC	Beta-lactamase	6	6.0	4195220.0	4803780.0	4320250.0	4369540.0	4591950.0	4899430.0	0	0.6710058547355161	0.03719660785349294	False	0.04066838046272494	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P31473	RAVA_ECOLI	ravA	ATPase RavA	5	5.0	5623290.0	5898650.0	6114190.0	6170480.0	5816360.0	6564690.0	0	0.6714483581259045	-0.03322506835824532	False	0.04069408740359898	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFI5	PBP7_ECOLI	pbpG	D-alanyl-D-alanine endopeptidase	2	2.0	5454770.0	5818360.0	6032570.0	5335310.0	6066570.0	6147480.0	0	0.6723609813642673	-0.03432160029454021	False	0.04071979434447301	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9H7	CFA_ECOLI	cfa	Cyclopropane-fatty-acyl-phospholipid synthase	12	12.0	17513800.0	16373500.0	16834400.0	17897700.0	17345400.0	18043700.0	0	0.6732014144300746	-0.02150866867230058	False	0.04074550128534704	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P67087	RSMI_ECOLI	rsmI	Ribosomal RNA small subunit methyltransferase I	7	7.0	32350600.0	33299000.0	32884200.0	34132200.0	31845700.0	33042500.0	0	0.6741722068552789	0.014599844197372659	False	0.04077120822622109	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ACY3	YEAG_ECOLI	yeaG	Uncharacterized protein YeaG	10	10.0	9212040.0	8388680.0	8787740.0	8801510.0	9431390.0	9083140.0	0	0.6749466182414257	-0.024787096151891112	False	0.04079691516709512	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8F8	UVRB_ECOLI	uvrB	UvrABC system protein B	5	5.0	3930460.0	3799090.0	4103370.0	4290080.0	3982930.0	4276240.0	0	0.6757716443477964	-0.028162303906994104	False	0.04082262210796916	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39325	YTFQ_ECOLI	ytfQ	ABC transporter periplasmic-binding protein YtfQ	2	2.0	4396190.0	3973640.0	4296730.0	4417990.0	4174260.0	4087010.0	0	0.6764718940038116	-0.02436707807142858	False	0.04084832904884319	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AD49	RAIA_ECOLI	raiA	Ribosome-associated inhibitor A	7	7.0	53943500.0	51307800.0	46465500.0	50930800.0	51652000.0	50349700.0	0	0.6770800172788893	0.02966385141396157	False	0.04087403598971722	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	2	2.0	581222.0	397550.0	559166.0	541220.0	106587.0	156928.0	2	0.678386116473992	-0.3115342123762023	False	0.04089974293059127	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AA31	YEDF_ECOLI	yedF	UPF0033 protein YedF	2	2.0	25286300.0	25378800.0	23857600.0	23706000.0	24392100.0	25227300.0	0	0.6809328054185402	-0.017453290378218467	False	0.0409254498714653	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEV4	HYCA_ECOLI	hycA	Formate hydrogenlyase regulatory protein HycA	3	3.0	5726190.0	5763850.0	5971390.0	6243620.0	5098480.0	5885560.0	0	0.682172201089706	-0.039694502026858085	False	0.04095115681233934	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	4	4.0	3037310.0	1823070.0	2508260.0	3064950.0	2664440.0	2556050.0	0	0.6824273656820194	-0.1012637801097441	False	0.04097686375321337	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	26	26.0	39790500.0	38822200.0	38244700.0	39240800.0	38743100.0	39452100.0	0	0.6836583016545359	-0.008389196034419124	False	0.0410025706940874	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2.0	2336900.0	2423010.0	2678160.0	2303010.0	2534820.0	2410120.0	0	0.6838234357409083	-0.03228953795650531	False	0.041028277634961446	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEC8	DCUS_ECOLI	dcuS	Sensor histidine kinase DcuS	1	1.0	262885.0	141980.0	177700.0	158007.0	239377.0	156928.0	3	0.6842300369370945	-0.1477108702270409	False	0.04105398457583548	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P03018	UVRD_ECOLI	uvrD	DNA helicase II	11	11.0	7503480.0	7795870.0	8072870.0	8416200.0	7976460.0	8233220.0	0	0.6843255156177035	0.022781529823166183	False	0.04107969151670952	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
