Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2.0	80262.6	3294350.0	186823.0	2606620.0	159946.0	2537270.0	3	0.007281947356879449	-4.304527384002616	False	0.0023429454170957775	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P12758	UDP_ECOLI	udp	Uridine phosphorylase	12	12.0	241876000.0	259402000.0	236989000.0	259083000.0	242728000.0	258208000.0	0	0.007470991655934086	-0.10615912020393344	False	0.0023686920700308964	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37440	UCPA_ECOLI	ucpA	Oxidoreductase UcpA	9	9.0	19603600.0	21342900.0	19716100.0	20906400.0	19452700.0	20738600.0	0	0.007864855332986895	-0.09993590025771157	False	0.0023944387229660148	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADV5	YHBW_ECOLI	yhbW	Uncharacterized protein YhbW	6	6.0	4688490.0	4014980.0	4570910.0	3676560.0	5037150.0	3847020.0	0	0.007872276888039835	0.3092038538081483	False	0.0024201853759011327	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADA1	TESA_ECOLI	tesA	Acyl-CoA thioesterase I	4	4.0	4738900.0	3694450.0	4310850.0	3686560.0	4382340.0	3425670.0	0	0.007888661429103005	0.31376043187403074	False	0.002445932028836251	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00954	SYW_ECOLI	trpS	Tryptophan--tRNA ligase	13	13.0	89571100.0	95341400.0	91290900.0	98121200.0	88848700.0	99208000.0	0	0.008074312657788536	-0.11786507069970108	False	0.00247167868177137	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P40120	OPGD_ECOLI	mdoD	Glucans biosynthesis protein D	14	14.0	12387600.0	11889300.0	12599700.0	11637000.0	12813200.0	11796100.0	0	0.008123466130409868	0.097821946558861	False	0.0024974253347064884	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39391	YJIT_ECOLI	yjiT	Putative uncharacterized protein YjiT	5	5.0	1425290.0	1249260.0	1492210.0	1343160.0	1502780.0	1261450.0	0	0.008549670940682992	0.19782985217339674	False	0.002523171987641607	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76204	YDIV_ECOLI	ydiV	Putative anti-FlhC(2)FlhD(4) factor YdiV	2	2.0	2434250.0	2651010.0	2395730.0	2574160.0	2492600.0	2653380.0	0	0.008571119679531666	-0.10557808492550558	False	0.002548918640576725	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9C9	GLPX_ECOLI	glpX	Fructose-1,6-bisphosphatase 1 class 2	12	12.0	14840700.0	14082200.0	14624000.0	14108900.0	14782800.0	14085200.0	0	0.0087007242982752	0.06574682637997023	False	0.0025746652935118436	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77252	YKGE_ECOLI	ykgE	Uncharacterized protein YkgE	1	1.0	2149370.0	1915520.0	2159970.0	1742680.0	2245940.0	1872460.0	0	0.008834197651413835	0.2452057501442937	False	0.0026004119464469624	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77295	YGAV_ECOLI	ygaV	Probable HTH-type transcriptional regulator YgaV	1	1.0	80262.6	563098.0	186823.0	776098.0	159946.0	574606.0	3	0.008914192893254546	-2.164026840590919	False	0.0026261585993820804	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q46851	GPR_ECOLI	gpr	L-glyceraldehyde 3-phosphate reductase	3	3.0	2591000.0	2193970.0	2858250.0	2064730.0	2868640.0	2215810.0	0	0.009226471154192532	0.3614465944328557	False	0.002651905252317199	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	63	58.0	2061450000.0	2161840000.0	1990080000.0	2198380000.0	1993100000.0	2166580000.0	0	0.009237134839961275	-0.11072179877999509	False	0.002677651905252317	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	4	4.0	2010100.0	2541130.0	2186960.0	2556600.0	2096200.0	2509370.0	0	0.009345343415082323	-0.27353902258303453	False	0.0027033985581874356	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAD6	SDAC_ECOLI	sdaC	Serine transporter	2	2.0	4853820.0	10025500.0	4937460.0	8363690.0	5514870.0	8566550.0	0	0.009584848876860017	-0.8164810723376024	False	0.0027291452111225544	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7V0	RS2_ECOLI	rpsB	30S ribosomal protein S2	18	18.0	541656000.0	614486000.0	531212000.0	614195000.0	541977000.0	587221000.0	0	0.009747368496078709	-0.16929065055699197	False	0.002754891864057673	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A972	CSPE_ECOLI	cspE	Cold shock-like protein CspE	7	7.0	1557930000.0	1420230000.0	1512120000.0	1422300000.0	1534030000.0	1412700000.0	0	0.009962872635700188	0.11367578848277099	False	0.0027806385169927912	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG51	RL30_ECOLI	rpmD	50S ribosomal protein L30	6	6.0	402843000.0	454327000.0	417662000.0	449995000.0	394090000.0	435530000.0	0	0.010284145639196367	-0.14159831412898685	False	0.0028063851699279096	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10371	HIS4_ECOLI	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	4	4.0	8494490.0	9552330.0	8330730.0	9498850.0	8727220.0	9097470.0	0	0.010376346432318207	-0.13960467223543027	False	0.0028321318228630276	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75864	RLMKL_ECOLI	rlmL	Ribosomal RNA large subunit methyltransferase K/L	13	13.0	7842420.0	7612530.0	7901450.0	7536960.0	7794370.0	7434910.0	0	0.010453904027046958	0.05967986510429527	False	0.0028578784757981464	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21513	RNE_ECOLI	rne	Ribonuclease E	35	35.0	58225100.0	55404300.0	57456800.0	56188900.0	57221300.0	55923700.0	0	0.010870634381908528	0.04565792015844986	False	0.002883625128733265	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFU4	GLRR_ECOLI	glrR	Transcriptional regulatory protein GlrR	3	3.0	1291030.0	1447320.0	1232710.0	1405140.0	1209690.0	1356510.0	0	0.011496126113150954	-0.1729655452505253	False	0.0029093717816683832	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37024	HRPB_ECOLI	hrpB	ATP-dependent RNA helicase HrpB	1	1.0	80262.6	1436540.0	186823.0	2089550.0	159946.0	1757480.0	3	0.011515341686798313	-3.6290983213411963	False	0.0029351184346035016	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8K5	YAEP_ECOLI	yaeP	UPF0253 protein YaeP	2	2.0	5174710.0	7793660.0	5509870.0	7375900.0	6206920.0	7216260.0	0	0.011822270894358054	-0.4062877174865648	False	0.00296086508753862	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27250	YJGB_ECOLI	yjgB	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB	5	5.0	6435920.0	5355090.0	7352780.0	5033650.0	7070950.0	5014370.0	0	0.012035211032223566	0.4374932804034989	False	0.002986611740473739	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF08	MRP_ECOLI	mrp	Protein mrp	8	8.0	34604100.0	37983300.0	35760900.0	39257000.0	35348100.0	37495400.0	0	0.012584147588399269	-0.1181601885890445	False	0.0030123583934088573	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9Q5	ACCD_ECOLI	accD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	16	16.0	110702000.0	127322000.0	114370000.0	128006000.0	116916000.0	121673000.0	0	0.012700540574398452	-0.14062264692172194	False	0.0030381050463439757	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	2	2.0	15498300.0	12877800.0	14262800.0	13204900.0	14848400.0	11990600.0	0	0.012836614325275568	0.22857135714711008	False	0.0030638516992790936	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P46853	YHHX_ECOLI	yhhX	Uncharacterized oxidoreductase YhhX	12	12.0	37108200.0	33717400.0	37367300.0	33959200.0	37217000.0	34966000.0	0	0.013123407842022674	0.12190269370370597	False	0.003089598352214212	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P13482	TREA_ECOLI	treA	Periplasmic trehalase	1	1.0	1857170.0	183979.0	1893690.0	170587.0	2564130.0	121946.0	3	0.013205626428461759	3.7281959983688924	False	0.003115345005149331	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9B2	G3P1_ECOLI	gapA	Glyceraldehyde-3-phosphate dehydrogenase A	29	28.0	2658290000.0	2756900000.0	2600270000.0	2751360000.0	2634680000.0	2699290000.0	0	0.013839499991527848	-0.05633401751570573	False	0.0031410916580844493	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2.0	3457800.0	2010180.0	4241880.0	170587.0	4898840.0	121946.0	2	0.01384459519812623	2.4518477480584067	False	0.0031668383110195677	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	4	4.0	9100060.0	10173000.0	8577170.0	10021900.0	8451920.0	9944600.0	0	0.01394470286674713	-0.2059952899919602	False	0.003192584963954686	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6N4	EFP_ECOLI	efp	Elongation factor P	5	5.0	635010000.0	677306000.0	639782000.0	717065000.0	600497000.0	693173000.0	0	0.014072090165852976	-0.15469366029887688	False	0.0032183316168898045	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61887	RMLA2_ECOLI	rmlA2	Glucose-1-phosphate thymidylyltransferase 2	5	3.0	4437980.0	3675190.0	4078590.0	3737620.0	4230840.0	3357200.0	0	0.014219100481921789	0.24318456277240205	False	0.0032440782698249233	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	28	28.0	85874100.0	89208000.0	86341700.0	90135800.0	87215900.0	88376800.0	0	0.014413751856751884	-0.04537337921134576	False	0.0032698249227600413	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75957	LOLD_ECOLI	lolD	Lipoprotein-releasing system ATP-binding protein LolD	3	3.0	15942900.0	17718200.0	16678600.0	17789400.0	15483900.0	18376400.0	0	0.014518179074705885	-0.1636581004658616	False	0.0032955715756951597	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8R4	SLYX_ECOLI	slyX	Protein SlyX	1	1.0	1534930.0	1403570.0	1545890.0	1298390.0	1494990.0	1329780.0	0	0.014583524214334467	0.18262454385416912	False	0.003321318228630278	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9L8	P5CR_ECOLI	proC	Pyrroline-5-carboxylate reductase	2	2.0	13059400.0	19482900.0	14003200.0	20868300.0	14979200.0	17567000.0	0	0.01489604958300181	-0.4621923276527782	False	0.0033470648815653965	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00960	SYGA_ECOLI	glyQ	Glycine--tRNA ligase alpha subunit	9	9.0	34327400.0	32761600.0	34199000.0	31979500.0	35723200.0	31641500.0	0	0.015005663458148993	0.11319722353661175	False	0.0033728115345005153	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33898	G3P3_ECOLI	gapC	Putative glyceraldehyde-3-phosphate dehydrogenase C	9	9.0	8190610.0	7922800.0	8414860.0	7543440.0	8650800.0	7561450.0	0	0.015081585033453682	0.13327189299458303	False	0.0033985581874356337	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7E9	PYRH_ECOLI	pyrH	Uridylate kinase	7	7.0	21455500.0	24794100.0	20757700.0	24098300.0	21619100.0	23114900.0	0	0.015109468810129516	-0.17385654059225938	False	0.003424304840370752	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD24	YEJL_ECOLI	yejL	UPF0352 protein YejL	2	2.0	15627000.0	19490100.0	16768100.0	18121200.0	16989900.0	19639600.0	0	0.015570828559545924	-0.21322546296057227	False	0.0034500514933058705	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	7	7.0	117400000.0	131425000.0	122424000.0	128575000.0	122179000.0	129444000.0	0	0.015719119710426558	-0.10541423794254712	False	0.0034757981462409885	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32162	YIIS_ECOLI	yiiS	UPF0381 protein YiiS	2	2.0	681257.0	183979.0	519309.0	170587.0	767472.0	121946.0	3	0.015884435432290737	2.0461736262352432	False	0.0035015447991761073	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P02358	RS6_ECOLI	rpsF	30S ribosomal protein S6	10	10.0	906899000.0	954257000.0	869998000.0	1011540000.0	904605000.0	977629000.0	0	0.015991099096397846	-0.13445502824351913	False	0.0035272914521112257	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8U6	METJ_ECOLI	metJ	Met repressor	5	5.0	35560900.0	40552500.0	36550700.0	41563500.0	35535200.0	38937800.0	0	0.016033797639610728	-0.16934293432245318	False	0.003553038105046344	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADC1	LPTE_ECOLI	lptE	LPS-assembly lipoprotein LptE	3	3.0	3422900.0	4457490.0	4081700.0	4984840.0	3374870.0	5135550.0	0	0.016260589673873168	-0.4221726532912361	False	0.0035787847579814625	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A988	DPO3B_ECOLI	dnaN	DNA polymerase III subunit beta	11	11.0	23603000.0	23984800.0	22976600.0	24303900.0	22975700.0	24599200.0	0	0.016264745150446795	-0.06751888504997557	False	0.003604531410916581	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77735	YAJO_ECOLI	yajO	Uncharacterized oxidoreductase YajO	4	4.0	10881700.0	11637100.0	10451000.0	11168000.0	10298000.0	11638600.0	0	0.016565341852162817	-0.12291464415434707	False	0.0036302780638516998	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	9	9.0	8618430.0	9493800.0	8614520.0	9329660.0	9018500.0	9838860.0	0	0.016610874905752904	-0.12675827737403017	False	0.003656024716786818	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEK2	FABG_ECOLI	fabG	3-oxoacyl-[acyl-carrier-protein] reductase FabG	11	11.0	415753000.0	433026000.0	409340000.0	447619000.0	421166000.0	435594000.0	0	0.016709135688259356	-0.0788175512437927	False	0.003681771369721936	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAT6	IOJAP_ECOLI	rsfS	Ribosomal silencing factor RsfS	5	5.0	14401500.0	16455700.0	14951200.0	17060600.0	15512400.0	16330600.0	0	0.01671731381938245	-0.15191015878179942	False	0.0037075180226570545	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9L5	PPIC_ECOLI	ppiC	Peptidyl-prolyl cis-trans isomerase C	6	6.0	18699300.0	19838100.0	18496700.0	19409000.0	17904800.0	19707400.0	0	0.01698167862623628	-0.09752867317943542	False	0.003733264675592173	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	9	9.0	5069440.0	5206480.0	5022550.0	5247940.0	4909990.0	5379240.0	0	0.01725390881581602	-0.07784185359311609	False	0.0037590113285272918	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3.0	7640190.0	7280940.0	7977880.0	7165120.0	8137740.0	6754510.0	0	0.017368612672419008	0.1641773453384969	False	0.00378475798146241	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23894	HTPX_ECOLI	htpX	Protease HtpX	2	2.0	15137700.0	13941500.0	15017500.0	13872600.0	15720400.0	13755900.0	0	0.01737449979994303	0.142184278906129	False	0.0038105046343975286	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52614	FLIK_ECOLI	fliK	Flagellar hook-length control protein	2	2.0	2088920.0	1589380.0	2458880.0	1453320.0	2716150.0	1275000.0	0	0.01774902529288018	0.750491265831441	False	0.003836251287332647	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77756	QUEC_ECOLI	queC	7-cyano-7-deazaguanine synthase	2	2.0	5194660.0	5485430.0	4676820.0	5826480.0	4613460.0	6038580.0	0	0.01806272084244882	-0.2604226982882984	False	0.0038619979402677654	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39310	YTFB_ECOLI	ytfB	Uncharacterized protein YtfB	5	5.0	2224530.0	2037290.0	2157920.0	2104140.0	2225780.0	1997600.0	0	0.018260812255066615	0.10625318078341928	False	0.003887744593202884	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADI7	YECD_ECOLI	yecD	Isochorismatase family protein YecD	5	5.0	34176400.0	30598800.0	32062000.0	30117700.0	33818800.0	29306900.0	0	0.018617924966950358	0.15245302712904313	False	0.003913491246138002	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P43337	NUDL_ECOLI	nudL	Uncharacterized Nudix hydrolase NudL	2	2.0	564309.0	680782.0	514326.0	683690.0	487701.0	683702.0	0	0.018835368116527838	-0.3869445596649564	False	0.003939237899073121	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	23	23.0	117886000.0	122670000.0	117985000.0	121192000.0	119552000.0	120723000.0	0	0.018835449363155902	-0.03671816274508315	False	0.003964984552008239	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24182	ACCC_ECOLI	accC	Biotin carboxylase	21	21.0	104891000.0	111827000.0	103342000.0	110595000.0	104754000.0	108140000.0	0	0.018907268912864265	-0.07881815241081964	False	0.003990731204943357	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33643	RLUD_ECOLI	rluD	Ribosomal large subunit pseudouridine synthase D	8	8.0	29365200.0	26089900.0	27696000.0	25104400.0	27556800.0	24761900.0	0	0.019016788717972	0.15579685614221356	False	0.004016477857878476	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77395	YBBN_ECOLI	ybbN	Uncharacterized protein YbbN	9	9.0	15310500.0	13072300.0	14298700.0	13007200.0	14720700.0	13407500.0	0	0.01917563027757218	0.16690234394245362	False	0.004042224510813594	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09169	OMPT_ECOLI	ompT	Protease 7	12	11.0	25724200.0	22797200.0	24173500.0	22283800.0	25097900.0	22278300.0	0	0.019327634164494775	0.15492880906743578	False	0.004067971163748713	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	8	8.0	2270270.0	1857330.0	1993570.0	1550080.0	2181960.0	1611310.0	0	0.019390094013846833	0.36103996644008984	False	0.004093717816683831	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P18355	YPFU_ECOLI		Uncharacterized protein in traD-traI intergenic region	1	1.0	15427700.0	14499300.0	15554200.0	13032700.0	16640300.0	13320100.0	0	0.019630368772135268	0.2212240283085203	False	0.004119464469618949	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37666	GHRB_ECOLI	ghrB	Glyoxylate/hydroxypyruvate reductase B	11	11.0	96698000.0	99245300.0	94598500.0	99168600.0	95061000.0	98434100.0	0	0.019850679186856283	-0.05190700340896187	False	0.004145211122554069	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76658	HLDE_ECOLI	hldE	Bifunctional protein HldE	23	23.0	35601300.0	37053700.0	35319600.0	37001300.0	35895400.0	36303000.0	0	0.020098409658842072	-0.04705939948703843	False	0.004170957775489186	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
