protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AFK9	229786573.64265385	217950477.87367493	222719312.4561127	247802739.94102216	256503536.18477985	250421291.91917825	0	0.003669775895118232	-0.1708125339814136	False	0.0012195121951219512	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFX0	13945486.472295824	12710220.856722184	12889114.19099795	18629090.64856061	18347304.236099143	18474847.27080557	0	0.0038818156959652653	-0.48773099532910624	False	0.0012439024390243905	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB28	149484833.54103938	153765323.62101242	150572255.90066713	137793108.087417	140024235.0011768	142475213.73659912	0	0.0039323778223779625	0.11073395428420602	False	0.0012682926829268293	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACD4	181331914.26636425	186483075.84533548	186859617.0176274	202087228.19320965	196366102.0015424	201546290.15676767	0	0.004075262881155885	-0.1133199071176797	False	0.0012926829268292686	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07395	914886151.4331748	928526296.6848246	925362036.5876738	972107109.86317	962943492.3014224	954357066.927366	0	0.004190262574827282	-0.061526217685100824	False	0.0013170731707317074	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P17854	116044982.52817003	114480641.43343726	118362953.48497488	123628161.31494114	126737472.9055051	124964289.28665264	0	0.004245427913469231	-0.10539295022452502	False	0.0013414634146341464	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD40	95988.38438091685	149582.7187500001	138180.6020415705	392765.0630174417	439244.046793312	513737.3457823818	3	0.004666845773236026	-1.8101615594947102	False	0.0013658536585365855	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEP3	846092871.814837	797021374.3272206	831287634.0733111	962447059.7237674	980489450.2827154	973515573.909153	0	0.004888982028231152	-0.23713453667601908	False	0.0013902439024390245	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8W0	23262305.176486608	24291387.412032627	24504438.903278574	28524141.204377253	29099098.92835804	27208186.104705963	0	0.004911662644841211	-0.23543757524494535	False	0.0014146341463414636	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADA3	74331160.98245291	75539934.72571002	75717592.94988123	80010422.75715303	81780006.37784024	79541568.50761668	0	0.005014471040100604	-0.09732448104012817	False	0.0014390243902439026	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62988ups|UBIQ_HUMAN_UPS	938577.7884404468	1194720.7297632743	933308.3257824172	6940433.7200809335	5611581.317009342	5757901.076971568	0	0.0052212597548143835	-2.5779100594539135	False	0.0014634146341463415	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P0AGD3	1271123712.6545837	1288027651.7558253	1328886625.116501	1546179582.498205	1466151469.0728853	1465663708.8221655	0	0.005800896409742803	-0.20381052472147476	False	0.0014878048780487807	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02753ups|RETBP_HUMAN_UPS	95988.38438091685	149582.7187500001	138180.6020415705	4069927.4174557766	3502097.2245762898	3140560.4885928435	3	0.005970436988526203	-4.802989697940858	False	0.0015121951219512196	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P0A951	10151821.89675182	9587093.268235374	10106292.237805076	11836380.867043097	12109265.115629349	11250149.90764203	0	0.006208611201830122	-0.2379038308659306	False	0.0015365853658536588	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6H8	3819981.162034309	3604192.466196688	3433613.251130523	4523251.215323301	4494049.55182715	4209179.854950141	0	0.006463449352706073	-0.28469916059255423	False	0.0015609756097560976	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P65870	32151648.847494926	34315849.7672264	31788783.357634045	43278528.32654755	39621062.37788609	39846547.63980481	0	0.006885348587320907	-0.32105608382808365	False	0.0015853658536585367	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9W9	89811439.73769109	86785295.72682716	87975394.34027143	83617576.18806751	81877536.97948653	81251846.31402102	0	0.0070769936452450026	0.10062878790976316	False	0.0016097560975609757	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38489	379149780.5912244	371836675.05822337	380186900.9316491	339731631.47291017	354678413.21760964	345763188.45692253	0	0.00716094791208318	0.12099622617586459	False	0.0016341463414634148	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P68871ups|HBB_HUMAN_UPS	10535621.100469256	11896180.834380342	10121871.240481064	76972969.67963944	59372184.09661781	66636011.44283669	0	0.007469742485362503	-2.640453621452521	False	0.0016585365853658538	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P23256	2013596.273000023	2119017.501898617	2061170.758207496	1897013.7729974813	1818203.151731246	1877423.3996185325	0	0.007696907204957696	0.1472916457413527	False	0.0016829268292682929	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02932	3219433.770010663	3364463.366777196	3450232.0844896277	5427085.103465747	5085085.155390603	4722812.389529788	0	0.008132657522594	-0.6024724342788829	False	0.0017073170731707317	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69924	161411321.61063623	159124897.8242028	153846858.34969217	174812727.14094666	168749151.59339672	172619460.48844743	0	0.009307043261244641	-0.12182543973558495	False	0.001731707317073171	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A763	287960089.02665913	295983808.0407567	298797078.36067176	276496848.7238828	277472916.8229572	268762122.5887969	0	0.009933818611945595	0.10156780509901861	False	0.0017560975609756098	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P14407	849192567.4292303	867099078.8035964	853466532.1262642	899566620.3802829	927489847.7551728	930090788.5723164	0	0.01016830189024127	-0.10154371837479889	False	0.001780487804878049	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23871	31990804.90280303	32160217.056040064	31515224.284267683	33880227.42767678	33432450.763677225	32989851.347898874	0	0.010346418689998717	-0.06827609388014354	False	0.0018048780487804879	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7K2	4707168558.498623	4993494641.863412	4925433901.604308	5325073124.718527	5527933225.987206	5699562353.219035	0	0.01093039552823664	-0.178510273319427	False	0.001829268292682927	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63204	95988.38438091685	149582.7187500001	138180.6020415705	42247247.44428939	30648915.83752302	31525537.61398882	3	0.01136200110139778	-8.088032687300478	False	0.001853658536585366	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC62	416012642.3807725	411535302.3930813	413361039.3529636	396929740.677802	402868762.6896567	403535176.072789	0	0.011381647844245951	0.044360551904709604	False	0.001878048780487805	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB26	64879629.98455255	64887770.78522278	68498304.78981268	72214575.9434423	76954367.98722322	77151918.3252787	0	0.011671933402907453	-0.1909344252366656	False	0.001902439024390244	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00709ups|LALBA_HUMAN_UPS	95988.38438091685	149582.7187500001	138180.6020415705	16780446.43166716	11718979.318235964	16533727.604610153	3	0.012027698519184211	-6.874670531756452	False	0.0019268292682926831	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P0A6K3	366945182.1475229	378871498.3703505	377861070.7016582	338965266.44837344	354408848.3054077	350319331.35081774	0	0.012180972172425992	0.10653033279408443	False	0.001951219512195122	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A729	20698559.52506818	21942136.33075025	21892814.52199763	24706884.3218954	23554672.99442415	23528302.43432201	0	0.012690729774499657	-0.153731574391072	False	0.001975609756097561	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52006	10702991.64281788	10091838.69427651	9915837.950762484	16835569.80726295	14245162.425941126	16182343.130035758	0	0.013249908240410847	-0.6219736003429798	False	0.0020000000000000005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8R9	9010568.372743506	9206794.58391401	9169406.96898879	8839006.056193884	8630346.086791936	8573190.468581323	0	0.01344192887030925	0.07260881045224782	False	0.002024390243902439	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76008	21500042.675078176	20927815.13500296	21439123.451589715	20318460.065251645	19853357.845195763	20449939.50051822	0	0.013465338487240418	0.0752345855333422	False	0.002048780487804878	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A991	164762096.92970324	168994522.79885262	170651561.50372484	153603317.82490185	160037410.4029415	152847052.07082856	0	0.013546119361691228	0.11275238559309976	False	0.002073170731707317	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76268	178975192.63746175	183542690.0453621	187252489.63177457	198050247.84382772	192557371.4655144	198538515.19802868	0	0.014203305588352545	-0.09979637049450506	False	0.0020975609756097562	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADG7	1115161499.7132452	1088610799.4361908	1106683116.3748896	1025605581.7585776	1060454837.5637918	1052467815.6313982	0	0.014327683282746799	0.07694151276382229	False	0.0021219512195121953	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A780	282935992.33006626	296982540.455657	272106531.6961416	335831023.81508285	311888879.23917425	332347236.08455354	0	0.014723462093422427	-0.2019847122910175	False	0.0021463414634146343	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21156	25209891.509869423	26498755.460945666	26442256.483084902	28980609.24347269	29381618.52913748	31245199.12333921	0	0.014958330892867315	-0.19735576012548348	False	0.0021707317073170734	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27838	26158825.733864915	30191148.07676636	30811670.543854684	38300053.11410481	42661920.54584118	46865555.5114114	0	0.015090692913374391	-0.5524332521051207	False	0.0021951219512195124	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6B4	78240906.0089583	79352007.32641886	78038130.87910588	75969966.39792028	74116208.93237461	75903879.18357284	0	0.015758750717536824	0.06027034251227472	False	0.002219512195121951	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEX9	195601679.21341693	197018378.1124373	195602922.1415952	260568705.89759108	237659387.12831625	245030803.02289876	0	0.01627180595249544	-0.33750168029623273	False	0.0022439024390243905	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7E3	175578909.66866073	181233527.4203208	181581708.3386421	190346652.70291403	186709725.15933084	192300157.27441016	0	0.016279548420497565	-0.08066963950634234	False	0.0022682926829268295	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7D7	163666421.70847383	161055431.4278343	162566191.83038813	187177068.7613541	177067479.22566772	184987383.1990972	0	0.01684926165517542	-0.1726406750147831	False	0.0022926829268292686	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA04	1475774791.2272594	1558398661.8004158	1562554299.5550263	1267037176.2678385	1401403956.4527097	1327493783.5901816	0	0.016940766034885268	0.20207413765761895	False	0.002317073170731707	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69425	51629979.32466784	51446599.92300575	52769790.26781529	61354279.99550559	60534929.116618186	57210161.07258547	0	0.017840795219466136	-0.20063571662354815	False	0.0023414634146341467	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABV6	39577656.84732916	37588235.43421058	40190665.76829959	44545168.80843832	43862390.38806744	43938152.22435612	0	0.01803891098484348	-0.17341298202407068	False	0.0023658536585365857	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGF2	28218472.817261554	24514632.06026906	26990672.249075294	34546185.71785355	30598315.18975616	32864152.855045862	0	0.0182464188461282	-0.29789907559217293	False	0.0023902439024390248	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15288	961851900.4888376	995327873.4240534	989321829.6953232	1056298395.858574	1023374596.5291018	1031916523.905516	0	0.018247858758738467	-0.07864869987629057	False	0.0024146341463414634	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8E7	986611031.5783904	1011431744.771965	1007508628.5602171	939588945.0864547	957411101.1318036	970469471.9253336	0	0.0183200559507321	0.06785154500242321	False	0.0024390243902439024	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00935	4510297.997595904	4808211.427159922	5046142.14262856	3818307.189334908	4029083.46789796	3917019.009821024	0	0.01944188155806974	0.28809407034907525	False	0.002463414634146342	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A908	60901369.44330578	50757566.115220055	61267220.61085272	78536821.63809499	74514352.26316145	69980563.47423321	0	0.020440282477052193	-0.3670929178052212	False	0.002487804878048781	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52647	47839164.65449977	46090018.78444903	47473241.11461089	50492436.394176014	49706873.927203976	49014638.94360749	0	0.020542640725488448	-0.07757555473522289	False	0.0025121951219512196	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB38	36616379.49957943	41274437.34710041	38764367.18478313	31343015.51306872	31463169.15704067	34328718.97962603	0	0.020658471063885995	0.2641887205933281	False	0.0025365853658536586	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25714	104797750.03812233	101449960.90120032	100236833.03330578	95144491.53068992	89212781.96746771	94682753.06282152	0	0.02106008464979249	0.13534223803069473	False	0.0025609756097560977	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG99	83868463.74992935	90996500.67669655	92943978.36250426	107805989.33840203	107232742.8690596	107820156.83582808	0	0.021420883411335415	-0.26969961177698276	False	0.002585365853658537	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P11557	104316380.08053134	101381463.69918512	104138449.9820573	87834327.05462821	94712984.00430964	93784661.2522186	0	0.021596595738566576	0.16510365388458637	False	0.0026097560975609758	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13001	2379926.5873473333	2339163.139360252	2637278.9290732467	3023848.5334254843	3408523.930643344	2951768.288906859	0	0.021678830059616204	-0.3512308720196852	False	0.002634146341463415	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P05637	23891855.39962719	26465097.06816521	26243153.469877485	29222999.35254361	29367832.923186667	32229203.880727403	0	0.021813634035902783	-0.24566422372151925	False	0.002658536585365854	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7T7	1800430315.6868455	1851903906.6328964	1864432082.2187948	1576138797.330899	1679521103.8513415	1698290928.1481	0	0.021989989910640752	0.15524331871440683	False	0.002682926829268293	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77330	738722074.7964151	802185887.86044	817619171.9545211	649322667.0767144	710068132.2750119	651759509.1419915	0	0.02213791824293271	0.22986528982145252	False	0.002707317073170732	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC33	46674797.53151267	45274840.27206819	48704961.53972525	52405085.394834764	51676501.51251098	56132798.13324952	0	0.022150222646635728	-0.18784695875073879	False	0.002731707317073171	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFH0	993425.4483354766	939302.5310528396	1079565.4593204805	1390901.8790977204	1240032.8649462964	1199514.6498010308	0	0.022704851700857006	-0.346651345996084	False	0.00275609756097561	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9H5	9179677.016272034	10022652.119302165	10304690.987573192	7809181.300622803	8184476.199572481	8242372.708945791	0	0.02283193579996928	0.28390482323422933	False	0.002780487804878049	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7S9	2435170123.53694	2505348693.0113063	2500620362.3349323	2716316932.359339	2912168974.9316773	2932922168.3619423	0	0.02353220042034363	-0.20232458965861544	False	0.0028048780487804877	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACV8	2562368.0611076816	2483118.7499999986	2525665.386523128	3055163.541958973	3346275.046931609	3493232.283869612	0	0.0236284499481918	-0.3861388495867837	False	0.002829268292682927	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE85	8014139.280042346	9199196.034990069	9229279.431050468	11144677.269538138	10579024.103777245	10297695.115989003	0	0.023696256214258395	-0.27617138372863687	False	0.0028536585365853662	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7A9	1161807374.5441554	1146952786.9953356	1292764602.6975715	1343352894.1662457	1441271519.2355866	1482621428.770847	0	0.023770723350422462	-0.24469740431448586	False	0.0028780487804878053	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEI1	304674588.0995755	310425024.3319241	303797386.8698963	325998203.9509984	332250333.7582042	344572516.8928201	0	0.024426779361234534	-0.12608912992868648	False	0.002902439024390244	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33136	433529235.8219833	443244788.9041511	430094168.1503248	482786933.9440456	468452900.9496857	457715108.7727778	0	0.024606864287273895	-0.10851183486688108	False	0.002926829268292683	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23721	371011430.3042867	374108754.3539011	380608403.38885146	346770031.0607455	358884582.119339	360587598.4134949	0	0.024777166288762684	0.07832383375648436	False	0.0029512195121951224	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30859	65980521.545417696	65048396.60461783	63286926.14862739	60392280.416726045	61818337.49743891	60985571.68338154	0	0.024971607721021707	0.08501404516812636	False	0.0029756097560975615	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7D1	159957855.75111628	163989681.5250447	163801515.60222542	151578997.87510476	157627014.79784825	154792753.9160797	0	0.025332983591406757	0.07201810102410877	False	0.003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P26646	133181017.04055151	129061647.64253804	131495914.26099405	139240295.21582052	147266317.79910928	147935419.6752121	0	0.02587286372533291	-0.14192561575858792	False	0.003024390243902439	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB52	28209766.00824464	26519399.90428993	28018237.28464952	30527776.39205475	31024296.178988382	29161395.18772571	0	0.02636260477921119	-0.13260271855704472	False	0.003048780487804878	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76558	91724659.64336678	94155153.13626604	90299979.79575256	83637875.72449929	87018879.618995	87838766.34207508	0	0.02678435911279836	0.09546847812347442	False	0.0030731707317073176	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADS6	188827240.54537308	183107351.86347112	188054796.7229732	159929852.21902612	173128916.98048484	170177916.41100395	0	0.026857994495589795	0.15416239322253839	False	0.0030975609756097562	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75867	156444458.7718298	162300102.83595267	159363671.63181955	149793017.0235555	152178903.57319605	153832821.09345603	0	0.027353529704842214	0.06892131686883908	False	0.0031219512195121953	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEV4	10283394.542233525	11881687.383700276	12294748.757590808	14895821.32985313	14300603.305650111	14173022.439801138	0	0.02869110028783799	-0.3317634371680276	False	0.0031463414634146343	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P05719	33846764.69886591	33069017.227329187	30530924.78303888	25215799.81156468	29010740.205761667	27959848.128943834	0	0.028754617763172827	0.24571395724479975	False	0.0031707317073170734	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A932	277845218.109582	263797083.9941888	266865858.74982965	243270170.13763487	251175996.3557723	256376451.09393665	0	0.028784932885440588	0.10679022573214994	False	0.0031951219512195124	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6X7	396178353.1473255	400612560.9684718	390766260.3178947	459296697.665936	439010648.1622481	427790046.2946616	0	0.028854690990469015	-0.15918976165298182	False	0.0032195121951219515	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACG8	271200.305530658	287873.24999999977	273711.30642862007	311767.1103954261	294339.12404806964	299798.67540651024	0	0.028983811908533826	-0.12141577867785061	False	0.0032439024390243905	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A915	301535432.9300606	309141521.34001154	303039278.495238	417429051.4555319	386317497.8226228	364085137.58569527	0	0.029451425715055598	-0.3540142705022694	False	0.0032682926829268296	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACC3	222249693.77590615	215524380.09356543	214108600.24642143	194085277.22944656	201246394.19335157	207345678.39028943	0	0.029653835304192785	0.11322648590887548	False	0.003292682926829268	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9M0	701360944.7507547	701377153.7278519	684545559.7724968	679809230.4903529	670587450.5177846	662472805.1216408	0	0.03052363868097326	0.052373042223931084	False	0.0033170731707317077	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06959	2744666293.52406	2791388047.954925	2754601359.313417	2717058263.736522	2671674444.6508017	2707315835.978347	0	0.03066998801174049	0.03426826719764052	False	0.0033414634146341467	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG84	14564648.43849876	15503299.095275937	14510581.823812883	9482249.22180479	12304701.254475571	11322739.40949367	0	0.030785799675425024	0.42909552484925473	False	0.0033658536585365858	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AES6	492904647.3325678	486785887.2841144	481227730.8751772	503398626.7319906	503188834.2104783	497952554.6738026	0	0.03107895867248493	-0.04244701250084675	False	0.0033902439024390244	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00509	948104402.1602333	956891891.9723756	975156841.8793336	991310880.937674	1036191974.0264626	1016036005.480032	0	0.03169024658311539	-0.07960426558407947	False	0.0034146341463414634	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A955	509809728.3058387	495863427.0622495	537484201.8485221	431884096.0335326	460876336.33938986	476457205.5028064	0	0.03185826683835515	0.17253340041787485	False	0.003439024390243903	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A862	1329528787.8767974	1375040231.0911558	1329222978.2222164	1281598460.9188516	1263969160.174893	1284624411.890667	0	0.03205507796314415	0.07471996732767798	False	0.003463414634146342	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64519	95988.38438091685	1762435.4893914044	827287.7608721617	3085404.6710768403	2597439.461436027	3333979.66829862	1	0.03251041013010614	-1.747314919309843	False	0.0034878048780487805	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAI9	208819503.60247013	208147898.45095235	207122554.94391915	229064060.60783184	220160274.3297976	232421061.2142668	0	0.03252192054709434	-0.12726742353292775	False	0.0035121951219512196	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6T9	40632984.3188666	40230024.05867352	42461703.0428972	49978103.09928118	46469494.3516922	45227880.11029557	0	0.032681896958840724	-0.2001281540750329	False	0.0035365853658536586	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P61889	818621582.5159116	851546402.875846	828505514.2370889	781812162.1412051	780250706.2549037	785028946.8498758	0	0.03305170550387868	0.09028811816728403	False	0.003560975609756098	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P68767	146688889.56036887	153833646.38589916	157128064.4342427	166280138.66483602	161869102.29540324	167876630.86656466	0	0.03307953625777856	-0.11616879770577762	False	0.0035853658536585367	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75864	43032461.16314009	42126535.276791655	42114569.89087589	47533680.927869104	44683520.556664005	46921252.71846791	0	0.03338596164609104	-0.12858838338949508	False	0.0036097560975609758	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P04949	1643966674.3735936	1745125502.949955	1719145945.9227812	1565250193.3302474	1541323328.1786354	1553231197.426197	0	0.03339613799783616	0.1325562822959727	False	0.003634146341463415	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33018	95988.38438091685	149582.7187500001	138180.6020415705	4672406.197157746	3415233.1899904767	2461056.550546313	3	0.0338378318399035	-4.780747688316296	False	0.003658536585365854	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEQ6	8568347.508194972	9048674.505969286	9158532.921021506	12168067.785644503	10925898.903846763	10484458.02527855	0	0.03411436864193783	-0.326618074048901	False	0.003682926829268293	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P04805	976319954.9242831	938139225.2284076	944513590.5197648	984067424.6536756	1015420389.7301228	1005477176.532561	0	0.03419964782687079	-0.0718513034718359	False	0.003707317073170732	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACI0	73076817.98355934	75243410.76373294	73811589.8937365	84498965.25161773	78581410.64869723	81973968.31567574	0	0.034325858383087514	-0.1416856600017069	False	0.003731707317073171	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77279	17078841.559916623	17239760.700777322	16962799.133439425	15540777.631216748	14771534.08727546	15959508.064047163	0	0.03512178173508811	0.14830184932309734	False	0.00375609756097561	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77774	298487420.1756913	316780334.14860505	299642799.8814413	351599897.3764593	330165906.00129265	327145109.45283866	0	0.03513833170363258	-0.1410961786055611	False	0.0037804878048780487	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEG4	42442690.37593526	41105020.57442877	38682417.83865322	45106535.47322389	47233741.79101215	43811882.16706149	0	0.03583665258283772	-0.1556199220703363	False	0.003804878048780488	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21893	5999989.513312601	5819971.199878068	5933131.311762528	6747402.502025714	6543040.493953097	7209965.900091382	0	0.03603911807134257	-0.2075823674842717	False	0.003829268292682927	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76445	9728748.068080608	9973127.140474929	11216309.264959073	12471648.823356152	12666895.2568714	12301810.698948594	0	0.03642725159276384	-0.27613849954935205	False	0.0038536585365853662	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08178	15968024.744501958	17357137.645943277	17527930.094552357	18956471.41967342	18507110.44903472	19399986.889748342	0	0.03659388981171724	-0.16116913530746518	False	0.003878048780487805	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77754	2276238.6203171536	1741612.4683495583	138180.6020415705	4819959.52611022	3455955.695202033	3506438.974805951	1	0.03706425603135321	-1.5033492681675467	False	0.003902439024390244	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
