protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A715	483128882.3384888	493584580.5349551	517820030.1415492	556870889.8322449	533022662.31768334	548783282.1206285	0	0.022835319723721215	-0.13283613792464471	False	0.002733040507564666	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76298	1408280.0395184525	903516.522624022	990594.6964096643	86192.74999999996	96230.76039572776	91670.13236449617	3	0.0229662112972001	3.5907702847974416	False	0.002757442654953636	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7M2	1468433971.9788404	1427575743.9287224	1497247186.464814	1550025939.0958045	1538161176.017293	1595201699.8146038	0	0.02305770140250014	-0.09226194986576383	False	0.0027818448023426063	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A823	3550935.8018491017	3359170.371285761	3186939.7843786515	2922499.8480530474	2743558.873866869	2969682.0360032045	0	0.023594625333046848	0.22554143270402693	False	0.0028062469497315765	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ABU5	227992280.24388933	221266009.44647864	232005420.2801998	239242290.23750627	250708809.21747944	241545756.11854735	0	0.023997270692855177	-0.10263830445115578	False	0.002830649097120547	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P25522	112408615.0975419	109207849.8593298	111297707.98889564	120073785.48909594	118887673.32222795	115037798.44041193	0	0.024109277448584675	-0.08859604256712209	False	0.002855051244509517	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6U8	76546772.31259024	76738613.55510817	75378160.21224569	69142776.1155943	72709546.68777989	69633306.5746943	0	0.02439304470296034	0.11266675289071967	False	0.0028794533918984873	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A705	1070237018.8155996	1101167837.9957838	1098194274.0365944	1146108343.1507978	1137883352.649505	1146947749.91885	0	0.024453510402489796	-0.06948989834777271	False	0.0029038555392874575	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P31678	1170859.952123149	1248499.195497509	1502532.4072881597	1708704.4920208654	1682608.246087942	1969820.61198758	0	0.02447681794007727	-0.45098837660564084	False	0.0029282576866764276	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AG44	3388997063.5449715	3458634112.280474	3564423452.8200645	3686669059.182062	3766060937.258297	3665039649.250711	0	0.024485476229669893	-0.09461260940658245	False	0.002952659834065398	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
Q46835	6775391.771004013	6863173.797143044	6490085.234017964	5499243.412350545	5761951.074433603	4856405.041726597	0	0.024788290977765092	0.3206135811231741	False	0.0029770619814543683	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P01375ups|TNFA_HUMAN_UPS	38075927.3083525	28879760.04334742	29026944.85063917	13374383.97393798	15310605.157032449	14921292.067325244	0	0.025461460580901783	1.138237416972064	False	0.0030014641288433385	False	True	Human	True	False	False	False	diann231	directlfq	min	0.5
P0A7C2	81791717.6958842	89790104.93581858	89637864.231425	101505436.64097077	96807097.67216513	99832900.17097571	0	0.02552651406841998	-0.19075261494791754	False	0.0030258662762323086	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AAV6	146587.0589617097	106605.79320342216	127015.1419862382	165172.28124999988	215034.7279202903	207209.44998339063	3	0.026494092182817706	-0.6275948238920496	False	0.0030502684236212788	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P00582	277952989.6033746	293189523.9542561	289597434.3273502	310737723.0798819	311115449.46149343	300332460.49473566	0	0.026885299280238646	-0.09947976237228644	False	0.0030746705710102493	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P25745	58879515.49231687	58816012.289109245	61743609.06596466	67041266.9498231	63132870.09527209	67442245.58396076	0	0.027187243175351112	-0.13920796719977044	False	0.0030990727183992195	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P23886	1701764.3722565635	1566541.870684469	1474476.7724757695	1867844.531286044	1957976.5435941925	1788340.7459104257	0	0.02757314505283212	-0.24333678228497738	False	0.0031234748657881896	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P07604	53477444.8165114	51573688.05418536	53147812.953562096	48911163.408319816	50254936.47411216	47115887.75553583	0	0.028028571443540956	0.11298785143445295	False	0.0031478770131771598	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P63235	59412332.28593885	64931458.90382179	66002520.277395085	72064452.82546887	71036931.47691993	74603760.60794432	0	0.028585774455873535	-0.1937488887652217	False	0.00317227916056613	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37329	134378217.19379497	139647312.5398909	139252030.07201484	150431962.61273378	145774281.63502035	143683780.56169945	0	0.028660056470841078	-0.09003185605336601	False	0.0031966813079551005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P21169	1059229.1455150952	106605.79320342216	127015.1419862382	2107611.226877525	1602714.7241299115	1825345.824136886	2	0.029737077533427882	-2.09820341476051	False	0.0032210834553440706	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AA16	164460518.9948436	166049929.35992822	171752845.19251478	176924544.1989709	175134906.1300848	179235420.71318385	0	0.029787889863033823	-0.08106894185353015	False	0.0032454856027330408	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P32160	22083410.70079777	21187216.68693837	19976695.474688005	17727358.220282882	17635960.335178673	17601037.125641722	0	0.029877927789316937	0.2559826432563188	False	0.003269887750122011	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A734	238433795.24963415	236293817.4390925	237483924.26419407	256909221.46958956	247495433.11917257	250810276.37603116	0	0.030018113773402657	-0.08458148198155208	False	0.003294289897510981	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37655	22197348.174054574	21456329.03264571	20942227.699922983	19053846.79152076	17277299.8557007	19475078.633900777	0	0.030037673166558795	0.2110166411994452	False	0.0033186920448999516	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6F9	1803293310.2028265	1834756165.2042687	1746665140.6556618	1953681181.745032	1864811397.358042	1941712711.1099396	0	0.03022990532804141	-0.09725034380840777	False	0.0033430941922889218	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P15005	3191584.4268377856	3278270.9329517493	3112189.371050896	2443468.1658224054	2742557.677550556	2230027.550186572	0	0.030255889766468008	0.3696819172546475	False	0.003367496339677892	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76594	12984528.662770204	12150151.368849806	12714460.844766954	11231063.762347711	11950545.235322326	11090558.07830629	0	0.030511162549897712	0.1432231350619345	False	0.003391898487066862	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37906	146587.0589617097	176766.83594553353	221470.0117946428	264278.4374999997	264870.40825822507	298810.6996509342	1	0.030675514845190915	-0.6037702687734481	False	0.003416300634455832	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A908	74409037.02256532	69161255.68055393	68467098.29396182	58127496.71166336	63983370.76734523	63692513.223557696	0	0.030780988244616055	0.19054194239361083	False	0.003440702781844803	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A898	49914086.63828753	48716033.14695009	48485986.908836365	47790034.32964692	46322754.880728245	45984595.73279615	0	0.032165346628684546	0.07052517895392282	False	0.003465104929233773	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AEC0	986716.41241307	899772.7091019555	974206.496061922	878380.4823155527	800750.3077446257	836979.9205670333	0	0.03262308145242745	0.18517059764860277	False	0.003489507076622743	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P22255	107154098.7230261	108033038.67261188	107419372.02277336	104059294.60406676	100901618.2908923	100350438.1425612	0	0.032654164884158426	0.07949432100946144	False	0.003513909224011713	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AFB1	34195040.669946976	33182809.918329936	32792674.335376263	30418381.92234605	32083140.181869958	30128550.596108194	0	0.032857579809370645	0.11290550841257681	False	0.0035383113714006834	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ADI7	44879317.44688356	49202355.38499189	49683723.16320575	40816427.767076	41709382.85638333	39971371.34053736	0	0.033198114527168386	0.23096790358852362	False	0.003562713518789654	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P06983	193037368.38796067	197650036.0951101	205535406.96507463	220803588.95597684	212517320.61992496	210008931.31954023	0	0.03321870516465931	-0.10970703592885067	False	0.003587115666178624	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24188	6738383.23732365	7851001.688363949	6735368.858385503	9708616.068601113	9281607.715253472	8151714.953216974	0	0.03327652165296777	-0.34799469126576016	False	0.0036115178135675942	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P36771	10623979.118347364	11544884.68460501	9932759.8703191	11991469.583564414	12819935.699365878	13030338.89537463	0	0.033522868514841576	-0.23733231651739806	False	0.0036359199609565644	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AES2	32401085.295443192	31043183.08099937	30172753.414882395	29308050.580980144	28027423.12705774	28310245.954993635	0	0.03400729090976766	0.12838972358942347	False	0.0036603221083455345	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AGI8	6414154.075929033	6502754.398157513	6120995.430032172	5572921.623364675	4727791.73046564	5406625.591101718	0	0.03411831937853987	0.2774358574499279	False	0.003684724255734505	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P45955	58443137.67483803	56100156.4999316	53588319.26239309	51506997.24639816	51195457.979203686	47839155.92556968	0	0.0341326555807545	0.15942870011300458	False	0.0037091264031234752	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77552	48067238.83568271	46366235.43172905	46492798.22990722	42805744.646249786	41774935.42041215	44948850.18730709	0	0.03499505484431224	0.12165955212019572	False	0.0037335285505124454	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AFZ3	115266247.03847848	121851533.25098822	119926563.19764772	127352842.34568134	127221078.4229341	135437382.09000543	0	0.03504424760556252	-0.1274126727409074	False	0.0037579306979014155	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P69805	59190891.48920351	59598860.906272255	57208581.37610105	56538460.87164206	54779157.0650104	55779508.400262296	0	0.03544437704823491	0.07487484772946681	False	0.0037823328452903857	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AFT5	3526775.002501436	3345709.169098642	2293051.428483205	86192.74999999996	1866244.473641514	91670.13236449617	2	0.03571883470987545	2.164748220756464	False	0.0038067349926793562	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P00441ups|SODC_HUMAN_UPS	14058727.923699062	14233206.176775675	14708107.95457037	86192.74999999996	7145116.405079922	91670.13236449617	2	0.036180013731743135	2.5538354504123544	False	0.0038311371400683264	False	True	Human	True	False	False	False	diann231	directlfq	min	0.5
P76245	3241683.8100738283	2693352.4189577745	3727257.67802824	4860642.479606286	4231878.122713869	4137104.617523449	0	0.03729415461120862	-0.4533345499356744	False	0.0038555392874572965	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P05100	6451124.316814842	7076753.221012453	7074640.352331641	7747086.34048076	7822747.47960214	8722024.983787626	0	0.03773826770535687	-0.23765222478079176	False	0.0038799414348462667	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P52613	1739836.5371846354	1463469.4101656429	2122012.468785504	1113059.905597614	96230.76039572776	91670.13236449617	2	0.0381975625572265	2.033290300598495	False	0.003904343582235237	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AA97	7222727.528686287	7434878.046513948	7266727.672642897	6600976.00149024	6783705.7676778	6157568.014082397	0	0.03891991933057201	0.16593640301110452	False	0.003928745729624207	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P05458	37280976.49175834	36669248.4323289	35985120.005968586	33649920.553607225	34219493.38788738	31370186.401507437	0	0.03893264671395046	0.14766746638304287	False	0.003953147877013177	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P00962	608861246.1850222	626700548.7347339	636730888.4521847	657561374.1543448	664294011.238246	660377963.0551748	0	0.03975607006730689	-0.08232082682717755	False	0.003977550024402148	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77213	2003698.997919957	1823757.0491877585	1689309.706072336	2163667.9999999995	2328982.507601906	2090662.980954624	0	0.03979980106895121	-0.2549911749479242	False	0.004001952171791118	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P69783	3435853924.781267	3606586940.943807	3677530020.0064096	3930779989.00679	3831536956.652368	3790454583.153456	0	0.03990209743997751	-0.1079380104678527	False	0.004026354319180088	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8F0	749739214.9612465	774223018.8457586	764772503.9650818	796001201.8748492	849016226.1292357	837335674.4432169	0	0.040300382412098684	-0.11715808072825766	False	0.0040507564665690585	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ADZ0	266970847.23784605	299815162.8542634	313272936.8719449	363719983.5353595	324012263.8630412	362746804.8601509	0	0.04032535209001996	-0.2553753285032574	False	0.004075158613958028	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P18133	22178717.702010028	23173915.113568906	22214557.512902383	21155991.68468191	21742463.907608777	20836551.552896906	0	0.04049192656825218	0.08423685813481441	False	0.004099560761346999	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A917	904199960.1764848	834807280.399212	815173259.981593	758212024.19714	764080813.0504	717987278.2306921	0	0.040705349814264775	0.18918134973487485	False	0.004123962908735969	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P03817	42500493.95682366	42214710.90939353	43072629.71237059	44827380.000000045	45667311.3962687	43778298.55775764	0	0.04097552129938021	-0.07141862669920447	False	0.004148365056124939	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AA43	71265983.78011112	70276991.29186337	70024147.57272132	75502840.2834749	72576653.34410366	73676902.27556528	0	0.04106635007876111	-0.06786026411278306	False	0.00417276720351391	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AC28	716308.9584744332	753458.2443838391	859917.6609425273	1007302.6875000008	959248.534665178	877513.7228815546	0	0.041144088426788454	-0.28781959480457975	False	0.004197169350902879	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24211	5279031.704574584	4912185.038921502	5221175.13150473	5557060.999999999	5986682.428723533	6275372.623164202	0	0.041306239875960306	-0.2093349977527231	False	0.00422157149829185	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
