protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P32662	20543462.83631569	25449754.06578309	23200191.91220581	20320782.472600225	22524920.307520628	23407550.488518387	0	0.5977583429764447	0.06264331927533313	False	0.03527209186220669	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09832	48385213.66143829	46421050.897865966	45937207.26923565	51353099.24090006	43295749.75385311	51091184.15738431	0	0.5984187694584301	-0.05032921733745368	False	0.03529705441837244	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P61517	141815458.12687382	158158948.92459598	161864180.8434015	165562768.93793553	157148636.24889788	151825560.38204765	0	0.5999965953408761	-0.03913175563081261	False	0.03532201697453819	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7L8	1318821056.0066469	1216972478.0923817	1302224847.4763603	1203233254.4728537	1365215895.3569305	1383900687.9986527	0	0.6000138766561451	-0.042349030006475864	False	0.03534697953070394	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACU5	29992283.701910373	32615138.064138263	25294383.06505097	30995987.757504117	28511760.26243124	32671143.877085287	0	0.6008361295840653	-0.06854363722041684	False	0.0353719420868697	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q46925	6606913.1232496565	6102533.120246427	6223417.545386625	6518310.241607091	6226768.733537043	5697235.477314654	0	0.6013612206863972	0.037872929077900894	False	0.03539690464303545	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P25894	1487841.3928708625	3972050.5624158215	4545208.965748584	3941393.077157707	3682285.265470869	4109696.970150884	0	0.602827654584049	-0.229882370075724	False	0.0354218671992012	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7Y0	259119620.29054853	216614628.86029196	246733873.1891778	252377001.08005232	255838595.98737207	238306698.32020688	0	0.6039828781043507	-0.04725141546859328	False	0.03544682975536695	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77690	4547240.796886795	3282849.5469202446	3275623.7943181624	3301222.7932122303	4848767.040660694	3992773.767867928	0	0.6045006138856593	-0.12879463906622998	False	0.0354717923115327	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6F5	4970171549.445063	5595147340.130335	5475298998.410617	5364997581.567669	5425753978.328024	5611421595.648429	0	0.6045115886710428	-0.032157257173898016	False	0.03549675486769845	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P08189	1850015.1193204848	2151097.9760741373	1881927.7047614227	2425745.5000000023	48244.25149701564	2055746.0065512103	1	0.6045369076923582	0.37713514851757	False	0.03552171742386421	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P52643	91278043.2255653	98360242.18681636	92244952.1463156	96638633.83155055	87179578.30391414	92130122.56253308	0	0.6051213490360263	0.030699510162653463	False	0.03554667998002996	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P61887	6946744.9039167445	6541412.834275174	7010785.595720811	6613518.664572578	8167451.248059805	6662643.530988544	0	0.6055242625556021	-0.06499848894858609	False	0.035571642536195706	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9H5	7175202.744419399	7640389.159550059	8083038.690835033	8216412.636799462	6943280.497873671	8786045.670375481	0	0.6057204253646775	-0.0645076246507927	False	0.035596605092361455	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9H9	30480063.464408297	28278482.210544817	29962454.591240868	30475304.37769308	28835379.752961703	27635190.98445205	0	0.6070419480407727	0.029158046113036018	False	0.03562156764852721	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6N8	235418751.76248705	253997142.7343696	256765418.54465148	249081499.82407537	247201618.20786807	236708179.73474845	0	0.6070501741113182	0.025730160068975536	False	0.03564653020469297	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADX9	8077720.02192301	8693296.292213468	9202626.43000841	8507066.46306613	9473526.256390069	8724815.182016483	0	0.6072216608251508	-0.04008355739376593	False	0.035671492760858715	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P24252	52877777.463958986	43175590.88088482	40826023.39432146	54711136.708629325	48091024.99974454	42573197.960401736	0	0.607732067946948	-0.08687750708492388	False	0.035696455317024464	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P02930	861878870.2558029	902321825.6484768	894591172.9065768	875942962.9930272	877185112.7342132	883181908.9003447	0	0.6089465279338951	0.012250830528602355	False	0.03572141787319021	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A744	69359042.64111097	60408020.6274885	59847839.56418105	64739064.47373477	57390200.61212061	61203850.12447061	0	0.609111510864182	0.048604956234041145	False	0.03574638042935597	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P30750	6911989.474982199	10630627.784764994	8872728.956860377	8717838.368634587	8930971.555827022	6563783.1485552825	0	0.6091418124995756	0.1256187243606898	False	0.03577134298552172	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75882	115639939.13991652	120650987.88720056	117300953.75926057	120950643.40940164	111605821.91405325	115801695.22426504	0	0.6093926969996404	0.02151378790901321	False	0.03579630554168747	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P25736	64104187.59266524	52850775.29879206	58713012.37150734	71522621.29263407	54616278.4956067	59586115.39243017	0	0.6095020765675654	-0.08031693582011869	False	0.03582126809785322	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABE2	55377040.82533782	43405854.72945988	40293946.63637917	42511962.24755045	43472997.496943824	44799137.64273475	0	0.6100338953178	0.08869508756770053	False	0.03584623065401897	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9Y6	2468322239.952071	2690288648.881873	2748611173.754769	2775128939.2028213	2588171672.6273875	2714546677.448898	0	0.6102534174606035	-0.03079993115776421	False	0.035871193210184726	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADB7	137538030.6223903	154461422.22704706	143292244.7234526	139864650.6655492	146097333.45185134	140079470.6381782	0	0.6108923391702935	0.03098868887510482	False	0.035896155766350475	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77754	2332457.706594739	1743618.6710035703	1340164.901974843	2627138.038477292	5260674.367548557	176396.66569649824	1	0.6111915431737418	-0.574241033776366	False	0.035921118322516224	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AE78	3741351.0710398695	4376719.290420817	4523801.443814792	4644561.375416664	4500279.987204874	4007064.7246533367	0	0.6116746781867373	-0.057061812001905673	False	0.03594608087868198	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00370	75140721.09107739	70205132.39394808	66430451.42171061	66254064.31563225	71308984.94150351	69303704.97271416	0	0.6117043849267931	0.03383937219576671	False	0.03597104343484773	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEG4	36203539.07880756	40829662.90301871	42530473.91915741	40184247.76571113	40408510.07045106	34536222.21582885	0	0.6125571842734406	0.054528125766137234	False	0.035996005991013484	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6W5	602162270.9265904	672589312.0638231	685164906.6815233	663291347.7747056	668690520.0560074	674105664.6228937	0	0.6126001288167995	-0.03359237336190178	False	0.03602096854717923	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9R4	69886543.96102655	87274890.80480014	91832183.28511503	82058022.92631945	74318217.05440989	80427648.68681462	0	0.6141476658728058	0.07241599275530332	False	0.03604593110334498	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P67660	10472550.98633568	11555346.7205642	12672670.540613003	11511746.643811276	12297598.295439996	12045589.399040006	0	0.6159122350574975	-0.047212387369457445	False	0.03607089365951073	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P30850	347973495.734778	345362016.0049453	342251984.0011977	347405621.3467513	351772573.7185062	317229615.8082873	0	0.6171361075082692	0.026970083209008438	False	0.036095856215676486	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AES4	563993948.1745198	567243939.137589	584690015.4893134	582802201.86033	584720174.7452763	563537149.133089	0	0.6175366226789253	-0.012666398153750773	False	0.03612081877184224	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9Q9	249324993.18196493	280148461.11821604	286292636.4024679	294229460.82595974	268790601.2401201	275274490.0091916	0	0.6179955980956536	-0.03930171439675297	False	0.03614578132800799	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7X6	139800120.39189678	139342268.41809547	128935440.70644258	137026789.6511242	127489083.52179968	136012387.50930575	0	0.6186549709869018	0.026940291808664543	False	0.03617074388417374	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADY3	1182564777.507146	1283374868.206293	1253914630.9462242	1277384038.13258	1300021488.058064	1208205251.2830698	0	0.6191324083979485	-0.025279980469217193	False	0.03619570644033949	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P23837	4979176.014133118	4328142.255107366	3940596.2336478215	4703685.44117479	4193931.9525568513	3661656.76423646	0	0.6193687290162149	0.07701217884659332	False	0.036220668996505244	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75792	3159960.702250883	3358041.5490735075	4245875.059600795	3941357.279299784	3601662.633431384	3813542.443955503	0	0.6201049900921368	-0.07732834360098716	False	0.036245631552671	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37024	1989719.629905731	2616212.6244752505	2551017.390072608	3669379.241054532	2187450.134808213	2191831.6179870158	0	0.6201884006218509	-0.1694039618631987	False	0.03627059410883675	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8N3	1691415888.1701393	1769106858.6264646	1777079609.8095665	1694576995.7347677	1722576349.314917	1765247531.9011152	0	0.621035443951671	0.015285915790831946	False	0.0362955566650025	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AC51	30623980.254802883	33413060.91216616	33048933.726147607	34510198.16155168	36090749.39896661	29881166.280431222	0	0.6226230913898207	-0.0496039165297326	False	0.036320519221168246	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P07822	1327540.3027183334	1401489.0929718784	1576960.8293248464	1709508.007373217	48244.25149701564	1615208.8099371183	1	0.6232295725513436	0.3523293777990331	False	0.036345481777333995	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7C6	152235854.523932	146255337.9280189	147709822.8340278	152371916.35574156	137806931.44862375	148239123.72326377	0	0.6232466756513193	0.025386858164195218	False	0.03637044433349976	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P52095	952185.121987076	833706.1443243915	74322.82941847271	898038.5559855282	453164.8577422768	1036445.0389313544	1	0.623493360336183	-0.36012176235089277	False	0.036395406889665506	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P14294	1525144.1468286014	869655.7618634142	1093289.3076074685	1018507.317763295	1331422.3171240413	722905.8250433407	0	0.62356603053877	0.18286642349287627	False	0.036420369445831255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFG6	349024759.30791503	367425879.888281	371323670.6134597	358441124.53739333	368281722.31264526	346083739.8276826	0	0.6241033259244864	0.019989258838972266	False	0.036445332001997004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P06721	6282484.519465542	9098444.60132412	4876285.575449129	138488.66929590836	6049975.460872981	9251568.488090925	1	0.6255085417973272	0.3917600212985416	False	0.03647029455816275	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAB8	19378506.267755523	24756694.73110293	18407514.29113857	16458143.4977751	17411020.895433806	23842588.01574592	0	0.6256591303817594	0.11597671628298863	False	0.03649525711432851	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P61316	217302044.9012484	217396137.00983533	225932878.58717325	219921906.4434889	209498378.8457646	223199903.7312239	0	0.6265411644862269	0.017601183187717563	False	0.036520219670494264	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76539	22685640.968611	19848874.94144869	21348757.24173735	20478977.81051118	21070102.62753384	20925463.00914336	0	0.6274979204218097	0.03216977981499751	False	0.03654518222666001	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A870	2024636450.62974	2170199239.557493	2096009991.950981	2146510329.370033	2152806820.225526	2070753184.0848677	0	0.6276838015865736	-0.01805532926145472	False	0.03657014478282576	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P06986	63752634.56730697	58679545.71830226	58064677.8795314	60921511.91183478	64474245.7720196	58920267.83285109	0	0.6277778141307095	-0.030207787864175193	False	0.03659510733899151	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6J1	16789103.453926533	15847766.66668856	15487414.158488084	17265742.14569239	16929270.35987596	15150461.071060073	0	0.627805556110721	-0.03615266881627946	False	0.036620069895157266	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9I3	11224759.598651849	20742697.68369081	17619830.950940598	15776279.872413125	15622328.997841734	13348994.056401111	0	0.628205734039023	0.14815993016155854	False	0.03664503245132302	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77295	88809.20033662954	1994696.3846788048	882186.1909818044	1224298.2117783506	1367843.066213754	1313465.0661059062	1	0.6283188899708632	-0.3971778772299389	False	0.03666999500748877	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFM6	41097686.25370212	35833548.84307357	40599748.38657072	36966077.227249205	40431100.10736976	36897882.75691402	0	0.6287254733571117	0.04027807911108954	False	0.03669495756365452	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7D1	134861774.9808944	137788671.14857265	136281781.30099395	134705841.87145865	136592985.51345804	136025472.7009524	0	0.628822584748753	0.005683879340619471	False	0.03671992011982027	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P62556	62219466.67829898	54760389.02118217	55828002.30063804	60577666.2321504	62073400.82017071	55059916.7461431	0	0.6322739006511184	-0.04036403100229817	False	0.036744882675986024	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AB20	6359639.459487427	6023656.717796926	4862890.333769341	138488.66929590836	5064892.65137348	8118532.644297447	1	0.6327563250230406	0.37247601750699383	False	0.03676984523215177	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABC3	358576356.8684956	339055689.230744	338342498.3385917	361403134.91384906	337196457.51890314	352320515.90287256	0	0.6341759670776091	-0.02066444468581818	False	0.03679480778831753	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADZ4	2282943198.2292643	2034230251.209505	2043111505.304556	2072750991.9362493	2123735435.9141896	2024132183.1689956	0	0.6343237134988714	0.03203334619606907	False	0.03681977034448328	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P21345	88809.20033662954	83643.96581987725	1334360.8104968448	138488.66929590836	982721.0377634804	1201951.0908077057	3	0.6346513916807508	-0.6245876935518986	False	0.036844732900649026	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9F3	84879410.04273872	82556288.48602125	87003944.69753976	82354171.04207353	79551411.95678733	88079773.50649866	0	0.6351100130037242	0.02547988067313148	False	0.03686969545681478	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P06974	24632334.317631837	27831373.443177834	29578854.88385269	27655568.5212074	28378925.555012003	28429117.64052816	0	0.6353103224906296	-0.041957383102175776	False	0.03689465801298053	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEH5	60685842.293596186	81664487.13659886	84148030.65757605	71116595.83895841	83376991.5946379	85599957.19055015	0	0.6354004881451201	-0.08409600967515073	False	0.03691962056914628	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37690	6053984.76433094	6671049.4482994685	7015667.059731442	6972602.723062172	6366454.779387548	5679079.224592049	0	0.6356786947290102	0.053797333998512324	False	0.036944583125312035	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75838	197357302.68526828	187039912.21384692	193370661.63324896	201421387.2950288	203101316.9853953	183997458.2421574	0	0.6359095685990876	-0.02660184905316559	False	0.03696954568147778	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAN9	2762945.1387264985	2240958.4050319805	2234026.8437326853	2424821.4110741774	2288027.87722914	2228186.292965871	0	0.6368412934839006	0.06042630776851911	False	0.03699450823764354	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAI3	689326236.1778066	751093762.460201	770450510.4011163	759121617.5939701	736073330.2288637	756729705.4278715	0	0.6383605084978993	-0.02654402854657244	False	0.03701947079380929	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFU4	4031694.601482621	4320895.602544296	3755570.438229468	3478863.463121715	4498747.45014522	3557142.941396017	0	0.6384404081873821	0.0699925030056064	False	0.03704443334997504	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P60752	54090356.08642664	50685404.796285935	48232159.42237043	48848408.88259848	51596559.89784474	49608289.17896073	0	0.6389522987439114	0.028131691445671247	False	0.037069395906140785	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P05523	717771.9022047487	692946.4478362735	635376.262537322	138488.66929590836	1510244.8174114488	1056985.7682598024	1	0.6406838355172161	-0.4031392955895764	False	0.03709435846230654	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6G3	22778445.826320868	24940710.66496248	26529348.04822318	23016651.103858966	25378949.88053856	23881990.17360851	0	0.6412908532833752	0.03881354309643559	False	0.0371193210184723	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9I1	168964221.28511566	149737048.54355237	156974813.91989917	159902702.74005336	150424026.14577755	155715759.34291106	0	0.6434749230884332	0.029518001962843928	False	0.037144283574638046	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AA95	9124580.090534218	8763812.409267334	8265591.086965689	9442997.794120202	8452340.517691074	8827807.92661819	0	0.6454385989900495	-0.03105916876188216	False	0.037169246130803794	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P40120	79520564.06561317	81525656.20193711	76894608.48415655	79898291.17804609	82457128.31105356	78275299.76689047	0	0.6467119131666764	-0.016217982761857486	False	0.03719420868696954	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76227	11227588.216051156	13404393.292078402	12993162.511934804	11932821.08872625	13330867.72762158	10930903.847678926	0	0.6469705408371477	0.05592292397955071	False	0.0372191712431353	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P29217	37436369.12227052	31415656.05998144	38942370.39747712	35673819.008499086	38109456.32188509	37783482.20303357	0	0.6471375837813848	-0.04962505353540839	False	0.037244133799301055	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEJ2	11237828.105823392	8947079.913492264	74322.82941847271	7938083.670458116	48244.25149701564	6073893.884150181	2	0.6478878399717027	0.526960048849473	False	0.0372690963554668	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6Y5	116440373.43516994	107366073.87861916	101801769.81087708	106490392.33230887	102744643.4034444	109248485.36523367	0	0.6485954229754103	0.03191838142386146	False	0.03729405891163255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P42616	88809.20033662954	4331350.057027495	6629591.33566053	4154936.7499999977	3331792.3501772936	176396.66569649824	2	0.6491597042998178	0.5280089182489681	False	0.0373190214677983	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77338	6085438.206911336	3741665.0412724433	3242934.3748938544	4125786.021376669	4065495.754032999	3468617.123643708	0	0.6491634134052161	0.16470801480859748	False	0.03734398402396405	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P07395	912314726.743058	866048283.8013315	832134431.1837118	879126932.7208705	880724456.0458038	887335062.032125	0	0.6519495101996068	-0.02013506772374804	False	0.03736894658012981	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P36999	5457079.271981013	8695221.56923727	8547744.306831632	9762794.368835146	3079360.8610436358	6574633.670791859	0	0.652012040576182	0.22539053565601436	False	0.03739390913629556	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P60906	510292080.2205604	503266576.0015409	502855215.43449503	507475426.1994116	495474369.77743685	529171551.2563282	0	0.6524955635300662	-0.01486700728725333	False	0.03741887169246131	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACY1	192471403.09083515	187619703.4791736	190363893.58621496	186149215.74601784	196824494.35141665	179356580.0648691	0	0.6526898357094038	0.02069532490688775	False	0.03744383424862706	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADP0	31380958.00587789	25852240.51603414	28299405.794951607	28150851.941504613	27755261.26118381	27109227.511480685	0	0.6545351927071631	0.043096506095356396	False	0.03746879680479281	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P15977	20633683.478130303	21362504.718844227	18120831.53489691	20063000.25641022	20551572.402987115	21063693.31828918	0	0.6550160881943099	-0.03698871569008041	False	0.03749375936095856	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P24188	10391589.449614204	9313807.253650498	8563874.047345702	10580442.368098237	10942714.877389878	8219746.305136556	0	0.6553157084175218	-0.07331082539383224	False	0.03751872191712432	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P28903	126876325.47451983	119008598.3659162	125158381.58247188	125751997.399108	117441935.55969824	122923787.99176764	0	0.6556928609674915	0.019279972205643467	False	0.03754368447329007	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P13009	73558964.03294052	63804691.95283492	62520772.60504071	66449162.288594455	65479815.62083322	62380761.390757024	0	0.656082234472895	0.040807873247176885	False	0.037568647029455816	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AG90	274680946.6599004	261961116.62609625	245171826.3107701	260822339.45771712	240810998.5507668	264039918.20216712	0	0.6571423725970664	0.03009634850385814	False	0.037593609585621565	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P18196	15681456.55141616	26331762.17556361	25297258.870804947	23511670.817025557	20884764.24787512	28861730.110522125	0	0.6587358820845115	-0.12215847447494631	False	0.03761857214178732	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P10121	351441626.2405593	334912352.781532	343138832.91225296	347731315.3400508	339154807.6767833	333609911.8097357	0	0.6592228605209465	0.01266318016385259	False	0.03764353469795308	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A894	26229477.403255317	25530051.324617084	27191989.309467036	26530629.42153321	26226961.61054492	25331002.188937705	0	0.6593346436932717	0.015855183410384527	False	0.037668497254118825	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P25745	65659970.80215085	59263811.833488464	63733299.10594842	58208196.43173283	63630537.78887981	63155880.363212645	0	0.6594870007432105	0.028282983769722127	False	0.037693459810284574	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAI5	543393390.136496	534171166.1756649	512973241.672032	544228818.3233474	530919092.8783566	530157676.2156955	0	0.659682100760212	-0.01333329932542036	False	0.03771842236645032	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACJ8	413600294.1489563	529099718.153901	539728653.5979666	528892945.81888986	531337115.3351276	486152149.5655579	0	0.6598119526097068	-0.06093426195937042	False	0.03774338492261608	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76206	4132800.16489703	5084421.65930362	5068550.803711815	4435173.973524611	5186715.967973254	5246477.063791299	0	0.6603258368663072	-0.05766713998655805	False	0.03776834747878183	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P43671	20408846.09107034	18575914.607218105	18573758.56467082	20131281.778461576	22114267.442007598	17473566.685503658	0	0.6614794729768011	-0.053163329558085566	False	0.03779331003494758	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39347	3928110.310517123	2953763.9975045896	2861013.5128992577	2989645.953859784	3307049.6893852325	2909667.5637337686	0	0.6615771030149226	0.08171809429052443	False	0.03781827259111333	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33650	20699358.363854516	19992733.255765885	17919256.296481926	18964414.75507517	19527496.009130716	18828843.03140727	0	0.6618298051547231	0.03212243427562807	False	0.03784323514727908	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P32680	53310915.75068884	51098711.5118171	48398213.17919757	51239466.701991946	51342030.27064833	47550222.62130514	0	0.6619804472376293	0.02548974923561184	False	0.037868197703444836	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9P6	375616079.3107117	375139995.77490926	391512596.67638576	380902519.6632357	377103016.5342372	395095727.1510254	0	0.662577436626994	-0.013617188190497098	False	0.037893160259610585	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AC02	343153728.13133144	381925193.2264756	385494523.4769972	396550482.4390879	371259703.4569059	366240835.8299588	0	0.6626535570213188	-0.030180744713192955	False	0.037918122815776334	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33913	3455065.3790700887	4474249.994645479	1523504.154754652	4605285.583815872	48244.25149701564	2552869.464208294	1	0.6632185492968319	0.39146611936790526	False	0.03794308537194209	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P18392	88809.20033662954	83643.96581987725	504766.1764485575	138488.66929590836	377535.0827099356	392709.4019515389	3	0.6640940090976263	-0.42423353489020144	False	0.03796804792810784	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AG80	88809.20033662954	793122.931233123	1309092.1496397206	138488.66929590836	1187915.723490169	176396.66569649824	3	0.6660027592418283	0.5439514353062818	False	0.037993010484273594	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09980	1222355.1324957828	1474676.5351713724	74322.82941847271	1062274.8749999995	1331541.69682905	1031928.225521494	1	0.6662027786394451	-0.3058264165217007	False	0.03801797304043934	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P23865	220589576.6263809	194191217.37126285	209283308.6090213	202926806.07732728	196954243.9986244	211721299.63037696	0	0.6666033618451066	0.029100278046635716	False	0.03804293559660509	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
