Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P64545	YFGG_ECOLI	yfgG	Uncharacterized protein YfgG	1	1.0	3295890.0	2616140.0	3045720.0	2294350.0	3288390.0	2390850.0	0	0.6783816006334804	-0.09096128396850953	False	0.03966597077244259	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16431	HYCE_ECOLI	hycE	Formate hydrogenlyase subunit 5	14	13.0	23295000.0	23271700.0	24374300.0	24849900.0	25161600.0	24647300.0	0	0.6784825886271852	0.019155651501847892	False	0.03969206680584551	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEN8	FUCM_ECOLI	fucU	L-fucose mutarotase	3	3.0	23454300.0	25028800.0	26512600.0	25903100.0	24546300.0	24109300.0	0	0.6784830880826375	0.02704992567111796	False	0.039718162839248436	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAN3	HYPB_ECOLI	hypB	Hydrogenase isoenzymes nickel incorporation protein HypB	6	6.0	10789700.0	11035700.0	10482100.0	10731300.0	10452500.0	10686200.0	0	0.6787282432512732	0.011756981530286769	False	0.03974425887265136	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	11	11.0	45016900.0	43235800.0	44945600.0	46264000.0	45317800.0	46213600.0	0	0.6787710271857685	-0.01446467302414946	False	0.03977035490605428	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76440	PRET_ECOLI	preT	NAD-dependent dihydropyrimidine dehydrogenase sunbunit PreT	4	4.0	1903230.0	1780150.0	1598730.0	1923450.0	1431300.0	1869370.0	0	0.6792766428093175	-0.06494317855805273	False	0.039796450939457204	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39401	OPGB_ECOLI	mdoB	Phosphoglycerol transferase I	8	8.0	1803960.0	2043450.0	2072520.0	2017630.0	2079880.0	2122060.0	0	0.6804695198249424	0.033852803708436505	False	0.039822546972860126	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	4	4.0	7241970.0	7037420.0	7387420.0	7734100.0	7163750.0	6972960.0	0	0.6813997375405654	0.022064200790071833	False	0.039848643006263056	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	4	4.0	18359300.0	19823500.0	19402100.0	18927100.0	18655600.0	19027600.0	0	0.6823812690587528	0.015595052151278552	False	0.03987473903966597	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00805	ASPG2_ECOLI	ansB	L-asparaginase 2	17	17.0	137711000.0	140530000.0	142803000.0	143825000.0	138923000.0	146808000.0	0	0.6829094434766445	-0.013718087711622683	False	0.039900835073068894	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24554	RADA_ECOLI	radA	DNA repair protein RadA	5	5.0	2945680.0	2959010.0	2829720.0	3057560.0	2727200.0	2824380.0	0	0.6842647649783395	0.023955699028922604	False	0.039926931106471816	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37671	YIAJ_ECOLI	yiaJ	HTH-type transcriptional regulator YiaJ	1	1.0	869689.0	845671.0	1079220.0	234175.0	1166980.0	699847.0	1	0.6843379729700172	-0.23742654779550237	False	0.03995302713987474	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA53	QMCA_ECOLI	qmcA	Protein QmcA	4	4.0	3067000.0	3256810.0	2802540.0	3065120.0	2906810.0	3165290.0	0	0.6853947752107331	0.03063623464877356	False	0.03997912317327767	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE06	ACRA_ECOLI	acrA	Acriflavine resistance protein A	15	14.0	110545000.0	112681000.0	111938000.0	110900000.0	114703000.0	113891000.0	0	0.6867603013791661	0.00816874591264775	False	0.04000521920668059	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	31	31.0	66123400.0	65182600.0	66637300.0	66361200.0	67509300.0	67296600.0	0	0.6870081885075121	-0.007259933177889721	False	0.040031315240083507	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	13	13.0	96210700.0	100005000.0	101002000.0	102747000.0	104077000.0	105634000.0	0	0.6880302165353607	0.01884715487292469	False	0.04005741127348643	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	39	39.0	34584800.0	34407100.0	34444200.0	35196600.0	34375000.0	35503100.0	0	0.6889987830580431	-0.007658013975847689	False	0.04008350730688936	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	10	10.0	45259200.0	43758000.0	44982600.0	44811600.0	44560300.0	43655200.0	0	0.6898585795698494	-0.008289010659700691	False	0.04010960334029228	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3.0	9344350.0	9261140.0	9223450.0	9536600.0	8919180.0	8850280.0	0	0.6909268365325858	0.01563940176147533	False	0.040135699373695204	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	2	2.0	1323920.0	1242350.0	1316280.0	1319660.0	876370.0	1017160.0	0	0.6915308288844104	-0.08907364434119237	False	0.04016179540709812	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	10	10.0	7331840.0	7590250.0	8007830.0	6688310.0	8070460.0	7593160.0	0	0.6958560706766915	-0.03720282914744473	False	0.04018789144050104	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75809	YBJI_ECOLI	ybjI	Flavin mononucleotide phosphatase YbjI	3	3.0	3890220.0	4747230.0	4838670.0	4543620.0	4307960.0	4479270.0	0	0.699301928709012	0.04205090825771776	False	0.04021398747390397	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGK8	ISCR_ECOLI	iscR	HTH-type transcriptional regulator IscR	4	4.0	10970100.0	10763300.0	11062000.0	10969800.0	12647800.0	11537300.0	0	0.7004998630045072	0.03446055983666492	False	0.040240083507306894	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	10	10.0	16215200.0	15552000.0	16472200.0	16810100.0	15073200.0	15497800.0	0	0.7011191675728033	-0.022629021851382776	False	0.040266179540709816	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4.0	12745000.0	12888900.0	13555100.0	13451000.0	13411800.0	13959600.0	0	0.701162826519548	-0.018319862640647347	False	0.04029227557411274	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2.0	40372600.0	43367700.0	43076200.0	43385700.0	41086600.0	42947600.0	0	0.7012496878737867	0.016383939864378153	False	0.040318371607515655	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8D6	YMDB_ECOLI	ymdB	O-acetyl-ADP-ribose deacetylase	5	5.0	4153820.0	4077450.0	4575730.0	4049790.0	4347450.0	3993400.0	0	0.703168005750466	-0.028429254544105154	False	0.040344467640918584	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39280	EPMB_ECOLI	epmB	L-lysine 2,3-aminomutase	3	3.0	7165320.0	6723170.0	6459730.0	7092440.0	6641530.0	6498660.0	0	0.7036163784195866	0.023708159530924578	False	0.04037056367432151	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	9	9.0	14745400.0	16442500.0	17505500.0	13512600.0	17818400.0	17432500.0	0	0.7063361100336655	-0.05655332940375387	False	0.04039665970772443	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37624	YHIH_ECOLI	yhiH	Uncharacterized ABC transporter ATP-binding protein YhiH	2	2.0	686684.0	87777.7	780798.0	941036.0	996093.0	117015.0	2	0.7063718431904065	0.3538305074249341	False	0.04042275574112735	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	24	24.0	246917000.0	248948000.0	250072000.0	254509000.0	246754000.0	250048000.0	0	0.7063834687753865	0.006116716695172844	False	0.040448851774530274	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P55135	RLMD_ECOLI	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	2	2.0	5104940.0	6006040.0	7558070.0	6553460.0	5780740.0	6622770.0	0	0.7091617158302066	-0.0725249778134013	False	0.0404749478079332	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A996	GLPC_ECOLI	glpC	Anaerobic glycerol-3-phosphate dehydrogenase subunit C	12	12.0	190939000.0	190488000.0	183425000.0	191588000.0	183208000.0	196515000.0	0	0.7091845147354421	-0.014209130210162891	False	0.04050104384133612	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6L4	NANA_ECOLI	nanA	N-acetylneuraminate lyase	4	4.0	141434.0	2282610.0	3081210.0	2518610.0	2144500.0	2553900.0	1	0.7095601383584941	0.2659176401886901	False	0.04052713987473904	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGE6	YIEF_ECOLI	yieF	Uncharacterized protein YieF	8	8.0	37290200.0	35597200.0	37244000.0	37823900.0	37192400.0	36937700.0	0	0.7096501056779478	-0.011152606972581662	False	0.040553235908141964	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	15	15.0	31345300.0	31889800.0	31744700.0	32254700.0	32484700.0	32914000.0	0	0.7104007800664055	0.009364700441904178	False	0.04057933194154489	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AES6	GYRB_ECOLI	gyrB	DNA gyrase subunit B	36	36.0	36443100.0	36652600.0	36432000.0	36540000.0	35899500.0	36518700.0	0	0.7106486061042404	-0.003984342884255589	False	0.040605427974947816	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8X0	YJGA_ECOLI	yjgA	UPF0307 protein YjgA	13	13.0	39483600.0	40684200.0	41010200.0	40398500.0	41075100.0	40991200.0	0	0.7110942519980823	0.007967792938841084	False	0.04063152400835073	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P02931	OMPF_ECOLI	ompF	Outer membrane protein F	17	16.0	218945000.0	209778000.0	219847000.0	230878000.0	207300000.0	218621000.0	0	0.7145748818874336	-0.020904136234504673	False	0.040657620041753655	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9R4	FER_ECOLI	fdx	2Fe-2S ferredoxin	3	3.0	64604400.0	63974400.0	62467900.0	66190400.0	61320200.0	66576200.0	0	0.7157742561063126	-0.01620894341256303	False	0.04068371607515658	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	20	20.0	60579700.0	61030300.0	60731300.0	61543900.0	60550900.0	61372500.0	0	0.7157758345105406	0.003483211928516087	False	0.0407098121085595	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA31	YEDF_ECOLI	yedF	UPF0033 protein YedF	1	1.0	23439600.0	23072500.0	22113900.0	23235600.0	23973300.0	23983500.0	0	0.7165387535243529	0.015362103067292191	False	0.04073590814196243	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P78055	FSAA_ECOLI	fsaA	Fructose-6-phosphate aldolase 1	2	2.0	141434.0	803571.0	889424.0	632640.0	97615.3	117015.0	3	0.7177826005188541	0.4181720804558402	False	0.04076200417536535	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	3	3.0	14987600.0	15422400.0	14506200.0	15574100.0	13069800.0	15626100.0	0	0.7179965095892014	-0.03408810357926718	False	0.04078810020876827	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	1	1.0	4450590.0	4303880.0	3869140.0	4235140.0	3650490.0	4180720.0	0	0.7182734650793112	-0.036339898024759294	False	0.04081419624217119	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37330	MASZ_ECOLI	glcB	Malate synthase G	6	6.0	7033430.0	6841570.0	7227000.0	7413400.0	6731790.0	6996140.0	0	0.7193326942924811	-0.018429363510131982	False	0.04084029227557411	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27838	CYAY_ECOLI	cyaY	Protein CyaY	3	3.0	12946900.0	16768000.0	15434700.0	12198000.0	14354800.0	13131300.0	0	0.7201228354375739	0.06150016629969541	False	0.04086638830897704	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	8	8.0	4460080.0	4254400.0	4667780.0	4531700.0	4698410.0	4525080.0	0	0.7225948846166133	-0.017908554115827615	False	0.040892484342379964	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00892	ILVG_ECOLI	ilvG	Acetolactate synthase isozyme 2 large subunit	2	2.0	415173.0	391273.0	488443.0	483937.0	499243.0	523886.0	0	0.7231229304104037	-0.05463519274675691	False	0.04091858037578289	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06968	DUT_ECOLI	dut	Deoxyuridine 5'-triphosphate nucleotidohydrolase	3	3.0	82217800.0	81220200.0	82594700.0	84316500.0	81360700.0	83352400.0	0	0.7233181471622505	-0.0073874337023878914	False	0.0409446764091858	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3.0	89112100.0	93524400.0	94205700.0	87938200.0	91969900.0	92675000.0	0	0.7235331784113692	-0.013445900107920171	False	0.040970772442588725	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	21	21.0	105386000.0	105418000.0	105394000.0	108728000.0	102719000.0	108409000.0	0	0.7238424839426341	-0.010542621209244	False	0.040996868475991655	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64559	CPTB_ECOLI	cptB	Antitoxin CptB	2	2.0	3043830.0	3334540.0	3203780.0	3174740.0	3247250.0	3382490.0	0	0.7241139109864285	0.018817351949269142	False	0.04102296450939458	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	6	6.0	6029340.0	5364290.0	5596610.0	5352350.0	5663460.0	5093810.0	0	0.7254188149485975	-0.029609974114843025	False	0.0410490605427975	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	10	10.0	27138200.0	27536400.0	26848100.0	25891000.0	27742500.0	26454800.0	0	0.7260406554587804	0.013012026079606005	False	0.04107515657620042	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2.0	1081630.0	956916.0	787557.0	896589.0	973017.0	1076300.0	0	0.726223290709076	-0.05947825949996218	False	0.04110125260960334	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A912	PAL_ECOLI	pal	Peptidoglycan-associated lipoprotein	7	7.0	429208000.0	424074000.0	430194000.0	429255000.0	433949000.0	431353000.0	0	0.7266884661649047	-0.003891535677543664	False	0.04112734864300627	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28904	TREC_ECOLI	treC	Trehalose-6-phosphate hydrolase	12	12.0	44638500.0	45340700.0	42732100.0	44663000.0	42833600.0	44392200.0	0	0.7285209161030113	0.01171718636960566	False	0.04115344467640919	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7.0	53238300.0	53351100.0	54482600.0	57333300.0	53934600.0	55315000.0	0	0.7285996739047229	0.013941181968198641	False	0.04117954070981211	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07024	USHA_ECOLI	ushA	Protein UshA	12	12.0	24185300.0	24485300.0	24703000.0	25098100.0	24106400.0	24430400.0	0	0.7290920816196784	0.007283732122833218	False	0.041205636743215035	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7E5	PYRG_ECOLI	pyrG	CTP synthase	20	20.0	87605000.0	90987600.0	90404000.0	90489700.0	87855700.0	89881700.0	0	0.7299638987778664	0.00774650878880556	False	0.04123173277661795	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9G2	NHAR_ECOLI	nhaR	Transcriptional activator protein NhaR	2	2.0	3906350.0	3966220.0	3892800.0	4097940.0	3291090.0	3853240.0	0	0.7303804935647062	-0.037266424595614696	False	0.04125782881002088	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1.0	428926.0	452471.0	453931.0	234175.0	574751.0	497678.0	1	0.7311106077550301	-0.13020505715962188	False	0.0412839248434238	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1.0	589493.0	623373.0	453964.0	581102.0	392198.0	459714.0	0	0.732014216072602	0.08705973894439509	False	0.041310020876826725	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52060	YGGU_ECOLI	yggU	UPF0235 protein YggU	2	2.0	2200570.0	2329420.0	2314830.0	2070600.0	2515290.0	2587790.0	0	0.735442708797905	-0.038673149771333966	False	0.04133611691022965	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9M5	XGPT_ECOLI	gpt	Xanthine phosphoribosyltransferase	8	8.0	247092000.0	245445000.0	241355000.0	256644000.0	238142000.0	245363000.0	0	0.7354922268646568	0.012568990212258423	False	0.04136221294363257	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07117	PUTP_ECOLI	putP	Sodium/proline symporter	1	1.0	1702480.0	1877860.0	1437150.0	234175.0	1954450.0	117015.0	2	0.7357817018461179	0.32039582909031994	False	0.0413883089770355	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28903	NRDD_ECOLI	nrdD	Anaerobic ribonucleoside-triphosphate reductase	16	16.0	25761400.0	26491100.0	26680600.0	25632000.0	26281600.0	26368400.0	0	0.7358343117036603	-0.007445883726247028	False	0.041414405010438415	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7P5	RL34_ECOLI	rpmH	50S ribosomal protein L34	2	2.0	107950000.0	106940000.0	103634000.0	110461000.0	117947000.0	117950000.0	0	0.7361848542454252	0.025231673495258698	False	0.04144050104384134	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39396	YJIY_ECOLI	yjiY	Inner membrane protein YjiY	3	3.0	17302100.0	19083100.0	19522100.0	18474200.0	19896500.0	19669100.0	0	0.7366450445685269	0.024322539286965723	False	0.04146659707724426	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76034	YCIT_ECOLI	yciT	Uncharacterized HTH-type transcriptional regulator YciT	6	6.0	7556750.0	7600960.0	7706310.0	7825350.0	7715810.0	7779550.0	0	0.7371344862408491	0.00621689487736572	False	0.04149269311064718	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75884	GFCB_ECOLI	gfcB	Uncharacterized lipoprotein GfcB	6	6.0	8481600.0	8635800.0	9121340.0	8844630.0	8757680.0	8855110.0	0	0.7376106771316235	-0.012042934051154742	False	0.04151878914405011	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	4	4.0	15484200.0	15865100.0	16074100.0	17216100.0	14998300.0	15766200.0	0	0.7383949788628346	0.022834629474269973	False	0.041544885177453035	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9S1	FUCO_ECOLI	fucO	Lactaldehyde reductase	4	4.0	1789710.0	1494780.0	1494790.0	1618770.0	1448720.0	1415660.0	0	0.7386681888255341	-0.04295803957059291	False	0.04157098121085595	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P19934	TOLA_ECOLI	tolA	Protein TolA	3	3.0	7014800.0	7937100.0	7539710.0	7510800.0	7768320.0	8241860.0	0	0.7395011316082325	0.02632898188628028	False	0.04159707724425887	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	4	4.0	13653900.0	12461000.0	14119800.0	14669600.0	14864800.0	13319300.0	0	0.7396077464613826	0.03133865128486673	False	0.041623173277661796	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9.0	61859400.0	64242900.0	63793400.0	65082300.0	62493600.0	64913100.0	0	0.7403000317279012	0.009454139170528666	False	0.041649269311064725	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64612	YHCM_ECOLI	yhcM	Uncharacterized protein YhcM	4	4.0	6277750.0	5865540.0	5792990.0	6184830.0	5358950.0	5664350.0	0	0.7404010008513453	-0.026746798427540713	False	0.04167536534446765	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	7	7.0	153481000.0	152830000.0	153662000.0	154274000.0	156290000.0	155031000.0	0	0.7405675065266779	0.003803262362611245	False	0.04170146137787056	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77488	DXS_ECOLI	dxs	1-deoxy-D-xylulose-5-phosphate synthase	15	15.0	28625400.0	28732400.0	28258700.0	29981100.0	26854900.0	27626400.0	0	0.7417448606182884	0.01794751455924531	False	0.041727557411273486	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77774	BAMB_ECOLI	bamB	Outer membrane protein assembly factor BamB	12	12.0	81229400.0	78369300.0	75035400.0	79857700.0	79502300.0	79358500.0	0	0.7423485204534306	0.012837516066403522	False	0.04175365344467641	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8I5	TRMB_ECOLI	trmB	tRNA (guanine-N(7)-)-methyltransferase	4	4.0	38961700.0	37298000.0	41216800.0	38233200.0	39835700.0	36776700.0	0	0.7429306929453806	-0.01972664877408408	False	0.04177974947807934	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	2	2.0	23542300.0	23929800.0	23025100.0	23762800.0	23388900.0	25290500.0	0	0.7452597274110628	-0.01567264792611862	False	0.04180584551148226	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6T3	GAL1_ECOLI	galK	Galactokinase	8	8.0	16919500.0	17114900.0	16660700.0	16510200.0	16946400.0	17247100.0	0	0.7478581101540996	-0.007279024492039312	False	0.04183194154488518	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33667	SELU_ECOLI	selU	tRNA 2-selenouridine synthase	1	1.0	2203740.0	2126320.0	2213960.0	2565140.0	1991260.0	2070050.0	0	0.7478640328035463	0.04271720023560673	False	0.0418580375782881	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15977	MALQ_ECOLI	malQ	4-alpha-glucanotransferase	4	4.0	9946090.0	10231600.0	9614020.0	7913980.0	10023200.0	9435140.0	0	0.7478858777623382	-0.04171949596313887	False	0.04188413361169102	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P46859	GNTK_ECOLI	gntK	Thermoresistant gluconokinase	2	2.0	5426740.0	4699240.0	165850.0	3624390.0	5412270.0	6046330.0	1	0.7485388427884553	0.23899424765976846	False	0.04191022964509395	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00959	SYM_ECOLI	metG	Methionine--tRNA ligase	35	35.0	65704200.0	66020600.0	64621800.0	65957400.0	66377300.0	67202200.0	0	0.7495806836891719	0.006028312897582109	False	0.04193632567849687	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	5	5.0	191332000.0	197967000.0	208535000.0	205418000.0	200653000.0	211167000.0	0	0.7512913281277088	-0.016613346435543904	False	0.041962421711899796	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACQ4	OXYR_ECOLI	oxyR	Hydrogen peroxide-inducible genes activator	9	9.0	21187600.0	21069800.0	21916000.0	20877400.0	22593000.0	20780100.0	0	0.7515801749423936	0.014750175702458162	False	0.04198851774530272	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06999	K6PF2_ECOLI	pfkB	6-phosphofructokinase isozyme 2	5	5.0	4381250.0	4726190.0	4672200.0	4454160.0	4946010.0	4869730.0	0	0.7529800564878247	0.020901013374838892	False	0.042014613778705634	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33916	YEJF_ECOLI	yejF	Uncharacterized ABC transporter ATP-binding protein YejF	2	2.0	141434.0	670385.0	840057.0	674602.0	751752.0	859896.0	1	0.7538230200612389	0.18735442095922075	False	0.04204070981210856	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22.0	666125000.0	660520000.0	665859000.0	696715000.0	653195000.0	695215000.0	0	0.7549395027254234	-0.011983613274250453	False	0.042066805845511486	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
