Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P39451	ADHP_ECOLI	adhP	Alcohol dehydrogenase, propanol-preferring	4	4.0	7876220.0	7503600.0	7822070.0	7446310.0	7419280.0	7436620.0	0	0.2034379520973266	0.048558469900807595	False	0.023040996367410485	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9H1	MUG_ECOLI	mug	G/U mismatch-specific DNA glycosylase	5	5.0	5328710.0	6434460.0	5586480.0	5316760.0	5972760.0	5040140.0	0	0.203819164127164	-0.15166415616160986	False	0.023066943435391802	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A940	BAMA_ECOLI	bamA	Outer membrane protein assembly factor BamA	39	39.0	76109000.0	74860100.0	73799100.0	73521100.0	72046000.0	75371200.0	0	0.2040127052107601	0.03141249750246928	False	0.02309289050337312	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P14175	PROV_ECOLI	proV	Glycine betaine/L-proline transport ATP-binding protein ProV	7	7.0	11635500.0	11888200.0	10303700.0	11924000.0	10934900.0	10042200.0	0	0.2042842280065305	-0.11965948042306843	False	0.02311883757135444	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P65556	YFCD_ECOLI	yfcD	Uncharacterized Nudix hydrolase YfcD	6	6.0	7528660.0	7763220.0	7054110.0	7451870.0	7923230.0	7569980.0	0	0.2046537707265829	-0.06279831543914033	False	0.023144784639335756	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD10	YECJ_ECOLI	yecJ	Uncharacterized protein YecJ	2	2.0	27456500.0	31922800.0	29985600.0	28650500.0	32042100.0	28950900.0	0	0.20506885462573948	-0.10033768074289068	False	0.023170731707317076	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	16	16.0	65597600.0	61706600.0	64152200.0	63756800.0	63827800.0	63670400.0	0	0.2052468185243573	0.031131128908212114	False	0.023196678775298393	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P40719	QSEC_ECOLI	qseC	Sensor protein QseC	5	5.0	744003.0	797859.0	639057.0	798662.0	682464.0	670672.0	0	0.20749231759238487	-0.15014349830869805	False	0.02322262584327971	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACL0	GLPR_ECOLI	glpR	Glycerol-3-phosphate regulon repressor	7	7.0	8895180.0	9719030.0	9356900.0	9628590.0	9618120.0	9592860.0	0	0.2074990207899553	-0.05693233868705068	False	0.02324857291126103	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF98	LPTF_ECOLI	lptF	Lipopolysaccharide export system permease protein LptF	3	3.0	4305000.0	4182900.0	4634650.0	4396440.0	3963880.0	4341030.0	0	0.2076687820450574	0.08242126435285284	False	0.023274519979242347	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF28	NARL_ECOLI	narL	Nitrate/nitrite response regulator protein NarL	10	10.0	34952100.0	37812400.0	33352200.0	34071300.0	37660600.0	34679100.0	0	0.20815024900284676	-0.0891026108037472	False	0.023300467047223668	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3.0	11848900.0	11396200.0	11376400.0	11370100.0	10949800.0	11426900.0	0	0.20845811039890014	0.03950928225665492	False	0.023326414115204985	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39342	YJGR_ECOLI	yjgR	Uncharacterized protein YjgR	8	8.0	4139480.0	3767460.0	4189810.0	4179920.0	4118300.0	4518340.0	0	0.21095544071543912	0.09059302472792251	False	0.0233523611831863	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFT2	YECS_ECOLI	yecS	Inner membrane amino-acid ABC transporter permease protein YecS	2	2.0	1381440.0	1812490.0	1699110.0	1731050.0	2166070.0	1807320.0	0	0.2126022128560542	-0.22418628928547626	False	0.023378308251167622	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36672	PTTBC_ECOLI	treB	PTS system trehalose-specific EIIBC component	3	3.0	3741370.0	2944990.0	3448900.0	3056450.0	3667460.0	3660990.0	0	0.2144792116907725	0.16643889839717604	False	0.023404255319148935	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9G6	ACEA_ECOLI	aceA	Isocitrate lyase	12	12.0	24487200.0	26139300.0	26070700.0	25522500.0	26666800.0	25229700.0	0	0.21461672693567424	-0.0475773517768812	False	0.023430202387130256	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14.0	39875900.0	42298200.0	40038800.0	40979000.0	39539400.0	38667800.0	0	0.21488038011365382	-0.05061445223169479	False	0.023456149455111572	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q46920	QUEF_ECOLI	queF	NADPH-dependent 7-cyano-7-deazaguanine reductase	12	12.0	25593400.0	26184400.0	24943900.0	25374900.0	25424700.0	24933300.0	0	0.2153321728763753	-0.02864389002348251	False	0.02348209652309289	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37647	KDGK_ECOLI	kdgK	2-dehydro-3-deoxygluconokinase	7	7.0	12153600.0	12054300.0	12136800.0	11236000.0	11721700.0	11979500.0	0	0.21543655831464426	0.050923292067311	False	0.02350804359107421	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	16	16.0	29276300.0	30008200.0	29796100.0	29343400.0	30367400.0	28483000.0	0	0.21548266928810722	-0.035217380402449594	False	0.023533990659055527	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1.0	12826300.0	11685500.0	11743600.0	12155300.0	10559800.0	12406900.0	0	0.2158058416550736	0.10418665023998043	False	0.023559937727036847	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	6	6.0	33974800.0	32652700.0	33560300.0	32691600.0	29162200.0	33168500.0	0	0.21623971170601505	0.09162979438639014	False	0.023585884795018164	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG90	SECD_ECOLI	secD	Protein translocase subunit SecD	27	27.0	26839800.0	26320800.0	26394800.0	26675300.0	26229100.0	26996500.0	0	0.21691032355704581	0.01820218068837483	False	0.02361183186299948	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	8	8.0	5181010.0	5786860.0	5033190.0	5518180.0	5650160.0	5694560.0	0	0.21726505910265903	-0.09190641225453938	False	0.0236377789309808	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1.0	1807410.0	2033290.0	1651020.0	1568110.0	2229060.0	1176440.0	0	0.21788954173366512	-0.3310808364461671	False	0.023663725998962118	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P13445	RPOS_ECOLI	rpoS	RNA polymerase sigma factor RpoS	15	15.0	21230300.0	22684500.0	21950200.0	23070500.0	22947800.0	22931800.0	0	0.21795033745075576	-0.05545019174692664	False	0.02368967306694344	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5.0	21867900.0	21535900.0	20838200.0	22340400.0	23644700.0	21601700.0	0	0.21872213115671513	-0.07034253576891103	False	0.023715620134924755	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEV9	HYCI_ECOLI	hycI	Hydrogenase 3 maturation protease	2	2.0	923263.0	1079620.0	948364.0	938947.0	1085750.0	983411.0	0	0.21877524169591456	-0.12076593938619502	False	0.023741567202906072	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30843	BASR_ECOLI	basR	Transcriptional regulatory protein BasR	3	3.0	5152470.0	4892680.0	5504360.0	4815500.0	5492510.0	5768990.0	0	0.2188976536623433	0.11182858076352031	False	0.023767514270887392	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9H7	CFA_ECOLI	cfa	Cyclopropane-fatty-acyl-phospholipid synthase	11	11.0	17112800.0	17091300.0	16918600.0	16339700.0	16487400.0	17084500.0	0	0.21985310701983585	0.034200429301773486	False	0.02379346133886871	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P43671	PQIB_ECOLI	pqiB	Paraquat-inducible protein B	9	9.0	5410070.0	4877540.0	4944700.0	5002130.0	5073610.0	5365870.0	0	0.22031283440984292	0.07219797797389917	False	0.02381940840685003	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A784	ORN_ECOLI	orn	Oligoribonuclease	8	8.0	23335600.0	24276100.0	23441200.0	23687900.0	24602500.0	24164200.0	0	0.22041522506974445	-0.03268402123080194	False	0.023845355474831346	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9M5	XGPT_ECOLI	gpt	Xanthine phosphoribosyltransferase	9	9.0	230827000.0	236122000.0	227840000.0	233735000.0	227170000.0	223006000.0	0	0.2208344386711241	-0.03213470004923868	False	0.023871302542812663	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEF0	DNAC_ECOLI	dnaC	DNA replication protein DnaC	2	2.0	616221.0	302415.0	532815.0	184303.0	82097.6	154134.0	3	0.22148564719222505	1.1959923602690985	False	0.023897249610793984	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	13	13.0	42721800.0	43963200.0	43027500.0	42343400.0	44203100.0	41460600.0	0	0.22181329879370248	-0.036946086133664256	False	0.0239231966787753	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4.0	17483800.0	18704500.0	17167900.0	17960200.0	17796000.0	18108200.0	0	0.22262146374116487	-0.04577369576224983	False	0.02394914374675662	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	6	6.0	9696520.0	9136330.0	10009400.0	9258630.0	10025100.0	11345900.0	0	0.22278381920777596	0.1277682293549705	False	0.023975090814737938	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06988	HISX_ECOLI	hisD	Histidinol dehydrogenase	6	6.0	3682500.0	4019830.0	3907000.0	3808120.0	3919220.0	3392040.0	0	0.2228884540609612	-0.097232854942784	False	0.02400103788271925	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39337	YJGM_ECOLI	yjgM	Uncharacterized N-acetyltransferase YjgM	1	1.0	1044100.0	1594530.0	1276420.0	1300620.0	1507860.0	1445560.0	0	0.22344117495484053	-0.22542647452795314	False	0.02402698495070057	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFX0	HPF_ECOLI	hpf	Ribosome hibernation promoting factor	4	4.0	8392140.0	7510720.0	8504930.0	7070980.0	7195890.0	7134080.0	0	0.22412510964673088	0.14206138148205907	False	0.02405293201868189	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00968	CARB_ECOLI	carB	Carbamoyl-phosphate synthase large chain	32	32.0	18459200.0	18296400.0	18224000.0	18201900.0	18225200.0	18590100.0	0	0.2245240259111278	0.014422243903559038	False	0.02407887908666321	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00959	SYM_ECOLI	metG	Methionine--tRNA ligase	34	34.0	61994900.0	63523200.0	61744200.0	61751200.0	62933100.0	61771100.0	0	0.2245338781371801	-0.020825606632325744	False	0.024104826154644526	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACS7	RPIR_ECOLI	rpiR	HTH-type transcriptional regulator RpiR	3	3.0	2019250.0	2217770.0	2275290.0	2191470.0	2355100.0	1883510.0	0	0.22545455129405545	-0.13079762961283964	False	0.024130773222625843	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76406	YEGR_ECOLI	yegR	Uncharacterized protein YegR	2	2.0	2883560.0	3069890.0	2760480.0	3361480.0	3317130.0	3284470.0	0	0.2256550463506131	-0.12676081187551227	False	0.024156720290607163	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P11988	BGLB_ECOLI	bglB	6-phospho-beta-glucosidase BglB	1	1.0	1204110.0	1546070.0	1308930.0	1302510.0	1633310.0	1440590.0	0	0.22570336497127946	-0.1809293779668581	False	0.02418266735858848	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27249	GLND_ECOLI	glnD	[Protein-PII] uridylyltransferase	2	2.0	1095490.0	803444.0	974732.0	879375.0	901581.0	859775.0	0	0.2271326019135802	0.1810698073306801	False	0.0242086144265698	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7A5	PIMT_ECOLI	pcm	Protein-L-isoaspartate O-methyltransferase	5	5.0	1244440.0	970664.0	1126850.0	940941.0	934585.0	936105.0	0	0.22784556761308433	0.21666338243672909	False	0.024234561494551117	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75809	YBJI_ECOLI	ybjI	Flavin mononucleotide phosphatase YbjI	3	3.0	3865290.0	3991700.0	4655300.0	4018630.0	3738000.0	5196840.0	0	0.22786531595605855	0.22355451841070237	False	0.024260508562532434	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAC8	ISCA_ECOLI	iscA	Iron-binding protein IscA	6	6.0	37816100.0	37619900.0	36259300.0	41923300.0	39127000.0	38203900.0	0	0.2286069672477602	-0.0798657219041729	False	0.024286455630513754	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06612	TOP1_ECOLI	topA	DNA topoisomerase 1	25	25.0	27380500.0	27158000.0	28678200.0	27500600.0	27654600.0	28151300.0	0	0.22968291104863048	0.032867760321840134	False	0.02431240269849507	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37637	MDTF_ECOLI	mdtF	Multidrug resistance protein MdtF	7	7.0	2510920.0	2876380.0	2461710.0	2458810.0	2848210.0	2525650.0	0	0.23047413182023072	-0.12614067217310798	False	0.02433834976647639	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P67338	YOAH_ECOLI	yoaH	UPF0181 protein YoaH	1	1.0	1533990.0	2224290.0	2332170.0	2692650.0	2310790.0	154134.0	1	0.23129361136117454	-0.8462416056308923	False	0.02436429683445771	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A884	TYSY_ECOLI	thyA	Thymidylate synthase	8	8.0	27926100.0	26855100.0	27405600.0	27736000.0	27401300.0	28032000.0	0	0.23329591538318456	0.023929121028937385	False	0.024390243902439025	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17.0	32327600.0	33265200.0	33454400.0	35325700.0	33122500.0	32353700.0	0	0.23371775509503212	-0.05165979277449055	False	0.024416190970420346	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37666	GHRB_ECOLI	ghrB	Glyoxylate/hydroxypyruvate reductase B	11	11.0	97640100.0	102138000.0	95673600.0	96186300.0	100233000.0	96535800.0	0	0.23481025942888903	-0.042703847445140275	False	0.024442138038401662	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8G6	WRBA_ECOLI	wrbA	Flavoprotein WrbA	11	11.0	85336900.0	81095200.0	80882100.0	78720700.0	80276500.0	81094600.0	0	0.23541388727240542	0.04275184049267187	False	0.024468085106382983	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD68	FTSI_ECOLI	ftsI	Peptidoglycan synthase FtsI	7	7.0	2403620.0	3098830.0	2979890.0	3292700.0	3107100.0	3076820.0	0	0.23651228757321893	-0.16700550904319333	False	0.0244940321743643	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	16	16.0	128391000.0	124920000.0	126551000.0	124324000.0	125730000.0	124945000.0	0	0.2367446020377961	0.018779777525310543	False	0.024519979242345617	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75736	YBFF_ECOLI	ybfF	Esterase YbfF	6	6.0	9128400.0	9450760.0	7877210.0	8920670.0	9765560.0	9073890.0	0	0.2383817710074173	-0.10955179192110145	False	0.024545926310326937	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76290	CMOA_ECOLI	cmoA	tRNA (cmo5U34)-methyltransferase	7	7.0	7829520.0	8982530.0	8061740.0	8729640.0	7942810.0	8227250.0	0	0.23839001394322792	-0.08909811806313166	False	0.02457187337830825	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q47622	SAPA_ECOLI	sapA	Peptide transport periplasmic protein SapA	8	8.0	3006270.0	2882740.0	2882210.0	3387700.0	3186370.0	2848140.0	0	0.23859923251071577	-0.11427836963776015	False	0.02459782044628957	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	13	13.0	38944800.0	41397000.0	37762600.0	41334800.0	39781200.0	41037900.0	0	0.23896073103220264	-0.057265370026489314	False	0.024623767514270888	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q47147	YAFJ_ECOLI	yafJ	Putative glutamine amidotransferase YafJ	5	5.0	3657250.0	3722340.0	3649490.0	3817280.0	3881130.0	3817440.0	0	0.24133074699702253	-0.03795840132432563	False	0.024649714582252204	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31473	RAVA_ECOLI	ravA	ATPase RavA	6	6.0	4532750.0	5086200.0	4765590.0	4571010.0	5286540.0	4608020.0	0	0.2414223386867583	-0.10379738213576598	False	0.024675661650233525	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEF4	DPIA_ECOLI	dpiA	Transcriptional regulatory protein DpiA	4	4.0	4625460.0	4369050.0	4239000.0	4221530.0	4255790.0	4566610.0	0	0.2415628296251242	0.06421348859823953	False	0.02470160871821484	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9K3	PHOL_ECOLI	ybeZ	PhoH-like protein	14	14.0	27026000.0	26497500.0	26098800.0	25962700.0	26200400.0	27227900.0	0	0.24234551148456657	0.030705311170790138	False	0.024727555786196162	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD01	DCUR_ECOLI	dcuR	Transcriptional regulatory protein DcuR	2	2.0	1757300.0	1822310.0	1909830.0	1306250.0	1582370.0	1767260.0	0	0.24245138415969059	0.20610620948037137	False	0.02475350285417748	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05100	3MG1_ECOLI	tag	DNA-3-methyladenine glycosylase 1	2	2.0	5010540.0	7288930.0	5819160.0	5568830.0	5997760.0	5510250.0	0	0.24272764760631171	-0.20658336899565863	False	0.024779449922158796	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76471	YFAZ_ECOLI	yfaZ	Uncharacterized protein YfaZ	1	1.0	127879.0	10369400.0	9719130.0	12605300.0	8767000.0	7731920.0	1	0.24290849957255653	-0.8525322204491919	False	0.024805396990140116	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7I0	RF1_ECOLI	prfA	Peptide chain release factor 1	10	10.0	19630600.0	20043500.0	18683200.0	20683100.0	19533000.0	19901900.0	0	0.24315725480300654	-0.04978281516026662	False	0.024831344058121433	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEK2	FABG_ECOLI	fabG	3-oxoacyl-[acyl-carrier-protein] reductase FabG	11	11.0	376060000.0	375257000.0	373210000.0	354676000.0	371716000.0	383279000.0	0	0.24344632705168362	0.039908834840163526	False	0.024857291126102753	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	5	5.0	5549200.0	6539920.0	6561920.0	6597240.0	6519340.0	6110790.0	0	0.24365872631141697	-0.10933227220908644	False	0.02488323819408407	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
