protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P21599	1075246879.5376644	1101567978.6377504	1060015541.797866	1083021208.3689022	1095087130.304322	1090560872.7536228	0	0.47823499735188196	-0.014121609371926311	False	0.02822859970311727	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADA3	73852761.9872882	73078392.85467525	76190168.45060512	73839707.98888339	74260650.613057	72408920.6235819	0	0.47846375252818935	0.016989028926228323	False	0.028253339930727362	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P46837	367240951.420997	370222047.4350874	368183340.5235473	355475622.7488602	363981882.2806638	373031342.1635104	0	0.4792897721180528	0.01727143585654188	False	0.02827808015833746	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13445	121848488.09558414	112414259.8306791	107272087.44053076	110029410.73372236	112434224.74851784	107899998.97704266	0	0.4798025793965625	0.04797784839704564	False	0.02830282038594755	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A915	294950717.50733227	264834222.5209834	259008964.9716871	289436006.6287916	270272418.4574264	289851320.0329488	0	0.4804432191978408	-0.05321504505852575	False	0.028327560613557644	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P22255	98330071.4077964	96964140.62296072	90811258.54363498	104210624.6261738	95008536.66325238	95691798.07365055	0	0.48061537656592646	-0.043732352798628714	False	0.02835230084116774	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A794	153481419.91274145	153378626.44939616	160276693.7390052	154335361.6300903	154870211.17476484	151896648.24953625	0	0.48093949554674637	0.01875830194309795	False	0.028377041068777833	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC51	21345881.9046066	22110209.17083438	23385703.25788935	22025058.764488664	22424684.20315871	20388536.11041551	0	0.4815273691618035	0.04390466261925874	False	0.02840178129638793	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77202	3247984.5990976985	2727513.053412754	2156204.073557474	2828259.1452292004	2819176.172942804	155734.12992959007	1	0.4819387720008528	0.48671624245068307	False	0.028426521523998022	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39408	3158414.0778760216	3409087.887419153	3356553.1484505087	3179713.8740144474	2926992.810596528	3426356.3532013195	0	0.4819992590753169	0.05798991100956631	False	0.028451261751608115	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32144	2665387.541788088	3067409.6054434623	2951127.153611627	170902.4476125254	2833908.5502036577	3215262.487601904	1	0.4820282909443875	0.4814155250077782	False	0.02847600197921821	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39187	5514968.122314747	5027371.042730021	137899.52840575587	5470290.962523084	5032137.18347614	4579617.112914044	1	0.4836785479182406	-0.49788819381339244	False	0.028500742206828304	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6I6	9888577.259211592	9936413.063626584	11501413.452050705	9539589.094929108	10323290.280808814	10067973.140349312	0	0.4849385840672199	0.06574578845165843	False	0.0285254824344384	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF20	13894621.069663528	14521232.361620938	13777748.6052624	12672538.668573	14088835.27826748	14150039.43825314	0	0.48516421407861327	0.044520875096780155	False	0.028550222662048493	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63417	128204960.27875982	118675802.65386412	126100066.20321862	129343484.94909485	121949410.81141944	130894035.81702788	0	0.48544120770245036	-0.035176968720377365	False	0.028574962889658585	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69797	417054813.8512486	410004817.8345689	401816015.7156583	431923519.4240671	409258191.5696769	408548820.238928	0	0.48635620998880125	-0.02427811870747577	False	0.02859970311726868	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46845	14280981.606715163	11274967.185222888	11880835.05157182	11200329.543629672	12327187.362232588	11530003.836875051	0	0.48640530863760406	0.09473252701518088	False	0.028624443344878774	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02413	2486598864.083464	2449065696.440898	2586794587.461152	2453878692.1648192	2510520059.9390955	2449476561.0719028	0	0.48743525844511865	0.020976514711609114	False	0.02864918357248887	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGB0	30087114.64176512	29240076.17741585	32144717.55209102	29425639.030457016	33458596.246679228	31945572.20020834	0	0.4892374470927114	-0.052011856802911906	False	0.028673923800098963	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF28	192822661.32905915	187178126.6814389	200864142.73214996	196917586.7127566	203111421.90700668	192395410.85361925	0	0.48959185830361907	-0.028428378181736734	False	0.028698664027709056	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37194	631349343.4778166	608887146.6575856	639265260.5536193	618865960.1767987	621927927.6790099	615715779.6301137	0	0.4899868792423449	0.01775743137796435	False	0.028723404255319152	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFG0	443724339.7463355	420516525.9039135	440520278.8093742	423047001.5584047	451500009.3330388	462008672.4888063	0	0.49058294063313257	-0.03473421955875936	False	0.028748144482929245	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69795	1347055.736044438	1130313.9669017107	1707927.8746383952	1711650.865256853	1288724.244762124	1679162.4158251337	0	0.49073145744744334	-0.16103575365313755	False	0.02877288471053934	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A729	20280539.579809327	20604243.930527374	18510240.133090757	22462594.9375558	19441384.282740165	20074065.90496218	0	0.4918003191701769	-0.06141518977726336	False	0.028797624938149434	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C0K3	22144417.28286623	19457574.03221243	17789764.732078195	18017092.82569422	19131328.61318872	19040239.40975552	0	0.49268529050593163	0.0799836729101254	False	0.028822365165759523	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27550	170979.2527276151	3531962.3098929194	3668965.154492803	3453234.4627376813	2862812.9274728703	3923009.440987929	1	0.4950300182623024	-0.4739731073022397	False	0.02884710539336962	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37024	1874754.4253828283	172174.93195937865	1315912.1973404908	1872053.118723924	1183847.6328671714	1584157.1859399742	1	0.495087631081142	-0.4644620137773602	False	0.028871845620979712	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07017	147332964.38820437	154637519.96015406	154140141.3762509	148403482.7013169	159070769.12903902	158032936.60860908	0	0.4955911917127822	-0.029419666138211738	False	0.02889658584858981	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD12	87094289.76598695	81245090.67738251	85181862.02199483	84587880.92472228	87821530.750233	85653558.49481408	0	0.4956726231626078	-0.02561650661891783	False	0.0289213260761999	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFI9	11143330.284489645	13327803.07049731	137899.52840575587	170902.4476125254	11700973.000000004	155734.12992959007	3	0.49627391701148516	1.0328380189190383	False	0.028946066303809994	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P67660	12974831.142452786	12724137.125977404	12074213.452658769	12349151.349566884	11467048.409570212	12852539.24885966	0	0.496673801888445	0.04281165595677505	False	0.02897080653142009	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFY8	447482703.7409434	444371807.6821213	442155234.98984057	451230181.02957374	440042438.7413102	453006142.6764797	0	0.49674701872235516	-0.011063133084743855	False	0.028995546759030183	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACI0	67817884.26262294	65187722.86888594	65893738.30368029	63557840.835329	64663143.04223997	67485563.54170772	0	0.4976502527718971	0.023346505810993075	False	0.02902028698664028	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC84	7991590.179395826	7280285.230616757	7006312.808271049	7808627.930225285	7400553.285465665	7823488.311031815	0	0.497743475168253	-0.04804972195014791	False	0.029045027214250372	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77529	54567650.01820593	54361293.84601874	54257064.74330601	56082692.718563154	53007362.777838975	49205541.42473868	0	0.4986612032628236	0.04389624081495526	False	0.029069767441860465	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37631	11294386.482212802	11891133.57190862	10956642.53899876	11207158.72654686	10814458.70966241	11390366.473927695	0	0.4990525525775359	0.0311887943578944	False	0.02909450766947056	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9J0	76639121.54690981	69640033.02357674	70458565.22150983	69029763.67675106	71569630.32360451	70619557.53442879	0	0.49920213933777896	0.0372109679366746	False	0.029119247897080654	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28905	7662125.708855625	7474325.455855851	6772712.636117599	7380539.809271179	6970452.369101676	6842703.84035081	0	0.5004867481659842	0.04789921790877381	False	0.02914398812469075	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09126	33713478.10111107	34883127.9588872	36043693.775432445	35112949.53216884	32754236.530044574	34593684.042687975	0	0.5006829540171613	0.030365531416036796	False	0.029168728352300843	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A821	28183598.33712561	29812393.46871273	29718330.94840485	29409590.03759204	29072781.90371461	30985794.77749086	0	0.5015662403425039	-0.028562016951478194	False	0.029193468579910935	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC59	173464817.9800488	167594361.1901712	164184621.19632962	172579033.08446404	166778071.67486235	173498981.529294	0	0.5029677291385675	-0.02157433067867227	False	0.02921820880752103	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q47710	836588.7431150399	889475.918394129	1078829.9289930123	1009326.0677451462	964847.1249999994	1009663.54952936	0	0.5044438349199556	-0.08922204752517415	False	0.029242949035131124	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P43671	24340705.81375648	23056124.987770986	24713186.276034724	22983928.52809391	23846703.465766843	23963562.70845963	0	0.5058717928320674	0.02656862303386465	False	0.02926768926274122	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9C5	1382298690.9618063	1379446616.5719404	1398522120.2277534	1384888738.419723	1385919293.3138232	1415618597.5486825	0	0.5063719666521251	-0.009043071092822643	False	0.029292429490351313	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39838	6551234.694008818	5812889.391008244	5090061.19592764	5733930.504162828	5712312.092432494	4887675.721609073	0	0.5069417690137837	0.09570209867349301	False	0.029317169717961406	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25714	87289250.23807052	85422324.56575148	82424564.80621812	80415490.30965647	85955022.10366285	84051482.23945872	0	0.507175760139935	0.026905988515711316	False	0.029341909945571502	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A964	89142162.10633208	89254702.87738332	91385942.95594636	87410853.73036562	81761801.73452865	92859733.79910788	0	0.5073180299078378	0.04205326342915486	False	0.029366650173181595	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q47083	170979.2527276151	172174.93195937865	137899.52840575587	242969.45228639545	131107.43750000015	186092.17924188235	3	0.5073348650872568	-0.2196643337959617	False	0.02939139040079169	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGL5	1059344.1939076958	962469.9018480304	572265.9527834081	820764.9495379318	759899.7681301214	649918.4324788533	0	0.5079666720252526	0.21780207028308002	False	0.029416130628401784	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q57154	11224566.102224696	11951288.404575877	10022298.164037587	10867306.235540109	11489873.04242135	12415778.032727724	0	0.5083058295844072	-0.06686280387087104	False	0.029440870856011877	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG20	137019363.74052712	127298185.82806966	123059076.95359196	127735401.40455537	128308470.4491469	120644044.86846463	0	0.5086966079209743	0.04036715172681306	False	0.029465611083621973	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8S1	30321201.69635273	32341088.57587556	32299290.1140529	31814788.833215483	31624390.44899545	33440206.619795837	0	0.5090261696490719	-0.028845775069407147	False	0.029490351311232062	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P51025	16296800.026777811	20560111.599268217	20502735.814451035	19359384.479240157	20515437.7037026	20918432.00197554	0	0.50920160253128	-0.08387508988505592	False	0.02951509153884216	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75857	49097118.45953664	172174.93195937865	137899.52840575587	46159542.5789448	131107.43750000015	53921146.79368001	3	0.509469955045653	-1.0202593546223182	False	0.02953983176645225	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32684	8452118.329053871	8208195.856087958	5735270.894278452	8264240.068464147	8060594.828990103	8138567.253792799	0	0.5105210248899779	-0.12741069818900166	False	0.029564571994062344	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9U3	192719816.47364837	199143904.89968503	189310926.9096705	191523083.892847	198647197.8923826	199229123.02071857	0	0.5114866727068981	-0.020273831779803467	False	0.02958931222167244	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABV6	37151835.017176025	43011201.40555032	34268332.638711385	35876987.95233869	35847794.04313698	36592059.68938655	0	0.5115797722566724	0.07922501383384246	False	0.029614052449282533	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
