protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P36879	31975804.967795286	29598730.980486628	28322560.221234508	28688337.365730632	28851846.39150357	28816999.239416208	0	0.38522615119957376	0.057958332086175804	False	0.0232501223690651	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76222	72430.77423286857	1946796.3046445264	1185044.9815541073	1107522.8387343364	82669.26562500009	96873.125148736	3	0.38543204960080446	1.3159114733760002	False	0.02327459618208517	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC02	298577137.5553562	418741205.4407844	415421910.8765797	426065110.14903766	430941560.43391925	406347522.4884209	0	0.3856318411271226	-0.1574420908590114	False	0.023299069995105236	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACI6	1869730.7068210144	2572911.8401239524	2790136.54508557	2581829.158018728	2587074.277297856	3012280.458590098	0	0.38619597044468035	-0.1777595410950523	False	0.02332354380812531	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C037	43097577.36509149	46422306.22396579	41857611.95868162	42720671.90588816	46802024.13029854	47980520.79765917	0	0.3865271927425349	-0.06574720152318253	False	0.023348017621145377	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAJ5	22983853.017204706	41805832.92201453	37628564.3572999	40171303.15081991	40778243.31801705	40274413.643384285	0	0.3865690997979315	-0.24320206046085807	False	0.023372491434165442	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64534	65738397.29151908	59356944.16762806	55231302.873935446	57373516.78591156	58047690.60776171	54768209.74894015	0	0.3867059235791918	0.08347125031273181	False	0.023396965247185514	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABB0	3976860656.081152	4291666594.924044	4351403526.492819	4325398645.575621	4313966351.15148	4363193314.50522	0	0.3868236436391671	-0.04309151094382753	False	0.023421439060205582	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A715	408751836.76132166	548046398.0617503	557982325.7514918	566282076.4862288	555639637.443036	551486607.8583672	0	0.3868580622658142	-0.14368070256472806	False	0.02344591287322565	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG27	449231753.3764562	469366867.33914137	460839995.8466744	455653474.5487549	476498368.3120206	472476731.4816794	0	0.3870370912421035	-0.02610742946698309	False	0.02347038668624572	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG16	15843234.89940498	13393334.45885596	13641137.755362015	14160741.52400588	13583700.20267852	12339338.113203144	0	0.387120244518402	0.09720920079688188	False	0.023494860499265784	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD37	15416784.08099332	12884304.629061274	13620524.510586957	13809872.11429632	13029115.946235342	12532054.030318718	0	0.38731539074376475	0.09055933657922881	False	0.023519334312285856	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P67080	37177326.73747644	33288616.45895765	33594898.25382659	34311083.12932897	33019794.102831107	32558503.844976746	0	0.3879391388844075	0.05902405535085042	False	0.023543808125305925	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38134	234409407.67851412	211231558.0290322	215391075.99374032	213199726.3012367	213533840.7250175	210885197.14712065	0	0.3881829343464199	0.052026117756928864	False	0.023568281938325993	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07395	1006020254.4932508	972152158.6901076	942725007.3452324	964273459.0163552	944832500.4602016	951527583.9827838	0	0.3888011909062837	0.03007699728453615	False	0.02359275575134606	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P17854	115891764.87529236	122202514.88195936	115579716.33042905	112903171.5465254	117746222.46857576	115428134.1097953	0	0.38898892519691863	0.031324882723974205	False	0.023617229564366127	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9E5	117905349.3278177	130030749.80069424	129376736.96587564	131488100.09313324	126377132.25500208	132731225.38182254	0	0.38938400374613885	-0.04991768453398102	False	0.0236417033773862	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF36	236197401.08996257	235095439.04179996	263428053.12029907	251256580.2125512	260094076.85299903	253796460.8144761	0	0.3895080367191288	-0.05854086607728243	False	0.023666177190406267	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45469	3260858.4330336526	4538981.684893855	3549905.315737594	4112996.037595716	4160400.461191032	4342353.013020142	0	0.38958974104001565	-0.15256598122697623	False	0.023690651003426336	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9N8	1428513.3312572849	2653510.6774389865	1945735.217308681	2416056.505873556	2513410.9435067307	2260302.542504369	0	0.3896471847540431	-0.25432382731553954	False	0.023715124816446404	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69490	3811909.639102051	3233705.5510003213	2790015.573711151	3072517.2052635835	2621839.0670395624	3132383.1881878963	0	0.3897622635347819	0.15613696199149776	False	0.02373959862946647	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9I3	16157827.845709374	29450961.78930021	27402262.92230132	28845525.878802035	28682436.953867886	28984274.53416112	0	0.3898435108837497	-0.24478934136455516	False	0.02376407244248654	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7X3	1157525373.414964	1273966930.0486836	1300712229.1431584	1178484065.1777642	1203005566.3064055	1207019490.9441414	0	0.39004025552558114	0.05664346283750691	False	0.02378854625550661	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13979	97094854.1766896	80854975.10496362	87012832.77982147	82383993.06498475	82333915.73288241	84848377.55707131	0	0.3918102960984029	0.0863660174604558	False	0.023813020068526678	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA16	168414589.992761	175866087.05173063	171555270.25407958	170563972.3402201	177332228.65634483	176736271.75238055	0	0.3918155967969853	-0.024394793298813514	False	0.023837493881546747	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADW3	361624462.66060793	428258663.9633448	421990198.36454624	420748282.83453214	431455902.32161385	428691512.1151877	0	0.3921279919079746	-0.07991409820221558	False	0.023861967694566815	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P40719	3621718.9232793897	3188747.216080895	3037809.1253087283	3147158.908197314	2965502.898324466	3161397.819195673	0	0.3922349417837551	0.08667008423736201	False	0.023886441507586884	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77258	94816443.05554308	97422046.63180886	94273560.95763505	98484765.80121449	96462443.36680783	95384059.02824596	0	0.39305768083772435	-0.019104136445645004	False	0.023910915320606952	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P26612	5217101.79138196	3752596.597442452	4300581.361207386	4191652.677798003	3464877.037644449	4165624.025454016	0	0.39359350434023094	0.16670589708860833	False	0.02393538913362702	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P68767	160762354.53373194	151583304.34649944	155124801.2063948	151730753.20444566	151616072.52728036	155277650.5583499	0	0.39378282233695205	0.027561850536298393	False	0.02395986294664709	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9R4	77162784.21659048	81625956.97831522	84740785.73916578	92765667.7682142	87528663.829155	77830186.56709361	0	0.3948134338691116	-0.08397047984904807	False	0.023984336759667158	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD49	249846128.3220724	279348656.731443	275278363.12560683	279569643.7655506	282731605.2776191	272198820.9103147	0	0.39485021425292927	-0.05286790325540412	False	0.024008810572687226	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64503	72430.77423286857	128091.0669175269	182805.30061056837	101036.6883491014	82669.26562500009	96873.125148736	2	0.39516080637980827	0.4501687118484585	False	0.024033284385707294	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24178	62126657.96294719	52908003.58347007	53099090.307003886	54109680.06356543	52254093.50455249	51953154.01587461	0	0.39523611703935396	0.0867938463621576	False	0.024057758198727363	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9L8	58841013.15776699	24442072.90128039	25128060.428946745	24260042.27229104	25014823.710652832	22607260.54065975	0	0.39576238914488626	0.5928081030816436	False	0.02408223201174743	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFX9	36699174.26919652	30404367.07779886	32447374.03480917	31449651.13386699	31965816.85974226	30145908.01551297	0	0.39617699877379114	0.08952150215643852	False	0.0241067058247675	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P19934	16007288.463497885	15283561.262095563	16603493.537472382	17015726.27874006	15346832.77580769	18596213.461059045	0	0.3963802957326361	-0.08947525543418734	False	0.02413117963778757	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38038	128838272.30567987	135856116.82189506	136464593.0827463	127574588.27756616	126830480.9784497	135904659.64048147	0	0.39673241893371963	0.039554676523560824	False	0.024155653450807637	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64599	80265105.24107447	80254337.48134308	86000455.52699363	86828473.55046664	83911782.79574212	82446285.22315927	0	0.3970258511381494	-0.038496617890152275	False	0.02418012726382771	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9I8	25735836.234554507	38569333.11433413	39437172.79070033	39603781.20991657	38584426.78654344	39758358.33014067	0	0.3970533249933185	-0.18512857309753578	False	0.024204601076847774	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37194	695166038.4935728	708542074.9449039	709147888.0947878	696824407.9927161	705330949.7599077	694537993.0181252	0	0.3972147086888453	0.011078568623437368	False	0.024229074889867842	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAG3	72430.77423286857	2828045.492910752	182805.30061056837	3915767.00826354	3332500.2499999995	96873.125148736	3	0.3981837548480868	-1.2523234209061174	False	0.02425354870288791	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEM9	415715614.1041152	406386389.19363815	406799985.5198026	382958208.15408367	403883592.827881	413215299.9308659	0	0.3984413798004094	0.03426680449625629	False	0.02427802251590798	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15067	6509945.520407534	9316800.300889138	8164649.506800661	7868884.112610205	8645505.97368071	11045363.241310412	0	0.3985172981382488	-0.20004590879328787	False	0.02430249632892805	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25536	26642289.87608192	22762534.225101236	24161405.50192286	22357102.44861472	24926132.43377452	22174612.22065085	0	0.39856876827172105	0.08290595860756843	False	0.024326970141948116	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75874	70009285.50913592	72430891.76512553	70289260.1426426	75740782.04833263	70328448.10777178	71922111.62486121	0	0.3999134418579668	-0.035251148228747586	False	0.024351443954968185	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF67	61134057.99496172	56774294.88433242	55585957.48831171	60142965.09887373	57134329.64169092	62893654.27317106	0	0.4006381965983983	-0.05447805663459396	False	0.024375917767988253	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG93	21050408.53251884	17770021.12263467	21870004.94766017	19244390.62067276	18860086.07973036	18609085.469143525	0	0.40106189925784863	0.09777537717326032	False	0.024400391581008322	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG24	28277165.20562748	27155437.756818503	28221168.115338877	25655716.737343743	27438302.8418932	28137099.02636384	0	0.4010777361952809	0.04239806646094602	False	0.024424865394028394	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10121	453251744.6825451	416371188.90361553	425970949.2356597	442961564.2525397	398657485.48609823	403310355.4398319	0	0.4011101091519554	0.05754962622570643	False	0.02444933920704846	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06992	231385406.844442	244401317.63347796	241954984.68088567	227357618.29914188	231579335.8548852	242153738.7965105	0	0.4036497239852868	0.033863677495543684	False	0.024473813020068527	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P78067	79341005.73611315	80054411.88749126	85040991.2985165	78750703.96409748	75550022.73371631	82562744.38917196	0	0.4044596648806837	0.04540346694302853	False	0.024498286833088596	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13482	3490942.273260936	3075128.2900891304	182805.30061056837	3024687.1540837144	3920789.743359702	3090990.216280848	1	0.4045392625669696	-0.5725324000774519	False	0.024522760646108664	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64559	5817584.302720823	4350152.891039472	4401693.057060605	4627141.069835207	4219811.079833037	4203079.134246672	0	0.4047978885528456	0.15889119549653377	False	0.024547234459128736	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76389	637066.079853953	863679.8796991826	1306911.8799215406	375562.6064853997	979008.046221534	718233.8412001797	0	0.4052433240872633	0.4377830811553064	False	0.0245717082721488	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AES6	463917740.5731564	484539394.8595182	492321674.75768113	503323821.6785614	484832567.7523535	482692346.5295603	0	0.40544893966685985	-0.029800017024505295	False	0.02459618208516887	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
