Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
DECOY_sp|P09394|GLPQ_ECOLI Glycerophosphoryl diester phosphodiesterase OS=Escherichia coli (strain K12) GN=glpQ PE=1 SV=2	DECOY_sp|P09394|GLPQ_ECOLI Glycerophosphoryl diester phosphodiesterase OS=Escherichia coli (strain K12) GN=glpQ PE=1 SV=2				1.43495e+06	1.54861e+06	1.35173e+06	1.45265e+06	1.67936e+06	1.30524e+06
DECOY_sp|P0A924|PGPB_ECOLI Phosphatidylglycerophosphatase B OS=Escherichia coli (strain K12) GN=pgpB PE=1 SV=1	DECOY_sp|P0A924|PGPB_ECOLI Phosphatidylglycerophosphatase B OS=Escherichia coli (strain K12) GN=pgpB PE=1 SV=1				1.09256e+06	1.10288e+06	1.48229e+06	1.09142e+06	1.53768e+06	1.33539e+06
DECOY_sp|P0A932|GFCE_ECOLI Putative polysaccharide export protein GfcE OS=Escherichia coli (strain K12) GN=gfcE PE=3 SV=1	DECOY_sp|P0A932|GFCE_ECOLI Putative polysaccharide export protein GfcE OS=Escherichia coli (strain K12) GN=gfcE PE=3 SV=1				971820	981951		1.00288e+06	934313	
DECOY_sp|P0AA95|YACC_ECOLI Uncharacterized protein YacC OS=Escherichia coli (strain K12) GN=yacC PE=4 SV=1	DECOY_sp|P0AA95|YACC_ECOLI Uncharacterized protein YacC OS=Escherichia coli (strain K12) GN=yacC PE=4 SV=1				1.66473e+07	2.04239e+07	2.79374e+07	1.89416e+07	2.51001e+07	2.69067e+07
DECOY_sp|P15028|FECB_ECOLI Fe(3+) dicitrate-binding periplasmic protein OS=Escherichia coli (strain K12) GN=fecB PE=3 SV=3	DECOY_sp|P15028|FECB_ECOLI Fe(3+) dicitrate-binding periplasmic protein OS=Escherichia coli (strain K12) GN=fecB PE=3 SV=3				823410	827068	847402	828167	773577	831055
DECOY_sp|P76142|LSRB_ECOLI Autoinducer 2-binding protein LsrB OS=Escherichia coli (strain K12) GN=lsrB PE=1 SV=1	DECOY_sp|P76142|LSRB_ECOLI Autoinducer 2-binding protein LsrB OS=Escherichia coli (strain K12) GN=lsrB PE=1 SV=1				561290	731426	643287	792507	683135	
DECOY_sp|P77348|MPPA_ECOLI Periplasmic murein peptide-binding protein OS=Escherichia coli (strain K12) GN=mppA PE=1 SV=2	DECOY_sp|P77348|MPPA_ECOLI Periplasmic murein peptide-binding protein OS=Escherichia coli (strain K12) GN=mppA PE=1 SV=2				1.48873e+06	1.46517e+06	1.52129e+06	1.49377e+06	1.51366e+06	1.49141e+06
DECOY_sp|P77366|PGMB_ECOLI Beta-phosphoglucomutase OS=Escherichia coli (strain K12) GN=ycjU PE=1 SV=1	DECOY_sp|P77366|PGMB_ECOLI Beta-phosphoglucomutase OS=Escherichia coli (strain K12) GN=ycjU PE=1 SV=1				2.43764e+06	2.37824e+06	3.12063e+06	2.50444e+06	2.93799e+06	3.05697e+06
DECOY_sp|P77455|PAAZ_ECOLI Bifunctional protein PaaZ OS=Escherichia coli (strain K12) GN=paaZ PE=1 SV=1	DECOY_sp|P77455|PAAZ_ECOLI Bifunctional protein PaaZ OS=Escherichia coli (strain K12) GN=paaZ PE=1 SV=1				2.71269e+06	2.9462e+06	2.81547e+06	2.69439e+06	2.57488e+06	2.63267e+06
O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)	O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)				6.09266e+06	6.03962e+06		6.04739e+06		
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)				8.76018e+06	8.42699e+06		8.63454e+06		
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)				9.08952e+06	8.37834e+06		9.24146e+06		
P00350	P00350		gnd		3.43446e+07	3.47675e+07	3.44859e+07	3.5592e+07	3.49924e+07	3.45747e+07
P00363	P00363		frdA		4.64277e+07	4.47736e+07	4.35903e+07	4.60863e+07	4.49414e+07	4.42825e+07
P00370	P00370		gdhA		1.96567e+06	1.88276e+06	1.89293e+06	1.90165e+06	1.9212e+06	1.95094e+06
P00393	P00393		ndh		5.69127e+06	5.8099e+06	5.87614e+06	5.76698e+06	5.94072e+06	5.8344e+06
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)				4.59899e+06	4.51443e+06		4.59563e+06		
P00448	P00448		sodA		2.66277e+06	2.68135e+06	2.64265e+06	2.67927e+06	2.741e+06	2.59573e+06
P00452	P00452		nrdA		1.00677e+07	9.92854e+06	1.02207e+07	1.02059e+07	9.99157e+06	9.99586e+06
P00490	P00490		malP		5.87751e+06	5.72934e+06	5.97873e+06	5.8225e+06	5.8732e+06	5.95996e+06
P00509	P00509		aspC		1.79202e+07	1.73705e+07	1.80815e+07	1.76412e+07	1.81765e+07	1.83934e+07
P00550	P00550		mtlA		568127	627684	592542	627147	558324	575611
P00561	P00561		thrA		3.07067e+06	3.00347e+06	3.02601e+06	2.89124e+06	3.12315e+06	3.03459e+06
P00562	P00562		metL		2.71386e+06	2.838e+06	2.69956e+06	2.73522e+06	2.7206e+06	2.72978e+06
P00579	P00579		rpoD		8.31855e+06	8.00474e+06	8.10145e+06	8.40197e+06	8.03212e+06	8.20657e+06
P00582	P00582		polA		3.47331e+06	3.46284e+06	3.44452e+06	3.52342e+06	3.50163e+06	3.36669e+06
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)				2.43233e+06	2.38906e+06	847904	2.54973e+06	1.4011e+06	1.24585e+06
P00803	P00803		lepB		4.13453e+06	4.13764e+06	4.23409e+06	4.22152e+06	4.29354e+06	3.97798e+06
P00805	P00805		ansB		2.12469e+07	2.10427e+07	2.11484e+07	2.13801e+07	2.09532e+07	2.07548e+07
P00811	P00811		ampC		1.02391e+06	941463	987367	904691	988440	912788
P00864	P00864		ppc		3.82177e+07	3.79472e+07	3.73065e+07	3.7506e+07	3.68797e+07	3.66904e+07
P00887	P00887		aroH		1.66488e+06	1.65058e+06	1.43839e+06	1.51948e+06	1.5273e+06	1.5614e+06
P00888	P00888		aroF		1.88805e+06	1.88301e+06	1.97005e+06	1.94167e+06	1.96998e+06	1.87339e+06
P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)	P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)				6.55952e+06	6.35286e+06	1.24261e+06	6.57001e+06	2.63085e+06	
P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)	P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)				1.11492e+07	1.09272e+07		1.12694e+07		
P00934	P00934		thrC		4.71018e+06	4.68077e+06	4.6665e+06	4.64332e+06	4.5797e+06	4.59393e+06
P00935	P00935		metB		490239	389179	289790	480925	438557	277427
P00946	P00946		manA		1.16011e+07	1.12856e+07	1.15489e+07	1.16491e+07	1.13993e+07	1.16054e+07
P00954	P00954		trpS		1.34952e+07	1.34728e+07	1.31169e+07	1.36536e+07	1.28842e+07	1.28414e+07
P00956	P00956		ileS		2.0521e+07	2.01066e+07	1.92792e+07	2.02313e+07	1.93639e+07	1.95353e+07
P00957	P00957		alaS		1.81395e+07	1.79998e+07	1.76136e+07	1.82443e+07	1.76288e+07	1.73092e+07
P00959	P00959		metG		1.89127e+07	1.89473e+07	1.86204e+07	1.93303e+07	1.84278e+07	1.86822e+07
P00960	P00960		glyQ		3.83907e+06	3.62091e+06	4.01842e+06	3.78945e+06	3.91795e+06	3.75694e+06
P00961	P00961		glyS		1.08678e+07	1.0653e+07	1.02898e+07	1.0608e+07	1.04273e+07	1.04696e+07
P00962	P00962		glnS		1.0295e+07	1.03337e+07	9.87899e+06	1.04279e+07	1.01163e+07	9.99335e+06
P00963	P00963		asnA		1.47886e+07	1.50423e+07	1.41368e+07	1.5366e+07	1.4154e+07	1.39945e+07
P00968	P00968		carB		4.60119e+06	4.62064e+06	4.58842e+06	4.48051e+06	4.76542e+06	4.57665e+06
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				4.13364e+06	4.18327e+06	2.7481e+06	4.34513e+06	2.94121e+06	3.14196e+06
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)				1.34086e+07	1.07154e+07		1.39926e+07		
P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)				1.69686e+07	1.64956e+07		1.73639e+07		
P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)				1.30616e+07	1.26968e+07		1.29764e+07		
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)				2.86937e+06	2.85267e+06	718117	2.72759e+06		1.05225e+06
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)				1.84934e+07	1.83247e+07		1.88361e+07		
P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)				3.86687e+06	3.80323e+06		3.93672e+06		
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)				5.93629e+06	5.70502e+06	1.57909e+06	5.99689e+06		
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)				1.0735e+07	1.10003e+07		1.0522e+07		
P02358	P02358		rpsF		1.1042e+08	1.09509e+08	1.00378e+08	1.10372e+08	1.01574e+08	9.86395e+07
P02359	P02359		rpsG		1.28471e+08	1.30712e+08	1.25381e+08	1.29513e+08	1.25615e+08	1.2466e+08
P02413	P02413		rplO		1.14146e+08	1.1226e+08	1.21852e+08	1.15454e+08	1.19264e+08	1.20234e+08
P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)				1.05441e+06	1.06126e+06		1.0173e+06		
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)				2.94973e+06	3.02918e+06		2.97416e+06		
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)				1.56195e+07	1.552e+07	1.55928e+06	1.56483e+07		
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)				8.87704e+06	8.61787e+06	2.03427e+06	8.90866e+06	1.75315e+06	4.81212e+06
P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)	P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)				1.02072e+07	1.005e+07		1.01935e+07	1.63329e+06	
P02918	P02918		mrcA		1.24065e+06	1.26091e+06	1.29139e+06	1.26258e+06	1.21606e+06	1.25942e+06
P02919	P02919		mrcB		1.90734e+06	1.59819e+06	1.68634e+06	1.68142e+06	1.6834e+06	1.78789e+06
P02925	P02925		rbsB		1.29378e+07	1.26441e+07	1.26647e+07	1.28473e+07	1.26644e+07	1.26366e+07
P02930	P02930		tolC		2.41215e+07	2.39599e+07	2.51524e+07	2.47342e+07	2.57053e+07	2.44638e+07
P02931	P02931		ompF		3.67765e+07	3.61218e+07	3.84288e+07	3.7262e+07	4.12002e+07	3.8397e+07
P02942	P02942		tsr		1.14385e+07	1.11455e+07	1.02796e+07	1.14272e+07	1.0178e+07	1.05232e+07
P02943	P02943		lamB		1.62024e+06	1.58533e+06	1.39918e+06	1.60116e+06	1.44282e+06	1.55965e+06
P03004	P03004		dnaA		2.42085e+06	2.3321e+06	2.34751e+06	2.27294e+06	2.25857e+06	2.46283e+06
P03018	P03018		uvrD		3.54496e+06	3.48878e+06	3.59214e+06	3.48018e+06	3.59084e+06	3.62569e+06
P03024	P03024		galR		2.01495e+06	2.09949e+06	2.21354e+06	2.07031e+06	2.23354e+06	1.85413e+06
P03817	P03817		mioC		7.51842e+06	7.43026e+06	7.18052e+06	6.99322e+06	6.85526e+06	7.3304e+06
P03841	P03841		malM		9.97684e+06	9.65243e+06	1.01328e+07	9.77655e+06	1.02152e+07	1.03759e+07
P04036	P04036		dapB		5.13358e+06	4.77701e+06	4.68602e+06	4.96668e+06	4.45633e+06	4.80993e+06
P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)	P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)				4.81659e+06	4.70279e+06		4.75703e+06		
P04079	P04079		guaA		2.03355e+07	2.04887e+07	2.00866e+07	2.04854e+07	2.03964e+07	2.03116e+07
P04335	P04335		frsA		4.50049e+06	4.41383e+06	4.59223e+06	4.46236e+06	4.45072e+06	4.56676e+06
P04425	P04425		gshB		8.95692e+06	8.64872e+06	8.61509e+06	8.91723e+06	8.61439e+06	8.6329e+06
P04693	P04693		tyrB		3.98618e+06	4.08435e+06	3.81635e+06	3.94514e+06	3.97899e+06	3.81838e+06
P04805	P04805		gltX		2.27176e+07	2.23665e+07	2.25184e+07	2.26624e+07	2.25776e+07	2.32137e+07
P04825	P04825		pepN		1.55674e+07	1.54827e+07	1.47931e+07	1.595e+07	1.49863e+07	1.52653e+07
P04846	P04846		nlpA		3.43087e+06	3.26707e+06	3.16522e+06	3.4425e+06	3.43246e+06	3.42867e+06
P04949	P04949		fliC		3.38164e+07	3.37208e+07	3.74431e+07	3.6011e+07	3.98096e+07	3.66352e+07
P04951	P04951		kdsB		4.25e+06	4.13685e+06	4.05405e+06	4.08601e+06	4.04929e+06	4.1943e+06
P04982	P04982		rbsD		1.17873e+06	1.24229e+06	1.27093e+06	1.14859e+06	1.37782e+06	1.2301e+06
P04995	P04995		sbcB		1.26531e+07	1.21311e+07	1.23431e+07	1.26365e+07	1.24548e+07	1.28863e+07
P05020	P05020		pyrC		6.75236e+06	6.56362e+06	6.20647e+06	6.64899e+06	6.25253e+06	6.76284e+06
P05041	P05041		pabB		1.74819e+06	1.82943e+06	1.68792e+06	1.62683e+06	1.6191e+06	1.59708e+06
P05055	P05055		pnp		4.02739e+07	4.03495e+07	3.79878e+07	4.01506e+07	3.89884e+07	3.8597e+07
P05100	P05100		tag		1.46092e+06	1.56728e+06	1.59251e+06	1.58642e+06	1.5964e+06	1.48878e+06
P05194	P05194		aroD		1.50459e+06	1.32921e+06	1.09471e+06	1.24328e+06	1.14706e+06	1.19059e+06
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)				9.55858e+06	1.00126e+07		9.53876e+06		
P05458	P05458		ptrA		927768	870303	952901	840270	857088	826574
P05459	P05459		pdxB		6.10622e+06	6.17226e+06	6.08224e+06	6.10932e+06	6.08264e+06	6.21718e+06
P05637	P05637		apaH		824464	776222	824145	839803	837794	878700
P05719	P05719		hsdS		1.13856e+06	1.13491e+06	1.23508e+06	1.27275e+06	1.24143e+06	1.07501e+06
P05791	P05791		ilvD		3.04609e+06	3.19748e+06	3.19806e+06	3.12823e+06	3.06393e+06	3.16776e+06
P05793	P05793		ilvC		7.33988e+06	7.30275e+06	7.26029e+06	7.3067e+06	7.30343e+06	7.38521e+06
P05825	P05825		fepA		1.8492e+06	1.79841e+06	1.84766e+06	1.89762e+06	1.83668e+06	1.89796e+06
P05852	P05852		gcp		2.60898e+06	2.39403e+06	2.66461e+06	2.6887e+06	2.53934e+06	2.5622e+06
P06129	P06129		btuB		1.31581e+07	1.32862e+07	1.30067e+07	1.31297e+07	1.31035e+07	1.32237e+07
P06149	P06149		dld		6.601e+06	6.53102e+06	6.31909e+06	6.32804e+06	6.35401e+06	5.96709e+06
P06282	P06282		cdh		1.33656e+06	1.23457e+06	1.23234e+06	1.29065e+06	1.12325e+06	1.14834e+06
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)				4.79985e+06	4.69029e+06	2.57165e+06	4.89839e+06	2.52542e+06	2.58778e+06
P06610	P06610		btuE		8.69223e+06	8.30218e+06	7.38278e+06	8.48155e+06	7.4638e+06	7.39157e+06
P06612	P06612		topA		5.62626e+06	5.57865e+06	5.78032e+06	5.7354e+06	5.7259e+06	5.69958e+06
P06616	P06616		era		3.18395e+06	3.57802e+06	3.96273e+06	3.50925e+06	3.9596e+06	3.79922e+06
P06709	P06709		birA		849599	771814	807086	786750	842051	943201
P06710	P06710		dnaX		1.40854e+06	1.3728e+06	1.39762e+06	1.38363e+06	1.36729e+06	1.46143e+06
P06715	P06715		gor		4.22439e+06	4.10709e+06	4.0541e+06	4.25644e+06	4.12976e+06	4.0906e+06
P06722	P06722		mutH		581991	587595	554955	593764	588104	588978
P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)				8.67861e+06	8.57262e+06		8.82401e+06		
P06846	P06846		ebgR		1.3661e+06	1.41482e+06	1.39488e+06	1.28578e+06	1.32998e+06	1.32296e+06
P06959	P06959		aceF		6.02271e+07	5.87624e+07	5.93115e+07	6.04117e+07	5.87649e+07	5.85514e+07
P06961	P06961		cca		1.47144e+06	1.46251e+06	1.58286e+06	1.47899e+06	1.57872e+06	1.60213e+06
P06968	P06968		dut		8.1421e+06	7.90664e+06	8.0781e+06	7.99847e+06	8.34508e+06	7.90468e+06
P06971	P06971		fhuA		1.42709e+07	1.42207e+07	1.42258e+07	1.39786e+07	1.40077e+07	1.41306e+07
P06974	P06974		fliM		1.49993e+06	1.38888e+06	1.55941e+06	1.55576e+06	1.68408e+06	1.54213e+06
P06983	P06983		hemC		1.07704e+07	1.10754e+07	1.11119e+07	1.08594e+07	1.11029e+07	1.0958e+07
P06986	P06986		hisC		2.49433e+06	2.44576e+06	2.62883e+06	2.48556e+06	2.44117e+06	2.36236e+06
P06987	P06987		hisB		1.20248e+06	1.14343e+06	1.14351e+06	1.27549e+06	1.25123e+06	1.0495e+06
P06988	P06988		hisD		1.71368e+06	1.36861e+06	1.6409e+06	1.51809e+06	1.6237e+06	1.66907e+06
P06992	P06992		rsmA		2.24783e+06	2.27226e+06	2.14936e+06	2.19065e+06	2.15035e+06	2.15071e+06
P06996	P06996		ompC		2.90277e+08	2.78329e+08	3.03827e+08	2.91061e+08	3.05854e+08	2.87964e+08
P06999	P06999		pfkB		1.23269e+06	1.20826e+06	1.22314e+06	1.15913e+06	1.28389e+06	1.09677e+06
P07000	P07000		pldB		523723	578600	529903	601698	569829	574670
P07001	P07001		pntA		3.09232e+06	3.04287e+06	3.20361e+06	3.07278e+06	3.13476e+06	3.1892e+06
P07003	P07003		poxB		2.64488e+06	2.62548e+06	2.47829e+06	2.65561e+06	2.59243e+06	2.66493e+06
P07004	P07004		proA		5.05447e+06	4.73531e+06	5.00888e+06	5.05439e+06	4.98274e+06	5.02392e+06
P07012	P07012		prfB		8.98223e+06	9.01288e+06	8.65912e+06	9.13076e+06	8.9834e+06	8.68888e+06
P07014	P07014		sdhB		1.62862e+06	1.74067e+06	1.71226e+06	1.72905e+06	1.74752e+06	1.63735e+06
P07017	P07017		tar		3.44886e+06	3.40663e+06	3.5169e+06	3.42854e+06	3.48915e+06	3.38473e+06
P07021	P07021		yfiB		1.01503e+06	997811	915036	946453	878151	904376
P07023	P07023		tyrA		2.52384e+06	2.68724e+06	2.51751e+06	2.48041e+06	2.57478e+06	2.4884e+06
P07024	P07024		ushA		5.07897e+06	4.95701e+06	5.07365e+06	4.89762e+06	5.00088e+06	5.02669e+06
P07026	P07026		sdiA		1.82173e+06	1.84909e+06	1.81291e+06	1.76446e+06	1.71014e+06	1.72058e+06
P07118	P07118		valS		2.42871e+07	2.40238e+07	2.34049e+07	2.42461e+07	2.36128e+07	2.34349e+07
P07330	P07330		cheB		975043	1.16322e+06	1.17124e+06	1.06413e+06	1.14266e+06	1.18965e+06
P07363	P07363		cheA		1.82277e+06	1.85284e+06	1.60962e+06	1.85912e+06	1.71602e+06	1.67601e+06
P07395	P07395		pheT		1.57629e+07	1.55237e+07	1.57448e+07	1.57633e+07	1.57115e+07	1.57784e+07
P07604	P07604		tyrR		2.39122e+06	2.46437e+06	2.57482e+06	2.45394e+06	2.47945e+06	2.47251e+06
P07639	P07639		aroB		3.21771e+06	3.40701e+06	3.32695e+06	3.23924e+06	3.31703e+06	3.27043e+06
P07649	P07649		truA		1.93429e+06	1.85046e+06	1.92857e+06	1.93686e+06	1.97154e+06	1.87356e+06
P07650	P07650		deoA		6.2106e+06	6.37378e+06	6.0579e+06	6.24939e+06	6.19379e+06	6.13137e+06
P07658	P07658		fdhF		957232	935774	914957	931646	978853	875752
P07762	P07762		glgB		2.79133e+06	2.80838e+06	2.68339e+06	2.67014e+06	2.50668e+06	2.70832e+06
P07813	P07813		leuS		1.50816e+07	1.48561e+07	1.42342e+07	1.52741e+07	1.43864e+07	1.4449e+07
P07862	P07862		ddlB		2.42036e+06	2.20174e+06	2.22717e+06	2.3304e+06	2.33889e+06	2.40563e+06
P07913	P07913		tdh		3.69983e+06	3.68438e+06	3.66158e+06	3.77792e+06	3.66217e+06	3.52786e+06
P08178	P08178		purM		985915	929481	966846	1.0522e+06	1.02926e+06	945301
P08179	P08179		purN		1.28082e+06	1.30996e+06	1.18716e+06	1.21231e+06	1.27548e+06	1.04099e+06
P08189	P08189		fimF		1.23645e+06	1.31421e+06	1.07004e+06	1.29699e+06	1.23537e+06	1.29157e+06
P08190	P08190		fimG		700588	685474	714046	708331	783276	803427
P08191	P08191		fimH		3.1537e+06	2.4513e+06	3.23583e+06	2.84202e+06	3.03266e+06	3.04421e+06
P08192	P08192		folC		2.4468e+06	2.45888e+06	2.38113e+06	2.38047e+06	2.44811e+06	2.33773e+06
P08200	P08200		icd		2.4283e+07	2.30327e+07	2.24303e+07	2.40142e+07	2.26651e+07	2.27107e+07
P08201	P08201		nirB		5.36463e+06	5.26995e+06	5.28475e+06	5.18271e+06	5.26906e+06	5.23309e+06
P08244	P08244		pyrF		9.35917e+06	9.49843e+06	9.93154e+06	9.68773e+06	9.65464e+06	9.82298e+06
P08245	P08245		yciH		702525	728775	699901	712430	764242	657160
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				7.81286e+06	7.87624e+06	6.29103e+06	7.86941e+06		6.42834e+06
P08312	P08312		pheS		1.3393e+07	1.33321e+07	1.38148e+07	1.37079e+07	1.37014e+07	1.35471e+07
P08331	P08331		cpdB		2.53582e+06	2.49761e+06	2.52709e+06	2.49168e+06	2.51306e+06	2.48777e+06
P08337	P08337		mutT		894528	909693	1.12799e+06	812869	1.04852e+06	1.06213e+06
P08373	P08373		murB		1.79669e+06	1.76539e+06	1.75188e+06	1.85411e+06	1.74551e+06	1.85779e+06
P08390	P08390		usg		5.35659e+06	5.2298e+06	5.41543e+06	5.22713e+06	5.25888e+06	5.41105e+06
P08395	P08395		sppA		2.08122e+06	1.97806e+06	2.06876e+06	2.03188e+06	2.16575e+06	2.18004e+06
P08506	P08506		dacC		5.84182e+06	5.83286e+06	6.15772e+06	6.18634e+06	6.05196e+06	6.14928e+06
P08622	P08622		dnaJ		6.12918e+06	6.0529e+06	6.12508e+06	6.19063e+06	6.0208e+06	6.23869e+06
P08660	P08660		lysC		2.55074e+06	2.54561e+06	2.37519e+06	2.39386e+06	2.34191e+06	2.40901e+06
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				7.16347e+06	7.3268e+06		7.4275e+06		
P08839	P08839		ptsI		3.35152e+07	3.321e+07	3.2079e+07	3.35319e+07	3.24905e+07	3.21146e+07
P08956	P08956		hsdR		1.81993e+06	1.76025e+06	1.76809e+06	1.61668e+06	1.69126e+06	1.6599e+06
P08957	P08957		hsdM		7.87901e+06	7.83615e+06	7.69873e+06	7.93951e+06	7.85724e+06	7.7894e+06
P09029	P09029		purK		1.29391e+06	1.24351e+06	1.14205e+06	1.22847e+06	1.11064e+06	1.08007e+06
P09030	P09030		xthA		3.74974e+06	3.78472e+06	3.83296e+06	3.79266e+06	3.86661e+06	3.91299e+06
P09126	P09126		hemD		1.34161e+06	1.36321e+06	1.48819e+06	1.43844e+06	1.45394e+06	1.47766e+06
P09127	P09127		hemX		1.20409e+07	1.14228e+07	1.18408e+07	1.15036e+07	1.14826e+07	1.17611e+07
