Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AB96	P0AB96		arsC		410720	403941	326192	274055	305437	264127
P0AB98	P0AB98		atpB		320618	489544	273369	408615	434961	238834
P0ABA0	P0ABA0		atpF		2.22422e+07	2.17476e+07	2.22222e+07	2.24572e+07	2.19293e+07	1.94357e+07
P0ABA4	P0ABA4		atpH		1.86755e+07	1.88313e+07	1.85293e+07	1.82192e+07	1.83709e+07	1.81077e+07
P0ABA6	P0ABA6		atpG		3.41811e+07	3.4235e+07	3.23043e+07	3.24195e+07	3.25926e+07	3.10239e+07
P0ABB0	P0ABB0		atpA		6.19102e+07	6.17998e+07	5.9845e+07	6.04354e+07	6.07567e+07	5.70218e+07
P0ABB4	P0ABB4		atpD		5.82402e+07	5.81467e+07	5.5676e+07	5.6737e+07	5.47274e+07	5.26348e+07
P0ABB8	P0ABB8		mgtA		848516	689988	795309	735253	617920	669782
P0ABC3	P0ABC3		hflC		1.20341e+07	1.2157e+07	1.20787e+07	1.20955e+07	1.19021e+07	1.20611e+07
P0ABC7	P0ABC7		hflK		1.62119e+07	1.6554e+07	1.59018e+07	1.64429e+07	1.6303e+07	1.58601e+07
P0ABD3	P0ABD3		bfr		6.68093e+06	6.81348e+06	6.76812e+06	6.93344e+06	6.8524e+06	6.91162e+06
P0ABD5	P0ABD5		accA		1.45555e+07	1.42282e+07	1.39724e+07	1.41299e+07	1.37961e+07	1.21069e+07
P0ABD8	P0ABD8		accB		3.20122e+07	3.02238e+07	2.97381e+07	3.24157e+07	2.93792e+07	3.12841e+07
P0ABE2	P0ABE2		bolA		3.61819e+06	3.61768e+06	3.66764e+06	3.82734e+06	3.41768e+06	3.52069e+06
P0ABF1	P0ABF1		pcnB		2.30819e+06	2.39301e+06	2.45299e+06	2.43925e+06	2.40792e+06	2.45607e+06
P0ABF6	P0ABF6		cdd		6.60672e+06	6.56493e+06	6.37731e+06	6.42909e+06	6.57782e+06	6.10662e+06
P0ABG4	P0ABG4		ftsW		294854	300101	275553	226477	363436	366768
P0ABH0	P0ABH0		ftsA		3.12277e+06	2.9535e+06	2.97977e+06	3.03124e+06	2.91883e+06	2.70376e+06
P0ABH7	P0ABH7		gltA		9.91334e+06	1.00524e+07	1.01527e+07	1.00616e+07	9.98542e+06	9.99637e+06
P0ABH9	P0ABH9		clpA		1.01582e+07	1.0157e+07	1.00993e+07	9.90375e+06	1.00815e+07	9.81796e+06
P0ABI4	P0ABI4		corA		1.65452e+06	1.58457e+06	1.71131e+06	1.70299e+06	1.73188e+06	1.69329e+06
P0ABI8	P0ABI8		cyoB		2.33348e+06	2.0876e+06	2.27016e+06	2.25325e+06	2.36545e+06	2.18183e+06
P0ABJ1	P0ABJ1		cyoA		2.32105e+06	2.30064e+06	2.08363e+06	2.11522e+06	2.0764e+06	2.35258e+06
P0ABJ9	P0ABJ9		cydA		3.86868e+07	3.89061e+07	3.94216e+07	3.91863e+07	3.91326e+07	4.69243e+07
P0ABK2	P0ABK2		cydB		6.81168e+06	6.90907e+06	5.47579e+06	5.82701e+06	5.7314e+06	4.71222e+06
P0ABK5	P0ABK5		cysK		3.43133e+07	3.44719e+07	3.36278e+07	3.44443e+07	3.3876e+07	3.24276e+07
P0ABL5	P0ABL5		napC		873626	821511	1.05694e+06	972308	1.06221e+06	871908
P0ABN1	P0ABN1		dgkA		863390	749050	813486	887457	757300	494427
P0ABN5	P0ABN5		dcuA		2.13163e+06	2.00319e+06	2.03671e+06	2.09361e+06	1.89079e+06	1.9138e+06
P0ABN9	P0ABN9		dcuB		6.9902e+06	6.43922e+06	7.19606e+06	6.61851e+06	7.03475e+06	6.83592e+06
P0ABP8	P0ABP8		deoD		4.91472e+07	4.89877e+07	4.69431e+07	4.62453e+07	4.66836e+07	4.90006e+07
P0ABQ0	P0ABQ0		coaBC		859853	821135	835839	816452	850773	724027
P0ABQ2	P0ABQ2		garR		1.78818e+06	1.89525e+06	1.77841e+06	1.8629e+06	1.8446e+06	1.73294e+06
P0ABQ4	P0ABQ4		folA		2.61175e+06	2.62472e+06	2.27478e+06	2.19497e+06	2.23645e+06	2.13761e+06
P0ABR1	P0ABR1		dinI		804375	899065	858568	1.07488e+06	825999	1.31359e+06
P0ABS1	P0ABS1		dksA		2.5931e+07	2.53986e+07	2.4166e+07	2.41402e+07	2.49955e+07	2.48615e+07
P0ABS5	P0ABS5		dnaG		1.62594e+06	1.70223e+06	1.6431e+06	1.64515e+06	1.73321e+06	1.68995e+06
P0ABT2	P0ABT2		dps		7.44433e+07	7.40497e+07	7.08021e+07	7.08456e+07	7.15954e+07	6.61451e+07
P0ABT5	P0ABT5		dusB		228077	231279	256937	196207	175413	264059
P0ABU0	P0ABU0		menB		1.17218e+07	1.16689e+07	1.06865e+07	1.06533e+07	1.07449e+07	1.09997e+07
P0ABU2	P0ABU2		ychF		1.60715e+07	1.60955e+07	1.55767e+07	1.55666e+07	1.54308e+07	1.4852e+07
P0ABU5	P0ABU5		elbB		2.10361e+07	2.08187e+07	2.05307e+07	2.09053e+07	2.00149e+07	2.04884e+07
P0ABU7	P0ABU7		exbB		2.25791e+06	2.07678e+06	2.15702e+06	2.08686e+06	2.25364e+06	1.66163e+06
P0ABU9	P0ABU9		tolQ		2.19875e+06	2.28513e+06	2.24451e+06	2.28668e+06	2.1871e+06	2.15971e+06
P0ABV2	P0ABV2		exbD		3.14146e+06	3.06693e+06	3.23499e+06	3.21346e+06	3.14577e+06	3.20327e+06
P0ABV6	P0ABV6		tolR		6.42683e+06	6.60132e+06	6.57069e+06	6.60237e+06	6.61321e+06	6.68662e+06
P0ABX2	P0ABX2		flgC		1.06469e+06	1.15628e+06	1.1758e+06	1.17439e+06	1.15548e+06	916133
P0ABX5	P0ABX5		flgG		1.19373e+06	949646	1.12245e+06	1.19435e+06	1.43416e+06	1.55323e+06
P0ABX8	P0ABX8		fliL		2.47186e+06	2.39933e+06	2.58859e+06	2.48226e+06	2.52237e+06	2.67746e+06
P0ABZ1	P0ABZ1		fliG		2.42414e+06	2.29003e+06	2.27077e+06	2.40342e+06	2.33388e+06	2.37084e+06
P0ABZ4	P0ABZ4		kdsC		4.59075e+06	4.64736e+06	5.02849e+06	4.69669e+06	5.14059e+06	4.70422e+06
P0ABZ6	P0ABZ6		surA		1.24571e+07	1.23313e+07	1.148e+07	1.16308e+07	1.19671e+07	1.0191e+07
P0AC02	P0AC02		bamD		2.25176e+07	2.32466e+07	2.16135e+07	2.05195e+07	2.08031e+07	2.06064e+07
P0AC13	P0AC13		folP		8.20341e+06	7.97386e+06	7.85266e+06	7.72801e+06	8.03391e+06	7.79394e+06
P0AC19	P0AC19		folX		3.72003e+06	3.71525e+06	3.80819e+06	3.73225e+06	3.9166e+06	4.2618e+06
P0AC30	P0AC30		ftsX		5.83077e+06	5.6678e+06	5.90059e+06	5.55661e+06	5.64289e+06	5.73667e+06
P0AC33	P0AC33		fumA		2.10602e+06	2.2067e+06	2.06977e+06	2.11441e+06	2.16941e+06	2.06862e+06
P0AC38	P0AC38		aspA		1.30634e+08	1.28155e+08	1.28385e+08	1.30582e+08	1.30158e+08	1.21484e+08
P0AC41	P0AC41		sdhA		4.64596e+06	4.84478e+06	4.97647e+06	5.00319e+06	4.59529e+06	4.8631e+06
P0AC47	P0AC47		frdB		8.73481e+06	9.02311e+06	8.63145e+06	8.34483e+06	8.56845e+06	8.96222e+06
P0AC51	P0AC51		zur		3.25088e+06	3.05942e+06	3.15692e+06	3.17534e+06	3.21562e+06	2.58271e+06
P0AC53	P0AC53		zwf		1.17056e+07	1.16975e+07	1.16599e+07	1.17745e+07	1.18962e+07	1.18348e+07
P0AC59	P0AC59		grxB		6.57074e+06	6.69567e+06	6.36318e+06	6.27762e+06	6.33081e+06	6.36143e+06
P0AC62	P0AC62		grxC		1.91594e+07	1.87582e+07	1.85163e+07	1.93504e+07	1.88109e+07	1.77334e+07
P0AC69	P0AC69		grxD		2.66314e+07	2.64483e+07	2.51679e+07	2.64412e+07	2.5252e+07	2.1825e+07
P0AC75	P0AC75		waaA		1.41113e+06	1.36343e+06	1.42742e+06	1.36814e+06	1.49035e+06	1.52642e+06
P0AC81	P0AC81		gloA		1.28934e+06	1.338e+06	1.33328e+06	1.42598e+06	1.47403e+06	1.37757e+06
P0AC84	P0AC84		gloB		1.94749e+06	1.82855e+06	1.95216e+06	1.89596e+06	1.80543e+06	2.12612e+06
P0AC86	P0AC86		glgP		1.81593e+06	1.74868e+06	1.80546e+06	1.8147e+06	1.65034e+06	1.64346e+06
P0AC92	P0AC92		gnsA		6.07874e+06	6.4239e+06	5.25298e+06	5.06352e+06	5.44133e+06	4.90126e+06
P0ACA1	P0ACA1		yibF		863120	687219	863916	840420	575393	831523
P0ACA3	P0ACA3		sspA		3.03418e+07	2.91058e+07	2.61058e+07	2.56444e+07	2.67422e+07	2.54798e+07
P0ACA7	P0ACA7		gstB		2.28538e+06	2.07818e+06	2.23198e+06	2.14639e+06	2.20929e+06	2.21442e+06
P0ACB0	P0ACB0		dnaB		2.52065e+06	2.20923e+06	2.35259e+06	2.37283e+06	2.24425e+06	2.23489e+06
P0ACB2	P0ACB2		hemB		1.23578e+07	1.20024e+07	1.18918e+07	1.18765e+07	1.14594e+07	1.19225e+07
P0ACB4	P0ACB4		hemG		2.44204e+06	2.61247e+06	2.62937e+06	2.63065e+06	2.35429e+06	2.59119e+06
P0ACB7	P0ACB7		hemY		5.5783e+06	5.33935e+06	5.5718e+06	5.51575e+06	5.45325e+06	5.71275e+06
P0ACC1	P0ACC1		prmC		1.40775e+06	1.27936e+06	1.57673e+06	1.71019e+06	1.4599e+06	1.18832e+06
P0ACC3	P0ACC3		erpA		8.36713e+06	8.52084e+06	9.01395e+06	8.81329e+06	9.02904e+06	8.87372e+06
P0ACC7	P0ACC7		glmU		1.43707e+07	1.41348e+07	1.44535e+07	1.39727e+07	1.37216e+07	1.2557e+07
P0ACD4	P0ACD4		nifU		1.58044e+07	1.55074e+07	1.55405e+07	1.60663e+07	1.51561e+07	1.61658e+07
P0ACD8	P0ACD8		hyaB		5.73331e+06	5.62401e+06	5.85471e+06	5.74091e+06	5.74288e+06	5.98261e+06
P0ACE0	P0ACE0		hybC		1.47494e+07	1.45152e+07	1.44635e+07	1.42317e+07	1.40723e+07	1.41579e+07
P0ACE3	P0ACE3		hha		3.91971e+06	3.581e+06	3.65209e+06	3.65621e+06	3.79133e+06	2.52259e+06
P0ACE7	P0ACE7		hinT		1.20668e+07	1.21529e+07	1.21297e+07	1.24409e+07	1.2303e+07	1.11254e+07
P0ACF0	P0ACF0		hupA		4.87035e+08	4.91721e+08	4.83913e+08	4.81734e+08	4.66745e+08	4.74108e+08
P0ACF4	P0ACF4		hupB		3.21097e+07	3.14601e+07	3.35667e+07	3.28868e+07	3.36571e+07	3.24937e+07
P0ACF8	P0ACF8		hns		4.82328e+07	4.77121e+07	4.78955e+07	4.80156e+07	4.80769e+07	5.17966e+07
P0ACG1	P0ACG1		stpA		1.47648e+07	1.56401e+07	1.4111e+07	1.43116e+07	1.40725e+07	1.5256e+07
P0ACI0	P0ACI0		rob		3.56592e+06	3.58481e+06	3.58424e+06	3.46794e+06	3.47867e+06	3.71296e+06
P0ACI6	P0ACI6		asnC		770917	1.12204e+06	598907	603646	697546	752553
P0ACJ0	P0ACJ0		lrp		1.14667e+07	1.18562e+07	1.1894e+07	1.16565e+07	1.13411e+07	1.22184e+07
P0ACJ8	P0ACJ8		crp		2.49753e+07	2.42116e+07	2.46579e+07	2.43865e+07	2.49644e+07	2.13332e+07
P0ACK2	P0ACK2		agaR		2.16078e+06	1.96651e+06	2.14025e+06	2.15883e+06	2.08733e+06	1.93201e+06
P0ACK5	P0ACK5		deoR		640171	553195	513802	555441	493831	487883
P0ACK8	P0ACK8		fucR		304724	316668	248812	246353	251904	185440
P0ACL0	P0ACL0		glpR		2.20278e+06	2.04372e+06	2.11713e+06	1.99647e+06	2.16498e+06	2.12742e+06
P0ACL2	P0ACL2		exuR		2.33211e+06	2.40263e+06	2.57715e+06	2.46359e+06	2.25461e+06	2.01359e+06
P0ACL9	P0ACL9		pdhR		3.04776e+06	3.35466e+06	3.21467e+06	3.1053e+06	3.29879e+06	2.96787e+06
P0ACM2	P0ACM2		ydfH		2.15823e+06	2.04925e+06	2.16705e+06	1.97664e+06	2.30602e+06	1.8486e+06
P0ACM5	P0ACM5		yegW		431532	398969	428466	373752	515394	346563
P0ACM9	P0ACM9		yihL		450594	615864	508015	826322	662125	569881
P0ACN2	P0ACN2		ytfH		443300	511743	495910	493724	491758	509585
P0ACN4	P0ACN4		allR		3.31995e+06	3.40051e+06	3.71181e+06	3.48546e+06	3.80151e+06	2.91484e+06
P0ACN7	P0ACN7		cytR		1.19066e+06	1.26873e+06	1.23995e+06	1.23514e+06	1.24964e+06	1.2818e+06
P0ACP1	P0ACP1		cra		4.17274e+06	4.23598e+06	4.37991e+06	4.46109e+06	4.1537e+06	4.01358e+06
P0ACP5	P0ACP5		gntR		1.215e+08	1.24529e+08	1.20825e+08	1.19482e+08	1.19865e+08	1.19312e+08
P0ACP7	P0ACP7		purR		4.90057e+06	4.65483e+06	4.93852e+06	4.97669e+06	4.63383e+06	4.67845e+06
P0ACQ4	P0ACQ4		oxyR		4.67216e+06	4.50764e+06	4.42705e+06	4.4016e+06	4.46098e+06	4.19346e+06
P0ACR4	P0ACR4		yeiE		2.56255e+06	2.75168e+06	2.67526e+06	2.66178e+06	2.58997e+06	2.44918e+06
P0ACR9	P0ACR9		mprA		1.5759e+07	1.53338e+07	1.41493e+07	1.49717e+07	1.44447e+07	1.46644e+07
P0ACS7	P0ACS7		rpiR		819245	807974	856456	738599	768915	884827
P0ACT6	P0ACT6		uidR		564969	711527	671782	488608	877103	435379
P0ACU5	P0ACU5		fabR		3.15037e+06	3.02403e+06	3.16798e+06	2.99853e+06	3.02139e+06	3.13139e+06
P0ACU7	P0ACU7		yjdC		2.34922e+06	2.33932e+06	2.33888e+06	2.51121e+06	2.41733e+06	1.61638e+06
P0ACV8	P0ACV8		ymjA		3.42648e+06	3.47462e+06	3.63377e+06	3.50499e+06	4.00513e+06	3.38519e+06
P0ACX5	P0ACX5		ydhZ		2.50843e+06	2.6288e+06	2.54876e+06	2.37044e+06	2.7183e+06	2.76578e+06
P0ACY1	P0ACY1		ydjA		1.09708e+07	1.07677e+07	1.10973e+07	1.11694e+07	1.07128e+07	1.03657e+07
P0ACY3	P0ACY3		yeaG		1.3071e+06	1.36478e+06	1.3044e+06	1.3706e+06	1.40609e+06	1.33219e+06
P0ACY9	P0ACY9		yebG		809047	750831	846718	858027	885763	776318
P0ACZ2	P0ACZ2		etp		1.96221e+06	1.85969e+06	1.99412e+06	1.97403e+06	1.87362e+06	1.66611e+06
P0ACZ4	P0ACZ4		evgA		2.57101e+06	2.50049e+06	2.44072e+06	2.511e+06	2.51109e+06	2.50771e+06
P0AD05	P0AD05		yecA		3.35955e+06	3.01491e+06	2.70196e+06	3.236e+06	2.86558e+06	1.47688e+06
P0AD07	P0AD07		yecF		3.55161e+06	3.61653e+06	3.89706e+06	3.64284e+06	3.41715e+06	2.76585e+06
P0AD10	P0AD10		yecJ		3.2048e+06	3.05818e+06	3.32852e+06	3.08643e+06	3.08107e+06	2.73448e+06
P0AD12	P0AD12		yeeZ		1.11391e+07	1.09665e+07	1.07081e+07	1.01471e+07	1.06583e+07	1.21267e+07
P0AD24	P0AD24		yejL		3.64296e+06	4.08269e+06	4.04378e+06	3.45591e+06	3.54532e+06	
P0AD33	P0AD33		yfcZ		4.3574e+07	4.4914e+07	4.28661e+07	4.4242e+07	4.5001e+07	4.29554e+07
P0AD37	P0AD37		yfeC		1.13348e+06	1.04948e+06	1.15747e+06	1.07683e+06	1.21474e+06	1.22057e+06
P0AD44	P0AD44		yfhG		866819	825005	936635	837614	874942	878144
P0AD49	P0AD49		raiA		4.91322e+06	4.89294e+06	4.68058e+06	4.67445e+06	4.45994e+06	4.66998e+06
P0AD57	P0AD57		ispB		1.44711e+06	1.46744e+06	1.3627e+06	1.3108e+06	1.37024e+06	1.382e+06
P0AD59	P0AD59		ivy		3.09515e+06	3.03616e+06	2.57637e+06	2.48588e+06	2.57436e+06	2.6059e+06
P0AD61	P0AD61		pykF		4.63096e+07	4.65363e+07	4.56961e+07	4.6643e+07	4.40899e+07	4.27147e+07
P0AD68	P0AD68		ftsI		665844	655658	724266	691672	702094	791964
P0AD70	P0AD70		ampH		1.22577e+06	1.3988e+06	1.37389e+06	1.04887e+06	1.26643e+06	1.28363e+06
P0ADA1	P0ADA1		tesA		2.05092e+06	2.1337e+06	2.2235e+06	2.07604e+06	2.20245e+06	2.01264e+06
P0ADA3	P0ADA3		nlpD		5.56152e+06	5.60635e+06	5.62858e+06	5.7429e+06	5.19548e+06	5.29539e+06
P0ADA5	P0ADA5		yajG		1.65973e+07	1.67924e+07	1.73853e+07	1.72714e+07	1.65515e+07	1.54474e+07
P0ADA7	P0ADA7		osmB		2.37785e+06	2.47604e+06	2.12457e+06	2.34136e+06	2.07723e+06	1.88534e+06
P0ADB1	P0ADB1		osmE		2.52546e+07	2.51665e+07	2.31544e+07	2.43323e+07	2.41115e+07	2.56628e+07
P0ADB7	P0ADB7		ecnB		9.56918e+06	9.34792e+06	9.10646e+06	1.01673e+07	7.98762e+06	4.93477e+06
P0ADC1	P0ADC1		lptE		1.31951e+06	1.14505e+06	1.23053e+06	1.15801e+06	1.19866e+06	1.1616e+06
P0ADC3	P0ADC3		lolC		2.18372e+06	2.07162e+06	2.24343e+06	2.29568e+06	2.29259e+06	1.98485e+06
P0ADC6	P0ADC6		lptG		1.37208e+06	1.31506e+06	1.30548e+06	1.33816e+06	1.21028e+06	1.18031e+06
P0ADE4	P0ADE4		tamA		3.71631e+06	3.60882e+06	3.72619e+06	3.72849e+06	3.73435e+06	3.39263e+06
P0ADE6	P0ADE6		ygaU		668524	730617	649074	651840	695079	778628
P0ADE8	P0ADE8		ygfZ		7.76832e+06	7.78219e+06	7.48935e+06	7.42393e+06	7.97117e+06	7.16204e+06
P0ADF6	P0ADF6		edd		1.75014e+06	1.65718e+06	1.6652e+06	1.50628e+06	1.60332e+06	1.58719e+06
P0ADG4	P0ADG4		suhB		1.54811e+07	1.50595e+07	1.48089e+07	1.47518e+07	1.47529e+07	1.4289e+07
P0ADG7	P0ADG7		guaB		3.53388e+07	3.48979e+07	3.38438e+07	3.48576e+07	3.41752e+07	3.37511e+07
P0ADH5	P0ADH5		fimB		1.12431e+06	1.13082e+06	1.06197e+06	1.14249e+06	1.08096e+06	1.0582e+06
P0ADI7	P0ADI7		yecD		9.17648e+06	8.96915e+06	8.48061e+06	8.39787e+06	8.53911e+06	8.56698e+06
P0ADK0	P0ADK0		yiaF		1.34888e+07	1.40744e+07	1.36761e+07	1.35832e+07	1.35013e+07	1.0809e+07
P0ADK8	P0ADK8		yibL		9.28286e+06	9.46522e+06	9.26304e+06	9.76328e+06	8.8905e+06	8.62226e+06
P0ADM8	P0ADM8		yieE		552880	3.02125e+06	714507	561982	841161	717291
P0ADN2	P0ADN2		yifE		6.96772e+06	6.93818e+06	6.80912e+06	7.10024e+06	6.45726e+06	6.37305e+06
P0ADP0	P0ADP0		yigB		1.09897e+06	1.08065e+06	1.06191e+06	1.06486e+06	1.0181e+06	981001
P0ADP7	P0ADP7		yigP		1.95459e+06	1.90586e+06	1.65046e+06	1.73413e+06	1.54679e+06	2.14839e+06
P0ADP9	P0ADP9		yihD		4.70943e+06	4.9102e+06	4.61156e+06	4.78337e+06	4.613e+06	4.68088e+06
P0ADQ2	P0ADQ2		yiiD		8.42494e+06	8.50379e+06	8.49076e+06	8.33169e+06	8.63689e+06	8.86158e+06
P0ADQ7	P0ADQ7		ygaM		1.23676e+07	1.20488e+07	1.20139e+07	1.19384e+07	1.20185e+07	1.31624e+07
P0ADR6	P0ADR6		rlmM		3.37428e+06	3.41399e+06	3.57e+06	3.36489e+06	3.50437e+06	3.57122e+06
P0ADR8	P0ADR8		ygdH		9.98346e+06	1.02149e+07	9.55251e+06	9.8221e+06	1.0094e+07	9.67234e+06
P0ADS2	P0ADS2		zapA		1.55631e+07	1.42477e+07	1.35197e+07	1.39562e+07	1.38941e+07	1.46193e+07
P0ADS6	P0ADS6		yggE		4.95608e+06	4.98234e+06	5.11053e+06	5.07408e+06	4.93717e+06	4.64449e+06
P0ADS9	P0ADS9		yggN		2.50929e+06	2.48421e+06	2.56019e+06	2.51689e+06	2.5244e+06	2.68786e+06
P0ADT2	P0ADT2		ygiB		659861	566486	963566	758107	796403	698548
P0ADT5	P0ADT5		ygiC		3.09359e+06	3.11753e+06	2.75897e+06	2.75725e+06	2.76239e+06	2.74808e+06
P0ADT8	P0ADT8		ygiM		3.9744e+06	3.90413e+06	3.70223e+06	3.75584e+06	3.74334e+06	3.65448e+06
P0ADU2	P0ADU2		ygiN		9.5362e+06	9.34985e+06	7.9627e+06	8.10782e+06	8.598e+06	7.28811e+06
P0ADU5	P0ADU5		ygiW		7.29131e+06	7.39625e+06	6.96114e+06	7.00963e+06	7.03899e+06	7.6664e+06
P0ADV1	P0ADV1		lptA		3.59168e+06	3.38871e+06	3.45682e+06	3.6725e+06	3.26324e+06	3.00813e+06
P0ADV5	P0ADV5		yhbW		1.00322e+06	1.00447e+06	1.03503e+06	1.07433e+06	1.1441e+06	1.02254e+06
P0ADV7	P0ADV7		mlaC		8.7214e+06	8.83312e+06	8.78932e+06	8.93882e+06	8.65874e+06	8.04569e+06
P0ADW3	P0ADW3		yhcB		3.23009e+07	3.14556e+07	2.92887e+07	2.94077e+07	2.739e+07	2.81083e+07
P0ADW8	P0ADW8		yheV		1.19914e+06	1.16924e+06	1.27087e+06	1.19036e+06	1.16353e+06	1.29501e+06
P0ADX1	P0ADX1		yhfA		7.08613e+06	7.20653e+06	7.51123e+06	6.83244e+06	7.09101e+06	5.09867e+06
P0ADX7	P0ADX7		yhhA		169418	127580	116340	113900	122904	207132
P0ADX9	P0ADX9		rsmD		1.57694e+06	1.55e+06	1.55724e+06	1.48897e+06	1.49358e+06	1.42839e+06
P0ADY1	P0ADY1		ppiD		2.21213e+07	2.19986e+07	2.22688e+07	2.23997e+07	2.22706e+07	2.26072e+07
P0ADY3	P0ADY3		rplN		2.12444e+07	2.05662e+07	1.70433e+07	1.85072e+07	1.72602e+07	1.69803e+07
P0ADY7	P0ADY7		rplP		6.4163e+07	6.5453e+07	6.43583e+07	6.64773e+07	6.41218e+07	5.91877e+07
P0ADZ0	P0ADZ0		rplW		7.84553e+06	7.61708e+06	8.24633e+06	7.94283e+06	8.52304e+06	9.06841e+06
P0ADZ4	P0ADZ4		rpsO		1.14482e+08	1.12452e+08	1.12835e+08	1.08644e+08	1.09748e+08	8.41739e+07
P0ADZ7	P0ADZ7		yajC		1.41859e+07	1.44687e+07	1.5227e+07	1.47269e+07	1.4287e+07	1.52926e+07
P0AE01	P0AE01		trmJ		4.07776e+06	4.20865e+06	4.13899e+06	4.18857e+06	3.90133e+06	4.25195e+06
P0AE06	P0AE06		acrA		1.76439e+07	1.77685e+07	1.73707e+07	1.70745e+07	1.78539e+07	1.54338e+07
P0AE08	P0AE08		ahpC		3.09487e+07	3.12114e+07	2.98333e+07	3.1033e+07	3.01637e+07	2.78148e+07
P0AE12	P0AE12		amn		1.10687e+06	1.11058e+06	1.10484e+06	1.12432e+06	1.08374e+06	1.12314e+06
P0AE18	P0AE18		map		9.81544e+06	9.92904e+06	9.48393e+06	9.65872e+06	9.9815e+06	9.28531e+06
P0AE22	P0AE22		aphA		1.67446e+06	1.66926e+06	1.69952e+06	1.62861e+06	1.72746e+06	1.79533e+06
P0AE39	P0AE39		ypdB		1.20439e+06	1.20621e+06	1.33314e+06	1.19858e+06	1.30361e+06	1.25865e+06
P0AE45	P0AE45		ytfL		1.04667e+06	1.03096e+06	1.21783e+06	1.13244e+06	1.10747e+06	992245
P0AE48	P0AE48		ytfP		5.43355e+06	5.47374e+06	5.49851e+06	5.42215e+06	5.31579e+06	6.66259e+06
P0AE52	P0AE52		bcp		1.85935e+07	1.91005e+07	1.83157e+07	1.82569e+07	1.77514e+07	1.70874e+07
P0AE60	P0AE60		cedA		1.06981e+06	1.16406e+06	1.15745e+06	1.10749e+06	1.08749e+06	1.1817e+06
P0AE67	P0AE67		cheY		1.53932e+06	1.4285e+06	1.21048e+06	1.11758e+06	1.17141e+06	1.28858e+06
P0AE70	P0AE70		mazF		3.44732e+06	3.35849e+06	3.63997e+06	3.01408e+06	3.40606e+06	3.15606e+06
P0AE78	P0AE78		corC		864048	841956	914721	857942	841569	903755
P0AE82	P0AE82		cpxA		1.51194e+06	1.49626e+06	1.56798e+06	1.53174e+06	1.49628e+06	1.55798e+06
P0AE85	P0AE85		cpxP		697822	791602	828925	855828	732905	661306
P0AE88	P0AE88		cpxR		4.62566e+06	4.81583e+06	4.5405e+06	4.47482e+06	4.61575e+06	4.12155e+06
P0AE91	P0AE91		creA		3.33716e+06	3.24707e+06	3.3589e+06	3.33358e+06	3.41453e+06	3.3368e+06
P0AEA8	P0AEA8		cysG		1.93918e+06	2.03356e+06	1.94661e+06	1.92977e+06	2.04555e+06	1.90612e+06
P0AEB2	P0AEB2		dacA		7.58399e+06	7.55451e+06	7.4368e+06	7.4425e+06	7.54237e+06	7.32794e+06
P0AEB7	P0AEB7		yoaB		1.24036e+07	1.21926e+07	1.04275e+07	9.50269e+06	1.06326e+07	1.02135e+07
P0AEC0	P0AEC0		yoaE		310423	335639	342689	323906	314102	299195
P0AEC3	P0AEC3		arcB		1.11845e+06	1.07555e+06	1.04896e+06	1.07185e+06	1.0887e+06	1.08442e+06
P0AEC8	P0AEC8		dcuS		701932	765306	721670	893162	586988	638446
P0AED0	P0AED0		uspA		9.39978e+06	8.97166e+06	8.71138e+06	8.47091e+06	9.1765e+06	6.92297e+06
P0AED5	P0AED5		uvrY		3.87993e+06	3.76454e+06	3.84897e+06	3.88552e+06	3.86487e+06	3.69935e+06
P0AED7	P0AED7		dapE		6.92126e+06	6.80959e+06	6.88033e+06	6.98671e+06	7.02955e+06	6.67678e+06
P0AED9	P0AED9		dcm		463509	433952	488970	432828	470676	484643
P0AEE1	P0AEE1		dcrB		8.324e+06	8.43171e+06	8.29929e+06	7.7551e+06	8.21248e+06	7.46621e+06
P0AEE3	P0AEE3		degS		1.03972e+06	981055	980048	1.05717e+06	1.01558e+06	811168
P0AEE5	P0AEE5		mglB		1.87258e+06	1.9179e+06	2.07502e+06	2.0329e+06	2.02678e+06	2.05204e+06
P0AEE8	P0AEE8		dam		359548	342425	372937	374676	385198	452762
P0AEF0	P0AEF0		dnaC		465277	440568	404596	544097	439121	494501
P0AEF4	P0AEF4		dpiA		977520	1.01674e+06	1.03326e+06	1.10857e+06	1.03852e+06	930640
P0AEG4	P0AEG4		dsbA		5.97836e+06	5.51362e+06	5.44191e+06	5.74792e+06	5.62555e+06	5.50947e+06
