Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P15034	AMPP_ECOLI	pepP	Xaa-Pro aminopeptidase	14	14	5.34571e+07	5.29712e+07	4.98928e+07	5.01503e+07	5.35622e+07	5.25992e+07
P15038	HELD_ECOLI	helD	Helicase IV	3	3	818517	949694	816490	734799	1.12417e+06	755162
P15042	DNLJ_ECOLI	ligA	DNA ligase	21	21	2.3909e+07	2.32268e+07	2.38407e+07	2.33245e+07	2.39205e+07	2.46327e+07
P15047	ENTA_ECOLI	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	3	3	1.74579e+06	1.14996e+06	1.66618e+06	1.60624e+06	1.3898e+06	1.75344e+06
P15067	GLGX_ECOLI	glgX	Glycogen debranching enzyme	4	4	3.29166e+06	2.61798e+06	3.43996e+06	3.37383e+06	2.74314e+06	3.24119e+06
P15070	FLIN_ECOLI	fliN	Flagellar motor switch protein FliN	1	1	2.18455e+07	2.01578e+07	2.29913e+07	1.9002e+07	2.14593e+07	2.31432e+07
P15082	SRLR_ECOLI	srlR	Glucitol operon repressor	3	3	959515	929570	841191	954143	1.01856e+06	745332
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	19	19	1.40601e+07	1.29971e+07	1.31628e+07	1.2211e+07	1.2662e+07	1.28389e+07
P15286	FLK_ECOLI	flk	Flagellar regulator flk	2	2	1.26559e+06	693194	1.28146e+06	944215	1.30968e+06	
P15288	PEPD_ECOLI	pepD	Cytosol non-specific dipeptidase	21	21	1.35212e+08	1.32902e+08	1.34589e+08	1.34029e+08	1.35114e+08	1.35247e+08
P15559ups|NQO1_HUMAN_UPS	NAD(P)H	NAD(P)H		8	8	7.41457e+06	1.54116e+07	7.71527e+06	1.44057e+07	1.4558e+07	7.5157e+06
P15639	PUR9_ECOLI	purH	Bifunctional purine biosynthesis protein PurH	15	15	3.45563e+07	3.37357e+07	3.39974e+07	3.22837e+07	3.34758e+07	3.32034e+07
P15640	PUR2_ECOLI	purD	Phosphoribosylamine--glycine ligase	9	9	1.94803e+07	2.25329e+07	2.01425e+07	2.00566e+07	1.96227e+07	2.01327e+07
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3	1.42403e+07	1.62828e+07	1.54922e+07	1.57213e+07	1.53552e+07	1.58685e+07
P15877	DHG_ECOLI	gcd	Quinoprotein glucose dehydrogenase	2	2	743000	389048				
P15977	MALQ_ECOLI	malQ	4-alpha-glucanotransferase	6	6	8.95267e+06	9.10868e+06	8.87225e+06	7.64261e+06	9.04214e+06	8.62956e+06
P16083ups|NQO2_HUMAN_UPS	Ribosyldihydronicotinamide	Ribosyldihydronicotinamide		7	7	4.83188e+06	1.03512e+07	5.28179e+06	9.66732e+06	1.0168e+07	5.60784e+06
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	10	10	3.6034e+07	3.43637e+07	3.33625e+07	3.43472e+07	3.35286e+07	3.36341e+07
P16384	MIAA_ECOLI	miaA	tRNA dimethylallyltransferase	12	12	6.42981e+06	7.47825e+06	6.41228e+06	6.68165e+06	7.01879e+06	5.79807e+06
P16431	HYCE_ECOLI	hycE	Formate hydrogenlyase subunit 5	16	15	1.46614e+07	1.50241e+07	1.53144e+07	1.55296e+07	1.57893e+07	1.50631e+07
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	2	2	2.39587e+06		3.26022e+06			
P16433	HYCG_ECOLI	hycG	Formate hydrogenlyase subunit 7	1	0	4.36027e+06	3.9788e+06	3.85994e+06	3.71566e+06	3.86412e+06	3.70513e+06
P16456	SELD_ECOLI	selD	Selenide, water dikinase	8	8	3.92298e+07	3.7446e+07	3.8995e+07	3.65743e+07	3.76355e+07	3.92967e+07
P16525	TUS_ECOLI	tus	DNA replication terminus site-binding protein	2	2	596957	738213	647764			
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	4	4	6.95169e+06	5.56665e+06	6.90554e+06	6.81311e+06	7.14601e+06	6.37387e+06
P16659	SYP_ECOLI	proS	Proline--tRNA ligase	28	28	9.43123e+07	9.16143e+07	9.13869e+07	9.0658e+07	9.21207e+07	9.18422e+07
P16676	CYSA_ECOLI	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	4	4	1.79361e+06	1.83075e+06	1.77874e+06	1.97035e+06	1.88771e+06	1.98045e+06
P16700	CYSP_ECOLI	cysP	Thiosulfate-binding protein	21	21	3.35924e+07	3.08985e+07	3.35614e+07	3.26018e+07	3.45408e+07	3.43194e+07
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	6	6	1.05645e+07	1.13686e+07	1.15555e+07	1.11261e+07	1.12624e+07	1.0995e+07
P16926	MREC_ECOLI	mreC	Cell shape-determining protein MreC	5	5	4.56862e+06	3.71431e+06	3.05854e+06	3.79158e+06	3.54028e+06	4.00969e+06
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	7	7	6.03209e+06	5.41266e+06	5.74588e+06	5.90341e+06	6.07575e+06	5.066e+06
P17115	GUTQ_ECOLI	gutQ	Arabinose 5-phosphate isomerase GutQ	6	6	8.26928e+06	9.57668e+06	8.48343e+06	9.13598e+06	9.28887e+06	8.54384e+06
P17117	NFSA_ECOLI	nfsA	Oxygen-insensitive NADPH nitroreductase	3	3	1.88848e+07	1.69379e+07	1.95577e+07	1.68519e+07	1.5878e+07	2.08841e+07
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	36	36	2.3595e+08	2.04556e+08	2.35744e+08	2.24313e+08	2.3368e+08	2.36655e+08
P17315	CIRA_ECOLI	cirA	Colicin I receptor	10	10	6.7746e+06	7.69401e+06	7.62595e+06	7.3629e+06	6.73817e+06	6.90575e+06
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	9	9	8.16267e+06	7.88511e+06	8.06789e+06	7.9265e+06	7.87109e+06	8.09702e+06
P17445	BETB_ECOLI	betB	Betaine aldehyde dehydrogenase	4	4	1.87159e+06	2.35388e+06	2.24816e+06	2.41251e+06	1.98983e+06	2.18545e+06
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	32	32	2.52038e+07	2.58079e+07	2.58947e+07	2.5069e+07	2.57288e+07	2.60992e+07
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	11	11	2.55648e+07	2.59762e+07	2.37762e+07	2.47052e+07	2.5279e+07	2.4051e+07
P17952	MURC_ECOLI	murC	UDP-N-acetylmuramate--L-alanine ligase	7	7	1.40792e+07	1.41167e+07	1.29677e+07	1.31647e+07	1.35797e+07	1.41259e+07
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	7	7	1.86427e+07	1.8129e+07	1.82048e+07	1.88876e+07	1.94537e+07	1.85842e+07
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	10	10	5.29934e+06	6.06218e+06	5.33436e+06	5.7548e+06	5.79128e+06	5.50761e+06
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	6	6	9.62848e+06	7.6927e+06	1.01095e+07	9.75188e+06	1.00861e+07	9.80976e+06
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	3	3	1.28915e+07	1.44614e+07	1.15535e+07	1.31131e+07	1.36029e+07	1.36654e+07
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	2	2	475862	577684	632690		623442	562267
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1	1.11316e+06		1.45644e+06	978504		
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	14	14	2.44351e+07	2.78095e+07	2.37072e+07	2.5382e+07	2.57735e+07	2.34658e+07
P18776	DMSB_ECOLI	dmsB	Anaerobic dimethyl sulfoxide reductase chain B	5	4	8.8358e+06	1.04814e+07	9.18751e+06	9.24238e+06	9.56295e+06	9.21595e+06
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14	8.42064e+07	9.51934e+07	8.53919e+07	8.59593e+07	8.72242e+07	8.4923e+07
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	3	3	2.1171e+06	2.27916e+06	1.866e+06	2.23852e+06	2.23668e+06	2.14718e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	5	5	1.6427e+07	1.86055e+07	1.64244e+07	1.71513e+07	1.707e+07	1.66505e+07
P19930	HYAD_ECOLI	hyaD	Hydrogenase 1 maturation protease	1	1			5.40384e+06			5.63057e+06
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	3.67203e+06	3.60374e+06	3.53406e+06	3.24465e+06	3.99352e+06	4.00068e+06
P19934	TOLA_ECOLI	tolA	Protein TolA	3	3	7.53547e+06	6.87663e+06	7.65037e+06	6.66874e+06	6.6127e+06	8.34762e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	6	6	7.77053e+06	8.73994e+06	7.92415e+06	8.19224e+06	8.14624e+06	7.87548e+06
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	5	5	1.91106e+06	1.62053e+06	2.02626e+06	1.88538e+06	1.87452e+06	2.14089e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	2	2	1.93541e+06	2.08297e+06	1.90901e+06	1.66919e+06	1.97723e+06	1.88615e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	7.34817e+07	7.08792e+07	7.40315e+07	7.5153e+07	7.41242e+07	7.22489e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	6	6	1.19879e+07	1.18051e+07	1.42782e+07	1.35067e+07	1.39512e+07	1.25211e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	1.18044e+08	1.30109e+08	1.15528e+08	1.18044e+08	1.21923e+08	1.17956e+08
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.64493e+07	3.70933e+07	3.68289e+07	3.45427e+07	3.65122e+07	3.59923e+07
P21179	CATE_ECOLI	katE	Catalase HPII	8	8	1.917e+06	2.14156e+06	2.03814e+06	1.79899e+06	2.26546e+06	2.01774e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	6	6	2.98114e+06	3.44624e+06	3.85143e+06	3.58395e+06	3.55471e+06	3.88419e+06
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	5	5	1.20276e+07	1.14634e+07	1.24145e+07	1.27168e+07	1.32906e+07	1.30316e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	2	2	5.6862e+06	6.58095e+06	7.09774e+06	6.07149e+06	6.08387e+06	7.34436e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	7	7	1.92823e+08	2.04365e+08	1.88647e+08	1.95734e+08	1.96922e+08	1.95466e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	30	30	1.8125e+07	1.84281e+07	1.83519e+07	1.87267e+07	1.92854e+07	1.84211e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	17	17	2.90193e+07	2.98097e+07	2.8175e+07	2.75465e+07	2.88146e+07	2.96033e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	36	36	5.64203e+07	5.86603e+07	5.75059e+07	5.83901e+07	6.00686e+07	5.85038e+07
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	22	22	1.08821e+08	1.10031e+08	1.06382e+08	1.07586e+08	1.112e+08	1.11306e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	1	1	2.87454e+07	3.2855e+07	2.73242e+07	2.78118e+07	2.78802e+07	2.84921e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.19278e+07	1.2858e+07	1.15287e+07	1.18765e+07	1.29666e+07	1.22424e+07
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	19	19	6.26885e+07	5.79516e+07	6.45232e+07	6.12518e+07	6.53016e+07	6.41663e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	33	33	7.22886e+07	7.43327e+07	7.16864e+07	7.32998e+07	7.47637e+07	7.20174e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	6	6	2.82887e+06	2.92858e+06	2.19662e+06	2.40274e+06	2.43372e+06	2.60674e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	9	9	6.79645e+06	6.52307e+06	6.68881e+06	6.60353e+06	6.49875e+06	6.34383e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	2	2	7.2318e+06	7.65237e+06	7.47228e+06	6.79388e+06	7.08794e+06	7.27524e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	12	12	2.55583e+07	2.56837e+07	2.54887e+07	2.53224e+07	2.52486e+07	2.55403e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7	2.9265e+07	2.95491e+07	2.89474e+07	2.76202e+07	2.8435e+07	2.67928e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	2.50182e+07	2.4724e+07	2.38485e+07	2.00277e+07	2.17806e+07	2.25469e+07
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	5.95837e+07	6.09003e+07	5.89368e+07	5.59624e+07	6.10732e+07	6.20423e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	11	11	7.02585e+07	6.80141e+07	6.94354e+07	7.0368e+07	6.91265e+07	6.90391e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	38	38	2.84648e+07	2.98386e+07	2.81889e+07	2.81603e+07	2.94129e+07	2.8475e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	6	6	2.40226e+07	2.29074e+07	2.31715e+07	2.15302e+07	2.25387e+07	2.4763e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	7.83505e+06	7.75832e+06	7.66709e+06	7.33727e+06	7.59152e+06	7.60089e+06
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	843362	699183	823436	891430	832549	888025
P22634	MURI_ECOLI	murI	Glutamate racemase	5	5	3.86639e+06	4.06879e+06	4.03712e+06	3.02453e+06	3.2597e+06	3.53002e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2	2.7368e+06	2.19057e+06	1.94581e+06	2.46016e+06	2.42902e+06	2.06254e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	4	4	1.23763e+07	1.20407e+07	1.12587e+07	1.0876e+07	1.10153e+07	1.10121e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	9.20761e+06	1.04886e+07	9.79654e+06	1.00432e+07	9.44417e+06	9.34279e+06
P23256	MALY_ECOLI	malY	Protein MalY	1	1		1.48563e+06		1.42342e+06	1.42471e+06	
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	4	4	6.54154e+06	6.79464e+06	6.04347e+06	5.03069e+06	5.801e+06	5.97193e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	6	6	1.59475e+07	1.5817e+07	1.44364e+07	1.61669e+07	1.59578e+07	1.57178e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	3	3	1.59346e+06	1.56561e+06	1.74303e+06	1.59303e+06	1.20512e+06	1.57956e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	15	15	2.62771e+07	2.42946e+07	2.64163e+07	2.50727e+07	2.46422e+07	2.59251e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	17	17	5.38034e+07	5.51792e+07	5.27352e+07	5.24772e+07	5.51661e+07	5.32674e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	4.66829e+07	4.74983e+07	4.69375e+07	4.65372e+07	4.76059e+07	4.6054e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	10	10	5.14785e+06	5.58007e+06	5.15614e+06	5.34983e+06	5.35003e+06	4.83424e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	12	12	6.4844e+07	6.2126e+07	6.2265e+07	6.21587e+07	6.3045e+07	6.32341e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	4	4	1.98306e+06	2.00939e+06	1.88224e+06	1.90815e+06	1.75646e+06	2.03256e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	12	12	3.03175e+07	3.29317e+07	3.02177e+07	3.11496e+07	3.15098e+07	3.09786e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	20	20	2.51445e+07	2.40116e+07	2.41163e+07	2.50506e+07	2.54471e+07	2.45708e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	13	13	1.36531e+07	1.30625e+07	1.309e+07	1.3098e+07	1.32658e+07	1.27239e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	3	3	1.59397e+06	1.69351e+06	1.65026e+06	1.07006e+06	1.76538e+06	1.17149e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	7.30747e+06	7.20372e+06	7.20224e+06	8.45913e+06	8.36752e+06	6.99323e+06
P23865	PRC_ECOLI	prc	Tail-specific protease	25	25	2.62307e+07	2.84137e+07	2.59739e+07	2.58861e+07	2.76611e+07	2.65229e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	6	6	2.14839e+08	1.63995e+08	2.28436e+08	2.2973e+08	2.31091e+08	2.32341e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	5	5	1.01002e+07	1.12815e+07	1.0249e+07	9.73871e+06	1.04126e+07	9.68082e+06
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	7	7	4.54982e+07	4.64441e+07	4.58893e+07	4.37609e+07	4.38404e+07	4.36298e+07
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	2	2	2.29269e+06	1.44219e+06	1.80837e+06	1.77948e+06	1.36266e+06	
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	3	3	1.89118e+06	1.74073e+06	1.63467e+06	1.73794e+06	1.52386e+06	1.65879e+06
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	11	11	1.10592e+08	1.08402e+08	1.08795e+08	1.06733e+08	1.11313e+08	1.10577e+08
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.44137e+07	1.53282e+07	1.60481e+07	1.65012e+07	1.53734e+07	1.48406e+07
P23898	NLPC_ECOLI	nlpC	Probable endopeptidase NlpC	2	2						1.13483e+06
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	3	3	3.59936e+06	3.94918e+06	3.18093e+06	3.5869e+06	3.74416e+06	3.38009e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	23	23	2.16717e+07	2.13636e+07	2.1616e+07	2.18661e+07	2.16494e+07	2.13975e+07
P23917	MAK_ECOLI	mak	Fructokinase	4	4	2.71286e+06	2.32355e+06	2.89705e+06	2.43602e+06	2.50907e+06	2.87735e+06
P23930	LNT_ECOLI	lnt	Apolipoprotein N-acyltransferase	1	1	762020	651663	682588	533999		
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	11	11	1.74235e+07	1.80994e+07	1.78514e+07	1.64414e+07	1.63919e+07	1.77996e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	13	13	9.63267e+06	9.05845e+06	9.24832e+06	9.53734e+06	9.67606e+06	9.28953e+06
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	5	5	1.60692e+06	1.50098e+06	1.783e+06	1.90252e+06	1.55513e+06	1.77066e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.41266e+07	2.80507e+07	2.33753e+07	2.47648e+07	2.44224e+07	2.31025e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	22	22	1.05695e+08	1.05811e+08	1.05119e+08	9.90138e+07	1.0214e+08	1.05652e+08
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	30	30	2.33264e+07	2.34023e+07	2.34712e+07	2.34055e+07	2.44985e+07	2.39179e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	8	8	2.57285e+07	2.66449e+07	2.57063e+07	2.47294e+07	2.60449e+07	2.54601e+07
P24188	YCEA_ECOLI	yceA	UPF0176 protein YceA	3	3	5.42652e+06	4.54607e+06	4.22879e+06		5.2558e+06	4.43554e+06
P24192	HYPD_ECOLI	hypD	Hydrogenase isoenzymes formation protein HypD	2	2	880188	985608	1.19687e+06	1.16175e+06	1.24157e+06	1.12308e+06
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	6	6	1.49951e+07	1.46525e+07	1.52551e+07	1.33819e+07	1.40736e+07	1.43673e+07
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	10	10	4.87016e+06	4.8e+06	5.1554e+06	4.70853e+06	5.24539e+06	4.99437e+06
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	9	9	1.40384e+07	1.24057e+07	1.51557e+07	1.37215e+07	1.46315e+07	1.55517e+07
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	4	4	8.92934e+06	7.41586e+06	9.56819e+06	8.43828e+06	8.91957e+06	9.31605e+06
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	6	6	4.50004e+06	3.90557e+06	3.93347e+06	3.98951e+06	4.05739e+06	3.61304e+06
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	8	8	7.43264e+06	7.16757e+06	6.27506e+06	6.86178e+06	6.94716e+06	6.79388e+06
P24224	ACPS_ECOLI	acpS	Holo-[acyl-carrier-protein] synthase	1	1	6.63629e+06	5.60679e+06	7.68665e+06	6.34735e+06	6.06289e+06	7.2346e+06
P24228	DACB_ECOLI	dacB	D-alanyl-D-alanine carboxypeptidase DacB	7	7	4.04956e+06	3.35487e+06	4.42675e+06	3.43361e+06	4.3353e+06	4.20527e+06
P24230	RECG_ECOLI	recG	ATP-dependent DNA helicase RecG	3	3	1.12757e+06			940662		987630
P24232	HMP_ECOLI	hmp	Flavohemoprotein	4	4	6.06227e+06	6.26046e+06	7.19624e+06	6.61825e+06	6.01163e+06	6.15615e+06
P24251	CRL_ECOLI	crl	Sigma factor-binding protein Crl	4	4	2.40798e+07	2.60289e+07	2.61922e+07	2.45493e+07	2.58986e+07	2.57767e+07
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	3	3	5.06971e+06	5.43033e+06	5.53858e+06	5.04798e+06	4.7037e+06	5.72389e+06
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	5	5	3.53113e+06	3.73535e+06	2.95173e+06	4.03298e+06	3.97272e+06	2.93084e+06
P24554	RADA_ECOLI	radA	DNA repair protein RadA	3	3	2.01076e+06	2.01937e+06	1.68334e+06	1.72316e+06	1.76886e+06	2.0044e+06
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	8	8	9.28366e+06	8.3563e+06	9.17609e+06	9.51918e+06	9.06927e+06	9.34099e+06
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	4	4	4.77622e+07	4.24299e+07	4.5833e+07	4.02053e+07	4.5304e+07	4.48017e+07
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	14	14	9.26898e+06	1.14546e+07	1.02517e+07	1.05729e+07	9.90006e+06	9.86191e+06
P25519	HFLX_ECOLI	hflX	GTPase HflX	17	17	1.82625e+07	1.7959e+07	1.77028e+07	1.68465e+07	1.80738e+07	1.80711e+07
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	15	15	1.54873e+07	1.49657e+07	1.56641e+07	1.48765e+07	1.52075e+07	1.58319e+07
P25524	CODA_ECOLI	codA	Cytosine deaminase	8	8	1.20481e+07	1.27049e+07	1.14302e+07	1.13048e+07	1.12498e+07	1.16108e+07
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	5	5	2.70274e+06	2.1833e+06	2.71962e+06	1.88582e+06	2.06265e+06	2.40448e+06
P25534	UBIH_ECOLI	ubiH	2-octaprenyl-6-methoxyphenol hydroxylase	1	1	610881				779368	628781
P25535	VISC_ECOLI	visC	Protein VisC	5	5	1.3678e+07	1.47327e+07	1.21238e+07	1.35972e+07	1.42202e+07	1.31284e+07
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	3	3	1.3068e+07	1.38992e+07	1.22888e+07	1.34064e+07	1.37814e+07	1.1346e+07
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	10	10	1.35211e+07	1.24934e+07	1.357e+07	1.35813e+07	1.41464e+07	1.35216e+07
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	10	10	3.28768e+06	3.74469e+06	3.21873e+06	3.20168e+06	3.44652e+06	3.16139e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	1	1	591864	808644	743267	562035	743216	641080
P25665	METE_ECOLI	metE	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	2	2		880895				
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	4	4	3.7283e+07	3.65757e+07	3.42742e+07	3.27132e+07	3.35725e+07	3.71267e+07
P25736	END1_ECOLI	endA	Endonuclease-1	2	2	4.60061e+07	4.49264e+07	4.77289e+07	4.72017e+07	4.54105e+07	4.42119e+07
P25740	RFAG_ECOLI	rfaG	Lipopolysaccharide core biosynthesis protein RfaG	3	3	2.59695e+06	3.35537e+06	2.93336e+06	3.21932e+06	3.19174e+06	2.61771e+06
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	7	7	2.63981e+07	2.48077e+07	2.5358e+07	2.43693e+07	2.58725e+07	2.58493e+07
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	8	8	1.07365e+07	1.1213e+07	1.09784e+07	1.05161e+07	1.17298e+07	1.08497e+07
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	6	6	4.46102e+06	4.27413e+06	4.60331e+06	4.22284e+06	4.89643e+06	4.69253e+06
