Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P25536	P25536		yhdE		2.45607e+06	2.54748e+06	2.57535e+06	2.67146e+06	2.70096e+06	2.56134e+06
P25539	P25539		ribD		3.93217e+06	3.94406e+06	4.06545e+06	3.98697e+06	4.03417e+06	4.1583e+06
P25552	P25552		gppA		3.00521e+07	2.88918e+07	3.02603e+07	3.15637e+07	3.1193e+07	3.05505e+07
P25553	P25553		aldA		295756	219596	237004	197922	260426	197810
P25714	P25714		yidC		6.76078e+06	6.82559e+06	7.54462e+06	6.87025e+06	7.74728e+06	7.39186e+06
P25736	P25736		endA		1.62795e+06	1.75808e+06	1.73948e+06	1.71814e+06	1.78567e+06	1.78339e+06
P25745	P25745		mnmA		4.2829e+06	4.40038e+06	4.23889e+06	4.22957e+06	4.33381e+06	4.19215e+06
P25746	P25746		hflD		4.28476e+06	4.23806e+06	4.18401e+06	4.25124e+06	4.36487e+06	4.06991e+06
P25772	P25772		ligB		863450	760455	806020	852599	872578	850155
P25798	P25798		fliF		1.21633e+06	1.19575e+06	1.19916e+06	1.17081e+06	1.22984e+06	1.09266e+06
P25888	P25888		rhlE		3.67793e+07	3.69211e+07	3.68263e+07	3.56411e+07	3.79778e+07	3.56404e+07
P25894	P25894		yggG		1.14484e+06	1.03313e+06	964050	1.04581e+06	1.16119e+06	879522
P25906	P25906		ydbC		978594	941324	950398	897990	981284	943268
P26602	P26602		ubiC		855233	901696	1.01429e+06	925648	974910	1.01267e+06
P26608	P26608		fliS		4.49487e+06	4.27516e+06	4.39435e+06	4.41005e+06	4.40573e+06	4.56129e+06
P26612	P26612		amyA		697236	698531	755721	725055	693334	749872
P26616	P26616		maeA		1.06107e+07	1.09033e+07	1.0415e+07	1.09647e+07	1.02369e+07	1.04366e+07
P26646	P26646		acuI		4.70509e+06	4.73944e+06	4.58329e+06	4.66571e+06	4.60057e+06	4.60402e+06
P26647	P26647		plsC		1.47378e+06	1.40812e+06	1.31732e+06	1.3888e+06	1.2925e+06	1.14461e+06
P26648	P26648		ftsP		840392	821915	950506	821946	1.03105e+06	949410
P27238	P27238		yfeD		957576	936953	1.00457e+06	997624	1.08256e+06	998018
P27245	P27245		marR		403008	489871	455602	377628	375193	392603
P27248	P27248		gcvT		1.06208e+07	1.04175e+07	1.07445e+07	1.02504e+07	1.05836e+07	1.0739e+07
P27249	P27249		glnD		271035	183457	228188	323005	280186	285926
P27250	P27250		yjgB		652757	678029	793306	734072	672068	537256
P27253	P27253		scpA				699755		765934	786161
P27278	P27278		nadR		842975	850224	859457	867446	761060	885968
P27298	P27298		prlC		1.33131e+07	1.3251e+07	1.34202e+07	1.31672e+07	1.33222e+07	1.31378e+07
P27302	P27302		tktA		3.20475e+07	3.15024e+07	3.23396e+07	3.14378e+07	3.255e+07	3.17287e+07
P27303	P27303		emrA		1.82834e+06	1.69774e+06	1.62413e+06	1.76607e+06	1.63534e+06	1.60318e+06
P27306	P27306		sthA		1.407e+06	1.38984e+06	1.48577e+06	1.67655e+06	1.5109e+06	1.36985e+06
P27431	P27431		ycfD		5.05308e+06	5.06375e+06	4.93613e+06	4.90893e+06	5.06466e+06	4.69647e+06
P27434	P27434		rodZ		1.07269e+07	1.0652e+07	1.10622e+07	1.08529e+07	1.07365e+07	1.10806e+07
P27550	P27550		acs		814352	786938	690068	703920	908967	758280
P27828	P27828		wecB		2.25318e+06	2.14348e+06	2.23652e+06	2.28581e+06	2.18304e+06	2.01575e+06
P27829	P27829		wecC		3.84071e+06	4.057e+06	3.96727e+06	3.96094e+06	3.53692e+06	3.67272e+06
P27830	P27830		rffG		1.53413e+06	1.5155e+06	1.50504e+06	1.50798e+06	1.52639e+06	1.43928e+06
P27832	P27832		wecD		648611	623560	671992	620581	665141	688026
P27833	P27833		rffA		2.35588e+06	2.31879e+06	2.45573e+06	2.21153e+06	2.55935e+06	2.49698e+06
P27836	P27836		wecG		569365	567966	534981	584762	531922	513339
P27838	P27838		cyaY		1.25225e+06	1.27889e+06	1.5639e+06	1.2814e+06	1.60391e+06	1.48841e+06
P27848	P27848		yigL		5.81733e+06	5.28427e+06	5.78515e+06	5.26714e+06	5.88707e+06	5.41087e+06
P27859	P27859		tatD		1.90264e+06	1.85224e+06	1.85949e+06	1.87442e+06	1.80281e+06	1.6167e+06
P28248	P28248		dcd		3.09542e+06	3.24896e+06	2.97071e+06	3.2867e+06	3.12273e+06	3.08916e+06
P28249	P28249		asmA		1.78182e+06	1.61109e+06	1.92524e+06	1.58696e+06	1.88007e+06	1.77592e+06
P28304	P28304		qorA		3.58411e+06	3.74649e+06	3.71657e+06	3.65665e+06	3.76464e+06	3.87332e+06
P28305	P28305		pabC		959335	862036	1.03378e+06	919244	889662	971309
P28629	P28629		adiA		1.9479e+06	2.04366e+06	2.00499e+06	1.89522e+06	1.97942e+06	1.9651e+06
P28631	P28631		holB		94822.9	96250.2	50714.2	75461.9		
P28635	P28635		metQ		1.33309e+07	1.29805e+07	1.39875e+07	1.33552e+07	1.40839e+07	1.39995e+07
P28903	P28903		nrdD		6.1639e+06	6.08361e+06	6.22304e+06	6.16045e+06	6.06262e+06	6.2294e+06
P28904	P28904		treC		2.86293e+06	2.74109e+06	2.58567e+06	2.8691e+06	2.68957e+06	2.75486e+06
P28905	P28905		holC		1.35108e+06	1.31521e+06	1.42339e+06	1.39871e+06	1.4556e+06	1.45483e+06
P29012	P29012		dadX		1.4134e+06	1.46795e+06	1.40147e+06	1.28773e+06	1.38339e+06	1.42787e+06
P29018	P29018		cydD		920626	846206	820438	819792	811403	823263
P29131	P29131		ftsN		927522	990913	1.05001e+06	947013	999822	1.16412e+06
P29208	P29208		menC		2.94913e+06	2.98053e+06	3.04236e+06	2.98612e+06	3.0845e+06	2.98046e+06
P29217	P29217		yceH		3.10721e+06	3.06732e+06	2.8615e+06	3.31619e+06	3.04239e+06	3.0496e+06
P29680	P29680		hemE		5.08269e+06	5.19175e+06	5.58888e+06	5.38283e+06	5.36531e+06	5.46579e+06
P29744	P29744		flgL		2.75403e+06	2.69613e+06	3.16935e+06	2.86256e+06	2.95568e+06	2.87993e+06
P29745	P29745		pepT		6.39164e+06	6.27402e+06	5.60541e+06	6.18255e+06	5.76481e+06	5.31646e+06
P30011	P30011		nadC		2.33445e+06	2.31601e+06	2.42245e+06	2.42527e+06	2.43473e+06	2.42477e+06
P30014	P30014		rnt		5.43397e+06	5.58409e+06	5.7541e+06	5.73935e+06	5.85493e+06	5.79762e+06
P30125	P30125		leuB		912999	989049	974999	889784	810911	828250
P30128	P30128		greB		2.1755e+06	2.13679e+06	2.01198e+06	1.98779e+06	2.14604e+06	1.88383e+06
P30130	P30130		fimD		1.58251e+06	1.59843e+06	1.73416e+06	1.60171e+06	1.64444e+06	1.69299e+06
P30131	P30131		hypF		796161	660785	601737	605097	602151	567462
P30177	P30177		ybiB		9.44731e+06	9.6836e+06	9.25605e+06	9.03483e+06	8.93447e+06	9.24117e+06
P30178	P30178		ybiC		1.93862e+06	1.98846e+06	1.98048e+06	2.00652e+06	2.20901e+06	1.87554e+06
P30744	P30744		sdaB		6.86265e+06	6.36599e+06	5.7727e+06	6.62615e+06	6.07618e+06	5.97303e+06
P30749	P30749		moaE		3.54999e+06	3.67253e+06	3.8164e+06	3.6591e+06	3.87558e+06	3.60031e+06
P30750	P30750		metN		1.87787e+06	1.78993e+06	1.79252e+06	1.72847e+06	1.65723e+06	1.84704e+06
P30843	P30843		basR		1.86833e+06	2.16356e+06	1.99163e+06	2.00537e+06	1.80417e+06	2.04729e+06
P30847	P30847		baeS		377418	380890		384991		
P30850	P30850		rnb		7.05351e+06	7.12574e+06	7.15805e+06	7.11292e+06	7.11673e+06	7.02137e+06
P30852	P30852		smf		2.18477e+06	2.04743e+06	2.01702e+06	2.20707e+06	1.998e+06	1.93366e+06
P30855	P30855		evgS		903361	806847	902288	738692	952412	948881
P30859	P30859		artI		2.3603e+06	2.32459e+06	2.42728e+06	2.31282e+06	2.40205e+06	2.30479e+06
P30864	P30864		yafC		662905	635141		566362	647807	452447
P30866	P30866		yafE		298994	314467	315129		248309	257585
P30870	P30870		glnE		1.08703e+06	1.02505e+06	901931	927385	904843	834282
P30871	P30871		ygiF		3.62175e+06	3.66039e+06	3.74187e+06	3.62011e+06	3.68221e+06	3.58846e+06
P30958	P30958		mfd		6.89606e+06	7.06321e+06	6.52065e+06	6.60603e+06	6.64824e+06	6.27873e+06
P31057	P31057		panB		5.87038e+06	5.92107e+06	6.30282e+06	5.76032e+06	6.08851e+06	6.02301e+06
P31060	P31060		modF		265178	182917	195282	214556	206323	167715
P31063	P31063		yedD		6.29349e+06	5.48285e+06	5.82022e+06	5.80802e+06	6.0693e+06	5.93972e+06
P31068	P31068		fliH		1.24608e+06	1.30356e+06	1.30995e+06	1.23624e+06	1.31124e+06	1.21041e+06
P31069	P31069		kch		1.10993e+06	1.10842e+06	1.36788e+06	1.11803e+06	1.1737e+06	1.09489e+06
P31119	P31119		aas		2.85469e+06	2.60007e+06	2.89216e+06	2.47768e+06	2.87338e+06	2.80758e+06
P31120	P31120		glmM		1.17786e+07	1.17703e+07	1.16614e+07	1.15345e+07	1.21196e+07	1.17468e+07
P31133	P31133		potF		666656	562126	637487	625161	591600	702622
P31142	P31142		sseA		6.4017e+06	6.36427e+06	6.62216e+06	6.45333e+06	6.62264e+06	6.7346e+06
P31224	P31224		acrB		1.20031e+07	1.1799e+07	1.15618e+07	1.22347e+07	1.1463e+07	1.1649e+07
P31433	P31433		yicH		1.83016e+06	1.81765e+06	1.9052e+06	1.92746e+06	1.85495e+06	1.86768e+06
P31455	P31455		yidR		3.53127e+06	3.6677e+06	3.63455e+06	3.52664e+06	3.71266e+06	3.63592e+06
P31460	P31460		dgoR		1.47841e+06	1.51408e+06	1.41543e+06	1.58629e+06	1.47934e+06	1.38066e+06
P31467	P31467		yieH		2.08065e+06	2.04155e+06	1.99527e+06	2.0806e+06	1.97198e+06	1.96347e+06
P31473	P31473		ravA		4.65706e+06	4.89397e+06	4.54261e+06	4.57882e+06	4.16699e+06	4.50079e+06
P31475	P31475		yieP		1.513e+06	1.43009e+06	1.48344e+06	1.49806e+06	1.45408e+06	1.46964e+06
P31545	P31545		efeB		1.09786e+06	1.11475e+06	1.15769e+06	1.09139e+06	1.02483e+06	1.09923e+06
P31550	P31550		thiB		1.62921e+06	1.79987e+06	1.82244e+06	1.75982e+06	1.89555e+06	1.76908e+06
P31551	P31551		caiD		1.30574e+06	1.19844e+06	1.13649e+06	1.20538e+06	1.31726e+06	1.0869e+06
P31554	P31554		lptD		3.73099e+07	3.7165e+07	3.83097e+07	3.76408e+07	3.80266e+07	3.83863e+07
P31658	P31658		hchA		8.93947e+06	9.36834e+06	9.21366e+06	8.97002e+06	9.44508e+06	9.01698e+06
P31663	P31663		panC		3.08349e+06	3.13144e+06	3.01185e+06	3.23422e+06	3.00062e+06	3.22712e+06
P31678	P31678		otsB		900998	793799	782393	854762	755889	743820
P31680	P31680		djlA		2.19613e+06	2.1269e+06	1.97853e+06	2.10596e+06	2.11109e+06	2.05528e+06
P31697	P31697		fimC		4.33347e+06	4.54722e+06	4.62001e+06	4.4787e+06	4.62263e+06	4.50958e+06
P31802	P31802		narP		3.31539e+06	3.23978e+06	2.80665e+06	3.35264e+06	3.01519e+06	3.14173e+06
P31806	P31806		nnr		940191	869562	889925	903235	799485	773519
P31808	P31808		yciK		3.43209e+06	3.56036e+06	3.40106e+06	3.40618e+06	3.3905e+06	3.39703e+06
P31825	P31825		yfiC		643829	712214	702262	710212	608052	711276
P31979	P31979		nuoF		1.05003e+07	1.05616e+07	1.0669e+07	1.02782e+07	1.04503e+07	1.05577e+07
P32099	P32099		lplA		4.08124e+06	3.94593e+06	4.16658e+06	3.60656e+06	4.39402e+06	4.3977e+06
P32131	P32131		hemN		3.73594e+06	3.69269e+06	3.68759e+06	3.62603e+06	3.66418e+06	3.56559e+06
P32132	P32132		typA		3.67915e+07	3.66142e+07	3.56516e+07	3.59816e+07	3.52023e+07	3.56247e+07
P32144	P32144		yihW		1.03363e+07	5.15069e+06	5.18466e+06	5.06478e+06	4.95538e+06	5.23917e+06
P32157	P32157		yiiM		3.65107e+06	3.73638e+06	3.90754e+06	3.63087e+06	4.06494e+06	3.94272e+06
P32160	P32160		yiiQ		1.12095e+06	1.21611e+06	1.35188e+06	1.24706e+06	1.27948e+06	1.27846e+06
P32162	P32162		yiiS		2.0512e+06	2.22995e+06	2.02276e+06	2.20687e+06	2.19842e+06	2.29531e+06
P32173	P32173		mobA		743463	697330	680324	694026	747508	713778
P32176	P32176		fdoG		6.70414e+06	6.72434e+06	6.51592e+06	6.63946e+06	6.4825e+06	6.53903e+06
P32662	P32662		gph		1.58224e+06	1.53855e+06	1.02333e+06	1.54705e+06	1.1129e+06	1.09088e+06
P32664	P32664		nudC		1.14892e+06	1.15591e+06	1.1994e+06	1.10273e+06	1.23341e+06	1.15693e+06
P32680	P32680		yjaG		1.79375e+06	1.78001e+06	1.89147e+06	1.78678e+06	1.81791e+06	1.9246e+06
P32681	P32681		yjaH		200290	282406	215447	266913	378065	340925
P32684	P32684		rluF		1.2018e+06	1.25305e+06	1.2655e+06	1.22704e+06	1.25672e+06	1.22643e+06
P32685	P32685		yjbD		929850	1.16508e+06	999618	1.15878e+06	1.26651e+06	1.24705e+06
P32695	P32695		dusA		1.52379e+06	1.57116e+06	1.60293e+06	1.5248e+06	1.58237e+06	1.65617e+06
P32703	P32703		yjcE		1.27439e+06	1.37468e+06	1.08257e+06	1.43951e+06	1.02307e+06	648252
P33011	P33011		yeeA		2.01842e+06	1.90558e+06	2.03324e+06	1.86869e+06	1.96351e+06	1.90505e+06
P33018	P33018		yeiG		478598	474765	295128	439170	320256	265539
P33025	P33025		psuG		2.57976e+06	2.5489e+06	2.86038e+06	2.55288e+06	2.71523e+06	2.73632e+06
P33030	P33030		yeiR		2.04359e+06	1.93156e+06	1.86467e+06	1.88559e+06	1.88508e+06	1.86902e+06
P33136	P33136		mdoG		1.3493e+07	1.36142e+07	1.34921e+07	1.30485e+07	1.31093e+07	1.315e+07
P33195	P33195		gcvP		5.80092e+06	5.84959e+06	5.64663e+06	5.8036e+06	5.61223e+06	5.48932e+06
P33218	P33218		yebE		3.71245e+06	3.64023e+06	3.61832e+06	3.48463e+06	3.52321e+06	3.87488e+06
P33219	P33219		yebF		423347	416627	443676	397773	388192	419246
P33225	P33225		torA		2.44847e+06	2.27768e+06	2.35798e+06	2.49067e+06	2.37154e+06	2.34196e+06
P33232	P33232		lldD		958329	926841	676420	1.07325e+06	905440	645634
P33234	P33234		adiY		552026	588162	569385	495126	584154	565490
P33235	P33235		flgK		1.11947e+07	1.15856e+07	1.13985e+07	1.23024e+07	1.14953e+07	1.10846e+07
P33355	P33355		yehS		2.28201e+06	2.21589e+06	1.95935e+06	2.22197e+06	2.0048e+06	1.95794e+06
P33362	P33362		osmF		1.90571e+06	2.07994e+06	2.02489e+06	1.96738e+06	1.94038e+06	2.06947e+06
P33363	P33363		bglX		4.27221e+06	4.23514e+06	4.03994e+06	4.33655e+06	4.08747e+06	4.0367e+06
P33371	P33371		dusC				600268	610134	592427	
P33570	P33570		tktB		2.39354e+06	2.49061e+06	2.54752e+06	2.47274e+06	2.48196e+06	2.49788e+06
P33590	P33590		nikA		3.83524e+06	3.90873e+06	3.77434e+06	3.98455e+06	3.90047e+06	3.61186e+06
P33593	P33593		nikD		635572	686505	667106	623698	670330	654843
P33599	P33599		nuoC		1.65376e+07	1.65903e+07	1.61784e+07	1.66884e+07	1.65379e+07	1.64496e+07
P33602	P33602		nuoG		1.59452e+07	1.57226e+07	1.53212e+07	1.54764e+07	1.50419e+07	1.53914e+07
P33643	P33643		rluD		3.91193e+06	4.02011e+06	4.23253e+06	3.76253e+06	4.39033e+06	4.22964e+06
P33644	P33644		yfiH		508127	447826	396321	439518	425020	550218
P33650	P33650		feoB		3.41361e+06	3.26495e+06	3.0732e+06	3.29664e+06	3.17159e+06	3.03559e+06
P33667	P33667		selU		890818	922964	876272	889932	840317	785955
P33898	P33898		gapC		3.97749e+06	3.89913e+06	4.00194e+06	3.73491e+06	3.89946e+06	3.85048e+06
P33913	P33913		yejA		454535	435295	401695	444926	335595	387806
P33916	P33916		yejF		278496	314156	204618	278396	259542	284730
P33920	P33920		yejK		2.49598e+06	2.45939e+06	2.46813e+06	2.34978e+06	2.46149e+06	2.55867e+06
P33937	P33937		napA		4.85587e+06	4.82564e+06	5.02466e+06	4.80267e+06	4.90384e+06	4.83985e+06
P34209	P34209		ydcF		1.13848e+06	1.08586e+06	1.16823e+06	1.11143e+06	1.26321e+06	1.18618e+06
P35340	P35340		ahpF		1.00332e+07	9.93244e+06	1.00985e+07	9.88715e+06	1.00236e+07	9.87546e+06
P36548	P36548		amiA		2.08273e+06	2.00095e+06	1.75042e+06	1.91853e+06	1.92903e+06	1.75025e+06
P36566	P36566		smtA		505039	514720	562446	521676	476527	634772
P36649	P36649		cueO		2.27889e+06	2.55033e+06	2.37158e+06	2.50313e+06	2.67344e+06	2.14184e+06
P36659	P36659		cbpA		2.71101e+06	2.87906e+06	2.99331e+06	2.90431e+06	3.04446e+06	3.13106e+06
P36672	P36672		treB		1.35376e+06	1.37011e+06	1.27253e+06	1.23262e+06	1.2737e+06	1.23237e+06
P36673	P36673		treR		792483	858615	857519	867272	895313	916927
P36680	P36680		zapD		2.93271e+06	3.22891e+06	3.30162e+06	3.15817e+06	3.22937e+06	3.37895e+06
P36683	P36683		acnB		1.01094e+07	1.04202e+07	1.02174e+07	1.04467e+07	1.00399e+07	9.97077e+06
P36767	P36767		rdgC		5.52837e+06	5.33698e+06	5.0216e+06	5.46773e+06	5.04729e+06	5.2552e+06
P36771	P36771		lrhA		3.30571e+06	3.10667e+06	3.01348e+06	3.07993e+06	2.8632e+06	2.54123e+06
P36879	P36879		yadG		1.64548e+06	1.67428e+06	1.72006e+06	1.56448e+06	1.73743e+06	1.73682e+06
P36928	P36928		yegD		1.73844e+06	1.83727e+06	1.81486e+06	1.78913e+06	1.86544e+06	1.7502e+06
P36929	P36929		rsmB		3.25863e+06	3.11281e+06	3.40995e+06	3.37363e+06	3.27426e+06	3.40247e+06
P36930	P36930		gatR		954464	945309	906638	966539	925195	888119
P36938	P36938		pgm		7.83893e+06	7.90635e+06	7.68415e+06	7.71141e+06	7.66821e+06	7.65248e+06
P36979	P36979		rlmN		3.69898e+06	3.63033e+06	3.468e+06	3.68434e+06	3.44147e+06	3.49579e+06
P36999	P36999		rlmA		1.07613e+06	1.04918e+06	1.08668e+06	1.05261e+06	1.10205e+06	1.0358e+06
P37005	P37005		lasT		1.75898e+06	1.74067e+06	1.64759e+06	2.0968e+06	1.77407e+06	1.67835e+06
P37024	P37024		hrpB		565311	543685	480911	555894	457219	538884
P37025	P37025		ligT		324583	335537	311462	332734	332373	365089
P37028	P37028		btuF		650146	622610	655817	599486	685828	614100
P37051	P37051		purU		6.2212e+06	6.20621e+06	6.02445e+06	6.03879e+06	5.74455e+06	5.99948e+06
P37052	P37052		ychJ		1.14045e+06	1.37991e+06	1.38363e+06	972652	1.41295e+06	1.35585e+06
P37095	P37095		pepB		1.43602e+07	1.41161e+07	1.40272e+07	1.39036e+07	1.37098e+07	1.38663e+07
P37128	P37128		nudK		888805	791492	971782	996443	954885	941725
P37177	P37177		ptsP		2.05639e+06	1.93876e+06	2.26297e+06	2.08939e+06	2.20619e+06	2.09591e+06
P37182	P37182		hybD		4.1202e+06	4.00599e+06	3.84077e+06	3.87796e+06	3.99853e+06	3.75058e+06
P37194	P37194		slp		5.22414e+07	5.19927e+07	5.25147e+07	5.11222e+07	5.02894e+07	5.16355e+07
P37197	P37197		yhjA			309105		233364		377129
P37329	P37329		modA		4.59158e+06	4.39012e+06	4.15398e+06	4.45777e+06	4.27756e+06	4.02276e+06
P37330	P37330		glcB		3.85188e+06	4.03115e+06	4.02998e+06	3.83747e+06	4.03189e+06	4.01135e+06
P37342	P37342		yjjI		4.02451e+06	4.15856e+06	4.08629e+06	4.0311e+06	4.0907e+06	4.01702e+06
P37349	P37349		dhaM		2.60611e+06	2.65229e+06	2.81301e+06	2.58061e+06	2.8354e+06	2.91574e+06
P37355	P37355		menH		631789	702400	812702	598384	759936	820953
P37440	P37440		ucpA		7.35306e+06	7.20312e+06	6.88399e+06	7.36545e+06	6.78874e+06	6.92015e+06
P37590	P37590		pmrD		2.26987e+06	2.59099e+06	2.37869e+06	2.23479e+06	2.20434e+06	1.81913e+06
P37613	P37613		yhhK		4.71736e+06	4.56673e+06	4.43356e+06	4.792e+06	4.50445e+06	4.71895e+06
P37617	P37617		zntA		1.78384e+06	1.78294e+06	1.73697e+06	1.79846e+06	1.7335e+06	1.66422e+06
P37626	P37626		yhiI		2.59208e+06	2.33869e+06	2.55138e+06	2.6021e+06	2.65007e+06	2.6159e+06
P37631	P37631		yhiN		1.3767e+06	1.31649e+06	1.32077e+06	1.32883e+06	1.32696e+06	1.26362e+06
P37634	P37634		rlmJ		3.48395e+07	3.31468e+07	3.38126e+07	3.40688e+07	3.43645e+07	3.42434e+07
P37636	P37636		mdtE		3.72857e+06	3.80011e+06	3.95614e+06	3.80123e+06	3.85273e+06	3.88384e+06
P37637	P37637		mdtF		1.46537e+06	1.38737e+06	1.58444e+06	1.56676e+06	1.6124e+06	1.48615e+06
P37646	P37646		yhjH		160177	141137	142400	129105		137494
P37647	P37647		kdgK		4.30287e+06	4.29134e+06	4.31742e+06	4.45701e+06	4.16806e+06	4.40648e+06
P37648	P37648		yhjJ		4.14496e+06	4.17642e+06	4.11774e+06	3.95544e+06	4.20645e+06	4.16377e+06
P37650	P37650		bcsC		1.35202e+06	1.36962e+06	1.43566e+06	1.40761e+06	1.42517e+06	1.36896e+06
P37651	P37651		bcsZ		2.19166e+06	2.1341e+06	2.32349e+06	2.14639e+06	2.29481e+06	2.1381e+06
P37652	P37652		bcsB		4.47668e+06	4.32488e+06	4.29268e+06	4.3605e+06	4.34256e+06	4.21271e+06
P37655	P37655		bcsQ		2.45246e+06	2.49754e+06	2.5509e+06	2.59228e+06	2.74362e+06	2.46844e+06
P37657	P37657		bcsE		1.26241e+06	1.30318e+06	1.11879e+06	1.22672e+06	1.19358e+06	1.06664e+06
P37659	P37659		bcsG		1.81601e+06	1.80313e+06	1.51489e+06	1.88006e+06	1.47715e+06	1.64984e+06
P37665	P37665		yiaD		6.33308e+06	6.25423e+06	6.50018e+06	6.57045e+06	6.54287e+06	6.72652e+06
P37666	P37666		ghrB		1.10094e+07	1.09428e+07	1.1146e+07	1.07326e+07	1.07093e+07	1.125e+07
P37671	P37671		yiaJ		226504	153264	241210	201151	188507	156935
P37673	P37673		yiaL		1.47793e+06					
P37685	P37685		aldB		1.35592e+06	1.27906e+06	1.36947e+06	1.49707e+06	1.39919e+06	1.30171e+06
P37689	P37689		gpmI		2.52742e+07	2.38299e+07	2.41132e+07	2.45992e+07	2.34523e+07	2.37675e+07
P37690	P37690		envC		3.28084e+06	3.27049e+06	3.0741e+06	3.20211e+06	3.13724e+06	3.15905e+06
P37692	P37692		rfaF		2.4824e+06	2.42877e+06	2.57702e+06	2.50935e+06	2.56515e+06	2.52902e+06
P37765	P37765		rluB		4.81618e+06	4.84722e+06	4.89874e+06	4.79403e+06	4.99263e+06	4.8056e+06
P37773	P37773		mpl		9.2184e+06	9.23676e+06	9.26753e+06	9.00791e+06	9.58919e+06	9.2554e+06
P37774	P37774		yecC		313839	247649	176499	263141	208953	172249
P37902	P37902		gltI		2.22127e+06	2.18775e+06	2.12979e+06	2.25188e+06	2.13081e+06	2.0294e+06
P37903	P37903		uspF		9.3147e+06	8.7464e+06	8.72384e+06	9.11153e+06	8.80528e+06	8.5894e+06
P37908	P37908		yfjD		744824	739606	758412	749423	725861	705618
P38038	P38038		cysJ		3.64153e+06	3.73803e+06	3.71339e+06	3.60063e+06	3.75468e+06	3.54024e+06
P38134	P38134		etk		5.08893e+06	5.04163e+06	5.05151e+06	5.09537e+06	4.99303e+06	4.93823e+06
P38489	P38489		nfnB		6.01016e+06	5.90065e+06	6.0622e+06	5.87304e+06	5.95248e+06	6.24593e+06
P38506	P38506		ygdG		810176	751035	629388	726721	664780	620789
P38521	P38521		yggL		239354	237323	190293	295917	293623	343165
P39099	P39099		degQ		7.42303e+06	7.26864e+06	7.57799e+06	7.40937e+06	7.51302e+06	7.48336e+06
P39160	P39160		uxuB		1.37665e+06	1.22311e+06	1.45966e+06	1.52784e+06	1.55137e+06	1.47787e+06
P39172	P39172		znuA		4.82236e+06	4.82429e+06	4.22318e+06	4.56276e+06	4.52942e+06	4.30724e+06
P39173	P39173		yeaD		3.24074e+07	3.26538e+07	3.36958e+07	3.27937e+07	3.42512e+07	3.3452e+07
P39176	P39176		erfK		1.04598e+06	1.59272e+06	1.02089e+06	1.25553e+06	985923	889750
P39177	P39177		uspG		1.95625e+07	1.9742e+07	1.99766e+07	1.95448e+07	2.02215e+07	2.01758e+07
P39199	P39199		prmB		8.12101e+06	8.01506e+06	8.17251e+06	7.97431e+06	8.88274e+06	8.43943e+06
P39265	P39265		alsB		1.00434e+06	1.08845e+06	981635	1.22598e+06	960168	1.08477e+06
P39274	P39274		yjdJ		4.02122e+06	4.11859e+06	3.82464e+06	4.24057e+06	3.86635e+06	3.66447e+06
P39280	P39280		epmB		1.61519e+06	1.56357e+06	1.49825e+06	1.59985e+06	1.46149e+06	1.33906e+06
P39285	P39285		yjeP		694944	764712	664731	731720	644102	691784
P39286	P39286		rsgA		3.35416e+06	3.34886e+06	3.04342e+06	3.2793e+06	2.91304e+06	3.05289e+06
P39298	P39298		yjfP		1.388e+06	1.14595e+06	1.15392e+06	1.27648e+06	1.01838e+06	1.19774e+06
P39300	P39300		ulaG		854041	872892	979239	947821	1.07264e+06	1.03687e+06
P39310	P39310		ytfB		1.00408e+06	957706	904381	921928	1.07642e+06	987809
P39315	P39315		qorB		3.45702e+06	3.33041e+06	3.10987e+06	3.24229e+06	3.13134e+06	3.01885e+06
P39321	P39321		tamB		1.81594e+06	1.74272e+06	1.62885e+06	1.71755e+06	1.73135e+06	1.643e+06
P39325	P39325		ytfQ		1.71756e+06	1.71144e+06	1.63536e+06	1.73619e+06	1.7122e+06	1.6362e+06
P39337	P39337		yjgM		502275	418680	518408	544569	468719	614870
P39342	P39342		yjgR		1.40392e+06	1.38733e+06	1.51583e+06	1.32358e+06	1.44091e+06	1.39854e+06
P39347	P39347		intB		832800	847724	973769	895616	1.00044e+06	944210
P39377	P39377		iadA		5.40187e+06	5.37208e+06	5.32957e+06	5.30259e+06	5.52952e+06	5.32084e+06
P39384	P39384		yjiM		1.56726e+06	1.60296e+06	1.62889e+06	1.44637e+06	1.49276e+06	1.49252e+06
P39385	P39385		yjiN		332919	306444	306774	228492	311589	184069
P39391	P39391		yjiT		530496	566583	631850	547219	632043	555053
P39393	P39393		yjiV		1.0784e+06	1.12747e+06	1.15407e+06	1.15259e+06	1.10935e+06	1.11802e+06
