Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0AC92	P0AC92		gnsA		5.44771e+06	5.11474e+06	4.81849e+06	5.00651e+06	5.24281e+06	5.07863e+06
P0ACA1	P0ACA1		yibF		365039	371126	334012	301625	406662	218641
P0ACA3	P0ACA3		sspA		2.83725e+07	2.81653e+07	2.81535e+07	2.93038e+07	2.7984e+07	2.77933e+07
P0ACA7	P0ACA7		gstB		4.20189e+06	4.10379e+06	4.38311e+06	4.24352e+06	4.27936e+06	4.07754e+06
P0ACB0	P0ACB0		dnaB		2.41731e+06	2.47836e+06	2.36724e+06	2.41218e+06	2.45426e+06	2.47892e+06
P0ACB2	P0ACB2		hemB		1.26066e+07	1.21787e+07	1.28349e+07	1.21509e+07	1.23174e+07	1.25689e+07
P0ACB4	P0ACB4		hemG		914747	1.02879e+06	834910	982857	975190	899808
P0ACB7	P0ACB7		hemY		5.48728e+06	5.33453e+06	5.29829e+06	5.44708e+06	5.50209e+06	5.40688e+06
P0ACC3	P0ACC3		erpA		7.27681e+06	7.21015e+06	7.14457e+06	7.23178e+06	7.36989e+06	7.55741e+06
P0ACC7	P0ACC7		glmU		1.4787e+07	1.4285e+07	1.43014e+07	1.42445e+07	1.45316e+07	1.41674e+07
P0ACD4	P0ACD4		nifU		1.58098e+07	1.61224e+07	1.58275e+07	1.5874e+07	1.61941e+07	1.52458e+07
P0ACD8	P0ACD8		hyaB		6.07478e+06	6.12709e+06	6.0323e+06	6.17046e+06	6.13725e+06	5.91066e+06
P0ACE0	P0ACE0		hybC		1.48177e+07	1.49032e+07	1.50836e+07	1.49606e+07	1.49921e+07	1.45897e+07
P0ACE3	P0ACE3		hha		3.96371e+06	4.15767e+06	3.96576e+06	4.19656e+06	4.06705e+06	3.81154e+06
P0ACE7	P0ACE7		hinT		1.17361e+07	1.21556e+07	1.16508e+07	1.20435e+07	1.17415e+07	1.17241e+07
P0ACF0	P0ACF0		hupA		4.87659e+08	5.12106e+08	4.97471e+08	4.99672e+08	4.90633e+08	4.73758e+08
P0ACF4	P0ACF4		hupB		3.88189e+07	3.53827e+07	3.42678e+07	3.5896e+07	3.82592e+07	3.81776e+07
P0ACF8	P0ACF8		hns		4.5473e+07	4.59124e+07	4.57563e+07	4.59666e+07	4.47858e+07	4.45292e+07
P0ACG1	P0ACG1		stpA		2.62578e+07	2.58769e+07	2.68532e+07	2.53099e+07	2.65201e+07	2.71801e+07
P0ACI0	P0ACI0		rob		3.90415e+06	3.97312e+06	3.98032e+06	3.96134e+06	3.89798e+06	3.77384e+06
P0ACJ0	P0ACJ0		lrp		1.25756e+07	1.30549e+07	1.27941e+07	1.3033e+07	1.34206e+07	1.26097e+07
P0ACJ8	P0ACJ8		crp		2.49235e+07	2.45998e+07	2.41711e+07	2.39625e+07	2.41995e+07	2.44891e+07
P0ACK2	P0ACK2		agaR		760998	632891	626156	738723	749770	989444
P0ACL0	P0ACL0		glpR		1.80136e+06	2.04191e+06	1.84005e+06	1.98198e+06	1.87573e+06	1.81666e+06
P0ACL2	P0ACL2		exuR		2.82208e+06	2.88804e+06	2.71228e+06	2.6355e+06	2.74435e+06	2.5844e+06
P0ACL9	P0ACL9		pdhR		1.70311e+06	1.71288e+06	1.75692e+06	1.71278e+06	1.68859e+06	1.79796e+06
P0ACM2	P0ACM2		ydfH		577272	596170	570388	536454	600548	602171
P0ACN4	P0ACN4		allR		1.16729e+07	1.18355e+07	1.18759e+07	1.22094e+07	1.205e+07	1.18291e+07
P0ACN7	P0ACN7		cytR		606302	542926	641448	576732	568026	619933
P0ACP1	P0ACP1		cra		4.33655e+06	4.305e+06	4.3784e+06	4.30476e+06	4.33512e+06	4.287e+06
P0ACP5	P0ACP5		gntR		822941	817786	799038	831754	895251	822883
P0ACP7	P0ACP7		purR		6.40053e+06	6.20419e+06	6.03931e+06	6.10534e+06	6.14847e+06	6.10492e+06
P0ACQ4	P0ACQ4		oxyR		4.87411e+06	4.93622e+06	5.0412e+06	4.95961e+06	4.90432e+06	5.04339e+06
P0ACR4	P0ACR4		yeiE		2.75951e+06	2.92039e+06	2.84215e+06	2.78107e+06	2.76788e+06	2.8197e+06
P0ACR9	P0ACR9		mprA		1.40654e+07	1.48471e+07	1.42687e+07	1.47324e+07	1.47825e+07	1.41446e+07
P0ACU5	P0ACU5		fabR		3.22635e+06	3.19724e+06	3.24528e+06	3.27857e+06	3.25131e+06	3.15894e+06
P0ACU7	P0ACU7		yjdC		828701	881547	918396	908303	915048	810195
P0ACV8	P0ACV8		ymjA		471516	550330	498688	524286	488774	466968
P0ACX5	P0ACX5		ydhZ		2.7607e+06	2.62338e+06	2.78989e+06	2.5618e+06	2.63879e+06	2.86198e+06
P0ACY1	P0ACY1		ydjA		8.03478e+06	8.08978e+06	8.12549e+06	7.91178e+06	8.37783e+06	8.19056e+06
P0ACY3	P0ACY3		yeaG		1.34451e+06	1.43069e+06	1.35891e+06	1.43484e+06	1.33189e+06	1.31305e+06
P0ACY9	P0ACY9		yebG		855248	925975	842719	906308	869546	899438
P0ACZ2	P0ACZ2		etp		2.29029e+06	2.29796e+06	2.31135e+06	2.32003e+06	2.27071e+06	2.35557e+06
P0ACZ4	P0ACZ4		evgA		2.78785e+06	2.86026e+06	2.96328e+06	2.83832e+06	2.76464e+06	2.80116e+06
P0AD05	P0AD05		yecA		2.89581e+06	2.95709e+06	3.07188e+06	2.9928e+06	2.7755e+06	2.85129e+06
P0AD07	P0AD07		yecF		3.82568e+06	3.83883e+06	3.89337e+06	3.93598e+06	4.13017e+06	4.16257e+06
P0AD10	P0AD10		yecJ		3.2606e+06	3.4039e+06	3.22509e+06	3.32691e+06	3.55015e+06	3.58227e+06
P0AD12	P0AD12		yeeZ		1.07741e+07	1.16498e+07	1.18702e+07	1.18648e+07	1.11751e+07	1.04175e+07
P0AD24	P0AD24		yejL		3.93433e+06	3.88487e+06	3.97924e+06	3.9693e+06	4.16348e+06	4.0276e+06
P0AD33	P0AD33		yfcZ		4.76878e+07	4.66491e+07	4.63435e+07	4.58822e+07	5.00479e+07	4.91912e+07
P0AD44	P0AD44		yfhG		1.02102e+06	937406	795171	945911	975708	817347
P0AD49	P0AD49		raiA		6.55195e+06	6.60911e+06	6.97008e+06	6.88465e+06	6.66887e+06	6.58712e+06
P0AD57	P0AD57		ispB		1.55126e+06	1.48307e+06	1.25432e+06	1.39142e+06	1.37597e+06	1.30803e+06
P0AD59	P0AD59		ivy		2.37811e+06	2.59615e+06	2.5827e+06	2.62932e+06	2.37038e+06	2.5194e+06
P0AD61	P0AD61		pykF		5.08848e+07	5.00807e+07	4.96413e+07	5.0342e+07	5.00559e+07	4.94458e+07
P0AD68	P0AD68		ftsI		441139	440038	483513	434956	472804	469192
P0ADA1	P0ADA1		tesA		811920	787814	743774	804301	790137	861761
P0ADA3	P0ADA3		nlpD		6.10216e+06	6.12103e+06	6.1994e+06	6.41187e+06	6.06334e+06	6.20495e+06
P0ADA5	P0ADA5		yajG		1.74856e+07	1.73304e+07	1.6624e+07	1.75145e+07	1.75725e+07	1.72363e+07
P0ADA7	P0ADA7		osmB		2.32597e+06	2.66888e+06	2.11429e+06	2.48441e+06	2.41028e+06	2.17714e+06
P0ADB1	P0ADB1		osmE		2.22767e+07	2.28432e+07	2.30758e+07	2.22836e+07	2.24358e+07	2.31381e+07
P0ADB7	P0ADB7		ecnB		1.43874e+07	1.37041e+07	1.34334e+07	1.21437e+07	1.4299e+07	1.38974e+07
P0ADC1	P0ADC1		lptE		6.02084e+06	5.71518e+06	5.6546e+06	5.75628e+06	5.90109e+06	6.06134e+06
P0ADC3	P0ADC3		lolC		1.72758e+06	1.8412e+06	1.70863e+06	1.74294e+06	1.70185e+06	1.53697e+06
P0ADE4	P0ADE4		tamA		3.94169e+06	4.01052e+06	4.03752e+06	3.94214e+06	3.81695e+06	4.06602e+06
P0ADE6	P0ADE6		ygaU		4.88634e+06	4.98348e+06	4.61876e+06	4.93155e+06	4.61121e+06	4.88205e+06
P0ADE8	P0ADE8		ygfZ		9.22577e+06	9.40771e+06	9.55675e+06	9.27826e+06	9.28288e+06	8.94641e+06
P0ADF6	P0ADF6		edd		1.95539e+06	1.38057e+06	1.6925e+06	1.55706e+06	1.81267e+06	1.59724e+06
P0ADG4	P0ADG4		suhB		1.51352e+07	1.48282e+07	1.5078e+07	1.4886e+07	1.47363e+07	1.50726e+07
P0ADG7	P0ADG7		guaB		3.56042e+07	3.48436e+07	3.47293e+07	3.49934e+07	3.51024e+07	3.52439e+07
P0ADH5	P0ADH5		fimB		919980	1.01474e+06	949622	930811	933778	813232
P0ADI4	P0ADI4		entB		578769	604148	621256	690521	537452	581662
P0ADI7	P0ADI7		yecD		9.03293e+06	8.94155e+06	8.78904e+06	8.6687e+06	8.87744e+06	8.59756e+06
P0ADK0	P0ADK0		yiaF		1.49264e+07	1.51535e+07	1.51588e+07	1.51112e+07	1.4944e+07	1.49234e+07
P0ADK8	P0ADK8		yibL		8.72277e+06	8.91801e+06	8.78525e+06	8.52575e+06	8.89732e+06	8.54584e+06
P0ADN2	P0ADN2		yifE		6.91303e+06	6.88382e+06	7.11785e+06	7.0003e+06	6.98189e+06	6.89271e+06
P0ADP0	P0ADP0		yigB		1.10406e+06	1.13259e+06	1.0697e+06	1.18686e+06	1.09128e+06	1.08502e+06
P0ADP7	P0ADP7		yigP		1.69525e+06	1.74211e+06	2.1143e+06	2.00095e+06	1.99546e+06	1.93409e+06
P0ADP9	P0ADP9		yihD		4.81531e+06	5.06835e+06	4.92702e+06	5.15622e+06	5.03739e+06	4.79274e+06
P0ADQ7	P0ADQ7		ygaM		1.3264e+07	1.2796e+07	1.29871e+07	1.33185e+07	1.30253e+07	1.2524e+07
P0ADR6	P0ADR6		rlmM		3.56067e+06	3.65359e+06	3.62342e+06	3.48468e+06	3.61283e+06	3.59699e+06
P0ADR8	P0ADR8		ygdH		6.46325e+06	6.65321e+06	6.66744e+06	6.5876e+06	6.57804e+06	6.67259e+06
P0ADS2	P0ADS2		zapA		1.45514e+07	1.56326e+07	1.51003e+07	1.49687e+07	1.52506e+07	1.50695e+07
P0ADS6	P0ADS6		yggE		5.20373e+06	5.18739e+06	5.2819e+06	5.35357e+06	5.33292e+06	5.44458e+06
P0ADS9	P0ADS9		yggN		1.63288e+06	1.69198e+06	1.66129e+06	1.75171e+06	1.73623e+06	1.64311e+06
P0ADT2	P0ADT2		ygiB		1.07622e+06	1.01528e+06	880580	973857	989216	981604
P0ADT5	P0ADT5		ygiC		3.21212e+06	3.25138e+06	3.38965e+06	3.1916e+06	3.20345e+06	3.08087e+06
P0ADT8	P0ADT8		ygiM		3.80523e+06	3.76641e+06	3.73705e+06	3.78751e+06	3.56027e+06	3.64587e+06
P0ADU2	P0ADU2		ygiN		7.29612e+06	7.20226e+06	7.3204e+06	7.07423e+06	7.19584e+06	7.28237e+06
P0ADU5	P0ADU5		ygiW		6.83901e+06	7.28464e+06	7.13044e+06	7.03247e+06	7.05397e+06	7.08769e+06
P0ADV1	P0ADV1		lptA		3.25716e+06	3.20524e+06	3.42376e+06	3.61842e+06	3.46747e+06	3.17364e+06
P0ADV5	P0ADV5		yhbW		1.11278e+06	1.21311e+06	1.22413e+06	1.17153e+06	1.24358e+06	1.2761e+06
P0ADV7	P0ADV7		mlaC		1.07253e+07	1.11512e+07	1.0998e+07	1.07426e+07	1.10028e+07	1.0461e+07
P0ADW3	P0ADW3		yhcB		3.08104e+07	3.1279e+07	3.09324e+07	3.13442e+07	3.09092e+07	3.09644e+07
P0ADX1	P0ADX1		yhfA		4.66243e+06	4.58057e+06	4.56966e+06	4.66952e+06	4.78779e+06	4.7269e+06
P0ADX9	P0ADX9		rsmD			1.33677e+06	1.16643e+06	1.15634e+06	1.04454e+06	734820
P0ADY1	P0ADY1		ppiD		2.12648e+07	2.13189e+07	2.13266e+07	2.14229e+07	2.15514e+07	2.12504e+07
P0ADY3	P0ADY3		rplN		4.78623e+07	4.68433e+07	4.77962e+07	4.69429e+07	4.80762e+07	4.87669e+07
P0ADY7	P0ADY7		rplP		4.4888e+07	4.512e+07	4.51768e+07	4.47809e+07	4.52504e+07	4.67045e+07
P0ADZ0	P0ADZ0		rplW		8.38315e+06	8.21465e+06	8.0606e+06	8.38578e+06	8.51619e+06	8.02303e+06
P0ADZ4	P0ADZ4		rpsO		1.57428e+08	1.60669e+08	1.54675e+08	1.62353e+08	1.57458e+08	1.57706e+08
P0ADZ7	P0ADZ7		yajC		2.27663e+07	2.08524e+07	2.15552e+07	2.07499e+07	2.31567e+07	2.27389e+07
P0AE01	P0AE01		trmJ		4.29816e+06	4.31741e+06	4.28364e+06	4.27333e+06	4.3517e+06	4.2197e+06
P0AE06	P0AE06		acrA		2.20299e+07	2.15604e+07	2.16311e+07	2.13982e+07	2.14655e+07	2.15647e+07
P0AE08	P0AE08		ahpC		2.74857e+07	2.74861e+07	2.75424e+07	2.73523e+07	2.74849e+07	2.746e+07
P0AE12	P0AE12		amn		1.2209e+06	1.22355e+06	1.23397e+06	1.27004e+06	1.26261e+06	1.21656e+06
P0AE18	P0AE18		map		9.43194e+06	9.12518e+06	9.42649e+06	9.40617e+06	9.42932e+06	9.36465e+06
P0AE22	P0AE22		aphA		1.89012e+06	1.8316e+06	1.69397e+06	1.83383e+06	1.82413e+06	1.8327e+06
P0AE39	P0AE39		ypdB		1.8521e+06	1.8068e+06	1.9211e+06	1.71497e+06	1.81033e+06	1.9988e+06
P0AE45	P0AE45		ytfL		318934	202752	291620	225730	335517	284317
P0AE48	P0AE48		ytfP		4.26111e+06	4.19968e+06	4.28672e+06	4.37364e+06	4.19667e+06	4.1356e+06
P0AE52	P0AE52		bcp		1.97551e+07	1.97225e+07	2.03422e+07	2.03094e+07	2.01654e+07	1.94415e+07
P0AE60	P0AE60		cedA		1.33806e+06	1.22709e+06	1.17807e+06	1.26507e+06	1.32366e+06	925776
P0AE67	P0AE67		cheY		1.43551e+06	1.45814e+06	1.4521e+06	1.35241e+06	1.39118e+06	1.43025e+06
P0AE74	P0AE74		citT		608077	563984	562394	673490	556223	586354
P0AE78	P0AE78		corC		5.3717e+06	5.53554e+06	5.61463e+06	5.47648e+06	5.52607e+06	5.07467e+06
P0AE82	P0AE82		cpxA		3.31881e+06	3.36879e+06	3.29431e+06	3.32999e+06	3.25347e+06	3.1696e+06
P0AE85	P0AE85		cpxP		819410	739194	780804	907233	803392	759066
P0AE88	P0AE88		cpxR		4.68308e+06	4.73848e+06	4.88991e+06	4.83427e+06	4.73476e+06	4.71464e+06
P0AE91	P0AE91		creA		3.23489e+06	3.14213e+06	3.20672e+06	3.20082e+06	3.12055e+06	3.36755e+06
P0AEA8	P0AEA8		cysG		1.81896e+06	1.78706e+06	1.92364e+06	1.9367e+06	1.74619e+06	1.82074e+06
P0AEB2	P0AEB2		dacA		7.86099e+06	7.58206e+06	7.98498e+06	7.56312e+06	7.67923e+06	7.92616e+06
P0AEB7	P0AEB7		yoaB		9.57857e+06	1.06595e+07	1.05835e+07	1.03656e+07	1.01246e+07	9.15216e+06
P0AEC0	P0AEC0		yoaE		440437	346457	378928	406459	450412	400829
P0AEC3	P0AEC3		arcB		743070	651148	687670	698449	673387	654821
P0AED0	P0AED0		uspA		1.03337e+07	9.5596e+06	9.74154e+06	1.0176e+07	9.92147e+06	1.0292e+07
P0AED5	P0AED5		uvrY		3.6383e+06	3.5918e+06	3.71865e+06	3.59132e+06	3.66068e+06	3.47535e+06
P0AED7	P0AED7		dapE		4.99964e+06	5.11878e+06	4.84519e+06	5.00917e+06	5.11271e+06	4.89379e+06
P0AEE1	P0AEE1		dcrB		7.7129e+06	7.60061e+06	7.69159e+06	7.47525e+06	7.64287e+06	7.87984e+06
P0AEE5	P0AEE5		mglB		2.20444e+06	2.17496e+06	2.10268e+06	2.15078e+06	2.14713e+06	2.29245e+06
P0AEF4	P0AEF4		dpiA		1.98791e+06	1.96075e+06	1.97224e+06	1.93344e+06	1.92339e+06	1.82729e+06
P0AEG4	P0AEG4		dsbA		4.9627e+06	5.33932e+06	5.06309e+06	5.27137e+06	4.86378e+06	4.83085e+06
P0AEG6	P0AEG6		dsbC		1.74979e+06	1.81362e+06	1.85932e+06	1.77041e+06	1.848e+06	1.91102e+06
P0AEH1	P0AEH1		rseP		1.37326e+06	1.29185e+06	1.28983e+06	1.2941e+06	1.21494e+06	1.28882e+06
P0AEH5	P0AEH5		elaB		9.65832e+06	9.19267e+06	9.39402e+06	9.03474e+06	9.46144e+06	9.49178e+06
P0AEI1	P0AEI1		miaB		1.10048e+07	1.11644e+07	1.10817e+07	1.13084e+07	1.09703e+07	1.07577e+07
P0AEI4	P0AEI4		rimO		5.06714e+06	5.25996e+06	5.22764e+06	5.00207e+06	5.08038e+06	5.02535e+06
P0AEI6	P0AEI6		nudJ		3.07088e+06	3.20625e+06	3.1857e+06	3.12919e+06	3.18345e+06	3.06685e+06
P0AEK2	P0AEK2		fabG		8.97698e+07	8.60378e+07	8.52826e+07	8.71274e+07	8.73707e+07	8.85557e+07
P0AEK4	P0AEK4		fabI		5.7587e+07	5.73485e+07	5.70162e+07	5.75133e+07	5.68507e+07	5.68562e+07
P0AEL6	P0AEL6		fepB		2.33483e+06	2.45756e+06	2.35404e+06	2.41172e+06	2.41195e+06	2.25962e+06
P0AEM0	P0AEM0		fkpB		1.65126e+06	1.86652e+06	1.81533e+06	1.70965e+06	1.86785e+06	1.81727e+06
P0AEM4	P0AEM4		flgM		2.15633e+06	2.05729e+06	2.10177e+06	2.18807e+06	2.11884e+06	2.16913e+06
P0AEM6	P0AEM6		fliA		2.74878e+06	2.69591e+06	2.56757e+06	2.79133e+06	2.71758e+06	2.70435e+06
P0AEM9	P0AEM9		fliY		8.07825e+06	7.9861e+06	8.02142e+06	8.18439e+06	8.00088e+06	8.07373e+06
P0AEN1	P0AEN1		fre		9.12676e+06	9.31503e+06	9.15341e+06	9.32493e+06	9.0324e+06	8.83176e+06
P0AEN4	P0AEN4		ftsL		1.14359e+06	1.10845e+06	1.10392e+06	1.17536e+06	1.07456e+06	1.06872e+06
P0AEN8	P0AEN8		fucU		5.32008e+06	5.47391e+06	4.99027e+06	5.1866e+06	5.54589e+06	5.29997e+06
P0AEP3	P0AEP3		galU		6.08497e+07	5.99981e+07	6.16831e+07	6.12275e+07	6.05509e+07	6.07922e+07
P0AEQ3	P0AEQ3		glnH		2.29748e+07	2.25062e+07	2.31477e+07	2.29578e+07	2.30322e+07	2.37755e+07
P0AEQ6	P0AEQ6		glnP		1.11891e+06	1.2282e+06	1.29461e+06	1.26636e+06	1.12598e+06	1.14097e+06
P0AES0	P0AES0		gsp		2.67738e+06	2.62767e+06	2.75565e+06	2.68364e+06	2.696e+06	2.64822e+06
P0AES2	P0AES2		gudD		1.5717e+06	1.53922e+06	1.56027e+06	1.50362e+06	1.61037e+06	1.48875e+06
P0AES4	P0AES4		gyrA		1.42245e+07	1.43739e+07	1.42169e+07	1.39565e+07	1.43128e+07	1.41828e+07
P0AES6	P0AES6		gyrB		8.99747e+06	9.0423e+06	8.98042e+06	9.2008e+06	9.0376e+06	8.9792e+06
P0AES9	P0AES9		hdeA		6.24537e+06	6.42284e+06	6.40616e+06	6.80676e+06	6.09807e+06	6.12444e+06
P0AET2	P0AET2		hdeB		1.21791e+07	1.30065e+07	1.31476e+07	1.43865e+07	1.31338e+07	1.25139e+07
P0AET8	P0AET8		hdhA		1.35808e+06	1.37838e+06	1.30054e+06	1.33033e+06	1.34687e+06	1.29851e+06
P0AEU0	P0AEU0		hisJ		3.52868e+06	3.55793e+06	3.42918e+06	3.59381e+06	3.47121e+06	3.68589e+06
P0AEU7	P0AEU7		skp		2.44474e+07	2.29038e+07	2.22948e+07	2.28629e+07	2.44156e+07	2.35176e+07
P0AEV4	P0AEV4		hycA		511623	481669	512751	417394	514344	474612
P0AEV9	P0AEV9		hycI		251233	205248	201627	236065	301150	282314
P0AEW6	P0AEW6		gsk		2.76349e+06	2.82117e+06	2.8101e+06	2.71957e+06	2.81687e+06	2.73575e+06
P0AEW9	P0AEW9		fruK		1.59893e+07	1.62455e+07	1.65459e+07	1.62833e+07	1.62666e+07	1.58214e+07
P0AEX5	P0AEX5		prkB		1.91046e+06	2.00159e+06	1.89516e+06	2.06436e+06	2.18464e+06	1.83575e+06
P0AEX9	P0AEX9		malE		6.38813e+06	7.02993e+06	7.00529e+06	6.95024e+06	6.44591e+06	6.47905e+06
P0AEY3	P0AEY3		mazG		1.49613e+06	1.50783e+06	1.477e+06	1.55337e+06	1.46897e+06	1.48968e+06
P0AEY5	P0AEY5		mdaB		2.00077e+06	2.01621e+06	2.1493e+06	2.0942e+06	2.1271e+06	2.17454e+06
P0AEZ3	P0AEZ3		minD		9.73116e+06	9.29086e+06	9.13193e+06	9.30412e+06	9.46714e+06	9.33913e+06
P0AEZ9	P0AEZ9		moaB		9.15513e+06	9.21106e+06	9.54035e+06	9.4897e+06	9.22364e+06	9.35204e+06
P0AF03	P0AF03		mog		1.30582e+07	1.27621e+07	1.30545e+07	1.31258e+07	1.28532e+07	1.28108e+07
P0AF08	P0AF08		mrp		3.72582e+06	3.67062e+06	3.58175e+06	3.62975e+06	3.64881e+06	3.53114e+06
P0AF12	P0AF12		mtnN		2.6228e+07	2.48237e+07	2.48308e+07	2.47493e+07	2.53848e+07	2.55755e+07
P0AF18	P0AF18		nagA		3.65615e+06	3.66122e+06	3.59417e+06	3.58606e+06	3.82889e+06	3.67491e+06
P0AF20	P0AF20		nagC		1.41931e+06	1.41951e+06	1.50774e+06	1.43654e+06	1.48448e+06	1.49082e+06
P0AF24	P0AF24		nagD		2.00861e+06	2.22472e+06	2.05612e+06	2.13495e+06	2.15115e+06	2.13219e+06
P0AF26	P0AF26		narJ		1.18851e+06	1.13601e+06	985386	1.13077e+06	1.14381e+06	969748
P0AF28	P0AF28		narL		6.35291e+06	6.35928e+06	6.32561e+06	6.47288e+06	6.33312e+06	6.35021e+06
P0AF36	P0AF36		zapB		6.13703e+06	6.41796e+06	6.51575e+06	6.44568e+06	6.25494e+06	6.33173e+06
P0AF48	P0AF48		yjbQ		961592	1.23815e+06	1.26376e+06	1.06688e+06	1.08748e+06	1.00502e+06
P0AF50	P0AF50		yjbR		6.6683e+06	6.71731e+06	6.41543e+06	6.55472e+06	6.734e+06	6.62194e+06
P0AF61	P0AF61		yjdK		1.92448e+06	1.81454e+06	1.85879e+06	1.75623e+06	1.74734e+06	1.44133e+06
P0AF63	P0AF63		nsrR		1.33621e+06	1.33131e+06	1.34286e+06	1.40918e+06	1.39708e+06	1.36636e+06
P0AF67	P0AF67		yjeE		3.49877e+06	3.22612e+06	3.20461e+06	3.2892e+06	3.48487e+06	3.25761e+06
P0AF70	P0AF70		yjeI		1.005e+07	9.54818e+06	9.88852e+06	9.90134e+06	9.82396e+06	9.88834e+06
P0AF90	P0AF90		rraB		7.41181e+06	7.16966e+06	6.93711e+06	7.52087e+06	6.81799e+06	6.61218e+06
P0AF93	P0AF93		ridA		1.30492e+08	1.1875e+08	1.2317e+08	1.25316e+08	1.28476e+08	1.26166e+08
P0AF96	P0AF96		tabA		2.77743e+06	3.02142e+06	3.02677e+06	3.20574e+06	2.63589e+06	2.7412e+06
P0AF98	P0AF98		lptF		850602	773872	849121	925444	906850	845592
P0AFA7	P0AFA7		nhaB		447729	522141	537168	435129	497761	404299
P0AFB1	P0AFB1		nlpI		1.66484e+06	1.58727e+06	1.58874e+06	1.55071e+06	1.65832e+06	1.59897e+06
P0AFB5	P0AFB5		glnL		634085	585839	508231	606325	689925	569161
P0AFB8	P0AFB8		glnG		1.09889e+07	9.99977e+06	1.08624e+07	1.1076e+07	1.02437e+07	1.08081e+07
P0AFC0	P0AFC0		nudB		532152	486182	471177	527807	568852	517558
P0AFC3	P0AFC3		nuoA		2.16512e+06	2.02501e+06	2.08364e+06	2.02337e+06	2.07735e+06	2.08555e+06
P0AFC7	P0AFC7		nuoB		6.71434e+06	6.77521e+06	7.22123e+06	6.73142e+06	6.60293e+06	7.03145e+06
P0AFD1	P0AFD1		nuoE		6.23131e+06	6.37038e+06	6.28335e+06	6.22616e+06	6.32125e+06	6.09642e+06
P0AFD4	P0AFD4		nuoH		2.63691e+06	2.55937e+06	2.64915e+06	2.59431e+06	2.60226e+06	2.65723e+06
P0AFD6	P0AFD6		nuoI		7.97467e+06	8.83769e+06	8.3463e+06	8.24342e+06	8.17717e+06	7.82888e+06
P0AFF2	P0AFF2		nupC		569171	479917	530178	526964	541296	530969
P0AFF6	P0AFF6		nusA		2.24359e+07	2.21419e+07	2.27747e+07	2.21743e+07	2.23008e+07	2.25466e+07
P0AFG0	P0AFG0		nusG		1.62246e+07	1.58237e+07	1.5073e+07	1.57703e+07	1.63304e+07	1.5883e+07
P0AFG3	P0AFG3		sucA		1.02412e+07	1.01344e+07	1.0097e+07	1.03055e+07	1.02608e+07	1.01828e+07
P0AFG6	P0AFG6		sucB		8.49602e+06	8.20738e+06	8.54306e+06	8.36002e+06	8.42986e+06	8.38261e+06
P0AFG8	P0AFG8		aceE		6.95003e+07	7.01189e+07	7.06162e+07	7.0739e+07	7.01408e+07	6.9373e+07
P0AFH8	P0AFH8		osmY		2.57759e+07	2.51658e+07	2.49933e+07	2.47138e+07	2.58279e+07	2.53955e+07
P0AFI0	P0AFI0		oxc		1.2778e+06	1.1497e+06	1.30711e+06	1.31257e+06	1.32034e+06	1.36734e+06
P0AFI2	P0AFI2		parC		4.9777e+06	4.83282e+06	4.78367e+06	5.06734e+06	4.83908e+06	4.66741e+06
P0AFI7	P0AFI7		pdxH		7.76072e+06	7.81751e+06	7.92768e+06	7.88158e+06	7.52987e+06	7.2851e+06
P0AFJ1	P0AFJ1		phnA		1.88168e+06	1.89255e+06	1.84113e+06	1.95014e+06	1.84598e+06	1.88777e+06
P0AFJ7	P0AFJ7		pitA		1.68491e+06	1.7318e+06	1.82703e+06	1.7439e+06	1.72437e+06	1.85614e+06
P0AFK0	P0AFK0		pmbA		4.19508e+06	4.21873e+06	4.33663e+06	4.2782e+06	4.10845e+06	4.19276e+06
P0AFK9	P0AFK9		potD		4.64798e+06	4.82752e+06	4.90836e+06	4.88672e+06	4.70631e+06	4.70391e+06
P0AFL3	P0AFL3		ppiA		6.76845e+06	6.40862e+06	6.27637e+06	6.41563e+06	6.5988e+06	6.62595e+06
P0AFL6	P0AFL6		ppx		1.42565e+06	1.41583e+06	1.4416e+06	1.4042e+06	1.40113e+06	1.34757e+06
P0AFM2	P0AFM2		proX		1.3007e+06	1.34476e+06	1.23834e+06	1.34919e+06	1.39557e+06	1.3353e+06
P0AFM6	P0AFM6		pspA		3.89711e+06	3.84456e+06	3.7058e+06	3.91237e+06	3.88115e+06	3.76817e+06
P0AFM9	P0AFM9		pspB		588110	741420	805181	735392	570408	817097
P0AFP4	P0AFP4		ybbO		1.17173e+06	1.13273e+06	1.20194e+06	1.08697e+06	1.14976e+06	1.1395e+06
