Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P77804	P77804		ydgA		1.13309e+07	1.20088e+07	1.19576e+07	1.1635e+07	1.14254e+07	1.12379e+07
P77808	P77808		yfaY		4.45334e+06	4.75562e+06	4.55857e+06	4.87951e+06	4.67838e+06	4.13755e+06
P78055	P78055		fsaA		343882	314155	284721	357029	413798	429408
P78067	P78067		ynjE		3.06376e+06	3.2369e+06	3.16946e+06	2.8946e+06	2.96254e+06	2.52283e+06
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)				682815	1.16114e+06	1.10975e+06	656490	676847	1.24794e+06
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)				1.45379e+06	2.52136e+06	2.53125e+06	1.49542e+06	1.51829e+06	2.08833e+06
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)				2.93769e+06	5.92989e+06	6.00426e+06	2.73557e+06	2.8235e+06	5.21337e+06
Q2M7R5	Q2M7R5		yibT		2.72132e+06	2.22534e+06	2.25288e+06	2.57919e+06	2.91532e+06	2.1961e+06
Q2MB16	Q2MB16		yobH		863832	820023	877628	925563	883916	980552
Q46798	Q46798		ygeR		2.40252e+06	2.11871e+06	2.03811e+06	2.45586e+06	2.5228e+06	1.82736e+06
Q46829	Q46829		bglA		1.37464e+07	1.37317e+07	1.38559e+07	1.30854e+07	1.335e+07	1.37693e+07
Q46835	Q46835		yghG		3.41261e+06	3.37731e+06	3.28023e+06	3.43696e+06	3.3751e+06	3.1796e+06
Q46845	Q46845		yghU		552063	650727	655034	653949	626252	597757
Q46851	Q46851		gpr		1.15668e+06	1.19936e+06	1.39134e+06	1.14967e+06	1.20999e+06	1.17897e+06
Q46856	Q46856		yqhD		4.46887e+06	4.44916e+06	4.36202e+06	4.44739e+06	4.45141e+06	4.13657e+06
Q46857	Q46857		dkgA		2.94819e+06	3.01175e+06	2.98993e+06	2.95681e+06	3.04351e+06	2.75062e+06
Q46868	Q46868		yqiC		1.06528e+07	1.07697e+07	1.03591e+07	1.04375e+07	1.03895e+07	1.06984e+07
Q46871	Q46871		yqjH		3.45226e+06	3.25433e+06	3.36929e+06	3.36711e+06	3.36934e+06	3.27923e+06
Q46893	Q46893		ispD		2.83914e+06	2.89507e+06	2.94163e+06	2.73e+06	2.79608e+06	2.98073e+06
Q46908	Q46908		ygcR		487011	439685	386200	435839	435869	
Q46919	Q46919		yqcC		543770	564660	584468	499880	597258	672831
Q46920	Q46920		queF		4.45343e+06	4.7405e+06	4.67927e+06	4.53455e+06	4.52938e+06	4.77553e+06
Q46925	Q46925		csdA		962085	1.05176e+06	1.0551e+06	1.11143e+06	972669	1.10013e+06
Q46927	Q46927		ygdL		1.59208e+06	1.55373e+06	1.54333e+06	1.52891e+06	1.46787e+06	1.29802e+06
Q46948	Q46948		yajL		5.08574e+06	5.21331e+06	5.14226e+06	4.99648e+06	5.41467e+06	5.53579e+06
Q47083	Q47083		cbl		465798			450585	507591	
Q47147	Q47147		yafJ		1.64188e+06	1.6453e+06	1.61085e+06	1.63942e+06	1.63994e+06	1.58039e+06
Q47157	Q47157		yafO		358094	251750	330422	340697	305976	340855
Q47319	Q47319		yfiP		765612	653400	692947	753387	780968	711324
Q47538	Q47538		tauB		269094	362909	343107	309616	399822	
Q47622	Q47622		sapA		2.37493e+06	2.52165e+06	2.55671e+06	2.5677e+06	2.33221e+06	2.55018e+06
Q47679	Q47679		yafV		1.27747e+06	1.29844e+06	1.28194e+06	1.25735e+06	1.18915e+06	1.38337e+06
Q47710	Q47710		yqjK		600435	837339	823766	634319	641490	846277
Q57154	Q57154		repB		1.00449e+06	918130	933695	919781	992197	841453
Q57261	Q57261		truD		3.74509e+06	3.74305e+06	3.76228e+06	3.68286e+06	3.64493e+06	3.64907e+06
Q59385	Q59385		copA		5.75963e+06	5.77999e+06	5.71987e+06	5.8569e+06	6.05047e+06	5.85255e+06
Q7DFV3	Q7DFV3		ymgG		1.80316e+06	2.09357e+06	2.22945e+06	2.11155e+06	2.09374e+06	1.60785e+06
Q93K97	Q93K97		nudF		4.4226e+06	4.47536e+06	4.46237e+06	4.54691e+06	4.5251e+06	4.50576e+06
Q9S4W2	Q9S4W2		yubM		1.52852e+06	1.30349e+06	1.33076e+06	1.18911e+06	904305	1.23735e+06
