Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AFC3	P0AFC3		nuoA		2.31324e+06	2.13219e+06	2.11224e+06	2.13185e+06	2.16899e+06	2.11405e+06
P0AFC7	P0AFC7		nuoB		7.12481e+06	6.83071e+06	6.01415e+06	6.07768e+06	6.24553e+06	6.33262e+06
P0AFD1	P0AFD1		nuoE		6.38983e+06	6.23172e+06	6.25824e+06	6.31925e+06	5.87534e+06	6.07241e+06
P0AFD4	P0AFD4		nuoH		2.41018e+06	2.47577e+06	2.67153e+06	2.48901e+06	2.72823e+06	2.80049e+06
P0AFD6	P0AFD6		nuoI		8.96361e+06	8.82396e+06	8.83306e+06	9.21284e+06	8.99715e+06	8.66144e+06
P0AFF6	P0AFF6		nusA		1.77388e+07	1.7299e+07	1.68478e+07	1.68917e+07	1.70688e+07	1.5901e+07
P0AFG0	P0AFG0		nusG		1.4608e+07	1.47822e+07	1.31798e+07	1.32452e+07	1.27418e+07	1.25428e+07
P0AFG3	P0AFG3		sucA		8.11874e+06	8.08707e+06	8.15014e+06	8.00704e+06	8.10629e+06	8.30667e+06
P0AFG6	P0AFG6		sucB		6.54736e+06	6.31564e+06	6.39822e+06	6.31383e+06	6.38558e+06	6.29331e+06
P0AFG8	P0AFG8		aceE		1.11192e+08	1.11378e+08	1.10949e+08	1.1004e+08	1.09653e+08	1.05852e+08
P0AFH8	P0AFH8		osmY		2.43868e+07	2.42723e+07	2.45779e+07	2.55915e+07	2.29982e+07	2.11671e+07
P0AFI0	P0AFI0		oxc		1.01673e+06	1.05211e+06	979851	1.07376e+06	994838	1.06189e+06
P0AFI2	P0AFI2		parC		4.54513e+06	4.62525e+06	4.56203e+06	4.68552e+06	4.57232e+06	4.69094e+06
P0AFI7	P0AFI7		pdxH		7.35621e+06	7.27789e+06	7.20516e+06	7.22225e+06	7.02265e+06	7.74333e+06
P0AFJ1	P0AFJ1		phnA		1.94257e+06	1.95414e+06	2.01381e+06	2.00038e+06	1.87552e+06	1.86944e+06
P0AFJ7	P0AFJ7		pitA		1.70178e+06	1.57853e+06	1.5414e+06	1.62256e+06	1.62356e+06	1.37621e+06
P0AFK0	P0AFK0		pmbA		4.82262e+06	4.85985e+06	4.71395e+06	4.68949e+06	4.67537e+06	4.98227e+06
P0AFK9	P0AFK9		potD		4.92411e+06	4.83396e+06	4.9177e+06	4.90849e+06	4.80537e+06	4.66412e+06
P0AFL3	P0AFL3		ppiA		6.28241e+06	6.30807e+06	6.53724e+06	6.89417e+06	6.45533e+06	6.37624e+06
P0AFL6	P0AFL6		ppx		1.49117e+06	1.53238e+06	1.49813e+06	1.54663e+06	1.51115e+06	1.50897e+06
P0AFM2	P0AFM2		proX		1.25758e+06	1.16196e+06	1.2041e+06	1.18323e+06	1.02091e+06	1.10263e+06
P0AFM6	P0AFM6		pspA		3.68899e+06	3.72762e+06	3.78549e+06	3.67527e+06	3.58757e+06	3.37532e+06
P0AFP4	P0AFP4		ybbO		601964	566918	589268	661723	607588	646174
P0AFP6	P0AFP6		ybgI		9.41937e+06	9.14112e+06	9.28762e+06	9.12532e+06	9.26622e+06	9.12174e+06
P0AFQ7	P0AFQ7		ycfH		4.88753e+06	4.6618e+06	4.84804e+06	4.68847e+06	4.69069e+06	4.73236e+06
P0AFR4	P0AFR4		yciO		5.91405e+06	5.68211e+06	5.60854e+06	5.94221e+06	5.42411e+06	5.67523e+06
P0AFU8	P0AFU8		ribC		9.30863e+06	9.44492e+06	9.47855e+06	9.28406e+06	9.05463e+06	9.48399e+06
P0AFW0	P0AFW0		rfaH		439192	530408	459238	468642	272506	383442
P0AFW8	P0AFW8		rof		2.75373e+06	2.7019e+06	2.90652e+06	2.84363e+06	2.7612e+06	2.62013e+06
P0AFX0	P0AFX0		hpf		820593	796796	865360	793712	808359	839856
P0AFX4	P0AFX4		rsd		537950	576292	524828	572119	533134	601514
P0AFX9	P0AFX9		rseB		2.75501e+06	2.83864e+06	2.91262e+06	2.78129e+06	2.85184e+06	2.97171e+06
P0AFY8	P0AFY8		seqA		9.53685e+06	9.26305e+06	9.36851e+06	9.54142e+06	9.63635e+06	9.38432e+06
P0AFZ1	P0AFZ1		sseB		2.33166e+06	2.29702e+06	2.32235e+06	2.36498e+06	2.26185e+06	2.28713e+06
P0AFZ3	P0AFZ3		sspB		6.8038e+06	7.13638e+06	7.00031e+06	6.93619e+06	6.79106e+06	6.63186e+06
P0AG00	P0AG00		wzzE		2.87678e+06	2.90191e+06	3.09652e+06	2.94199e+06	2.95583e+06	2.99197e+06
P0AG07	P0AG07		rpe		1.15649e+07	1.14057e+07	1.09287e+07	1.07857e+07	1.10385e+07	1.0467e+07
P0AG14	P0AG14		sohB		2.30653e+06	2.15788e+06	2.165e+06	2.10422e+06	2.14079e+06	1.82167e+06
P0AG16	P0AG16		purF		394451	524411	495788	550520	550151	486360
P0AG18	P0AG18		purE		959320	979222	907678	928678	864452	968081
P0AG20	P0AG20		relA		1.55205e+06	1.57491e+06	1.57326e+06	1.63427e+06	1.58321e+06	1.54145e+06
P0AG24	P0AG24		spoT		2.87209e+06	3.00575e+06	2.93509e+06	2.769e+06	3.20599e+06	2.76826e+06
P0AG27	P0AG27		yibN		1.9917e+07	2.00672e+07	2.06128e+07	1.93286e+07	2.05232e+07	2.11847e+07
P0AG30	P0AG30		rho		2.18242e+07	2.17418e+07	2.16255e+07	2.19962e+07	2.20302e+07	2.19379e+07
P0AG40	P0AG40		ribF		1.77958e+06	1.76437e+06	1.80276e+06	1.77019e+06	1.75757e+06	1.65378e+06
P0AG44	P0AG44		rplQ		2.79414e+08	2.84142e+08	2.36889e+08	2.4061e+08	2.42636e+08	2.56357e+08
P0AG48	P0AG48		rplU		7.03759e+07	7.19122e+07	7.34185e+07	7.19722e+07	7.11958e+07	6.22046e+07
P0AG51	P0AG51		rpmD		6.10047e+07	6.35419e+07	6.23062e+07	6.37909e+07	6.13063e+07	5.12719e+07
P0AG55	P0AG55		rplF		1.9591e+08	1.96081e+08	1.95794e+08	1.91372e+08	1.90466e+08	1.83883e+08
P0AG59	P0AG59		rpsN		2.47177e+07	2.49091e+07	2.61684e+07	2.49751e+07	2.51145e+07	2.18571e+07
P0AG63	P0AG63		rpsQ		2.69152e+08	2.67014e+08	2.66314e+08	2.72633e+08	2.64293e+08	2.33441e+08
P0AG67	P0AG67		rpsA		2.93771e+08	2.90493e+08	2.80601e+08	2.87797e+08	2.84831e+08	2.69046e+08
P0AG82	P0AG82		pstS		2.35627e+06	2.38996e+06	2.38741e+06	2.44309e+06	2.44116e+06	2.47208e+06
P0AG86	P0AG86		secB		1.94377e+07	1.85076e+07	1.72657e+07	1.68328e+07	1.77822e+07	1.79644e+07
P0AG90	P0AG90		secD		2.17392e+07	2.15712e+07	2.20908e+07	2.23146e+07	2.23282e+07	2.37033e+07
P0AG93	P0AG93		secF		1.86237e+06	1.74109e+06	1.77126e+06	1.84677e+06	1.8289e+06	1.83376e+06
P0AG96	P0AG96		secE		1.54199e+06	1.51329e+06	1.54045e+06	1.52856e+06	1.71135e+06	1.63239e+06
P0AG99	P0AG99		secG		5.8762e+06	5.93331e+06	5.73624e+06	5.807e+06	5.56988e+06	5.7425e+06
P0AGA2	P0AGA2		secY		4.06324e+06	3.85103e+06	4.07373e+06	4.10607e+06	4.11608e+06	3.99128e+06
P0AGB0	P0AGB0		serB		2.35436e+06	2.29876e+06	2.14566e+06	2.26394e+06	2.23318e+06	2.38539e+06
P0AGB6	P0AGB6		rpoE		3.65907e+06	3.68285e+06	3.69682e+06	3.68652e+06	3.68589e+06	4.23128e+06
P0AGC3	P0AGC3		slt		1.21478e+06	1.23408e+06	1.24337e+06	1.23598e+06	1.24765e+06	1.32835e+06
P0AGD1	P0AGD1		sodC		535528	513739	504457	490738	462075	
P0AGD3	P0AGD3		sodB		8.2489e+07	8.11835e+07	7.73869e+07	7.91385e+07	7.84856e+07	7.8277e+07
P0AGD7	P0AGD7		ffh		4.72639e+06	4.7343e+06	4.76431e+06	4.69877e+06	4.7947e+06	4.95232e+06
P0AGE0	P0AGE0		ssb		3.22964e+07	3.24555e+07	3.26119e+07	3.25881e+07	3.27327e+07	3.13937e+07
P0AGE6	P0AGE6		yieF		7.72831e+06	7.71957e+06	7.7105e+06	7.43725e+06	6.99007e+06	6.91171e+06
P0AGE9	P0AGE9		sucD		1.22698e+07	1.24821e+07	1.23639e+07	1.22158e+07	1.23139e+07	1.15043e+07
P0AGF2	P0AGF2		ygdK		1.85495e+06	1.9484e+06	1.94773e+06	1.77207e+06	1.88082e+06	2.14656e+06
P0AGG0	P0AGG0		thiL		3.41357e+06	3.23211e+06	3.69759e+06	3.51133e+06	3.26197e+06	3.44056e+06
P0AGG2	P0AGG2		tesB		956005	976389	997965	930071	976151	1.19218e+06
P0AGG4	P0AGG4		trxC		3.6067e+06	3.62797e+06	3.57573e+06	3.48755e+06	3.53454e+06	3.61682e+06
P0AGG8	P0AGG8		tldD		3.06542e+06	3.11629e+06	3.14628e+06	3.19423e+06	3.14653e+06	3.19936e+06
P0AGI8	P0AGI8		trkA		1.20676e+06	1.33241e+06	1.47408e+06	1.40583e+06	1.29579e+06	1.28637e+06
P0AGJ2	P0AGJ2		trmH		1.5174e+06	1.47673e+06	1.52538e+06	1.46686e+06	1.57721e+06	1.46281e+06
P0AGJ5	P0AGJ5		yfiF		1.20819e+07	1.20006e+07	1.20189e+07	1.2035e+07	1.18724e+07	1.18181e+07
P0AGJ7	P0AGJ7		trmL		3.0144e+06	3.08713e+06	3.03383e+06	2.96292e+06	3.12382e+06	2.97636e+06
P0AGJ9	P0AGJ9		tyrS		1.17423e+07	1.18262e+07	1.11566e+07	1.128e+07	1.11134e+07	1.02234e+07
P0AGK4	P0AGK4		yhbY		1.59658e+07	1.63151e+07	1.611e+07	1.53011e+07	1.57318e+07	1.5622e+07
P0AGK8	P0AGK8		iscR		2.18546e+06	2.21557e+06	2.21279e+06	2.14565e+06	2.15258e+06	2.08527e+06
P0AGL2	P0AGL2		tdcF		1.10942e+06	1.13049e+06	1.15088e+06	1.09422e+06	1.13176e+06	1.12587e+06
P0AGL7	P0AGL7		rsmE		4.04584e+06	3.99359e+06	4.0712e+06	4.07717e+06	3.85458e+06	4.05177e+06
P0AGM5	P0AGM5		sirB1		448937	395863	355359	380430	362506	506552
P0C018	P0C018		rplR		3.53936e+07	3.64616e+07	3.36267e+07	3.47271e+07	3.17592e+07	3.13619e+07
P0C037	P0C037		yaiE		1.07155e+07	1.03458e+07	1.07078e+07	1.04589e+07	1.07213e+07	
P0C054	P0C054		ibpA		4.79719e+06	4.84775e+06	4.85536e+06	4.49964e+06	4.5797e+06	4.65825e+06
P0C093	P0C093		slmA		3.5045e+06	3.41527e+06	3.29259e+06	3.27471e+06	3.22287e+06	3.41355e+06
P0C0K3	P0C0K3		rdoA		932518	973013	948640	918550	945331	931187
P0C0L2	P0C0L2		osmC		6.17168e+06	5.93085e+06	5.88769e+06	6.25286e+06	6.19651e+06	5.72712e+06
P0C0L7	P0C0L7		proP		2.46521e+06	2.6125e+06	2.56017e+06	2.44897e+06	2.47862e+06	2.15867e+06
P0C0L9	P0C0L9		iscX		1.49604e+06	1.51867e+06	1.7015e+06	1.51333e+06	1.65701e+06	1.46772e+06
P0C0R7	P0C0R7		rlmE		2.68312e+06	2.60645e+06	2.67226e+06	2.6828e+06	2.67715e+06	2.84153e+06
P0C0S1	P0C0S1		mscS		8.78732e+06	8.78728e+06	8.92438e+06	8.78492e+06	8.64988e+06	9.0176e+06
P0C0V0	P0C0V0		degP		1.44985e+07	1.42128e+07	1.45812e+07	1.49248e+07	1.43174e+07	1.33872e+07
P0C960	P0C960		emtA		84808.2	71049.8				72159.5
P0CB39	P0CB39		eptC		2.24954e+06	2.37299e+06	2.56675e+06	2.27112e+06	2.43432e+06	2.37692e+06
P0CE47	P0CE47		tufA		1.31391e+09	1.32096e+09	1.29745e+09	1.30508e+09	1.32143e+09	1.18232e+09
P0CG19	P0CG19		rph		8.2004e+06	7.81158e+06	7.81244e+06	8.02514e+06	8.13433e+06	7.83918e+06
P0CK95	P0CK95		yghJ		4.73392e+06	4.66569e+06	4.62933e+06	4.65074e+06	4.74272e+06	4.7424e+06
P10100	P10100		rlpA		3.35671e+06	3.40088e+06	3.421e+06	3.34781e+06	3.47592e+06	3.60235e+06
P10121	P10121		ftsY		7.20681e+06	7.09057e+06	6.87989e+06	6.99315e+06	7.03284e+06	7.00943e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				878241	990761				834148
P10346	P10346		glnQ		2.21958e+06	2.20124e+06	2.1815e+06	2.30566e+06	2.31215e+06	2.23208e+06
P10371	P10371		hisA		2.97999e+06	2.81094e+06	2.8279e+06	2.82074e+06	2.83925e+06	2.63993e+06
P10384	P10384		fadL		1.25374e+07	1.23052e+07	1.21239e+07	1.25138e+07	1.20237e+07	1.14058e+07
P10408	P10408		secA		7.13195e+06	7.21334e+06	7.06931e+06	7.19e+06	7.24541e+06	7.04471e+06
P10441	P10441		lpxB		957795	1.0402e+06	1.10132e+06	1.12895e+06	1.18776e+06	1.05159e+06
P10443	P10443		dnaE		1.10113e+06	1.14017e+06	1.26219e+06	1.41928e+06	1.32842e+06	971059
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				2.48186e+06	2.43646e+06				2.45635e+06
P10903	P10903		narK		2.34725e+06	2.33342e+06	2.2684e+06	2.37995e+06	2.2729e+06	2.06611e+06
P10908	P10908		ugpQ		326955	380452	367358	388631	350205	337530
P11349	P11349		narH		1.59356e+06	1.51738e+06	1.56743e+06	1.55856e+06	1.62978e+06	1.57825e+06
P11447	P11447		argH		1.88472e+06	1.87555e+06	1.87261e+06	1.89852e+06	1.91067e+06	1.76551e+06
P11557	P11557		damX		8.52504e+06	8.53123e+06	8.47826e+06	8.58857e+06	8.36339e+06	8.12641e+06
P11875	P11875		argS		1.24445e+07	1.25861e+07	1.27045e+07	1.2439e+07	1.24621e+07	1.30991e+07
P11880	P11880		murF		6.27991e+06	6.07156e+06	5.97223e+06	5.95194e+06	6.21198e+06	5.69168e+06
P12008	P12008		aroC		3.54414e+06	3.62361e+06	3.481e+06	3.76338e+06	3.46192e+06	3.62602e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				6.44865e+06	6.51979e+06		5.64714e+06	5.97008e+06	6.21105e+06
P12281	P12281		moeA		5.65786e+06	5.76279e+06	5.72517e+06	5.75256e+06	5.5964e+06	5.33443e+06
P12282	P12282		moeB		3.26031e+06	3.27277e+06	3.18011e+06	3.19829e+06	3.31991e+06	3.55172e+06
P12295	P12295		ung		2.20726e+06	2.12151e+06	2.12505e+06	2.10254e+06	2.01497e+06	1.80914e+06
P12758	P12758		udp		2.84676e+07	2.8003e+07	2.80307e+07	2.80304e+07	2.79388e+07	2.61487e+07
P12994	P12994		ybhB		612220	528686	515740	369684	572104	597229
P13001	P13001		bioH		1.24465e+06	1.15404e+06	1.26873e+06	1.19498e+06	1.30071e+06	1.36156e+06
P13009	P13009		metH		2.3943e+06	2.44308e+06	2.41317e+06	2.42408e+06	2.28093e+06	2.49155e+06
P13016	P13016		ampD		3.54027e+07	3.42767e+07	3.30379e+07	3.36691e+07	3.48907e+07	3.06755e+07
P13024	P13024		fdhE		2.98056e+06	2.9246e+06	2.96066e+06	2.97203e+06	2.97471e+06	2.74607e+06
P13029	P13029		katG		3.90683e+07	3.83887e+07	3.68729e+07	3.67018e+07	3.77639e+07	3.67812e+07
P13033	P13033		glpB		1.32811e+06	1.3575e+06	1.28847e+06	1.3636e+06	1.29656e+06	1.3429e+06
P13035	P13035		glpD		4.61895e+06	4.41398e+06	4.47842e+06	4.44989e+06	4.36757e+06	4.50219e+06
P13445	P13445		rpoS		5.11142e+06	5.03848e+06	5.03646e+06	5.04545e+06	5.12103e+06	5.00451e+06
P13458	P13458		sbcC		196839	300617	290719	270115	256552	186247
P13979	P13979		traT		3.79759e+06	3.68913e+06	3.79971e+06	3.77339e+06	3.76775e+06	3.65779e+06
P14081	P14081		selB		892166	866247	882878	864064	873028	953868
P14175	P14175		proV		832592	808893	861420	864672	779088	901840
P14407	P14407		fumB		1.61005e+07	1.61372e+07	1.57164e+07	1.58069e+07	1.5488e+07	1.5665e+07
P14900	P14900		murD		2.89315e+06	2.92811e+06	3.0492e+06	2.82258e+06	2.84932e+06	2.62099e+06
P15034	P15034		pepP		4.25892e+06	4.15891e+06	3.97042e+06	3.79972e+06	3.91981e+06	3.92855e+06
P15042	P15042		ligA		8.34295e+06	8.07204e+06	8.36294e+06	8.25275e+06	7.93188e+06	7.61454e+06
P15067	P15067		glgX		2.87384e+06	2.86369e+06	3.02688e+06	2.83186e+06	2.99089e+06	2.8109e+06
P15070	P15070		fliN		4.44527e+06	4.47855e+06	4.708e+06	4.57599e+06	4.99781e+06	4.49049e+06
P15254	P15254		purL		2.84765e+06	2.93998e+06	2.96982e+06	2.94421e+06	2.90744e+06	2.97454e+06
P15288	P15288		pepD		2.04928e+07	2.03514e+07	1.99514e+07	2.01652e+07	1.95194e+07	1.96514e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				3.06971e+06	3.15881e+06				3.2832e+06
P15639	P15639		purH		5.22734e+06	5.26353e+06	5.29713e+06	5.23835e+06	5.13591e+06	5.33167e+06
P15640	P15640		purD		2.71751e+06	2.82634e+06	2.87838e+06	2.81243e+06	2.7531e+06	2.50513e+06
P15770	P15770		aroE		4.61082e+06	4.67677e+06	4.37726e+06	4.55548e+06	4.50702e+06	4.441e+06
P15977	P15977		malQ		3.31722e+06	3.38674e+06	3.1739e+06	3.51534e+06	3.54866e+06	3.48116e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				3.10435e+06	3.01798e+06	2.22132e+06			3.06358e+06
P16095	P16095		sdaA		1.62343e+06	1.64927e+06	1.85003e+06	1.73539e+06	1.70219e+06	2.48914e+06
P16384	P16384		miaA		2.17665e+06	2.11291e+06	2.10587e+06	2.17523e+06	2.21703e+06	2.19653e+06
P16431	P16431		hycE		2.88615e+06	2.99476e+06	2.92836e+06	2.85514e+06	2.88307e+06	2.85562e+06
P16433	P16433		hycG		916940	865338	874405	899243	1.03014e+06	872724
P16456	P16456		selD		6.18811e+06	6.41278e+06	6.32701e+06	6.23219e+06	6.34562e+06	6.14159e+06
P16528	P16528		iclR		1.71934e+06	1.73306e+06	1.79234e+06	1.75667e+06	1.71098e+06	1.71368e+06
P16659	P16659		proS		1.05491e+07	1.0301e+07	1.01854e+07	1.03277e+07	1.03962e+07	9.89192e+06
P16700	P16700		cysP		8.16974e+06	8.17938e+06	8.01872e+06	8.02494e+06	7.91582e+06	7.75238e+06
P16703	P16703		cysM		2.16234e+06	2.09949e+06	1.97163e+06	2.07377e+06	2.02825e+06	2.20955e+06
P16926	P16926		mreC		1.02362e+06	1.06695e+06	1.07223e+06	1.03253e+06	1.19186e+06	981010
P17109	P17109		menD		1.62728e+06	1.57459e+06	1.73765e+06	1.76474e+06	1.83267e+06	1.61658e+06
P17115	P17115		gutQ		2.25142e+06	2.22507e+06	2.16499e+06	2.097e+06	2.27893e+06	1.90706e+06
P17117	P17117		nfsA		4.46493e+06	4.29144e+06	4.21928e+06	4.39872e+06	4.33557e+06	4.16421e+06
P17169	P17169		glmS		4.2027e+07	4.21677e+07	4.17035e+07	4.15996e+07	4.15608e+07	3.82871e+07
P17315	P17315		cirA		2.25522e+06	2.18275e+06	2.25719e+06	2.04489e+06	2.15837e+06	2.17285e+06
P17443	P17443		murG		2.84728e+06	2.90163e+06	2.83738e+06	2.8782e+06	2.82827e+06	2.88695e+06
P17445	P17445		betB		664781	643775	709510	630643	647899	668912
P17846	P17846		cysI		1.02719e+07	1.00215e+07	9.84381e+06	9.88953e+06	9.74155e+06	9.54272e+06
P17854	P17854		cysH		3.93757e+07	3.90891e+07	3.80024e+07	3.86642e+07	3.51228e+07	3.78317e+07
P17952	P17952		murC		2.3053e+06	2.29685e+06	2.25418e+06	2.35289e+06	2.19558e+06	2.23814e+06
P17993	P17993		ubiG		2.86352e+06	2.93876e+06	2.79769e+06	2.86146e+06	2.96365e+06	2.68106e+06
P18133	P18133		pncB		1.6233e+06	1.54765e+06	1.47511e+06	1.55416e+06	1.56488e+06	1.62157e+06
P18196	P18196		minC		861773	856170	827135	796668	793094	909145
P18390	P18390		yjjA		1.39162e+06	1.34692e+06	1.40676e+06	1.49594e+06	1.35892e+06	1.40972e+06
P18775	P18775		dmsA		9.01041e+06	8.99924e+06	9.00212e+06	9.37784e+06	8.80033e+06	9.07315e+06
P18776	P18776		dmsB		2.16368e+06	2.02145e+06	2.23944e+06	2.11128e+06	2.17943e+06	2.19964e+06
P18843	P18843		nadE		1.4164e+07	1.42748e+07	1.38359e+07	1.38898e+07	1.37705e+07	1.46274e+07
P19624	P19624		pdxA		487624	535302	582502	492436	503869	466632
P19926	P19926		agp		3.08976e+06	3.02054e+06	3.07631e+06	3.09942e+06	3.10341e+06	3.13432e+06
P19931	P19931		hyaE		1.2227e+06	1.28974e+06	1.36383e+06	1.27056e+06	1.31136e+06	1.24465e+06
P19934	P19934		tolA		1.57428e+06	1.53632e+06	1.65897e+06	1.52184e+06	1.47447e+06	1.49166e+06
P20083	P20083		parE		1.7752e+06	1.72694e+06	1.63353e+06	1.63463e+06	1.71582e+06	1.6142e+06
P20966	P20966		fruA		1.05598e+07	1.06297e+07	1.07141e+07	1.07924e+07	1.0487e+07	9.37162e+06
P21156	P21156		cysD		2.85883e+06	2.99433e+06	2.76889e+06	2.80031e+06	2.90921e+06	2.65808e+06
P21165	P21165		pepQ		1.61372e+07	1.60297e+07	1.53723e+07	1.49353e+07	1.55361e+07	1.51173e+07
P21170	P21170		speA		7.3379e+06	7.43822e+06	7.61075e+06	7.56989e+06	7.40472e+06	6.75121e+06
P21179	P21179		katE		707460	661900	709692	733361	744275	739432
P21338	P21338		rna		1.72594e+06	1.68847e+06	1.77442e+06	1.83904e+06	1.67046e+06	1.73288e+06
P21367	P21367		ycaC		2.67326e+06	2.72027e+06	2.66597e+06	2.52626e+06	2.38543e+06	2.65856e+06
P21369	P21369		pncA		2.1006e+06	2.08568e+06	2.04425e+06	2.10343e+06	2.24768e+06	2.17378e+06
P21420	P21420		nmpC		2.633e+07	2.48448e+07	2.4891e+07	2.508e+07	2.47698e+07	2.42643e+07
P21499	P21499		rnr		4.53928e+06	4.6191e+06	4.68316e+06	4.63558e+06	4.60435e+06	4.5171e+06
P21507	P21507		srmB		5.01789e+06	5.15213e+06	5.15538e+06	4.97353e+06	5.00319e+06	5.4889e+06
P21513	P21513		rne		5.17262e+06	5.19019e+06	5.05646e+06	5.07272e+06	5.15393e+06	4.89704e+06
P21599	P21599		pykA		2.19224e+07	2.16503e+07	2.15001e+07	2.14916e+07	2.07384e+07	2.13122e+07
P21645	P21645		lpxD		4.40919e+06	4.46989e+06	4.38079e+06	4.30685e+06	4.1167e+06	4.06095e+06
P21829	P21829		ybhA		2.53159e+06	2.49047e+06	2.6382e+06	2.4802e+06	2.58038e+06	2.55505e+06
P21888	P21888		cysS		1.17509e+07	1.18504e+07	1.1487e+07	1.17571e+07	1.16152e+07	1.17261e+07
P21889	P21889		aspS		1.11185e+07	1.10291e+07	1.08106e+07	1.07837e+07	1.08272e+07	1.09415e+07
P21893	P21893		recJ		1.00697e+06	1.03568e+06	1.08242e+06	1.03839e+06	1.03127e+06	1.63761e+06
P22106	P22106		asnB		4.99449e+06	4.61788e+06	5.1023e+06	5.12296e+06	4.76601e+06	4.76118e+06
P22186	P22186		mraZ		2.02614e+06	2.08425e+06	2.36068e+06	2.10786e+06	2.39609e+06	2.34335e+06
P22188	P22188		murE		5.73057e+06	5.6704e+06	5.41217e+06	5.66566e+06	5.47505e+06	5.46205e+06
P22255	P22255		cysQ		7.35449e+06	7.15788e+06	6.88546e+06	6.68863e+06	6.86865e+06	6.65775e+06
P22256	P22256		gabT		1.08436e+06	1.0913e+06	1.04727e+06	1.11712e+06	1.11476e+06	1.11715e+06
P22259	P22259		pckA		8.62117e+06	8.57299e+06	8.57369e+06	8.5812e+06	8.64696e+06	8.51264e+06
P22333	P22333		add		1.9406e+07	1.90699e+07	1.85312e+07	1.85399e+07	1.85898e+07	1.88415e+07
P22523	P22523		mukB		3.93492e+06	4.01075e+06	4.03159e+06	3.88223e+06	3.94398e+06	4.19075e+06
P22524	P22524		mukE		5.39224e+06	5.23437e+06	5.44398e+06	5.33301e+06	5.41493e+06	5.2167e+06
P22525	P22525		ycbB		2.53822e+06	2.51968e+06	2.45544e+06	2.34513e+06	2.45349e+06	2.63364e+06
P22634	P22634		murI		912676	1.12088e+06	1.07729e+06	997990	1.10712e+06	965984
P22707	P22707		finO		887307	821272	899080	857388	836182	798740
P22939	P22939		ispA		2.96215e+06	2.97645e+06	3.00839e+06	3.07359e+06	3.05336e+06	3.24414e+06
P23003	P23003		trmA		1.70785e+06	1.66232e+06	1.71744e+06	1.67805e+06	1.70052e+06	1.73335e+06
P23305	P23305		yigA		1.2991e+06	1.35997e+06	1.38786e+06	1.33144e+06	1.46609e+06	1.61187e+06
P23331	P23331		tdk		2.9868e+06	2.92535e+06	2.88587e+06	3.03822e+06	2.94702e+06	2.7625e+06
P23538	P23538		ppsA		4.84931e+06	4.84826e+06	4.84513e+06	5.07096e+06	4.88759e+06	4.88734e+06
P23721	P23721		serC		1.36046e+07	1.3723e+07	1.30207e+07	1.3005e+07	1.30345e+07	1.28888e+07
P23827	P23827		eco		4.28376e+06	4.25192e+06	4.28004e+06	4.35469e+06	4.41379e+06	4.50401e+06
P23830	P23830		pssA		1.45058e+06	1.34703e+06	1.32922e+06	1.37281e+06	1.39628e+06	1.40042e+06
P23836	P23836		phoP		2.20178e+07	2.14055e+07	2.14152e+07	2.16497e+07	2.15267e+07	2.12786e+07
P23839	P23839		yicC		2.73118e+06	2.65302e+06	2.67362e+06	2.55045e+06	2.69242e+06	2.91012e+06
