Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0ABA0	P0ABA0		atpF		2.46282e+07	2.4873e+07	2.44817e+07	2.42438e+07	2.47708e+07	2.22424e+07
P0ABA4	P0ABA4		atpH		2.01785e+07	2.10194e+07	2.02092e+07	2.13936e+07	2.07382e+07	1.8389e+07
P0ABA6	P0ABA6		atpG		3.4535e+07	3.40364e+07	3.41771e+07	3.45132e+07	3.45761e+07	3.19229e+07
P0ABB0	P0ABB0		atpA		6.55088e+07	6.38246e+07	6.60022e+07	6.43272e+07	6.52219e+07	5.98008e+07
P0ABB4	P0ABB4		atpD		5.0554e+07	4.97171e+07	5.04802e+07	4.97309e+07	5.00963e+07	4.36236e+07
P0ABC3	P0ABC3		hflC		1.30114e+07	1.30078e+07	1.28339e+07	1.23727e+07	1.27744e+07	1.24649e+07
P0ABC7	P0ABC7		hflK		1.76128e+07	1.82989e+07	1.79567e+07	1.77882e+07	1.78297e+07	1.62456e+07
P0ABD3	P0ABD3		bfr		7.27391e+06	7.49585e+06	7.32736e+06	7.39402e+06	7.45084e+06	7.24073e+06
P0ABD5	P0ABD5		accA		1.51557e+07	1.49231e+07	1.48972e+07	1.48697e+07	1.51521e+07	1.34353e+07
P0ABD8	P0ABD8		accB		3.67272e+07	3.46075e+07	3.43658e+07	3.2224e+07	3.62378e+07	3.06249e+07
P0ABE2	P0ABE2		bolA		2.44888e+06	2.47758e+06	2.45073e+06	2.23426e+06	2.36673e+06	2.66564e+06
P0ABF1	P0ABF1		pcnB		2.5692e+06	2.68067e+06	2.66884e+06	2.73694e+06	2.66873e+06	2.84631e+06
P0ABF6	P0ABF6		cdd		6.91164e+06	7.12701e+06	7.21301e+06	6.90494e+06	7.08776e+06	6.72765e+06
P0ABH0	P0ABH0		ftsA		3.16289e+06	3.05566e+06	3.13042e+06	2.99209e+06	3.05618e+06	2.81762e+06
P0ABH7	P0ABH7		gltA		1.10263e+07	1.1087e+07	1.11712e+07	1.11126e+07	1.09614e+07	1.17225e+07
P0ABH9	P0ABH9		clpA		1.09284e+07	1.09672e+07	1.11183e+07	1.10223e+07	1.08383e+07	1.04837e+07
P0ABI4	P0ABI4		corA		1.79271e+06	1.73953e+06	1.76752e+06	1.7201e+06	1.79045e+06	1.78148e+06
P0ABI8	P0ABI8		cyoB		2.56896e+06	2.6962e+06	2.43423e+06	2.31192e+06	2.53985e+06	2.3802e+06
P0ABJ1	P0ABJ1		cyoA		2.49468e+06	2.61765e+06	2.59635e+06	2.49929e+06	2.4903e+06	2.45823e+06
P0ABJ9	P0ABJ9		cydA		2.45253e+07	2.46155e+07	2.43965e+07	2.49312e+07	2.45378e+07	2.70651e+07
P0ABK2	P0ABK2		cydB		6.71361e+06	6.98427e+06	6.26511e+06	7.12279e+06	7.12414e+06	4.35556e+06
P0ABK5	P0ABK5		cysK		4.22542e+07	4.08664e+07	4.22135e+07	4.02807e+07	4.11852e+07	3.91582e+07
P0ABN5	P0ABN5		dcuA		4.05935e+06	4.37461e+06	4.41109e+06	4.31911e+06	4.04444e+06	4.50724e+06
P0ABN9	P0ABN9		dcuB		7.31193e+06	7.19232e+06	7.26769e+06	7.35588e+06	7.15624e+06	7.46311e+06
P0ABP8	P0ABP8		deoD		5.04992e+07	5.19644e+07	5.04189e+07	5.20371e+07	5.1605e+07	4.91039e+07
P0ABQ0	P0ABQ0		coaBC		823020	800544	793368	843598	794950	731128
P0ABQ2	P0ABQ2		garR		1.92465e+06	1.96335e+06	2.07295e+06	1.94385e+06	1.99327e+06	1.86126e+06
P0ABQ4	P0ABQ4		folA		2.69251e+06	2.72502e+06	2.62306e+06	2.65552e+06	2.64917e+06	2.35931e+06
P0ABS1	P0ABS1		dksA		2.47582e+07	2.4269e+07	2.42794e+07	2.4036e+07	2.47512e+07	2.37854e+07
P0ABT2	P0ABT2		dps		7.61091e+07	7.5431e+07	7.57442e+07	7.65266e+07	7.64766e+07	6.64964e+07
P0ABU0	P0ABU0		menB		1.2816e+07	1.33328e+07	1.27545e+07	1.23516e+07	1.30387e+07	1.22271e+07
P0ABU2	P0ABU2		ychF		1.67429e+07	1.65319e+07	1.70209e+07	1.66397e+07	1.66949e+07	1.65913e+07
P0ABU5	P0ABU5		elbB		2.09209e+07	2.03368e+07	2.08296e+07	2.11011e+07	2.1775e+07	1.92276e+07
P0ABU7	P0ABU7		exbB		2.14823e+06	2.06643e+06	2.15543e+06	2.43657e+06	2.08664e+06	232245
P0ABU9	P0ABU9		tolQ		2.31961e+06	2.31977e+06	2.39127e+06	2.39619e+06	2.28502e+06	2.3274e+06
P0ABV2	P0ABV2		exbD		3.29933e+06	3.34975e+06	3.25242e+06	3.44761e+06	3.20319e+06	3.51303e+06
P0ABV6	P0ABV6		tolR		7.08602e+06	7.22925e+06	7.21709e+06	7.32716e+06	7.13554e+06	6.72306e+06
P0ABX5	P0ABX5		flgG		1.10088e+06	1.21121e+06	1.09033e+06	1.17322e+06	1.08182e+06	991181
P0ABX8	P0ABX8		fliL		2.91561e+06	2.8373e+06	2.86031e+06	2.73665e+06	2.72484e+06	3.39751e+06
P0ABZ1	P0ABZ1		fliG		2.53885e+06	2.51106e+06	2.46836e+06	2.63e+06	2.53495e+06	2.66835e+06
P0ABZ4	P0ABZ4		kdsC		4.88948e+06	4.90114e+06	4.89769e+06	5.08342e+06	4.84963e+06	5.43368e+06
P0ABZ6	P0ABZ6		surA		1.22138e+07	1.20631e+07	1.22421e+07	1.21832e+07	1.24164e+07	9.81625e+06
P0AC02	P0AC02		bamD		2.26744e+07	2.32514e+07	2.26398e+07	2.35183e+07	2.32178e+07	2.26248e+07
P0AC13	P0AC13		folP		7.74446e+06	8.28736e+06	7.87349e+06	7.9984e+06	7.93784e+06	7.7419e+06
P0AC19	P0AC19		folX		4.18418e+06	4.01421e+06	4.28056e+06	4.16077e+06	4.01575e+06	3.80485e+06
P0AC30	P0AC30		ftsX		6.23299e+06	6.14868e+06	5.81635e+06	5.66425e+06	5.93875e+06	6.0063e+06
P0AC33	P0AC33		fumA		2.13216e+06	2.14455e+06	2.17486e+06	2.07743e+06	2.02736e+06	1.97508e+06
P0AC38	P0AC38		aspA		1.41545e+08	1.37282e+08	1.40579e+08	1.3858e+08	1.39004e+08	1.28069e+08
P0AC41	P0AC41		sdhA		5.04711e+06	5.43096e+06	5.15218e+06	5.25061e+06	5.13395e+06	5.21195e+06
P0AC47	P0AC47		frdB		1.85514e+07	1.83802e+07	1.85716e+07	1.8625e+07	1.90423e+07	1.80283e+07
P0AC51	P0AC51		zur		1.90843e+06	1.88708e+06	1.85983e+06	1.84685e+06	1.8261e+06	1.56796e+06
P0AC53	P0AC53		zwf		1.29755e+07	1.30827e+07	1.33152e+07	1.31683e+07	1.28608e+07	1.32417e+07
P0AC59	P0AC59		grxB		8.08123e+06	7.8578e+06	8.37401e+06	7.50779e+06	8.01955e+06	8.21985e+06
P0AC62	P0AC62		grxC		2.1124e+07	2.10099e+07	2.15582e+07	1.96654e+07	2.13944e+07	1.94499e+07
P0AC69	P0AC69		grxD		2.76879e+07	2.74684e+07	2.66442e+07	2.60235e+07	2.77552e+07	2.74287e+07
P0AC75	P0AC75		waaA		924082	918738	977452	732574	928967	1.03266e+06
P0AC81	P0AC81		gloA		1.99764e+06	1.52174e+06	2.10109e+06	1.52778e+06	1.48069e+06	1.43597e+06
P0AC84	P0AC84		gloB		965927	907464	881064	851104	902314	888498
P0AC86	P0AC86		glgP		1.89119e+06	1.86966e+06	1.91678e+06	1.95856e+06	1.87921e+06	1.78348e+06
P0AC92	P0AC92		gnsA		5.50034e+06	5.57424e+06	5.24479e+06	5.94604e+06	5.6191e+06	4.39436e+06
P0ACA3	P0ACA3		sspA		3.04499e+07	3.15787e+07	2.97197e+07	3.0599e+07	3.12569e+07	2.58961e+07
P0ACA7	P0ACA7		gstB		2.4847e+06	2.47656e+06	2.52622e+06	2.5413e+06	2.51528e+06	2.55536e+06
P0ACB0	P0ACB0		dnaB		2.54761e+06	2.47726e+06	2.46181e+06	2.39018e+06	2.49309e+06	2.45298e+06
P0ACB2	P0ACB2		hemB		1.27382e+07	1.29769e+07	1.29955e+07	1.27283e+07	1.27354e+07	1.27933e+07
P0ACB4	P0ACB4		hemG		889502	928127	894788	924119	940882	820996
P0ACB7	P0ACB7		hemY		6.03249e+06	6.2247e+06	5.97434e+06	6.00563e+06	5.94124e+06	6.2427e+06
P0ACC3	P0ACC3		erpA		7.51182e+06	7.60868e+06	7.54596e+06	7.74078e+06	7.48389e+06	7.77228e+06
P0ACC7	P0ACC7		glmU		1.5227e+07	1.52406e+07	1.49462e+07	1.47655e+07	1.54639e+07	1.30474e+07
P0ACD4	P0ACD4		nifU		1.09237e+07	1.11529e+07	1.10421e+07	1.11584e+07	1.11129e+07	1.1248e+07
P0ACD8	P0ACD8		hyaB		5.75798e+06	5.68534e+06	5.66979e+06	5.51698e+06	5.56112e+06	5.87708e+06
P0ACE0	P0ACE0		hybC		1.32582e+07	1.32338e+07	1.31671e+07	1.31592e+07	1.32585e+07	1.26478e+07
P0ACE3	P0ACE3		hha		4.02393e+06	3.80359e+06	3.92138e+06	3.8944e+06	3.82894e+06	3.37771e+06
P0ACE7	P0ACE7		hinT		1.29689e+07	1.29122e+07	1.29312e+07	1.27523e+07	1.29013e+07	1.23231e+07
P0ACF0	P0ACF0		hupA		5.09166e+08	5.26987e+08	5.26594e+08	5.41935e+08	5.49393e+08	4.77253e+08
P0ACF4	P0ACF4		hupB		3.51053e+07	3.43311e+07	3.51973e+07	3.51062e+07	3.39509e+07	3.68167e+07
P0ACF8	P0ACF8		hns		5.57524e+07	5.61959e+07	5.5213e+07	5.41975e+07	5.59433e+07	5.03647e+07
P0ACG1	P0ACG1		stpA		1.43403e+07	1.49306e+07	1.46804e+07	1.49958e+07	1.49379e+07	1.57246e+07
P0ACG8	P0ACG8		hslR		2.27231e+06	2.18391e+06	2.40365e+06	2.24053e+06	2.14048e+06	2.28244e+06
P0ACI0	P0ACI0		rob		4.13387e+06	4.20991e+06	4.26116e+06	4.18586e+06	4.22126e+06	4.31016e+06
P0ACJ0	P0ACJ0		lrp		1.00841e+07	1.04466e+07	1.05878e+07	1.05836e+07	1.033e+07	1.08649e+07
P0ACJ8	P0ACJ8		crp		2.70113e+07	2.64885e+07	2.70835e+07	2.7861e+07	2.69738e+07	2.34287e+07
P0ACL0	P0ACL0		glpR		2.25636e+06	2.28003e+06	2.40326e+06	2.45654e+06	2.29434e+06	2.20556e+06
P0ACL2	P0ACL2		exuR		2.53999e+06	2.41997e+06	2.48659e+06	2.62078e+06	2.52879e+06	2.52358e+06
P0ACL9	P0ACL9		pdhR		1.14905e+07	1.18722e+07	1.20459e+07	1.1448e+07	1.1215e+07	1.12327e+07
P0ACN4	P0ACN4		allR		2.86772e+06	2.92769e+06	2.87517e+06	2.87036e+06	2.77295e+06	2.57889e+06
P0ACN7	P0ACN7		cytR		1.17281e+06	1.13142e+06	1.19595e+06	1.13345e+06	995203	1.13452e+06
P0ACP1	P0ACP1		cra		3.77977e+06	3.62984e+06	3.7879e+06	3.64816e+06	3.68108e+06	3.85201e+06
P0ACP5	P0ACP5		gntR		821649	732840	625145	747814	847406	815721
P0ACP7	P0ACP7		purR		5.29478e+06	5.53576e+06	5.19944e+06	5.71949e+06	5.55087e+06	4.98626e+06
P0ACQ4	P0ACQ4		oxyR		4.78345e+06	4.88409e+06	4.63747e+06	4.93154e+06	4.79403e+06	4.23845e+06
P0ACR4	P0ACR4		yeiE		2.79422e+06	2.8867e+06	2.90242e+06	2.81902e+06	2.77513e+06	3.0785e+06
P0ACR9	P0ACR9		mprA		1.59942e+07	1.51246e+07	1.57637e+07	1.57717e+07	1.58275e+07	1.47368e+07
P0ACU5	P0ACU5		fabR		3.05076e+06	2.95852e+06	2.99373e+06	3.08311e+06	3.01535e+06	3.02446e+06
P0ACU7	P0ACU7		yjdC		1.75861e+06	1.63882e+06	1.8801e+06	1.74172e+06	1.74424e+06	1.0686e+06
P0ACX5	P0ACX5		ydhZ		3.00439e+06	3.02174e+06	2.89554e+06	2.66227e+06	2.93294e+06	2.94768e+06
P0ACY1	P0ACY1		ydjA		1.15574e+07	1.14856e+07	1.17363e+07	1.13991e+07	1.13122e+07	1.13654e+07
P0ACY3	P0ACY3		yeaG		3.21974e+06	3.4192e+06	3.30234e+06	3.19879e+06	3.3391e+06	3.22112e+06
P0ACY9	P0ACY9		yebG		871838	936465	836507	865571	929728	840369
P0ACZ2	P0ACZ2		etp		1.35638e+06	1.53531e+06	1.41372e+06	1.46607e+06	1.5271e+06	1.20111e+06
P0ACZ4	P0ACZ4		evgA		2.50103e+06	2.47393e+06	2.42975e+06	2.39455e+06	2.45524e+06	2.36414e+06
P0AD01	P0AD01		dcuR		1.04463e+06	1.10632e+06	1.08431e+06	1.05862e+06	1.14097e+06	1.26161e+06
P0AD05	P0AD05		yecA		3.229e+06	2.85995e+06	2.77952e+06	2.7699e+06	3.28421e+06	2.18341e+06
P0AD07	P0AD07		yecF		3.62615e+06	3.52115e+06	3.80735e+06	3.57109e+06	3.63445e+06	3.74444e+06
P0AD10	P0AD10		yecJ		2.97113e+06	3.25987e+06	3.24226e+06	3.29931e+06	3.08864e+06	2.84804e+06
P0AD12	P0AD12		yeeZ		1.19802e+07	1.16616e+07	1.18326e+07	1.16924e+07	1.14502e+07	1.30249e+07
P0AD24	P0AD24		yejL		3.61244e+06	3.67937e+06	3.84222e+06	3.70825e+06	3.59446e+06	5.3571e+06
P0AD33	P0AD33		yfcZ		5.20191e+07	5.67101e+07	5.74763e+07	5.72499e+07	5.68423e+07	4.33095e+07
P0AD37	P0AD37		yfeC		1.20023e+06	1.32705e+06	1.04684e+06	1.07787e+06	1.3113e+06	1.762e+06
P0AD49	P0AD49		raiA		7.0044e+06	7.53382e+06	6.95541e+06	6.91245e+06	7.24337e+06	6.47101e+06
P0AD57	P0AD57		ispB		1.43078e+06	1.54249e+06	1.56382e+06	1.45943e+06	1.48323e+06	1.13442e+06
P0AD59	P0AD59		ivy		6.72126e+06	7.32529e+06	6.94532e+06	6.91527e+06	7.25491e+06	6.16841e+06
P0AD61	P0AD61		pykF		4.69075e+07	4.66581e+07	4.67717e+07	4.59394e+07	4.715e+07	4.21814e+07
P0AD68	P0AD68		ftsI		370221	406773	355029	351483	330179	492733
P0ADA3	P0ADA3		nlpD		5.94508e+06	5.91195e+06	5.81499e+06	5.59179e+06	5.70784e+06	5.59897e+06
P0ADA5	P0ADA5		yajG		1.94742e+07	1.93183e+07	1.99068e+07	1.99509e+07	1.91679e+07	1.88978e+07
P0ADA7	P0ADA7		osmB		1.9482e+06	2.11043e+06	2.21075e+06	2.18549e+06	1.98232e+06	1.76033e+06
P0ADB1	P0ADB1		osmE		2.99958e+07	2.99642e+07	2.9238e+07	3.05498e+07	3.01371e+07	2.77086e+07
P0ADB7	P0ADB7		ecnB		1.3305e+07	1.3543e+07	1.31176e+07	1.32488e+07	1.34426e+07	1.12489e+07
P0ADC1	P0ADC1		lptE		791922	574158	715952	582298	590664	603603
P0ADC3	P0ADC3		lolC		2.13645e+06	2.14247e+06	2.18152e+06	2.18299e+06	2.16463e+06	1.96784e+06
P0ADE4	P0ADE4		tamA		4.01588e+06	3.83174e+06	4.07928e+06	3.93929e+06	3.98079e+06	3.98611e+06
P0ADE6	P0ADE6		ygaU		589017	611665	653994	597370	633744	626517
P0ADE8	P0ADE8		ygfZ		1.00506e+07	1.01022e+07	9.97592e+06	1.02083e+07	1.01726e+07	9.72681e+06
P0ADF6	P0ADF6		edd		597181	603825	678542	506002	636266	646324
P0ADG4	P0ADG4		suhB		1.60203e+07	1.58056e+07	1.61068e+07	1.56771e+07	1.57753e+07	1.53098e+07
P0ADG7	P0ADG7		guaB		4.85963e+07	4.81932e+07	4.77771e+07	4.65339e+07	4.96675e+07	4.55328e+07
P0ADH5	P0ADH5		fimB		1.0324e+06	969918	1.09753e+06	981333	1.08178e+06	943414
P0ADI7	P0ADI7		yecD		9.56582e+06	9.32889e+06	9.71515e+06	9.3302e+06	9.35078e+06	9.29161e+06
P0ADK0	P0ADK0		yiaF		1.40111e+07	1.53201e+07	1.45336e+07	1.47924e+07	1.52207e+07	1.25307e+07
P0ADK8	P0ADK8		yibL		1.01713e+07	9.516e+06	9.99991e+06	9.93663e+06	9.80457e+06	9.30056e+06
P0ADN2	P0ADN2		yifE		7.54482e+06	7.70725e+06	7.3524e+06	7.71764e+06	7.76459e+06	6.89533e+06
P0ADP0	P0ADP0		yigB		1.37228e+06	1.32079e+06	1.32151e+06	1.26435e+06	1.28914e+06	1.26896e+06
P0ADP7	P0ADP7		yigP		1.84781e+06	1.77555e+06	1.68306e+06	1.57435e+06	1.72477e+06	1.68878e+06
P0ADP9	P0ADP9		yihD		5.2525e+06	5.26128e+06	5.31488e+06	5.41335e+06	5.38471e+06	5.26973e+06
P0ADQ2	P0ADQ2		yiiD		1.00395e+06	1.04326e+06	1.00628e+06	950134	1.00358e+06	876184
P0ADQ7	P0ADQ7		ygaM		4.6844e+06	4.72622e+06	4.63825e+06	4.71842e+06	4.62386e+06	5.07567e+06
P0ADR6	P0ADR6		rlmM		3.33989e+06	3.65193e+06	3.83906e+06	3.78818e+06	3.62464e+06	3.7752e+06
P0ADR8	P0ADR8		ygdH		9.51162e+06	9.11042e+06	9.28269e+06	9.43967e+06	9.21206e+06	9.16861e+06
P0ADS2	P0ADS2		zapA		1.55608e+07	1.61686e+07	1.5186e+07	1.60244e+07	1.62145e+07	1.45156e+07
P0ADS6	P0ADS6		yggE		5.44046e+06	5.33123e+06	5.28501e+06	5.32716e+06	5.4337e+06	4.38626e+06
P0ADS9	P0ADS9		yggN		2.71244e+06	2.83909e+06	2.76937e+06	2.6146e+06	2.68841e+06	2.76082e+06
P0ADT2	P0ADT2		ygiB		1.03036e+06	1.07489e+06	1.00143e+06	945601	971058	839991
P0ADT5	P0ADT5		ygiC		3.59433e+06	3.63238e+06	3.53533e+06	3.50871e+06	3.59825e+06	3.4241e+06
P0ADT8	P0ADT8		ygiM		1.52891e+07	1.49375e+07	1.56055e+07	1.48525e+07	1.47978e+07	1.52622e+07
P0ADU2	P0ADU2		ygiN		8.26662e+06	8.78459e+06	8.48064e+06	8.61175e+06	8.54514e+06	6.31285e+06
P0ADU5	P0ADU5		ygiW		7.79092e+06	7.63434e+06	8.02618e+06	7.02644e+06	7.51453e+06	8.46493e+06
P0ADV1	P0ADV1		lptA		3.83487e+06	3.4593e+06	3.72147e+06	3.47999e+06	3.58606e+06	3.73838e+06
P0ADV5	P0ADV5		yhbW		1.09843e+06	1.37778e+06	1.17366e+06	1.36235e+06	1.3716e+06	1.24099e+06
P0ADV7	P0ADV7		mlaC		1.02402e+07	1.05435e+07	1.03201e+07	1.04967e+07	1.05666e+07	9.93447e+06
P0ADW3	P0ADW3		yhcB		3.22982e+07	3.33809e+07	3.23923e+07	3.29061e+07	3.31431e+07	2.77653e+07
P0ADX1	P0ADX1		yhfA		7.54898e+06	7.19765e+06	8.08898e+06	7.28189e+06	7.26018e+06	6.30531e+06
P0ADX7	P0ADX7		yhhA		350161	388046		365008		364924
P0ADY1	P0ADY1		ppiD		2.15488e+07	2.13008e+07	2.13496e+07	2.08347e+07	2.14573e+07	2.033e+07
P0ADY3	P0ADY3		rplN		5.16348e+07	5.15201e+07	5.21244e+07	5.01922e+07	5.27981e+07	4.26738e+07
P0ADY7	P0ADY7		rplP		4.81127e+07	4.82066e+07	4.98856e+07	4.94494e+07	4.92942e+07	4.78039e+07
P0ADZ0	P0ADZ0		rplW		8.15266e+06	8.25995e+06	8.0812e+06	7.89733e+06	8.24086e+06	9.49697e+06
P0ADZ4	P0ADZ4		rpsO		7.16478e+07	6.86277e+07	7.09064e+07	7.03077e+07	7.07454e+07	5.73991e+07
P0ADZ7	P0ADZ7		yajC		1.64815e+07	1.552e+07	1.61631e+07	1.49476e+07	1.55373e+07	1.57343e+07
P0AE01	P0AE01		trmJ		4.2446e+06	4.19351e+06	4.27799e+06	4.33319e+06	4.25304e+06	4.33292e+06
P0AE06	P0AE06		acrA		1.91197e+07	1.87011e+07	1.88515e+07	1.8584e+07	1.90407e+07	1.48092e+07
P0AE08	P0AE08		ahpC		3.3171e+07	3.36788e+07	3.32637e+07	3.36555e+07	3.39251e+07	2.74721e+07
P0AE12	P0AE12		amn		1.18139e+06	1.13432e+06	1.14269e+06	1.305e+06	1.20046e+06	1.19699e+06
P0AE18	P0AE18		map		1.13641e+07	1.1361e+07	1.10812e+07	1.07314e+07	1.11465e+07	1.05304e+07
P0AE22	P0AE22		aphA		1.80183e+06	1.92252e+06	1.86713e+06	1.82641e+06	1.77457e+06	2.01888e+06
P0AE39	P0AE39		ypdB		1.83248e+06	2.00837e+06	1.80865e+06	1.94284e+06	1.80097e+06	2.04658e+06
P0AE45	P0AE45		ytfL		487296	475904	495513	442293	446294	535983
P0AE48	P0AE48		ytfP		5.19349e+06	5.56284e+06	5.34013e+06	5.17381e+06	5.33562e+06	5.75822e+06
P0AE52	P0AE52		bcp		2.06123e+07	2.04999e+07	2.0458e+07	1.97471e+07	2.05391e+07	1.71919e+07
P0AE60	P0AE60		cedA		1.81326e+06	1.66439e+06	1.70656e+06	1.84659e+06	1.89742e+06	1.63088e+06
P0AE67	P0AE67		cheY		1.62677e+06	1.68304e+06	1.53516e+06	1.76195e+06	1.72567e+06	1.42457e+06
P0AE70	P0AE70		mazF		3.34856e+06	2.68278e+06	3.33667e+06	2.99365e+06	2.46198e+06	3.2663e+06
P0AE78	P0AE78		corC		962261	678141	926624	840402	812336	766660
P0AE82	P0AE82		cpxA		3.70134e+06	3.50017e+06	3.54467e+06	3.29503e+06	3.45143e+06	3.73509e+06
P0AE85	P0AE85		cpxP		863321	899675	751912	773327	901932	790248
P0AE88	P0AE88		cpxR		4.83616e+06	5.07247e+06	5.00349e+06	5.07218e+06	4.95313e+06	4.44065e+06
P0AE91	P0AE91		creA		3.73129e+06	3.73155e+06	3.64694e+06	3.652e+06	3.73528e+06	3.74207e+06
P0AEB2	P0AEB2		dacA		8.3723e+06	8.56834e+06	8.34222e+06	8.28971e+06	8.52413e+06	8.01275e+06
P0AEB7	P0AEB7		yoaB		1.19001e+07	1.17818e+07	1.20258e+07	1.19e+07	1.18717e+07	9.57292e+06
P0AED0	P0AED0		uspA		1.12767e+07	1.06489e+07	1.05938e+07	1.06447e+07	1.1014e+07	8.52662e+06
P0AED5	P0AED5		uvrY		4.42445e+06	4.47823e+06	4.44108e+06	3.81764e+06	4.16602e+06	4.24407e+06
P0AED7	P0AED7		dapE		5.40341e+06	5.62998e+06	5.4433e+06	5.44201e+06	5.43325e+06	5.14638e+06
P0AED9	P0AED9		dcm		455736	322520	392064	385652	379039	355188
P0AEE1	P0AEE1		dcrB		8.01043e+06	8.33471e+06	7.89109e+06	8.02499e+06	8.09675e+06	7.13582e+06
P0AEE5	P0AEE5		mglB		1.432e+06	1.58764e+06	1.56734e+06	1.46147e+06	1.52484e+06	1.59695e+06
P0AEE8	P0AEE8		dam		383065	383401	378947	269453	288559	498764
P0AEF4	P0AEF4		dpiA		1.8493e+06	1.86102e+06	1.855e+06	1.92799e+06	1.78579e+06	2.0003e+06
P0AEG4	P0AEG4		dsbA		6.04028e+06	5.95e+06	5.98852e+06	6.18749e+06	5.5993e+06	5.9242e+06
P0AEG6	P0AEG6		dsbC		1.67447e+06	1.96726e+06	1.75936e+06	1.7772e+06	1.96093e+06	1.69555e+06
P0AEH5	P0AEH5		elaB		5.80311e+06	6.14013e+06	5.74982e+06	5.78637e+06	5.95303e+06	5.67943e+06
P0AEI1	P0AEI1		miaB		1.17623e+07	1.15687e+07	1.16134e+07	1.12082e+07	1.15108e+07	1.14887e+07
P0AEI4	P0AEI4		rimO		4.88463e+06	5.1549e+06	4.91332e+06	5.03289e+06	4.88676e+06	4.63217e+06
P0AEI6	P0AEI6		nudJ		3.46478e+06	3.21635e+06	3.2949e+06	3.1312e+06	3.17581e+06	3.24983e+06
P0AEK2	P0AEK2		fabG		7.02466e+07	7.18499e+07	7.08524e+07	6.89535e+07	7.10838e+07	6.81997e+07
P0AEK4	P0AEK4		fabI		3.40804e+07	3.53732e+07	3.39317e+07	3.51245e+07	3.48991e+07	2.81081e+07
P0AEL6	P0AEL6		fepB		2.8529e+06	2.81409e+06	2.88693e+06	2.93157e+06	2.73265e+06	2.5724e+06
P0AEM0	P0AEM0		fkpB		1.71038e+06	1.41998e+06	1.82576e+06	1.57359e+06	1.55133e+06	1.602e+06
P0AEM4	P0AEM4		flgM		2.80645e+06	3.01322e+06	2.91535e+06	2.61298e+06	2.94615e+06	2.51307e+06
P0AEM6	P0AEM6		fliA		2.73761e+06	2.6297e+06	2.80772e+06	2.73515e+06	2.76273e+06	2.9311e+06
P0AEM9	P0AEM9		fliY		8.01634e+06	8.06159e+06	7.93882e+06	8.23906e+06	7.97932e+06	7.71748e+06
P0AEN1	P0AEN1		fre		9.44187e+06	9.6929e+06	9.77335e+06	9.71908e+06	9.17182e+06	1.00545e+07
P0AEN8	P0AEN8		fucU		5.29158e+06	5.29636e+06	5.50733e+06	5.51627e+06	5.494e+06	5.50544e+06
P0AEP3	P0AEP3		galU		6.65547e+07	6.77226e+07	6.4279e+07	6.6221e+07	6.80582e+07	6.08277e+07
P0AEQ3	P0AEQ3		glnH		1.66078e+07	1.6608e+07	1.62346e+07	1.61158e+07	1.55979e+07	1.49324e+07
P0AEQ6	P0AEQ6		glnP		4.33969e+06	3.99849e+06	4.13575e+06	3.55832e+06	3.86153e+06	4.4829e+06
P0AES0	P0AES0		gsp		2.02473e+06	2.00993e+06	1.91358e+06	2.00045e+06	2.02341e+06	1.98195e+06
P0AES2	P0AES2		gudD		2.26375e+06	2.43966e+06	2.27464e+06	2.37063e+06	2.44297e+06	2.25098e+06
P0AES4	P0AES4		gyrA		1.4832e+07	1.4836e+07	1.50976e+07	1.47882e+07	1.49132e+07	1.41015e+07
P0AES6	P0AES6		gyrB		9.58489e+06	9.65122e+06	9.6173e+06	9.63179e+06	9.64983e+06	9.27894e+06
P0AES9	P0AES9		hdeA		5.66751e+06	4.98793e+06	6.10494e+06	5.71173e+06	6.05006e+06	4.87109e+06
P0AET2	P0AET2		hdeB		1.50906e+07	1.73781e+07	1.40303e+07	1.6069e+07	1.6365e+07	1.57034e+07
P0AEU0	P0AEU0		hisJ		3.90879e+06	3.72236e+06	3.85472e+06	3.73526e+06	3.81822e+06	3.46322e+06
P0AEU7	P0AEU7		skp		2.65601e+07	2.6826e+07	2.59435e+07	2.5963e+07	2.62066e+07	2.53642e+07
P0AEV4	P0AEV4		hycA		1.10137e+06	769401	1.28004e+06	864147	1.18056e+06	1.52108e+06
P0AEV9	P0AEV9		hycI		5.48787e+06	6.96271e+06	5.66845e+06	6.02472e+06	5.94597e+06	7.48396e+06
P0AEW6	P0AEW6		gsk		2.40516e+06	2.34329e+06	2.3604e+06	2.34072e+06	2.40472e+06	2.32203e+06
