Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P52647	P52647		ydbK		1.63356e+06	1.82243e+06	1.79086e+06	1.74863e+06	1.73297e+06	1.76222e+06
P52697	P52697		pgl		1.02967e+07	1.0341e+07	1.02031e+07	1.0474e+07	1.04722e+07	1.00007e+07
P56262	P56262		ysgA		1.44327e+06	1.64669e+06	1.55099e+06	1.59981e+06	1.43253e+06	1.41331e+06
P60061	P60061		adiC		1.85446e+06	1.84032e+06	1.74911e+06	1.95386e+06	1.88216e+06	1.84588e+06
P60240	P60240		rapA		4.45954e+06	4.43087e+06	4.36834e+06	4.43619e+06	4.44136e+06	4.3695e+06
P60293	P60293		mukF		3.56609e+06	3.66663e+06	3.77136e+06	3.52138e+06	3.56419e+06	3.58272e+06
P60340	P60340		truB		8.30606e+06	8.65557e+06	8.1914e+06	8.39644e+06	8.08075e+06	8.79815e+06
P60390	P60390		rsmH		4.97349e+06	4.77618e+06	4.8103e+06	4.83204e+06	4.82198e+06	4.83592e+06
P60422	P60422		rplB		1.19562e+08	1.25454e+08	1.24529e+08	1.19365e+08	1.18817e+08	1.26535e+08
P60438	P60438		rplC		2.04479e+08	1.94466e+08	1.90664e+08	2.09976e+08	2.0668e+08	1.86008e+08
P60472	P60472		ispU		1.42672e+06	1.44014e+06	1.37777e+06	1.33431e+06	1.2936e+06	1.24141e+06
P60546	P60546		gmk		5.72946e+06	5.56174e+06	5.54393e+06	5.66781e+06	5.65875e+06	5.48954e+06
P60560	P60560		guaC		7.48867e+06	8.12516e+06	7.67898e+06	7.82202e+06	7.93151e+06	8.18385e+06
P60595	P60595		hisH		1.50129e+06	1.48688e+06	1.3895e+06	1.63303e+06	1.79057e+06	1.56001e+06
P60624	P60624		rplX		1.20149e+08	1.30354e+08	1.3026e+08	1.20399e+08	1.19731e+08	1.2981e+08
P60651	P60651		speB		1.09977e+07	1.13702e+07	1.13012e+07	1.1274e+07	1.12224e+07	1.12396e+07
P60664	P60664		hisF		3.00571e+06	3.00628e+06	3.06299e+06	2.89729e+06	2.89413e+06	2.96435e+06
P60716	P60716		lipA		7.64596e+06	7.92181e+06	7.7981e+06	7.64876e+06	7.67116e+06	7.84458e+06
P60723	P60723		rplD		2.32083e+08	2.35842e+08	2.38015e+08	2.37386e+08	2.30804e+08	2.21713e+08
P60752	P60752		msbA		3.35193e+06	3.30876e+06	3.3626e+06	3.27285e+06	3.40803e+06	3.2522e+06
P60757	P60757		hisG		2.05845e+06	1.94968e+06	2.01943e+06	2.06088e+06	2.01704e+06	2.02289e+06
P60785	P60785		lepA		1.19079e+07	1.23509e+07	1.20812e+07	1.21085e+07	1.19344e+07	1.20403e+07
P60906	P60906		hisS		1.07208e+07	1.13833e+07	1.12652e+07	1.07604e+07	1.08079e+07	1.12101e+07
P60955	P60955		lgt		392975	378538		299566	367370	275166
P61175	P61175		rplV		1.79308e+08	1.76045e+08	1.78643e+08	1.78363e+08	1.79536e+08	1.80457e+08
P61316	P61316		lolA		5.6862e+06	5.7983e+06	5.84112e+06	5.70971e+06	5.70764e+06	5.96602e+06
P61320	P61320		lolB		3.32669e+06	3.34056e+06	3.39958e+06	3.18972e+06	3.20548e+06	3.30153e+06
P61517	P61517		can		1.00238e+07	1.0542e+07	1.02245e+07	1.04471e+07	1.02634e+07	1.05113e+07
P61714	P61714		ribE		3.27121e+07	3.32592e+07	3.41236e+07	3.33488e+07	3.26361e+07	3.27293e+07
P61887	P61887		rmlA2		1.03143e+06	998735	1.01193e+06	1.01304e+06	1.06884e+06	1.11081e+06
P61889	P61889		mdh		1.65606e+07	1.56907e+07	1.58623e+07	1.6558e+07	1.63114e+07	1.58593e+07
P61949	P61949		fldA		4.90695e+06	4.63899e+06	4.57154e+06	4.96646e+06	4.95015e+06	4.58856e+06
P62399	P62399		rplE		1.41557e+08	1.44734e+08	1.43518e+08	1.42448e+08	1.42415e+08	1.45186e+08
P62517	P62517		mdoH		756698	721725	647396	765035	661283	646743
P62556	P62556		sopA		4.2504e+06	4.2247e+06	4.26694e+06	4.32972e+06	4.22158e+06	4.06101e+06
P62558	P62558		sopB		5.49193e+06	5.51103e+06	5.57778e+06	5.47805e+06	5.50273e+06	5.51535e+06
P62601	P62601		treF		162326	165296	183593	86167	144672	258666
P62615	P62615		ispE		1.78842e+06	1.71242e+06	1.64114e+06	1.83952e+06	1.9321e+06	2.08911e+06
P62617	P62617		ispF		3.11766e+06	3.54079e+06	3.53262e+06	3.44942e+06	3.19619e+06	3.1827e+06
P62620	P62620		ispG		6.17461e+06	6.06993e+06	6.16902e+06	6.0794e+06	6.12359e+06	6.19788e+06
P62623	P62623		ispH		1.09849e+06	1.13767e+06	1.05408e+06	1.10363e+06	975153	1.10903e+06
P62672	P62672		apaG		1.15266e+06	1.13212e+06	1.11259e+06	1.10156e+06	1.03308e+06	1.05708e+06
P62707	P62707		gpmA		4.21238e+07	4.24489e+07	4.22158e+07	4.17935e+07	4.196e+07	4.2104e+07
P62768	P62768		yaeH		4.92169e+06	5.25001e+06	5.17671e+06	5.17779e+06	5.12289e+06	5.13892e+06
P63020	P63020		nfuA		8.73284e+06	8.78869e+06	8.98349e+06	8.74837e+06	8.58474e+06	8.38238e+06
P63177	P63177		rlmB		3.16748e+06	3.16683e+06	3.16508e+06	3.11946e+06	3.26291e+06	3.15649e+06
P63224	P63224		gmhA		2.16889e+07	2.22892e+07	2.28189e+07	2.13758e+07	2.06352e+07	2.1037e+07
P63228	P63228		gmhB		4.05766e+06	4.14548e+06	4.33034e+06	3.78046e+06	4.13005e+06	4.47434e+06
P63235	P63235		gadC		3.05949e+06	3.07801e+06	3.07806e+06	3.12454e+06	3.07121e+06	3.05177e+06
P63284	P63284		clpB		1.84692e+07	1.87795e+07	1.88686e+07	1.85151e+07	1.85411e+07	1.87127e+07
P63386	P63386		mlaF		830397	988642	987228	974260	946677	933685
P63389	P63389		yheS		2.54042e+06	2.65044e+06	2.57117e+06	2.56188e+06	2.51129e+06	2.58106e+06
P63417	P63417		yhbS		8.96359e+06	8.77593e+06	8.76328e+06	8.75889e+06	8.51196e+06	8.26845e+06
P63883	P63883		amiC		1.45969e+06	1.37193e+06	1.4562e+06	1.36291e+06	1.33818e+06	1.1317e+06
P64423	P64423		zntB		585824	598793	643125	678729	586567	510246
P64429	P64429		ypfJ		1.13436e+06	1.14008e+06	1.13311e+06	1.06172e+06	1.17469e+06	1.08654e+06
P64451	P64451		ydcL		1.59409e+06	1.63951e+06	1.63637e+06	1.60192e+06	1.70458e+06	1.67725e+06
P64455	P64455		ydcY		7.4261e+06	7.41216e+06	7.51327e+06	7.56506e+06	7.25648e+06	7.66411e+06
P64463	P64463		ydfZ		4.66837e+07	4.43276e+07	4.54766e+07	4.54632e+07	4.50669e+07	4.38797e+07
P64467	P64467		cnu		2.84461e+06	2.95024e+06	2.84681e+06	2.92202e+06	2.84177e+06	2.82748e+06
P64476	P64476		ydiH		1.53829e+06	1.68205e+06	1.6143e+06	1.61445e+06	1.70404e+06	1.67595e+06
P64483	P64483		yeaK		4.1305e+06	3.84199e+06	3.80587e+06	4.21575e+06	3.7635e+06	3.47998e+06
P64493	P64493		yoaF		1.22655e+06	1.75317e+06	1.3187e+06	1.24228e+06	1.09639e+06	1.46248e+06
P64499	P64499		yebO		3.79255e+06	3.7164e+06	3.55091e+06	3.79983e+06	3.71147e+06	3.64267e+06
P64506	P64506		yebY		1.64961e+06	1.88589e+06	1.79999e+06	1.69787e+06	1.65283e+06	1.92765e+06
P64519	P64519		yodD		448364	405829	397584	385236	371274	422228
P64530	P64530		rcnR		771259	658940	635442	707414	722101	685859
P64534	P64534		rcnB		2.79516e+06	2.9444e+06	2.89853e+06	2.86127e+06	2.74551e+06	2.78144e+06
P64540	P64540		yfcL		7.9856e+06	7.73369e+06	7.78632e+06	7.81766e+06	8.08044e+06	7.92392e+06
P64545	P64545		yfgG		823923	717129	690563	740130	832896	720330
P64548	P64548		yfiR		364785	427936	468045	430455	343261	353803
P64554	P64554		queE		3.81574e+06	4.01629e+06	3.75656e+06	3.96583e+06	3.84651e+06	3.83818e+06
P64559	P64559		cptB		496230	606388	481434	423987	538214	652381
P64564	P64564		yggT		440117	571878	531731	526948	566560	560677
P64581	P64581		yqjD		3.13587e+07	3.06181e+07	2.96492e+07	3.21272e+07	3.17233e+07	2.94369e+07
P64585	P64585		yqjE		712076	671562	751808	696802	679721	638745
P64588	P64588		yqjI		1.36649e+06	1.3358e+06	1.73227e+06	1.29341e+06	1.88752e+06	1.86856e+06
P64596	P64596		yraP		1.23399e+07	1.23037e+07	1.25731e+07	1.22778e+07	1.29045e+07	1.26752e+07
P64599	P64599		yhbT		4.74228e+06	4.89726e+06	4.79768e+06	4.76539e+06	4.7356e+06	4.89539e+06
P64602	P64602		mlaB		2.04784e+06	1.9137e+06	1.95211e+06	1.63428e+06	1.78952e+06	1.77074e+06
P64604	P64604		mlaD		1.484e+07	1.4737e+07	1.46862e+07	1.47908e+07	1.44707e+07	1.43982e+07
P64606	P64606		mlaE		504022	534203	541633	524139	499166	536514
P64612	P64612		yhcM		1.21335e+06	1.12262e+06	1.24227e+06	1.27385e+06	1.22945e+06	1.224e+06
P64624	P64624		yheO		3.54546e+06	3.15069e+06	3.15923e+06	3.10574e+06	3.50837e+06	3.24442e+06
P64636	P64636		yrfG		2.85194e+06	2.74234e+06	2.83707e+06	2.90642e+06	2.57333e+06	2.60226e+06
P65367	P65367		yqcA		2.21684e+06	2.40235e+06	2.44491e+06	2.33607e+06	2.32656e+06	2.26324e+06
P65556	P65556		yfcD		2.31296e+06	2.24508e+06	2.32281e+06	2.2553e+06	2.28534e+06	2.33747e+06
P65870	P65870		queD		3.24015e+06	3.31163e+06	3.40709e+06	3.23628e+06	3.21186e+06	3.3584e+06
P66817	P66817		diaA		2.75997e+06	2.56274e+06	2.63691e+06	2.60858e+06	2.71886e+06	2.59396e+06
P66948	P66948		yfgC		1.87624e+06	1.8201e+06	1.89722e+06	1.82072e+06	1.73791e+06	1.78135e+06
P67080	P67080		yggS		4.21165e+06	4.15157e+06	4.1493e+06	4.20479e+06	4.20188e+06	4.53577e+06
P67087	P67087		rsmI		2.74257e+06	2.59523e+06	2.73633e+06	2.72803e+06	2.68942e+06	2.67667e+06
P67095	P67095		yfcE		3.61989e+06	3.63441e+06	3.69284e+06	3.80843e+06	3.80218e+06	3.8725e+06
P67244	P67244		yqhA		1.22281e+06	1.17136e+06	1.28251e+06	1.08357e+06	1.22869e+06	1.37554e+06
P67338	P67338		yoaH		701943	648047	629297	635986	709872	625567
P67603	P67603		yqfB		1.05895e+07	1.11355e+07	1.16433e+07	1.0504e+07	1.06047e+07	1.11802e+07
P67660	P67660		yhaJ		1.71872e+06	1.72067e+06	1.80745e+06	1.72851e+06	1.85456e+06	1.61899e+06
P67826	P67826		cutC		2.12926e+06	2.04986e+06	2.07201e+06	1.93066e+06	2.07227e+06	1.9436e+06
P67910	P67910		hldD		3.96935e+07	3.91437e+07	3.90339e+07	3.9199e+07	3.94548e+07	3.92382e+07
P68066	P68066		grcA		3.00977e+08	3.14782e+08	3.10576e+08	2.97643e+08	2.99731e+08	3.08284e+08
P68187	P68187		malK		2.29706e+06	2.3692e+06	2.36025e+06	2.28171e+06	2.44167e+06	2.3853e+06
P68191	P68191		sra		1.13599e+06	1.13261e+06	1.13748e+06	1.1292e+06	1.12515e+06	1.12196e+06
P68206	P68206		yjbJ		3.21516e+06	3.38268e+06	3.27858e+06	2.93081e+06	3.10991e+06	3.36395e+06
P68398	P68398		tadA		480599	610507	659127	446708	590427	499634
P68567	P68567		rsmJ		1.58005e+06	1.46996e+06	1.43852e+06	1.65267e+06	1.66588e+06	1.48358e+06
P68679	P68679		rpsU		6.2398e+07	6.7311e+07	6.65637e+07	6.17728e+07	6.18661e+07	6.50083e+07
P68688	P68688		grxA		782733	732118	705596	839114	678924	701228
P68699	P68699		atpE		2.87211e+06	2.89439e+06	3.08245e+06	2.386e+06	3.00781e+06	3.65816e+06
P68767	P68767		pepA		9.58285e+06	9.83709e+06	9.50298e+06	9.53376e+06	9.63135e+06	9.48029e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				1.05003e+06	1.27979e+06	1.35865e+06	945244	1.06881e+06	1.41765e+06
P68919	P68919		rplY		8.60482e+07	8.86865e+07	8.67896e+07	9.00582e+07	8.57504e+07	8.26372e+07
P69222	P69222		infA		1.78999e+07	1.76947e+07	1.74063e+07	1.74595e+07	1.84053e+07	1.7996e+07
P69228	P69228		baeR		4.59474e+06	4.74387e+06	4.77575e+06	4.77712e+06	4.59833e+06	4.63801e+06
P69330	P69330		citD		7.9536e+06	7.54646e+06	7.66586e+06	8.27564e+06	8.15801e+06	7.72309e+06
P69346	P69346		yefM		1.09377e+06	1.08046e+06	1.00936e+06	1.05256e+06	975481	961633
P69405	P69405		rcsA		1.41568e+06	1.48618e+06	1.50086e+06			1.32441e+06
P69407	P69407		rcsB		6.76787e+06	6.80721e+06	6.55437e+06	6.82102e+06	6.4523e+06	6.40399e+06
P69411	P69411		rcsF		6.60694e+06	6.48702e+06	6.66067e+06	6.63764e+06	6.73329e+06	6.87928e+06
P69425	P69425		tatB		2.89683e+06	3.09561e+06	3.09135e+06	2.95444e+06	2.77774e+06	2.92868e+06
P69428	P69428		tatA		2.63727e+07	2.61758e+07	2.9502e+07	2.61634e+07	2.48504e+07	2.46356e+07
P69441	P69441		adk		7.449e+07	8.10284e+07	7.91443e+07	7.53185e+07	7.62353e+07	8.2734e+07
P69488	P69488		cutA		721169	707989	754116	702738	540425	676708
P69490	P69490		ccmE		674725	609649	560504	605269	692902	546941
P69503	P69503		apt		2.71988e+07	2.68707e+07	2.71512e+07	2.715e+07	2.73063e+07	2.81254e+07
P69741	P69741		hybO		2.31301e+06	2.49429e+06	2.47823e+06	2.35766e+06	2.41349e+06	2.43268e+06
P69776	P69776		lpp		5.23595e+07	5.48952e+07	5.42364e+07	5.44755e+07	5.21618e+07	5.18281e+07
P69783	P69783		crr		1.70171e+08	1.714e+08	1.69923e+08	1.70845e+08	1.70731e+08	1.64526e+08
P69786	P69786		ptsG		5.61837e+06	5.51872e+06	5.55864e+06	5.63661e+06	5.4862e+06	5.60755e+06
P69791	P69791		chbA		556763	565120	411689	575527	487241	490262
P69795	P69795		chbB		529073	527600	516512	460703	492878	542024
P69797	P69797		manX		1.42264e+07	1.37882e+07	1.36236e+07	1.44476e+07	1.45865e+07	1.35973e+07
P69801	P69801		manY		1.33689e+06	1.15704e+06	1.27066e+06	1.25796e+06	1.49431e+06	1.44974e+06
P69805	P69805		manZ		6.82835e+06	6.59755e+06	7.16866e+06	7.05444e+06	6.91849e+06	6.96816e+06
P69811	P69811		fruB		1.4853e+07	1.39508e+07	1.4335e+07	1.46389e+07	1.47582e+07	1.46087e+07
P69829	P69829		ptsN		914691	886363	783752	875742	914343	829830
P69853	P69853		dmsD		1.1548e+06	1.12774e+06	1.13068e+06	1.02176e+06	1.06734e+06	1.2478e+06
P69874	P69874		potA		4.38685e+06	4.44575e+06	4.25164e+06	4.57679e+06	4.51274e+06	4.21032e+06
P69902	P69902		frc		2.56152e+06	2.58637e+06	2.51021e+06	2.41609e+06	2.67776e+06	2.57784e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				1.23538e+06	1.23871e+06	1.38768e+06	1.24215e+06	1.25309e+06	1.20215e+06
P69908	P69908		gadA		4.52047e+06	3.609e+06	3.49812e+06	4.86584e+06	4.60187e+06	3.78281e+06
P69910	P69910		gadB		4.16732e+07	4.31556e+07	4.32761e+07	4.13424e+07	4.06145e+07	4.33954e+07
P69913	P69913		csrA		1.63467e+07	1.67061e+07	1.86397e+07	1.70285e+07	1.50639e+07	1.83581e+07
P69924	P69924		nrdB		2.605e+06	2.79399e+06	2.70452e+06	2.48157e+06	2.57487e+06	2.75658e+06
P69931	P69931		hda		1.38693e+06	1.40884e+06	1.39059e+06	1.35916e+06	1.34674e+06	1.42119e+06
P75691	P75691		yahK		1.75432e+06	1.64531e+06	1.63714e+06	1.62534e+06	1.59158e+06	1.66998e+06
P75694	P75694		yahO		2.76603e+06	2.68214e+06	2.67194e+06	2.64716e+06	2.74294e+06	2.82996e+06
P75713	P75713		ylbA		588680	574572	626071	679368	575577	693334
P75726	P75726		citF		5.50605e+06	5.53918e+06	5.59412e+06	5.45922e+06	5.61184e+06	5.61668e+06
P75728	P75728		ubiF		1.40525e+06	1.45146e+06	1.45305e+06	1.38077e+06	1.31516e+06	1.29241e+06
P75736	P75736		ybfF		2.05007e+06	2.24627e+06	2.23282e+06	2.20396e+06	2.15073e+06	2.11582e+06
P75745	P75745		ybgK		1.41235e+06	1.38743e+06	1.40518e+06	1.4053e+06	1.34518e+06	1.34856e+06
P75746	P75746		ybgL		1.0154e+06	979220	970525	1.08796e+06		811701
P75767	P75767		ybhK		1.83534e+06	1.73552e+06	1.67631e+06	1.72978e+06	1.76472e+06	1.68915e+06
P75777	P75777		ybhG		2.90859e+06	2.85438e+06	2.76133e+06	2.82997e+06	2.79937e+06	2.84126e+06
P75780	P75780		fiu		579984	596033	498794	588135	629729	638815
P75782	P75782		rlmF		867873	943630	1.08765e+06	1.04788e+06	1.16721e+06	804735
P75792	P75792		ybiV		265771	317685	283442	248704	261973	326789
P75797	P75797		gsiB		846529	859202	885086	778544	815345	824605
P75809	P75809		ybjI		1.06464e+06	1.09781e+06	1.25888e+06	1.05028e+06	1.2154e+06	1.21006e+06
P75818	P75818		ybjP		6.19804e+06	5.99412e+06	5.84101e+06	6.12143e+06	5.98554e+06	6.18725e+06
P75821	P75821		ybjS		1.50388e+06	1.44236e+06	1.43202e+06	1.53453e+06	1.45359e+06	1.40081e+06
P75823	P75823		ltaE		7.9226e+06	8.07689e+06	8.1742e+06	8.25956e+06	7.86965e+06	8.06138e+06
P75829	P75829		ybjX		2.39233e+06	2.44665e+06	2.47424e+06	2.44478e+06	2.3333e+06	2.52291e+06
P75838	P75838		ycaO		1.19212e+07	1.10824e+07	1.13547e+07	1.13469e+07	1.18279e+07	1.14791e+07
P75849	P75849		ycbL		5.19038e+06	5.05379e+06	4.80822e+06	5.07169e+06	4.6334e+06	5.07439e+06
P75863	P75863		ycbX		1.40419e+06	1.37469e+06	1.36378e+06	1.36424e+06	1.41219e+06	1.41402e+06
P75864	P75864		rlmL		1.75246e+06	1.77748e+06	1.76022e+06	1.74604e+06	1.80432e+06	1.8794e+06
P75867	P75867		ycbZ		1.91877e+06	1.82143e+06	1.87636e+06	1.92906e+06	1.83025e+06	1.79387e+06
P75874	P75874		yccU		3.34093e+06	3.32841e+06	3.3096e+06	3.37333e+06	3.28312e+06	3.11617e+06
P75876	P75876		rlmI		5.56469e+06	5.4147e+06	5.36733e+06	5.57498e+06	5.37952e+06	5.37755e+06
P75882	P75882		gfcD		5.78798e+06	5.84921e+06	5.83858e+06	5.67166e+06	5.65846e+06	5.8335e+06
P75883	P75883		gfcC		979536	1.53018e+06	1.36451e+06	1.2097e+06	1.04474e+06	1.26595e+06
P75884	P75884		gfcB		1.92513e+06	2.00004e+06	1.85185e+06	1.97499e+06	1.94529e+06	1.98783e+06
P75913	P75913		ghrA		994914	1.11448e+06	1.19006e+06	1.11635e+06	1.18022e+06	1.05382e+06
P75914	P75914		ycdX		7.8855e+06	8.32631e+06	8.08561e+06	8.14107e+06	7.76241e+06	8.39462e+06
P75915	P75915		ycdY		9.43511e+06	9.64123e+06	9.5333e+06	9.74831e+06	9.48603e+06	9.33663e+06
P75937	P75937		flgE		3.98065e+06	3.90071e+06	3.96868e+06	4.10491e+06	4.14575e+06	3.78106e+06
P75938	P75938		flgF		1.0234e+06	973022	1.00424e+06	957778	945685	778673
P75949	P75949		nagZ		1.68618e+06	1.71528e+06	1.67708e+06	1.6122e+06	1.73339e+06	1.74853e+06
P75954	P75954		ycfS		772857	719870	718357	646216	776602	734026
P75957	P75957		lolD		4.82108e+06	4.92507e+06	4.82171e+06	4.88751e+06	4.87632e+06	5.10441e+06
P75959	P75959		nagK		2.25185e+06	2.14824e+06	2.22596e+06	2.3376e+06	2.27544e+06	2.28471e+06
P75960	P75960		cobB		3.807e+06	3.53905e+06	3.72786e+06	3.83668e+06	3.61936e+06	3.67489e+06
P75992	P75992		ymgA		155081	211687	199255	220441		193335
P76002	P76002		pliG		891641	850544	813470	808332	905921	884237
P76004	P76004		ycgM		1.40155e+06	1.36824e+06	1.40405e+06	1.40412e+06	1.36245e+06	1.42318e+06
P76007	P76007		cvrA		3.17732e+06	3.27834e+06	2.9659e+06	3.33045e+06	3.78676e+06	3.2455e+06
P76008	P76008		ldcA		1.73289e+06	1.6987e+06	1.72414e+06	1.74178e+06	1.71205e+06	1.6386e+06
P76014	P76014		dhaL		4.48267e+06	5.06359e+06	4.30376e+06	4.62412e+06	4.8779e+06	4.91112e+06
P76015	P76015		dhaK		2.70643e+06	2.51824e+06	2.48432e+06	2.63877e+06	2.682e+06	2.4521e+06
P76027	P76027		oppD		1.05725e+06	996630	1.0024e+06	1.03089e+06	1.09528e+06	1.11358e+06
P76034	P76034		yciT		1.47722e+06	1.56566e+06	1.46255e+06	1.54572e+06	1.50207e+06	1.46552e+06
P76046	P76046		ycjX		803772	806732	701381	889746	873171	737392
P76049	P76049		ycjY		2.25402e+06	2.13562e+06	2.23509e+06	2.07891e+06	2.31434e+06	2.2624e+06
P76053	P76053		smrA		664277	476799	674806	596116	628038	636625
P76055	P76055		ttcA		5.30017e+06	5.65017e+06	6.16312e+06	5.1228e+06	4.74134e+06	5.50299e+06
P76104	P76104		ydcP		913357	1.01768e+06	991840	913578	917616	945878
P76116	P76116		yncE		6.72531e+06	6.75582e+06	6.67335e+06	6.41764e+06	6.90883e+06	6.66084e+06
P76149	P76149		sad		1.2234e+06	1.2187e+06	1.19621e+06	1.14324e+06	1.24477e+06	1.31272e+06
P76170	P76170		ynfB		2.38246e+06	2.52833e+06	2.5682e+06	2.37549e+06	2.46635e+06	2.56749e+06
P76177	P76177		ydgH		2.70196e+07	2.6628e+07	2.70719e+07	2.66935e+07	2.68776e+07	2.67626e+07
P76187	P76187		ydhF		2.42001e+06	2.56686e+06	2.59792e+06	2.39819e+06	2.17642e+06	2.68356e+06
P76192	P76192		ydhV		1.67233e+06	1.72764e+06	1.65322e+06	1.65655e+06	1.64893e+06	1.56441e+06
P76193	P76193		ynhG		1.74612e+06	1.87485e+06	1.89155e+06	1.76478e+06	2.02668e+06	1.97218e+06
P76204	P76204		ydiV		1.13622e+06	1.0425e+06	1.05377e+06	1.12006e+06	1.08365e+06	1.11342e+06
P76206	P76206		ydiY		775705	697613	747868	746106	767838	703834
P76220	P76220		ydjY		734317	763852	854580	761378	816341	818558
P76223	P76223		ynjB		2.24479e+06	2.06562e+06	2.15627e+06	2.17474e+06	2.0138e+06	1.97704e+06
P76227	P76227		ynjH		3.6872e+06	3.73473e+06	3.54847e+06	3.61275e+06	3.67868e+06	3.64683e+06
P76243	P76243		yeaO		1.98202e+06	2.04596e+06	1.99346e+06	1.99402e+06	1.99852e+06	2.02079e+06
P76245	P76245		yeaP		820734	855703	748500	884083	816998	708908
P76256	P76256		yeaZ		3.18483e+06	3.31531e+06	3.01428e+06	3.03313e+06	3.03009e+06	2.97242e+06
P76268	P76268		kdgR		5.95542e+06	6.184e+06	6.19824e+06	6.0895e+06	6.02044e+06	6.27081e+06
P76270	P76270		msrC		3.54536e+06	3.84206e+06	3.96745e+06	3.76355e+06	3.64117e+06	3.62249e+06
P76273	P76273		rsmF		517661	637477	524227	593596	560724	583797
P76290	P76290		cmoA		2.11388e+06	2.25707e+06	2.28835e+06	2.18685e+06	2.14389e+06	2.2005e+06
P76291	P76291		cmoB		2.02199e+06	2.09122e+06	2.06308e+06	1.97528e+06	2.04221e+06	2.13408e+06
P76297	P76297		flhE		617878	678206	602931	577895	576801	629090
P76316	P76316		dcyD		3.19323e+06	3.25383e+06	3.0756e+06	2.92105e+06	2.9721e+06	3.08152e+06
P76344	P76344		zinT		293891	221416	295826	205319	285244	245663
P76372	P76372		wzzB		1.03445e+07	1.02808e+07	1.02081e+07	1.10297e+07	1.03285e+07	9.89649e+06
P76402	P76402		yegP		4.07612e+06	4.09824e+06	4.0355e+06	4.06881e+06	3.98309e+06	4.0716e+06
P76403	P76403		yegQ		2.90232e+06	2.78581e+06	2.85006e+06	2.77648e+06	2.75988e+06	2.85268e+06
P76406	P76406		yegR		377307	342509	377654	324626	365524	375189
P76440	P76440		preT		1.03243e+06	977857	1.00922e+06	959509	1.01873e+06	849642
P76445	P76445		yeiU		1.95336e+06	2.29509e+06	2.19502e+06	2.09744e+06	2.14262e+06	2.00528e+06
P76471	P76471		yfaZ		621487	859940	655442	746550	545971	774923
P76491	P76491		yfbR		798228	861401	918858	718938	798148	873011
P76502	P76502		sixA		6.97798e+06	7.60283e+06	7.61056e+06	7.03381e+06	7.56838e+06	7.66177e+06
P76506	P76506		mlaA		1.89977e+07	1.92632e+07	1.91459e+07	1.93455e+07	1.86167e+07	1.93402e+07
P76520	P76520		yfdX		451446	578843	590400	556308	684890	518109
P76535	P76535		murQ		1.92326e+06	1.83305e+06	1.9553e+06	1.8556e+06	1.87347e+06	1.89517e+06
P76536	P76536		yfeX		8.36366e+06	8.64365e+06	8.37788e+06	8.27284e+06	8.13624e+06	8.33445e+06
P76537	P76537		yfeY		3.52353e+06	3.82161e+06	3.93573e+06	4.14646e+06	3.6208e+06	3.83305e+06
P76539	P76539		ypeA		2.83186e+06	2.99696e+06	2.9553e+06	2.91757e+06	2.90477e+06	2.92192e+06
P76558	P76558		maeB		3.15663e+06	3.05909e+06	3.15403e+06	3.06942e+06	3.15236e+06	3.18703e+06
P76569	P76569		yfgD		1.83943e+06	1.82514e+06	1.80715e+06	1.87596e+06	1.60781e+06	1.69275e+06
P76576	P76576		yfgM		9.74591e+06	9.97568e+06	1.03714e+07	9.84889e+06	1.02368e+07	1.00921e+07
P76578	P76578		yfhM		2.47393e+06	2.47808e+06	2.41839e+06	2.39075e+06	2.53443e+06	2.39564e+06
P76594	P76594		yfiQ		2.00028e+06	1.82648e+06	1.97515e+06	2.00323e+06	1.84324e+06	1.92782e+06
P76658	P76658		hldE		9.10405e+06	8.98407e+06	8.90412e+06	9.12019e+06	8.93979e+06	8.86206e+06
P76938	P76938		epmC		1.65506e+06	1.54845e+06	1.63036e+06	1.63688e+06	1.5939e+06	1.6813e+06
P77150	P77150		pdxY		3.63193e+06	3.59075e+06	3.74597e+06	3.67039e+06	3.73443e+06	3.71806e+06
P77173	P77173		zipA		2.55675e+06	2.71094e+06	2.60443e+06	2.63017e+06	2.58888e+06	2.40107e+06
