Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P0ABU0	P0ABU0		menB		9.99058e+06	1.05844e+07	1.0748e+07	1.00694e+07	1.04207e+07	1.0644e+07
P0ABU2	P0ABU2		ychF		1.76062e+07	1.78849e+07	1.74035e+07	1.71262e+07	1.72191e+07	1.7374e+07
P0ABU5	P0ABU5		elbB		1.78526e+07	1.85718e+07	1.89361e+07	1.87507e+07	1.71193e+07	1.81642e+07
P0ABU7	P0ABU7		exbB		1.92651e+06	1.61982e+06	1.8404e+06	1.99447e+06	2.14675e+06	1.82079e+06
P0ABU9	P0ABU9		tolQ		2.21104e+06	2.14979e+06	2.164e+06	2.31992e+06	2.21139e+06	2.11098e+06
P0ABV2	P0ABV2		exbD		3.51646e+06	3.36414e+06	3.3401e+06	3.28808e+06	3.37669e+06	3.42835e+06
P0ABV6	P0ABV6		tolR		8.03005e+06	9.35783e+06	8.5336e+06	7.6585e+06	8.07545e+06	8.77293e+06
P0ABX5	P0ABX5		flgG		1.09687e+06	1.35741e+06	1.18065e+06	1.2122e+06	1.43455e+06	1.22767e+06
P0ABX8	P0ABX8		fliL		2.76529e+06	2.62831e+06	2.7953e+06	2.86855e+06	2.77172e+06	2.68812e+06
P0ABZ1	P0ABZ1		fliG		2.39084e+06	2.49963e+06	2.65e+06	2.49592e+06	2.3984e+06	2.53446e+06
P0ABZ4	P0ABZ4		kdsC		4.63174e+06	4.02269e+06	4.26348e+06	4.49334e+06	4.72619e+06	4.2024e+06
P0ABZ6	P0ABZ6		surA		1.13483e+07	1.1721e+07	1.16555e+07	1.1156e+07	1.13374e+07	1.2247e+07
P0AC02	P0AC02		bamD		2.25695e+07	2.25407e+07	2.13242e+07	2.20457e+07	2.15497e+07	2.18073e+07
P0AC13	P0AC13		folP		6.3175e+06	6.52774e+06	6.33043e+06	6.22759e+06	6.38079e+06	6.51836e+06
P0AC19	P0AC19		folX		3.80485e+06	4.22744e+06	4.10946e+06	3.88893e+06	3.99121e+06	4.14428e+06
P0AC30	P0AC30		ftsX		3.96011e+06	3.7232e+06	3.26832e+06	3.50441e+06	4.0627e+06	3.78816e+06
P0AC33	P0AC33		fumA		6.75774e+06	7.65475e+06	7.37196e+06	6.79085e+06	7.11925e+06	7.68091e+06
P0AC38	P0AC38		aspA		6.78661e+07	6.61845e+07	6.51793e+07	6.66978e+07	6.66334e+07	6.6584e+07
P0AC41	P0AC41		sdhA		3.88929e+06	3.84837e+06	4.15757e+06	3.87136e+06	3.87159e+06	3.88102e+06
P0AC47	P0AC47		frdB		1.70397e+07	1.80416e+07	1.82644e+07	1.66535e+07	1.73596e+07	1.83157e+07
P0AC51	P0AC51		zur		2.4696e+06	1.53854e+06	1.66911e+06	2.46452e+06	2.51752e+06	1.66194e+06
P0AC53	P0AC53		zwf		1.19609e+07	1.18678e+07	1.18804e+07	1.20992e+07	1.21679e+07	1.17256e+07
P0AC59	P0AC59		grxB		7.26959e+06	6.96128e+06	6.83435e+06	7.04281e+06	7.12633e+06	6.61636e+06
P0AC62	P0AC62		grxC		1.83549e+07	1.75345e+07	1.77176e+07	1.87861e+07	1.83184e+07	1.72697e+07
P0AC69	P0AC69		grxD		2.38027e+07	2.39552e+07	2.46069e+07	2.40015e+07	2.48429e+07	2.40175e+07
P0AC81	P0AC81		gloA		1.82015e+06	1.32238e+06	1.1577e+06	1.85009e+06	2.00922e+06	1.11664e+06
P0AC84	P0AC84		gloB		1.72583e+06	1.7481e+06	1.7811e+06	1.75716e+06	1.52527e+06	1.78794e+06
P0AC86	P0AC86		glgP		1.80373e+06	1.74572e+06	1.78727e+06	1.75619e+06	1.76246e+06	1.7972e+06
P0AC92	P0AC92		gnsA		4.00278e+06	4.6235e+06	4.64544e+06	4.14439e+06	4.27729e+06	4.32926e+06
P0ACA1	P0ACA1		yibF		469301	344869	297488	324964	199901	276596
P0ACA3	P0ACA3		sspA		2.44888e+07	2.60642e+07	2.68014e+07	2.57596e+07	2.47372e+07	2.59767e+07
P0ACA7	P0ACA7		gstB		2.39794e+06	2.34769e+06	2.34612e+06	2.4112e+06	2.36154e+06	2.43638e+06
P0ACB0	P0ACB0		dnaB		2.43178e+06	2.28413e+06	2.31773e+06	2.32025e+06	2.22762e+06	2.43505e+06
P0ACB2	P0ACB2		hemB		1.17147e+07	1.26929e+07	1.26304e+07	1.16637e+07	1.20757e+07	1.22458e+07
P0ACB4	P0ACB4		hemG		2.36115e+06	2.69604e+06	2.55055e+06	2.46286e+06	2.14444e+06	2.45397e+06
P0ACB7	P0ACB7		hemY		5.85524e+06	5.44495e+06	5.43911e+06	5.86798e+06	5.76709e+06	5.63551e+06
P0ACC3	P0ACC3		erpA		7.76605e+06	7.73414e+06	7.82458e+06	7.81179e+06	7.83878e+06	7.62883e+06
P0ACC7	P0ACC7		glmU		1.41581e+07	1.35469e+07	1.37182e+07	1.34858e+07	1.33497e+07	1.36072e+07
P0ACD4	P0ACD4		nifU		1.48974e+07	1.4353e+07	1.40121e+07	1.48233e+07	1.43458e+07	1.50428e+07
P0ACD8	P0ACD8		hyaB		5.69464e+06	5.54166e+06	5.61283e+06	5.60502e+06	5.65574e+06	5.6853e+06
P0ACE0	P0ACE0		hybC		1.34459e+07	1.34159e+07	1.35829e+07	1.32575e+07	1.34644e+07	1.32326e+07
P0ACE3	P0ACE3		hha		3.62164e+06	3.43695e+06	3.39132e+06	3.75435e+06	3.69192e+06	3.5394e+06
P0ACE7	P0ACE7		hinT		1.11457e+07	1.11459e+07	1.09403e+07	1.13453e+07	1.13543e+07	1.10911e+07
P0ACF0	P0ACF0		hupA		1.65285e+08	1.67778e+08	1.71944e+08	1.63832e+08	1.59037e+08	1.7112e+08
P0ACF4	P0ACF4		hupB		3.91671e+07	3.51573e+07	3.62251e+07	3.93572e+07	3.74188e+07	3.49253e+07
P0ACF8	P0ACF8		hns		4.79345e+07	4.49853e+07	4.49325e+07	4.82104e+07	4.77784e+07	4.46599e+07
P0ACG1	P0ACG1		stpA		1.5749e+07	1.57161e+07	1.58718e+07	1.55207e+07	1.54423e+07	1.63028e+07
P0ACG8	P0ACG8		hslR		2.26565e+06	1.85199e+06	1.66358e+06	2.11406e+06	1.74863e+06	1.91848e+06
P0ACI0	P0ACI0		rob		3.6368e+06	3.85025e+06	3.85271e+06	3.5807e+06	3.66068e+06	3.86721e+06
P0ACJ0	P0ACJ0		lrp		1.09624e+07	1.10007e+07	1.15094e+07	1.10388e+07	1.05148e+07	1.1602e+07
P0ACJ8	P0ACJ8		crp		2.52576e+07	2.51399e+07	2.48057e+07	2.46503e+07	2.52393e+07	2.45362e+07
P0ACL0	P0ACL0		glpR		2.0829e+06	1.93366e+06	2.0559e+06	1.93399e+06	2.12739e+06	2.13687e+06
P0ACL2	P0ACL2		exuR		2.41391e+06	2.15898e+06	2.31993e+06	2.53629e+06	2.22496e+06	2.37112e+06
P0ACL9	P0ACL9		pdhR		1.68808e+06	1.59665e+06	1.61405e+06	1.66559e+06	1.69809e+06	1.59191e+06
P0ACM2	P0ACM2		ydfH		592686	602133	640591	607823	589178	618874
P0ACN4	P0ACN4		allR		5.14342e+06	4.92886e+06	5.14566e+06	4.78383e+06	5.26996e+06	5.11074e+06
P0ACP1	P0ACP1		cra		3.48372e+06	3.44986e+06	3.46038e+06	3.60144e+06	3.4573e+06	3.41333e+06
P0ACP5	P0ACP5		gntR		787841	602344	714076	686604	739738	666341
P0ACP7	P0ACP7		purR		5.10294e+06	4.66754e+06	4.90878e+06	5.08737e+06	4.95964e+06	5.00717e+06
P0ACQ4	P0ACQ4		oxyR		4.77541e+06	4.75846e+06	4.7503e+06	4.75651e+06	4.79981e+06	4.7169e+06
P0ACR4	P0ACR4		yeiE		2.65424e+06	2.57722e+06	2.49514e+06	2.63195e+06	2.72666e+06	2.5664e+06
P0ACR9	P0ACR9		mprA		1.35927e+07	1.43271e+07	1.41704e+07	1.42454e+07	1.38367e+07	1.48181e+07
P0ACU5	P0ACU5		fabR		2.94383e+06	3.05367e+06	3.06072e+06	3.01344e+06	3.04347e+06	3.16556e+06
P0ACU7	P0ACU7		yjdC		876844	785734	785833	955266	852339	791988
P0ACX5	P0ACX5		ydhZ		2.16226e+06	2.46192e+06	2.06927e+06	2.02977e+06	2.48998e+06	1.93756e+06
P0ACY1	P0ACY1		ydjA		1.07687e+07	1.09487e+07	1.08634e+07	1.07436e+07	1.07035e+07	1.07809e+07
P0ACY3	P0ACY3		yeaG		769087	805186	736796	822118	773614	819423
P0ACY9	P0ACY9		yebG		755230	594988	611702	772022	829798	688921
P0ACZ2	P0ACZ2		etp		1.74678e+06	1.80473e+06	1.90747e+06	1.85415e+06	1.80983e+06	1.7186e+06
P0ACZ4	P0ACZ4		evgA		2.25438e+06	2.15344e+06	2.08448e+06	2.2721e+06	2.18085e+06	2.09587e+06
P0AD05	P0AD05		yecA		7.42536e+06	6.78919e+06	7.12848e+06	7.88649e+06	8.33301e+06	7.16865e+06
P0AD07	P0AD07		yecF		3.63309e+06	3.62198e+06	3.4027e+06	3.60235e+06	3.46541e+06	3.42644e+06
P0AD10	P0AD10		yecJ		3.23874e+06	3.21278e+06	3.11023e+06	2.8994e+06	2.89629e+06	3.02352e+06
P0AD12	P0AD12		yeeZ		1.05207e+07	1.00567e+07	1.0819e+07	9.9547e+06	1.01002e+07	1.04525e+07
P0AD24	P0AD24		yejL		4.08006e+06	3.61722e+06	3.50562e+06	3.46857e+06	3.66193e+06	3.60605e+06
P0AD33	P0AD33		yfcZ		4.33768e+07	4.22183e+07	4.1748e+07	4.50573e+07	4.62091e+07	4.37711e+07
P0AD49	P0AD49		raiA		5.55946e+06	6.02869e+06	5.96861e+06	5.77151e+06	5.52447e+06	5.75575e+06
P0AD57	P0AD57		ispB		907914	914019	873570	826112	830868	830438
P0AD59	P0AD59		ivy		2.20947e+06	2.74918e+06	2.82055e+06	2.23368e+06	2.32364e+06	2.75652e+06
P0AD61	P0AD61		pykF		3.89979e+07	3.92839e+07	3.88608e+07	3.96381e+07	3.81078e+07	3.89548e+07
P0AD68	P0AD68		ftsI		1.28751e+06	1.2569e+06	1.23858e+06	1.13784e+06	1.08348e+06	1.238e+06
P0ADA1	P0ADA1		tesA		736575	700894	705790	638686	722379	598562
P0ADA3	P0ADA3		nlpD		6.15075e+06	6.02037e+06	5.78331e+06	5.99285e+06	5.82815e+06	6.16034e+06
P0ADA5	P0ADA5		yajG		1.57008e+07	1.72929e+07	1.72958e+07	1.57819e+07	1.52308e+07	1.7679e+07
P0ADA7	P0ADA7		osmB		1.61433e+06	1.90619e+06	1.79698e+06	1.69406e+06	1.6247e+06	1.33308e+06
P0ADB1	P0ADB1		osmE		1.74743e+07	1.94825e+07	1.93589e+07	1.8152e+07	1.78091e+07	1.86236e+07
P0ADB7	P0ADB7		ecnB		6.04606e+06	1.14751e+07	1.01347e+07	6.90446e+06	6.20148e+06	9.69282e+06
P0ADC1	P0ADC1		lptE		1.26451e+06	888831	1.00885e+06	1.41516e+06	1.43013e+06	1.04599e+06
P0ADC3	P0ADC3		lolC		2.06793e+06	2.29307e+06	2.16044e+06	2.0508e+06	2.03398e+06	2.45201e+06
P0ADC6	P0ADC6		lptG		773242	694714	748205	667363	629353	721378
P0ADE4	P0ADE4		tamA		4.19649e+06	4.01781e+06	4.11986e+06	4.20597e+06	4.15602e+06	4.0996e+06
P0ADE6	P0ADE6		ygaU		517587	484182	487964	444365	455835	505361
P0ADE8	P0ADE8		ygfZ		1.071e+07	1.11937e+07	1.12919e+07	1.07415e+07	1.05697e+07	1.10718e+07
P0ADG4	P0ADG4		suhB		1.22633e+07	1.19199e+07	1.17934e+07	1.22534e+07	1.2463e+07	1.18161e+07
P0ADG7	P0ADG7		guaB		2.5718e+07	2.60434e+07	2.61742e+07	2.72761e+07	2.60661e+07	2.58681e+07
P0ADH5	P0ADH5		fimB		1.12072e+06	1.11034e+06	1.12592e+06	1.07751e+06	1.12359e+06	1.23467e+06
P0ADI7	P0ADI7		yecD		7.76762e+06	7.75418e+06	7.83423e+06	8.02787e+06	8.01571e+06	7.56304e+06
P0ADK0	P0ADK0		yiaF		1.45716e+07	1.52957e+07	1.44235e+07	1.54122e+07	1.51713e+07	1.52038e+07
P0ADK8	P0ADK8		yibL		8.26445e+06	8.39193e+06	8.60005e+06	8.45324e+06	8.22668e+06	7.70958e+06
P0ADN2	P0ADN2		yifE		6.72348e+06	6.62862e+06	6.94656e+06	7.03808e+06	6.87324e+06	6.82313e+06
P0ADP0	P0ADP0		yigB		1.15011e+06	1.04974e+06	1.1053e+06	1.13373e+06	987152	1.13473e+06
P0ADP7	P0ADP7		yigP		1.42451e+06	1.02357e+06	982225	1.54331e+06	1.15983e+06	1.50835e+06
P0ADP9	P0ADP9		yihD		4.44064e+06	4.37259e+06	4.63038e+06	4.52109e+06	4.44653e+06	4.51031e+06
P0ADQ7	P0ADQ7		ygaM		1.18547e+07	1.29987e+07	1.27681e+07	1.18379e+07	1.19508e+07	1.2394e+07
P0ADR6	P0ADR6		rlmM		2.91104e+06	3.26142e+06	3.31762e+06	2.62535e+06	2.99854e+06	2.98891e+06
P0ADR8	P0ADR8		ygdH		9.4343e+06	9.43918e+06	9.56595e+06	9.74821e+06	9.51915e+06	9.81822e+06
P0ADS2	P0ADS2		zapA		1.39201e+07	1.44854e+07	1.45529e+07	1.45238e+07	1.40057e+07	1.416e+07
P0ADS6	P0ADS6		yggE		4.98741e+06	4.75859e+06	4.55448e+06	4.90195e+06	4.90033e+06	4.76846e+06
P0ADS9	P0ADS9		yggN		1.57e+06	1.4088e+06	1.42581e+06	1.48793e+06	1.60936e+06	1.56692e+06
P0ADT2	P0ADT2		ygiB		868652	881015	809082	963520	993279	923296
P0ADT5	P0ADT5		ygiC		2.65073e+06	2.91e+06	2.92443e+06	2.65381e+06	2.71874e+06	2.8106e+06
P0ADT8	P0ADT8		ygiM		3.86076e+06	3.94418e+06	3.95919e+06	3.7973e+06	3.72498e+06	4.03236e+06
P0ADU2	P0ADU2		ygiN		5.44642e+06	5.87028e+06	5.79071e+06	5.42421e+06	5.63195e+06	5.7714e+06
P0ADU5	P0ADU5		ygiW		6.66287e+06	6.88585e+06	6.97799e+06	6.69967e+06	7.06288e+06	6.51648e+06
P0ADV1	P0ADV1		lptA		3.29044e+06	3.19194e+06	3.07488e+06	3.51538e+06	3.16491e+06	2.7888e+06
P0ADV5	P0ADV5		yhbW		1.01827e+06	1.06957e+06	987183	1.14236e+06	1.07417e+06	1.32045e+06
P0ADV7	P0ADV7		mlaC		9.5393e+06	9.85487e+06	1.01582e+07	9.76361e+06	9.37082e+06	1.03632e+07
P0ADW3	P0ADW3		yhcB		2.88896e+07	3.00556e+07	3.04673e+07	2.88576e+07	2.8479e+07	3.03738e+07
P0ADW8	P0ADW8		yheV		1.21958e+06	835283	820682	1.33403e+06	1.21378e+06	897025
P0ADX1	P0ADX1		yhfA		7.52709e+06	6.3801e+06	6.71854e+06	6.99945e+06	6.61943e+06	6.90893e+06
P0ADY1	P0ADY1		ppiD		2.0232e+07	2.01878e+07	2.00809e+07	2.02028e+07	2.01674e+07	1.99218e+07
P0ADY3	P0ADY3		rplN		5.16493e+07	5.06476e+07	4.89928e+07	5.17374e+07	5.05261e+07	5.02219e+07
P0ADY7	P0ADY7		rplP		4.22801e+07	4.15749e+07	4.13808e+07	4.27474e+07	4.18478e+07	4.06297e+07
P0ADZ0	P0ADZ0		rplW		8.13551e+06	7.7672e+06	7.75621e+06	7.49757e+06	7.86631e+06	7.29137e+06
P0ADZ4	P0ADZ4		rpsO		1.58472e+08	1.45737e+08	1.42222e+08	1.58919e+08	1.53025e+08	1.44019e+08
P0ADZ7	P0ADZ7		yajC		1.05898e+07	1.0898e+07	1.04908e+07	1.01605e+07	1.02111e+07	1.06695e+07
P0AE01	P0AE01		trmJ		4.18071e+06	4.11394e+06	3.94902e+06	4.08206e+06	3.83738e+06	4.01066e+06
P0AE06	P0AE06		acrA		1.94852e+07	1.93571e+07	1.971e+07	1.9537e+07	1.93345e+07	1.92888e+07
P0AE08	P0AE08		ahpC		2.11568e+07	2.03858e+07	2.12109e+07	2.15561e+07	2.06004e+07	2.09283e+07
P0AE12	P0AE12		amn		1.06783e+06	978437	938077	1.05201e+06	1.00783e+06	990222
P0AE18	P0AE18		map		8.12561e+06	7.79007e+06	7.66471e+06	8.50983e+06	8.57545e+06	7.87031e+06
P0AE22	P0AE22		aphA		1.6234e+06	1.59169e+06	1.63689e+06	1.54298e+06	1.62017e+06	1.63298e+06
P0AE39	P0AE39		ypdB		1.28604e+06	1.3122e+06	1.34622e+06	1.2001e+06	1.18456e+06	1.41429e+06
P0AE48	P0AE48		ytfP		3.8449e+06	3.86825e+06	3.80299e+06	3.70851e+06	3.87058e+06	3.89025e+06
P0AE52	P0AE52		bcp		1.55335e+07	1.47601e+07	1.48466e+07	1.56745e+07	1.51448e+07	1.50105e+07
P0AE67	P0AE67		cheY		1.29718e+06	1.71099e+06	1.7423e+06	1.2133e+06	1.31688e+06	1.79378e+06
P0AE82	P0AE82		cpxA		1.55182e+06	1.54376e+06	1.44518e+06	1.51966e+06	1.4972e+06	1.60952e+06
P0AE85	P0AE85		cpxP		885834	879941	911303	875558	967797	836684
P0AE88	P0AE88		cpxR		4.16082e+06	4.26789e+06	4.18992e+06	4.12747e+06	4.18206e+06	4.11889e+06
P0AE91	P0AE91		creA		3.67881e+06	3.44742e+06	3.54974e+06	3.53579e+06	3.68327e+06	3.52598e+06
P0AEA8	P0AEA8		cysG		1.86837e+06	1.50424e+06	1.08666e+06	1.7199e+06	1.94667e+06	1.19448e+06
P0AEB2	P0AEB2		dacA		7.16151e+06	7.19685e+06	7.08639e+06	7.16639e+06	7.21962e+06	7.22856e+06
P0AEB7	P0AEB7		yoaB		9.29174e+06	1.08916e+07	1.07792e+07	8.69151e+06	9.16599e+06	9.37303e+06
P0AED0	P0AED0		uspA		9.26101e+06	8.71262e+06	8.85115e+06	9.26597e+06	9.67795e+06	8.63433e+06
P0AED5	P0AED5		uvrY		2.21942e+06	2.43476e+06	2.24421e+06	2.27002e+06	2.25252e+06	2.15229e+06
P0AED7	P0AED7		dapE		5.49906e+06	5.44908e+06	5.24054e+06	5.76066e+06	5.71759e+06	5.6353e+06
P0AED9	P0AED9		dcm		417460	428588	400184	429968	430680	440069
P0AEE1	P0AEE1		dcrB		7.43755e+06	7.77538e+06	7.65633e+06	7.21174e+06	7.67999e+06	7.52835e+06
P0AEE5	P0AEE5		mglB		1.92437e+06	2.38092e+06	2.1625e+06	2.07159e+06	1.88909e+06	2.08086e+06
P0AEF4	P0AEF4		dpiA		1.77724e+06	1.71529e+06	1.70785e+06	1.87934e+06	1.82869e+06	1.68793e+06
P0AEG4	P0AEG4		dsbA		5.4144e+06	5.55743e+06	5.31723e+06	5.30876e+06	5.23678e+06	5.79958e+06
P0AEG6	P0AEG6		dsbC		1.68884e+06	1.34164e+06	1.64008e+06	1.68772e+06	1.79935e+06	1.66993e+06
P0AEH5	P0AEH5		elaB		8.55299e+06	7.6364e+06	7.50412e+06	9.01845e+06	8.47856e+06	8.49326e+06
P0AEI1	P0AEI1		miaB		9.28629e+06	9.50388e+06	9.90063e+06	9.64931e+06	9.0358e+06	9.86191e+06
P0AEI4	P0AEI4		rimO		4.79609e+06	4.64522e+06	4.7095e+06	4.7033e+06	4.75359e+06	4.64938e+06
P0AEI6	P0AEI6		nudJ		2.50917e+06	2.60616e+06	2.71116e+06	2.57879e+06	2.57158e+06	2.53177e+06
P0AEK2	P0AEK2		fabG		7.45393e+07	8.01661e+07	8.12258e+07	7.57991e+07	7.34996e+07	7.75589e+07
P0AEK4	P0AEK4		fabI		5.25543e+07	5.97619e+07	5.99047e+07	5.20845e+07	5.32696e+07	5.70942e+07
P0AEL6	P0AEL6		fepB		1.43483e+06	1.44551e+06	1.19126e+06	1.52511e+06	1.36162e+06	1.3156e+06
P0AEM0	P0AEM0		fkpB		2.2507e+06	2.28804e+06	2.32018e+06	2.27425e+06	2.2165e+06	2.2227e+06
P0AEM4	P0AEM4		flgM		1.99433e+06	1.95797e+06	2.06044e+06	2.12813e+06	1.97571e+06	1.90953e+06
P0AEM6	P0AEM6		fliA		2.46721e+06	2.45301e+06	2.53202e+06	2.46535e+06	2.50038e+06	2.59026e+06
P0AEM9	P0AEM9		fliY		7.20193e+06	6.96251e+06	7.01934e+06	7.08367e+06	7.1119e+06	7.2341e+06
P0AEN1	P0AEN1		fre		9.46295e+06	9.65e+06	9.90662e+06	9.33476e+06	9.26288e+06	9.95276e+06
P0AEN4	P0AEN4		ftsL		911492	930751	913820	820971	907228	939011
P0AEN8	P0AEN8		fucU		5.18222e+06	5.01067e+06	5.21976e+06	4.93726e+06	4.97439e+06	5.1468e+06
P0AEP3	P0AEP3		galU		6.12487e+07	6.65501e+07	6.55726e+07	6.26185e+07	6.31757e+07	6.43181e+07
P0AEQ3	P0AEQ3		glnH		1.46322e+07	1.43593e+07	1.42224e+07	1.44099e+07	1.49993e+07	1.40992e+07
P0AEQ6	P0AEQ6		glnP		1.52732e+06	1.68945e+06	1.66745e+06	1.43674e+06	1.5818e+06	1.70833e+06
P0AES0	P0AES0		gsp		1.60056e+06	1.68676e+06	1.64609e+06	1.63533e+06	1.68925e+06	1.73191e+06
P0AES2	P0AES2		gudD		1.1103e+06	1.17304e+06	1.05677e+06	1.1864e+06	1.16209e+06	1.02911e+06
P0AES4	P0AES4		gyrA		1.37671e+07	1.37653e+07	1.38286e+07	1.35083e+07	1.35424e+07	1.35793e+07
P0AES6	P0AES6		gyrB		8.32111e+06	8.19045e+06	8.30737e+06	8.35306e+06	8.22832e+06	8.35378e+06
P0AES9	P0AES9		hdeA		5.41621e+06	4.9686e+06	4.96769e+06	5.59778e+06	5.00464e+06	4.84423e+06
P0AET2	P0AET2		hdeB		1.25557e+07	1.59078e+07	1.52624e+07	1.26524e+07	1.22787e+07	1.36617e+07
P0AEU0	P0AEU0		hisJ		3.47206e+06	3.16879e+06	3.15283e+06	3.36608e+06	3.30767e+06	3.0184e+06
P0AEU7	P0AEU7		skp		2.06014e+07	1.99771e+07	1.93762e+07	2.14158e+07	2.02283e+07	1.98712e+07
P0AEV4	P0AEV4		hycA		945340	649033	866262	884297	918919	758558
P0AEW6	P0AEW6		gsk		2.20711e+06	2.17751e+06	2.12939e+06	2.22837e+06	2.18497e+06	2.09432e+06
P0AEW9	P0AEW9		fruK		1.69273e+07	1.58042e+07	1.60356e+07	1.66572e+07	1.67946e+07	1.61522e+07
P0AEX5	P0AEX5		prkB		1.43353e+06	1.5271e+06	1.59075e+06	1.38415e+06	1.44476e+06	1.36919e+06
P0AEX9	P0AEX9		malE		6.60331e+06	6.72716e+06	6.80894e+06	6.53486e+06	6.76178e+06	6.72744e+06
P0AEY3	P0AEY3		mazG		1.14014e+06	1.12636e+06	1.1445e+06	1.14097e+06	1.10302e+06	1.21361e+06
P0AEY5	P0AEY5		mdaB		1.96597e+06	1.51286e+06	1.57369e+06	1.85605e+06	2.11465e+06	1.28343e+06
P0AEZ3	P0AEZ3		minD		1.55193e+07	1.52156e+07	1.51858e+07	1.50791e+07	1.51097e+07	1.49206e+07
P0AEZ9	P0AEZ9		moaB		9.41077e+06	9.95523e+06	9.38503e+06	9.07185e+06	9.43624e+06	9.1673e+06
P0AF03	P0AF03		mog		1.28006e+07	1.31875e+07	1.33952e+07	1.2455e+07	1.25142e+07	1.36419e+07
P0AF08	P0AF08		mrp		3.13347e+06	3.39633e+06	3.55236e+06	3.32135e+06	3.13498e+06	3.23806e+06
P0AF12	P0AF12		mtnN		2.38468e+07	2.34739e+07	2.3648e+07	2.47283e+07	2.38625e+07	2.3442e+07
P0AF18	P0AF18		nagA		3.62742e+06	3.5877e+06	3.35445e+06	3.50935e+06	3.68385e+06	3.39618e+06
P0AF20	P0AF20		nagC		846111	808703	795499	827526	878538	755518
P0AF24	P0AF24		nagD		1.9302e+06	1.77135e+06	1.81394e+06	1.9085e+06	1.8633e+06	1.71573e+06
P0AF28	P0AF28		narL		7.59033e+06	7.86411e+06	7.98173e+06	7.74646e+06	7.76598e+06	7.57762e+06
P0AF36	P0AF36		zapB		6.55906e+06	6.0941e+06	6.31852e+06	6.77413e+06	6.69102e+06	6.64296e+06
P0AF48	P0AF48		yjbQ		1.00269e+06	1.05648e+06	1.16856e+06	1.18861e+06	1.2349e+06	1.08788e+06
P0AF50	P0AF50		yjbR		7.49692e+06	6.3103e+06	6.45711e+06	7.19518e+06	7.66599e+06	6.66028e+06
P0AF63	P0AF63		nsrR		1.38479e+06	1.45774e+06	1.47597e+06	1.27364e+06	1.30971e+06	1.49792e+06
P0AF67	P0AF67		yjeE		3.68922e+06	3.47401e+06	3.42504e+06	3.78179e+06	3.66285e+06	3.43235e+06
P0AF70	P0AF70		yjeI		9.34108e+06	9.9556e+06	9.14399e+06	9.84816e+06	9.79539e+06	9.22008e+06
P0AF90	P0AF90		rraB		7.5462e+06	6.47518e+06	7.62822e+06	7.86634e+06	6.79943e+06	7.33848e+06
P0AF93	P0AF93		ridA		1.27988e+08	1.10432e+08	1.16314e+08	1.32221e+08	1.25399e+08	1.19765e+08
P0AF96	P0AF96		tabA		2.71135e+06	2.55522e+06	2.35872e+06	2.75275e+06	2.77757e+06	2.55227e+06
P0AFB1	P0AFB1		nlpI		1.42319e+06	1.38686e+06	1.47952e+06	1.47746e+06	1.67821e+06	1.52552e+06
P0AFB8	P0AFB8		glnG		1.63346e+06	1.66728e+06	1.69253e+06	1.54961e+06	1.56029e+06	1.54839e+06
P0AFC0	P0AFC0		nudB		473051	371958	447059	440523	533679	433719
P0AFC3	P0AFC3		nuoA		2.10042e+06	1.89942e+06	2.03164e+06	2.2097e+06	2.24657e+06	2.18745e+06
P0AFC7	P0AFC7		nuoB		8.58474e+06	9.16538e+06	9.33993e+06	8.36858e+06	8.6915e+06	8.26622e+06
P0AFD1	P0AFD1		nuoE		5.82913e+06	5.87597e+06	5.83948e+06	5.86764e+06	5.73214e+06	5.8378e+06
P0AFD4	P0AFD4		nuoH		2.61019e+06	2.4465e+06	2.42976e+06	2.4007e+06	2.68303e+06	2.42725e+06
P0AFD6	P0AFD6		nuoI		8.30311e+06	8.3278e+06	8.13311e+06	8.73105e+06	8.41382e+06	8.1123e+06
P0AFF6	P0AFF6		nusA		2.22948e+07	2.25185e+07	2.23912e+07	2.26081e+07	2.2306e+07	2.28167e+07
P0AFG0	P0AFG0		nusG		1.48339e+07	1.49477e+07	1.50028e+07	1.48124e+07	1.42696e+07	1.52007e+07
P0AFG3	P0AFG3		sucA		8.358e+06	8.47325e+06	8.50373e+06	8.36351e+06	8.3778e+06	8.78052e+06
P0AFG6	P0AFG6		sucB		8.50648e+06	8.54253e+06	8.66616e+06	8.48271e+06	8.42494e+06	8.62542e+06
P0AFG8	P0AFG8		aceE		1.23118e+08	1.21813e+08	1.22496e+08	1.23453e+08	1.21602e+08	1.23244e+08
