Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P14294	P14294		topB		98202.4	105146	65944.6	98358.2	104844	125932
P14375	P14375		zraR		575151	362754	431969	397490	422153	437347
P14407	P14407		fumB		2.46809e+07	2.58583e+07	2.57698e+07	2.49618e+07	2.54957e+07	2.54683e+07
P14900	P14900		murD		4.74822e+06	4.73086e+06	4.62826e+06	4.73808e+06	4.65865e+06	4.77457e+06
P15005	P15005		mcrB		901782	987749	913313	1.0695e+06	891672	904446
P15034	P15034		pepP		3.85568e+06	3.77354e+06	3.60809e+06	3.77841e+06	3.71459e+06	3.86033e+06
P15038	P15038		helD		268677	327484	212220	296143	268053	235102
P15042	P15042		ligA		7.15606e+06	7.31971e+06	7.46566e+06	7.28032e+06	7.34023e+06	7.41729e+06
P15043	P15043		recQ		826924	585798	703130	734765	631039	601634
P15047	P15047		entA		666309	537250	608166	536826	649153	654708
P15067	P15067		glgX		1.77558e+06	1.83134e+06	1.71426e+06	1.68849e+06	1.74605e+06	1.67881e+06
P15070	P15070		fliN		4.63547e+06	4.3634e+06	4.59712e+06	4.81532e+06	4.42908e+06	4.45575e+06
P15082	P15082		srlR		812623	832082	810161	826616	777473	819099
P15254	P15254		purL		3.21248e+06	3.05435e+06	3.08405e+06	3.11151e+06	3.26152e+06	3.04166e+06
P15286	P15286		flk		491598	573490	462920	518027	514702	536431
P15288	P15288		pepD		2.348e+07	2.39562e+07	2.39172e+07	2.33091e+07	2.28659e+07	2.38917e+07
P15639	P15639		purH		5.54472e+06	5.63452e+06	5.52196e+06	5.54868e+06	5.4573e+06	5.53056e+06
P15640	P15640		purD		2.9033e+06	2.8316e+06	2.70849e+06	2.90416e+06	2.71619e+06	2.71513e+06
P15770	P15770		aroE		4.74639e+06	4.56607e+06	4.60142e+06	4.85436e+06	4.66002e+06	4.50663e+06
P15877	P15877		gcd		223542	266924	300746	287284	260735	331452
P15977	P15977		malQ		3.44147e+06	3.52056e+06	3.42897e+06	3.61709e+06	3.71475e+06	3.50496e+06
P16095	P16095		sdaA		5.68597e+06	5.28672e+06	5.36379e+06	5.35141e+06	5.66103e+06	5.92477e+06
P16384	P16384		miaA		2.21039e+06	2.20929e+06	2.13903e+06	2.15313e+06	2.32164e+06	2.16404e+06
P16431	P16431		hycE		3.08435e+06	3.20178e+06	3.22128e+06	3.21474e+06	3.05584e+06	3.21597e+06
P16432	P16432		hycF		554653	461276	486579	463968	407251	510185
P16433	P16433		hycG		1.12326e+06	982207	1.09683e+06	1.11319e+06	1.21931e+06	1.0328e+06
P16456	P16456		selD		5.53055e+06	5.77573e+06	5.63605e+06	5.5422e+06	5.3195e+06	5.57339e+06
P16528	P16528		iclR		1.70273e+06	1.68172e+06	1.59394e+06	1.72195e+06	1.76099e+06	1.72501e+06
P16659	P16659		proS		1.12548e+07	1.15374e+07	1.14227e+07	1.1089e+07	1.12516e+07	1.15129e+07
P16676	P16676		cysA		725156	721913	742917	754987	681728	747216
P16700	P16700		cysP		6.25278e+06	6.23403e+06	6.12906e+06	6.26916e+06	6.07623e+06	5.88618e+06
P16703	P16703		cysM		3.5907e+06	3.76019e+06	3.96805e+06	3.78939e+06	3.61134e+06	3.81108e+06
P16869	P16869		fhuE		129393	97802.3	96853.2	116498	161380	113590
P16926	P16926		mreC		1.33056e+06	1.3751e+06	1.34493e+06	1.36194e+06	1.27357e+06	1.41069e+06
P17109	P17109		menD		1.77209e+06	1.81123e+06	1.76531e+06	1.7353e+06	1.74925e+06	1.90588e+06
P17115	P17115		gutQ		2.2472e+06	2.22603e+06	2.19901e+06	2.22863e+06	2.24141e+06	2.23484e+06
P17117	P17117		nfsA		4.42077e+06	5.09299e+06	4.6955e+06	4.37941e+06	4.43983e+06	4.85413e+06
P17169	P17169		glmS		4.31022e+07	4.46489e+07	4.4907e+07	4.36454e+07	4.33051e+07	4.56821e+07
P17315	P17315		cirA		2.11655e+06	2.02512e+06	2.03699e+06	2.14274e+06	2.04224e+06	2.0274e+06
P17443	P17443		murG		3.12062e+06	2.99165e+06	3.05869e+06	3.14166e+06	2.97564e+06	3.09616e+06
P17445	P17445		betB		844467	734999	780446	796056	786033	805443
P17846	P17846		cysI		5.82558e+06	5.89095e+06	6.04888e+06	5.80547e+06	5.78758e+06	5.89008e+06
P17854	P17854		cysH		6.87441e+06	6.93393e+06	6.79102e+06	7.11941e+06	6.64594e+06	6.7838e+06
P17952	P17952		murC		1.58113e+07	1.53666e+07	1.53882e+07	1.67721e+07	1.62109e+07	1.53538e+07
P17993	P17993		ubiG		4.03421e+06	4.26013e+06	4.18292e+06	4.11279e+06	4.22502e+06	4.2273e+06
P17994	P17994		yfaA		324119	213745	301099	275329	217289	263728
P18133	P18133		pncB		2.05754e+06	1.96964e+06	1.85345e+06	2.00691e+06	1.84371e+06	1.92572e+06
P18196	P18196		minC		2.72811e+06	2.12801e+06	2.88104e+06	2.69214e+06	2.89475e+06	2.31183e+06
P18355	P18355				3.06563e+06	2.21038e+06	2.23725e+06	3.17536e+06	3.1391e+06	2.11462e+06
P18390	P18390		yjjA		1.4548e+06	1.50479e+06	1.52958e+06	1.6001e+06	1.39675e+06	1.54753e+06
P18775	P18775		dmsA		8.69399e+06	8.94806e+06	9.12334e+06	8.58117e+06	8.51637e+06	9.29695e+06
P18776	P18776		dmsB		2.14915e+06	2.01927e+06	2.15456e+06	2.14452e+06	2.05164e+06	2.03738e+06
P18843	P18843		nadE		1.09022e+07	1.09674e+07	1.12939e+07	1.09638e+07	1.08366e+07	1.11316e+07
P19318	P19318		narY		459394	426762	356096	498741	392964	371150
P19624	P19624		pdxA		495656	482178	503516	508038	544188	486532
P19926	P19926		agp		3.0154e+06	3.02256e+06	2.9288e+06	2.97483e+06	3.0104e+06	2.9347e+06
P19930	P19930		hyaD		524994	411771	542716	478124	434021	396378
P19931	P19931		hyaE		1.46246e+06	1.37558e+06	1.43766e+06	1.38107e+06	1.50337e+06	1.29163e+06
P19932	P19932		hyaF		1.31384e+06	1.23712e+06	1.1524e+06	1.23029e+06	1.24748e+06	1.24018e+06
P19934	P19934		tolA		1.66386e+06	1.66523e+06	1.51359e+06	1.61807e+06	1.54824e+06	1.60481e+06
P20083	P20083		parE		1.74249e+06	1.68574e+06	1.75789e+06	1.69528e+06	1.76236e+06	1.66093e+06
P20605	P20605		fic		1.33018e+06	1.16299e+06	1.22593e+06	1.21993e+06	1.13267e+06	1.16552e+06
P20966	P20966		fruA		1.04626e+07	1.0619e+07	1.04816e+07	1.03053e+07	1.05029e+07	1.06723e+07
P21156	P21156		cysD		2.55394e+06	2.59743e+06	2.68094e+06	2.52081e+06	2.54114e+06	2.61445e+06
P21165	P21165		pepQ		2.12122e+07	2.14779e+07	2.15251e+07	2.04564e+07	2.12146e+07	2.16906e+07
P21170	P21170		speA		7.26354e+06	7.34208e+06	7.34627e+06	7.37864e+06	7.00316e+06	7.27476e+06
P21179	P21179		katE		744616	795826	686407	727366	770797	777045
P21338	P21338		rna		2.86527e+06	2.82044e+06	2.91246e+06	2.75359e+06	2.72881e+06	2.90001e+06
P21365	P21365		yciC		995296	830018	943456	908717	1.04152e+06	975069
P21367	P21367		ycaC		3.94857e+06	4.36342e+06	4.42875e+06	4.21196e+06	3.81967e+06	4.18723e+06
P21369	P21369		pncA		2.09131e+06	2.09757e+06	2.17178e+06	1.9311e+06	2.17511e+06	2.1914e+06
P21420	P21420		nmpC		2.74931e+07	2.60309e+07	2.74219e+07	2.67106e+07	2.52627e+07	2.76309e+07
P21499	P21499		rnr		5.16524e+06	5.00937e+06	5.15949e+06	5.00444e+06	5.07749e+06	5.2059e+06
P21507	P21507		srmB		5.69154e+06	5.62014e+06	5.72426e+06	5.49894e+06	5.56525e+06	5.62584e+06
P21513	P21513		rne		1.10163e+07	1.11542e+07	1.10207e+07	1.10686e+07	1.05966e+07	1.1053e+07
P21514	P21514		yahA		729626	712997	748818	784376	739257	769802
P21599	P21599		pykA		2.37497e+07	2.41308e+07	2.44828e+07	2.3578e+07	2.40567e+07	2.42713e+07
P21645	P21645		lpxD		4.46078e+06	4.37269e+06	4.3854e+06	4.17e+06	4.48697e+06	4.37436e+06
P21829	P21829		ybhA		2.74524e+06	2.61034e+06	2.67643e+06	2.69762e+06	2.80006e+06	2.75854e+06
P21888	P21888		cysS		1.16793e+07	1.19078e+07	1.19117e+07	1.16934e+07	1.18076e+07	1.20357e+07
P21889	P21889		aspS		9.73893e+06	1.01209e+07	9.97099e+06	9.66116e+06	9.8092e+06	9.96718e+06
P21893	P21893		recJ		1.16095e+06	1.08093e+06	1.16325e+06	1.10938e+06	1.06479e+06	1.07286e+06
P22106	P22106		asnB		1.72632e+06	1.83685e+06	1.85109e+06	1.90591e+06	1.79166e+06	1.83614e+06
P22186	P22186		mraZ		2.4618e+06	2.32658e+06	2.35763e+06	2.35128e+06	2.27591e+06	2.32955e+06
P22188	P22188		murE		4.62726e+06	4.49973e+06	4.60666e+06	4.57587e+06	4.74111e+06	4.58675e+06
P22255	P22255		cysQ		7.70747e+06	7.55531e+06	7.36842e+06	7.58132e+06	7.5429e+06	7.4626e+06
P22256	P22256		gabT		1.34844e+06	1.20155e+06	1.2115e+06	1.18688e+06	1.14173e+06	1.21143e+06
P22259	P22259		pckA		8.20445e+06	8.33231e+06	8.29325e+06	8.09761e+06	8.04924e+06	8.25063e+06
P22333	P22333		add		1.89463e+07	1.9243e+07	1.87862e+07	1.88367e+07	1.82674e+07	1.88697e+07
P22523	P22523		mukB		4.19076e+06	3.96784e+06	4.03775e+06	4.09549e+06	4.12278e+06	3.9652e+06
P22524	P22524		mukE		5.96295e+06	5.99841e+06	6.1072e+06	5.75431e+06	5.40236e+06	5.80697e+06
P22525	P22525		ycbB		1.72347e+06	1.6177e+06	1.66279e+06	1.71692e+06	1.70161e+06	1.7492e+06
P22634	P22634		murI		2.75091e+06	2.32416e+06	2.62874e+06	2.59215e+06	2.75295e+06	2.65883e+06
P22707	P22707		finO		1.51325e+06	1.47202e+06	1.46112e+06	1.50432e+06	1.52477e+06	1.62007e+06
P22939	P22939		ispA		752675	996849	807562	1.13489e+06	1.05135e+06	790448
P23003	P23003		trmA		1.93594e+06	1.79187e+06	1.79865e+06	1.8669e+06	1.90379e+06	1.77943e+06
P23256	P23256		malY		897948	930064	886575	962114	899879	828600
P23305	P23305		yigA		1.82399e+06	1.87981e+06	1.8674e+06	1.90387e+06	2.12809e+06	1.96208e+06
P23331	P23331		tdk		2.87274e+06	2.92144e+06	2.90809e+06	2.81823e+06	2.93292e+06	3.01856e+06
P23367	P23367		mutL		251756	293925	380874	202512	272612	329753
P23522	P23522		garL		386353	590315	265852		4.54648e+06	
P23538	P23538		ppsA		5.30104e+06	5.36393e+06	5.35608e+06	5.27963e+06	5.18933e+06	5.16046e+06
P23721	P23721		serC		1.31377e+07	1.32386e+07	1.3139e+07	1.30014e+07	1.29062e+07	1.33287e+07
P23827	P23827		eco		1.31671e+07	1.27119e+07	1.25702e+07	1.3353e+07	1.3087e+07	1.27629e+07
P23830	P23830		pssA		1.33797e+06	1.41015e+06	1.49552e+06	1.31365e+06	1.36982e+06	1.46886e+06
P23836	P23836		phoP		2.23181e+07	2.2541e+07	2.33363e+07	2.31616e+07	2.26828e+07	2.31307e+07
P23837	P23837		phoQ		7.63683e+06	8.65046e+06	7.92806e+06	7.86531e+06	7.8403e+06	7.98102e+06
P23839	P23839		yicC		4.65985e+06	4.42527e+06	4.28341e+06	4.50966e+06	4.51292e+06	4.29514e+06
P23843	P23843		oppA		2.5922e+07	2.62599e+07	2.64267e+07	2.60035e+07	2.56743e+07	2.57317e+07
P23845	P23845		cysN		3.54179e+06	3.48359e+06	3.55492e+06	3.52147e+06	3.77646e+06	3.67148e+06
P23847	P23847		dppA		1.00279e+06	1.01597e+06	928650	1.2325e+06	957751	875342
P23857	P23857		pspE		1.58934e+06	1.51346e+06	1.5287e+06	1.43187e+06	1.4691e+06	1.43213e+06
P23865	P23865		prc		6.72392e+06	6.64911e+06	6.65209e+06	6.73934e+06	6.68502e+06	6.63438e+06
P23869	P23869		ppiB		3.77998e+07	3.98904e+07	3.89876e+07	3.6858e+07	3.78051e+07	4.07338e+07
P23871	P23871		hemH		2.40016e+06	2.57638e+06	2.51994e+06	2.4041e+06	2.49462e+06	2.59135e+06
P23882	P23882		fmt		7.28426e+06	7.25912e+06	7.27575e+06	7.29731e+06	7.31402e+06	7.20395e+06
P23886	P23886		cydC		753562	833688	772167	779408	1.02415e+06	713946
P23893	P23893		hemL		2.71545e+07	2.80148e+07	2.72145e+07	2.76047e+07	2.77799e+07	2.82411e+07
P23894	P23894		htpX		4.49539e+06	4.50131e+06	4.31394e+06	3.94261e+06	4.0644e+06	4.21247e+06
P23908	P23908		argE		2.98047e+06	2.75015e+06	2.79365e+06	2.96192e+06	3.33596e+06	2.98273e+06
P23909	P23909		mutS		3.78472e+06	3.69384e+06	3.66235e+06	3.80374e+06	3.632e+06	3.66725e+06
P23917	P23917		mak		1.803e+06	1.58868e+06	1.62117e+06	1.64323e+06	1.94073e+06	1.64364e+06
P24169	P24169		speF		4.72315e+06	5.01891e+06	4.91027e+06	4.83862e+06	4.84073e+06	4.7523e+06
P24171	P24171		dcp		2.05389e+06	2.11652e+06	2.08872e+06	1.99727e+06	2.0251e+06	2.06651e+06
P24173	P24173		rfaC		648510	700118	907816	776766	611427	812271
P24178	P24178		yffB		4.25538e+06	4.57296e+06	4.78724e+06	4.49666e+06	4.21992e+06	4.71152e+06
P24182	P24182		accC		2.07612e+07	2.00527e+07	2.02058e+07	2.02199e+07	2.06404e+07	2.02105e+07
P24183	P24183		fdnG		4.11764e+06	4.25015e+06	4.23682e+06	4.11421e+06	4.08924e+06	4.2197e+06
P24186	P24186		folD		5.97146e+06	5.84445e+06	6.04544e+06	5.78265e+06	5.91341e+06	6.06643e+06
P24188	P24188		yceA		1.13453e+06	1.01181e+06	1.2374e+06	1.1654e+06	1.12935e+06	919602
P24192	P24192		hypD		3.30716e+06	3.55083e+06	3.4886e+06	3.12541e+06	3.47669e+06	2.94493e+06
P24193	P24193		hypE		3.01575e+06	2.93979e+06	2.99194e+06	2.99181e+06	2.846e+06	3.07752e+06
P24202	P24202		mrr		2.49574e+06	2.1753e+06	2.15887e+06	2.2745e+06	2.26138e+06	2.21145e+06
P24203	P24203		yjiA		2.784e+06	2.68548e+06	2.48934e+06	2.73084e+06	2.97459e+06	2.62404e+06
P24205	P24205		msbB		2.14276e+06	2.10217e+06	2.10312e+06	2.1558e+06	2.12192e+06	2.29338e+06
P24215	P24215		uxuA		4.94937e+06	4.65663e+06	4.91744e+06	4.67763e+06	4.88166e+06	4.82995e+06
P24216	P24216		fliD		966920	925117	955592	911698	936599	806845
P24224	P24224		acpS		2.12912e+06	2.05132e+06	1.99241e+06	2.04222e+06	2.20183e+06	2.1157e+06
P24228	P24228		dacB		1.88364e+06	2.08377e+06	1.95692e+06	1.942e+06	1.94479e+06	1.85469e+06
P24230	P24230		recG		604875	552292	663977	517753	653065	642271
P24232	P24232		hmp		1.77729e+06	1.68821e+06	1.58249e+06	1.80825e+06	1.67444e+06	1.54727e+06
P24251	P24251		crl		6.45489e+06	6.50235e+06	6.32305e+06	6.24613e+06	6.31318e+06	6.42129e+06
P24252	P24252		ybgA		1.48393e+06	1.47623e+06	1.46172e+06	1.51262e+06	1.2733e+06	1.50502e+06
P24255	P24255		rpoN		1.14905e+06	1.18839e+06	1.21294e+06	1.07232e+06	1.08653e+06	1.27665e+06
P24554	P24554		radA		1.5396e+06	1.48431e+06	1.58215e+06	1.36832e+06	1.35285e+06	1.41776e+06
P25397	P25397		tehB		2.4336e+06	2.5874e+06	2.64838e+06	2.56988e+06	2.39635e+06	2.61001e+06
P25437	P25437		frmA		8.39738e+06	8.11421e+06	8.28059e+06	8.4421e+06	8.61223e+06	8.1961e+06
P25516	P25516		acnA		3.37615e+06	3.25974e+06	3.27759e+06	3.35176e+06	3.2452e+06	3.27476e+06
P25519	P25519		hflX		3.3185e+06	3.15734e+06	3.19238e+06	3.25688e+06	3.29813e+06	3.25024e+06
P25522	P25522		mnmE		4.90106e+06	4.55194e+06	4.66922e+06	4.79783e+06	4.60757e+06	4.5921e+06
P25524	P25524		codA		2.52239e+06	2.29553e+06	2.49215e+06	2.42239e+06	2.50676e+06	2.39674e+06
P25526	P25526		gabD		954191	856420	891216	852110	825672	799590
P25534	P25534		ubiH		930942	955858	966279	910295	814805	884369
P25535	P25535		visC		1.94927e+06	1.94667e+06	2.04148e+06	2.04036e+06	1.99065e+06	2.08075e+06
P25536	P25536		yhdE		2.51904e+06	2.47882e+06	2.39698e+06	2.46753e+06	2.49136e+06	2.49865e+06
P25539	P25539		ribD		4.00459e+06	3.77366e+06	3.99432e+06	3.87412e+06	3.98314e+06	4.04676e+06
P25552	P25552		gppA		2.69083e+06	2.69036e+06	2.61913e+06	2.55206e+06	2.794e+06	2.44814e+06
P25553	P25553		aldA		240205	229409	272510	275041	200515	193137
P25714	P25714		yidC		7.32463e+06	6.95068e+06	6.8106e+06	7.20978e+06	7.39846e+06	6.7874e+06
P25736	P25736		endA		1.75148e+06	1.7734e+06	1.70575e+06	1.75428e+06	1.8408e+06	1.8153e+06
P25740	P25740		rfaG		303121	227443	263562	247310	238009	263800
P25745	P25745		mnmA		4.24448e+06	4.06713e+06	4.05778e+06	4.28909e+06	4.33281e+06	4.03258e+06
P25746	P25746		hflD		2.70344e+06	2.92495e+06	2.96999e+06	2.86696e+06	2.98462e+06	2.95065e+06
P25798	P25798		fliF		1.27756e+06	1.09808e+06	1.05248e+06	1.19502e+06	1.09841e+06	1.25659e+06
P25888	P25888		rhlE		2.57189e+06	2.52395e+06	2.47745e+06	2.61318e+06	2.34454e+06	2.49525e+06
P25894	P25894		yggG		836580	870377	823399	829732	687221	801349
P25906	P25906		ydbC		831373	711677	822916	768883	878962	914420
P26602	P26602		ubiC		817432	749085	853049	797135	769757	726550
P26608	P26608		fliS		5.23301e+06	5.08706e+06	5.13786e+06	5.0892e+06	5.31956e+06	5.14196e+06
P26612	P26612		amyA		1.48639e+06	1.36403e+06	1.32532e+06	1.34216e+06	1.4643e+06	1.34457e+06
P26616	P26616		maeA		9.08625e+06	9.15882e+06	9.38884e+06	9.09263e+06	9.02728e+06	9.24159e+06
P26646	P26646		acuI		6.26647e+06	6.84957e+06	6.74142e+06	6.31134e+06	6.27026e+06	6.91944e+06
P26647	P26647		plsC		1.12735e+06	1.28195e+06	1.23005e+06	1.13612e+06	1.08878e+06	1.08997e+06
P26648	P26648		ftsP		804253	911769	859353	801863	928026	949672
P27238	P27238		yfeD		1.0957e+06	1.08936e+06	959204	1.1658e+06	1.06774e+06	1.13213e+06
P27245	P27245		marR		395886	335156	402976	355965	365262	345025
P27248	P27248		gcvT		1.02839e+07	9.89908e+06	1.02388e+07	1.0015e+07	1.00347e+07	9.96801e+06
P27249	P27249		glnD		223811	203843	229690	260129	246924	287762
P27250	P27250		yjgB		693621	624926	718231	606636	512897	578485
P27253	P27253		scpA		703995			746184	683196	676047
P27278	P27278		nadR		665625	648339	687451	584061	727607	717347
P27298	P27298		prlC		1.7611e+07	1.77483e+07	1.8033e+07	1.78936e+07	1.75254e+07	1.77032e+07
P27302	P27302		tktA		3.00973e+07	3.02309e+07	3.0448e+07	3.01323e+07	2.97443e+07	3.05861e+07
P27303	P27303		emrA		1.3392e+06	1.29064e+06	1.30632e+06	1.38491e+06	1.34591e+06	1.42576e+06
P27306	P27306		sthA		1.05254e+06	1.06459e+06	1.07375e+06	1.04778e+06	1.02026e+06	1.00045e+06
P27431	P27431		ycfD		4.98306e+06	5.04855e+06	5.03777e+06	5.14028e+06	4.50975e+06	4.99108e+06
P27434	P27434		rodZ		1.1058e+07	1.09628e+07	1.09265e+07	1.07339e+07	1.08119e+07	1.0387e+07
P27550	P27550		acs		379360	477642	394455	532214	348619	301474
P27828	P27828		wecB		2.85236e+06	2.61959e+06	2.61118e+06	2.64051e+06	2.53898e+06	2.5701e+06
P27829	P27829		wecC		5.10501e+06	4.93665e+06	5.00084e+06	4.85001e+06	4.81897e+06	4.89253e+06
P27830	P27830		rffG		1.46391e+06	1.37941e+06	1.35651e+06	1.34503e+06	1.25527e+06	1.32761e+06
P27832	P27832		wecD		520805	547625	538982	589990	639420	657836
P27833	P27833		rffA		2.38293e+06	2.30333e+06	2.31997e+06	2.3227e+06	2.40215e+06	2.32085e+06
P27836	P27836		wecG		480278	592076	547830	525098	486300	531686
P27838	P27838		cyaY		974334	1.03777e+06	974403	888445	985950	1.16722e+06
P27848	P27848		yigL		5.78449e+06	6.01663e+06	5.85857e+06	6.22874e+06	4.90029e+06	5.4992e+06
P27859	P27859		tatD		1.6613e+06	1.61648e+06	1.46661e+06	1.5852e+06	1.45692e+06	1.53016e+06
P28248	P28248		dcd		3.02993e+06	3.01515e+06	3.00038e+06	2.99449e+06	3.12794e+06	3.24528e+06
P28249	P28249		asmA		1.37158e+06	1.41415e+06	1.55062e+06	1.43833e+06	1.27643e+06	1.425e+06
P28304	P28304		qorA		3.74178e+06	3.62449e+06	3.75924e+06	3.85351e+06	3.98202e+06	3.50855e+06
P28305	P28305		pabC		178279	85972.7	95863.2	140212	163792	141586
P28629	P28629		adiA		1.60808e+06	1.62577e+06	1.58861e+06	1.63313e+06	1.57763e+06	1.6212e+06
P28630	P28630		holA		127155	124202	95755.3	128572	176814	
P28631	P28631		holB		32971.3	19147.6			22554.6	37457.8
P28635	P28635		metQ		1.47032e+07	1.30227e+07	1.32341e+07	1.47538e+07	1.4627e+07	1.30882e+07
P28903	P28903		nrdD		5.41454e+06	5.33786e+06	5.54357e+06	5.44988e+06	5.53372e+06	5.54161e+06
P28904	P28904		treC		2.66181e+06	2.64557e+06	2.68304e+06	2.58822e+06	2.69392e+06	2.75913e+06
P28905	P28905		holC		3.25984e+06	3.26556e+06	3.36518e+06	3.35076e+06	3.00814e+06	3.03239e+06
P29012	P29012		dadX		1.19749e+06	1.15147e+06	1.12372e+06	1.0655e+06	1.08264e+06	1.09227e+06
P29018	P29018		cydD		2.379e+06	2.31111e+06	2.26168e+06	2.254e+06	2.24476e+06	2.25793e+06
P29131	P29131		ftsN		1.00604e+06	847226	1.02308e+06	961960	1.04648e+06	965951
P29208	P29208		menC		2.97382e+06	2.91663e+06	2.85008e+06	3.01382e+06	2.94867e+06	2.85165e+06
P29217	P29217		yceH		2.51206e+06	2.53843e+06	2.51272e+06	2.49366e+06	2.47406e+06	2.5254e+06
P29680	P29680		hemE		6.22063e+06	5.84188e+06	5.90128e+06	5.88037e+06	6.11923e+06	5.82095e+06
P29744	P29744		flgL		3.0826e+06	2.7193e+06	2.83974e+06	2.77848e+06	2.8218e+06	2.61797e+06
P29745	P29745		pepT		6.24126e+06	6.623e+06	6.55503e+06	6.99341e+06	6.46895e+06	6.87987e+06
P30011	P30011		nadC		2.26503e+06	2.29056e+06	2.17486e+06	2.14659e+06	2.15624e+06	2.11607e+06
P30014	P30014		rnt		5.76637e+06	5.56635e+06	5.56928e+06	5.71549e+06	5.87411e+06	5.64308e+06
P30015	P30015		lhr		830278	1.33703e+06	1.26303e+06	946207	998364	1.15269e+06
P30125	P30125		leuB		818733	814070	795060	749378	637069	729200
P30126	P30126		leuD		673724	795636	719316	753442	619006	704565
P30128	P30128		greB		2.0766e+06	2.10734e+06	2.19094e+06	2.1085e+06	1.96849e+06	1.94353e+06
P30130	P30130		fimD		1.71611e+06	1.51767e+06	1.49704e+06	1.55554e+06	1.64036e+06	1.77521e+06
P30131	P30131		hypF		543933	491108	510575	536986	502441	503473
P30177	P30177		ybiB		8.8758e+06	8.87312e+06	8.87629e+06	8.72243e+06	8.84832e+06	8.87186e+06
P30178	P30178		ybiC		2.35669e+06	2.40525e+06	2.51401e+06	2.72571e+06	2.10551e+06	2.182e+06
P30744	P30744		sdaB		6.02284e+06	6.28633e+06	6.13408e+06	6.09458e+06	5.99663e+06	6.35086e+06
P30745	P30745		moaA					530441	392758	465932
P30749	P30749		moaE		3.62408e+06	3.54786e+06	3.48347e+06	3.81989e+06	3.62381e+06	3.60167e+06
P30750	P30750		metN		1.65987e+06	1.75223e+06	1.59279e+06	1.70879e+06	1.687e+06	1.66515e+06
P30843	P30843		basR		1.87751e+06	1.67048e+06	1.79411e+06	1.83179e+06	1.88405e+06	2.10687e+06
P30844	P30844		basS		142377	205524	191435			
P30850	P30850		rnb		7.45171e+06	7.54211e+06	7.56515e+06	7.49635e+06	7.51179e+06	7.66985e+06
P30852	P30852		smf		1.80222e+06	1.99857e+06	1.90615e+06	1.89323e+06	1.92476e+06	1.86647e+06
P30855	P30855		evgS		748816	695361	625394	692431	726841	650137
P30859	P30859		artI		2.22873e+06	2.22299e+06	2.23366e+06	2.3166e+06	2.21006e+06	2.16144e+06
P30864	P30864		yafC				547917			
P30866	P30866		yafE		240836	161654	225900	227802	209172	206882
P30870	P30870		glnE		903560	791126	741748	862016	835139	897409
P30871	P30871		ygiF		5.47204e+06	5.72242e+06	5.61076e+06	5.56791e+06	5.76488e+06	5.69866e+06
P30958	P30958		mfd		6.42601e+06	6.59001e+06	6.45165e+06	6.47972e+06	6.25487e+06	6.2081e+06
P31057	P31057		panB		7.37891e+06	7.33449e+06	7.29827e+06	7.13464e+06	7.0871e+06	7.05249e+06
P31060	P31060		modF		393468	464930	452499	358066	330962	370011
P31063	P31063		yedD		5.65022e+06	5.71734e+06	5.42903e+06	5.95321e+06	5.91062e+06	5.7293e+06
P31068	P31068		fliH		824801	821762	866873	1.01636e+06	920942	827324
P31069	P31069		kch		1.41526e+06	1.20579e+06	1.12603e+06	1.15047e+06	1.08003e+06	1.35212e+06
P31119	P31119		aas		2.97326e+06	3.12642e+06	2.83766e+06	3.16369e+06	3.00964e+06	2.68609e+06
P31120	P31120		glmM		1.0982e+07	1.13906e+07	1.12508e+07	1.12641e+07	1.12489e+07	1.12849e+07
P31142	P31142		sseA		6.84338e+06	6.97675e+06	6.81418e+06	6.96733e+06	7.07128e+06	6.96789e+06
P31224	P31224		acrB		1.12107e+07	1.14082e+07	1.15412e+07	1.07964e+07	1.10929e+07	1.13392e+07
P31433	P31433		yicH		1.3441e+06	1.32988e+06	1.26968e+06	1.23935e+06	1.3596e+06	1.32932e+06
P31455	P31455		yidR		2.72457e+06	2.69996e+06	2.63102e+06	2.91264e+06	2.65696e+06	2.65802e+06
P31460	P31460		dgoR		1.23517e+06	1.23091e+06	1.33001e+06	1.41826e+06	1.24568e+06	1.30225e+06
P31467	P31467		yieH		1.92961e+06	2.15763e+06	2.16276e+06	1.94799e+06	1.91269e+06	2.07383e+06
P31473	P31473		ravA		3.71155e+06	3.64482e+06	4.04587e+06	3.41678e+06	3.82779e+06	3.91571e+06
P31475	P31475		yieP		1.48572e+06	1.34199e+06	1.38065e+06	1.37793e+06	1.3599e+06	1.38123e+06
P31545	P31545		efeB		1.12986e+06	988416	971188	1.05802e+06	949680	878967
P31550	P31550		thiB		1.81842e+06	1.72694e+06	1.73696e+06	1.8304e+06	1.72771e+06	1.84923e+06
