Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AAS7	P0AAS7		ybcJ		2.5912e+06	2.67546e+06	2.56408e+06	2.49533e+06	2.58184e+06	2.17793e+06
P0AAT2	P0AAT2		ybdF		592946	669775	617120	642463	595796	688372
P0AAT4	P0AAT4		mscM		2.15073e+06	2.19541e+06	2.12443e+06	2.25592e+06	2.17732e+06	2.21566e+06
P0AAT6	P0AAT6		rsfS		3.53456e+06	3.43807e+06	3.24896e+06	3.5247e+06	3.66002e+06	3.13208e+06
P0AAT9	P0AAT9		ybeL		8.1363e+06	7.75711e+06	8.27445e+06	7.12076e+06	7.87756e+06	7.75157e+06
P0AAU7	P0AAU7		ybfE		1.44078e+06	1.47604e+06	1.55022e+06	1.6081e+06	1.41918e+06	1.22052e+06
P0AAV4	P0AAV4		ybgJ		1.37112e+06	1.41043e+06	1.36268e+06	1.2394e+06	1.25397e+06	1.26551e+06
P0AAX8	P0AAX8		ybiS		5.44645e+06	5.47263e+06	5.52652e+06	5.36058e+06	5.43311e+06	4.60963e+06
P0AAZ4	P0AAZ4		rarA		1.79577e+06	1.6935e+06	1.69712e+06	1.71507e+06	1.60575e+06	1.63354e+06
P0AAZ7	P0AAZ7		ycaR		6.10367e+06	6.08388e+06	6.20998e+06	5.8357e+06	6.0355e+06	6.62973e+06
P0AB10	P0AB10		ymbA		1.0644e+06	969587	1.03878e+06	1.04786e+06	951140	937894
P0AB14	P0AB14		yccJ		2.90309e+06	3.02008e+06	2.88634e+06	2.94948e+06	3.07013e+06	2.97405e+06
P0AB18	P0AB18		tusE		1.59055e+06	1.4156e+06	1.54791e+06	1.39518e+06	1.43643e+06	1.82884e+06
P0AB24	P0AB24		efeO		3.89126e+06	3.85178e+06	3.84302e+06	3.77746e+06	3.86847e+06	3.58844e+06
P0AB26	P0AB26		yceB		2.4421e+06	2.53543e+06	2.36278e+06	2.48178e+06	2.39945e+06	2.32997e+06
P0AB28	P0AB28		yceD		8.805e+06	9.10181e+06	8.97708e+06	8.88683e+06	8.75729e+06	8.57634e+06
P0AB38	P0AB38		lpoB		5.35188e+06	5.37834e+06	5.27003e+06	4.91262e+06	5.15706e+06	4.62618e+06
P0AB43	P0AB43		ycgL		1.53921e+06	1.57506e+06	1.60745e+06	1.57266e+06	1.52625e+06	1.41516e+06
P0AB46	P0AB46		ymgD		2.19732e+06	2.27586e+06	2.19073e+06	2.25502e+06	2.28296e+06	2.24676e+06
P0AB52	P0AB52		ychN		2.7781e+06	2.75767e+06	2.67547e+06	2.67617e+06	2.77777e+06	2.18043e+06
P0AB55	P0AB55		yciI		4.28307e+06	4.2084e+06	4.22352e+06	4.47853e+06	4.35074e+06	3.85865e+06
P0AB58	P0AB58		yciM		816199	867888	923911	821839	817423	925734
P0AB61	P0AB61		yciN		4.18336e+06	4.3983e+06	4.11036e+06	4.06195e+06	4.30813e+06	3.8241e+06
P0AB67	P0AB67		pntB		1.83218e+06	1.9064e+06	1.80061e+06	1.92543e+06	1.85114e+06	1.94509e+06
P0AB71	P0AB71		fbaA		1.42647e+08	1.33801e+08	1.43287e+08	1.36336e+08	1.38746e+08	1.24431e+08
P0AB77	P0AB77		kbl		1.73786e+07	1.78504e+07	1.70547e+07	1.74838e+07	1.77303e+07	1.75266e+07
P0AB80	P0AB80		ilvE		8.33859e+06	8.40234e+06	8.71143e+06	8.281e+06	8.24549e+06	7.13262e+06
P0AB83	P0AB83		nth		1.67492e+06	1.57592e+06	1.87186e+06	1.73751e+06	1.5958e+06	1.58275e+06
P0AB89	P0AB89		purB		8.96123e+06	9.14486e+06	9.16193e+06	9.1182e+06	8.99411e+06	8.4759e+06
P0AB91	P0AB91		aroG		3.2407e+06	3.11675e+06	3.1813e+06	3.20524e+06	3.1976e+06	2.85975e+06
P0AB96	P0AB96		arsC		423294	421524	409051	448860	406476	232821
P0AB98	P0AB98		atpB		1.02273e+06	1.07639e+06	1.15308e+06	886859	1.08061e+06	811152
P0ABA0	P0ABA0		atpF		2.33694e+07	2.33075e+07	2.32296e+07	2.3136e+07	2.31311e+07	2.05765e+07
P0ABA4	P0ABA4		atpH		1.98583e+07	2.09313e+07	1.95326e+07	2.08305e+07	2.03443e+07	1.87773e+07
P0ABA6	P0ABA6		atpG		3.44454e+07	3.40917e+07	3.41875e+07	3.49646e+07	3.45943e+07	3.13809e+07
P0ABB0	P0ABB0		atpA		6.8145e+07	6.58205e+07	6.81482e+07	6.74303e+07	6.77346e+07	6.12065e+07
P0ABB4	P0ABB4		atpD		5.73588e+07	5.54968e+07	5.69161e+07	5.67788e+07	5.7286e+07	4.90864e+07
P0ABB8	P0ABB8		mgtA		763889	753733	656405	741618	751935	624206
P0ABC3	P0ABC3		hflC		1.25911e+07	1.2606e+07	1.26654e+07	1.21402e+07	1.22925e+07	1.27451e+07
P0ABC7	P0ABC7		hflK		1.72575e+07	1.80184e+07	1.80983e+07	1.79262e+07	1.68861e+07	1.70364e+07
P0ABD3	P0ABD3		bfr		4.27805e+07	4.60061e+07	4.44783e+07	4.52813e+07	4.45647e+07	4.24662e+07
P0ABD5	P0ABD5		accA		1.51709e+07	1.53243e+07	1.50898e+07	1.53789e+07	1.55211e+07	1.23959e+07
P0ABD8	P0ABD8		accB		3.58182e+07	3.32127e+07	3.40657e+07	3.29496e+07	3.51784e+07	3.29457e+07
P0ABE2	P0ABE2		bolA		2.52859e+06	2.54632e+06	2.53906e+06	2.05825e+06	2.28485e+06	2.57347e+06
P0ABF1	P0ABF1		pcnB		2.84669e+06	3.02938e+06	2.9444e+06	2.999e+06	2.97294e+06	3.00402e+06
P0ABF6	P0ABF6		cdd		6.82154e+06	7.12508e+06	7.00397e+06	6.86526e+06	7.02268e+06	6.75941e+06
P0ABG4	P0ABG4		ftsW		319742	352798	321827	286804	252994	402474
P0ABH0	P0ABH0		ftsA		3.22596e+06	2.93133e+06	3.04619e+06	2.75414e+06	3.09889e+06	2.76747e+06
P0ABH7	P0ABH7		gltA		1.1041e+07	1.11022e+07	1.10073e+07	1.11554e+07	1.08491e+07	1.07605e+07
P0ABH9	P0ABH9		clpA		1.10027e+07	1.09935e+07	1.11257e+07	1.11225e+07	1.09711e+07	1.06233e+07
P0ABI4	P0ABI4		corA		1.8505e+06	1.78558e+06	1.88968e+06	1.79438e+06	1.8669e+06	1.81693e+06
P0ABI8	P0ABI8		cyoB		2.51742e+06	2.65819e+06	2.43958e+06	2.41554e+06	2.4736e+06	2.38395e+06
P0ABJ1	P0ABJ1		cyoA		2.18594e+06	2.6269e+06	2.40057e+06	2.64004e+06	2.71173e+06	2.67436e+06
P0ABJ9	P0ABJ9		cydA		2.39618e+07	2.50085e+07	2.39663e+07	2.45542e+07	2.4093e+07	2.95354e+07
P0ABK2	P0ABK2		cydB		6.78013e+06	7.18956e+06	6.50095e+06	7.20824e+06	7.03308e+06	4.43398e+06
P0ABK5	P0ABK5		cysK		4.19031e+07	4.04566e+07	4.18419e+07	3.96385e+07	4.08527e+07	3.85582e+07
P0ABL5	P0ABL5		napC		1.03018e+06	915533	942426	993163	1.02534e+06	934788
P0ABN1	P0ABN1		dgkA		400336	401142	396003	390265	434739	337064
P0ABN5	P0ABN5		dcuA		2.00144e+06	2.11551e+06	2.08518e+06	2.02675e+06	1.98353e+06	2.03002e+06
P0ABN9	P0ABN9		dcuB		7.44526e+06	7.22802e+06	6.69052e+06	7.01667e+06	7.08266e+06	7.46523e+06
P0ABP8	P0ABP8		deoD		4.85972e+07	5.12154e+07	4.9591e+07	5.13169e+07	5.09029e+07	4.82911e+07
P0ABQ0	P0ABQ0		coaBC		1.05698e+06	1.07759e+06	1.0617e+06	1.18258e+06	1.04784e+06	932120
P0ABQ2	P0ABQ2		garR		1.87748e+06	1.95296e+06	2.00258e+06	1.87228e+06	1.93712e+06	1.83896e+06
P0ABQ4	P0ABQ4		folA		2.6668e+06	2.69626e+06	2.61931e+06	2.64204e+06	2.66712e+06	2.46723e+06
P0ABS1	P0ABS1		dksA		2.45466e+07	2.34103e+07	2.46612e+07	2.3552e+07	2.437e+07	2.37974e+07
P0ABS5	P0ABS5		dnaG		3.25852e+06	3.12991e+06	3.36565e+06	3.11754e+06	2.92188e+06	3.4925e+06
P0ABT2	P0ABT2		dps		7.64579e+07	7.61773e+07	7.67518e+07	7.64439e+07	7.56835e+07	6.66921e+07
P0ABU0	P0ABU0		menB		1.30521e+07	1.27044e+07	1.29468e+07	1.25108e+07	1.26164e+07	1.22885e+07
P0ABU2	P0ABU2		ychF		1.73798e+07	1.68346e+07	1.7465e+07	1.69264e+07	1.72506e+07	1.60301e+07
P0ABU5	P0ABU5		elbB		2.47758e+07	2.47831e+07	2.46357e+07	2.54305e+07	2.58284e+07	2.40714e+07
P0ABU7	P0ABU7		exbB		2.24082e+06	2.13634e+06	2.13248e+06	2.13802e+06	2.17092e+06	1.88351e+06
P0ABU9	P0ABU9		tolQ		2.37441e+06	2.34899e+06	2.46265e+06	2.40315e+06	2.34652e+06	2.1746e+06
P0ABV2	P0ABV2		exbD		3.35567e+06	3.32489e+06	3.24205e+06	3.47877e+06	3.24475e+06	3.37368e+06
P0ABV6	P0ABV6		tolR		7.41805e+06	7.15122e+06	7.32711e+06	7.29044e+06	7.1373e+06	7.10914e+06
P0ABX2	P0ABX2		flgC		1.1623e+06	1.13133e+06	1.19759e+06	1.13656e+06	1.13956e+06	1.19136e+06
P0ABX5	P0ABX5		flgG		1.31027e+06	1.53351e+06	1.13647e+06	1.4671e+06	1.32969e+06	1.20069e+06
P0ABX8	P0ABX8		fliL		2.90377e+06	2.9136e+06	2.95452e+06	2.49607e+06	2.70752e+06	3.24839e+06
P0ABZ1	P0ABZ1		fliG		2.39091e+06	2.45985e+06	2.54236e+06	2.66976e+06	2.57964e+06	2.58527e+06
P0ABZ4	P0ABZ4		kdsC		4.90553e+06	5.06513e+06	4.88005e+06	4.92521e+06	4.77279e+06	4.51616e+06
P0ABZ6	P0ABZ6		surA		1.26614e+07	1.23342e+07	1.2439e+07	1.23884e+07	1.27846e+07	1.00795e+07
P0AC02	P0AC02		bamD		1.3747e+07	1.41859e+07	1.37744e+07	1.45089e+07	1.40035e+07	1.34015e+07
P0AC13	P0AC13		folP		7.24821e+06	7.70813e+06	7.3082e+06	7.42717e+06	7.45414e+06	7.19643e+06
P0AC19	P0AC19		folX		4.16626e+06	3.87144e+06	4.08312e+06	4.01483e+06	3.82598e+06	4.31363e+06
P0AC30	P0AC30		ftsX		1.88493e+06	1.85341e+06	1.85028e+06	1.81639e+06	1.78729e+06	1.88172e+06
P0AC33	P0AC33		fumA		2.07783e+06	2.09389e+06	2.16377e+06	2.10167e+06	2.06665e+06	1.90261e+06
P0AC38	P0AC38		aspA		1.4082e+08	1.3725e+08	1.38714e+08	1.37055e+08	1.38185e+08	1.31277e+08
P0AC41	P0AC41		sdhA		3.73864e+06	4.04024e+06	3.85031e+06	3.83314e+06	3.85205e+06	3.84737e+06
P0AC47	P0AC47		frdB		1.00634e+07	1.027e+07	1.01185e+07	1.00723e+07	1.01396e+07	1.02461e+07
P0AC51	P0AC51		zur		9.9842e+06	9.35355e+06	9.3974e+06	9.05703e+06	8.99957e+06	7.23162e+06
P0AC53	P0AC53		zwf		1.27511e+07	1.31288e+07	1.27411e+07	1.27374e+07	1.27941e+07	1.32218e+07
P0AC59	P0AC59		grxB		7.06029e+06	6.74966e+06	7.14845e+06	6.28697e+06	6.86594e+06	7.02618e+06
P0AC62	P0AC62		grxC		2.05676e+07	2.12464e+07	2.05783e+07	2.00315e+07	2.18685e+07	1.79452e+07
P0AC69	P0AC69		grxD		2.92321e+07	2.84839e+07	2.87592e+07	2.7415e+07	2.96855e+07	2.15128e+07
P0AC75	P0AC75		waaA		1.01652e+06	1.18189e+06	1.01111e+06	884041	1.16194e+06	1.14698e+06
P0AC81	P0AC81		gloA		1.41566e+06	1.60335e+06		1.64229e+06	1.13296e+06	1.68633e+06
P0AC84	P0AC84		gloB		1.1787e+06	1.31578e+06	1.06533e+06	1.17068e+06	1.48094e+06	1.27439e+06
P0AC86	P0AC86		glgP		1.91046e+06	1.90554e+06	1.99338e+06	2.01489e+06	1.83574e+06	1.69347e+06
P0AC92	P0AC92		gnsA		5.24984e+06	5.61492e+06	4.94225e+06	5.9166e+06	5.5046e+06	4.25541e+06
P0ACA1	P0ACA1		yibF		821002	847381	676585	820017	718325	822951
P0ACA3	P0ACA3		sspA		3.01075e+07	3.10918e+07	2.98399e+07	3.07404e+07	3.07993e+07	2.56143e+07
P0ACA7	P0ACA7		gstB		1.89027e+06	1.87095e+06	1.83914e+06	1.92551e+06	1.93592e+06	1.95712e+06
P0ACB0	P0ACB0		dnaB		2.58545e+06	2.51725e+06	2.41021e+06	2.35939e+06	2.36858e+06	2.50241e+06
P0ACB2	P0ACB2		hemB		1.3261e+07	1.32481e+07	1.31153e+07	1.29565e+07	1.3033e+07	1.19443e+07
P0ACB4	P0ACB4		hemG		1.01578e+07	1.05213e+07	9.99485e+06	9.97426e+06	1.03412e+07	1.05343e+07
P0ACB7	P0ACB7		hemY		6.13243e+06	6.29332e+06	5.91326e+06	5.92901e+06	6.04462e+06	5.96734e+06
P0ACC1	P0ACC1		prmC		1.71451e+06	1.86273e+06	1.65689e+06	1.87673e+06	1.78155e+06	1.56546e+06
P0ACC3	P0ACC3		erpA		7.50783e+06	7.8e+06	7.5851e+06	7.92184e+06	7.58469e+06	7.73159e+06
P0ACC7	P0ACC7		glmU		1.54865e+07	1.54828e+07	1.52015e+07	1.4782e+07	1.53833e+07	1.37127e+07
P0ACD4	P0ACD4		nifU		1.10279e+07	1.12368e+07	1.11063e+07	1.10711e+07	1.10059e+07	1.12791e+07
P0ACD8	P0ACD8		hyaB		4.04177e+06	4.00617e+06	3.92036e+06	3.86984e+06	3.92906e+06	4.12778e+06
P0ACE0	P0ACE0		hybC		1.306e+07	1.30468e+07	1.29041e+07	1.31001e+07	1.3429e+07	1.23631e+07
P0ACE3	P0ACE3		hha		4.22617e+06	3.88351e+06	3.7611e+06	3.92179e+06	4.00782e+06	3.11772e+06
P0ACE7	P0ACE7		hinT		1.35545e+07	1.39014e+07	1.36157e+07	1.35923e+07	1.35482e+07	1.34621e+07
P0ACF0	P0ACF0		hupA		5.17047e+08	5.21988e+08	5.36248e+08	5.41094e+08	5.35337e+08	4.96424e+08
P0ACF4	P0ACF4		hupB		2.99693e+07	2.80014e+07	2.97685e+07	2.8532e+07	2.81334e+07	3.05025e+07
P0ACF8	P0ACF8		hns		5.58121e+07	5.45416e+07	5.41168e+07	5.20725e+07	5.41303e+07	5.74582e+07
P0ACG1	P0ACG1		stpA		1.54714e+07	1.59978e+07	1.58375e+07	1.58227e+07	1.61042e+07	1.46882e+07
P0ACI0	P0ACI0		rob		4.31346e+06	4.52726e+06	4.35989e+06	4.45338e+06	4.33749e+06	4.52004e+06
P0ACI6	P0ACI6		asnC		305190	309869	307695	400924	353446	253629
P0ACJ0	P0ACJ0		lrp		1.0176e+07	1.05126e+07	1.06057e+07	1.06483e+07	1.04406e+07	1.07425e+07
P0ACJ8	P0ACJ8		crp		2.72092e+07	2.66859e+07	2.7076e+07	2.72899e+07	2.78702e+07	2.317e+07
P0ACK2	P0ACK2		agaR		2.2917e+06	2.33303e+06	2.33662e+06	2.40729e+06	2.26512e+06	2.10897e+06
P0ACK8	P0ACK8		fucR		287063	254915	295071	324129	273483	146042
P0ACL0	P0ACL0		glpR		2.24189e+06	2.35491e+06	2.24958e+06	2.33504e+06	2.19451e+06	2.28544e+06
P0ACL2	P0ACL2		exuR		2.5862e+06	2.60947e+06	2.55871e+06	2.5375e+06	2.67401e+06	2.29294e+06
P0ACL9	P0ACL9		pdhR		3.74227e+06	3.96327e+06	3.89948e+06	3.82649e+06	3.98052e+06	3.45141e+06
P0ACM2	P0ACM2		ydfH		2.09565e+06	2.05356e+06	2.07875e+06	1.9142e+06	1.96447e+06	1.77843e+06
P0ACM5	P0ACM5		yegW		484388	507321	428139	470325	508679	403257
P0ACN4	P0ACN4		allR		7.80796e+06	7.84233e+06	7.9806e+06	7.46669e+06	7.66126e+06	7.11808e+06
P0ACN7	P0ACN7		cytR		1.38787e+06	1.36672e+06	1.42851e+06	1.36392e+06	1.30285e+06	1.47729e+06
P0ACP1	P0ACP1		cra		4.57453e+06	4.3577e+06	4.64839e+06	4.30613e+06	4.299e+06	4.58415e+06
P0ACP5	P0ACP5		gntR		774596	707570	828584	778368	733065	766764
P0ACP7	P0ACP7		purR		5.59174e+06	5.4726e+06	5.69768e+06	5.88403e+06	5.51249e+06	5.09703e+06
P0ACQ4	P0ACQ4		oxyR		5.04661e+06	5.16564e+06	4.99273e+06	5.16806e+06	4.97252e+06	4.45557e+06
P0ACR4	P0ACR4		yeiE		2.88536e+06	2.8989e+06	3.02454e+06	2.90618e+06	2.85768e+06	2.93775e+06
P0ACR9	P0ACR9		mprA		1.38579e+07	1.42254e+07	1.37245e+07	1.38934e+07	1.44995e+07	1.26811e+07
P0ACS7	P0ACS7		rpiR		905512	922662	874138	906025	859247	1.00396e+06
P0ACT6	P0ACT6		uidR		936396	1.02186e+06	990820	1.02794e+06	909417	708440
P0ACU5	P0ACU5		fabR		3.48418e+06	3.35666e+06	3.33014e+06	3.51854e+06	3.32073e+06	3.53973e+06
P0ACU7	P0ACU7		yjdC		2.34036e+06	2.45858e+06	2.20484e+06	2.39683e+06	2.45281e+06	1.8646e+06
P0ACV8	P0ACV8		ymjA		3.69602e+06	3.53812e+06	3.75649e+06	3.33569e+06	3.1751e+06	3.71254e+06
P0ACX5	P0ACX5		ydhZ		3.00174e+06	3.02638e+06	2.89439e+06	2.64819e+06	2.94968e+06	2.98725e+06
P0ACY1	P0ACY1		ydjA		1.17411e+07	1.12163e+07	1.17952e+07	1.15096e+07	1.15954e+07	1.12376e+07
P0ACY3	P0ACY3		yeaG		1.03166e+06	1.03926e+06	1.02348e+06	983582	1.04113e+06	1.02494e+06
P0ACY9	P0ACY9		yebG		873140	961506	797105	869371	916511	746673
P0ACZ2	P0ACZ2		etp		2.32061e+06	2.31852e+06	2.19422e+06	2.33793e+06	2.29508e+06	2.40303e+06
P0ACZ4	P0ACZ4		evgA		2.44229e+06	2.44733e+06	2.46156e+06	2.38012e+06	2.38428e+06	2.41079e+06
P0AD05	P0AD05		yecA		2.82892e+06	2.87047e+06	2.80956e+06	3.04731e+06	2.95952e+06	2.51434e+06
P0AD07	P0AD07		yecF		3.81231e+06	3.89491e+06	3.79676e+06	3.59411e+06	3.85547e+06	2.97786e+06
P0AD10	P0AD10		yecJ		3.35522e+06	3.40001e+06	3.16753e+06	3.3221e+06	3.00798e+06	2.45863e+06
P0AD12	P0AD12		yeeZ		8.77427e+06	8.80137e+06	8.6205e+06	8.78099e+06	8.6094e+06	9.62525e+06
P0AD24	P0AD24		yejL		3.07406e+06	2.68345e+06	3.05503e+06	3.22033e+06	2.99881e+06	3.17751e+06
P0AD33	P0AD33		yfcZ		5.4754e+07	5.61952e+07	5.37277e+07	5.49217e+07	5.56698e+07	4.93747e+07
P0AD37	P0AD37		yfeC		1.25032e+06	1.35967e+06	1.12777e+06	1.21415e+06	1.24871e+06	1.3352e+06
P0AD44	P0AD44		yfhG		876025	843477	881777	859793	872547	883293
P0AD49	P0AD49		raiA		6.37618e+06	7.06103e+06	6.36991e+06	6.17984e+06	6.53215e+06	6.25604e+06
P0AD57	P0AD57		ispB		1.376e+06	1.46353e+06	1.44713e+06	1.37073e+06	1.39247e+06	1.42399e+06
P0AD59	P0AD59		ivy		2.78387e+06	2.98354e+06	2.76022e+06	2.9611e+06	3.05588e+06	2.478e+06
P0AD61	P0AD61		pykF		4.62309e+07	4.72898e+07	4.69812e+07	4.61521e+07	4.69055e+07	4.40251e+07
P0AD68	P0AD68		ftsI		698424	691923	673285	688961	662556	813800
P0AD70	P0AD70		ampH		1.49067e+06	1.55525e+06	1.58925e+06	1.55544e+06	1.52488e+06	1.60705e+06
P0ADA1	P0ADA1		tesA		2.54243e+06	2.43982e+06	2.56105e+06	2.20351e+06	2.51072e+06	2.68291e+06
P0ADA3	P0ADA3		nlpD		5.85878e+06	5.88469e+06	5.89147e+06	5.63196e+06	5.62498e+06	5.82204e+06
P0ADA5	P0ADA5		yajG		1.98853e+07	1.96979e+07	2.00906e+07	1.97291e+07	1.91624e+07	1.85225e+07
P0ADA7	P0ADA7		osmB		2.63043e+06	2.55154e+06	2.63796e+06	2.79263e+06	2.67736e+06	2.13346e+06
P0ADB1	P0ADB1		osmE		2.60259e+07	2.74166e+07	2.61041e+07	2.76967e+07	2.68434e+07	2.5827e+07
P0ADB7	P0ADB7		ecnB		1.33328e+07	1.3567e+07	1.31003e+07	1.3182e+07	1.31848e+07	1.13512e+07
P0ADC1	P0ADC1		lptE		1.23106e+06	1.10768e+06	1.12664e+06	985923	1.12726e+06	1.01273e+06
P0ADC3	P0ADC3		lolC		2.68759e+06	2.63055e+06	2.77568e+06	2.47632e+06	2.58623e+06	2.56442e+06
P0ADC6	P0ADC6		lptG		1.90609e+06	1.8067e+06	1.84757e+06	1.76837e+06	1.85654e+06	1.77555e+06
P0ADE4	P0ADE4		tamA		4.07253e+06	3.94341e+06	4.00417e+06	3.79976e+06	4.06279e+06	3.59076e+06
P0ADE6	P0ADE6		ygaU		557690	581602	601597	574314	568837	685554
P0ADE8	P0ADE8		ygfZ		8.07121e+06	8.30751e+06	8.10171e+06	8.2549e+06	8.29514e+06	7.99936e+06
P0ADF6	P0ADF6		edd		1.7857e+06	1.95536e+06	1.72708e+06	1.82867e+06	1.85776e+06	1.60038e+06
P0ADG4	P0ADG4		suhB		1.62305e+07	1.59151e+07	1.59458e+07	1.60178e+07	1.57418e+07	1.5026e+07
P0ADG7	P0ADG7		guaB		3.76557e+07	3.76152e+07	3.72538e+07	3.6926e+07	3.76433e+07	3.64116e+07
P0ADH5	P0ADH5		fimB		1.02482e+06	957206	972836	984255	961083	891666
P0ADI4	P0ADI4		entB		469830	582785	480331	515654	504044	450741
P0ADI7	P0ADI7		yecD		9.73962e+06	9.06881e+06	9.92039e+06	9.27813e+06	9.28096e+06	8.96786e+06
P0ADK0	P0ADK0		yiaF		1.4473e+07	1.52321e+07	1.50432e+07	1.44979e+07	1.52305e+07	1.1771e+07
P0ADK8	P0ADK8		yibL		8.83837e+06	8.64858e+06	8.96102e+06	8.78939e+06	8.80758e+06	8.24079e+06
P0ADM8	P0ADM8		yieE		442743	451131	380452	431753	430984	528670
P0ADN2	P0ADN2		yifE		7.83268e+06	7.962e+06	7.93598e+06	7.86857e+06	7.81619e+06	6.96416e+06
P0ADP0	P0ADP0		yigB		1.27071e+06	1.18051e+06	1.25674e+06	1.14416e+06	1.23462e+06	1.22892e+06
P0ADP7	P0ADP7		yigP		1.58168e+06	1.52063e+06	1.46483e+06	1.3082e+06	1.3084e+06	1.69147e+06
P0ADP9	P0ADP9		yihD		5.14618e+06	5.18475e+06	5.30078e+06	5.38094e+06	5.35234e+06	5.18903e+06
P0ADQ2	P0ADQ2		yiiD		9.29593e+06	9.31752e+06	9.41522e+06	8.92492e+06	9.35657e+06	9.59931e+06
P0ADQ7	P0ADQ7		ygaM		4.71755e+06	4.73495e+06	4.64632e+06	4.69322e+06	4.69571e+06	5.07282e+06
P0ADR6	P0ADR6		rlmM		3.71988e+06	3.59281e+06	3.85462e+06	3.69972e+06	3.58342e+06	3.47095e+06
P0ADR8	P0ADR8		ygdH		9.44064e+06	9.16417e+06	9.49838e+06	9.54193e+06	9.39884e+06	8.92044e+06
P0ADS2	P0ADS2		zapA		1.55129e+07	1.61689e+07	1.51255e+07	1.64504e+07	1.64275e+07	1.43602e+07
P0ADS6	P0ADS6		yggE		5.41176e+06	5.27732e+06	5.40159e+06	5.38641e+06	5.45151e+06	4.93754e+06
P0ADS9	P0ADS9		yggN		2.84256e+06	2.81757e+06	2.84124e+06	2.66472e+06	2.7509e+06	2.85288e+06
P0ADT2	P0ADT2		ygiB		976720	1.01014e+06	966301	990250	1.05407e+06	825623
P0ADT5	P0ADT5		ygiC		3.16497e+06	3.14658e+06	3.17502e+06	3.13466e+06	3.13681e+06	2.64542e+06
P0ADT8	P0ADT8		ygiM		4.31267e+06	3.99269e+06	4.28651e+06	3.97342e+06	3.94736e+06	4.01152e+06
P0ADU2	P0ADU2		ygiN		8.744e+06	8.823e+06	8.65694e+06	8.95578e+06	8.69427e+06	6.63724e+06
P0ADU5	P0ADU5		ygiW		7.87594e+06	7.68956e+06	8.0283e+06	7.42837e+06	7.60252e+06	8.29211e+06
P0ADV1	P0ADV1		lptA		3.78065e+06	3.62347e+06	3.77942e+06	3.41349e+06	3.64382e+06	3.69247e+06
P0ADV5	P0ADV5		yhbW		1.08101e+06	1.06157e+06	1.06954e+06	1.07729e+06	967297	1.19492e+06
P0ADV7	P0ADV7		mlaC		1.03484e+07	1.02126e+07	1.0422e+07	1.04549e+07	1.0126e+07	9.73476e+06
P0ADW3	P0ADW3		yhcB		3.27569e+07	3.41808e+07	3.19217e+07	3.32847e+07	3.3197e+07	2.73755e+07
P0ADW8	P0ADW8		yheV		1.2729e+06	1.08097e+06	1.08088e+06	975448	1.1457e+06	1.58379e+06
P0ADX1	P0ADX1		yhfA		7.70769e+06	7.18003e+06	7.85149e+06	7.48027e+06	7.45781e+06	6.01946e+06
P0ADX7	P0ADX7		yhhA		180323	162845	155576	176208	232003	154648
P0ADX9	P0ADX9		rsmD		1.91253e+06	1.88978e+06	1.93502e+06	1.8364e+06	2.00226e+06	1.42757e+06
P0ADY1	P0ADY1		ppiD		2.1355e+07	2.09086e+07	2.12792e+07	2.11491e+07	2.11574e+07	2.09552e+07
P0ADY3	P0ADY3		rplN		2.0124e+07	2.1539e+07	1.94148e+07	2.04092e+07	2.12126e+07	1.57071e+07
P0ADY7	P0ADY7		rplP		7.56891e+07	7.54117e+07	7.80663e+07	7.86369e+07	7.89045e+07	6.92828e+07
P0ADZ0	P0ADZ0		rplW		8.09199e+06	8.64363e+06	8.23693e+06	7.63847e+06	8.06639e+06	9.59274e+06
P0ADZ4	P0ADZ4		rpsO		1.09766e+08	1.09827e+08	1.09513e+08	1.10028e+08	1.10435e+08	8.46528e+07
P0ADZ7	P0ADZ7		yajC		1.94425e+07	1.74088e+07	1.75745e+07	1.70373e+07	1.75541e+07	1.85947e+07
P0AE01	P0AE01		trmJ		4.32295e+06	4.3371e+06	4.47222e+06	4.56388e+06	4.31955e+06	4.24254e+06
P0AE06	P0AE06		acrA		1.82679e+07	1.81295e+07	1.84054e+07	1.83141e+07	1.83158e+07	1.7262e+07
P0AE08	P0AE08		ahpC		3.33182e+07	3.33702e+07	3.3214e+07	3.39527e+07	3.40388e+07	2.86286e+07
P0AE12	P0AE12		amn		1.81989e+06	1.82888e+06	1.73824e+06	1.7744e+06	1.88209e+06	1.82421e+06
P0AE14	P0AE14		ampE		648663	981260	725052	853947	800243	865498
P0AE18	P0AE18		map		1.06919e+07	1.03821e+07	1.08733e+07	1.03638e+07	1.03754e+07	1.0118e+07
