Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0AB98	P0AB98		atpB		555875	465401	291880	529077	378720	351927
P0ABA0	P0ABA0		atpF		2.21909e+07	2.18567e+07	2.22218e+07	2.23869e+07	2.23857e+07	2.19488e+07
P0ABA4	P0ABA4		atpH		2.09327e+07	2.08293e+07	2.05755e+07	2.09086e+07	2.02657e+07	2.03002e+07
P0ABA6	P0ABA6		atpG		3.28666e+07	3.23916e+07	3.10266e+07	3.28308e+07	3.06642e+07	3.06561e+07
P0ABB0	P0ABB0		atpA		6.22843e+07	6.29963e+07	6.2768e+07	6.33209e+07	6.27862e+07	6.35173e+07
P0ABB4	P0ABB4		atpD		4.18877e+07	4.21161e+07	4.15428e+07	4.26636e+07	4.17393e+07	4.03873e+07
P0ABC3	P0ABC3		hflC		1.32983e+07	1.26778e+07	1.3021e+07	1.31464e+07	1.30246e+07	1.29975e+07
P0ABC7	P0ABC7		hflK		1.64774e+07	1.57758e+07	1.60143e+07	1.64012e+07	1.64513e+07	1.66905e+07
P0ABD3	P0ABD3		bfr		7.24396e+06	7.21173e+06	6.68862e+06	7.1693e+06	6.90074e+06	7.03109e+06
P0ABD5	P0ABD5		accA		1.43762e+07	1.41651e+07	1.36231e+07	1.46707e+07	1.36596e+07	1.36891e+07
P0ABD8	P0ABD8		accB		3.15003e+07	2.83585e+07	3.30756e+07	3.27464e+07	3.46638e+07	3.32093e+07
P0ABE2	P0ABE2		bolA		3.53084e+06	3.37906e+06	3.94575e+06	3.54677e+06	4.13051e+06	3.71925e+06
P0ABF1	P0ABF1		pcnB		2.13128e+06	2.1749e+06	2.11144e+06	2.13691e+06	2.12863e+06	2.16685e+06
P0ABF6	P0ABF6		cdd		6.65527e+06	6.49313e+06	6.56491e+06	6.68419e+06	6.6077e+06	6.72758e+06
P0ABG4	P0ABG4		ftsW		323263	276727	283905	245854	236975	371823
P0ABH0	P0ABH0		ftsA		2.25986e+06	2.24277e+06	2.47206e+06	2.43936e+06	2.50008e+06	2.29911e+06
P0ABH7	P0ABH7		gltA		1.0644e+07	1.05477e+07	1.03401e+07	1.04241e+07	1.04491e+07	1.02995e+07
P0ABH9	P0ABH9		clpA		1.06462e+07	1.08765e+07	1.08117e+07	1.06744e+07	1.05257e+07	1.06463e+07
P0ABI4	P0ABI4		corA		1.76992e+06	1.65212e+06	1.92606e+06	1.757e+06	1.87738e+06	1.93453e+06
P0ABI8	P0ABI8		cyoB		2.4402e+06	2.16555e+06	2.20005e+06	2.20684e+06	2.17708e+06	2.37406e+06
P0ABJ1	P0ABJ1		cyoA		2.45454e+06	2.41876e+06	2.16248e+06	2.30306e+06	2.18975e+06	2.17502e+06
P0ABJ9	P0ABJ9		cydA		4.18968e+07	4.06664e+07	3.98008e+07	4.0041e+07	4.03537e+07	4.00192e+07
P0ABK2	P0ABK2		cydB		6.72515e+06	6.47828e+06	4.64361e+06	7.03162e+06	5.24914e+06	5.15335e+06
P0ABK5	P0ABK5		cysK		3.55417e+07	3.49839e+07	3.54503e+07	3.57482e+07	3.6244e+07	3.57296e+07
P0ABL5	P0ABL5		napC		792339	808558	930586	839947	909512	998413
P0ABN1	P0ABN1		dgkA		381063	367824	346086	310232	438115	363877
P0ABN5	P0ABN5		dcuA		1.97578e+06	2.08036e+06	2.18752e+06	1.9867e+06	2.04798e+06	2.09578e+06
P0ABN9	P0ABN9		dcuB		6.79894e+06	6.92251e+06	6.95751e+06	6.61041e+06	6.78574e+06	6.73437e+06
P0ABP8	P0ABP8		deoD		5.11708e+07	5.08761e+07	4.73959e+07	5.13463e+07	4.68408e+07	4.74843e+07
P0ABQ0	P0ABQ0		coaBC		2.04622e+06	2.10184e+06	2.01488e+06	2.00181e+06	2.08347e+06	2.19225e+06
P0ABQ2	P0ABQ2		garR		1.94295e+06	1.87092e+06	1.83155e+06	1.79226e+06	1.86569e+06	1.80906e+06
P0ABQ4	P0ABQ4		folA		2.59343e+06	2.55325e+06	2.29737e+06	2.64174e+06	2.26399e+06	2.3554e+06
P0ABR1	P0ABR1		dinI		993978	1.09061e+06	1.0636e+06	1.20303e+06	1.2786e+06	1.05106e+06
P0ABS1	P0ABS1		dksA		2.49546e+07	2.44916e+07	2.42437e+07	2.57203e+07	2.4257e+07	2.41056e+07
P0ABS5	P0ABS5		dnaG		1.4859e+06	1.53853e+06	1.53147e+06	1.4638e+06	1.49978e+06	1.59078e+06
P0ABT2	P0ABT2		dps		7.28454e+07	7.33472e+07	7.06895e+07	7.35397e+07	6.95342e+07	7.07496e+07
P0ABT5	P0ABT5		dusB		605460	612559	567334	592242	499184	447577
P0ABU0	P0ABU0		menB		1.22429e+07	1.14091e+07	1.14557e+07	1.22135e+07	1.08623e+07	1.08094e+07
P0ABU2	P0ABU2		ychF		1.52878e+07	1.55231e+07	1.56235e+07	1.57259e+07	1.57486e+07	1.57748e+07
P0ABU5	P0ABU5		elbB		1.68046e+07	1.71448e+07	1.67828e+07	1.81868e+07	1.79226e+07	1.66488e+07
P0ABU7	P0ABU7		exbB		2.33209e+06	2.29068e+06	2.37155e+06	2.2763e+06	2.34202e+06	2.4078e+06
P0ABU9	P0ABU9		tolQ		2.2045e+06	2.2467e+06	2.26595e+06	2.22122e+06	2.33198e+06	2.21602e+06
P0ABV2	P0ABV2		exbD		3.2662e+06	3.17613e+06	3.31426e+06	3.09412e+06	3.15485e+06	3.14874e+06
P0ABV6	P0ABV6		tolR		7.24591e+06	7.25444e+06	6.91137e+06	6.91256e+06	7.13649e+06	6.79758e+06
P0ABX2	P0ABX2		flgC		1.13469e+06	1.30756e+06	1.34729e+06	1.34329e+06	1.22734e+06	1.37271e+06
P0ABX5	P0ABX5		flgG		1.22951e+06	1.08108e+06	793510	1.10834e+06	917196	1.2056e+06
P0ABX8	P0ABX8		fliL		2.77517e+06	2.58259e+06	2.99049e+06	2.60988e+06	3.00049e+06	2.95903e+06
P0ABZ1	P0ABZ1		fliG		2.41689e+06	2.49114e+06	2.48823e+06	2.44448e+06	2.57195e+06	2.56722e+06
P0ABZ4	P0ABZ4		kdsC		4.7573e+06	4.39339e+06	4.76518e+06	4.60178e+06	4.4777e+06	4.74299e+06
P0ABZ6	P0ABZ6		surA		1.21967e+07	1.20633e+07	1.11729e+07	1.25481e+07	1.16006e+07	1.1801e+07
P0AC02	P0AC02		bamD		2.36832e+07	2.36455e+07	2.24299e+07	2.32325e+07	2.27017e+07	2.12071e+07
P0AC13	P0AC13		folP		8.88787e+06	8.53849e+06	8.24696e+06	8.63269e+06	8.01491e+06	8.46707e+06
P0AC19	P0AC19		folX		3.88454e+06	3.92777e+06	3.94643e+06	3.84815e+06	3.88803e+06	3.9827e+06
P0AC23	P0AC23		focA		265461	203807	172799	256409		
P0AC30	P0AC30		ftsX		4.74549e+06	4.76746e+06	4.94601e+06	4.68278e+06	4.63788e+06	4.7963e+06
P0AC33	P0AC33		fumA		2.26234e+06	2.29579e+06	2.11544e+06	2.25869e+06	2.08896e+06	2.1441e+06
P0AC38	P0AC38		aspA		6.93509e+07	6.81916e+07	6.92761e+07	6.91671e+07	7.00638e+07	7.06596e+07
P0AC41	P0AC41		sdhA		4.08638e+06	3.72428e+06	3.85594e+06	3.77966e+06	3.8698e+06	3.74362e+06
P0AC47	P0AC47		frdB		8.40503e+06	8.55232e+06	7.98205e+06	8.6536e+06	7.77872e+06	7.86989e+06
P0AC51	P0AC51		zur		2.73912e+06	2.94601e+06	2.86799e+06	2.73368e+06	2.79697e+06	2.94197e+06
P0AC53	P0AC53		zwf		1.1895e+07	1.18252e+07	1.16143e+07	1.18737e+07	1.15182e+07	1.19066e+07
P0AC59	P0AC59		grxB		7.03572e+06	6.55726e+06	7.02423e+06	6.95966e+06	6.92752e+06	6.91419e+06
P0AC62	P0AC62		grxC		1.93768e+07	1.81254e+07	1.88748e+07	1.9642e+07	1.95248e+07	1.96205e+07
P0AC69	P0AC69		grxD		2.61765e+07	2.59845e+07	2.53705e+07	2.6964e+07	2.5596e+07	2.56526e+07
P0AC75	P0AC75		waaA		797713	701907	616416	805441	662365	666732
P0AC81	P0AC81		gloA		1.13669e+06	942097	1.08108e+06	765177	1.11418e+06	940878
P0AC84	P0AC84		gloB		1.42162e+06	1.27067e+06	1.31871e+06	1.42578e+06	1.26484e+06	918283
P0AC86	P0AC86		glgP		1.88911e+06	1.79395e+06	1.94515e+06	1.88094e+06	1.91204e+06	1.69607e+06
P0AC92	P0AC92		gnsA		6.61227e+06	6.90785e+06	5.36035e+06	6.70823e+06	5.38827e+06	6.41831e+06
P0ACA1	P0ACA1		yibF		867578	853036	787459	675050	985985	592161
P0ACA3	P0ACA3		sspA		2.99683e+07	3.03865e+07	2.59653e+07	3.11461e+07	2.6918e+07	2.78824e+07
P0ACA7	P0ACA7		gstB		2.16892e+06	2.02002e+06	2.07813e+06	2.13308e+06	2.12212e+06	2.1364e+06
P0ACB0	P0ACB0		dnaB		2.48729e+06	2.40159e+06	2.48049e+06	2.3997e+06	2.60638e+06	2.37682e+06
P0ACB2	P0ACB2		hemB		1.27271e+07	1.26765e+07	1.23088e+07	1.25883e+07	1.21813e+07	1.15754e+07
P0ACB4	P0ACB4		hemG		9.76214e+06	9.13426e+06	8.80404e+06	9.17805e+06	9.00917e+06	8.19445e+06
P0ACB7	P0ACB7		hemY		5.95804e+06	5.72267e+06	5.71817e+06	5.89744e+06	5.55591e+06	5.71999e+06
P0ACC1	P0ACC1		prmC		1.12219e+06	1.35408e+06	1.04705e+06	1.23094e+06	1.1196e+06	893334
P0ACC3	P0ACC3		erpA		9.02239e+06	9.16082e+06	9.31061e+06	9.08629e+06	9.13365e+06	9.29885e+06
P0ACC7	P0ACC7		glmU		1.42458e+07	1.36253e+07	1.41508e+07	1.43402e+07	1.42976e+07	1.3544e+07
P0ACD4	P0ACD4		nifU		1.61133e+07	1.56168e+07	1.56499e+07	1.58506e+07	1.59183e+07	1.52565e+07
P0ACD8	P0ACD8		hyaB		5.65589e+06	5.63753e+06	5.60501e+06	5.63208e+06	5.51221e+06	5.61739e+06
P0ACE0	P0ACE0		hybC		1.46692e+07	1.47732e+07	1.44577e+07	1.51046e+07	1.4555e+07	1.4403e+07
P0ACE3	P0ACE3		hha		3.87656e+06	3.83318e+06	3.81935e+06	3.92819e+06	4.26336e+06	4.01545e+06
P0ACE7	P0ACE7		hinT		1.33711e+07	1.3498e+07	1.35349e+07	1.33637e+07	1.34602e+07	1.3345e+07
P0ACF0	P0ACF0		hupA		4.9733e+08	5.22217e+08	4.97372e+08	5.10936e+08	4.96766e+08	4.85047e+08
P0ACF4	P0ACF4		hupB		3.58805e+07	3.71186e+07	3.96179e+07	3.64425e+07	3.80016e+07	3.90532e+07
P0ACF8	P0ACF8		hns		5.29134e+07	5.11819e+07	5.37493e+07	5.2758e+07	5.22091e+07	5.31719e+07
P0ACG1	P0ACG1		stpA		1.95572e+07	2.08577e+07	1.90839e+07	2.06939e+07	1.9845e+07	1.90663e+07
P0ACI0	P0ACI0		rob		3.97123e+06	3.87571e+06	3.78258e+06	3.83535e+06	3.71065e+06	3.82805e+06
P0ACI6	P0ACI6		asnC		288955	260396	195134	313435	155899	201619
P0ACJ0	P0ACJ0		lrp		9.95701e+06	9.97367e+06	1.02566e+07	9.8312e+06	9.86553e+06	9.69809e+06
P0ACJ8	P0ACJ8		crp		2.8406e+07	2.98819e+07	2.91783e+07	2.93133e+07	2.86399e+07	2.8705e+07
P0ACK2	P0ACK2		agaR		2.05019e+06	2.26988e+06	2.08678e+06	2.17843e+06	2.1741e+06	2.25003e+06
P0ACK5	P0ACK5		deoR		390490	325128	477208	346297	496634	389970
P0ACK8	P0ACK8		fucR		213460	283629	195548	215040	175150	171101
P0ACL0	P0ACL0		glpR		2.154e+06	2.33277e+06	2.16761e+06	2.01443e+06	1.96439e+06	2.06638e+06
P0ACL2	P0ACL2		exuR		2.43238e+06	2.36788e+06	2.46465e+06	2.45465e+06	2.43711e+06	2.27329e+06
P0ACL9	P0ACL9		pdhR		3.36793e+06	3.3319e+06	3.32972e+06	3.29044e+06	3.31974e+06	3.48907e+06
P0ACM2	P0ACM2		ydfH		2.00385e+06	1.89968e+06	2.07388e+06	2.02476e+06	2.00461e+06	2.15865e+06
P0ACM5	P0ACM5		yegW		472227	444349	433841	446430	376868	520732
P0ACN2	P0ACN2		ytfH		528429	519095	500925	475768	499607	498826
P0ACN4	P0ACN4		allR		8.15308e+06	7.87983e+06	8.84597e+06	8.09012e+06	8.2857e+06	8.91198e+06
P0ACN7	P0ACN7		cytR		1.27583e+06	1.23876e+06	1.34438e+06	1.29728e+06	1.27244e+06	1.3486e+06
P0ACP1	P0ACP1		cra		4.29742e+06	4.13034e+06	4.54395e+06	4.32342e+06	4.6385e+06	4.41186e+06
P0ACP5	P0ACP5		gntR		679527	623461	716665	715941	737499	801803
P0ACP7	P0ACP7		purR		5.06979e+06	5.53624e+06	5.21502e+06	4.99421e+06	5.15578e+06	5.03114e+06
P0ACQ4	P0ACQ4		oxyR		4.87325e+06	4.86762e+06	4.50863e+06	4.67834e+06	4.35727e+06	4.55043e+06
P0ACR4	P0ACR4		yeiE		2.78623e+06	2.63215e+06	2.7444e+06	2.5634e+06	2.89508e+06	2.83047e+06
P0ACR9	P0ACR9		mprA		1.52807e+07	1.54728e+07	1.33634e+07	1.58487e+07	1.46172e+07	1.38463e+07
P0ACS7	P0ACS7		rpiR		866406	846603	845316	824204	728124	802029
P0ACT6	P0ACT6		uidR		1.06093e+06	1.02043e+06	1.00346e+06	732446	801039	1.10947e+06
P0ACU5	P0ACU5		fabR		3.36278e+06	3.27152e+06	3.30122e+06	3.17988e+06	3.19876e+06	3.14809e+06
P0ACU7	P0ACU7		yjdC		2.1206e+06	2.01617e+06	1.81565e+06	2.04382e+06	1.99359e+06	1.93345e+06
P0ACV8	P0ACV8		ymjA		3.41104e+06	3.165e+06	3.6788e+06	3.04421e+06	3.63077e+06	4.17458e+06
P0ACX5	P0ACX5		ydhZ		2.81321e+06	2.50361e+06	2.5762e+06	2.59318e+06	2.40205e+06	2.74384e+06
P0ACY1	P0ACY1		ydjA		1.08796e+07	1.09279e+07	1.11711e+07	1.09237e+07	1.1453e+07	1.10826e+07
P0ACY3	P0ACY3		yeaG		1.30743e+06	1.2563e+06	1.27159e+06	1.26668e+06	1.31704e+06	1.388e+06
P0ACY9	P0ACY9		yebG		865509	822306	848887	877280	868723	807718
P0ACZ2	P0ACZ2		etp		2.03452e+06	1.81355e+06	1.82591e+06	1.98582e+06	1.83607e+06	2.07252e+06
P0ACZ4	P0ACZ4		evgA		2.41648e+06	2.30867e+06	2.33525e+06	2.43222e+06	2.50548e+06	2.35946e+06
P0AD05	P0AD05		yecA		3.07148e+06	3.38105e+06	2.86668e+06	3.26284e+06	2.82095e+06	3.07406e+06
P0AD07	P0AD07		yecF		3.90893e+06	3.71497e+06	4.26327e+06	3.91793e+06	3.94196e+06	3.2764e+06
P0AD10	P0AD10		yecJ		2.68062e+06	2.61204e+06	2.86862e+06	2.50184e+06	2.63594e+06	2.63405e+06
P0AD12	P0AD12		yeeZ		1.16631e+07	1.14552e+07	1.12754e+07	1.15412e+07	1.11952e+07	1.12265e+07
P0AD24	P0AD24		yejL		3.6604e+06	4.14786e+06	3.90046e+06	3.81404e+06	3.31496e+06	3.13838e+06
P0AD33	P0AD33		yfcZ		4.35013e+07	4.21336e+07	4.59184e+07	4.20075e+07	4.76773e+07	4.7753e+07
P0AD37	P0AD37		yfeC		611300	496129	513470	526386	515907	635769
P0AD44	P0AD44		yfhG		821629	736022	937410	907868	863953	821076
P0AD49	P0AD49		raiA		5.88859e+06	5.2318e+06	5.1196e+06	5.59893e+06	5.09162e+06	5.31708e+06
P0AD57	P0AD57		ispB		1.36473e+06	1.19576e+06	1.32026e+06	1.48969e+06	1.358e+06	1.29392e+06
P0AD59	P0AD59		ivy		3.07251e+06	2.86469e+06	2.50328e+06	3.09511e+06	2.31876e+06	2.58403e+06
P0AD61	P0AD61		pykF		4.70941e+07	4.70647e+07	4.66967e+07	4.72618e+07	4.64739e+07	4.52775e+07
P0AD68	P0AD68		ftsI		741214	922170	845964	783444	841872	847803
P0AD70	P0AD70		ampH		1.39342e+06	1.2788e+06	1.51561e+06	1.25827e+06	1.18795e+06	1.28284e+06
P0ADA1	P0ADA1		tesA		2.15482e+06	2.0513e+06	2.00106e+06	2.23335e+06	2.16052e+06	2.14719e+06
P0ADA3	P0ADA3		nlpD		6.61256e+06	6.1181e+06	6.42651e+06	5.97401e+06	6.51718e+06	6.09894e+06
P0ADA5	P0ADA5		yajG		1.67743e+07	1.71616e+07	1.72626e+07	1.64098e+07	1.70887e+07	1.68588e+07
P0ADA7	P0ADA7		osmB		2.01971e+06	2.37829e+06	2.00191e+06	2.3146e+06	2.27413e+06	2.02703e+06
P0ADB1	P0ADB1		osmE		2.60797e+07	2.63272e+07	2.46002e+07	2.61405e+07	2.56075e+07	2.54804e+07
P0ADB7	P0ADB7		ecnB		1.11489e+07	1.1402e+07	1.12495e+07	1.19304e+07	1.26376e+07	9.76985e+06
P0ADC1	P0ADC1		lptE		1.40654e+06	1.29239e+06	1.38459e+06	1.36064e+06	1.33723e+06	1.25202e+06
P0ADC3	P0ADC3		lolC		1.80841e+06	1.77332e+06	1.75142e+06	1.7686e+06	1.67615e+06	1.65921e+06
P0ADC6	P0ADC6		lptG		1.50216e+06	1.62228e+06	1.5135e+06	1.51875e+06	1.65208e+06	1.47107e+06
P0ADE2	P0ADE2		ytfK		401795	352979		384475		
P0ADE4	P0ADE4		tamA		3.63235e+06	3.68652e+06	3.96962e+06	3.87968e+06	3.84175e+06	3.94337e+06
P0ADE6	P0ADE6		ygaU		635126	650986	569861	652387	578603	585366
P0ADE8	P0ADE8		ygfZ		1.11926e+07	1.14833e+07	1.08176e+07	1.11696e+07	1.07248e+07	1.10958e+07
P0ADF6	P0ADF6		edd		1.77615e+06	1.59876e+06	1.73359e+06	1.71368e+06	1.58765e+06	1.5246e+06
P0ADG4	P0ADG4		suhB		1.4511e+07	1.43996e+07	1.44563e+07	1.44734e+07	1.43843e+07	1.44932e+07
P0ADG7	P0ADG7		guaB		3.0754e+07	3.02043e+07	2.98014e+07	3.05809e+07	3.04784e+07	2.93742e+07
P0ADH5	P0ADH5		fimB		902268	949588	856635	908705	925918	823544
P0ADI4	P0ADI4		entB		574262	450724	434718	467986	509825	540132
P0ADI7	P0ADI7		yecD		9.08322e+06	8.67191e+06	8.53607e+06	8.69205e+06	8.36494e+06	8.52409e+06
P0ADK0	P0ADK0		yiaF		1.69761e+07	1.64068e+07	1.61466e+07	1.67915e+07	1.65369e+07	1.63778e+07
P0ADK8	P0ADK8		yibL		9.23213e+06	9.32575e+06	8.49801e+06	9.40202e+06	8.94578e+06	8.71534e+06
P0ADM8	P0ADM8		yieE		252824	186332	207964	208874	142438	
P0ADN2	P0ADN2		yifE		7.44623e+06	7.32497e+06	7.16987e+06	7.35782e+06	7.49851e+06	7.0088e+06
P0ADP0	P0ADP0		yigB		1.12087e+06	1.13247e+06	1.16136e+06	1.20929e+06	1.1782e+06	1.10951e+06
P0ADP7	P0ADP7		yigP		2.01098e+06	1.80355e+06	1.80664e+06	1.74903e+06	1.77749e+06	1.73659e+06
P0ADP9	P0ADP9		yihD		4.69355e+06	4.79252e+06	4.44911e+06	4.76707e+06	4.61574e+06	4.42754e+06
P0ADQ2	P0ADQ2		yiiD		1.34242e+06	1.19454e+06	1.21505e+06	1.24438e+06	1.15281e+06	1.2419e+06
P0ADQ7	P0ADQ7		ygaM		1.23181e+07	1.2454e+07	1.17314e+07	1.21849e+07	1.17448e+07	1.18376e+07
P0ADR6	P0ADR6		rlmM		3.70779e+06	3.76748e+06	3.70106e+06	3.61541e+06	3.44852e+06	3.37956e+06
P0ADR8	P0ADR8		ygdH		1.01393e+07	1.05966e+07	9.87183e+06	1.03625e+07	1.01683e+07	1.01056e+07
P0ADS2	P0ADS2		zapA		1.57699e+07	1.59698e+07	1.4681e+07	1.61221e+07	1.54568e+07	1.44133e+07
P0ADS6	P0ADS6		yggE		6.21454e+06	6.10499e+06	6.18872e+06	6.22175e+06	5.9314e+06	6.06553e+06
P0ADS9	P0ADS9		yggN		2.66118e+06	2.45696e+06	2.5844e+06	2.48663e+06	2.68285e+06	2.54158e+06
P0ADT2	P0ADT2		ygiB		938707	923775	953015	920836	895398	1.04744e+06
P0ADT5	P0ADT5		ygiC		3.0577e+06	3.15594e+06	2.89244e+06	3.16463e+06	2.81589e+06	2.76162e+06
P0ADT8	P0ADT8		ygiM		3.94722e+06	3.86584e+06	4.07243e+06	3.93556e+06	3.90522e+06	3.89333e+06
P0ADU2	P0ADU2		ygiN		9.83822e+06	9.61981e+06	7.71913e+06	9.55755e+06	8.23879e+06	8.36348e+06
P0ADU5	P0ADU5		ygiW		6.94919e+06	6.46412e+06	6.67292e+06	6.903e+06	6.83501e+06	6.99848e+06
P0ADV1	P0ADV1		lptA		3.35156e+06	3.22664e+06	3.35463e+06	3.40596e+06	3.56866e+06	3.03668e+06
P0ADV5	P0ADV5		yhbW		1.21955e+06	1.1508e+06	1.18501e+06	1.11265e+06	1.16825e+06	1.2534e+06
P0ADV7	P0ADV7		mlaC		9.27089e+06	9.37961e+06	9.00304e+06	9.1563e+06	8.93939e+06	9.07903e+06
P0ADW3	P0ADW3		yhcB		3.21424e+07	3.32608e+07	2.93052e+07	3.18143e+07	3.08665e+07	2.7255e+07
P0ADW8	P0ADW8		yheV		1.00615e+06	973334	1.25311e+06	1.05231e+06	1.30331e+06	1.08946e+06
P0ADX1	P0ADX1		yhfA		6.61346e+06	6.81226e+06	7.60843e+06	6.8324e+06	7.18763e+06	7.19312e+06
P0ADX7	P0ADX7		yhhA		215465	158223	128157	139563	127106	122423
P0ADX9	P0ADX9		rsmD		1.85207e+06	1.52936e+06	1.58544e+06	1.74744e+06	1.59787e+06	1.49709e+06
P0ADY1	P0ADY1		ppiD		2.08803e+07	2.04024e+07	2.11389e+07	2.0943e+07	2.10858e+07	2.10839e+07
P0ADY3	P0ADY3		rplN		2.06533e+07	1.9778e+07	1.57411e+07	2.12748e+07	1.80808e+07	1.60095e+07
P0ADY7	P0ADY7		rplP		5.95752e+07	6.27644e+07	6.25002e+07	6.34266e+07	6.31712e+07	6.08448e+07
P0ADZ0	P0ADZ0		rplW		9.07743e+06	7.94214e+06	8.41262e+06	8.48779e+06	8.15267e+06	8.66117e+06
P0ADZ4	P0ADZ4		rpsO		1.31998e+08	1.3324e+08	1.31078e+08	1.32927e+08	1.28962e+08	1.28807e+08
P0ADZ7	P0ADZ7		yajC		1.093e+07	1.01476e+07	1.19745e+07	1.0291e+07	1.16157e+07	1.20939e+07
P0AE01	P0AE01		trmJ		4.0827e+06	4.39589e+06	4.18589e+06	4.19735e+06	4.27404e+06	3.96277e+06
P0AE06	P0AE06		acrA		1.81431e+07	1.83045e+07	1.80728e+07	1.84258e+07	1.80607e+07	1.85381e+07
P0AE08	P0AE08		ahpC		3.66767e+07	3.72449e+07	3.58867e+07	3.73053e+07	3.71035e+07	3.66976e+07
P0AE12	P0AE12		amn		1.05409e+06	1.18943e+06	1.05358e+06	1.14455e+06	1.1094e+06	1.02994e+06
P0AE14	P0AE14		ampE		332908	308910	447885	294190	406708	290228
P0AE18	P0AE18		map		1.03789e+07	1.02288e+07	9.78511e+06	1.02578e+07	1.0129e+07	1.02662e+07
P0AE22	P0AE22		aphA		1.74165e+06	1.68818e+06	1.68938e+06	1.70274e+06	1.64166e+06	1.76363e+06
P0AE39	P0AE39		ypdB		1.29291e+06	1.21139e+06	1.44128e+06	1.22011e+06	1.33325e+06	1.3292e+06
P0AE45	P0AE45		ytfL		1.06223e+06	964902	1.1621e+06	1.04115e+06	1.04875e+06	1.06933e+06
P0AE48	P0AE48		ytfP		5.59388e+06	5.31048e+06	5.52371e+06	5.47884e+06	5.30886e+06	5.56905e+06
P0AE52	P0AE52		bcp		1.94257e+07	1.91961e+07	1.92909e+07	1.96542e+07	1.90324e+07	1.83662e+07
P0AE60	P0AE60		cedA		1.17033e+06	1.20482e+06	1.17168e+06	1.03793e+06	1.16191e+06	1.02322e+06
P0AE67	P0AE67		cheY		3.00137e+06	3.31542e+06	2.82377e+06	3.13774e+06	2.41578e+06	2.75504e+06
P0AE70	P0AE70		mazF		2.8771e+06	3.20501e+06	2.88591e+06	2.86319e+06	2.91023e+06	3.33453e+06
P0AE74	P0AE74		citT		1.03842e+06	1.1965e+06	1.14311e+06	1.09092e+06	1.23535e+06	1.08654e+06
P0AE78	P0AE78		corC		865608	891684	990677	930080	943858	843689
P0AE82	P0AE82		cpxA		1.56956e+06	1.4678e+06	1.6128e+06	1.57657e+06	1.55738e+06	1.51851e+06
P0AE85	P0AE85		cpxP		682096	700069	874998	700678	844553	684717
P0AE88	P0AE88		cpxR		4.74684e+06	4.86659e+06	4.47543e+06	4.91966e+06	4.4029e+06	4.4952e+06
P0AE91	P0AE91		creA		3.48826e+06	3.52283e+06	3.62029e+06	3.58274e+06	3.61036e+06	3.69157e+06
P0AEA8	P0AEA8		cysG		1.91458e+06	1.7256e+06	1.84282e+06	1.89939e+06	1.84812e+06	1.91694e+06
P0AEB2	P0AEB2		dacA		9.06438e+06	8.65609e+06	8.54759e+06	8.8726e+06	8.68032e+06	8.93018e+06
P0AEB7	P0AEB7		yoaB		1.22467e+07	1.3036e+07	1.06483e+07	1.29088e+07	1.04555e+07	1.08357e+07
P0AEC0	P0AEC0		yoaE		300635	314520	322099	322887	294842	289735
P0AEC3	P0AEC3		arcB		998380	995520	1.01766e+06	1.0814e+06	1.02098e+06	961908
P0AEC8	P0AEC8		dcuS		350479	368272	282408	310521	393168	214088
P0AED0	P0AED0		uspA		9.13742e+06	8.79381e+06	8.14134e+06	8.99506e+06	8.17372e+06	8.49982e+06
P0AED5	P0AED5		uvrY		3.89046e+06	3.96104e+06	3.91129e+06	3.88608e+06	4.10073e+06	4.07416e+06
P0AED7	P0AED7		dapE		5.78464e+06	5.91646e+06	5.81091e+06	5.72429e+06	5.90317e+06	6.04773e+06
P0AED9	P0AED9		dcm		593077	577050	667130	560355	626232	657889
P0AEE1	P0AEE1		dcrB		8.78119e+06	8.49641e+06	7.93289e+06	8.31165e+06	7.34918e+06	7.76339e+06
P0AEE3	P0AEE3		degS		944257	894333	979581	944381	1.04853e+06	867067
P0AEE5	P0AEE5		mglB		2.11194e+06	1.93709e+06	1.97804e+06	2.09074e+06	2.01058e+06	2.10755e+06
P0AEE8	P0AEE8		dam		431654	416069	472480	410256	509144	453774
P0AEF0	P0AEF0		dnaC		316249	472602	430959	506661	491525	430564
P0AEF4	P0AEF4		dpiA		924938	980649	989189	804911	928387	1.02028e+06
P0AEG4	P0AEG4		dsbA		6.02408e+06	6.17356e+06	5.42807e+06	5.68131e+06	5.35607e+06	5.27613e+06
P0AEG6	P0AEG6		dsbC		2.56465e+06	2.55905e+06	1.96742e+06	2.60659e+06	1.89855e+06	2.19363e+06
