Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AAJ3	P0AAJ3		fdnH		4.47717e+06	4.55994e+06	4.42138e+06	4.33631e+06	4.2178e+06	3.81934e+06
P0AAJ5	P0AAJ5		fdoH		3.9171e+06	3.76446e+06	4.01776e+06	4.00444e+06	4.02106e+06	2.92198e+06
P0AAJ8	P0AAJ8		hybA		1.94853e+06	1.96877e+06	1.75349e+06	1.80803e+06	1.73708e+06	1.94482e+06
P0AAK1	P0AAK1		hycB		1.44899e+06	1.38029e+06	1.54029e+06	1.51695e+06	1.45332e+06	1.55375e+06
P0AAK4	P0AAK4		hydN		1.43897e+06	1.49e+06		1.18452e+06	1.0746e+06	1.34663e+06
P0AAL3	P0AAL3		napG		2.42186e+06	2.35577e+06	2.24082e+06	2.01276e+06	2.21842e+06	2.38839e+06
P0AAN1	P0AAN1		hybE		1.0805e+06	1.0664e+06	1.09635e+06	972733	1.00049e+06	1.057e+06
P0AAN3	P0AAN3		hypB		2.46712e+06	2.33765e+06	2.49754e+06	2.39364e+06	2.44255e+06	2.08493e+06
P0AAN5	P0AAN5		yaiA		1.31081e+06	1.36446e+06	1.11633e+06	1.03077e+06	875111	1.12985e+06
P0AAN9	P0AAN9		iraP		134169	154802	89594.9	146070	135246	163464
P0AAP3	P0AAP3		frmR		3.64888e+06	3.79261e+06	3.6598e+06	3.91741e+06	3.97833e+06	4.11002e+06
P0AAQ2	P0AAQ2		yajD		4.79262e+06	5.06199e+06	4.60287e+06	4.56594e+06	5.11505e+06	4.56592e+06
P0AAR3	P0AAR3		ybaK		2.08965e+06	2.09927e+06	2.12959e+06	2.17612e+06	2.12973e+06	2.01598e+06
P0AAS0	P0AAS0		ylaC		243963	330921	346825	254309	251554	316545
P0AAS7	P0AAS7		ybcJ		2.47985e+06	2.42155e+06	2.37328e+06	2.39403e+06	2.52483e+06	1.92335e+06
P0AAT2	P0AAT2		ybdF		662198	750336	651555	657846	618874	596907
P0AAT4	P0AAT4		mscM		2.00794e+06	2.02622e+06	2.03362e+06	1.92233e+06	1.99007e+06	1.81662e+06
P0AAT6	P0AAT6		rsfS		3.48628e+06	3.37582e+06	3.58018e+06	3.4707e+06	3.5053e+06	2.96278e+06
P0AAT9	P0AAT9		ybeL		7.53125e+06	7.72168e+06	6.99886e+06	7.09061e+06	7.40706e+06	7.3621e+06
P0AAU7	P0AAU7		ybfE		1.24135e+06	1.33277e+06	1.37697e+06	1.35008e+06	1.42969e+06	1.08292e+06
P0AAV4	P0AAV4		ybgJ		1.36612e+06	1.3639e+06	1.14821e+06	1.23856e+06	1.12689e+06	1.24332e+06
P0AAX8	P0AAX8		ybiS		5.07292e+06	5.00865e+06	5.08929e+06	4.98646e+06	4.90752e+06	4.33513e+06
P0AAZ4	P0AAZ4		rarA		2.29839e+06	2.13846e+06	2.08783e+06	2.14892e+06	2.18467e+06	2.0428e+06
P0AAZ7	P0AAZ7		ycaR		5.33679e+06	5.86621e+06	5.6316e+06	5.45083e+06	5.62866e+06	5.85923e+06
P0AB10	P0AB10		ymbA		530285	529442	433181	559660	534007	546581
P0AB14	P0AB14		yccJ		2.73455e+06	2.73835e+06	2.69572e+06	2.83609e+06	2.79383e+06	2.69924e+06
P0AB18	P0AB18		tusE		1.70502e+06	1.75388e+06	1.37807e+06	1.42595e+06	1.36484e+06	2.06237e+06
P0AB24	P0AB24		efeO		4.42681e+06	4.34753e+06	4.46702e+06	4.22594e+06	4.17326e+06	4.24303e+06
P0AB26	P0AB26		yceB		2.33375e+06	2.2189e+06	2.34084e+06	2.27792e+06	1.9736e+06	2.20707e+06
P0AB28	P0AB28		yceD		8.44974e+06	8.47881e+06	8.5781e+06	8.49313e+06	8.54438e+06	7.80832e+06
P0AB38	P0AB38		lpoB		5.81888e+06	5.66654e+06	4.40589e+06	4.49708e+06	4.45296e+06	5.35514e+06
P0AB43	P0AB43		ycgL		863706	923949	1.02808e+06	961601	1.06158e+06	918957
P0AB46	P0AB46		ymgD		1.68607e+06	1.64897e+06	1.75217e+06	1.53803e+06	1.77349e+06	1.67672e+06
P0AB52	P0AB52		ychN		2.55626e+06	2.3596e+06	2.27691e+06	2.2043e+06	2.1854e+06	1.994e+06
P0AB55	P0AB55		yciI		4.23623e+06	4.25285e+06	3.8224e+06	4.08225e+06	3.75496e+06	3.10678e+06
P0AB58	P0AB58		yciM		397118	446670		544674	504824	468492
P0AB61	P0AB61		yciN		4.06015e+06	4.14528e+06	3.99554e+06	3.98584e+06	3.85891e+06	3.84336e+06
P0AB67	P0AB67		pntB		1.96766e+06	1.9528e+06	1.89638e+06	1.71746e+06	1.64485e+06	2.04619e+06
P0AB71	P0AB71		fbaA		1.40876e+08	1.41146e+08	1.32929e+08	1.34393e+08	1.31308e+08	1.23867e+08
P0AB77	P0AB77		kbl		1.68354e+07	1.67611e+07	1.69265e+07	1.71133e+07	1.68584e+07	1.63348e+07
P0AB80	P0AB80		ilvE		7.74662e+06	7.79992e+06	7.90186e+06	7.90076e+06	8.08553e+06	6.99278e+06
P0AB83	P0AB83		nth		1.56995e+06	1.61317e+06	1.20407e+06	1.54299e+06	1.40253e+06	1.49203e+06
P0AB89	P0AB89		purB		9.29551e+06	9.46545e+06	9.22714e+06	9.18774e+06	9.13834e+06	9.05916e+06
P0AB91	P0AB91		aroG		2.35561e+06	2.30862e+06	2.39397e+06	2.28729e+06	2.35098e+06	2.13168e+06
P0AB96	P0AB96		arsC		530468	544904	552318	490434	643170	368350
P0ABA0	P0ABA0		atpF		2.40545e+07	2.37884e+07	2.48528e+07	2.44873e+07	2.6084e+07	2.14921e+07
P0ABA4	P0ABA4		atpH		1.86755e+07	1.9129e+07	1.86533e+07	1.91674e+07	1.89859e+07	1.80868e+07
P0ABA6	P0ABA6		atpG		3.09679e+07	3.1266e+07	3.0208e+07	3.1106e+07	3.07821e+07	2.9173e+07
P0ABB0	P0ABB0		atpA		7.64325e+07	7.77864e+07	7.4624e+07	7.34279e+07	7.50898e+07	6.95144e+07
P0ABB4	P0ABB4		atpD		6.40231e+07	6.30253e+07	6.41382e+07	6.36106e+07	6.39428e+07	5.61884e+07
P0ABB8	P0ABB8		mgtA		817383	673262	663974	581061	662341	653912
P0ABC3	P0ABC3		hflC		1.18468e+07	1.19261e+07	1.23715e+07	1.19187e+07	1.2083e+07	1.19124e+07
P0ABC7	P0ABC7		hflK		1.69088e+07	1.71732e+07	1.69151e+07	1.69931e+07	1.73645e+07	1.61468e+07
P0ABD3	P0ABD3		bfr		6.32216e+06	6.83424e+06	6.89793e+06	6.92683e+06	6.91611e+06	6.73537e+06
P0ABD5	P0ABD5		accA		1.47237e+07	1.4289e+07	1.43004e+07	1.44261e+07	1.40342e+07	1.23964e+07
P0ABD8	P0ABD8		accB		3.3823e+07	3.03501e+07	2.91985e+07	3.08565e+07	3.04266e+07	3.09177e+07
P0ABE2	P0ABE2		bolA		3.70344e+06	3.9429e+06	3.39923e+06	3.1724e+06	3.6507e+06	3.77819e+06
P0ABF1	P0ABF1		pcnB		3.44256e+06	3.27423e+06	3.52262e+06	3.35347e+06	3.38409e+06	3.45873e+06
P0ABF6	P0ABF6		cdd		6.90906e+06	6.94696e+06	6.75433e+06	6.84612e+06	6.61575e+06	6.59248e+06
P0ABG4	P0ABG4		ftsW		285752	298718	264366	307339	300660	364584
P0ABH0	P0ABH0		ftsA		3.08341e+06	2.92324e+06	2.81497e+06	2.78951e+06	2.78422e+06	2.72957e+06
P0ABH7	P0ABH7		gltA		1.05005e+07	1.05496e+07	1.0887e+07	1.09882e+07	1.0583e+07	1.01782e+07
P0ABH9	P0ABH9		clpA		1.01044e+07	1.03152e+07	1.0317e+07	1.04855e+07	1.0128e+07	1.01725e+07
P0ABI4	P0ABI4		corA		1.71855e+06	1.71133e+06	1.74097e+06	1.68054e+06	1.68948e+06	1.7388e+06
P0ABI8	P0ABI8		cyoB		2.60019e+06	2.4284e+06	2.48283e+06	2.27713e+06	2.26323e+06	2.36004e+06
P0ABJ1	P0ABJ1		cyoA		2.40785e+06	2.4125e+06	2.2226e+06	2.23617e+06	2.23881e+06	2.43429e+06
P0ABJ9	P0ABJ9		cydA		2.28339e+07	2.31557e+07	2.36258e+07	2.30015e+07	2.19105e+07	2.66957e+07
P0ABK2	P0ABK2		cydB		6.89531e+06	6.38423e+06	7.27638e+06	6.32042e+06	6.47492e+06	4.50428e+06
P0ABK5	P0ABK5		cysK		3.31438e+07	3.29639e+07	3.17648e+07	3.16781e+07	3.25342e+07	3.10745e+07
P0ABL5	P0ABL5		napC		1.84782e+06	1.66163e+06	1.38723e+06	1.5863e+06	1.64767e+06	1.67585e+06
P0ABN1	P0ABN1		dgkA		370500	388078	334469	398579	294117	260417
P0ABN5	P0ABN5		dcuA		1.04475e+07	1.0725e+07	1.04806e+07	9.71936e+06	1.07084e+07	9.67531e+06
P0ABN9	P0ABN9		dcuB		6.60704e+06	6.31356e+06	6.78336e+06	6.65868e+06	7.01487e+06	6.46128e+06
P0ABP8	P0ABP8		deoD		5.02136e+07	4.98108e+07	5.03768e+07	5.02356e+07	4.96557e+07	4.82518e+07
P0ABQ0	P0ABQ0		coaBC		2.02305e+06	1.86266e+06	2.21036e+06	2.11238e+06	1.89282e+06	1.87202e+06
P0ABQ2	P0ABQ2		garR		2.96458e+06	3.06428e+06	3.03412e+06	2.96099e+06	3.16189e+06	3.09999e+06
P0ABQ4	P0ABQ4		folA		2.50785e+06	2.47911e+06	2.46692e+06	2.39613e+06	2.45411e+06	2.34369e+06
P0ABS1	P0ABS1		dksA		2.3957e+07	2.37092e+07	2.20702e+07	2.16991e+07	2.24328e+07	2.30693e+07
P0ABS5	P0ABS5		dnaG		1.58138e+06	1.6313e+06	1.72607e+06	1.95737e+06	1.58328e+06	1.65455e+06
P0ABT2	P0ABT2		dps		5.15795e+07	5.14069e+07	5.10131e+07	5.20668e+07	5.18689e+07	4.5865e+07
P0ABU0	P0ABU0		menB		1.1979e+07	1.2139e+07	1.12166e+07	1.14662e+07	1.12972e+07	1.11374e+07
P0ABU2	P0ABU2		ychF		1.9148e+07	1.89601e+07	1.90762e+07	1.89549e+07	1.88812e+07	1.78803e+07
P0ABU5	P0ABU5		elbB		2.09963e+07	2.07567e+07	2.23795e+07	2.12975e+07	2.12292e+07	2.01279e+07
P0ABU7	P0ABU7		exbB		2.26888e+06	1.97625e+06	1.92577e+06	1.70041e+06	2.00947e+06	1.16923e+06
P0ABU9	P0ABU9		tolQ		2.22287e+06	2.36884e+06	2.12812e+06	2.23083e+06	2.18328e+06	2.33499e+06
P0ABV2	P0ABV2		exbD		2.90157e+06	2.91773e+06	2.98379e+06	2.99527e+06	3.118e+06	3.16376e+06
P0ABV6	P0ABV6		tolR		6.75849e+06	6.80193e+06	7.06043e+06	7.22948e+06	7.16515e+06	6.71216e+06
P0ABX2	P0ABX2		flgC		855851	956675	1.14878e+06	1.02473e+06	1.21981e+06	1.04343e+06
P0ABX5	P0ABX5		flgG		1.15952e+06	971372	1.42493e+06	1.14069e+06	1.23633e+06	1.55297e+06
P0ABX8	P0ABX8		fliL		2.57743e+06	2.63432e+06	2.51362e+06	2.52613e+06	2.55515e+06	2.82604e+06
P0ABZ1	P0ABZ1		fliG		2.33229e+06	2.29883e+06	2.55265e+06	2.59154e+06	2.61378e+06	2.57511e+06
P0ABZ4	P0ABZ4		kdsC		4.79658e+06	4.43604e+06	4.27278e+06	4.06044e+06	4.50054e+06	4.35862e+06
P0ABZ6	P0ABZ6		surA		1.2334e+07	1.22485e+07	1.20273e+07	1.20671e+07	1.19741e+07	1.00289e+07
P0AC02	P0AC02		bamD		2.3075e+07	2.21762e+07	2.28431e+07	2.22125e+07	2.21419e+07	1.98872e+07
P0AC13	P0AC13		folP		7.7358e+06	7.48134e+06	7.47384e+06	7.35974e+06	7.1478e+06	7.56393e+06
P0AC19	P0AC19		folX		4.01174e+06	4.19403e+06	4.28378e+06	4.16888e+06	4.22262e+06	4.66448e+06
P0AC28	P0AC28		ygfA		339712	324242	389908	335628	383209	357936
P0AC30	P0AC30		ftsX		1.85652e+06	1.7826e+06	1.74959e+06	1.69953e+06	1.70839e+06	1.66574e+06
P0AC33	P0AC33		fumA		3.07419e+06	3.41493e+06	3.08847e+06	3.02927e+06	3.0237e+06	2.9697e+06
P0AC38	P0AC38		aspA		6.76362e+07	6.66709e+07	6.31315e+07	6.19328e+07	6.32347e+07	6.12796e+07
P0AC41	P0AC41		sdhA		3.69603e+06	3.91583e+06	3.70654e+06	3.84744e+06	3.76621e+06	3.89005e+06
P0AC47	P0AC47		frdB		8.69061e+06	8.79329e+06	8.9397e+06	9.28649e+06	9.1162e+06	8.5597e+06
P0AC51	P0AC51		zur		2.50955e+06	2.57414e+06	2.03606e+06	2.07887e+06	2.04634e+06	2.02919e+06
P0AC53	P0AC53		zwf		1.23627e+07	1.21966e+07	1.19884e+07	1.20976e+07	1.18045e+07	1.22291e+07
P0AC59	P0AC59		grxB		6.98147e+06	7.39691e+06	6.68912e+06	6.55025e+06	6.32462e+06	7.49835e+06
P0AC62	P0AC62		grxC		1.87914e+07	1.90757e+07	1.95754e+07	2.00691e+07	1.9291e+07	1.64107e+07
P0AC69	P0AC69		grxD		2.68614e+07	2.67551e+07	2.5593e+07	2.53963e+07	2.46717e+07	2.24535e+07
P0AC75	P0AC75		waaA		2.75032e+06	2.6823e+06	2.58688e+06	2.41147e+06	2.46544e+06	2.4929e+06
P0AC81	P0AC81		gloA			1.00942e+06	1.02871e+06	983680	1.07224e+06	962410
P0AC84	P0AC84		gloB		1.05382e+06	952591	1.27651e+06	1.22145e+06	1.28444e+06	1.05384e+06
P0AC86	P0AC86		glgP		1.81136e+06	1.81082e+06	1.81714e+06	1.75077e+06	1.80482e+06	1.72877e+06
P0AC92	P0AC92		gnsA		3.61541e+06	3.42615e+06	3.81193e+06	3.82124e+06	3.62435e+06	2.82549e+06
P0ACA1	P0ACA1		yibF		2.00807e+06	1.75789e+06	1.85343e+06	1.48382e+06	1.6624e+06	2.05484e+06
P0ACA3	P0ACA3		sspA		3.41244e+07	3.35521e+07	3.34061e+07	3.36906e+07	3.14502e+07	3.07429e+07
P0ACA7	P0ACA7		gstB		2.48343e+06	2.4264e+06	2.38008e+06	2.33434e+06	2.44135e+06	2.31231e+06
P0ACB0	P0ACB0		dnaB		2.46531e+06	2.26364e+06	2.15074e+06	2.34881e+06	2.36134e+06	2.48678e+06
P0ACB2	P0ACB2		hemB		1.31285e+07	1.32627e+07	1.22687e+07	1.27704e+07	1.26737e+07	1.23861e+07
P0ACB4	P0ACB4		hemG		2.60728e+06	2.82151e+06	2.92058e+06	2.66639e+06	2.57108e+06	2.65875e+06
P0ACB7	P0ACB7		hemY		6.03104e+06	5.96754e+06	5.91169e+06	5.92274e+06	5.91256e+06	6.41603e+06
P0ACC1	P0ACC1		prmC		1.1302e+06	1.04087e+06	1.20083e+06	1.24339e+06	1.35086e+06	1.04669e+06
P0ACC3	P0ACC3		erpA		7.7346e+06	7.79111e+06	8.07293e+06	8.25185e+06	7.98452e+06	8.23681e+06
P0ACC7	P0ACC7		glmU		1.58268e+07	1.53609e+07	1.44286e+07	1.42647e+07	1.41168e+07	1.33167e+07
P0ACD4	P0ACD4		nifU		1.03321e+07	1.02822e+07	1.015e+07	9.73592e+06	1.03785e+07	1.06597e+07
P0ACD8	P0ACD8		hyaB		5.55253e+06	5.70478e+06	5.55212e+06	5.63722e+06	5.73517e+06	6.01222e+06
P0ACE0	P0ACE0		hybC		1.53592e+07	1.55502e+07	1.50195e+07	1.49743e+07	1.48342e+07	1.42221e+07
P0ACE3	P0ACE3		hha		4.08235e+06	3.91943e+06	3.66329e+06	3.78398e+06	3.57103e+06	3.1891e+06
P0ACE7	P0ACE7		hinT		1.18151e+07	1.2164e+07	1.19989e+07	1.18148e+07	1.18776e+07	1.12674e+07
P0ACF0	P0ACF0		hupA		4.90904e+08	5.14716e+08	5.28126e+08	5.23343e+08	5.20591e+08	4.73432e+08
P0ACF4	P0ACF4		hupB		3.34984e+07	3.31247e+07	3.18112e+07	3.19773e+07	3.25202e+07	3.41728e+07
P0ACF8	P0ACF8		hns		5.23682e+07	5.08208e+07	4.5837e+07	4.6732e+07	4.67351e+07	5.28431e+07
P0ACG1	P0ACG1		stpA		1.42565e+07	1.48966e+07	1.43185e+07	1.43185e+07	1.40066e+07	1.42315e+07
P0ACI0	P0ACI0		rob		3.49757e+06	3.58346e+06	3.71073e+06	3.62239e+06	3.78749e+06	3.79439e+06
P0ACI6	P0ACI6		asnC		275172	274238	321509	285477	303845	213477
P0ACJ0	P0ACJ0		lrp		1.06277e+07	1.11712e+07	1.0614e+07	1.12286e+07	1.07678e+07	1.16118e+07
P0ACJ8	P0ACJ8		crp		2.57461e+07	2.61856e+07	2.64208e+07	2.60334e+07	2.62984e+07	2.22353e+07
P0ACK2	P0ACK2		agaR		823000	903750	1.07353e+06	1.07181e+06	1.16801e+06	1.05152e+06
P0ACL0	P0ACL0		glpR		1.96025e+06	2.06896e+06	2.06765e+06	2.24092e+06	2.02832e+06	1.97606e+06
P0ACL2	P0ACL2		exuR		2.21548e+06	2.22147e+06	2.1525e+06	2.31289e+06	2.46067e+06	2.45963e+06
P0ACL9	P0ACL9		pdhR		1.41538e+07	1.45152e+07	1.37464e+07	1.3082e+07	1.36136e+07	1.30767e+07
P0ACM2	P0ACM2		ydfH		1.7427e+06	1.68202e+06	1.60019e+06	1.63658e+06	1.64372e+06	1.51266e+06
P0ACM5	P0ACM5		yegW		434301	383591	414312	361213	353880	333955
P0ACN4	P0ACN4		allR		2.93587e+06	3.12482e+06	2.97028e+06	3.0907e+06	3.12275e+06	2.80129e+06
P0ACN7	P0ACN7		cytR		1.39674e+06	1.43721e+06	1.18711e+06	1.1608e+06	1.38948e+06	1.4109e+06
P0ACP1	P0ACP1		cra		3.47576e+06	3.54906e+06	3.03446e+06	3.38975e+06	3.15006e+06	3.28431e+06
P0ACP5	P0ACP5		gntR		927851	926016	661227	784887	688357	955048
P0ACP7	P0ACP7		purR		4.5705e+06	4.46895e+06	4.42808e+06	4.83268e+06	4.60797e+06	4.50908e+06
P0ACQ4	P0ACQ4		oxyR		4.61384e+06	4.60727e+06	4.4148e+06	4.48728e+06	4.4728e+06	4.22056e+06
P0ACR4	P0ACR4		yeiE		2.67042e+06	2.84104e+06	2.53872e+06	2.67377e+06	2.72435e+06	2.63114e+06
P0ACR9	P0ACR9		mprA		1.42713e+07	1.41929e+07	1.43613e+07	1.43197e+07	1.46756e+07	1.35026e+07
P0ACS7	P0ACS7		rpiR		795077	792500	846002	773939	839052	932338
P0ACT6	P0ACT6		uidR		630222	745502	613711	870246	414167	471337
P0ACU5	P0ACU5		fabR		3.1875e+06	3.19415e+06	3.17298e+06	3.14287e+06	3.29612e+06	3.05182e+06
P0ACU7	P0ACU7		yjdC		1.07373e+06	1.14114e+06	1.10626e+06	1.25081e+06	1.15234e+06	702325
P0ACV8	P0ACV8		ymjA		596204	605914	585463	551545	523971	515573
P0ACX5	P0ACX5		ydhZ		2.43625e+06	2.32237e+06	2.54688e+06	2.21309e+06	2.03982e+06	2.45971e+06
P0ACY1	P0ACY1		ydjA		1.16107e+07	1.17367e+07	1.10956e+07	1.13568e+07	1.05901e+07	1.07886e+07
P0ACY3	P0ACY3		yeaG		954427	971954	906221	870324	874624	975505
P0ACY9	P0ACY9		yebG		921309	965441	691656	575050	683307	816556
P0ACZ2	P0ACZ2		etp		1.83888e+06	1.83978e+06	1.77309e+06	1.83361e+06	1.7577e+06	1.83574e+06
P0ACZ4	P0ACZ4		evgA		2.11157e+06	2.12938e+06	2.16527e+06	2.15723e+06	2.12995e+06	2.21469e+06
P0AD05	P0AD05		yecA		3.24247e+06	3.04236e+06	2.68858e+06	2.5356e+06	2.57368e+06	1.44387e+06
P0AD07	P0AD07		yecF		3.46489e+06	3.52285e+06	3.73308e+06	3.72315e+06	3.65228e+06	2.76326e+06
P0AD10	P0AD10		yecJ		3.29339e+06	3.1984e+06	3.39949e+06	3.43688e+06	3.5217e+06	2.54856e+06
P0AD12	P0AD12		yeeZ		1.11176e+07	1.07046e+07	1.00442e+07	1.03731e+07	1.07942e+07	1.23421e+07
P0AD24	P0AD24		yejL		3.45878e+06	4.11916e+06	3.78001e+06	3.41815e+06	4.42646e+06	
P0AD33	P0AD33		yfcZ		5.32139e+07	5.44181e+07	5.24083e+07	5.24598e+07	5.32583e+07	4.86233e+07
P0AD37	P0AD37		yfeC		1.21112e+06	1.11299e+06	1.40431e+06	1.39911e+06	1.473e+06	1.27405e+06
P0AD44	P0AD44		yfhG		946009	932016	904171	862809	913501	1.01856e+06
P0AD49	P0AD49		raiA		5.84084e+06	6.06327e+06	5.82583e+06	5.73025e+06	5.49458e+06	5.59851e+06
P0AD57	P0AD57		ispB		1.08685e+06	1.15891e+06	1.2085e+06	1.27998e+06	1.16057e+06	1.13688e+06
P0AD59	P0AD59		ivy		2.49724e+06	2.57226e+06	2.66715e+06	2.61862e+06	2.52622e+06	2.31133e+06
P0AD61	P0AD61		pykF		4.47939e+07	4.49814e+07	4.25884e+07	4.29419e+07	4.34324e+07	4.17277e+07
P0AD68	P0AD68		ftsI		1.30948e+06	1.34434e+06	1.45356e+06	1.41612e+06	1.44284e+06	1.31599e+06
P0ADA1	P0ADA1		tesA		1.7677e+06	1.98709e+06	1.80702e+06	1.50582e+06	1.62e+06	1.80026e+06
P0ADA3	P0ADA3		nlpD		5.66284e+06	5.58968e+06	5.43514e+06	5.34587e+06	5.74948e+06	5.35768e+06
P0ADA5	P0ADA5		yajG		1.75847e+07	1.72766e+07	1.69301e+07	1.77922e+07	1.7427e+07	1.63513e+07
P0ADA7	P0ADA7		osmB		1.69653e+06	1.84117e+06	2.01497e+06	1.84958e+06	1.43354e+06	1.47528e+06
P0ADB1	P0ADB1		osmE		2.63825e+07	2.62903e+07	2.71566e+07	2.71866e+07	2.55233e+07	2.57808e+07
P0ADB7	P0ADB7		ecnB		1.14517e+07	1.11203e+07	1.29162e+07	1.18702e+07	1.14348e+07	9.68577e+06
P0ADC1	P0ADC1		lptE		1.10493e+06	983066	820799	794290	709556	972135
P0ADC3	P0ADC3		lolC		2.14338e+06	2.1794e+06	1.65072e+06	1.945e+06	1.52117e+06	1.94742e+06
P0ADC6	P0ADC6		lptG		1.58092e+06	1.58813e+06	1.4559e+06	1.50724e+06	1.5674e+06	1.42006e+06
P0ADE4	P0ADE4		tamA		4.18282e+06	4.07644e+06	4.12169e+06	4.21265e+06	4.20459e+06	4.02436e+06
P0ADE6	P0ADE6		ygaU		554672	617905	547212	539502	525710	582618
P0ADE8	P0ADE8		ygfZ		1.07648e+07	1.11883e+07	1.13626e+07	1.14872e+07	1.12203e+07	1.03243e+07
P0ADF6	P0ADF6		edd		1.80233e+06	1.961e+06	1.99467e+06	2.00449e+06	1.96821e+06	1.4782e+06
P0ADG4	P0ADG4		suhB		1.28376e+07	1.23568e+07	1.21042e+07	1.23036e+07	1.20573e+07	1.19544e+07
P0ADG7	P0ADG7		guaB		3.31346e+07	3.29517e+07	3.26433e+07	3.30091e+07	3.23952e+07	3.16463e+07
P0ADH5	P0ADH5		fimB		986755	963114	881658	833862	839977	865867
P0ADI7	P0ADI7		yecD		9.36577e+06	9.07772e+06	8.30741e+06	8.54716e+06	8.08284e+06	8.77899e+06
P0ADK0	P0ADK0		yiaF		1.31547e+07	1.35682e+07	1.42313e+07	1.36755e+07	1.31659e+07	1.04713e+07
P0ADK8	P0ADK8		yibL		9.10618e+06	9.10553e+06	9.35212e+06	9.55454e+06	8.26727e+06	8.24265e+06
P0ADN2	P0ADN2		yifE		7.29189e+06	7.21049e+06	7.1993e+06	7.32174e+06	7.26302e+06	5.9297e+06
P0ADP0	P0ADP0		yigB		1.17103e+06	1.26578e+06	1.17673e+06	1.20589e+06	1.19312e+06	1.09853e+06
P0ADP7	P0ADP7		yigP		1.85262e+06	1.43762e+06	1.26394e+06	1.04543e+06	1.45164e+06	1.53448e+06
P0ADP9	P0ADP9		yihD		4.7364e+06	4.85178e+06	4.7365e+06	4.92709e+06	4.73483e+06	4.8173e+06
P0ADQ2	P0ADQ2		yiiD		7.74033e+06	7.634e+06	7.70742e+06	7.34965e+06	7.61401e+06	8.48464e+06
P0ADQ7	P0ADQ7		ygaM		5.25674e+06	5.25101e+06	5.96989e+06	5.6838e+06	5.74492e+06	5.37299e+06
P0ADR6	P0ADR6		rlmM		3.09664e+06	3.45443e+06	3.5499e+06	3.67723e+06	3.51674e+06	3.37654e+06
P0ADR8	P0ADR8		ygdH		1.00237e+07	1.00193e+07	9.49958e+06	9.69198e+06	1.00834e+07	9.71174e+06
P0ADS2	P0ADS2		zapA		1.52908e+07	1.41728e+07	1.41719e+07	1.38702e+07	1.46509e+07	1.40378e+07
P0ADS6	P0ADS6		yggE		5.01262e+06	4.90114e+06	4.89055e+06	4.81784e+06	4.82749e+06	4.42062e+06
P0ADS9	P0ADS9		yggN		2.7162e+06	2.66337e+06	2.4961e+06	2.39371e+06	2.43102e+06	2.59345e+06
P0ADT2	P0ADT2		ygiB		777198	772272	697225	702985	712418	453129
P0ADT5	P0ADT5		ygiC		3.3673e+06	3.35133e+06	3.3928e+06	3.19752e+06	3.20891e+06	3.02763e+06
P0ADT8	P0ADT8		ygiM		4.33646e+06	4.47735e+06	4.13013e+06	3.96174e+06	3.91731e+06	4.08335e+06
P0ADU2	P0ADU2		ygiN		8.29007e+06	8.31108e+06	8.11108e+06	8.05258e+06	8.15323e+06	6.10217e+06
P0ADU5	P0ADU5		ygiW		7.54179e+06	7.66797e+06	7.40939e+06	7.59459e+06	7.15699e+06	7.94416e+06
P0ADV1	P0ADV1		lptA		3.70097e+06	3.55953e+06	3.06628e+06	3.06585e+06	2.81107e+06	3.86823e+06
P0ADV5	P0ADV5		yhbW		1.01556e+06	1.09702e+06	1.06251e+06	970829	1.03251e+06	997669
P0ADV7	P0ADV7		mlaC		9.69872e+06	9.85984e+06	9.82241e+06	1.00113e+07	1.02853e+07	8.99973e+06
P0ADW3	P0ADW3		yhcB		3.5367e+07	3.49333e+07	3.5955e+07	3.60666e+07	3.57543e+07	3.11686e+07
P0ADW8	P0ADW8		yheV		1.12183e+06	1.00774e+06	841467	856309	878973	1.4143e+06
P0ADX1	P0ADX1		yhfA		7.43385e+06	7.60162e+06	7.00904e+06	6.99698e+06	7.28107e+06	5.46859e+06
P0ADX7	P0ADX7		yhhA		197740	163901	150112		232721	85918.4
P0ADX9	P0ADX9		rsmD		1.47706e+06	1.46184e+06	1.5477e+06	1.57877e+06	1.39209e+06	1.22676e+06
P0ADY1	P0ADY1		ppiD		2.23898e+07	2.23083e+07	2.22481e+07	2.16694e+07	2.22626e+07	2.16298e+07
P0ADY3	P0ADY3		rplN		4.09247e+07	3.89573e+07	3.74152e+07	3.75303e+07	3.64921e+07	3.14751e+07
P0ADY7	P0ADY7		rplP		7.1015e+07	7.29588e+07	6.89582e+07	6.81353e+07	6.72677e+07	6.77703e+07
