Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P0AG18	P0AG18		purE		1.30768e+06	1.23867e+06	1.24872e+06	1.26234e+06	1.28547e+06	1.30486e+06
P0AG20	P0AG20		relA		1.69817e+06	1.70015e+06	1.68528e+06	1.68763e+06	1.72968e+06	1.6488e+06
P0AG24	P0AG24		spoT		2.33667e+06	2.31539e+06	2.39481e+06	2.26337e+06	2.35123e+06	2.34527e+06
P0AG27	P0AG27		yibN		1.7671e+07	1.76575e+07	1.72733e+07	1.77574e+07	1.75545e+07	1.70024e+07
P0AG30	P0AG30		rho		2.33425e+07	2.30038e+07	2.32767e+07	2.30445e+07	2.36294e+07	2.34946e+07
P0AG40	P0AG40		ribF		2.60705e+06	2.53632e+06	2.50891e+06	2.60406e+06	2.59531e+06	2.54017e+06
P0AG44	P0AG44		rplQ		2.50645e+08	2.61589e+08	2.63974e+08	2.50414e+08	2.4266e+08	2.67749e+08
P0AG48	P0AG48		rplU		1.05663e+08	9.82035e+07	9.80238e+07	1.06069e+08	1.00453e+08	9.3754e+07
P0AG51	P0AG51		rpmD		9.25872e+07	9.42832e+07	9.63438e+07	9.04218e+07	8.93672e+07	9.20617e+07
P0AG55	P0AG55		rplF		2.18194e+08	2.13964e+08	2.13789e+08	2.18116e+08	2.15659e+08	2.12676e+08
P0AG59	P0AG59		rpsN		1.82486e+07	1.85173e+07	1.8257e+07	1.82331e+07	1.89288e+07	1.82974e+07
P0AG63	P0AG63		rpsQ		2.8876e+08	2.65226e+08	2.64812e+08	2.87091e+08	2.8206e+08	2.61666e+08
P0AG67	P0AG67		rpsA		3.24894e+08	3.27064e+08	3.29461e+08	3.23121e+08	3.25842e+08	3.35665e+08
P0AG78	P0AG78		sbp		808185	797359	763283	742231	878298	847090
P0AG82	P0AG82		pstS		2.61826e+06	2.52826e+06	2.56583e+06	2.63809e+06	2.48667e+06	2.50468e+06
P0AG86	P0AG86		secB		1.94266e+07	1.91094e+07	1.9347e+07	1.84732e+07	1.96845e+07	1.98143e+07
P0AG90	P0AG90		secD		2.45127e+07	2.42998e+07	2.41792e+07	2.43557e+07	2.4829e+07	2.47082e+07
P0AG93	P0AG93		secF		1.48414e+06	1.45688e+06	1.48542e+06	1.39984e+06	1.31344e+06	1.38389e+06
P0AG96	P0AG96		secE		1.59852e+06	1.68934e+06	1.65523e+06	1.65805e+06	1.71793e+06	1.67304e+06
P0AG99	P0AG99		secG		5.23809e+06	5.74031e+06	6.18888e+06	5.1593e+06	5.80743e+06	6.05979e+06
P0AGA2	P0AGA2		secY		4.02546e+06	4.10917e+06	4.0628e+06	4.02281e+06	4.00965e+06	4.19942e+06
P0AGB0	P0AGB0		serB		2.45341e+06	2.50608e+06	2.52394e+06	2.48446e+06	2.49348e+06	2.50305e+06
P0AGB6	P0AGB6		rpoE		3.93289e+06	3.88871e+06	3.90594e+06	4.03735e+06	3.86054e+06	3.786e+06
P0AGC3	P0AGC3		slt		1.30534e+06	1.29661e+06	1.28925e+06	1.32597e+06	1.31662e+06	1.35081e+06
P0AGD1	P0AGD1		sodC		875234	955046	980837	869931	843764	952464
P0AGD3	P0AGD3		sodB		5.86276e+07	6.30127e+07	6.19666e+07	5.78333e+07	5.62251e+07	6.23006e+07
P0AGD7	P0AGD7		ffh		5.0648e+06	5.05444e+06	5.07482e+06	4.94723e+06	5.07437e+06	5.06743e+06
P0AGE0	P0AGE0		ssb		3.00613e+07	2.9953e+07	2.98303e+07	3.02223e+07	3.04967e+07	3.07962e+07
P0AGE6	P0AGE6		yieF		9.93082e+06	9.95726e+06	9.6425e+06	1.03604e+07	9.6714e+06	9.71479e+06
P0AGE9	P0AGE9		sucD		1.63562e+07	1.657e+07	1.63344e+07	1.60834e+07	1.62997e+07	1.64472e+07
P0AGF2	P0AGF2		ygdK		436651	486933	598477	487517	505022	490282
P0AGG0	P0AGG0		thiL		3.42772e+06	3.3328e+06	3.30638e+06	3.53994e+06	3.66179e+06	3.28771e+06
P0AGG2	P0AGG2		tesB		876492	951510	1.02267e+06	908766	977034	1.13211e+06
P0AGG4	P0AGG4		trxC		3.57613e+06	3.68454e+06	3.74434e+06	3.6671e+06	3.89041e+06	3.58793e+06
P0AGG8	P0AGG8		tldD		2.991e+06	3.05883e+06	3.04018e+06	2.99271e+06	3.00871e+06	3.04897e+06
P0AGI8	P0AGI8		trkA		566872	577930	543049	555005	636358	553968
P0AGJ2	P0AGJ2		trmH		1.19687e+06	1.27535e+06	1.23286e+06	1.21952e+06	1.18465e+06	1.23649e+06
P0AGJ5	P0AGJ5		yfiF		1.27789e+07	1.26645e+07	1.28616e+07	1.28889e+07	1.26244e+07	1.28428e+07
P0AGJ7	P0AGJ7		trmL		3.17767e+06	3.06876e+06	3.22564e+06	3.3082e+06	3.18651e+06	3.14284e+06
P0AGJ9	P0AGJ9		tyrS		1.18414e+07	1.24525e+07	1.24889e+07	1.20321e+07	1.18111e+07	1.21144e+07
P0AGK4	P0AGK4		yhbY		1.58893e+07	1.55137e+07	1.49189e+07	1.57144e+07	1.63851e+07	1.54324e+07
P0AGK8	P0AGK8		iscR		2.26516e+06	2.05302e+06	2.23526e+06	2.16814e+06	2.26241e+06	2.16237e+06
P0AGL2	P0AGL2		tdcF		1.14758e+06	1.01177e+06	1.02749e+06	1.07089e+06	1.17346e+06	1.16276e+06
P0AGL5	P0AGL5		ratA		646844	701441	817940	771144	879332	865959
P0AGL7	P0AGL7		rsmE		4.12678e+06	4.05266e+06	4.2168e+06	4.12291e+06	4.26151e+06	4.28434e+06
P0AGM5	P0AGM5		sirB1		570145	548188	522248	636549	478524	535461
P0C018	P0C018		rplR		3.08062e+07	2.88298e+07	2.84476e+07	3.32115e+07	3.2387e+07	2.95796e+07
P0C037	P0C037		yaiE		1.04316e+07	1.16503e+07	1.17482e+07	1.08543e+07	1.00288e+07	1.11848e+07
P0C054	P0C054		ibpA		4.80022e+06	4.86784e+06	5.02996e+06	4.88779e+06	4.88755e+06	4.78031e+06
P0C093	P0C093		slmA		3.4954e+06	3.8039e+06	3.70006e+06	3.50542e+06	3.54898e+06	3.76039e+06
P0C0K3	P0C0K3		rdoA		1.08897e+06	1.0509e+06	1.07669e+06	1.07144e+06	1.01687e+06	1.05327e+06
P0C0L2	P0C0L2		osmC		5.19339e+06	5.4445e+06	5.44197e+06	5.26136e+06	5.39249e+06	5.43362e+06
P0C0L7	P0C0L7		proP		2.53117e+06	2.59153e+06	2.5307e+06	2.59229e+06	2.45438e+06	2.48189e+06
P0C0L9	P0C0L9		iscX		1.67335e+06	1.61587e+06	1.57943e+06	1.68445e+06	1.6899e+06	1.64368e+06
P0C0R7	P0C0R7		rlmE		4.26945e+06	4.35434e+06	4.52126e+06	4.20027e+06	4.3339e+06	4.42044e+06
P0C0S1	P0C0S1		mscS		8.15223e+06	8.30619e+06	8.74984e+06	8.24455e+06	8.15092e+06	8.64656e+06
P0C0T5	P0C0T5		mepA		3.89431e+06	3.58156e+06	3.56765e+06	3.49872e+06	3.45859e+06	3.54719e+06
P0C0V0	P0C0V0		degP		1.30727e+07	1.24935e+07	1.24695e+07	1.28218e+07	1.27352e+07	1.26131e+07
P0C960	P0C960		emtA			93060.9				
P0CB39	P0CB39		eptC		2.68954e+06	2.58429e+06	2.57768e+06	2.57647e+06	2.75084e+06	2.61534e+06
P0CE47	P0CE47		tufA		1.53511e+09	1.54474e+09	1.53649e+09	1.55281e+09	1.53019e+09	1.50057e+09
P0CG19	P0CG19		rph		8.05079e+06	7.82012e+06	7.79852e+06	8.05112e+06	7.95131e+06	7.91725e+06
P0CK95	P0CK95		yghJ		5.20181e+06	5.27417e+06	5.3524e+06	5.2572e+06	5.16359e+06	5.30237e+06
P10100	P10100		rlpA		3.63428e+06	3.68944e+06	3.71467e+06	3.6581e+06	3.7228e+06	3.68539e+06
P10121	P10121		ftsY		6.62478e+06	6.601e+06	6.5527e+06	6.65218e+06	6.82488e+06	6.62624e+06
P10346	P10346		glnQ		2.12685e+06	2.00415e+06	2.06371e+06	2.22684e+06	2.06777e+06	2.0775e+06
P10371	P10371		hisA		3.18645e+06	3.16157e+06	3.15351e+06	3.22727e+06	3.43216e+06	3.37671e+06
P10384	P10384		fadL		1.03239e+07	1.0151e+07	1.02426e+07	1.02129e+07	1.03363e+07	1.01599e+07
P10408	P10408		secA		6.85564e+06	7.00583e+06	6.97847e+06	6.98099e+06	6.97611e+06	6.88652e+06
P10441	P10441		lpxB		1.48573e+06	1.51843e+06	1.41163e+06	1.5608e+06	1.62906e+06	1.38368e+06
P10903	P10903		narK		2.48644e+06	2.59175e+06	2.49178e+06	2.60924e+06	2.39455e+06	2.41456e+06
P10908	P10908		ugpQ		389194	365725	412562	458950	386099	418708
P11349	P11349		narH		3.77486e+06	3.84192e+06	3.98343e+06	3.65924e+06	3.8388e+06	3.86302e+06
P11447	P11447		argH		2.16608e+06	2.10901e+06	2.09177e+06	2.18609e+06	2.1331e+06	2.13451e+06
P11557	P11557		damX		8.33068e+06	7.79107e+06	7.78147e+06	8.4222e+06	8.30597e+06	7.89701e+06
P11875	P11875		argS		1.26528e+07	1.27713e+07	1.27182e+07	1.25853e+07	1.22696e+07	1.24843e+07
P11880	P11880		murF		5.41877e+06	5.15223e+06	5.20461e+06	5.25268e+06	5.5004e+06	5.06779e+06
P12008	P12008		aroC		4.10193e+06	3.9183e+06	3.94549e+06	3.9755e+06	3.93547e+06	3.88681e+06
P12281	P12281		moeA		6.32362e+06	6.44334e+06	6.18451e+06	6.36491e+06	6.3849e+06	6.27224e+06
P12282	P12282		moeB		3.4989e+06	3.43209e+06	3.49661e+06	3.47352e+06	3.43233e+06	3.56269e+06
P12295	P12295		ung		1.85007e+06	1.89124e+06	1.91901e+06	1.79607e+06	1.84269e+06	1.9551e+06
P12758	P12758		udp		2.89274e+07	2.80952e+07	2.86863e+07	2.86961e+07	2.73207e+07	2.84579e+07
P13001	P13001		bioH		296477	331293	511661	366360	395036	449663
P13009	P13009		metH		2.03469e+06	1.97079e+06	1.99989e+06	2.01198e+06	1.95159e+06	1.93034e+06
P13016	P13016		ampD		2.0295e+06	1.90306e+06	1.92441e+06	2.00307e+06	1.94204e+06	1.86516e+06
P13024	P13024		fdhE		4.25695e+06	4.47452e+06	4.38305e+06	4.34804e+06	4.2418e+06	4.41399e+06
P13029	P13029		katG		4.15067e+07	4.23808e+07	4.18941e+07	4.1073e+07	4.07562e+07	4.21082e+07
P13033	P13033		glpB		1.34563e+06	1.27058e+06	1.3129e+06	1.2744e+06	1.29655e+06	1.38447e+06
P13035	P13035		glpD		3.05753e+06	3.09781e+06	3.04489e+06	3.03524e+06	3.03929e+06	3.04707e+06
P13445	P13445		rpoS		4.98593e+06	5.05729e+06	5.14286e+06	5.07404e+06	4.96447e+06	4.97459e+06
P13979	P13979		traT		4.65829e+06	4.48257e+06	4.50909e+06	4.52797e+06	4.37228e+06	4.54068e+06
P14081	P14081		selB		2.74286e+06	2.47925e+06	2.47688e+06	2.60348e+06	2.30374e+06	2.56741e+06
P14175	P14175		proV		915870	876692	923316	957982	935188	835756
P14407	P14407		fumB		2.54225e+07	2.68152e+07	2.64064e+07	2.52755e+07	2.54691e+07	2.67371e+07
P14900	P14900		murD		3.90614e+06	3.91302e+06	3.92165e+06	3.85726e+06	3.80327e+06	3.93175e+06
P15034	P15034		pepP		3.75319e+06	3.79954e+06	3.76096e+06	3.6572e+06	3.80152e+06	3.7999e+06
P15042	P15042		ligA		8.84529e+06	8.66811e+06	8.79695e+06	8.97206e+06	8.96165e+06	8.91562e+06
P15047	P15047		entA		328614	332463	283134	281319	311395	369632
P15067	P15067		glgX		3.18247e+06	3.23481e+06	2.93867e+06	3.17451e+06	2.91692e+06	3.15388e+06
P15070	P15070		fliN		4.48517e+06	4.4e+06	4.69719e+06	4.80572e+06	4.65064e+06	4.48124e+06
P15082	P15082		srlR		1.02272e+06	1.04146e+06	1.04188e+06	1.06629e+06	1.05852e+06	1.03058e+06
P15254	P15254		purL		3.17142e+06	3.16736e+06	3.09829e+06	3.14886e+06	3.21294e+06	3.15146e+06
P15288	P15288		pepD		1.95491e+07	2.03487e+07	2.00493e+07	1.95241e+07	1.90352e+07	2.01482e+07
P15639	P15639		purH		4.56392e+06	4.72952e+06	4.72425e+06	4.67554e+06	4.53068e+06	4.67966e+06
P15640	P15640		purD		2.9395e+06	2.88446e+06	2.7613e+06	2.83147e+06	2.92558e+06	2.83597e+06
P15770	P15770		aroE		4.50916e+06	4.6253e+06	4.63858e+06	4.87004e+06	5.02891e+06	4.61476e+06
P15977	P15977		malQ		3.67617e+06	3.33628e+06	3.52879e+06	3.61533e+06	3.63845e+06	3.49773e+06
P16095	P16095		sdaA		5.72636e+06	5.29264e+06	5.1502e+06	5.54939e+06	5.83276e+06	5.44622e+06
P16384	P16384		miaA		2.29582e+06	2.2265e+06	2.2547e+06	2.24391e+06	2.34489e+06	2.20648e+06
P16431	P16431		hycE		3.08803e+06	3.22992e+06	3.24333e+06	3.25111e+06	3.12596e+06	3.23018e+06
P16433	P16433		hycG		1.02355e+06	951954	995171	1.04502e+06	1.15299e+06	1.01398e+06
P16456	P16456		selD		6.73276e+06	6.69487e+06	6.74776e+06	6.82597e+06	6.73064e+06	6.77985e+06
P16528	P16528		iclR		1.74291e+06	1.65858e+06	1.66112e+06	1.6993e+06	1.72711e+06	1.69742e+06
P16659	P16659		proS		1.12496e+07	1.15336e+07	1.16057e+07	1.11061e+07	1.13625e+07	1.16349e+07
P16676	P16676		cysA		832414	817788	829870	802936	784682	889114
P16681	P16681		phnB		623278	550805	605296	635112	560365	539635
P16700	P16700		cysP		6.84943e+06	6.99142e+06	6.93995e+06	6.98138e+06	6.86442e+06	6.85228e+06
P16703	P16703		cysM		3.87744e+06	3.71989e+06	3.77167e+06	3.88157e+06	3.68657e+06	3.69197e+06
P16926	P16926		mreC		1.74701e+07	1.62612e+07	1.68441e+07	1.77638e+07	1.68117e+07	1.65718e+07
P17109	P17109		menD		1.89743e+06	1.8326e+06	1.82897e+06	1.86658e+06	1.96313e+06	1.95899e+06
P17115	P17115		gutQ		2.26845e+06	2.24316e+06	2.31346e+06	2.22085e+06	2.10422e+06	2.24542e+06
P17117	P17117		nfsA		4.40492e+06	4.74857e+06	4.90176e+06	4.64004e+06	4.36397e+06	4.95294e+06
P17169	P17169		glmS		4.37207e+07	4.4562e+07	4.47527e+07	4.34468e+07	4.38241e+07	4.45329e+07
P17315	P17315		cirA		2.43712e+06	2.31987e+06	2.45294e+06	2.27769e+06	2.32732e+06	2.35439e+06
P17443	P17443		murG		3.16859e+06	3.12165e+06	3.15473e+06	3.21868e+06	3.08831e+06	3.2043e+06
P17445	P17445		betB		698947	755098	720259	620382	567015	643371
P17846	P17846		cysI		1.25951e+07	1.22997e+07	1.26695e+07	1.21593e+07	1.22938e+07	1.24809e+07
P17854	P17854		cysH		6.74165e+06	6.8804e+06	6.58092e+06	6.83973e+06	6.63665e+06	6.76611e+06
P17952	P17952		murC		2.0575e+06	2.04348e+06	2.00063e+06	2.14594e+06	2.08024e+06	1.93494e+06
P17993	P17993		ubiG		3.33175e+06	3.29294e+06	3.25384e+06	3.33252e+06	3.37513e+06	3.31956e+06
P18133	P18133		pncB		1.60901e+06	1.6114e+06	1.54618e+06	1.61791e+06	1.50656e+06	1.58869e+06
P18196	P18196		minC		2.0354e+06	1.94866e+06	1.96571e+06	2.04508e+06	1.89383e+06	1.90887e+06
P18355	P18355				3.0549e+06	2.21099e+06	2.2495e+06	3.15961e+06	3.13947e+06	2.12084e+06
P18390	P18390		yjjA		1.5132e+06	1.49205e+06	1.51422e+06	1.55548e+06	1.48581e+06	1.46326e+06
P18775	P18775		dmsA		8.62292e+06	8.93087e+06	9.25589e+06	8.79827e+06	8.77211e+06	9.05791e+06
P18776	P18776		dmsB		2.45597e+06	2.32501e+06	2.52221e+06	2.39192e+06	2.2751e+06	2.33105e+06
P18843	P18843		nadE		1.12236e+07	1.10873e+07	1.12209e+07	1.11267e+07	1.10478e+07	1.09936e+07
P19624	P19624		pdxA		551878	491772	510982	488868	507369	531720
P19926	P19926		agp		2.93662e+06	2.9227e+06	2.93495e+06	2.93664e+06	2.95679e+06	2.98367e+06
P19931	P19931		hyaE		1.48311e+06	1.43434e+06	1.43907e+06	1.49037e+06	1.47486e+06	1.4794e+06
P19934	P19934		tolA		1.68686e+06	1.70076e+06	1.57231e+06	1.69735e+06	1.60088e+06	1.67837e+06
P20083	P20083		parE		1.82195e+06	1.74222e+06	1.75517e+06	1.7507e+06	1.7555e+06	1.68541e+06
P20966	P20966		fruA		1.0635e+07	1.0735e+07	1.07035e+07	1.0594e+07	1.03436e+07	1.06748e+07
P21156	P21156		cysD		2.86202e+06	2.89576e+06	2.90544e+06	2.81655e+06	2.90885e+06	2.81658e+06
P21165	P21165		pepQ		1.07185e+07	1.11995e+07	1.1164e+07	1.09237e+07	1.10255e+07	1.14117e+07
P21170	P21170		speA		7.15252e+06	7.15985e+06	7.14299e+06	7.17995e+06	6.97378e+06	7.09106e+06
P21179	P21179		katE		688092	791381	659842	713896	570861	752639
P21338	P21338		rna		2.01131e+06	1.96307e+06	1.94766e+06	1.83213e+06	1.8748e+06	1.86452e+06
P21367	P21367		ycaC		4.0812e+06	4.49351e+06	4.57223e+06	4.13432e+06	3.75687e+06	4.3594e+06
P21369	P21369		pncA		2.21744e+06	2.16634e+06	2.3657e+06	2.00661e+06	2.13363e+06	2.30658e+06
P21420	P21420		nmpC		2.74725e+07	2.68905e+07	2.73421e+07	2.7642e+07	2.52895e+07	2.77221e+07
P21499	P21499		rnr		5.13668e+06	5.06562e+06	5.07971e+06	5.09254e+06	5.25908e+06	5.2683e+06
P21507	P21507		srmB		5.29895e+06	5.27012e+06	5.41388e+06	5.32525e+06	5.21365e+06	5.31586e+06
P21513	P21513		rne		5.89336e+06	5.90054e+06	5.8757e+06	5.91538e+06	5.79633e+06	5.87667e+06
P21599	P21599		pykA		2.37715e+07	2.38149e+07	2.40337e+07	2.35376e+07	2.36582e+07	2.38929e+07
P21645	P21645		lpxD		4.39388e+06	4.46509e+06	4.4338e+06	4.44809e+06	4.29781e+06	4.1179e+06
P21829	P21829		ybhA		2.90097e+06	2.68808e+06	2.76754e+06	2.8228e+06	2.92396e+06	2.75582e+06
P21888	P21888		cysS		1.18234e+07	1.21977e+07	1.21254e+07	1.19456e+07	1.19261e+07	1.22346e+07
P21889	P21889		aspS		1.06498e+07	1.10902e+07	1.08203e+07	1.07163e+07	1.06094e+07	1.08756e+07
P21893	P21893		recJ		1.32968e+06	1.28976e+06	1.35293e+06	1.20159e+06	1.26183e+06	1.33987e+06
P22106	P22106		asnB		2.72737e+06	2.60267e+06	2.73516e+06	2.83551e+06	2.67473e+06	2.6583e+06
P22186	P22186		mraZ		2.51208e+06	2.15355e+06	2.41627e+06	2.26864e+06	2.36584e+06	2.43025e+06
P22188	P22188		murE		4.65229e+06	4.64263e+06	4.58149e+06	4.59442e+06	4.74713e+06	4.68817e+06
P22255	P22255		cysQ		7.78889e+06	7.86746e+06	7.51215e+06	7.85327e+06	7.63075e+06	7.5677e+06
P22256	P22256		gabT		1.29082e+06	1.14129e+06	1.17256e+06	1.26568e+06	1.16877e+06	1.26438e+06
P22259	P22259		pckA		8.78884e+06	8.64767e+06	8.62774e+06	8.82441e+06	8.75096e+06	8.53388e+06
P22333	P22333		add		1.34671e+07	1.37822e+07	1.36882e+07	1.33881e+07	1.33716e+07	1.39268e+07
P22523	P22523		mukB		4.22101e+06	4.13033e+06	4.14453e+06	4.17467e+06	4.15904e+06	4.01613e+06
P22524	P22524		mukE		3.79987e+06	3.91746e+06	3.95059e+06	3.73985e+06	3.55288e+06	3.77375e+06
P22525	P22525		ycbB		1.8231e+06	1.86618e+06	1.87147e+06	1.88417e+06	1.87756e+06	1.84205e+06
P22634	P22634		murI		1.27159e+06	1.20843e+06	1.22403e+06	1.30941e+06	1.16504e+06	1.25404e+06
P22939	P22939		ispA		3.68246e+06	3.55653e+06	3.68346e+06	3.73569e+06	3.67594e+06	3.78443e+06
P23003	P23003		trmA		1.22779e+06	1.11718e+06	1.1117e+06	1.22271e+06	1.1756e+06	1.11231e+06
P23305	P23305		yigA		1.58538e+06	1.628e+06	1.6033e+06	1.61559e+06	1.74534e+06	1.81645e+06
P23331	P23331		tdk		2.93617e+06	2.88237e+06	3.01642e+06	2.81232e+06	2.97144e+06	3.02069e+06
P23538	P23538		ppsA		4.83046e+06	4.68333e+06	4.64565e+06	4.72108e+06	4.78521e+06	4.67783e+06
P23721	P23721		serC		1.04805e+07	1.10383e+07	1.07429e+07	1.05507e+07	1.05598e+07	1.1068e+07
P23827	P23827		eco		1.24027e+07	1.17779e+07	1.18427e+07	1.23083e+07	1.23699e+07	1.22013e+07
P23830	P23830		pssA		1.41865e+06	1.46453e+06	1.47645e+06	1.37021e+06	1.49628e+06	1.50535e+06
P23836	P23836		phoP		2.26163e+07	2.30038e+07	2.30628e+07	2.29764e+07	2.25497e+07	2.3723e+07
P23837	P23837		phoQ		6.25778e+06	6.17884e+06	6.18658e+06	6.14778e+06	5.44e+06	6.45496e+06
P23839	P23839		yicC		6.20882e+06	6.28592e+06	6.2551e+06	6.24002e+06	6.25178e+06	6.2363e+06
P23843	P23843		oppA		5.65016e+06	5.68502e+06	5.74922e+06	5.62591e+06	5.55224e+06	5.54823e+06
P23845	P23845		cysN		2.90193e+06	2.7994e+06	2.7966e+06	2.79848e+06	2.91003e+06	2.88841e+06
P23847	P23847		dppA		1.7978e+06	1.75752e+06	1.61917e+06	1.80902e+06	1.75933e+06	1.57511e+06
P23857	P23857		pspE		1.44562e+06	1.39798e+06	1.38405e+06	1.41548e+06	1.37894e+06	1.37194e+06
P23865	P23865		prc		5.30791e+06	5.36175e+06	5.34082e+06	5.32688e+06	5.32021e+06	5.37643e+06
P23869	P23869		ppiB		3.81841e+07	3.8746e+07	3.8727e+07	3.79142e+07	3.90821e+07	4.00429e+07
P23871	P23871		hemH		2.39341e+06	2.64771e+06	2.56396e+06	2.3682e+06	2.43502e+06	2.59516e+06
P23882	P23882		fmt		7.3877e+06	7.157e+06	7.27522e+06	7.02834e+06	7.52236e+06	7.31882e+06
P23893	P23893		hemL		1.14311e+07	1.17717e+07	1.15403e+07	1.176e+07	1.14534e+07	1.17401e+07
P23894	P23894		htpX		4.674e+06	4.64614e+06	4.72503e+06	4.30731e+06	4.43772e+06	4.86676e+06
P23908	P23908		argE		1.64759e+06	1.81614e+06	1.56272e+06	1.66067e+06	1.65582e+06	1.68326e+06
P23909	P23909		mutS		3.69771e+06	3.70362e+06	3.64968e+06	3.7247e+06	3.66994e+06	3.71127e+06
P23917	P23917		mak		1.93615e+06	1.68249e+06	1.81157e+06	1.88569e+06	1.87564e+06	1.64502e+06
P24169	P24169		speF		3.31066e+06	3.27268e+06	3.36554e+06	3.29811e+06	3.23445e+06	3.30281e+06
P24171	P24171		dcp		1.59369e+06	1.62478e+06	1.65391e+06	1.53988e+06	1.51386e+06	1.61636e+06
P24178	P24178		yffB		4.33984e+06	4.73327e+06	4.82303e+06	4.44894e+06	4.43032e+06	4.89718e+06
P24182	P24182		accC		2.09799e+07	2.00222e+07	2.00017e+07	2.01908e+07	2.05921e+07	2.00454e+07
P24183	P24183		fdnG		4.2003e+06	4.2671e+06	4.21165e+06	4.19026e+06	4.14446e+06	4.27447e+06
P24186	P24186		folD		5.93878e+06	5.94345e+06	5.95757e+06	5.8706e+06	5.84326e+06	6.06076e+06
P24193	P24193		hypE		2.88128e+06	2.99156e+06	2.918e+06	3.01626e+06	2.84702e+06	2.79187e+06
P24202	P24202		mrr		2.39842e+06	2.22551e+06	2.32774e+06	2.33254e+06	2.45712e+06	2.30074e+06
P24203	P24203		yjiA		2.97517e+06	3.10703e+06	2.98127e+06	3.13081e+06	3.18432e+06	3.1329e+06
P24205	P24205		msbB		2.34572e+06	2.14139e+06	2.26035e+06	2.13716e+06	2.11129e+06	2.03227e+06
P24215	P24215		uxuA		2.76281e+06	2.62625e+06	2.7239e+06	2.71139e+06	2.62817e+06	2.57836e+06
P24216	P24216		fliD		996670	954125	946374	976050	985236	915005
P24224	P24224		acpS		2.13907e+06	2.07861e+06	2.11039e+06	2.10374e+06	2.17034e+06	2.095e+06
P24228	P24228		dacB		1.59356e+06	1.63489e+06	1.53156e+06	1.66055e+06	1.53591e+06	1.43835e+06
P24232	P24232		hmp		1.49073e+06	1.47407e+06	1.55119e+06	1.59556e+06	1.63165e+06	1.53992e+06
P24251	P24251		crl		6.56257e+06	6.64108e+06	6.40137e+06	6.23027e+06	6.14094e+06	6.38216e+06
P24252	P24252		ybgA		1.41514e+06	1.50061e+06	1.52432e+06	1.57577e+06	1.39729e+06	1.65208e+06
P24255	P24255		rpoN		788231	713167	740062	689143	827859	760216
P24554	P24554		radA		1.30526e+06	1.2744e+06	1.34987e+06	1.28596e+06	1.202e+06	1.26111e+06
P25397	P25397		tehB		4.297e+06	4.63412e+06	4.66627e+06	4.59434e+06	4.3079e+06	4.51515e+06
P25437	P25437		frmA		8.44353e+06	8.24451e+06	8.17095e+06	8.54266e+06	8.64358e+06	8.37313e+06
P25516	P25516		acnA		3.42946e+06	3.35221e+06	3.42176e+06	3.4672e+06	3.24352e+06	3.18188e+06
P25519	P25519		hflX		2.84167e+06	2.71855e+06	2.73096e+06	2.81198e+06	2.85192e+06	2.67183e+06
P25522	P25522		mnmE		4.88481e+06	4.53603e+06	4.58503e+06	4.83235e+06	4.65596e+06	4.43738e+06
P25524	P25524		codA		2.31891e+06	2.24637e+06	2.26525e+06	2.30621e+06	2.23512e+06	2.32757e+06
P25534	P25534		ubiH		829248	890549	942745	877642	899170	882500
P25535	P25535		visC		2.80928e+06	2.74034e+06	2.71503e+06	2.85014e+06	2.57162e+06	2.7371e+06
P25536	P25536		yhdE		2.5798e+06	2.53054e+06	2.4635e+06	2.59376e+06	2.57065e+06	2.51397e+06
P25539	P25539		ribD		3.88102e+06	3.88111e+06	3.89008e+06	3.86193e+06	4.02081e+06	4.12897e+06
P25552	P25552		gppA		2.73747e+06	2.63007e+06	2.59944e+06	2.77096e+06	2.89162e+06	2.64271e+06
P25714	P25714		yidC		8.45092e+06	7.76619e+06	7.99557e+06	8.37586e+06	8.68221e+06	8.11202e+06
P25736	P25736		endA		1.13411e+06	1.19335e+06	1.16119e+06	1.13975e+06	1.11042e+06	1.20414e+06
P25745	P25745		mnmA		4.15288e+06	4.22659e+06	4.28005e+06	4.13434e+06	4.19459e+06	4.13179e+06
P25746	P25746		hflD		3.3691e+06	3.57481e+06	3.47894e+06	3.42742e+06	3.44463e+06	3.49982e+06
P25888	P25888		rhlE		3.08564e+06	3.2362e+06	3.03787e+06	3.21135e+06	3.01137e+06	3.05459e+06
P25894	P25894		yggG		935427	821830	861776	865617	849226	847645
P25906	P25906		ydbC		841788	799336	806219	802253	783481	822598
P26365	P26365		amiB			5.65724e+06				
P26602	P26602		ubiC		1.01788e+06	945069	1.02216e+06	925042	1.03182e+06	995488
