Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0AC51	P0AC51		zur		2.17648e+06	2.30104e+06	2.37532e+06	2.32673e+06	2.45629e+06	2.39152e+06
P0AC53	P0AC53		zwf		1.1452e+07	1.14744e+07	1.11671e+07	1.13937e+07	1.13424e+07	1.15043e+07
P0AC59	P0AC59		grxB		7.1093e+06	7.28554e+06	7.09136e+06	6.73115e+06	7.25728e+06	6.97406e+06
P0AC62	P0AC62		grxC		1.88528e+07	1.9207e+07	1.88324e+07	1.81873e+07	1.91467e+07	1.85139e+07
P0AC69	P0AC69		grxD		2.56733e+07	2.50027e+07	2.49063e+07	2.40468e+07	2.5421e+07	2.59978e+07
P0AC81	P0AC81		gloA		1.46139e+06	1.75751e+06	1.60803e+06	1.65544e+06	1.69353e+06	1.77708e+06
P0AC84	P0AC84		gloB		665923	713122	638059	672734	612247	481932
P0AC86	P0AC86		glgP		1.83539e+06	1.87004e+06	1.83534e+06	1.74685e+06	1.86021e+06	1.81806e+06
P0AC92	P0AC92		gnsA		6.43352e+06	6.04012e+06	5.82883e+06	6.23279e+06	5.87499e+06	5.97868e+06
P0ACA1	P0ACA1		yibF		232189	397164	375048	286894	388728	283469
P0ACA3	P0ACA3		sspA		2.73707e+07	2.64196e+07	2.56244e+07	2.68173e+07	2.66251e+07	2.5472e+07
P0ACA7	P0ACA7		gstB		2.45844e+06	2.43935e+06	2.44995e+06	2.45643e+06	2.54314e+06	2.38714e+06
P0ACB0	P0ACB0		dnaB		2.42005e+06	2.47087e+06	2.70498e+06	2.36663e+06	2.77109e+06	2.66433e+06
P0ACB2	P0ACB2		hemB		1.27317e+07	1.31346e+07	1.22775e+07	1.28852e+07	1.19012e+07	1.23643e+07
P0ACB4	P0ACB4		hemG		2.61069e+06	2.76216e+06	2.40951e+06	2.3362e+06	2.61938e+06	1.87955e+06
P0ACB7	P0ACB7		hemY		5.53827e+06	5.57546e+06	5.909e+06	5.71154e+06	5.96363e+06	5.88259e+06
P0ACC3	P0ACC3		erpA		9.51485e+06	9.64296e+06	9.32659e+06	9.42733e+06	9.34473e+06	9.25311e+06
P0ACC7	P0ACC7		glmU		1.55108e+07	1.50396e+07	1.5112e+07	1.46012e+07	1.45668e+07	1.41921e+07
P0ACD4	P0ACD4		nifU		1.54024e+07	1.55946e+07	1.63295e+07	1.57039e+07	1.64357e+07	1.56541e+07
P0ACD8	P0ACD8		hyaB		6.22497e+06	6.27796e+06	6.38113e+06	6.23555e+06	6.39364e+06	6.42743e+06
P0ACE0	P0ACE0		hybC		1.48623e+07	1.49724e+07	1.51354e+07	1.52902e+07	1.51749e+07	1.51276e+07
P0ACE3	P0ACE3		hha		3.6203e+06	3.66668e+06	3.79714e+06	3.51162e+06	3.91503e+06	3.83308e+06
P0ACE7	P0ACE7		hinT		1.16554e+07	1.16535e+07	1.19774e+07	1.1519e+07	1.23299e+07	1.2099e+07
P0ACF0	P0ACF0		hupA		5.27802e+08	5.16373e+08	5.00477e+08	5.23184e+08	4.94265e+08	4.83223e+08
P0ACF4	P0ACF4		hupB		3.89719e+07	3.89353e+07	3.93107e+07	3.82566e+07	3.90261e+07	3.79404e+07
P0ACF8	P0ACF8		hns		4.42769e+07	4.4705e+07	4.52908e+07	4.35075e+07	4.60658e+07	4.52476e+07
P0ACG1	P0ACG1		stpA		2.45375e+07	2.42336e+07	2.30873e+07	2.44226e+07	2.20622e+07	2.25888e+07
P0ACG8	P0ACG8		hslR		1.65621e+06	1.68142e+06	1.79236e+06	1.48761e+06	1.77416e+06	1.29325e+06
P0ACI0	P0ACI0		rob		3.62796e+06	3.55339e+06	3.61075e+06	3.63811e+06	3.46996e+06	3.59822e+06
P0ACJ0	P0ACJ0		lrp		1.08372e+07	1.13449e+07	1.10385e+07	1.08568e+07	1.09264e+07	1.04144e+07
P0ACJ8	P0ACJ8		crp		2.87755e+07	2.84528e+07	2.90916e+07	2.76051e+07	2.90782e+07	2.94389e+07
P0ACL0	P0ACL0		glpR		2.09072e+06	2.13248e+06	2.11398e+06	2.15828e+06	1.97487e+06	2.07456e+06
P0ACL2	P0ACL2		exuR		1.63332e+06	1.59907e+06	1.71381e+06	1.46859e+06	1.58991e+06	1.52077e+06
P0ACL9	P0ACL9		pdhR		1.7408e+06	1.65491e+06	1.70922e+06	1.59894e+06	1.62705e+06	1.67623e+06
P0ACM2	P0ACM2		ydfH		1.43747e+06	1.42322e+06	1.42285e+06	1.38751e+06	1.42306e+06	1.30154e+06
P0ACN4	P0ACN4		allR		7.44816e+06	7.35161e+06	7.67841e+06	6.98161e+06	7.20782e+06	7.69266e+06
P0ACN7	P0ACN7		cytR		1.13675e+06	1.15773e+06	1.16805e+06	1.21768e+06	1.20087e+06	1.17625e+06
P0ACP1	P0ACP1		cra		4.20477e+06	4.17092e+06	4.48024e+06	4.30616e+06	4.5421e+06	4.23044e+06
P0ACP5	P0ACP5		gntR		732563	783437	593783	736427	703840	650357
P0ACP7	P0ACP7		purR		5.16373e+06	5.16076e+06	5.226e+06	5.04251e+06	5.15329e+06	4.98301e+06
P0ACQ4	P0ACQ4		oxyR		4.9373e+06	4.86052e+06	4.98111e+06	4.98866e+06	4.93046e+06	4.92759e+06
P0ACR4	P0ACR4		yeiE		2.61555e+06	2.61597e+06	2.63645e+06	2.62912e+06	2.56908e+06	2.70682e+06
P0ACR9	P0ACR9		mprA		1.54086e+07	1.54783e+07	1.53002e+07	1.52076e+07	1.58688e+07	1.53915e+07
P0ACU0	P0ACU0		ybiH		593490	649621	580209	665905	617267	625167
P0ACU5	P0ACU5		fabR		3.10997e+06	3.11902e+06	3.2393e+06	2.98122e+06	3.16818e+06	3.10703e+06
P0ACU7	P0ACU7		yjdC		2.04611e+06	1.98698e+06	2.13842e+06	1.86142e+06	2.18074e+06	2.24842e+06
P0ACX5	P0ACX5		ydhZ		2.53779e+06	2.76878e+06	2.56922e+06	2.49376e+06	2.37272e+06	2.72349e+06
P0ACY1	P0ACY1		ydjA		6.75217e+06	6.69079e+06	6.87646e+06	6.94321e+06	6.7587e+06	6.70792e+06
P0ACY3	P0ACY3		yeaG		879162	948835	875264	1.00261e+06	979911	945833
P0ACY9	P0ACY9		yebG		622968	729855	857477	672085	872462	897946
P0ACZ2	P0ACZ2		etp		2.17266e+06	2.17401e+06	2.3835e+06	2.23108e+06	2.26567e+06	2.24103e+06
P0ACZ4	P0ACZ4		evgA		2.80251e+06	2.8147e+06	2.72734e+06	2.77408e+06	2.79474e+06	2.69177e+06
P0AD05	P0AD05		yecA		6.08756e+06	6.30338e+06	5.6191e+06	5.87195e+06	6.04657e+06	6.15593e+06
P0AD07	P0AD07		yecF		3.73498e+06	3.85719e+06	4.13722e+06	4.04844e+06	3.98735e+06	3.83393e+06
P0AD10	P0AD10		yecJ		3.53815e+06	3.71072e+06	3.87374e+06	3.64457e+06	3.72917e+06	3.50404e+06
P0AD12	P0AD12		yeeZ		1.08845e+07	1.08615e+07	1.04402e+07	1.10684e+07	1.03823e+07	1.06334e+07
P0AD24	P0AD24		yejL		4.28036e+06	4.29685e+06	4.35931e+06	3.98487e+06	3.66432e+06	3.93182e+06
P0AD33	P0AD33		yfcZ		3.76315e+07	3.86681e+07	4.35227e+07	3.90574e+07	3.88788e+07	3.98936e+07
P0AD44	P0AD44		yfhG		912158	757595	805651	761978	831224	904737
P0AD49	P0AD49		raiA		6.27201e+06	6.34678e+06	6.02798e+06	6.81817e+06	6.09056e+06	6.0415e+06
P0AD57	P0AD57		ispB		1.07038e+06	1.02626e+06	932195	1.02102e+06	977562	910212
P0AD59	P0AD59		ivy		3.27508e+06	3.05153e+06	2.54143e+06	3.2359e+06	2.54664e+06	2.61931e+06
P0AD61	P0AD61		pykF		5.00708e+07	4.96887e+07	4.8618e+07	4.89979e+07	4.80835e+07	4.69527e+07
P0AD68	P0AD68		ftsI		1.24017e+06	1.22999e+06	1.25717e+06	1.25197e+06	1.19335e+06	1.11272e+06
P0ADA3	P0ADA3		nlpD		6.42974e+06	6.36266e+06	6.46176e+06	6.43295e+06	6.54484e+06	6.33464e+06
P0ADA5	P0ADA5		yajG		1.73684e+07	1.75057e+07	1.68198e+07	1.77622e+07	1.68962e+07	1.66943e+07
P0ADA7	P0ADA7		osmB		2.16941e+06	2.01154e+06	1.64844e+06	2.04693e+06	1.73435e+06	1.61808e+06
P0ADB1	P0ADB1		osmE		2.58808e+07	2.61369e+07	2.46653e+07	2.6236e+07	2.49324e+07	2.48174e+07
P0ADB7	P0ADB7		ecnB		9.24118e+06	8.79419e+06	9.17438e+06	1.02277e+07	8.88593e+06	9.63957e+06
P0ADC1	P0ADC1		lptE		1.32596e+06	1.28987e+06	1.35565e+06	1.20068e+06	1.31173e+06	1.33369e+06
P0ADC3	P0ADC3		lolC		1.60638e+06	1.69079e+06	1.70823e+06	1.65346e+06	1.70824e+06	1.71261e+06
P0ADC6	P0ADC6		lptG		1.50374e+06	1.06754e+06	716199	935654	741929	734504
P0ADE4	P0ADE4		tamA		4.44707e+06	4.07963e+06	4.21179e+06	4.58928e+06	4.16693e+06	4.0893e+06
P0ADE6	P0ADE6		ygaU		692178	665341	624844	670519	583103	706931
P0ADE8	P0ADE8		ygfZ		1.0582e+07	1.06473e+07	1.03057e+07	1.07085e+07	1.03077e+07	1.05388e+07
P0ADG4	P0ADG4		suhB		1.55267e+07	1.54793e+07	1.56986e+07	1.59448e+07	1.55167e+07	1.56469e+07
P0ADG7	P0ADG7		guaB		3.71489e+07	3.74717e+07	3.58477e+07	3.71606e+07	3.75026e+07	3.57103e+07
P0ADH5	P0ADH5		fimB		956616	938419	937914	889014	972396	946056
P0ADI4	P0ADI4		entB		556034	464438	476356	535311	500912	535177
P0ADI7	P0ADI7		yecD		8.00436e+06	7.55838e+06	7.56754e+06	7.87185e+06	7.59617e+06	7.70569e+06
P0ADK0	P0ADK0		yiaF		1.19083e+07	1.17928e+07	1.20464e+07	1.15819e+07	1.22687e+07	1.19853e+07
P0ADK8	P0ADK8		yibL		9.94028e+06	9.625e+06	9.07131e+06	9.66079e+06	9.4645e+06	9.46269e+06
P0ADN2	P0ADN2		yifE		6.22004e+06	6.15095e+06	6.25434e+06	6.14608e+06	6.47683e+06	6.30452e+06
P0ADP0	P0ADP0		yigB		1.10173e+06	1.20024e+06	1.11497e+06	1.07453e+06	1.16182e+06	1.05414e+06
P0ADP7	P0ADP7		yigP		1.53121e+06	1.16802e+06	1.24706e+06	1.43957e+06	1.3335e+06	1.03847e+06
P0ADP9	P0ADP9		yihD		4.54844e+06	4.62364e+06	4.541e+06	4.43035e+06	4.62908e+06	4.45142e+06
P0ADQ7	P0ADQ7		ygaM		1.31179e+07	1.29594e+07	1.20708e+07	1.30216e+07	1.20993e+07	1.2714e+07
P0ADR6	P0ADR6		rlmM		3.59729e+06	3.49533e+06	3.61928e+06	3.71916e+06	3.36774e+06	3.55436e+06
P0ADR8	P0ADR8		ygdH		7.97512e+06	7.9877e+06	7.90523e+06	8.08984e+06	7.91863e+06	7.90815e+06
P0ADS2	P0ADS2		zapA		1.42798e+07	1.36984e+07	1.43578e+07	1.3509e+07	1.4622e+07	1.42532e+07
P0ADS6	P0ADS6		yggE		4.91694e+06	4.8651e+06	5.05449e+06	4.81499e+06	4.99067e+06	4.95476e+06
P0ADS9	P0ADS9		yggN		1.52267e+06	1.5386e+06	1.69066e+06	1.48082e+06	1.61423e+06	1.65182e+06
P0ADT2	P0ADT2		ygiB		888715	837650	901328	953708	1.02607e+06	1.04668e+06
P0ADT5	P0ADT5		ygiC		3.24326e+06	3.24974e+06	3.16234e+06	3.09938e+06	3.11711e+06	3.11145e+06
P0ADT8	P0ADT8		ygiM		4.19862e+06	4.16096e+06	3.82716e+06	4.26354e+06	3.74674e+06	3.68967e+06
P0ADU2	P0ADU2		ygiN		6.94346e+06	7.19547e+06	6.39946e+06	7.17478e+06	6.41599e+06	6.64604e+06
P0ADU5	P0ADU5		ygiW		6.80142e+06	6.82565e+06	7.01909e+06	7.02383e+06	7.03987e+06	7.30472e+06
P0ADV1	P0ADV1		lptA		3.35787e+06	3.20188e+06	3.30551e+06	2.85763e+06	3.30654e+06	3.11223e+06
P0ADV5	P0ADV5		yhbW		846192	841413	882743	900539	892975	865854
P0ADV7	P0ADV7		mlaC		9.57006e+06	9.30188e+06	8.87847e+06	9.27775e+06	8.82685e+06	8.53087e+06
P0ADW3	P0ADW3		yhcB		3.14363e+07	3.21181e+07	3.07967e+07	3.03315e+07	3.16333e+07	2.80066e+07
P0ADW8	P0ADW8		yheV		1.04607e+06	1.05704e+06	1.28173e+06	873860	1.4102e+06	1.12907e+06
P0ADX1	P0ADX1		yhfA		9.66235e+06	9.56761e+06	1.02962e+07	8.85014e+06	9.45401e+06	9.60074e+06
P0ADY1	P0ADY1		ppiD		2.271e+07	2.28578e+07	2.29959e+07	2.2864e+07	2.31698e+07	2.29829e+07
P0ADY3	P0ADY3		rplN		5.12695e+07	5.20748e+07	4.9369e+07	4.93229e+07	5.01711e+07	4.90974e+07
P0ADY7	P0ADY7		rplP		4.53923e+07	4.55662e+07	4.4637e+07	4.47946e+07	4.52137e+07	4.31446e+07
P0ADZ0	P0ADZ0		rplW		8.75312e+06	9.24924e+06	9.3605e+06	9.49526e+06	8.57798e+06	9.00792e+06
P0ADZ4	P0ADZ4		rpsO		1.35774e+08	1.38835e+08	1.35294e+08	1.35312e+08	1.34891e+08	1.3096e+08
P0ADZ7	P0ADZ7		yajC		1.16441e+07	1.16188e+07	1.13794e+07	1.15107e+07	1.08703e+07	1.05946e+07
P0AE01	P0AE01		trmJ		5.99146e+06	6.09909e+06	5.86186e+06	6.2262e+06	6.21863e+06	5.65854e+06
P0AE06	P0AE06		acrA		1.82272e+07	1.7947e+07	1.72822e+07	1.79012e+07	1.74686e+07	1.74015e+07
P0AE08	P0AE08		ahpC		2.55719e+07	2.56054e+07	2.4354e+07	2.53879e+07	2.52049e+07	2.47304e+07
P0AE12	P0AE12		amn		1.135e+06	1.21673e+06	1.13432e+06	1.18383e+06	1.16298e+06	1.11691e+06
P0AE18	P0AE18		map		9.90432e+06	1.00849e+07	9.88822e+06	9.87274e+06	1.00554e+07	1.01106e+07
P0AE22	P0AE22		aphA		1.73724e+06	1.69124e+06	1.69226e+06	1.64314e+06	1.58665e+06	1.69112e+06
P0AE39	P0AE39		ypdB		1.41786e+06	1.44115e+06	1.31733e+06	1.40451e+06	1.25043e+06	1.25134e+06
P0AE48	P0AE48		ytfP		3.86698e+06	3.95069e+06	3.91752e+06	3.90884e+06	3.83983e+06	3.9011e+06
P0AE52	P0AE52		bcp		1.34728e+07	1.34948e+07	1.28814e+07	1.30989e+07	1.29147e+07	1.25285e+07
P0AE60	P0AE60		cedA		1.36234e+06	1.36452e+06	1.18183e+06	1.3358e+06	1.1577e+06	1.08499e+06
P0AE67	P0AE67		cheY		1.23161e+06	1.46912e+06	1.20371e+06	1.27797e+06	1.28808e+06	1.16903e+06
P0AE70	P0AE70		mazF		2.56467e+06	2.12559e+06	3.74263e+06	2.49245e+06	3.24733e+06	3.63076e+06
P0AE82	P0AE82		cpxA		1.74056e+06	1.59985e+06	1.65689e+06	1.7294e+06	1.65999e+06	1.75395e+06
P0AE85	P0AE85		cpxP		749749	837915	855738	812052	802144	793281
P0AE88	P0AE88		cpxR		4.46683e+06	4.58763e+06	4.52068e+06	4.31745e+06	4.48713e+06	4.55652e+06
P0AE91	P0AE91		creA		3.58449e+06	3.47165e+06	3.55584e+06	3.75109e+06	3.42946e+06	3.54476e+06
P0AEA8	P0AEA8		cysG		1.52327e+06	1.31377e+06	2.14429e+06	1.40744e+06	1.8438e+06	2.03265e+06
P0AEB2	P0AEB2		dacA		7.72606e+06	7.55121e+06	7.60417e+06	7.68801e+06	7.51095e+06	7.52104e+06
P0AEB7	P0AEB7		yoaB		1.05771e+07	1.03771e+07	9.58581e+06	1.11047e+07	8.72209e+06	9.39104e+06
P0AED0	P0AED0		uspA		1.14525e+07	1.10492e+07	1.0239e+07	1.06541e+07	1.02693e+07	1.02484e+07
P0AED5	P0AED5		uvrY		3.70604e+06	3.73702e+06	3.76498e+06	3.72118e+06	3.93858e+06	3.72828e+06
P0AED7	P0AED7		dapE		5.08958e+06	5.13974e+06	5.02729e+06	5.15782e+06	5.14801e+06	5.08821e+06
P0AED9	P0AED9		dcm		475295	427203	370314	428394	429066	476961
P0AEE1	P0AEE1		dcrB		8.02561e+06	7.84702e+06	7.77791e+06	8.03572e+06	7.36275e+06	7.95349e+06
P0AEE3	P0AEE3		degS		244965	255620	252995	169077	292468	297364
P0AEE5	P0AEE5		mglB		2.13931e+06	2.31198e+06	2.12331e+06	2.27647e+06	2.18005e+06	2.0902e+06
P0AEF4	P0AEF4		dpiA		1.81204e+06	1.80383e+06	1.90009e+06	1.75581e+06	2.01677e+06	2.14698e+06
P0AEG4	P0AEG4		dsbA		5.53096e+06	5.33447e+06	5.51403e+06	5.46678e+06	5.87968e+06	6.17907e+06
P0AEG6	P0AEG6		dsbC		1.76822e+06	1.57271e+06	1.71216e+06	1.78015e+06	1.77252e+06	1.94914e+06
P0AEH5	P0AEH5		elaB		8.46653e+06	8.45263e+06	8.79942e+06	8.63934e+06	9.40195e+06	8.49074e+06
P0AEI1	P0AEI1		miaB		1.06339e+07	1.07046e+07	1.07126e+07	1.06056e+07	1.10746e+07	1.04326e+07
P0AEI4	P0AEI4		rimO		4.87128e+06	4.91924e+06	4.98344e+06	4.92975e+06	5.00004e+06	4.86334e+06
P0AEI6	P0AEI6		nudJ		3.12592e+06	3.16822e+06	3.13824e+06	3.21197e+06	3.08456e+06	3.02092e+06
P0AEK2	P0AEK2		fabG		9.3331e+07	9.19452e+07	8.43208e+07	8.91583e+07	8.32214e+07	8.21322e+07
P0AEK4	P0AEK4		fabI		6.40714e+07	6.23541e+07	5.54034e+07	6.23778e+07	5.51683e+07	5.69663e+07
P0AEL6	P0AEL6		fepB		1.97089e+06	2.78272e+06	2.81776e+06	2.74857e+06	2.94149e+06	2.75062e+06
P0AEM0	P0AEM0		fkpB		1.71504e+06	1.73496e+06	1.68212e+06	1.73307e+06	1.69766e+06	1.59064e+06
P0AEM4	P0AEM4		flgM		2.15551e+06	2.00932e+06	2.0803e+06	2.03031e+06	2.23676e+06	2.14765e+06
P0AEM6	P0AEM6		fliA		2.53932e+06	2.47226e+06	2.57033e+06	2.54463e+06	2.64103e+06	2.57851e+06
P0AEM9	P0AEM9		fliY		7.125e+06	7.1189e+06	7.20868e+06	7.09302e+06	7.07901e+06	6.92023e+06
P0AEN1	P0AEN1		fre		9.86331e+06	9.75171e+06	9.81959e+06	1.02782e+07	9.48789e+06	9.71009e+06
P0AEN4	P0AEN4		ftsL		1.05799e+06	1.04516e+06	694926	1.06714e+06	962780	949456
P0AEN8	P0AEN8		fucU		5.71909e+06	5.63883e+06	5.53426e+06	5.42368e+06	5.26176e+06	5.26343e+06
P0AEP3	P0AEP3		galU		6.75828e+07	6.60653e+07	6.34722e+07	6.46751e+07	6.41062e+07	6.46323e+07
P0AEQ3	P0AEQ3		glnH		1.5391e+07	1.52167e+07	1.58329e+07	1.53943e+07	1.52036e+07	1.61171e+07
P0AEQ6	P0AEQ6		glnP		1.73967e+06	1.66586e+06	1.72694e+06	1.72171e+06	1.61361e+06	1.77826e+06
P0AES0	P0AES0		gsp		2.84803e+06	2.73144e+06	2.80799e+06	2.70764e+06	2.60188e+06	2.85824e+06
P0AES2	P0AES2		gudD		1.94194e+06	1.95585e+06	1.87677e+06	2.01119e+06	1.87178e+06	1.87474e+06
P0AES4	P0AES4		gyrA		1.41389e+07	1.42318e+07	1.40826e+07	1.4173e+07	1.39704e+07	1.40122e+07
P0AES6	P0AES6		gyrB		7.83967e+06	7.84279e+06	7.8027e+06	7.89582e+06	7.82982e+06	7.73215e+06
P0AES9	P0AES9		hdeA		5.57111e+06	5.93805e+06	5.55578e+06	5.36234e+06	5.68842e+06	5.15997e+06
P0AET2	P0AET2		hdeB		1.52641e+07	1.46961e+07	1.21465e+07	1.57046e+07	1.24621e+07	1.22038e+07
P0AET8	P0AET8		hdhA		1.23802e+06	1.3268e+06	1.36716e+06	1.32851e+06	1.28218e+06	1.31047e+06
P0AEU0	P0AEU0		hisJ		3.53918e+06	3.35824e+06	3.54621e+06	3.44719e+06	3.43696e+06	3.37569e+06
P0AEU7	P0AEU7		skp		2.49034e+07	2.44424e+07	2.34114e+07	2.43829e+07	2.42432e+07	2.30721e+07
P0AEV4	P0AEV4		hycA		877681	969181	976620	828129	954783	743066
P0AEW6	P0AEW6		gsk		2.67259e+06	2.72186e+06	2.83521e+06	2.71876e+06	2.84051e+06	2.80014e+06
P0AEW9	P0AEW9		fruK		1.75225e+07	1.72039e+07	1.78807e+07	1.74068e+07	1.72728e+07	1.74192e+07
P0AEX5	P0AEX5		prkB		1.55031e+06	1.65468e+06	1.45072e+06	1.58555e+06	1.54476e+06	1.44922e+06
P0AEX9	P0AEX9		malE		6.95248e+06	7.07916e+06	6.97021e+06	7.03387e+06	6.8681e+06	7.02164e+06
P0AEY3	P0AEY3		mazG		889104	943694	911252	881127	927278	911205
P0AEY5	P0AEY5		mdaB		1.39325e+06	1.31954e+06	1.48441e+06	1.64209e+06	1.27262e+06	1.40053e+06
P0AEZ3	P0AEZ3		minD		1.55861e+07	1.53697e+07	1.55638e+07	1.54092e+07	1.53396e+07	1.53045e+07
P0AEZ9	P0AEZ9		moaB		9.89056e+06	9.58088e+06	9.50557e+06	1.00282e+07	9.40309e+06	9.66714e+06
P0AF03	P0AF03		mog		1.3735e+07	1.31559e+07	1.34419e+07	1.33343e+07	1.29886e+07	1.28474e+07
P0AF08	P0AF08		mrp		4.63511e+06	4.71874e+06	4.1078e+06	4.46319e+06	4.14501e+06	4.22272e+06
P0AF12	P0AF12		mtnN		2.67155e+07	2.71444e+07	2.50103e+07	2.70598e+07	2.59344e+07	2.43196e+07
P0AF18	P0AF18		nagA		3.75842e+06	3.71115e+06	3.70854e+06	3.66024e+06	3.71872e+06	3.62376e+06
P0AF20	P0AF20		nagC		1.33057e+06	1.18662e+06	1.35303e+06	1.28466e+06	1.23515e+06	1.30587e+06
P0AF24	P0AF24		nagD		1.91878e+06	1.97808e+06	1.98381e+06	1.98385e+06	1.97883e+06	1.91518e+06
P0AF28	P0AF28		narL		7.36393e+06	7.30059e+06	7.2647e+06	7.63197e+06	7.23999e+06	7.32154e+06
P0AF36	P0AF36		zapB		9.27478e+06	8.74086e+06	8.76174e+06	9.11918e+06	8.98672e+06	8.8482e+06
P0AF48	P0AF48		yjbQ		908024	938706	1.0016e+06	1.10456e+06	968310	1.04843e+06
P0AF50	P0AF50		yjbR		6.25997e+06	6.18293e+06	6.46415e+06	6.40848e+06	6.28741e+06	6.32838e+06
P0AF61	P0AF61		yjdK		1.74021e+06	1.70666e+06	1.94695e+06	1.77818e+06	1.9915e+06	1.73991e+06
P0AF63	P0AF63		nsrR		1.46382e+06	1.4558e+06	1.39423e+06	1.55431e+06	1.36225e+06	1.44363e+06
P0AF67	P0AF67		yjeE		3.70133e+06	3.7637e+06	3.52614e+06	3.48784e+06	3.72281e+06	3.41143e+06
P0AF70	P0AF70		yjeI		6.77316e+06	6.52402e+06	5.57442e+06	6.68815e+06	5.10887e+06	5.36589e+06
P0AF90	P0AF90		rraB		6.18926e+06	6.28425e+06	6.31925e+06	6.58967e+06	6.50999e+06	6.00519e+06
P0AF93	P0AF93		ridA		1.27383e+08	1.25918e+08	1.30661e+08	1.23484e+08	1.30405e+08	1.30143e+08
P0AF96	P0AF96		tabA		2.67975e+06	2.64428e+06	2.85581e+06	2.37717e+06	2.88955e+06	2.93189e+06
P0AF98	P0AF98		lptF		1.06298e+06	1.06755e+06	1.08803e+06	1.07845e+06	1.09205e+06	1.0939e+06
P0AFA7	P0AFA7		nhaB		500784	455329	320872	458522	465539	411236
P0AFB1	P0AFB1		nlpI		1.36506e+06	1.35692e+06	1.56401e+06	1.44712e+06	1.3367e+06	1.68828e+06
P0AFB8	P0AFB8		glnG		1.33453e+07	1.36253e+07	1.33885e+07	1.33501e+07	1.32595e+07	1.31235e+07
P0AFC0	P0AFC0		nudB		526591	494383	536168	490633	452628	546360
P0AFC3	P0AFC3		nuoA		2.66979e+06	2.40469e+06	2.21007e+06	2.3931e+06	2.2426e+06	2.30616e+06
P0AFC7	P0AFC7		nuoB		7.2438e+06	6.66308e+06	6.0599e+06	6.79677e+06	6.10068e+06	6.20979e+06
P0AFD1	P0AFD1		nuoE		6.21621e+06	6.20746e+06	6.30809e+06	6.11822e+06	6.37795e+06	6.44328e+06
P0AFD4	P0AFD4		nuoH		2.59139e+06	2.40116e+06	2.62326e+06	2.58299e+06	2.43921e+06	2.74532e+06
P0AFD6	P0AFD6		nuoI		8.66742e+06	8.50031e+06	8.46966e+06	8.53518e+06	8.6541e+06	8.73331e+06
P0AFF2	P0AFF2		nupC		434563	371355	432359	531666	341954	393780
P0AFF6	P0AFF6		nusA		1.56735e+07	1.57318e+07	1.53446e+07	1.53411e+07	1.54545e+07	1.52844e+07
P0AFG0	P0AFG0		nusG		1.39476e+07	1.36594e+07	1.31453e+07	1.37523e+07	1.31676e+07	1.22852e+07
P0AFG3	P0AFG3		sucA		8.8582e+06	8.61952e+06	8.5732e+06	8.88223e+06	8.32422e+06	8.70615e+06
P0AFG6	P0AFG6		sucB		8.7605e+06	8.60726e+06	8.344e+06	8.76574e+06	8.36679e+06	8.38123e+06
P0AFG8	P0AFG8		aceE		1.13203e+08	1.14474e+08	1.11516e+08	1.11327e+08	1.11444e+08	1.11197e+08
P0AFH8	P0AFH8		osmY		2.54759e+07	2.52389e+07	2.52249e+07	2.58979e+07	2.59316e+07	2.35583e+07
P0AFI0	P0AFI0		oxc		1.24487e+06	1.07023e+06	1.01593e+06	1.16981e+06	1.12348e+06	1.17312e+06
P0AFI2	P0AFI2		parC		3.90222e+06	3.88837e+06	3.91374e+06	3.86462e+06	3.75385e+06	3.69271e+06
P0AFI7	P0AFI7		pdxH		7.0653e+06	6.90384e+06	6.85104e+06	6.75925e+06	6.7372e+06	6.58819e+06
P0AFJ1	P0AFJ1		phnA		1.87146e+06	1.99424e+06	2.01572e+06	1.72644e+06	1.95338e+06	1.85159e+06
P0AFJ7	P0AFJ7		pitA		1.97183e+06	1.77271e+06	1.82125e+06	1.7032e+06	1.80059e+06	1.88676e+06
P0AFK0	P0AFK0		pmbA		6.86864e+06	6.85331e+06	6.64042e+06	6.86068e+06	6.70348e+06	6.82363e+06
P0AFK9	P0AFK9		potD		3.5079e+06	3.54032e+06	3.58893e+06	3.44884e+06	3.57871e+06	3.5128e+06
P0AFL3	P0AFL3		ppiA		6.10071e+06	6.30936e+06	6.52127e+06	6.13636e+06	6.9248e+06	6.66492e+06
P0AFL6	P0AFL6		ppx		1.4993e+06	1.4759e+06	1.55924e+06	1.50215e+06	1.57178e+06	1.57874e+06
P0AFM2	P0AFM2		proX		1.18222e+06	1.17408e+06	1.44666e+06	1.17954e+06	1.404e+06	1.28143e+06
