Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0AEE3	P0AEE3		degS		942658	808694	850918	836616	958711	901169
P0AEE5	P0AEE5		mglB		1.97747e+06	2.19904e+06	1.95994e+06	2.06873e+06	1.91748e+06	1.92059e+06
P0AEE8	P0AEE8		dam		337341	250968	261091	275797	333256	386994
P0AEF0	P0AEF0		dnaC		396173	556366	455765	498231	539313	415167
P0AEF4	P0AEF4		dpiA		887360	973538	829662	967389	927182	923051
P0AEG4	P0AEG4		dsbA		5.58443e+06	4.72557e+06	5.06349e+06	5.27177e+06	5.18686e+06	5.39491e+06
P0AEG6	P0AEG6		dsbC		2.299e+06	3.13573e+06	3.56364e+06	3.0277e+06	2.13951e+06	2.67677e+06
P0AEH1	P0AEH1		rseP		7.66924e+06	7.22181e+06	7.57806e+06	7.40481e+06	7.66667e+06	7.51957e+06
P0AEH5	P0AEH5		elaB		8.84178e+06	9.00351e+06	8.82962e+06	8.5957e+06	9.03161e+06	8.95814e+06
P0AEI1	P0AEI1		miaB		1.07354e+07	1.06263e+07	1.03124e+07	1.05399e+07	1.0479e+07	1.02714e+07
P0AEI4	P0AEI4		rimO		4.92406e+06	4.91638e+06	4.91961e+06	4.78483e+06	5.01873e+06	4.97736e+06
P0AEI6	P0AEI6		nudJ		2.68992e+06	2.86647e+06	2.79654e+06	2.73499e+06	2.65162e+06	2.60812e+06
P0AEJ2	P0AEJ2		entC		1.01698e+06	1.03363e+06	1.16441e+06	1.05175e+06	1.20881e+06	1.07492e+06
P0AEK2	P0AEK2		fabG		8.1914e+07	8.65243e+07	8.42683e+07	8.86464e+07	8.19772e+07	8.13106e+07
P0AEK4	P0AEK4		fabI		5.42064e+07	6.14633e+07	5.99998e+07	5.93498e+07	5.33628e+07	5.48586e+07
P0AEL6	P0AEL6		fepB		1.49493e+06	1.56057e+06	1.70837e+06	1.56737e+06	1.49294e+06	1.6561e+06
P0AEM0	P0AEM0		fkpB		1.55548e+06	1.61901e+06	1.37989e+06	1.50562e+06	1.87808e+06	1.52144e+06
P0AEM4	P0AEM4		flgM		2.03623e+06	1.9799e+06	2.00265e+06	2.09854e+06	2.15265e+06	2.02814e+06
P0AEM6	P0AEM6		fliA		2.60122e+06	2.62605e+06	2.44308e+06	2.65613e+06	2.6312e+06	2.68879e+06
P0AEM9	P0AEM9		fliY		6.26584e+06	6.32155e+06	6.4655e+06	6.49254e+06	6.4353e+06	6.15242e+06
P0AEN1	P0AEN1		fre		9.37476e+06	8.85382e+06	8.83695e+06	9.05118e+06	9.00296e+06	8.99652e+06
P0AEN4	P0AEN4		ftsL		2.0385e+06	1.75643e+06	2.16516e+06	1.81971e+06	1.8756e+06	1.82651e+06
P0AEN8	P0AEN8		fucU		3.7194e+06	3.31555e+06	3.41307e+06	3.41474e+06	3.46741e+06	3.52949e+06
P0AEP3	P0AEP3		galU		5.72263e+07	6.00749e+07	6.13261e+07	6.14196e+07	5.64849e+07	5.79813e+07
P0AEQ3	P0AEQ3		glnH		1.47031e+07	1.48575e+07	1.47182e+07	1.50212e+07	1.46901e+07	1.53846e+07
P0AEQ6	P0AEQ6		glnP		2.49027e+06	2.19075e+06	2.26694e+06	2.22295e+06	2.32356e+06	2.54436e+06
P0AES0	P0AES0		gsp		2.74429e+06	2.91209e+06	2.96871e+06	2.81498e+06	2.67143e+06	2.93593e+06
P0AES2	P0AES2		gudD		6.89919e+06	7.0684e+06	7.10294e+06	6.93576e+06	6.99008e+06	6.63565e+06
P0AES4	P0AES4		gyrA		1.39197e+07	1.40423e+07	1.38068e+07	1.39061e+07	1.40016e+07	1.40392e+07
P0AES6	P0AES6		gyrB		7.9658e+06	8.03409e+06	8.05949e+06	8.11206e+06	8.10628e+06	7.90487e+06
P0AET2	P0AET2		hdeB		1.29876e+07	1.41539e+07	1.38292e+07	1.44488e+07	1.15429e+07	1.25938e+07
P0AET8	P0AET8		hdhA		4.55883e+06	3.70047e+06	4.8939e+06	4.0685e+06	4.47804e+06	5.13535e+06
P0AEU0	P0AEU0		hisJ		3.21909e+06	3.2731e+06	3.12742e+06	3.33637e+06	3.24005e+06	3.24884e+06
P0AEU7	P0AEU7		skp		1.96764e+07	2.06826e+07	2.03281e+07	2.09114e+07	1.97977e+07	1.92943e+07
P0AEV1	P0AEV1		hnr		423052	422854	449257	358592	394992	452569
P0AEV4	P0AEV4		hycA		1.1543e+06	880938	798888	863494	685392	936916
P0AEV9	P0AEV9		hycI		287437	362395	291464	334615	320750	259897
P0AEW6	P0AEW6		gsk		2.53134e+06	2.49777e+06	2.55677e+06	2.58774e+06	2.50474e+06	2.47013e+06
P0AEW9	P0AEW9		fruK		1.62531e+07	1.59163e+07	1.60501e+07	1.65135e+07	1.64386e+07	1.6267e+07
P0AEX5	P0AEX5		prkB		1.79136e+06	1.93493e+06	1.83421e+06	1.9036e+06	1.83453e+06	1.6766e+06
P0AEX9	P0AEX9		malE		6.833e+06	6.43108e+06	6.33525e+06	6.32594e+06	6.67055e+06	6.78275e+06
P0AEY3	P0AEY3		mazG		1.70827e+06	1.89373e+06	1.8633e+06	1.94949e+06	1.82471e+06	1.85579e+06
P0AEY5	P0AEY5		mdaB		2.09144e+06	2.03964e+06	2.2035e+06	2.07546e+06	2.09769e+06	2.35135e+06
P0AEZ3	P0AEZ3		minD		1.48792e+07	1.50429e+07	1.49475e+07	1.52869e+07	1.48485e+07	1.50213e+07
P0AEZ9	P0AEZ9		moaB		8.77372e+06	8.59947e+06	8.83758e+06	8.87652e+06	8.68285e+06	8.74769e+06
P0AF03	P0AF03		mog		1.23379e+07	1.23245e+07	1.24541e+07	1.25083e+07	1.19035e+07	1.21151e+07
P0AF06	P0AF06		motB		235554	248043	233512	240638	233256	235073
P0AF08	P0AF08		mrp		4.62432e+06	4.88868e+06	4.84069e+06	5.20072e+06	4.6456e+06	4.9012e+06
P0AF12	P0AF12		mtnN		2.32306e+07	2.40703e+07	2.36142e+07	2.45909e+07	2.42115e+07	2.32798e+07
P0AF18	P0AF18		nagA		3.47663e+06	3.42115e+06	3.39341e+06	3.48389e+06	3.53927e+06	3.42752e+06
P0AF20	P0AF20		nagC		1.09914e+06	1.03604e+06	1.01872e+06	1.08901e+06	1.06814e+06	1.16e+06
P0AF24	P0AF24		nagD		1.85986e+06	1.83414e+06	1.83087e+06	1.88989e+06	1.83788e+06	1.76416e+06
P0AF28	P0AF28		narL		6.23906e+06	6.48855e+06	6.37294e+06	6.48502e+06	6.3886e+06	6.39751e+06
P0AF36	P0AF36		zapB		6.51046e+06	6.78131e+06	6.62996e+06	6.6199e+06	6.75295e+06	6.5502e+06
P0AF48	P0AF48		yjbQ		994332	1.3413e+06	1.27686e+06	1.17135e+06	1.11401e+06	1.17207e+06
P0AF50	P0AF50		yjbR		7.5421e+06	7.64523e+06	7.29442e+06	7.45872e+06	7.55873e+06	7.76966e+06
P0AF52	P0AF52		yjcD		369629	385885	390760	358450	357408	364440
P0AF59	P0AF59		yjdI		671901	584790	547080	589523	570292	607700
P0AF61	P0AF61		yjdK		1.90367e+06	1.57873e+06	1.79179e+06	1.81117e+06	2.03755e+06	1.45703e+06
P0AF63	P0AF63		nsrR		1.18883e+06	1.22395e+06	1.22542e+06	1.32071e+06	1.22042e+06	1.14957e+06
P0AF67	P0AF67		yjeE		3.44985e+06	3.40907e+06	3.46325e+06	3.45552e+06	3.48355e+06	3.38718e+06
P0AF70	P0AF70		yjeI		9.31415e+06	9.78623e+06	1.00882e+07	9.99487e+06	8.62728e+06	8.85544e+06
P0AF90	P0AF90		rraB		6.08461e+06	5.36776e+06	5.38556e+06	5.89517e+06	5.97942e+06	6.04575e+06
P0AF93	P0AF93		ridA		1.20703e+08	1.1532e+08	1.16763e+08	1.22157e+08	1.19947e+08	1.16413e+08
P0AF96	P0AF96		tabA		2.7195e+06	2.82873e+06	2.92373e+06	3.07128e+06	2.84111e+06	2.95579e+06
P0AF98	P0AF98		lptF		863853	893092	938609	983062	776733	853936
P0AFA7	P0AFA7		nhaB		383599	474973	526924	370593	506448	457285
P0AFB1	P0AFB1		nlpI		2.20908e+06	2.39238e+06	2.48593e+06	2.43705e+06	2.35112e+06	2.39475e+06
P0AFB5	P0AFB5		glnL		1.29318e+06	1.23916e+06	1.091e+06	1.21034e+06	1.28222e+06	906166
P0AFB8	P0AFB8		glnG		1.23195e+07	1.23112e+07	1.21392e+07	1.28237e+07	1.22932e+07	1.24627e+07
P0AFC0	P0AFC0		nudB		1.24282e+06	1.02077e+06	1.05518e+06	1.08106e+06	1.18452e+06	1.10334e+06
P0AFC3	P0AFC3		nuoA		2.22618e+06	2.3219e+06	2.39594e+06	2.2186e+06	2.37033e+06	2.40139e+06
P0AFC7	P0AFC7		nuoB		3.5414e+06	4.09048e+06	4.16246e+06	4.06692e+06	3.53331e+06	3.74797e+06
P0AFD1	P0AFD1		nuoE		2.32318e+06	2.56581e+06	2.60271e+06	2.56947e+06	2.53811e+06	2.41597e+06
P0AFD4	P0AFD4		nuoH		2.52772e+06	2.39639e+06	2.48511e+06	2.40293e+06	2.38245e+06	2.58064e+06
P0AFD6	P0AFD6		nuoI		8.06934e+06	9.08338e+06	8.96835e+06	8.54852e+06	8.00099e+06	8.31345e+06
P0AFF2	P0AFF2		nupC		564105	526809	567758	512433	505440	562127
P0AFF6	P0AFF6		nusA		2.19023e+07	2.23468e+07	2.24933e+07	2.22329e+07	2.18034e+07	2.19866e+07
P0AFG0	P0AFG0		nusG		1.55048e+07	1.64e+07	1.57317e+07	1.63052e+07	1.60008e+07	1.54831e+07
P0AFG3	P0AFG3		sucA		8.23426e+06	8.17034e+06	8.24588e+06	8.47034e+06	8.20484e+06	8.06907e+06
P0AFG6	P0AFG6		sucB		7.82792e+06	7.96467e+06	8.10596e+06	8.08725e+06	7.79364e+06	7.67287e+06
P0AFG8	P0AFG8		aceE		1.04117e+08	1.05122e+08	1.05444e+08	1.04955e+08	1.02684e+08	1.02849e+08
P0AFH8	P0AFH8		osmY		2.31294e+07	2.37274e+07	2.34042e+07	2.34895e+07	2.40038e+07	2.25054e+07
P0AFI0	P0AFI0		oxc		1.08068e+06	1.00902e+06	1.04053e+06	1.12533e+06	1.18575e+06	1.03956e+06
P0AFI2	P0AFI2		parC		4.49099e+06	4.45279e+06	4.514e+06	4.57788e+06	4.53702e+06	4.48064e+06
P0AFI5	P0AFI5		pbpG		1.82576e+06	2.21547e+06	1.76726e+06	2.13112e+06	2.02987e+06	1.76751e+06
P0AFI7	P0AFI7		pdxH		7.07181e+06	7.17863e+06	7.48032e+06	7.44091e+06	6.94545e+06	7.25062e+06
P0AFJ1	P0AFJ1		phnA		1.74511e+06	1.68784e+06	1.70312e+06	1.7317e+06	1.72976e+06	1.72632e+06
P0AFJ7	P0AFJ7		pitA		1.75187e+06	1.6843e+06	1.84925e+06	1.73319e+06	1.69564e+06	1.83936e+06
P0AFK0	P0AFK0		pmbA		4.762e+06	4.90667e+06	5.02444e+06	5.08773e+06	4.83443e+06	4.76704e+06
P0AFK9	P0AFK9		potD		4.75849e+06	4.49818e+06	4.5636e+06	4.61268e+06	4.7238e+06	4.79044e+06
P0AFL3	P0AFL3		ppiA		6.51201e+06	6.08219e+06	5.95347e+06	5.9967e+06	6.82391e+06	6.63546e+06
P0AFL6	P0AFL6		ppx		2.27242e+06	2.23553e+06	2.22316e+06	2.20863e+06	2.28641e+06	2.11528e+06
P0AFM2	P0AFM2		proX		1.2619e+06	1.32971e+06	1.32915e+06	1.36495e+06	1.23587e+06	1.29876e+06
P0AFM6	P0AFM6		pspA		3.49427e+06	3.62239e+06	3.41169e+06	3.5993e+06	3.54168e+06	3.35446e+06
P0AFP4	P0AFP4		ybbO		933480	943529	1.02837e+06	891575	995913	923743
P0AFP6	P0AFP6		ybgI		6.73723e+06	6.9651e+06	7.18825e+06	6.89414e+06	6.64553e+06	6.97934e+06
P0AFQ7	P0AFQ7		ycfH		4.93026e+06	4.67831e+06	4.77052e+06	4.8491e+06	4.66927e+06	4.61335e+06
P0AFR0	P0AFR0		rssA		1.84465e+06	1.68357e+06	1.73004e+06	1.71358e+06	1.60081e+06	1.85775e+06
P0AFR4	P0AFR4		yciO		5.80764e+06	6.13115e+06	6.0462e+06	6.13708e+06	6.14857e+06	5.87417e+06
P0AFU4	P0AFU4		glrR		599824	659982	606735			543049
P0AFU8	P0AFU8		ribC		9.18285e+06	8.83834e+06	9.08495e+06	9.05168e+06	8.98478e+06	8.97074e+06
P0AFW0	P0AFW0		rfaH		585723	590333	646301	497242	551267	587022
P0AFW8	P0AFW8		rof		3.54406e+06	3.49889e+06	3.45911e+06	3.51118e+06	3.49786e+06	3.57311e+06
P0AFX0	P0AFX0		hpf		396343	369797	405062	344721	490106	485697
P0AFX4	P0AFX4		rsd		496018	351953	391688	312250	493888	470323
P0AFX7	P0AFX7		rseA		1.58758e+06	1.6995e+06	1.67111e+06	1.63095e+06	1.6272e+06	1.65656e+06
P0AFX9	P0AFX9		rseB		2.89705e+06	2.7653e+06	2.646e+06	2.55619e+06	2.76299e+06	2.85752e+06
P0AFY8	P0AFY8		seqA		6.11538e+06	6.12756e+06	6.32527e+06	5.96559e+06	6.1813e+06	6.30563e+06
P0AFZ1	P0AFZ1		sseB		2.32768e+06	2.44186e+06	2.28432e+06	2.25328e+06	2.33069e+06	2.31774e+06
P0AFZ3	P0AFZ3		sspB		7.73079e+06	7.6485e+06	7.71919e+06	7.6383e+06	7.6901e+06	7.59734e+06
P0AG00	P0AG00		wzzE		2.92579e+06	2.93225e+06	3.0242e+06	3.13071e+06	3.06652e+06	2.81775e+06
P0AG07	P0AG07		rpe		1.14299e+07	1.19102e+07	1.20027e+07	1.17795e+07	1.15082e+07	1.14e+07
P0AG14	P0AG14		sohB		2.07622e+06	1.8803e+06	2.09246e+06	2.02817e+06	2.12444e+06	1.98863e+06
P0AG16	P0AG16		purF		918028	922429	873468	859569	1.00421e+06	970094
P0AG18	P0AG18		purE		929872	971153	935676	1.0126e+06	1.00896e+06	973882
P0AG20	P0AG20		relA		2.44227e+06	2.52803e+06	2.46855e+06	2.41802e+06	2.50015e+06	2.46811e+06
P0AG24	P0AG24		spoT		1.27326e+06	1.30091e+06	1.2829e+06	1.22884e+06	1.2484e+06	1.35501e+06
P0AG27	P0AG27		yibN		1.56477e+07	1.58579e+07	1.56276e+07	1.54072e+07	1.4937e+07	1.54617e+07
P0AG30	P0AG30		rho		2.88733e+07	2.87687e+07	2.89716e+07	2.84383e+07	2.91441e+07	2.91597e+07
P0AG40	P0AG40		ribF		2.27261e+06	2.23545e+06	2.19852e+06	2.29226e+06	2.22592e+06	2.19685e+06
P0AG44	P0AG44		rplQ		1.87498e+08	2.03021e+08	1.97089e+08	2.00525e+08	1.91242e+08	1.90237e+08
P0AG48	P0AG48		rplU		6.66739e+07	6.94452e+07	6.71286e+07	6.88837e+07	6.53053e+07	6.33022e+07
P0AG51	P0AG51		rpmD		9.01909e+07	9.00549e+07	8.86843e+07	8.99606e+07	8.94614e+07	8.55968e+07
P0AG55	P0AG55		rplF		1.94864e+08	1.95938e+08	1.95669e+08	1.97768e+08	1.91003e+08	1.90802e+08
P0AG59	P0AG59		rpsN		2.54469e+07	2.46571e+07	2.51521e+07	2.46836e+07	2.50897e+07	2.56452e+07
P0AG63	P0AG63		rpsQ		1.79048e+08	2.04602e+08	2.05535e+08	2.00245e+08	1.80492e+08	1.85773e+08
P0AG67	P0AG67		rpsA		2.33827e+08	2.38298e+08	2.38674e+08	2.39588e+08	2.41513e+08	2.40136e+08
P0AG71	P0AG71		rmuC		784612	927318	697440	861747	997692	713839
P0AG78	P0AG78		sbp		756972	756385	773404	741186	663284	732499
P0AG82	P0AG82		pstS		3.94379e+06	4.03872e+06	3.96395e+06	3.99164e+06	3.91925e+06	3.88253e+06
P0AG84	P0AG84		yghA		935390	969055	862630	819902	887467	899003
P0AG86	P0AG86		secB		1.97795e+07	2.17676e+07	2.12469e+07	2.26405e+07	1.9484e+07	1.9896e+07
P0AG90	P0AG90		secD		2.20062e+07	2.16084e+07	2.22724e+07	2.17052e+07	2.21286e+07	2.22409e+07
P0AG93	P0AG93		secF		1.34545e+06	1.22122e+06	1.26742e+06	1.30421e+06	1.33586e+06	1.22944e+06
P0AG96	P0AG96		secE		1.45456e+06	1.33952e+06	1.39673e+06	1.25693e+06	1.42576e+06	1.62472e+06
P0AG99	P0AG99		secG		5.6885e+06	5.6631e+06	5.65628e+06	5.52132e+06	5.8676e+06	5.76595e+06
P0AGA2	P0AGA2		secY		3.91391e+06	3.88816e+06	3.93532e+06	3.76586e+06	3.98374e+06	3.93157e+06
P0AGB0	P0AGB0		serB		4.27488e+06	4.52419e+06	4.05128e+06	4.28342e+06	4.35236e+06	4.06185e+06
P0AGB6	P0AGB6		rpoE		3.47697e+06	3.36523e+06	3.49458e+06	3.57274e+06	3.57182e+06	3.44786e+06
P0AGC3	P0AGC3		slt		1.43762e+06	1.40648e+06	1.45721e+06	1.41807e+06	1.38907e+06	1.38508e+06
P0AGD1	P0AGD1		sodC		776194	830558	728727	845451	782915	670858
P0AGD3	P0AGD3		sodB		7.84297e+07	7.7001e+07	7.75014e+07	7.7305e+07	8.41387e+07	8.12066e+07
P0AGD7	P0AGD7		ffh		4.46326e+06	4.31475e+06	4.45613e+06	4.30592e+06	4.39097e+06	4.46611e+06
P0AGE0	P0AGE0		ssb		2.12779e+07	2.09542e+07	2.15358e+07	2.16547e+07	2.12152e+07	2.14399e+07
P0AGE6	P0AGE6		yieF		9.75993e+06	1.02336e+07	9.33688e+06	9.82831e+06	9.52356e+06	9.15741e+06
P0AGE9	P0AGE9		sucD		6.90082e+06	6.7222e+06	6.71868e+06	6.64694e+06	6.94653e+06	6.69345e+06
P0AGF2	P0AGF2		ygdK		1.51973e+06	1.22979e+06	1.25443e+06	1.31404e+06	1.56005e+06	1.36464e+06
P0AGF6	P0AGF6		tdcB		758648	912157	809677	836502	813340	802232
P0AGG0	P0AGG0		thiL		3.78279e+06	3.51699e+06	3.2544e+06	3.43412e+06	3.42331e+06	3.4289e+06
P0AGG2	P0AGG2		tesB		1.35803e+06	1.20012e+06	1.35501e+06	1.27052e+06	1.41334e+06	1.37079e+06
P0AGG4	P0AGG4		trxC		7.12343e+06	7.70289e+06	7.47924e+06	7.23479e+06	7.21997e+06	7.10762e+06
P0AGG8	P0AGG8		tldD		3.02362e+06	2.95894e+06	2.89786e+06	3.05846e+06	3.11399e+06	2.96517e+06
P0AGI8	P0AGI8		trkA		1.41298e+06	1.24992e+06	1.2109e+06	1.32249e+06	1.33339e+06	1.29668e+06
P0AGJ2	P0AGJ2		trmH		1.52797e+06	1.51845e+06	1.51543e+06	1.42168e+06	1.45262e+06	1.49154e+06
P0AGJ5	P0AGJ5		yfiF		1.18603e+07	1.22032e+07	1.18063e+07	1.22606e+07	1.20088e+07	1.17178e+07
P0AGJ7	P0AGJ7		trmL		2.0737e+06	2.17958e+06	2.18366e+06	2.19127e+06	2.13322e+06	2.16748e+06
P0AGJ9	P0AGJ9		tyrS		1.08381e+07	1.15487e+07	1.12129e+07	1.10581e+07	1.08635e+07	1.10569e+07
P0AGK4	P0AGK4		yhbY		1.47398e+07	1.34467e+07	1.39243e+07	1.37648e+07	1.46442e+07	1.44311e+07
P0AGK8	P0AGK8		iscR		2.24697e+06	2.168e+06	2.18668e+06	2.18335e+06	2.18942e+06	2.1809e+06
P0AGL2	P0AGL2		tdcF		1.77335e+06	1.54264e+06	1.57145e+06	1.44829e+06	1.56416e+06	1.67116e+06
P0AGL7	P0AGL7		rsmE		3.96773e+06	3.9083e+06	3.90938e+06	3.8112e+06	3.95585e+06	3.94337e+06
P0AGM5	P0AGM5		sirB1		317823	378987	397052	358880	361939	356057
P0C018	P0C018		rplR		3.23293e+07	3.58472e+07	3.48309e+07	3.56255e+07	3.45756e+07	3.10208e+07
P0C037	P0C037		yaiE		1.04257e+07	1.17432e+07	1.21918e+07	1.20051e+07	1.06894e+07	1.08819e+07
P0C054	P0C054		ibpA		4.32229e+06	4.1715e+06	4.17186e+06	4.12258e+06	4.101e+06	4.22467e+06
P0C058	P0C058		ibpB		869157	869058	924139	921988	875692	931939
P0C093	P0C093		slmA		3.28533e+06	3.00223e+06	3.1872e+06	3.13942e+06	3.02442e+06	3.21996e+06
P0C0K3	P0C0K3		rdoA		2.08528e+06	2.03632e+06	2.13358e+06	2.15513e+06	2.22371e+06	2.15747e+06
P0C0L2	P0C0L2		osmC		5.49319e+06	5.52776e+06	5.53024e+06	5.68511e+06	5.9332e+06	5.65657e+06
P0C0L7	P0C0L7		proP		2.51025e+06	2.28838e+06	2.13809e+06	2.25466e+06	2.20144e+06	2.1016e+06
P0C0L9	P0C0L9		iscX		1.99751e+06	1.7894e+06	1.83105e+06	1.80333e+06	1.66572e+06	1.94528e+06
P0C0R7	P0C0R7		rlmE		2.95198e+06	2.68315e+06	2.6727e+06	2.76104e+06	2.72581e+06	2.72946e+06
P0C0S1	P0C0S1		mscS		8.98173e+06	8.50147e+06	7.95573e+06	8.60729e+06	9.07456e+06	9.07378e+06
P0C0V0	P0C0V0		degP		1.47171e+07	1.39528e+07	1.39973e+07	1.45171e+07	1.5017e+07	1.45703e+07
P0CB39	P0CB39		eptC		1.70027e+06	1.64205e+06	1.59829e+06	1.63848e+06	1.56938e+06	1.66254e+06
P0CE47	P0CE47		tufA		1.3567e+09	1.47423e+09	1.45892e+09	1.45633e+09	1.35253e+09	1.38355e+09
P0CG19	P0CG19		rph		6.50355e+06	6.66975e+06	6.60565e+06	6.53174e+06	6.61374e+06	6.51336e+06
P0CK95	P0CK95		yghJ		4.487e+06	4.5519e+06	4.58437e+06	4.41839e+06	4.31987e+06	4.52097e+06
P10100	P10100		rlpA		3.29295e+06	3.4297e+06	3.44954e+06	3.4765e+06	3.14115e+06	3.00333e+06
P10121	P10121		ftsY		4.26144e+07	4.30651e+07	4.23973e+07	4.32276e+07	4.39299e+07	4.45705e+07
P10346	P10346		glnQ		2.69214e+06	2.92348e+06	2.88624e+06	2.8265e+06	2.71255e+06	2.95071e+06
P10371	P10371		hisA		2.76374e+06	2.71303e+06	3.07733e+06	2.83858e+06	2.63676e+06	2.70938e+06
P10384	P10384		fadL		1.14088e+07	1.13987e+07	1.15247e+07	1.16441e+07	1.17948e+07	1.18145e+07
P10408	P10408		secA		7.02022e+06	7.0962e+06	7.1215e+06	7.08041e+06	7.07915e+06	7.06178e+06
P10441	P10441		lpxB		1.02186e+06	1.09238e+06	1.10344e+06	1.10302e+06	920284	1.04388e+06
P10443	P10443		dnaE		1.27553e+06	1.23193e+06	1.20198e+06	1.24366e+06	1.28692e+06	1.30187e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)					585944	639458	536745		
P10903	P10903		narK		2.17283e+06	2.5597e+06	2.26944e+06	2.45871e+06	2.33088e+06	2.14431e+06
P10908	P10908		ugpQ		524502	454907	538424	520683	499735	485133
P11289	P11289		yfiL		347028	307494	330521		310820	342844
P11349	P11349		narH		2.8164e+06	2.76095e+06	2.879e+06	2.84754e+06	2.75806e+06	2.86076e+06
P11447	P11447		argH		1.75085e+06	2.00316e+06	1.99496e+06	2.07612e+06	1.8534e+06	1.82591e+06
P11454	P11454		entF		916862	1.01397e+06	983218	968717	891571	890349
P11557	P11557		damX		7.70656e+06	8.23586e+06	7.86707e+06	8.22544e+06	7.61896e+06	7.71771e+06
P11875	P11875		argS		1.35243e+07	1.29276e+07	1.33622e+07	1.33501e+07	1.34872e+07	1.33658e+07
P11880	P11880		murF		4.95449e+06	4.61566e+06	4.7521e+06	5.24522e+06	4.9224e+06	4.81982e+06
P12008	P12008		aroC		3.20142e+06	3.27354e+06	3.33581e+06	3.37173e+06	3.59168e+06	3.11939e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)					1.56342e+06	1.68338e+06	1.78738e+06		
P12281	P12281		moeA		5.7067e+06	5.89601e+06	5.92159e+06	5.81896e+06	5.88033e+06	5.72854e+06
P12282	P12282		moeB		3.45638e+06	3.34884e+06	3.44485e+06	3.26327e+06	2.84955e+06	3.48538e+06
P12295	P12295		ung		1.77616e+06	1.77141e+06	1.84628e+06	1.81969e+06	1.77183e+06	1.72387e+06
P12758	P12758		udp		4.22235e+07	4.19717e+07	4.07426e+07	4.1702e+07	4.14765e+07	4.05058e+07
P12994	P12994		ybhB		768701	763594	703505	861411	715234	574055
P13001	P13001		bioH		1.16441e+06	1.08599e+06	1.15013e+06	1.15056e+06	1.11729e+06	1.21561e+06
P13009	P13009		metH		2.28976e+06	2.42465e+06	2.42702e+06	2.38032e+06	2.34578e+06	2.28081e+06
P13016	P13016		ampD		1.45898e+06	1.64327e+06	1.61784e+06	1.61163e+06	1.4799e+06	1.57147e+06
P13024	P13024		fdhE		3.50097e+06	3.86367e+06	3.88028e+06	3.64278e+06	3.61177e+06	3.65828e+06
P13029	P13029		katG		3.8421e+07	3.84533e+07	3.85858e+07	3.89737e+07	3.87713e+07	3.91844e+07
P13033	P13033		glpB		1.04051e+06	1.00715e+06	948168	971809	985801	956055
P13035	P13035		glpD		4.25087e+06	4.31678e+06	4.47574e+06	4.27917e+06	4.25759e+06	4.13547e+06
P13445	P13445		rpoS		4.67061e+06	4.61736e+06	4.61734e+06	4.58377e+06	4.62421e+06	4.81491e+06
P13458	P13458		sbcC		590749	540717	441097	570270	602661	424007
P13656	P13656		chiA		301000	214229	238826	255893	214164	221924
P13979	P13979		traT		3.5052e+06	3.32535e+06	3.49284e+06	3.54328e+06	3.44448e+06	3.5578e+06
P14081	P14081		selB		2.33086e+06	2.36052e+06	2.27863e+06	2.28945e+06	2.30129e+06	2.3256e+06
P14175	P14175		proV		1.48314e+06	1.52393e+06	1.40868e+06	1.471e+06	1.56415e+06	1.43133e+06
P14294	P14294		topB		545898	525894	497713	625206	527202	618905
P14407	P14407		fumB		1.43043e+07	1.49005e+07	1.46958e+07	1.48313e+07	1.48985e+07	1.4747e+07
P14900	P14900		murD		3.73219e+06	3.79459e+06	3.53967e+06	3.66775e+06	3.50442e+06	3.65436e+06
P15005	P15005		mcrB		653459	667961	629527	538569	578286	599887
P15034	P15034		pepP		3.61086e+06	3.4825e+06	3.56262e+06	3.59785e+06	3.52792e+06	3.60048e+06
P15038	P15038		helD		277948	328256	244126	327935	300398	177099
P15042	P15042		ligA		6.58341e+06	6.67843e+06	6.8178e+06	6.81466e+06	6.6586e+06	6.54534e+06
P15047	P15047		entA		392753	430122	455693	420127	323279	436545
P15067	P15067		glgX		1.72005e+06	1.62555e+06	1.63109e+06	1.65639e+06	1.6536e+06	1.72075e+06
