Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AAR3	P0AAR3		ybaK		2.33434e+06	2.49205e+06	2.56914e+06	2.56511e+06	2.64588e+06	2.346e+06
P0AAS0	P0AAS0		ylaC		399589	309318	423007	348928	412907	356420
P0AAS7	P0AAS7		ybcJ		2.52418e+06	2.58636e+06	2.60231e+06	2.46102e+06	2.46186e+06	2.22952e+06
P0AAT2	P0AAT2		ybdF		712047	624460	701395	654057	691485	762608
P0AAT4	P0AAT4		mscM		1.9932e+06	2.15044e+06	2.06499e+06	2.06915e+06	1.97764e+06	2.08952e+06
P0AAT6	P0AAT6		rsfS		3.46458e+06	3.67273e+06	3.52201e+06	3.49303e+06	3.52819e+06	3.09412e+06
P0AAT9	P0AAT9		ybeL		8.45301e+06	8.30894e+06	8.47841e+06	8.23328e+06	8.12653e+06	8.10826e+06
P0AAU7	P0AAU7		ybfE		1.70648e+06	1.4663e+06	1.5862e+06	1.62976e+06	1.80301e+06	1.33407e+06
P0AAV4	P0AAV4		ybgJ		1.20906e+06	1.18805e+06	1.12994e+06	1.22727e+06	1.1987e+06	1.08319e+06
P0AAX8	P0AAX8		ybiS		5.60314e+06	5.32023e+06	5.37404e+06	5.47139e+06	5.54261e+06	4.61171e+06
P0AAZ4	P0AAZ4		rarA		2.40661e+06	2.54716e+06	2.39643e+06	2.64804e+06	2.60231e+06	2.31209e+06
P0AAZ7	P0AAZ7		ycaR		6.08662e+06	5.97883e+06	6.21685e+06	6.16162e+06	5.97748e+06	6.31556e+06
P0AB03	P0AB03		ycbJ		887641	1.27761e+06	1.26769e+06	775931	920326	1.35654e+06
P0AB10	P0AB10		ymbA		588332	604223	569780	557977		575943
P0AB14	P0AB14		yccJ		2.83858e+06	2.89475e+06	2.90097e+06	2.82271e+06	2.79158e+06	2.96974e+06
P0AB18	P0AB18		tusE		1.5071e+06	1.59449e+06	1.58631e+06	1.65795e+06	1.59236e+06	1.77717e+06
P0AB24	P0AB24		efeO		4.63855e+06	4.62497e+06	4.50652e+06	4.60646e+06	4.52595e+06	4.03842e+06
P0AB26	P0AB26		yceB		2.46173e+06	2.41321e+06	2.32525e+06	2.49751e+06	2.52142e+06	2.41741e+06
P0AB28	P0AB28		yceD		8.98158e+06	8.83234e+06	8.81078e+06	8.84495e+06	8.69755e+06	8.65974e+06
P0AB38	P0AB38		lpoB		5.23509e+06	5.38653e+06	5.192e+06	5.19308e+06	5.42858e+06	4.90238e+06
P0AB43	P0AB43		ycgL		1.03376e+06	1.04511e+06	1.06697e+06	1.03718e+06	1.03722e+06	1.27639e+06
P0AB46	P0AB46		ymgD		2.15319e+06	2.16585e+06	2.16557e+06	2.23293e+06	2.0779e+06	2.01529e+06
P0AB52	P0AB52		ychN		2.79414e+06	2.81873e+06	2.80732e+06	2.67664e+06	2.75612e+06	2.47305e+06
P0AB55	P0AB55		yciI		4.33896e+06	4.52904e+06	4.46509e+06	4.12002e+06	4.18204e+06	3.80553e+06
P0AB58	P0AB58		yciM		473051	555798	567541	407935	496624	567263
P0AB61	P0AB61		yciN		4.53679e+06	5.00542e+06	4.91645e+06	4.8089e+06	4.66887e+06	4.56974e+06
P0AB67	P0AB67		pntB		1.21747e+06	1.32078e+06	1.12199e+06	1.2039e+06	1.12505e+06	1.23982e+06
P0AB71	P0AB71		fbaA		1.42605e+08	1.39943e+08	1.39175e+08	1.40214e+08	1.41426e+08	1.23459e+08
P0AB77	P0AB77		kbl		1.80365e+07	1.80137e+07	1.79046e+07	1.80659e+07	1.80387e+07	1.74226e+07
P0AB80	P0AB80		ilvE		6.94103e+06	6.57802e+06	6.74626e+06	7.3199e+06	6.58635e+06	5.54019e+06
P0AB83	P0AB83		nth		1.63164e+06	1.68304e+06	1.75039e+06	1.66939e+06	1.65854e+06	1.67992e+06
P0AB89	P0AB89		purB		9.61158e+06	9.49005e+06	9.61862e+06	9.58397e+06	9.78579e+06	9.08288e+06
P0AB91	P0AB91		aroG		3.4866e+06	3.2014e+06	3.26893e+06	3.50491e+06	3.31043e+06	2.8566e+06
P0AB96	P0AB96		arsC		605132	545122	550836	577882	423394	401445
P0AB98	P0AB98		atpB		1.73088e+06	802160	1.20027e+06	1.47263e+06	1.67665e+06	1.44461e+06
P0ABA0	P0ABA0		atpF		2.55897e+07	2.45294e+07	2.4489e+07	2.53363e+07	2.52095e+07	2.19092e+07
P0ABA4	P0ABA4		atpH		2.09101e+07	1.96944e+07	2.01895e+07	2.07185e+07	2.12335e+07	1.91969e+07
P0ABA6	P0ABA6		atpG		3.482e+07	3.5709e+07	3.58017e+07	3.47677e+07	3.3649e+07	3.311e+07
P0ABB0	P0ABB0		atpA		5.54265e+07	5.47443e+07	5.55257e+07	5.55366e+07	5.49544e+07	4.95386e+07
P0ABB4	P0ABB4		atpD		6.50987e+07	6.4995e+07	6.49565e+07	6.45352e+07	6.4201e+07	5.7368e+07
P0ABB8	P0ABB8		mgtA		790825	901939	825135	849310	730317	896398
P0ABC3	P0ABC3		hflC		1.2818e+07	1.23189e+07	1.26286e+07	1.30755e+07	1.28375e+07	1.20071e+07
P0ABC7	P0ABC7		hflK		1.82148e+07	1.82703e+07	1.88775e+07	1.85873e+07	1.8732e+07	1.80183e+07
P0ABD3	P0ABD3		bfr		7.14477e+06	7.06581e+06	7.11721e+06	7.18175e+06	7.16524e+06	6.95309e+06
P0ABD5	P0ABD5		accA		1.4282e+07	1.45099e+07	1.39369e+07	1.41884e+07	1.40212e+07	1.20742e+07
P0ABD8	P0ABD8		accB		3.48449e+07	3.45671e+07	3.21004e+07	3.47868e+07	3.48391e+07	3.31669e+07
P0ABE2	P0ABE2		bolA		2.1601e+06	2.16841e+06	2.25678e+06	2.19126e+06	2.15182e+06	2.36289e+06
P0ABF1	P0ABF1		pcnB		2.64007e+06	2.60407e+06	2.67974e+06	2.64837e+06	2.68062e+06	2.72517e+06
P0ABF6	P0ABF6		cdd		7.10031e+06	7.23992e+06	7.39306e+06	7.11928e+06	7.02878e+06	7.05764e+06
P0ABG4	P0ABG4		ftsW		272207	306717	316581	240525	286840	394589
P0ABH0	P0ABH0		ftsA		2.68435e+06	2.72881e+06	2.66208e+06	2.74068e+06	2.55392e+06	2.46365e+06
P0ABH7	P0ABH7		gltA		1.12596e+07	1.04612e+07	1.07966e+07	1.08197e+07	1.11048e+07	1.00491e+07
P0ABH9	P0ABH9		clpA		8.31303e+06	8.15191e+06	8.18789e+06	8.13503e+06	8.33032e+06	8.14964e+06
P0ABI4	P0ABI4		corA		1.77637e+06	1.73071e+06	1.73282e+06	1.73517e+06	1.76646e+06	1.7621e+06
P0ABI8	P0ABI8		cyoB		2.5892e+06	2.88116e+06	2.62209e+06	2.44085e+06	2.10417e+06	2.47244e+06
P0ABJ1	P0ABJ1		cyoA		2.26433e+06	2.45924e+06	2.56253e+06	2.44964e+06	2.36163e+06	2.45345e+06
P0ABJ9	P0ABJ9		cydA		2.69369e+07	2.63161e+07	2.65419e+07	2.68852e+07	2.64635e+07	3.17742e+07
P0ABK2	P0ABK2		cydB		6.89902e+06	6.89853e+06	6.68094e+06	6.76443e+06	7.03639e+06	4.50214e+06
P0ABK5	P0ABK5		cysK		4.04132e+07	3.98745e+07	3.98174e+07	3.96539e+07	3.9876e+07	3.7619e+07
P0ABL5	P0ABL5		napC		798128	863785	768885	789071	787666	737951
P0ABN1	P0ABN1		dgkA		402304	377032	440485	438166	365897	330138
P0ABN5	P0ABN5		dcuA		3.71126e+06	3.78335e+06	3.93306e+06	3.8127e+06	3.942e+06	3.90603e+06
P0ABN9	P0ABN9		dcuB		7.84609e+06	7.49578e+06	6.67587e+06	7.91204e+06	7.62069e+06	7.81483e+06
P0ABP8	P0ABP8		deoD		5.3231e+07	5.17921e+07	5.18225e+07	5.2698e+07	5.31123e+07	5.004e+07
P0ABQ0	P0ABQ0		coaBC		3.74651e+06	3.66059e+06	3.36036e+06	3.78318e+06	3.72362e+06	3.08086e+06
P0ABQ2	P0ABQ2		garR		2.8866e+06	3.00821e+06	3.10757e+06	3.11459e+06	2.82336e+06	3.13459e+06
P0ABQ4	P0ABQ4		folA		2.54521e+06	2.71909e+06	2.64327e+06	2.56221e+06	2.69471e+06	2.58048e+06
P0ABS1	P0ABS1		dksA		2.63318e+07	2.62296e+07	2.66615e+07	2.57036e+07	2.5377e+07	2.47184e+07
P0ABS5	P0ABS5		dnaG		1.9009e+06	1.79823e+06	1.81668e+06	1.79725e+06	1.78692e+06	1.86277e+06
P0ABT2	P0ABT2		dps		5.54859e+07	5.56426e+07	5.53951e+07	5.63843e+07	5.54751e+07	5.00866e+07
P0ABU0	P0ABU0		menB		1.14353e+07	1.2454e+07	1.21931e+07	1.16103e+07	1.16762e+07	1.19282e+07
P0ABU2	P0ABU2		ychF		1.99525e+07	1.9531e+07	1.9512e+07	2.0006e+07	1.97093e+07	1.82836e+07
P0ABU5	P0ABU5		elbB		2.33445e+07	2.22428e+07	2.20816e+07	2.32825e+07	2.29705e+07	2.10425e+07
P0ABU7	P0ABU7		exbB		2.21631e+06	2.34877e+06	2.23377e+06	2.20227e+06	2.15486e+06	1.8531e+06
P0ABU9	P0ABU9		tolQ		2.43764e+06	2.37748e+06	2.41548e+06	2.40025e+06	2.4313e+06	2.29659e+06
P0ABV2	P0ABV2		exbD		3.20719e+06	3.26698e+06	3.25081e+06	3.22187e+06	3.10979e+06	3.56572e+06
P0ABV6	P0ABV6		tolR		7.66828e+06	7.04866e+06	7.43779e+06	7.58793e+06	6.92077e+06	6.93665e+06
P0ABX2	P0ABX2		flgC		1.30163e+06	1.13529e+06	1.10519e+06	1.21161e+06	1.18258e+06	1.13546e+06
P0ABX5	P0ABX5		flgG		1.63167e+06	1.37025e+06	1.30442e+06	1.48904e+06	1.58744e+06	1.22239e+06
P0ABX8	P0ABX8		fliL		2.97264e+06	2.7274e+06	2.91721e+06	3.12446e+06	2.7527e+06	3.01173e+06
P0ABZ1	P0ABZ1		fliG		2.60552e+06	2.41262e+06	2.5225e+06	2.62727e+06	2.51981e+06	2.58124e+06
P0ABZ4	P0ABZ4		kdsC		5.24694e+06	4.79146e+06	4.78704e+06	5.3474e+06	5.30582e+06	4.64961e+06
P0ABZ6	P0ABZ6		surA		1.2227e+07	1.24388e+07	1.23594e+07	1.20455e+07	1.17725e+07	1.02926e+07
P0AC02	P0AC02		bamD		1.39153e+07	1.37288e+07	1.36789e+07	1.35966e+07	1.39941e+07	1.2103e+07
P0AC13	P0AC13		folP		7.75195e+06	7.46807e+06	7.61924e+06	7.60443e+06	7.56133e+06	7.47462e+06
P0AC19	P0AC19		folX		8.05203e+06	7.78019e+06	7.839e+06	7.92221e+06	7.91455e+06	7.87499e+06
P0AC28	P0AC28		ygfA		446145	395084	510155	438799	420543	405338
P0AC30	P0AC30		ftsX		2.00242e+06	2.01129e+06	2.01719e+06	1.99613e+06	1.95961e+06	1.82792e+06
P0AC33	P0AC33		fumA		3.24231e+06	3.33163e+06	3.37729e+06	3.30616e+06	3.04326e+06	3.14581e+06
P0AC38	P0AC38		aspA		7.19418e+07	7.1329e+07	7.12078e+07	7.21696e+07	7.10445e+07	6.63104e+07
P0AC41	P0AC41		sdhA		4.35983e+06	4.18546e+06	4.45875e+06	4.17526e+06	4.13821e+06	4.50121e+06
P0AC47	P0AC47		frdB		1.02014e+07	9.95627e+06	9.95527e+06	1.00593e+07	1.00014e+07	9.56596e+06
P0AC51	P0AC51		zur		2.36182e+06	2.61556e+06	2.58897e+06	2.49548e+06	2.47286e+06	2.09462e+06
P0AC53	P0AC53		zwf		1.25327e+07	1.25114e+07	1.24128e+07	1.24192e+07	1.23449e+07	1.24919e+07
P0AC59	P0AC59		grxB		6.90546e+06	7.18967e+06	7.45121e+06	7.28699e+06	6.70888e+06	7.00718e+06
P0AC62	P0AC62		grxC		1.93959e+07	1.9722e+07	1.998e+07	1.95645e+07	1.82286e+07	1.84864e+07
P0AC69	P0AC69		grxD		2.7626e+07	2.77376e+07	2.72517e+07	2.56031e+07	2.54611e+07	2.39819e+07
P0AC75	P0AC75		waaA		2.66551e+06	3.07624e+06	3.05894e+06	2.55713e+06	2.83285e+06	2.72128e+06
P0AC81	P0AC81		gloA		1.16623e+06	1.01641e+06	1.1272e+06	1.29861e+06		1.17196e+06
P0AC84	P0AC84		gloB		871047	708321	697643	837380	863205	679938
P0AC86	P0AC86		glgP		1.95073e+06	1.98537e+06	1.97866e+06	1.94231e+06	2.02123e+06	1.85785e+06
P0AC92	P0AC92		gnsA		5.17307e+06	5.48237e+06	5.09191e+06	5.14734e+06	5.12839e+06	4.49037e+06
P0ACA1	P0ACA1		yibF		1.76735e+06	2.05304e+06	1.96604e+06	1.62622e+06	1.68513e+06	2.04006e+06
P0ACA3	P0ACA3		sspA		3.3636e+07	3.59518e+07	3.60275e+07	3.26412e+07	3.37001e+07	3.04071e+07
P0ACA7	P0ACA7		gstB		2.54838e+06	2.72721e+06	2.55481e+06	2.49881e+06	2.50175e+06	2.4388e+06
P0ACB0	P0ACB0		dnaB		2.47605e+06	2.5962e+06	2.46623e+06	2.40439e+06	2.48305e+06	2.43963e+06
P0ACB2	P0ACB2		hemB		1.52855e+07	1.57578e+07	1.61121e+07	1.54918e+07	1.51615e+07	1.58775e+07
P0ACB4	P0ACB4		hemG		3.43894e+06	3.68944e+06	3.7173e+06	3.4219e+06	3.36884e+06	3.76874e+06
P0ACB7	P0ACB7		hemY		5.98497e+06	6.05624e+06	5.95987e+06	6.02204e+06	6.08227e+06	6.39336e+06
P0ACC1	P0ACC1		prmC		1.76893e+06	1.74487e+06	1.81226e+06	1.63575e+06	1.70217e+06	1.57868e+06
P0ACC3	P0ACC3		erpA		9.11097e+06	8.38187e+06	8.51631e+06	9.34114e+06	9.16416e+06	8.98758e+06
P0ACC7	P0ACC7		glmU		1.62879e+07	1.64988e+07	1.63334e+07	1.58044e+07	1.5757e+07	1.40773e+07
P0ACD4	P0ACD4		nifU		1.11655e+07	1.09311e+07	1.12737e+07	1.12187e+07	1.10992e+07	1.13841e+07
P0ACD8	P0ACD8		hyaB		5.75224e+06	5.92288e+06	5.87152e+06	5.68913e+06	5.71169e+06	5.95241e+06
P0ACE0	P0ACE0		hybC		1.30172e+07	1.36552e+07	1.35871e+07	1.32693e+07	1.32601e+07	1.29678e+07
P0ACE3	P0ACE3		hha		3.78703e+06	4.05637e+06	3.95634e+06	3.61806e+06	3.75406e+06	3.39989e+06
P0ACE7	P0ACE7		hinT		1.4795e+07	1.47165e+07	1.50764e+07	1.48046e+07	1.46286e+07	1.4808e+07
P0ACF0	P0ACF0		hupA		5.37303e+08	5.11082e+08	5.37134e+08	5.24079e+08	5.3844e+08	5.12087e+08
P0ACF4	P0ACF4		hupB		3.46798e+07	3.27953e+07	3.30769e+07	3.4668e+07	3.46573e+07	3.3394e+07
P0ACF8	P0ACF8		hns		5.27483e+07	5.54027e+07	5.54553e+07	5.34919e+07	5.38314e+07	5.84172e+07
P0ACG1	P0ACG1		stpA		1.51548e+07	1.4775e+07	1.51343e+07	1.50451e+07	1.52126e+07	1.39086e+07
P0ACI0	P0ACI0		rob		3.66568e+06	3.62179e+06	3.68193e+06	3.59345e+06	3.51483e+06	3.79969e+06
P0ACI6	P0ACI6		asnC		284298	276947	326484	248269	233667	268511
P0ACJ0	P0ACJ0		lrp		1.17648e+07	1.11013e+07	1.15149e+07	1.15164e+07	1.16715e+07	1.2265e+07
P0ACJ8	P0ACJ8		crp		2.72504e+07	2.74437e+07	2.73405e+07	2.78022e+07	2.68589e+07	2.46927e+07
P0ACK2	P0ACK2		agaR		888503	785394	866833	869165	869267	762999
P0ACL0	P0ACL0		glpR		2.3312e+06	2.0658e+06	2.08665e+06	2.29993e+06	2.36333e+06	2.25069e+06
P0ACL2	P0ACL2		exuR		2.88886e+06	2.32037e+06	2.54929e+06	2.61725e+06	2.77698e+06	1.98276e+06
P0ACL9	P0ACL9		pdhR		3.83005e+06	3.76627e+06	3.84544e+06	3.72177e+06	3.58195e+06	3.29825e+06
P0ACM2	P0ACM2		ydfH		3.84988e+06	3.72627e+06	3.74017e+06	3.68278e+06	3.82075e+06	3.47288e+06
P0ACM5	P0ACM5		yegW		442285	480891	426010	508706	479543	439825
P0ACN2	P0ACN2		ytfH		494438	547891	559308	484856	422161	613543
P0ACN4	P0ACN4		allR		3.81228e+06	3.66848e+06	3.59011e+06	3.75827e+06	3.44802e+06	3.33947e+06
P0ACN7	P0ACN7		cytR		1.40212e+06	1.35402e+06	1.40573e+06	1.44622e+06	1.38942e+06	1.44945e+06
P0ACP1	P0ACP1		cra		3.60242e+06	3.53236e+06	3.42732e+06	3.47948e+06	3.52795e+06	3.44682e+06
P0ACP5	P0ACP5		gntR		1.20668e+06	1.36698e+06	1.37389e+06	1.50237e+06	1.37955e+06	1.49216e+06
P0ACP7	P0ACP7		purR		5.20517e+06	5.35154e+06	5.4179e+06	5.32876e+06	5.16762e+06	5.22768e+06
P0ACQ4	P0ACQ4		oxyR		4.44518e+06	4.44272e+06	4.42751e+06	4.38314e+06	4.51167e+06	4.20441e+06
P0ACR4	P0ACR4		yeiE		2.75069e+06	2.68682e+06	2.71411e+06	2.71489e+06	2.68367e+06	2.57243e+06
P0ACR9	P0ACR9		mprA		1.51731e+07	1.58035e+07	1.56843e+07	1.52775e+07	1.50613e+07	1.50944e+07
P0ACS7	P0ACS7		rpiR		876413	873848	849763	819766	875737	962601
P0ACT6	P0ACT6		uidR		632354	506519	650692	509363	622715	659131
P0ACU5	P0ACU5		fabR		3.21932e+06	3.35153e+06	3.25703e+06	3.32882e+06	3.28835e+06	3.46476e+06
P0ACU7	P0ACU7		yjdC		2.48221e+06	2.41103e+06	2.30317e+06	2.2329e+06	2.2645e+06	1.92026e+06
P0ACV8	P0ACV8		ymjA		628719	643556	680932	554844	552951	557436
P0ACX5	P0ACX5		ydhZ		2.79604e+06	2.9853e+06	2.97029e+06	2.97599e+06	2.82519e+06	2.94922e+06
P0ACY1	P0ACY1		ydjA		7.0721e+06	7.11427e+06	7.10628e+06	6.91029e+06	7.20137e+06	6.86128e+06
P0ACY3	P0ACY3		yeaG		1.01468e+06	982613	989127	960400	1.04425e+06	961050
P0ACY9	P0ACY9		yebG		638192	825392	834436	697061	689262	773489
P0ACZ2	P0ACZ2		etp		2.19893e+06	2.23405e+06	2.39727e+06	2.35233e+06	2.32092e+06	2.38093e+06
P0ACZ4	P0ACZ4		evgA		2.81899e+06	2.91458e+06	2.82954e+06	2.74109e+06	2.75533e+06	2.79058e+06
P0AD05	P0AD05		yecA		2.43506e+06	3.25659e+06	3.17611e+06	3.08237e+06	2.5504e+06	1.46774e+06
P0AD07	P0AD07		yecF		4.0142e+06	3.94835e+06	4.03469e+06	3.87453e+06	3.99314e+06	2.86656e+06
P0AD10	P0AD10		yecJ		4.19696e+06	3.93429e+06	3.87248e+06	3.91291e+06	3.8706e+06	2.41668e+06
P0AD12	P0AD12		yeeZ		1.11254e+07	1.13902e+07	1.11867e+07	1.07288e+07	1.11955e+07	1.27851e+07
P0AD24	P0AD24		yejL		4.32076e+06	3.81652e+06	4.43379e+06	4.87468e+06	4.28124e+06	
P0AD33	P0AD33		yfcZ		3.89316e+07	4.12582e+07	4.22311e+07	3.92336e+07	4.10028e+07	3.73947e+07
P0AD37	P0AD37		yfeC		1.23294e+06	1.08654e+06	1.07192e+06	1.12667e+06	1.21686e+06	1.19668e+06
P0AD44	P0AD44		yfhG		1.03886e+06	965989	1.06428e+06	980390	965082	1.15697e+06
P0AD49	P0AD49		raiA		6.46838e+06	6.73512e+06	6.86712e+06	6.94295e+06	7.05848e+06	6.05675e+06
P0AD57	P0AD57		ispB		1.13958e+06	1.20907e+06	1.17672e+06	1.11884e+06	1.2504e+06	1.10947e+06
P0AD59	P0AD59		ivy		2.92383e+06	2.86012e+06	2.95211e+06	2.71855e+06	2.87442e+06	2.58189e+06
P0AD61	P0AD61		pykF		4.97775e+07	4.80362e+07	4.93826e+07	4.97451e+07	4.86366e+07	4.58835e+07
P0AD68	P0AD68		ftsI		1.44834e+06	1.31749e+06	1.25968e+06	1.43697e+06	1.40391e+06	1.45142e+06
P0ADA1	P0ADA1		tesA		1.65498e+06	1.98009e+06	2.10276e+06	1.73846e+06	1.87719e+06	2.21609e+06
P0ADA3	P0ADA3		nlpD		6.08749e+06	6.17781e+06	5.98769e+06	5.98856e+06	6.00908e+06	5.70638e+06
P0ADA5	P0ADA5		yajG		1.56519e+07	1.52905e+07	1.55531e+07	1.59635e+07	1.64261e+07	1.49108e+07
P0ADA7	P0ADA7		osmB		2.43535e+06	1.83835e+06	2.05577e+06	2.24163e+06	2.24514e+06	1.67549e+06
P0ADB1	P0ADB1		osmE		2.90153e+07	2.90196e+07	2.8836e+07	2.9693e+07	2.9196e+07	2.91386e+07
P0ADB7	P0ADB7		ecnB		1.19671e+07	1.09231e+07	1.10146e+07	1.19483e+07	1.30081e+07	1.05348e+07
P0ADC1	P0ADC1		lptE		1.40688e+06	1.37459e+06	1.39206e+06	1.40495e+06	1.41436e+06	1.27562e+06
P0ADC3	P0ADC3		lolC		2.70306e+06	2.8794e+06	2.85292e+06	2.63275e+06	2.50137e+06	2.52915e+06
P0ADC6	P0ADC6		lptG		1.69506e+06	1.70565e+06	1.7406e+06	1.66452e+06	1.46282e+06	1.60036e+06
P0ADE4	P0ADE4		tamA		4.38316e+06	4.61034e+06	4.4804e+06	4.19159e+06	4.44552e+06	4.36547e+06
P0ADE6	P0ADE6		ygaU		811022	733757	782024	785187	748092	800857
P0ADE8	P0ADE8		ygfZ		7.15959e+06	7.35e+06	7.37732e+06	7.10808e+06	7.33891e+06	6.9766e+06
P0ADF6	P0ADF6		edd		2.25381e+06	1.86399e+06	2.02366e+06	1.85358e+06	1.95907e+06	1.73872e+06
P0ADG4	P0ADG4		suhB		1.58949e+07	1.61467e+07	1.63255e+07	1.60904e+07	1.63841e+07	1.48722e+07
P0ADG7	P0ADG7		guaB		3.84793e+07	3.7543e+07	3.6919e+07	3.7994e+07	3.8637e+07	3.66799e+07
P0ADH5	P0ADH5		fimB		903050	942493	950259	905465	887977	913404
P0ADI4	P0ADI4		entB		1.24432e+06	1.17866e+06	1.17001e+06	1.24859e+06	1.11945e+06	1.04976e+06
P0ADI7	P0ADI7		yecD		9.39742e+06	9.13817e+06	9.09921e+06	9.07941e+06	8.74478e+06	8.71937e+06
P0ADK0	P0ADK0		yiaF		1.36274e+07	1.37223e+07	1.43105e+07	1.35638e+07	1.32066e+07	1.17742e+07
P0ADK8	P0ADK8		yibL		1.07707e+07	1.0399e+07	1.08777e+07	1.08812e+07	1.10818e+07	9.5554e+06
P0ADN2	P0ADN2		yifE		7.71497e+06	7.84797e+06	7.90539e+06	7.8204e+06	7.80974e+06	7.43114e+06
P0ADP0	P0ADP0		yigB		1.37086e+06	1.39097e+06	1.39066e+06	1.48604e+06	1.43499e+06	1.27002e+06
P0ADP7	P0ADP7		yigP		1.7877e+06	2.15705e+06	1.90355e+06	1.69096e+06	1.96792e+06	2.11793e+06
P0ADP9	P0ADP9		yihD		4.88061e+06	4.90728e+06	5.05817e+06	4.95008e+06	4.69055e+06	4.99672e+06
P0ADQ2	P0ADQ2		yiiD		8.84066e+06	8.43618e+06	8.93387e+06	8.37441e+06	8.75736e+06	9.14456e+06
P0ADQ7	P0ADQ7		ygaM		1.4087e+07	1.34651e+07	1.34233e+07	1.40423e+07	1.40657e+07	1.45985e+07
P0ADR6	P0ADR6		rlmM		3.69505e+06	3.33586e+06	3.8024e+06	3.55853e+06	3.74144e+06	3.4491e+06
P0ADR8	P0ADR8		ygdH		9.41032e+06	9.42684e+06	9.39003e+06	9.41682e+06	9.0001e+06	8.89534e+06
P0ADS2	P0ADS2		zapA		1.50488e+07	1.54159e+07	1.49537e+07	1.41876e+07	1.45437e+07	1.54705e+07
P0ADS6	P0ADS6		yggE		5.28752e+06	5.33086e+06	5.39058e+06	5.37842e+06	5.28256e+06	5.05118e+06
P0ADS9	P0ADS9		yggN		2.60306e+06	2.84521e+06	2.83677e+06	2.5863e+06	2.72307e+06	2.88053e+06
P0ADT2	P0ADT2		ygiB		1.08451e+06	1.07851e+06	1.03115e+06	1.0589e+06	1.0045e+06	742360
P0ADT5	P0ADT5		ygiC		3.07189e+06	3.2196e+06	3.26285e+06	3.24882e+06	3.01743e+06	2.79931e+06
P0ADT8	P0ADT8		ygiM		4.15487e+06	4.31455e+06	4.43019e+06	4.06797e+06	4.17519e+06	3.88658e+06
P0ADU2	P0ADU2		ygiN		9.01986e+06	9.99365e+06	9.65521e+06	9.45015e+06	9.3758e+06	7.50685e+06
P0ADU5	P0ADU5		ygiW		7.54328e+06	7.89687e+06	7.9912e+06	7.4379e+06	7.50119e+06	8.48343e+06
P0ADV1	P0ADV1		lptA		3.38555e+06	3.71236e+06	3.65783e+06	3.38995e+06	3.26567e+06	3.95807e+06
P0ADV5	P0ADV5		yhbW		962159	946238	1.07314e+06	992736	996572	1.0283e+06
P0ADV7	P0ADV7		mlaC		1.10164e+07	1.03303e+07	1.05595e+07	1.08686e+07	1.0511e+07	9.56448e+06
P0ADW3	P0ADW3		yhcB		3.63633e+07	3.71031e+07	3.71539e+07	3.72372e+07	3.52843e+07	3.19428e+07
P0ADW8	P0ADW8		yheV		1.14609e+06	1.25813e+06	1.21472e+06	1.06945e+06	946187	1.57258e+06
P0ADX1	P0ADX1		yhfA		3.80068e+06	3.71463e+06	3.73154e+06	3.68999e+06	3.4918e+06	3.04787e+06
P0ADX7	P0ADX7		yhhA		235528	246299	171352	236511	200465	90290.2
P0ADX9	P0ADX9		rsmD		1.75015e+06	1.74749e+06	1.78103e+06	1.67739e+06	1.76944e+06	1.57488e+06
P0ADY1	P0ADY1		ppiD		2.32709e+07	2.32162e+07	2.31258e+07	2.33e+07	2.31512e+07	2.21404e+07
P0ADY3	P0ADY3		rplN		4.19869e+07	4.43976e+07	4.31788e+07	4.35848e+07	4.32795e+07	3.44199e+07
P0ADY7	P0ADY7		rplP		8.11649e+07	7.92598e+07	8.07708e+07	8.09732e+07	7.94398e+07	7.26529e+07
P0ADZ0	P0ADZ0		rplW		8.3763e+06	7.8188e+06	8.10099e+06	8.5727e+06	8.96517e+06	9.61641e+06
P0ADZ4	P0ADZ4		rpsO		1.15411e+08	1.11883e+08	1.11366e+08	1.12838e+08	1.13429e+08	8.7441e+07
P0ADZ7	P0ADZ7		yajC		2.32258e+07	2.36237e+07	2.28996e+07	2.27652e+07	2.34067e+07	2.41856e+07
P0AE01	P0AE01		trmJ		6.08642e+06	6.04385e+06	6.2313e+06	6.37088e+06	6.32513e+06	6.34918e+06
P0AE06	P0AE06		acrA		1.99682e+07	1.91705e+07	1.90543e+07	1.99966e+07	1.96267e+07	1.75817e+07
P0AE08	P0AE08		ahpC		3.38605e+07	3.39173e+07	3.38493e+07	3.43121e+07	3.47104e+07	2.89861e+07
P0AE12	P0AE12		amn		1.13515e+06	1.16e+06	1.16926e+06	1.1884e+06	1.12844e+06	1.18172e+06
