Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0ABH9	P0ABH9		clpA		1.05612e+07	1.07967e+07	1.03196e+07	1.03168e+07	1.03798e+07	1.02458e+07
P0ABI4	P0ABI4		corA		1.43354e+06	1.45755e+06	1.45774e+06	1.5158e+06	1.50101e+06	1.44325e+06
P0ABI8	P0ABI8		cyoB		2.44048e+06	2.1955e+06	1.96824e+06	2.18707e+06	2.16738e+06	2.2344e+06
P0ABJ1	P0ABJ1		cyoA		2.20358e+06	2.39851e+06	2.36266e+06	2.22698e+06	2.33542e+06	2.42128e+06
P0ABJ9	P0ABJ9		cydA		2.43383e+07	2.40093e+07	2.39744e+07	2.38957e+07	2.35989e+07	2.65692e+07
P0ABK2	P0ABK2		cydB		6.5323e+06	6.57374e+06	6.32662e+06	6.13993e+06	6.52437e+06	4.48608e+06
P0ABK5	P0ABK5		cysK		3.85743e+07	3.84376e+07	3.90704e+07	3.89607e+07	4.01413e+07	3.58562e+07
P0ABN1	P0ABN1		dgkA		357932	402598	356336	248631	413139	269388
P0ABN5	P0ABN5		dcuA		4.58877e+06	4.58727e+06	4.9445e+06	4.96917e+06	4.90238e+06	4.6575e+06
P0ABN9	P0ABN9		dcuB		6.66055e+06	6.90779e+06	6.58259e+06	6.77735e+06	6.4519e+06	7.30533e+06
P0ABP8	P0ABP8		deoD		5.2328e+07	5.26814e+07	5.37353e+07	5.32207e+07	5.34291e+07	5.02809e+07
P0ABQ0	P0ABQ0		coaBC		731113	741170	668358	654834	651035	671046
P0ABQ2	P0ABQ2		garR		1.69485e+06	1.86139e+06	1.84955e+06	1.87153e+06	1.77419e+06	1.6896e+06
P0ABQ4	P0ABQ4		folA		2.70165e+06	2.57536e+06	2.61602e+06	2.4911e+06	2.73259e+06	2.23494e+06
P0ABS1	P0ABS1		dksA		3.47763e+07	3.37383e+07	3.45066e+07	3.42119e+07	3.50012e+07	3.39157e+07
P0ABT2	P0ABT2		dps		7.74814e+07	7.70015e+07	7.57156e+07	7.59173e+07	7.54984e+07	6.82164e+07
P0ABU0	P0ABU0		menB		9.35112e+06	8.90926e+06	8.80748e+06	9.14477e+06	9.2877e+06	9.06314e+06
P0ABU2	P0ABU2		ychF		1.63408e+07	1.63654e+07	1.67154e+07	1.6633e+07	1.63582e+07	1.6176e+07
P0ABU5	P0ABU5		elbB		1.5401e+07	1.63629e+07	1.62672e+07	1.68284e+07	1.51787e+07	1.38226e+07
P0ABU7	P0ABU7		exbB		2.2037e+06	2.16474e+06	2.25054e+06	2.14789e+06	2.11156e+06	1.44705e+06
P0ABU9	P0ABU9		tolQ		2.35312e+06	2.41107e+06	2.46349e+06	2.55341e+06	2.36986e+06	2.29766e+06
P0ABV2	P0ABV2		exbD		2.37559e+06	2.35136e+06	2.0816e+06	2.2154e+06	1.92215e+06	2.23377e+06
P0ABV6	P0ABV6		tolR		7.59168e+06	8.0114e+06	6.7284e+06	6.58436e+06	6.67091e+06	8.06374e+06
P0ABX2	P0ABX2		flgC		990162	1.02483e+06	1.31484e+06	1.02659e+06	1.15289e+06	847715
P0ABX5	P0ABX5		flgG		868645	740671	936288	958750	1.05982e+06	1.19234e+06
P0ABX8	P0ABX8		fliL		2.67586e+06	2.64821e+06	2.85276e+06	2.62527e+06	2.73088e+06	3.24171e+06
P0ABZ1	P0ABZ1		fliG		2.43478e+06	2.34773e+06	2.48862e+06	2.48211e+06	2.44387e+06	2.5962e+06
P0ABZ4	P0ABZ4		kdsC		4.92104e+06	5.08787e+06	4.97903e+06	4.88954e+06	4.74705e+06	5.51014e+06
P0ABZ6	P0ABZ6		surA		1.32575e+07	1.31407e+07	1.35657e+07	1.35081e+07	1.35118e+07	1.06445e+07
P0AC02	P0AC02		bamD		2.11145e+07	2.06045e+07	2.16342e+07	2.15242e+07	2.14029e+07	1.97071e+07
P0AC13	P0AC13		folP		7.74121e+06	7.83974e+06	7.98002e+06	7.96709e+06	7.8396e+06	7.88656e+06
P0AC19	P0AC19		folX		3.9255e+06	3.97085e+06	3.44525e+06	3.57263e+06	3.51131e+06	3.85224e+06
P0AC30	P0AC30		ftsX		5.66057e+06	5.5249e+06	5.14329e+06	5.28383e+06	5.4894e+06	5.37986e+06
P0AC33	P0AC33		fumA		7.26041e+06	7.74694e+06	7.15768e+06	7.19766e+06	7.53019e+06	7.17515e+06
P0AC38	P0AC38		aspA		1.37923e+08	1.36422e+08	1.39409e+08	1.36845e+08	1.35987e+08	1.25545e+08
P0AC41	P0AC41		sdhA		3.8972e+06	4.14134e+06	4.199e+06	4.19234e+06	3.83925e+06	3.84931e+06
P0AC47	P0AC47		frdB		1.80898e+07	1.83132e+07	1.76333e+07	1.76261e+07	1.79259e+07	1.74922e+07
P0AC51	P0AC51		zur		1.34395e+06	1.37277e+06	1.29501e+06	1.34986e+06	1.28688e+06	1.16855e+06
P0AC53	P0AC53		zwf		1.22313e+07	1.2333e+07	1.19663e+07	1.21e+07	1.20743e+07	1.24982e+07
P0AC59	P0AC59		grxB		6.49078e+06	6.58558e+06	6.6989e+06	6.76252e+06	6.65758e+06	6.90227e+06
P0AC62	P0AC62		grxC		1.91911e+07	1.91042e+07	1.99199e+07	1.9997e+07	2.01715e+07	1.7951e+07
P0AC69	P0AC69		grxD		2.66526e+07	2.56931e+07	2.75821e+07	2.73671e+07	2.64634e+07	2.53443e+07
P0AC75	P0AC75		waaA		3.48115e+06	3.40573e+06	3.57354e+06	3.53858e+06	3.74977e+06	3.54066e+06
P0AC81	P0AC81		gloA		1.82242e+06	1.90329e+06	2.11446e+06	2.04582e+06	1.92551e+06	1.25396e+06
P0AC84	P0AC84		gloB		815175	727578	1.21577e+06	1.12939e+06	1.06671e+06	1.17251e+06
P0AC86	P0AC86		glgP		1.85476e+06	1.8406e+06	1.78999e+06	1.72577e+06	1.68705e+06	1.83313e+06
P0AC92	P0AC92		gnsA		5.66903e+06	5.29579e+06	5.84699e+06	5.62639e+06	5.78722e+06	4.18147e+06
P0ACA1	P0ACA1		yibF		1.84742e+06	1.72769e+06	1.78245e+06	1.55416e+06	1.48816e+06	1.9945e+06
P0ACA3	P0ACA3		sspA		2.95688e+07	2.83706e+07	2.79223e+07	2.77468e+07	2.72794e+07	2.55188e+07
P0ACA7	P0ACA7		gstB		4.01773e+06	4.04538e+06	3.96693e+06	3.88005e+06	3.8019e+06	4.21397e+06
P0ACB0	P0ACB0		dnaB		2.34417e+06	2.25607e+06	2.335e+06	2.34733e+06	2.40268e+06	2.40448e+06
P0ACB2	P0ACB2		hemB		1.30015e+07	1.24694e+07	1.32317e+07	1.30811e+07	1.32349e+07	1.23912e+07
P0ACB4	P0ACB4		hemG		2.60088e+06	2.65912e+06	2.50733e+06	2.43008e+06	2.36402e+06	2.55464e+06
P0ACB7	P0ACB7		hemY		5.38141e+06	5.41682e+06	5.53911e+06	5.51379e+06	5.3884e+06	6.203e+06
P0ACC3	P0ACC3		erpA		7.20239e+06	7.29773e+06	7.67563e+06	7.74434e+06	7.69949e+06	7.61363e+06
P0ACC7	P0ACC7		glmU		1.48448e+07	1.47662e+07	1.53746e+07	1.53479e+07	1.45663e+07	1.2883e+07
P0ACD4	P0ACD4		nifU		1.04486e+07	1.04375e+07	1.02219e+07	1.05829e+07	9.96946e+06	1.09876e+07
P0ACD8	P0ACD8		hyaB		6.12406e+06	6.27536e+06	6.22785e+06	6.23877e+06	6.10851e+06	6.39132e+06
P0ACE0	P0ACE0		hybC		9.13764e+06	8.99795e+06	8.76644e+06	8.84478e+06	8.78904e+06	8.59092e+06
P0ACE3	P0ACE3		hha		3.42619e+06	3.13202e+06	3.26154e+06	3.22222e+06	3.03866e+06	2.2262e+06
P0ACE7	P0ACE7		hinT		1.33782e+07	1.31915e+07	1.31414e+07	1.331e+07	1.32222e+07	1.19226e+07
P0ACF0	P0ACF0		hupA		4.98412e+08	5.19139e+08	4.98995e+08	5.22551e+08	4.83296e+08	4.64256e+08
P0ACF4	P0ACF4		hupB		3.19274e+07	3.13096e+07	3.60901e+07	3.58854e+07	3.51415e+07	3.19976e+07
P0ACF8	P0ACF8		hns		5.30775e+07	5.15392e+07	5.09705e+07	4.82326e+07	5.07294e+07	4.86884e+07
P0ACG1	P0ACG1		stpA		2.38189e+07	2.4791e+07	2.51559e+07	2.57433e+07	2.54581e+07	2.47822e+07
P0ACI0	P0ACI0		rob		4.33376e+06	4.58214e+06	4.43608e+06	4.43357e+06	4.18538e+06	4.6974e+06
P0ACJ0	P0ACJ0		lrp		9.63486e+06	1.00463e+07	9.82389e+06	9.81696e+06	9.70551e+06	1.02294e+07
P0ACJ8	P0ACJ8		crp		2.53416e+07	2.47569e+07	2.55092e+07	2.55007e+07	2.51015e+07	2.13871e+07
P0ACK2	P0ACK2		agaR		374268	618502	698559	729674	609495	586232
P0ACL0	P0ACL0		glpR		2.21218e+06	2.16938e+06	2.1295e+06	2.2125e+06	2.38558e+06	2.42617e+06
P0ACL2	P0ACL2		exuR		2.32411e+06	2.32346e+06	2.44584e+06	2.35928e+06	2.22721e+06	2.38766e+06
P0ACL9	P0ACL9		pdhR		1.09855e+07	1.17449e+07	1.11616e+07	1.14601e+07	1.11771e+07	1.05124e+07
P0ACM2	P0ACM2		ydfH		560028	580302	613623	621889	641672	613890
P0ACM5	P0ACM5		yegW		443918	416952	456157	436678	516389	366949
P0ACN4	P0ACN4		allR		8.97089e+06	9.03094e+06	9.27736e+06	9.68537e+06	9.75923e+06	8.95561e+06
P0ACN7	P0ACN7		cytR		920740	937141	704109	822676	843495	908952
P0ACP1	P0ACP1		cra		4.31671e+06	4.34336e+06	4.47917e+06	4.40077e+06	4.39977e+06	4.43376e+06
P0ACP5	P0ACP5		gntR		986618	1.08865e+06	1.06568e+06	1.19203e+06	1.12766e+06	933431
P0ACP7	P0ACP7		purR		5.03103e+06	4.64842e+06	5.01578e+06	4.87647e+06	4.91074e+06	4.63673e+06
P0ACQ4	P0ACQ4		oxyR		4.90517e+06	4.84655e+06	4.8975e+06	4.79256e+06	4.90995e+06	4.577e+06
P0ACR4	P0ACR4		yeiE		2.651e+06	2.77744e+06	2.70127e+06	2.81268e+06	2.79581e+06	2.8485e+06
P0ACR9	P0ACR9		mprA		1.56382e+07	1.52314e+07	1.50072e+07	1.5574e+07	1.56245e+07	1.46901e+07
P0ACU5	P0ACU5		fabR		3.27867e+06	3.11161e+06	3.22177e+06	3.32751e+06	3.13368e+06	3.37244e+06
P0ACU7	P0ACU7		yjdC		794225	768466	842880	874386	824707	436071
P0ACV8	P0ACV8		ymjA		637688	677773	463352	531604	474335	570761
P0ACX5	P0ACX5		ydhZ		2.6222e+06	2.80942e+06	2.83541e+06	2.74597e+06	2.76122e+06	2.63306e+06
P0ACY1	P0ACY1		ydjA		6.81187e+06	6.85999e+06	6.79129e+06	6.956e+06	6.96983e+06	6.55843e+06
P0ACY3	P0ACY3		yeaG		1.2778e+06	1.3072e+06	1.28443e+06	1.35839e+06	1.32664e+06	1.38289e+06
P0ACY9	P0ACY9		yebG		829724	773503	851675	887352	937219	797902
P0ACZ2	P0ACZ2		etp		2.35508e+06	2.23282e+06	2.40081e+06	2.47525e+06	2.37686e+06	2.15364e+06
P0ACZ4	P0ACZ4		evgA		2.35857e+06	2.2539e+06	2.34236e+06	2.38943e+06	2.36574e+06	2.30636e+06
P0AD05	P0AD05		yecA		3.34981e+06	3.01984e+06	2.83433e+06	2.945e+06	2.80075e+06	2.18469e+06
P0AD07	P0AD07		yecF		4.04114e+06	4.00862e+06	3.80052e+06	4.13544e+06	4.05845e+06	3.57524e+06
P0AD10	P0AD10		yecJ		2.6522e+06	3.12256e+06	3.14659e+06	3.60751e+06	3.55904e+06	2.58836e+06
P0AD12	P0AD12		yeeZ		1.1243e+07	1.12753e+07	1.02787e+07	1.08032e+07	9.96079e+06	1.22421e+07
P0AD24	P0AD24		yejL		3.33721e+06	3.67685e+06	3.80008e+06	4.01839e+06	3.86954e+06	5.12804e+06
P0AD33	P0AD33		yfcZ		3.79487e+07	4.11219e+07	6.16981e+07	6.19813e+07	5.96585e+07	3.03181e+07
P0AD44	P0AD44		yfhG		903751	779778	872028	877549	695071	1.0729e+06
P0AD49	P0AD49		raiA		7.1795e+06	7.16859e+06	6.87946e+06	6.68125e+06	6.23071e+06	6.72009e+06
P0AD57	P0AD57		ispB		1.38308e+06	1.45054e+06	1.55984e+06	1.47121e+06	1.47771e+06	1.31934e+06
P0AD59	P0AD59		ivy		2.7339e+06	2.69227e+06	2.48435e+06	2.40233e+06	2.51523e+06	2.45441e+06
P0AD61	P0AD61		pykF		4.9696e+07	4.99686e+07	5.04756e+07	4.95373e+07	4.88579e+07	4.39903e+07
P0AD68	P0AD68		ftsI		356065	334004	297359	343754	318927	475162
P0ADA1	P0ADA1		tesA		779113	1.06824e+06	617847	858816	863994	811486
P0ADA3	P0ADA3		nlpD		6.11661e+06	5.8366e+06	5.46871e+06	5.38369e+06	5.37075e+06	5.54923e+06
P0ADA5	P0ADA5		yajG		1.7052e+07	1.72408e+07	1.75794e+07	1.79007e+07	1.84422e+07	1.59979e+07
P0ADA7	P0ADA7		osmB		1.88446e+06	2.08787e+06	2.03275e+06	2.30381e+06	1.98307e+06	1.61862e+06
P0ADB1	P0ADB1		osmE		2.95967e+07	2.91164e+07	2.84723e+07	2.88015e+07	2.96088e+07	2.8606e+07
P0ADB7	P0ADB7		ecnB		1.26427e+07	1.17959e+07	1.3735e+07	1.38928e+07	1.29529e+07	6.83842e+06
P0ADC1	P0ADC1		lptE		5.90607e+06	5.87702e+06	5.97136e+06	6.31649e+06	6.24285e+06	5.11585e+06
P0ADC3	P0ADC3		lolC		1.97148e+06	2.02429e+06	2.1164e+06	2.02724e+06	1.91204e+06	1.56451e+06
P0ADE4	P0ADE4		tamA		3.75951e+06	3.78171e+06	3.79077e+06	3.75321e+06	4.0206e+06	3.855e+06
P0ADE6	P0ADE6		ygaU		608215	669955	610209	594414	521709	668341
P0ADE8	P0ADE8		ygfZ		9.74868e+06	9.64387e+06	9.60819e+06	9.53212e+06	9.02389e+06	9.451e+06
P0ADF6	P0ADF6		edd		1.6678e+06	2.03876e+06	1.66008e+06	1.61445e+06	1.32282e+06	1.45171e+06
P0ADG4	P0ADG4		suhB		1.54281e+07	1.54752e+07	1.52044e+07	1.51336e+07	1.52522e+07	1.46779e+07
P0ADG7	P0ADG7		guaB		3.6225e+07	3.59067e+07	3.71099e+07	3.68115e+07	3.62086e+07	3.36773e+07
P0ADH5	P0ADH5		fimB		879946	886141	925448	865509	778078	824172
P0ADI4	P0ADI4		entB		432407	543199	559992	470798	554544	434906
P0ADI7	P0ADI7		yecD		9.44106e+06	9.71392e+06	9.37232e+06	9.4338e+06	8.80939e+06	8.84211e+06
P0ADK0	P0ADK0		yiaF		1.28155e+07	1.30598e+07	1.28256e+07	1.28132e+07	1.29621e+07	1.10883e+07
P0ADK8	P0ADK8		yibL		9.83927e+06	9.59918e+06	9.31501e+06	9.38516e+06	9.3812e+06	8.49543e+06
P0ADN2	P0ADN2		yifE		7.10667e+06	7.02046e+06	6.59107e+06	6.89157e+06	6.77176e+06	6.55463e+06
P0ADP0	P0ADP0		yigB		1.09531e+06	1.0419e+06	1.02316e+06	1.066e+06	1.02804e+06	1.01942e+06
P0ADP7	P0ADP7		yigP		1.44303e+06	1.3612e+06	1.28311e+06	1.35603e+06	1.36795e+06	1.52692e+06
P0ADP9	P0ADP9		yihD		5.10945e+06	5.36162e+06	4.75585e+06	4.94283e+06	4.78469e+06	5.07179e+06
P0ADQ2	P0ADQ2		yiiD		956010	775698	898037	805728	879216	
P0ADQ7	P0ADQ7		ygaM		1.36467e+07	1.31727e+07	1.33555e+07	1.37025e+07	1.33047e+07	1.43624e+07
P0ADR6	P0ADR6		rlmM		3.68561e+06	3.6473e+06	3.62013e+06	3.76056e+06	3.64697e+06	3.32631e+06
P0ADR8	P0ADR8		ygdH		1.01976e+07	1.03304e+07	1.01594e+07	1.0344e+07	1.03508e+07	9.84902e+06
P0ADS2	P0ADS2		zapA		1.59256e+07	1.44006e+07	1.4816e+07	1.53448e+07	1.54383e+07	1.47392e+07
P0ADS6	P0ADS6		yggE		4.9755e+06	4.91047e+06	5.24245e+06	5.23676e+06	5.31972e+06	4.45041e+06
P0ADS9	P0ADS9		yggN		2.53642e+06	2.67655e+06	2.5103e+06	2.61946e+06	2.75243e+06	2.72708e+06
P0ADT2	P0ADT2		ygiB		595975	564354	774927	783787	771129	571564
P0ADT5	P0ADT5		ygiC		3.76969e+06	3.55724e+06	3.6931e+06	3.58543e+06	3.33687e+06	3.3746e+06
P0ADT8	P0ADT8		ygiM		3.68198e+06	3.8441e+06	3.93015e+06	3.74495e+06	3.74395e+06	3.84641e+06
P0ADU2	P0ADU2		ygiN		7.89803e+06	8.0235e+06	7.92607e+06	7.89839e+06	7.94597e+06	6.07812e+06
P0ADU5	P0ADU5		ygiW		7.69976e+06	7.99752e+06	7.26164e+06	7.43524e+06	7.28797e+06	8.21873e+06
P0ADV1	P0ADV1		lptA		3.65446e+06	3.56028e+06	3.22598e+06	3.54108e+06	2.92601e+06	3.2298e+06
P0ADV5	P0ADV5		yhbW		878581	917580	1.0598e+06	1.05111e+06	1.00664e+06	835421
P0ADV7	P0ADV7		mlaC		1.00599e+07	1.02831e+07	1.03414e+07	1.06933e+07	1.03122e+07	1.01564e+07
P0ADW3	P0ADW3		yhcB		3.27109e+07	3.28422e+07	3.10766e+07	3.19062e+07	3.13371e+07	2.78465e+07
P0ADX1	P0ADX1		yhfA		7.41149e+06	7.66378e+06	7.34068e+06	7.45976e+06	7.57483e+06	5.60728e+06
P0ADX7	P0ADX7		yhhA		289773		284816	283236		359207
P0ADY1	P0ADY1		ppiD		2.3502e+07	2.33054e+07	2.38261e+07	2.42108e+07	2.38889e+07	2.16875e+07
P0ADY3	P0ADY3		rplN		4.65006e+07	4.61296e+07	4.65402e+07	4.8996e+07	4.88971e+07	3.72389e+07
P0ADY7	P0ADY7		rplP		4.8577e+07	4.94549e+07	5.01775e+07	5.04347e+07	5.17082e+07	4.53707e+07
P0ADZ0	P0ADZ0		rplW		7.69776e+06	7.83054e+06	8.31383e+06	8.408e+06	8.01064e+06	8.75207e+06
P0ADZ4	P0ADZ4		rpsO		1.2611e+08	1.26372e+08	1.25539e+08	1.26688e+08	1.24389e+08	1.00385e+08
P0ADZ7	P0ADZ7		yajC		2.18329e+07	2.20021e+07	2.32151e+07	2.46954e+07	2.39154e+07	1.98863e+07
P0AE01	P0AE01		trmJ		4.12041e+06	4.25133e+06	4.28971e+06	4.44928e+06	4.21239e+06	4.42224e+06
P0AE06	P0AE06		acrA		1.91759e+07	1.91372e+07	1.97355e+07	1.93562e+07	1.90246e+07	1.34381e+07
P0AE08	P0AE08		ahpC		3.31643e+07	3.29241e+07	3.25103e+07	3.33168e+07	3.29713e+07	2.75926e+07
P0AE12	P0AE12		amn		1.15167e+06	1.19524e+06	1.1183e+06	1.20581e+06	1.15266e+06	1.16518e+06
P0AE18	P0AE18		map		9.75638e+06	9.56877e+06	9.69722e+06	9.74015e+06	9.37657e+06	8.72748e+06
P0AE22	P0AE22		aphA		1.73265e+06	1.81413e+06	1.84073e+06	1.77125e+06	1.78551e+06	1.98884e+06
P0AE39	P0AE39		ypdB		1.7266e+06	1.80518e+06	1.83267e+06	1.87795e+06	1.83462e+06	1.8194e+06
P0AE45	P0AE45		ytfL		239142	270494	322989	345024	281079	225210
P0AE48	P0AE48		ytfP		4.91565e+06	5.14368e+06	5.04892e+06	5.07824e+06	4.99366e+06	5.66756e+06
P0AE52	P0AE52		bcp		2.089e+07	2.02371e+07	1.9968e+07	1.94216e+07	1.97057e+07	1.80583e+07
P0AE67	P0AE67		cheY		1.56742e+06	1.5636e+06	1.51952e+06	1.41493e+06	1.3913e+06	1.22371e+06
P0AE78	P0AE78		corC		5.47739e+06	5.69984e+06	5.24014e+06	5.5136e+06	4.7835e+06	4.63281e+06
P0AE82	P0AE82		cpxA		1.63441e+06	1.6496e+06	1.68713e+06	1.58518e+06	1.70361e+06	1.75056e+06
P0AE85	P0AE85		cpxP		836871	767764	832858	710607	775925	729553
P0AE88	P0AE88		cpxR		4.74734e+06	4.79914e+06	4.73932e+06	4.79211e+06	5.09789e+06	4.30242e+06
P0AE91	P0AE91		creA		3.25245e+06	3.14698e+06	3.44213e+06	3.2282e+06	3.45655e+06	3.22943e+06
P0AEA8	P0AEA8		cysG		1.83709e+06	1.97599e+06	1.91741e+06	1.75509e+06	1.97297e+06	1.83194e+06
P0AEB2	P0AEB2		dacA		7.89961e+06	7.91009e+06	8.15462e+06	7.96382e+06	8.12792e+06	7.56522e+06
P0AEB7	P0AEB7		yoaB		1.16536e+07	1.1357e+07	1.01127e+07	1.08421e+07	9.44081e+06	8.9761e+06
P0AEC0	P0AEC0		yoaE		388579	436378	394024	446674	386679	330388
P0AEC3	P0AEC3		arcB		708000	863481	772954	550723	669724	937096
P0AED0	P0AED0		uspA		1.09759e+07	1.07234e+07	1.07038e+07	1.03542e+07	1.0669e+07	8.89368e+06
P0AED5	P0AED5		uvrY		4.07528e+06	4.08577e+06	4.19326e+06	3.98341e+06	4.06497e+06	4.0204e+06
P0AED7	P0AED7		dapE		5.68374e+06	5.58295e+06	5.72478e+06	5.55957e+06	5.67176e+06	5.86489e+06
P0AED9	P0AED9		dcm		391188	377638	377514	429361	393563	346007
P0AEE1	P0AEE1		dcrB		7.24984e+06	7.19744e+06	7.17462e+06	7.18688e+06	7.36799e+06	6.75045e+06
P0AEE5	P0AEE5		mglB		1.90874e+06	2.03005e+06	2.27349e+06	2.25589e+06	2.28372e+06	2.08153e+06
P0AEE8	P0AEE8		dam		370177	361677	357635	261945	374231	494714
P0AEF4	P0AEF4		dpiA		1.86486e+06	1.94415e+06	2.10532e+06	2.1469e+06	2.04538e+06	2.05825e+06
P0AEG4	P0AEG4		dsbA		5.52712e+06	5.40883e+06	4.71e+06	4.82321e+06	4.60829e+06	5.56876e+06
P0AEG6	P0AEG6		dsbC		2.46978e+06	2.8254e+06	2.6917e+06	2.66084e+06	2.84526e+06	2.41136e+06
P0AEH1	P0AEH1		rseP		1.49984e+06	1.47022e+06	1.45782e+06	1.41526e+06	1.36173e+06	1.63636e+06
P0AEH5	P0AEH5		elaB		6.8256e+06	6.93489e+06	7.71439e+06	7.43653e+06	7.42501e+06	6.57122e+06
P0AEI1	P0AEI1		miaB		1.16752e+07	1.1529e+07	1.12533e+07	1.12587e+07	1.10641e+07	1.10488e+07
P0AEI4	P0AEI4		rimO		4.96139e+06	5.01909e+06	5.0269e+06	4.86898e+06	4.99623e+06	4.69392e+06
P0AEI6	P0AEI6		nudJ		2.87186e+06	2.92118e+06	2.78102e+06	3.0405e+06	2.84612e+06	2.78992e+06
P0AEK2	P0AEK2		fabG		9.22433e+07	9.46109e+07	9.74259e+07	9.50699e+07	9.44419e+07	9.06246e+07
P0AEK4	P0AEK4		fabI		5.9746e+07	5.86225e+07	5.92949e+07	5.88156e+07	5.98992e+07	5.06898e+07
P0AEL6	P0AEL6		fepB		2.73735e+06	2.73492e+06	2.61685e+06	2.69259e+06	2.51864e+06	2.40075e+06
P0AEM0	P0AEM0		fkpB		2.07173e+06	1.70274e+06	1.71112e+06	1.81747e+06	1.13091e+06	2.07159e+06
P0AEM4	P0AEM4		flgM		1.99661e+06	1.96358e+06	2.02717e+06	2.00292e+06	2.11823e+06	1.91901e+06
P0AEM6	P0AEM6		fliA		2.74891e+06	2.64708e+06	2.55386e+06	2.73525e+06	2.65878e+06	2.85472e+06
P0AEM9	P0AEM9		fliY		7.04068e+06	6.88796e+06	6.99388e+06	7.01634e+06	7.1226e+06	6.99283e+06
P0AEN1	P0AEN1		fre		9.51694e+06	9.36432e+06	9.12651e+06	9.33736e+06	8.80244e+06	9.66792e+06
P0AEN4	P0AEN4		ftsL		1.15672e+06	1.1914e+06	1.08619e+06	1.13867e+06	1.10746e+06	1.17851e+06
P0AEN8	P0AEN8		fucU		5.44743e+06	5.37195e+06	5.49837e+06	5.60307e+06	5.32782e+06	5.4591e+06
P0AEP3	P0AEP3		galU		6.26396e+07	6.25916e+07	6.27386e+07	6.22665e+07	6.22536e+07	5.86972e+07
P0AEQ3	P0AEQ3		glnH		2.5006e+07	2.34434e+07	2.54818e+07	2.45776e+07	2.57034e+07	2.10769e+07
P0AEQ6	P0AEQ6		glnP		2.75296e+06	2.64817e+06	2.35911e+06	2.34958e+06	2.30999e+06	2.84008e+06
P0AES0	P0AES0		gsp		1.96108e+06	1.95405e+06	1.90579e+06	1.86771e+06	1.77223e+06	1.79767e+06
P0AES2	P0AES2		gudD		1.38843e+06	1.49696e+06	1.57526e+06	1.39848e+06	1.50619e+06	1.49369e+06
P0AES4	P0AES4		gyrA		1.41985e+07	1.43771e+07	1.38404e+07	1.38967e+07	1.39039e+07	1.36215e+07
P0AES6	P0AES6		gyrB		9.04322e+06	8.9668e+06	8.82763e+06	8.76948e+06	8.88153e+06	8.77407e+06
P0AES9	P0AES9		hdeA		6.96386e+06	7.23118e+06	6.99822e+06	6.83667e+06	6.32102e+06	5.46971e+06
P0AET2	P0AET2		hdeB		1.51108e+07	1.47035e+07	1.27386e+07	1.33636e+07	1.28519e+07	1.66976e+07
P0AEU0	P0AEU0		hisJ		3.68854e+06	3.89738e+06	3.68225e+06	3.63633e+06	3.74247e+06	3.486e+06
P0AEU7	P0AEU7		skp		2.34791e+07	2.28774e+07	2.46342e+07	2.48862e+07	2.32506e+07	2.22017e+07
P0AEV4	P0AEV4		hycA		487975	1.08653e+06	835780	1.15084e+06	918756	1.1931e+06
P0AEV9	P0AEV9		hycI		269019	267688	232399	163245	322567	273162
P0AEW6	P0AEW6		gsk		2.81247e+06	2.73932e+06	2.80602e+06	2.83676e+06	2.763e+06	2.78891e+06
P0AEW9	P0AEW9		fruK		1.86007e+07	1.79366e+07	1.74191e+07	1.77291e+07	1.71296e+07	1.65795e+07
P0AEX5	P0AEX5		prkB		1.85785e+06	1.93382e+06	1.90598e+06	2.17481e+06	1.8743e+06	1.93819e+06
P0AEX9	P0AEX9		malE		7.40771e+06	7.47267e+06	6.02606e+06	6.12659e+06	6.11158e+06	7.38987e+06
P0AEY3	P0AEY3		mazG		1.54129e+06	1.57155e+06	1.65824e+06	1.69271e+06	1.65396e+06	1.1187e+06
P0AEY5	P0AEY5		mdaB		1.56708e+06	1.4132e+06	1.80867e+06	1.90022e+06	2.04953e+06	1.672e+06
P0AEZ3	P0AEZ3		minD		1.18198e+07	1.15592e+07	1.25819e+07	1.26201e+07	1.23027e+07	1.09884e+07
P0AEZ9	P0AEZ9		moaB		9.73688e+06	9.45604e+06	9.738e+06	9.60885e+06	9.41038e+06	9.21171e+06
P0AF03	P0AF03		mog		1.29569e+07	1.30771e+07	1.34441e+07	1.32788e+07	1.33461e+07	1.24246e+07
P0AF08	P0AF08		mrp		4.39552e+06	4.50852e+06	4.72641e+06	4.62185e+06	4.48513e+06	4.44306e+06
