protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P77529	9829309.101033952	9737396.78568647	10788837.654948628	11315228.060209226	10597443.234201942	11165097.169497777	P77529	P77529		ydjN	0	0.09741454862731334	-0.12390190270008804	False	0.015928270042194093	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39099	40712815.543561645	40402120.35373927	39685709.50155098	38671434.28529546	39420431.32695779	37062886.49797911	P39099	P39099		degQ	0	0.09743687380684533	0.06905421424297212	False	0.01595464135021097	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32160	2714860.1872637304	2894669.6536769764	2726599.7302333214	2648929.20415195	2387744.2060492625	2622105.7962867846	P32160	P32160		yiiQ	0	0.09752553821027665	0.12226325418865783	False	0.01598101265822785	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21829	9191508.33229014	8804763.286376199	8868699.912310604	8365236.448759153	8201616.883795241	8814895.7698149	P21829	P21829		ybhA	0	0.09769413082064117	0.08193481787364494	False	0.016007383966244727	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P14294	840060.9120314908	1080203.532588719	1058926.7075521569	1090592.760455549	1509343.2308669612	1538926.1005616786	P14294	P14294		topB	0	0.09827439411044532	-0.4743134849505789	False	0.016033755274261603	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C0L2	23540095.37179803	22554352.67943484	22315403.85263911	24137948.66605982	24102471.373781443	23262639.146057352	P0C0L2	P0C0L2		osmC	0	0.09875870828247546	-0.06380086062923188	False	0.016060126582278483	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09372	81216803.8804965	77445437.50244536	77769675.91770318	82353134.55230404	81335544.61139876	82670928.0270682	P09372	P09372		grpE	0	0.09921719395758224	-0.05934092662932968	False	0.01608649789029536	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46125	728034.9860454294	725697.3125000003	743185.3332943225	789815.8845875437	985162.4844385146	968720.0524499796	P46125	P46125		yedI	0	0.09926506023553579	-0.3206411334339882	False	0.016112869198312237	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P78067	11618929.044502744	12632581.446468975	12188442.957999997	13242350.039521957	13010055.41508637	12557528.508539384	P78067	P78067		ynjE	0	0.09926600079429897	-0.09090486217649507	False	0.016139240506329113	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76170	4224131.297372126	4423818.881688543	4039633.976772309	4530809.177469534	4485002.730400508	4594435.214347603	P76170	P76170		ynfB	0	0.09959520239666149	-0.10127587057343972	False	0.016165611814345993	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB61	16391227.228508487	16423809.451662784	16854497.16785573	16193260.507320356	14681541.795719296	14821459.010241808	P0AB61	P0AB61		yciN	0	0.10017209239601216	0.12028507251710976	False	0.01619198312236287	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADA3	16312289.685533442	15835451.187239597	15306128.013011292	16971743.972368244	16271964.668174364	16553992.626573907	P0ADA3	P0ADA3		nlpD	0	0.10029612137719966	-0.06955343285811433	False	0.016218354430379747	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39384	4225623.044306286	4189143.397148406	4195483.571993399	5305512.532495234	4935948.59014405	4471960.494380098	P39384	P39384		yjiM	0	0.10042918124767458	-0.22253590627947142	False	0.016244725738396623	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABQ0	8498393.275504759	9244413.640261956	7841206.9721128065	9904922.88132754	9243086.449209448	9659234.237204406	P0ABQ0	P0ABQ0		coaBC	0	0.10060089891850818	-0.17118899519261085	False	0.016271097046413503	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEF4	4065941.9700844064	3892933.343964737	4211223.913718239	3707742.194902724	3959882.428653907	3604615.684362116	P0AEF4	P0AEF4		dpiA	0	0.1006054369279526	0.11056665771165551	False	0.01629746835443038	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61714	99278999.41709544	96466355.37276064	97067882.58476238	105995209.57541464	102234132.07299437	99524556.26964164	P61714	P61714		ribE	0	0.10080042231512144	-0.07179635373394265	False	0.01632383966244726	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09147	31828565.191582683	30958512.274517	30090302.12713364	29558744.71571779	29322431.99203126	29908206.887064632	P09147	P09147		galE	0	0.10084594361503246	0.0649400829940553	False	0.016350210970464137	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33225	2299657.8154137298	2451592.2500000005	2448988.244059964	2532105.944289127	2548875.0555626256	2551386.432273742	P33225	P33225		torA	0	0.10102357908852043	-0.0840859693753205	False	0.016376582278481013	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76055	12776967.66121535	13368628.065654036	11983842.702783672	14240062.896372965	13347013.484432714	13735580.036543356	P76055	P76055		ttcA	0	0.10106558432670616	-0.11602771729019948	False	0.01640295358649789	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76558	24608250.289200675	24896248.01176086	24241200.876307864	23986512.80789851	23339522.140091453	24248739.72083846	P76558	P76558		maeB	0	0.1012918049949072	0.04310769100773475	False	0.01642932489451477	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39396	11958103.73365404	11704558.919588754	12556751.046551624	12877274.566501208	12684113.353400463	12775274.967702674	P39396	P39396		yjiY	0	0.10153596206238913	-0.0819615664968001	False	0.016455696202531647	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEK2	195333927.3157909	202340779.72965187	195401467.37239948	205048104.17270675	203947690.23099697	203737820.14347264	P0AEK2	P0AEK2		fabG	0	0.10203299589236942	-0.04704258396420394	False	0.016482067510548523	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9D8	279700281.431464	278442602.5454935	272249468.4276669	281854883.88446045	281643390.82646024	285070369.5168585	P0A9D8	P0A9D8		dapD	0	0.1020651806859119	-0.03123821296976861	False	0.0165084388185654	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG78	1750166.478528603	1652426.6013260875	1821105.5495521345	1663561.0610183433	1592252.0024641769	1583435.2210670635	P0AG78	P0AG78		sbp	0	0.10237677369994343	0.11028870530518729	False	0.01653481012658228	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P40710	6912595.873997028	7091358.451149603	7226806.95213659	6910930.0990352295	6626714.749391039	6295444.366080947	P40710	P40710		nlpE	0	0.10254295637906709	0.09824669312559245	False	0.016561181434599156	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52060	1117023.463962037	1036782.7845265858	1021516.6673321476	1354209.0806073607	1218425.0848177297	1126119.983787353	P52060	P52060		yggU	0	0.10266490961140054	-0.22013609498179681	False	0.016587552742616037	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77488	17075600.943397082	17487097.217892002	16567718.232766973	16247197.254113518	16499541.453467395	16242290.891845966	P77488	P77488		dxs	0	0.10406101388161404	0.06172306080252993	False	0.01661392405063291	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8N3	281424536.91699266	290851060.8501637	291299317.1202387	292407994.10826325	296088600.4022421	301957274.8456506	P0A8N3	P0A8N3		lysS	0	0.10440333080758289	-0.044219536759870025	False	0.01664029535864979	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFG6	49538880.012958094	52808337.61363439	51869673.59908189	56155494.5545626	53243283.72418578	53361853.802962	P0AFG6	P0AFG6		sucB	0	0.1044185409472036	-0.07779099736044348	False	0.016666666666666666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P65870	11075126.529448064	10771773.423758242	10535205.682178857	11326589.127068143	11318473.956807457	10982794.101607626	P65870	P65870		queD	0	0.10443265380120398	-0.05446005178528064	False	0.016693037974683547	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46837	83423662.41243622	84267339.65118413	83880327.95671259	82312630.40284686	83496828.41036247	81758660.96538456	P46837	P46837		yhgF	0	0.10448087105907351	0.023141971258784734	False	0.016719409282700423	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEW6	13559165.501871437	13626784.142321186	14057718.7383699	13917546.956731798	14803121.753164098	14725366.311190808	P0AEW6	P0AEW6		gsk	0	0.10464247047650112	-0.07505186190361327	False	0.0167457805907173	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6S7	23268029.331999365	23722343.81472727	24281371.716512144	24637132.151275903	24634086.258032344	24342419.19305696	P0A6S7	P0A6S7		gpsA	0	0.10490925012658836	-0.04664281892331557	False	0.016772151898734176	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37590	2313562.035565826	2825227.1294143307	2547067.78534726	3203435.584457071	2848375.2841356117	2839894.74351747	P37590	P37590		pmrD	0	0.10524540879283227	-0.21025405908110606	False	0.016798523206751056	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25524	7066076.462352846	7190139.778193011	6799119.430568001	6701423.77775876	6644358.48724047	6803077.759963213	P25524	P25524		codA	0	0.10534132238209688	0.06348765883586387	False	0.016824894514767933	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76206	1868503.3528490404	1733960.1059997976	1931576.5215573933	1705194.0166066268	1475836.951202511	1721559.1857065042	P76206	P76206		ydiY	0	0.1053959201422646	0.17478890634931435	False	0.016851265822784813	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEI6	12406901.636655534	12637081.636463676	12930961.822605783	12353227.650384506	12261163.441708062	12161323.54376203	P0AEI6	P0AEI6		nudJ	0	0.10555911736518445	0.046294502275188845	False	0.016877637130801686	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39173	106133030.00603604	106572451.77672996	107327541.1118041	101556073.69904266	104586368.30983014	105081276.42900284	P39173	P39173		yeaD	0	0.10566141282734193	0.04026876590972583	False	0.016904008438818566	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADR8	45789836.241718	44123281.51651894	45006908.12906552	43531287.48512382	43863900.98386992	43585029.31954361	P0ADR8	P0ADR8		ygdH	0	0.10628038940380281	0.04275556526203733	False	0.016930379746835443	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	87630.9525906844	44381.08594	838441.9000520693	1089693.736895395	1037866.0374152588	1005941.3047485604	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)			2	0.10630055320641077	-1.691043846026734	False	0.01695675105485232	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P08192	30500240.841765635	29061585.978422128	30873585.267316703	28828359.44372709	28692807.65409997	28415350.52608214	P08192	P08192		folC	0	0.10692549481861033	0.07361648758870733	False	0.0169831223628692	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04425	50209747.53499179	49168659.86073236	47919866.14434393	46294073.89579474	47878446.06943067	47817125.69044819	P04425	P04425		gshB	0	0.10706021422568016	0.05295479329489083	False	0.017009493670886076	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39300	1151087.84547484	1010247.4379999996	1036113.095793272	893110.6652687538	928918.1934641748	1018475.9327823533	P39300	P39300		ulaG	0	0.1072214475090157	0.17077373132171514	False	0.017035864978902956	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46927	2196939.794967211	2171670.7811482963	2229320.0682785576	1989938.1524811904	2098732.7323643765	2146186.978444773	Q46927	Q46927		ygdL	0	0.10725945560981912	0.08165694161539763	False	0.017062236286919833	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06968	19353817.38464095	20399207.44543183	20812928.84516505	19481732.0542392	18480304.379557803	19213878.102648027	P06968	P06968		dut	0	0.10744981848516161	0.08309949329449838	False	0.01708860759493671	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A948	367848.52804046543	370919.7500000001	331205.3354940967	415578.5303985665	370164.8813942286	398194.0674398767	P0A948	P0A948		rimJ	0	0.10768581475479952	-0.146017678903384	False	0.017114978902953586	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P63228	6478926.35587866	6144135.409093045	5589103.964331863	5168771.581625712	5344353.104792487	5702215.623938223	P63228	P63228		gmhB	0	0.10779101656925968	0.16754319107896712	False	0.017141350210970463	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06612	37223110.92106293	37300087.53056572	37124195.36817052	36893382.9216313	36147460.350456834	35669345.561380856	P06612	P06612		topA	0	0.10793950117463665	0.038462411876294504	False	0.017167721518987343	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33643	14226408.610029949	14926618.385232836	15157152.352480058	14476798.63464092	13391754.687145978	12941662.405923234	P33643	P33643		rluD	0	0.10843839664935592	0.11870782934275274	False	0.01719409282700422	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	87630.9525906844	44381.08594	1668789.2714403514	1886616.4329246543	2243350.6808521887	2011083.8136067037	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)			2	0.10862050762051935	-1.7698465559433487	False	0.017220464135021096	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P28631	87630.9525906844	44381.08594	85257.72320815013	124639.01605244046	119587.57920495796	87071.64347335522	P28631	P28631		holB	2	0.10876866630536448	-0.6086431305698331	False	0.017246835443037976	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8J8	51206843.5982544	48963740.02364763	49662472.9847826	52303521.31154672	52766497.40408809	50563517.5742288	P0A8J8	P0A8J8		rhlB	0	0.10960239660894193	-0.054797018723119616	False	0.017273206751054853	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31433	7272936.353330207	7241612.252817947	7046857.093200754	6800527.656327137	7056107.160029567	7035756.16219221	P31433	P31433		yicH	0	0.11005017312903514	0.045473630338156226	False	0.017299578059071733	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37052	2428980.162038718	2501701.2976721087	2582597.6286264714	2375861.5107079586	2006501.2555186397	1802230.4602343747	P37052	P37052		ychJ	0	0.1102959164615361	0.28076398435114075	False	0.01732594936708861	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7M2	289474605.73454225	282155409.56335235	279813300.849379	292563200.6567224	293235048.22183406	287761178.6781493	P0A7M2	P0A7M2		rpmB	0	0.11045147092313816	-0.036995364533586594	False	0.017352320675105483	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	87630.9525906844	44381.08594	5319824.895618196	6755758.020478375	6964481.4454649845	5739837.348748563	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)			2	0.11061670746228446	-1.8357030883555572	False	0.017378691983122363	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
