Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P09029	P09029		purK		1239570.0	1260840.0	994555.0	976115.0	948792.0	1379090.0	0	0.012136806247956806	-0.4101681931286697	False	0.0024307370622059592	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P66948	P66948		yfgC		1899230.0	1925340.0	1797700.0	1681870.0	1752010.0	1980590.0	0	0.012513401216203418	-0.15008910723525107	False	0.0024568740198640878	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A908	P0A908		mipA		2961720.0	2758820.0	2387630.0	2362830.0	2316600.0	2769570.0	0	0.012560920133268687	-0.2646730881487572	False	0.0024830109775222163	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69853	P69853		dmsD		1412290.0	1404530.0	1223500.0	1212370.0	1133750.0	1310920.0	0	0.013047801151423503	-0.20958159857632683	False	0.0025091479351803453	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63177	P63177		rlmB		3425210.0	3469410.0	3343980.0	3310270.0	3376890.0	3459250.0	0	0.01316614194758059	-0.04568453745009288	False	0.002535284892838474	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76402	P76402		yegP		3744330.0	3621410.0	4074080.0	4064430.0	4303950.0	3644260.0	0	0.013166557261930226	0.17645728014645443	False	0.0025614218504966023	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64448	P64448		ynbE		476513.0	476666.0	387995.0	322716.0	361626.0	433904.0	0	0.013554057536058586	-0.37129574962842665	False	0.002587558808154731	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P68919	P68919		rplY		86567400.0	86686900.0	89956600.0	91434800.0	91613000.0	86634500.0	0	0.013813291594287569	0.07102974149015391	False	0.0026136957658128594	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39321	P39321		tamB		1017940.0	1001570.0	939792.0	957926.0	920623.0	983498.0	0	0.013891045456877697	-0.09156213978458258	False	0.0026398327234709884	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25714	P25714		yidC		5992340.0	5918990.0	6330430.0	6570130.0	6544880.0	5613090.0	0	0.014033801143195473	0.15006518297795596	False	0.002665969681129117	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52006	P52006		nudI		1056120.0	1078740.0	1011890.0	1015640.0	974092.0	1085000.0	0	0.014224782660560814	-0.1012556540536275	False	0.0026921066387872454	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69924	P69924		nrdB		2925740.0	2975970.0	2749130.0	2544620.0	2630070.0	3037310.0	0	0.014254399146063341	-0.1739205670783556	False	0.002718243596445374	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6F9	P0A6F9		groS		94234000.0	91499200.0	107289000.0	104862000.0	100035000.0	85986900.0	0	0.014432641559706931	0.20028455077236823	False	0.0027443805541035025	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGD3	P0AGD3		sodB		91376900.0	88865900.0	77570900.0	79725900.0	77341000.0	85459100.0	0	0.01458774492736939	-0.1793730950504272	False	0.0027705175117616315	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGF2	P0AGF2		ygdK		1430370.0	1343440.0	1152240.0	1215340.0	1195340.0	1326390.0	0	0.014655702079878838	-0.2026341930905653	False	0.00279665446941976	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABV6	P0ABV6		tolR		7268090.0	7477700.0	6071930.0	5758940.0	6434440.0	7269920.0	0	0.01507990510765024	-0.2694271320850399	False	0.0028227914270778885	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A912	P0A912		pal		38934200.0	39289500.0	42193600.0	43644100.0	45096100.0	37991400.0	0	0.015227080633261473	0.17204003848671973	False	0.0028489283847360166	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGJ5	P0AGJ5		yfiF		11188500.0	11185100.0	11469500.0	11402500.0	11361800.0	11212400.0	0	0.01523057529164899	0.027561457615570505	False	0.002875065342394145	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76227	P76227		ynjH		3751960.0	3812600.0	3467400.0	3485960.0	3549460.0	3661160.0	0	0.015584001016441095	-0.09603123758402562	False	0.002901202300052274	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)				597133.0	601639.0	46428.4	66911.2	72507.0	411044.0	3	0.01586200573067923	-3.1147115995429804	False	0.0029273392577104027	False	True	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P0AF24	P0AF24		nagD		1904440.0	1907080.0	1954510.0	1997370.0	1967620.0	1888650.0	0	0.016097587443175927	0.0544703750823725	False	0.002953476215368531	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52647	P52647		ydbK		2428070.0	2395420.0	2176120.0	2267200.0	2157170.0	2380380.0	0	0.016204283794062798	-0.1261990171397243	False	0.0029796131730266597	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45522	P45522		kefB		48991.6	44110.4	1578880.0	1118670.0	1086930.0	40616.7	3	0.016619614186235827	4.822821943274581	False	0.0030057501306847883	False	True	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A903	P0A903		bamC		20514200.0	20621500.0	21755800.0	21767000.0	21468800.0	19883800.0	0	0.01709880467722904	0.09098290712837664	False	0.0030318870883429172	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADU5	P0ADU5		ygiW		7699640.0	7886220.0	7271280.0	7413670.0	7377820.0	8016180.0	0	0.017125730092133088	-0.09729762781448058	False	0.0030580240460010458	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09148	P09148		galT		1970200.0	1997180.0	2018610.0	2051030.0	2025670.0	1969940.0	0	0.01718226393030668	0.03788772518506593	False	0.0030841610036591743	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64596	P64596		yraP		11552600.0	11761400.0	12308400.0	12039400.0	12510400.0	11301900.0	0	0.017192442199993434	0.09055075935523298	False	0.003110297961317303	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9S5	P0A9S5		gldA		16523600.0	15986800.0	13998000.0	14620900.0	13949800.0	15344800.0	0	0.0172389885515438	-0.16888266558327153	False	0.0031364349189754314	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60340	P60340		truB		8770000.0	8803600.0	8300820.0	8351470.0	7952820.0	9188700.0	0	0.01748588136097918	-0.12124414288549533	False	0.0031625718766335603	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				4158310.0	4208370.0	542098.0	282916.0	1758850.0	4026960.0	0	0.01768765648444548	-2.2619979260139504	False	0.003188708834291689	False	True	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P0AFD6	P0AFD6		nuoI		8397650.0	8289950.0	9190010.0	9133270.0	9108760.0	7951180.0	0	0.01771624938622599	0.15493109092843757	False	0.0032148457919498174	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69425	P69425		tatB		3162620.0	3360370.0	2895750.0	2969460.0	2804080.0	3159130.0	0	0.017759573585033106	-0.1594091310100815	False	0.003240982749607946	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27245	P27245		marR		287872.0	318806.0	382443.0	344858.0	350250.0	282028.0	0	0.01839077109686265	0.2779780195201274	False	0.003267119707266074	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF90	P0AF90		rraB		7925310.0	7673110.0	7311440.0	6824770.0	6626070.0	8159720.0	0	0.019766362707528493	-0.1944570121979442	False	0.003293256664924203	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00550	P00550		mtlA		1094730.0	1119130.0	1172750.0	1232070.0	1202820.0	1037120.0	0	0.01992802661553661	0.15018070118671145	False	0.0033193936225823315	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P61889	P61889		mdh		15394500.0	15825900.0	16805300.0	16895700.0	16365500.0	14898500.0	0	0.020360216700588022	0.1184875013164524	False	0.00334553058024046	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				3409820.0	3312380.0	2527040.0	1763930.0	1892310.0	2946900.0	0	0.020398550047755617	-0.6450092726435267	False	0.0033716675378985886	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P76187	P76187		ydhF		2722200.0	2667230.0	2433410.0	2219780.0	2328790.0	2708090.0	0	0.02056437271832142	-0.21384390205362766	False	0.003397804495556717	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9T0	P0A9T0		serA		7313560.0	7334790.0	7152080.0	7049820.0	7056450.0	7502480.0	0	0.02062133662130638	-0.059331133935275074	False	0.003423941453214846	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9U1	P0A9U1		ybhF		549245.0	555086.0	704078.0	704473.0	655062.0	622063.0	0	0.020926914422129215	0.2574106841484755	False	0.0034500784108729746	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37902	P37902		gltI		1836290.0	1935740.0	2046430.0	2089140.0	1988560.0	1898690.0	0	0.0213008149039216	0.1109729850718431	False	0.003476215368531103	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52119	P52119		ratB		4184380.0	4293900.0	4015340.0	4094110.0	3940080.0	4378530.0	0	0.021789653652695366	-0.09355585486468938	False	0.0035023523261892317	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEI4	P0AEI4		rimO		4881460.0	4738670.0	5109680.0	4962400.0	5161900.0	4763740.0	0	0.021928135265680132	0.08284101968343248	False	0.0035284892838473602	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05458	P05458		ptrA		3528090.0	3421200.0	3372820.0	3263250.0	3247000.0	3502940.0	0	0.02196431273296846	-0.08077961233328308	False	0.003554626241505489	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEU7	P0AEU7		skp		23165800.0	22105400.0	24796700.0	24690600.0	23650500.0	21806100.0	0	0.02203086121325424	0.12479261215674899	False	0.0035807631991636177	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6H8	P0A6H8		cls		789722.0	763696.0	711986.0	608414.0	638462.0	853546.0	0	0.02218971652651758	-0.2971987994937418	False	0.0036069001568217463	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36548	P36548		amiA		788838.0	744161.0	605152.0	637952.0	670334.0	709645.0	0	0.022247709182355337	-0.22903346848765824	False	0.003633037114479875	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76270	P76270		msrC		4428400.0	4589850.0	3622860.0	4051090.0	3741750.0	4225870.0	0	0.022491948432467084	-0.2143326606453642	False	0.0036591740721380033	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				4139520.0	4137060.0	46428.4	1677070.0	72507.0	4109790.0	2	0.022519961339172313	-2.7858898544308737	False	0.0036853110297961323	False	True	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P30843	P30843		basR		1784910.0	1838780.0	2010050.0	1993000.0	2068380.0	1914590.0	0	0.02281119129817798	0.13259835934896588	False	0.003711447987454261	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)				6165910.0	6132250.0	3173020.0	4375510.0	3149260.0	5984720.0	0	0.0229658570882991	-0.773180559341792	False	0.003737584945112389	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P62617	P62617		ispF		3290060.0	3408060.0	3084460.0	3198570.0	2988560.0	3421600.0	0	0.02309751950419942	-0.12628069772474906	False	0.0037637219027705174	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9Z1	P0A9Z1		glnB		14162200.0	14632400.0	13991800.0	13776800.0	13600900.0	14520400.0	0	0.025215853218770522	-0.06629919630833904	False	0.003789858860428646	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7B5	P0A7B5		proB		9734230.0	9775700.0	9019920.0	8756380.0	8715450.0	9260120.0	0	0.025229152642907093	-0.1190245795267489	False	0.003815995818086775	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6K3	P0A6K3		def		9903880.0	9509140.0	10540600.0	10203700.0	10510100.0	9260870.0	0	0.025235256526693485	0.12432166803683929	False	0.0038421327757449035	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25665	P25665		metE		124473.0	167899.0	224791.0	186488.0	226918.0	110394.0	0	0.025351167265914736	0.6640599253318353	False	0.003868269733403032	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9Y6	P0A9Y6		cspC		162192000.0	159719000.0	172086000.0	172585000.0	183408000.0	149103000.0	0	0.025479823686889176	0.16498382936173464	False	0.0038944066910611605	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P19624	P19624		pdxA		418538.0	469573.0	500210.0	504627.0	543895.0	410833.0	0	0.025582328316455145	0.2537482801286823	False	0.003920543648719289	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACF4	P0ACF4		hupB		33052800.0	31950200.0	34054300.0	33634800.0	34187400.0	32210100.0	0	0.02595209577557066	0.06759865818594116	False	0.003946680606377418	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE39	P0AE39		ypdB		1245820.0	1322190.0	1442670.0	1394450.0	1544400.0	1171620.0	0	0.026027693320084023	0.2285359077288305	False	0.003972817564035547	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8N3	P0A8N3		lysS		42858000.0	43487500.0	41951800.0	42126500.0	41960900.0	42908900.0	0	0.026499694414772342	-0.03634089034941192	False	0.003998954521693675	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31060	P31060		modF		232931.0	194668.0	174486.0	153322.0	166199.0	223207.0	0	0.026746606353006575	-0.39769606705163457	False	0.004025091479351804	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAF6	P0AAF6		artP		771504.0	855962.0	915983.0	969784.0	1039330.0	703933.0	0	0.026774457296054523	0.3272885359891109	False	0.004051228437009932	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFP4	P0AFP4		ybbO		940996.0	921160.0	1076240.0	1054490.0	1048480.0	994515.0	0	0.026912423199926008	0.15433342354437699	False	0.004077365394668061	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9M0	P0A9M0		lon		9552810.0	9572760.0	9901250.0	9720200.0	9890710.0	9503380.0	0	0.026914869722570307	0.04383475693823159	False	0.004103502352326189	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADP7	P0ADP7		yigP		1433640.0	1521760.0	1269810.0	1267580.0	1123810.0	1685450.0	0	0.02694064972072289	-0.34207248220519515	False	0.004129639309984318	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACC3	P0ACC3		erpA		7109980.0	7160010.0	7691560.0	7755160.0	8107870.0	7490480.0	0	0.027661936008258354	0.1142985027313119	False	0.004155776267642446	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32664	P32664		nudC		1294620.0	1283170.0	1112800.0	1102140.0	1175730.0	1423060.0	0	0.02766247305599403	-0.23873616052101201	False	0.004181913225300575	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG99	P0AG99		secG		6295320.0	6487500.0	5666980.0	5525690.0	6018800.0	6483050.0	0	0.02830851938186646	-0.16267701550969849	False	0.004208050182958704	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39451	P39451		adhP		2266030.0	2188990.0	2077940.0	2074540.0	1973030.0	2375310.0	0	0.028509008930622547	-0.15712531688984838	False	0.004234187140616832	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21369	P21369		pncA		2255450.0	2246770.0	2003490.0	1927750.0	2129990.0	2446830.0	0	0.028661510627797974	-0.19720517321185352	False	0.004260324098274961	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9R7	P0A9R7		ftsE		3553950.0	3484950.0	3444520.0	3352890.0	3422700.0	3581600.0	0	0.028701986197408692	-0.055440963817713025	False	0.00428646105593309	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACN4	P0ACN4		allR		8496380.0	8425350.0	9287690.0	9501840.0	10386600.0	7862690.0	0	0.028889058546101746	0.23535503546840808	False	0.004312598013591218	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77348	P77348		mppA		2184160.0	2088100.0	1971010.0	1970010.0	1930610.0	2232260.0	0	0.029021324448621138	-0.14768153761899064	False	0.004338734971249347	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGJ7	P0AGJ7		trmL		3703270.0	3767320.0	3939800.0	3876280.0	3891240.0	3815280.0	0	0.029386628572917	0.05289322014280108	False	0.004364871928907475	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05194	P05194		aroD		1285530.0	1325200.0	1246620.0	1185710.0	1175160.0	1286010.0	0	0.0294089372865102	-0.1112722790288936	False	0.004391008886565604	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEG6	P0AEG6		dsbC		2626530.0	2468020.0	2848940.0	2722430.0	2960170.0	2335290.0	0	0.029526646930511775	0.19947503817632892	False	0.0044171458442237325	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
