protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P37631	3300163.419931773	3144196.6154455896	3051910.229220858	3195779.3378082416	3057902.162967906	3101350.410115724	P37631	P37631		yhiN	0	0.608896648329941	0.021618420135734853	False	0.03464546402502607	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28632	304595.44611802936	271162.8749999997	328669.3349970881	329691.07107822195	330557.9111163854	282464.0621933396	P28632	P28632		holD	0	0.6090971108320379	-0.0598135825681278	False	0.03467153284671533	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30130	5319400.202128845	5215577.248571651	5398888.267652385	5779848.804967273	4749520.059311613	4797232.1715269415	P30130	P30130		fimD	0	0.6094091149119594	0.056058534354880646	False	0.03469760166840458	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABZ6	77061011.0633532	73960674.51000911	74237798.99266337	69676188.77209623	82712950.98445456	80127198.44508857	P0ABZ6	P0ABZ6		surA	0	0.6096702263962953	-0.0457442413954196	False	0.03472367049009385	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6Z6	3523152.1213077907	3193622.968058984	3089093.9262059657	3055431.9455364035	3273679.998295876	4034675.476945181	P0A6Z6	P0A6Z6		nikR	0	0.6099107846411462	-0.0798339330677164	False	0.03474973931178311	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76177	85298646.89575335	87088183.52784787	85546609.95582044	94966370.11159416	84584154.15489644	84614779.67820999	P76177	P76177		ydgH	0	0.6104417113070387	-0.03444216547054732	False	0.03477580813347237	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6P9	781165630.3444717	765255303.0736712	774248113.6886189	728514641.2311292	775388971.981275	785030596.6457052	P0A6P9	P0A6P9		eno	0	0.6107765080078232	0.019864796650777145	False	0.034801876955161626	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A991	26409541.21145122	24941143.075522847	25778585.99189442	25191369.778370112	25358114.39645777	25788085.970418427	P0A991	P0A991		fbaB	0	0.6114569376220809	0.014885195862680795	False	0.03482794577685089	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16528	6045704.397959203	5841762.896824494	6261128.618310161	5823284.602702575	6065814.748678182	6807515.005041828	P16528	P16528		iclR	0	0.6127061741218792	-0.04291910908145143	False	0.03485401459854015	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6P5	24794377.214854736	25456399.43443693	25606977.972769994	25595156.5773216	24451924.03126687	27316989.937250786	P0A6P5	P0A6P5		der	0	0.6139822663606664	-0.02836703615752003	False	0.034880083420229406	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39377	22577110.506639235	22628367.388918795	22980153.26593791	23671730.564869117	22635120.650758546	22539387.227614444	P39377	P39377		iadA	0	0.6141519142063929	-0.0139100814332719	False	0.03490615224191867	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADR6	8299978.059920238	8052126.012802714	7575785.094766658	8959178.53218183	7848423.045982536	7834914.400353838	P0ADR6	P0ADR6		rlmM	0	0.615327866289981	-0.04245642829652096	False	0.034932221063607924	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77748	3971239.745045213	3772748.4538339446	3361843.767846368	3981401.245077032	3961948.356499937	3539476.5973668555	P77748	P77748		ydiJ	0	0.6154093319691398	-0.04816029460368879	False	0.034958289885297186	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76206	1186208.8522962916	1147232.7794044144	1239920.1821821549	1467097.8025471952	1111342.103504577	1188192.477628349	P76206	P76206		ydiY	0	0.6156991428744009	-0.07599323716868572	False	0.03498435870698645	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABI8	5955775.256933511	5654251.965115191	5456197.98006904	5793733.12565688	5728055.102403129	5116041.553755783	P0ABI8	P0ABI8		cyoB	0	0.6160989768703333	0.03667672836426606	False	0.035010427528675704	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A698	27409869.45669865	28476951.585471053	27819602.309664823	28171132.72607028	27134352.37281143	27699076.758065123	P0A698	P0A698		uvrA	0	0.616713772779763	0.01214770675503151	False	0.035036496350364967	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8I5	12287112.569731954	11613450.7627105	11767734.084721215	10909690.640273765	13545824.670660708	12587805.488897732	P0A8I5	P0A8I5		trmB	0	0.6169302548914185	-0.05457108463845964	False	0.03506256517205422	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6F1	36568195.84978553	38901147.93418771	35819673.84714474	36030080.05622146	38287356.04796827	39086850.24694001	P0A6F1	P0A6F1		carA	0	0.6172429868336173	-0.027163941194796534	False	0.035088633993743484	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADB7	10175139.882425034	12024052.127927952	13032302.494537562	7252015.045056855	12464928.38938254	12332838.180794746	P0ADB7	P0ADB7		ecnB	0	0.6185030005253818	0.13655114817235764	False	0.03511470281543275	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7U3	194842347.5644625	198678840.8580691	189743116.40609252	175518139.74433017	214452688.97543585	216952224.9783496	P0A7U3	P0A7U3		rpsS	0	0.6185145318453894	-0.05736383636686272	False	0.035140771637122	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76403	10024359.145085655	10031925.218946282	10290873.987048628	9776488.66858126	10340267.289621744	9913962.589880643	P76403	P76403		yegQ	0	0.619304643902028	0.01512243682577014	False	0.035166840458811265	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37903	25632586.8038168	25192194.186131395	24739519.548453376	27509339.91516209	24536104.0074007	25131002.316580508	P37903	P37903		uspF	0	0.6195716514113638	-0.030455802150840195	False	0.03519290928050052	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABR1	817602.0329051872	888827.1249999993	1087921.82268238	1454167.9200125344	802909.4801375602	903597.3556031304	P0ABR1	P0ABR1		dinI	0	0.6195721811392056	-0.17771934478191928	False	0.03521897810218978	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29680	13575895.765709134	13663303.517541831	13516136.222594216	15305400.486827737	13357718.166560045	13253532.260794688	P29680	P29680		hemE	0	0.620722353404301	-0.04053450914921486	False	0.035245046923879045	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00803	10394254.1130766	11714213.502959486	12478218.203505838	11777879.885192243	11485485.157551114	12436181.634225676	P00803	P00803		lepB	0	0.6209475588961024	-0.04568897683554178	False	0.0352711157455683	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02942	21878858.096815556	22433548.36524608	22092064.56835526	20821293.83012364	23437491.124141864	23778066.8830026	P02942	P02942		tsr	0	0.6210041047148636	-0.03503600509940298	False	0.03529718456725756	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFI7	20041347.03575201	19379462.731988244	18644403.2952928	21808454.454155337	18589518.87012799	19412251.530078344	P0AFI7	P0AFI7		pdxH	0	0.6213310341752987	-0.04271803922490645	False	0.03532325338894682	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEC8	861594.2805624674	1024983.659618172	1315677.7136507242	868845.8036655661	979485.5559594308	1107817.060135597	P0AEC8	P0AEC8		dcuS	0	0.6216697738508187	0.1153697859038074	False	0.03534932221063608	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF50	9020548.334821954	8707548.327272134	8353852.47728935	8100415.338759262	8824044.564731456	8687151.564248115	P0AF50	P0AF50		yjbR	0	0.6224550493777277	0.026253658825662652	False	0.03537539103232534	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6M8	1251342788.1704917	1239203240.0215192	1278528399.0264275	1232231069.655435	1274689021.3281858	1299137075.431741	P0A6M8	P0A6M8		fusA	0	0.6226782311312089	-0.014086946923895248	False	0.0354014598540146	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9Q1	107072114.20580211	103823728.58772822	104642453.53623436	100921707.87464868	108879443.34125072	111248837.76946028	P0A9Q1	P0A9Q1		arcA	0	0.6227729356080006	-0.024982836003586043	False	0.03542752867570386	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23847	4613330.432965844	4581914.678115138	4614453.755686268	4810845.299648928	4137836.609375816	4524067.648240458	P23847	P23847		dppA	0	0.6229615736466293	0.03563755046299081	False	0.035453597497393116	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21499	53909826.95872601	54463056.40127756	55933585.004973575	57418885.92218782	53804227.97645525	55066285.9285663	P21499	P21499		rnr	0	0.6234705890841792	-0.01730692951654584	False	0.03547966631908238	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76170	3720561.380798616	3777704.487243535	4014986.139419878	3912287.020723592	3895963.865913542	3861112.940446588	P76170	P76170		ynfB	0	0.6238356107832351	-0.019430521046862936	False	0.03550573514077164	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25535	6949757.893263182	6247124.954425285	6993335.654088576	6271046.886460904	6560632.744422283	6879523.655369872	P25535	P25535		visC	0	0.6240597556578511	0.034640674282156086	False	0.035531803962460896	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31441	619721.0778057174	758383.1427297855	545718.7069924297	920611.5365439606	563135.4015189495	642833.8747088291	P31441	P31441		ade	0	0.6241656819539078	-0.14455966353918728	False	0.03555787278415016	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37025	310032.1103346864	269219.81250000023	306292.1549487584	184768.83742098647	262596.4764316109	353215.1251577125	P37025	P37025		ligT	0	0.624346286784848	0.14551775257495303	False	0.035583941605839414	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31697	19301160.17771892	19680599.95242859	19788608.973876484	19966675.26918244	19193330.847743902	19104121.297608417	P31697	P31697		fimC	0	0.6244996547569281	0.012481053908176503	False	0.03561001042752868	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A720	9666617.08471866	9236027.131033711	9542331.51469069	10238475.806509145	9047719.881584806	9771401.91654068	P0A720	P0A720		tmk	0	0.6252080745445152	-0.030741580074678605	False	0.03563607924921794	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76909	342104.053711153	296936.4999999999	327309.3916475559	352695.16192008334	321627.88936430274	319237.9873303294	P76909	P76909		ynjD	0	0.6252958049024473	-0.04006287258672954	False	0.0356621480709072	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9P4	75482537.0290355	75178222.81029502	73339027.10100044	75177163.49824122	73073516.11382012	74321708.49351381	P0A9P4	P0A9P4		trxB	0	0.6275642678998494	0.009222734189109414	False	0.03568821689259646	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6S7	25175315.20453617	25674075.07976097	24920022.1249478	28076647.58535031	24588903.925099336	24988611.839304566	P0A6S7	P0A6S7		gpsA	0	0.6287288216075254	-0.0354477154734564	False	0.03571428571428571	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF63	4552461.235305268	4556285.438760878	4581728.630422829	4441250.763733297	4759025.472309881	4647898.988543624	P0AF63	P0AF63		nsrR	0	0.6298225061102191	-0.016523349930001898	False	0.035740354535974975	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEU0	13532496.410741152	14258832.25191784	13812433.278057847	13671659.21906204	13805689.05134006	14771186.600023543	P0AEU0	P0AEU0		hisJ	0	0.6298721238105149	-0.022187324084079703	False	0.03576642335766424	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB46	4761445.261895917	5061220.373211245	4704392.105717472	5614240.052793347	4860012.570692368	4586849.864059814	P0AB46	P0AB46		ymgD	0	0.630289535847536	-0.05208484639579847	False	0.0357924921793535	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7E5	157266792.3202917	155575955.1973565	153841434.22515076	165276501.32322663	153470264.27034974	154420322.30108228	P0A7E5	P0A7E5		pyrG	0	0.6304125325778944	-0.019903159568811276	False	0.035818561001042755	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00888	8441998.687645052	8866458.411764853	8711597.393589614	8682919.684151536	8709832.312660305	8844460.120920876	P00888	P00888		aroF	0	0.6306440130738865	-0.01199044848700346	False	0.03584462982273201	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23538	29013687.72232041	27961620.87722861	29608014.02965253	29618469.8336776	28149338.586790137	27619518.887399267	P23538	P23538		ppsA	0	0.6320954006824346	0.020067195639640052	False	0.03587069864442127	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACK8	258053.7155953243	258581.95310000007	247487.2744963549	195135.50086667133	310106.63329736184	328936.3745125978	P0ACK8	P0ACK8		fucR	0	0.633181789915385	-0.12655136523415234	False	0.035896767466110535	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACD8	35525407.86705935	35665569.54671708	34772961.50341025	35652766.123150624	35260674.878964506	34278258.39120922	P0ACD8	P0ACD8		hyaB	0	0.6332961164733597	0.010552511005826628	False	0.0359228362877998	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGG2	4824772.938872756	5005407.605744706	5109303.81917904	4849797.646626963	4946691.623239947	4994766.479233449	P0AGG2	P0AGG2		tesB	0	0.6336973410625386	0.014385814712272911	False	0.03594890510948905	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8A2	27172798.543801516	26863681.560821947	28906754.47042604	26893772.20410633	26373442.867262803	28337994.8909577	P0A8A2	P0A8A2		yeeN	0	0.6337659485338133	0.023463047935923898	False	0.03597497393117831	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFF6	154487988.7940409	151615847.71850735	153393496.03948605	150329393.37797624	158582310.80141634	154673630.47024217	P0AFF6	P0AFF6		nusA	0	0.6340916032748775	-0.012778441456124291	False	0.03600104275286757	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7R9	323920427.2257992	328718503.66798127	325159601.4514311	301052336.6886899	335819418.9758218	323871297.4158637	P0A7R9	P0A7R9		rpsK	0	0.6345321589307431	0.025386600374729493	False	0.03602711157455683	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45577	91332002.42913017	89020652.92611252	93821281.66475897	90023788.48791037	89052796.3593677	92442004.96837616	P45577	P45577		proQ	0	0.6351916568977968	0.01404045791859185	False	0.036053180396246096	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39347	926336.8872480324	872012.5625000005	771338.761445323	1206805.770932485	783719.3277352364	811671.5634027331	P39347	P39347		intB	0	0.635524088586976	-0.12496488661602884	False	0.03607924921793535	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39300	386517.2134644271	370585.25000000047	437870.5026854313	509411.8487455302	320473.4764593126	224802.13586495345	P39300	P39300		ulaG	0	0.6361931254926124	0.18016243671474294	False	0.036105318039624607	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACN2	478774.78709624574	514448.4687999995	490757.1652965541	585361.5293785424	449258.7418860412	515033.4972896751	P0ACN2	P0ACN2		ytfH	0	0.6383181045417518	-0.062473859341244393	False	0.03613138686131387	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23837	2809988.3652440244	3157599.908886908	3178968.67449778	2967405.099660718	3033593.820947131	2947687.362308167	P23837	P23837		phoQ	0	0.6397597224554787	0.031552867612394876	False	0.03615745568300313	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A890	3822885.114392022	3841459.092022856	3849856.8890808458	3774758.963296297	3989784.46577256	3852774.5609045383	P0A890	P0A890		tusA	0	0.6403019152090645	-0.012862727882812413	False	0.036183524504692394	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21338	5192070.570146915	6636404.489625632	7074203.93020374	6627495.026612588	6840707.844270597	6374253.236613824	P21338	P21338		rna	0	0.6407546155265701	-0.0699998986855921	False	0.03620959332638165	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABU2	135767899.24260533	137382775.0521463	134694689.89449963	133674579.35271792	137912542.66454884	139097480.80832303	P0ABU2	P0ABU2		ychF	0	0.6410040769472425	-0.01000860590064031	False	0.036235662148070905	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AES6	97834775.1944679	97156052.27779949	98544839.0736544	95415915.50477947	97295600.45776203	99051975.7525812	P0AES6	P0AES6		gyrB	0	0.6410347267671006	0.008736440560104764	False	0.03626173096976017	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76223	10853878.125036487	10408940.255068144	10443829.98299648	11153252.9924123	9600108.438526114	10201284.205803776	P76223	P76223		ynjB	0	0.6420271479940795	0.034629437865558624	False	0.03628779979144943	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8L1	234509615.1612741	239676699.22291112	245737243.67115948	230330533.07735395	251355543.3867341	249893936.27413532	P0A8L1	P0A8L1		serS	0	0.6422919056375131	-0.023171931815448316	False	0.03631386861313869	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77376	6090462.048552317	6242353.222861513	6309226.270160742	6392421.427079162	6159136.587552549	5802764.888635884	P77376	P77376		ydgJ	0	0.6426234045367015	0.022439968225343748	False	0.03633993743482795	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24193	9670051.462755404	10106875.51208553	8988548.27086362	9462878.641698511	9694421.595082656	10202921.552449347	P24193	P24193		hypE	0	0.6431984384943465	-0.029524560694603127	False	0.0363660062565172	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33644	510944.8988683814	472332.7434813476	429817.1224514845	589098.3219741206	585472.5925448426	362471.193992938	P33644	P33644		yfiH	0	0.6436392324802093	-0.12129847060006185	False	0.036392075078206465	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEM4	3469531.691510425	3571615.6368692266	3715421.1776353214	3905222.638347084	3475260.8883006945	3599090.1411881107	P0AEM4	P0AEM4		flgM	0	0.6450677891215468	-0.029604124559890917	False	0.03641814389989573	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P43533	1591938.903945098	1426097.8750000002	1324616.287146059	1410821.955961747	1315184.9719319558	1478485.0437792302	P43533	P43533		flgN	0	0.6453203233556541	0.046645210383208714	False	0.03644421272158499	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15286	492347.6454462229	524738.5000000006	436026.8939800152	387087.881009948	395611.1975169063	570122.7910383501	P15286	P15286		flk	0	0.6458927341177554	0.10317504883992107	False	0.036470281543274245	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22256	3907438.821229396	3638372.4086375353	3623522.533355985	4002373.301730032	3338329.638545439	3488755.9538400103	P22256	P22256		gabT	0	0.646068073389618	0.0445819745398199	False	0.0364963503649635	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8J2	1607797.07002643	1374405.4480831437	1297501.0568343054	1108008.5064702872	1524376.0306546388	1414704.875078665	P0A8J2	P0A8J2		dnaT	0	0.6464852135124688	0.08062615194787157	False	0.03652241918665276	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33593	53169.13265293834	586308.6875000001	584817.477213322	452878.6853234563	498653.901642109	558403.8417999271	P33593	P33593		nikD	1	0.6471832714806236	-0.3025362356738174	False	0.036548488008342025	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31554	51206582.20315935	51444969.83862398	50149925.47042803	52656568.01622299	51461372.67359811	49993573.55052936	P31554	P31554		lptD	0	0.6491221332514377	-0.012316161388835355	False	0.03657455683003129	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7E1	28301625.26562436	28893276.97476174	27519256.6859666	28241385.329489637	28246398.74769049	28909868.979929127	P0A7E1	P0A7E1		pyrD	0	0.6500674216268412	-0.011593303107355584	False	0.03660062565172054	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04825	80384227.61723365	75353002.56045958	79471472.72508661	74912993.2671027	78036797.41865256	79286583.52558935	P04825	P04825		pepN	0	0.6504359870255376	0.018347488799677934	False	0.0366266944734098	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEM9	45388344.46003283	48074149.82526674	48576782.25432242	47698117.7625422	49190721.89855936	46919017.92679847	P0AEM9	P0AEM9		fliY	0	0.6506004260268908	-0.017852588758710528	False	0.03665276329509906	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q47147	4473878.253274666	4613908.45764737	4546105.491665569	5192374.946848102	4596736.533836516	4271701.522420526	Q47147	Q47147		yafJ	0	0.6517126563540226	-0.044482532734988665	False	0.036678832116788324	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04982	1615251.6682349895	1595719.5262009616	1821403.885646914	1377436.058739944	1727440.9591501812	1724625.6158793273	P04982	P04982		rbsD	0	0.651755367676825	0.05936483441624733	False	0.036704900938477586	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64581	45572554.72359341	44140109.62673015	47673629.13550598	47158920.557245776	44516841.64733877	43542806.74981979	P64581	P64581		yqjD	0	0.6531205712485338	0.02294479506453072	False	0.03673096976016684	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A927	37073566.54157783	34103628.53830993	34653193.29418129	32456933.97269249	35825587.29967246	35497793.04775136	P0A927	P0A927		tsx	0	0.6534300700052316	0.028221135119107014	False	0.0367570385818561	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6H5	138452465.66861182	136384760.53872707	136929756.232839	142126505.83660987	135802539.25113943	136956301.3264796	P0A6H5	P0A6H5		hslU	0	0.6534971433436008	-0.01088455067234243	False	0.03678310740354536	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8I1	3885305.990219056	3756517.607476118	3943811.949853932	4058641.6782489	3803003.6065056366	3862301.054738184	P0A8I1	P0A8I1		yqgF	0	0.655374866017147	-0.017121082348846784	False	0.03680917622523462	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG96	2201071.729406733	1877001.0604027996	1941762.4131253096	2086212.1180617104	1905393.124739876	1851162.7055625836	P0AG96	P0AG96		secE	0	0.6559338524908733	0.04307200049254472	False	0.036835245046923884	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15043	1381710.8055603134	1481237.3668320144	1451952.9112357222	1513518.7456066944	1361793.7842283244	1351809.1551983734	P15043	P15043		recQ	0	0.6580593155655103	0.029651843467216867	False	0.03686131386861314	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69428	27508621.85488374	21677491.120668523	24845845.881342437	23046159.88637084	29377464.147356745	25203112.566128764	P69428	P69428		tatA	0	0.6580715253867927	-0.06840543620903022	False	0.036887382690302395	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABS5	4063939.973283256	3732007.5446298216	3692174.0205944814	4149491.517799483	3661317.030600824	3939876.0494938768	P0ABS5	P0ABS5		dnaG	0	0.6599976995178554	-0.0326018936841859	False	0.03691345151199166	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27848	6737319.345698097	6329957.862107679	7474948.288397353	6560069.31275713	6673075.245183963	6791687.816929453	P27848	P27848		yigL	0	0.6605808852678976	0.036802322215329544	False	0.03693952033368092	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEA8	6929232.9774200935	6655265.056898342	6534012.43144518	7053581.618473602	6464061.557869954	6905031.424359283	P0AEA8	P0AEA8		cysG	0	0.6612482509767151	-0.02164832242325123	False	0.03696558915537018	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8U0	899396.9955895127	852256.4811616945	833493.5373587977	690677.340605053	881476.7931802719	906840.046435882	P0A8U0	P0A8U0		syd	0	0.661309523725812	0.06049144264978219	False	0.03699165797705944	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17443	12881608.862817563	13352858.627639892	13447186.590388045	13377275.676432982	13069717.157391638	12921121.020630091	P17443	P17443		murG	0	0.6618571990932629	0.0114445700136597	False	0.0370177267987487	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFB5	1128941.2341673851	1699750.6027364817	1628584.8270446952	1507876.3629656306	1599709.7589046652	1625493.4634645132	P0AFB5	P0AFB5		glnL	0	0.662186824589633	-0.08661666870566123	False	0.037043795620437955	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36979	13730167.032149391	13003018.909470305	12609983.02815767	15353621.08862857	12838868.462697657	12548300.22020204	P36979	P36979		rlmN	0	0.6628594878342023	-0.0503607807282549	False	0.03706986444212722	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00448	13262007.198814536	13459398.07833177	14064923.067139408	14537575.2537878	13180949.833376724	13726807.927701777	P00448	P00448		sodA	0	0.6641915119824875	-0.02312401595227127	False	0.03709593326381648	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10121	95562817.66034923	89059204.02599627	88447479.25964181	96709098.18769652	90509994.09387968	90202252.99049224	P10121	P10121		ftsY	0	0.665347253102988	-0.022810606445406407	False	0.037122002085505736	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8X2	2313663.594797902	2626358.311459772	2983738.807979894	3133925.172336446	2676804.0671196138	2491755.654963386	P0A8X2	P0A8X2		yceI	0	0.6665119955099544	-0.067357879238682	False	0.037148070907195	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7R5	609628338.7703007	659439239.9205232	647998914.2411914	675935801.8553697	630333848.6699792	639383929.0098661	P0A7R5	P0A7R5		rpsJ	0	0.6667143493222946	-0.021354486110754144	False	0.03717413972888425	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABQ0	6138553.964562304	5622669.406838385	5242429.998684946	5242367.548000132	5630705.020508349	5708866.458568512	P0ABQ0	P0ABQ0		coaBC	0	0.6671367246749942	0.03623203435319692	False	0.037200208550573516	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
