protein	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P69490	766127.1963662114	803978.0000000005	821427.2536090147	798436.5959830988	746574.2311378845	603111.7849253587	P69490	P69490		ccmE	0	0.29742507793216666	0.15485902411539693	False	0.02933194154488518	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69791	512014.5359522688	400984.9375000002	369616.90840168606	380751.3676988077	391214.2066919689	329188.1988109535	P69791	P69791		chbA	0	0.29761998880461016	0.22007378731513982	False	0.0293580375782881	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P63224	46926374.156138346	44686713.7366602	42562489.52251385	43625045.8835162	42541387.42186706	42765174.82849885	P63224	P63224		gmhA	0	0.29785931006566385	0.057516106757310524	False	0.029384133611691024	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02925	36708033.1470193	38897167.986412495	39744428.16787927	39761856.67285673	39667833.94409433	39699334.9474536	P02925	P02925		rbsB	0	0.29830193811464817	-0.04651159833692483	False	0.029410229645093947	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6T5	15423726.161935756	15645307.1394239	16122016.469599742	15538606.5253675	16560870.925063184	16569452.93792604	P0A6T5	P0A6T5		folE	0	0.2984272424812269	-0.044487803656222354	False	0.029436325678496873	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04951	18175687.26966901	18593015.912740123	18080901.57090956	18440785.81646464	19174470.90368639	18356856.56264343	P04951	P04951		kdsB	0	0.2984673732772629	-0.029226994553572305	False	0.02946242171189979	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06974	4264189.842645739	4496849.390592915	4510017.480725909	4418047.689070611	4310513.644800667	4118064.618353155	P06974	P06974		fliM	0	0.2994875749382359	0.046893751906936086	False	0.029488517745302714	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33355	5196099.583264226	5016294.341051772	4606809.346727524	5573826.733935619	5081414.481653906	5038446.500953644	P33355	P33355		yehS	0	0.2995085231175978	-0.08271651217876061	False	0.02951461377870564	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0CK95	38222551.6882609	36943823.15527109	37684022.82773326	37265102.95879886	37453776.11769348	35755167.82651422	P0CK95	P0CK95		yghJ	0	0.2995401571123021	0.030704017892783306	False	0.02954070981210856	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23843	60193432.38976981	55176316.951256685	58188980.50066351	56316409.01478365	56460119.17073467	54747295.816959366	P23843	P23843		oppA	0	0.30101773676139965	0.05105765359503782	False	0.029566805845511485	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P18843	61430553.196728885	61366260.63091599	60122710.76340329	60223253.46570052	60191121.01501487	60737993.65377188	P18843	P18843		nadE	0	0.30104769743376014	0.01400540898333165	False	0.029592901878914408	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A932	50803755.70177471	50585438.42538801	52529671.507655054	51431280.19946165	49942926.51674131	49557006.4049271	P0A932	P0A932		gfcE	0	0.301448033260225	0.02827888048015837	False	0.029618997912317327	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00490	50530119.344956405	52585772.94067749	54977269.51697459	49076799.0570755	51629852.05582744	51764599.59996535	P00490	P00490		malP	0	0.3025787456552517	0.05223772609969074	False	0.029645093945720253	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8G0	953450.5384529002	1030394.5281346252	1039564.8598800095	1000203.243052783	974924.192941598	845340.7907530463	P0A8G0	P0A8G0		uvrC	0	0.3034572947833406	0.10024191408156109	False	0.029671189979123175	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39451	6901121.451686641	6569517.981536839	5743630.513616187	6820420.834319896	6821742.409402528	6983668.291756552	P39451	P39451		adhP	0	0.30398902301389186	-0.10227412141648262	False	0.029697286012526098	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33916	255675.8362798764	176647.9219000002	136981.35623776147	250350.3886210113	198236.1723639224	269224.9947503457	P33916	P33916		yejF	0	0.30497975444934045	-0.3344030882561507	False	0.02972338204592902	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C0L9	1896923.577648232	1946926.0000000005	1885716.8081345356	1949794.18200854	2016875.7107036388	1902431.3253909496	P0C0L9	P0C0L9		iscX	0	0.3059104856798009	-0.03471362915272147	False	0.029749478079331943	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60785	43503900.62861503	45138518.63103368	45995561.90584153	46050934.3751966	47399052.25856135	44838193.1553876	P60785	P60785		lepA	0	0.3069042733496204	-0.03859239770529385	False	0.029775574112734866	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06129	64576604.83882392	65493986.887749046	66725566.264683664	66006012.05448256	63920146.09807039	61406691.11509794	P06129	P06129		btuB	0	0.30753542155769154	0.04061746931503076	False	0.029801670146137788	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P43533	2060608.938955079	1822117.3171221823	1678013.1992728724	2099242.47507952	1825008.3705641828	2177826.089421737	P43533	P43533		flgN	0	0.30791415700696384	-0.1340236273138945	False	0.029827766179540714	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7I7	17521154.38190519	19270486.51291969	19774853.67322947	17453780.326849457	18158874.15612822	18188887.023175616	P0A7I7	P0A7I7		ribA	0	0.30892627289808533	0.07230026072627713	False	0.029853862212943633	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG18	1685947.416569929	1676847.8137448053	1593412.9954409134	2184109.3871145803	1993260.3886282963	1544974.480853215	P0AG18	P0AG18		purE	0	0.3091322535958944	-0.20736949203053387	False	0.029879958246346556	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A879	951148.4281914944	931811.3420842828	1093741.059514931	1053868.00848978	1058257.70327867	1071145.414951109	P0A879	P0A879		trpB	0	0.30947420577822865	-0.09679580764788367	False	0.029906054279749482	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24188	1089360.1098306258	1199638.4999999998	1213383.3357832937	1269937.0355651276	1199614.2523215946	1197773.4170839193	P24188	P24188		yceA	0	0.3098759069561871	-0.06639158522039869	False	0.0299321503131524	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADZ0	15436877.733720668	14879886.797816789	15185396.049203448	15411996.919810845	14375813.631448338	13581054.332292398	P0ADZ0	P0ADZ0		rplW	0	0.310587027748561	0.06927536721087083	False	0.029958246346555327	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45530	2586684.922867361	2306653.97749288	2071164.723249072	2608850.4925089064	2447613.398086477	2506540.889800217	P45530	P45530		tusB	0	0.31144503117828365	-0.11893899855553464	False	0.02998434237995825	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF50	8524865.496107208	8154603.80652785	8480503.796628054	7942325.747845088	8250398.627469737	8368303.69406468	P0AF50	P0AF50		yjbR	0	0.31191444336367596	0.03475942976532656	False	0.03001043841336117	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD49	21723498.270442937	20561751.599507906	19825274.555712134	22300400.706779227	21772139.300392102	20617696.271716725	P0AD49	P0AD49		raiA	0	0.3122413261178493	-0.05871023303027991	False	0.030036534446764095	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21888	78349596.25503992	79292774.07105957	80312087.77486582	77991645.61628035	78190255.44038141	79313730.59382169	P21888	P21888		cysS	0	0.3125829596689456	0.014985185117996553	False	0.030062630480167014	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31697	19656609.452851217	18782883.78833193	19461310.6500644	19458192.052619748	18654727.31230003	18190090.55146643	P31697	P31697		fimC	0	0.31328727495702735	0.04037132888958735	False	0.03008872651356994	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6V1	28363065.81418502	27460425.810295638	27382479.65797643	27536307.21707212	28545860.531942338	28960432.388220478	P0A6V1	P0A6V1		glgC	0	0.31496663151965804	-0.03149864006712372	False	0.030114822546972862	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADU2	25361042.23453737	24106112.05234936	24972432.307935264	25322526.46494259	25305774.372713983	25290707.59463184	P0ADU2	P0ADU2		ygiN	0	0.31501803831617314	-0.028391106324088828	False	0.03014091858037578	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A908	7424747.423040095	7472803.810370872	6939012.525340312	7359377.283187469	6847348.231373474	6756247.658046178	P0A908	P0A908		mipA	0	0.315370665425077	0.058902500591874525	False	0.030167014613778707	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25906	3965893.0228429767	3610940.404801634	3305764.1403258853	3310473.7123872843	3375809.071482289	3439457.8410592843	P25906	P25906		ydbC	0	0.3159002242688602	0.10399552007353427	False	0.03019311064718163	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17952	8329815.750071505	8236875.445019392	8624566.070242569	7891569.734666422	7460908.998618334	8563055.090746887	P17952	P17952		murC	0	0.31602041324980085	0.07497513263682008	False	0.030219206680584552	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABU0	42070892.71721637	40245570.8972458	39942479.68786777	40528077.2426802	39851758.96582514	39130721.42218347	P0ABU0	P0ABU0		menB	0	0.3167127482826061	0.03280193055837394	False	0.030245302713987475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76204	1000269.1168091068	1045263.1880000004	1078878.755904587	1045130.6362482952	1069720.276224571	1113844.3610404532	P76204	P76204		ydiV	0	0.317185661632028	-0.04736701180504051	False	0.030271398747390398	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8M3	84912564.94985124	88819028.42077634	87629343.15241943	83096257.18672433	85630060.52629903	87047979.3478931	P0A8M3	P0A8M3		thrS	0	0.31823275293193226	0.031172235379287698	False	0.03029749478079332	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24228	5207770.121939735	4976652.816973657	5609448.792456481	5871351.876441961	5571004.56264323	5237500.686164423	P24228	P24228		dacB	0	0.3197296234308148	-0.07874205233971153	False	0.030323590814196243	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACA7	12658178.69249472	11258045.13645087	10753607.051268242	11054800.890412452	10691898.48807152	10694331.266266242	P0ACA7	P0ACA7		gstB	0	0.32111321537745974	0.09586114467427899	False	0.03034968684759917	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACD8	32257910.57749198	32219596.777962957	31889875.820666596	31875978.77569168	32833354.85776821	33168550.52302209	P0ACD8	P0ACD8		hyaB	0	0.3225277450825337	-0.022437985033179744	False	0.030375782881002088	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACA3	100255828.3385226	97987483.87452006	94940430.2823439	96631129.45794567	96308085.46464051	94118604.49437653	P0ACA3	P0ACA3		sspA	0	0.3234573866905168	0.030463750989960046	False	0.03040187891440501	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37617	10803029.363360804	11827142.69162546	11822028.709722864	11605209.445164535	11961697.28088024	12247743.307896174	P37617	P37617		zntA	0	0.3239313573046597	-0.05595370121648791	False	0.030427974947807936	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76372	10614222.059429724	11066370.87066686	11110334.515949393	11408183.031211313	10839251.664165532	11358254.09145815	P76372	P76372		wzzB	0	0.32441279117264776	-0.03540876683103457	False	0.030454070981210855	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37636	17368393.705393203	17698341.26565739	16908463.68745364	17277345.664596934	17053516.698426273	16649061.743186314	P37636	P37636		mdtE	0	0.32453955061015816	0.027894141710389387	False	0.03048016701461378	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6M8	1114429618.454693	1135471199.6461234	1144338935.631516	1117942926.7233465	1132294628.0569692	1102377995.6925676	P0A6M8	P0A6M8		fusA	0	0.32521214066988613	0.017801417346641153	False	0.030506263048016704	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGB0	9421539.502823643	10145169.949796554	10124301.588312944	10778751.824494896	10096158.267033411	9975739.094338328	P0AGB0	P0AGB0		serB	0	0.32547895603464155	-0.055274627182593974	False	0.030532359081419623	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37765	26777845.276800435	27087098.46159111	28201684.934577268	26989806.92026785	26512859.74202044	26893904.46979911	P37765	P37765		rluB	0	0.326851364283659	0.029661715480841653	False	0.03055845511482255	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60624	269266082.7435787	275827026.0338183	262369670.23711497	288195441.5072642	266240536.23040527	278604166.4785755	P60624	P60624		rplX	0	0.32827737145436015	-0.04499026221544385	False	0.03058455114822547	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q47622	5684306.485121012	5306065.457600383	4931107.89139857	5276549.791265701	4707229.056683489	5018417.126261413	Q47622	Q47622		sapA	0	0.32829345017820577	0.08580074117157398	False	0.030610647181628394	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P65556	5213117.793265257	4762547.669043468	4289483.806354166	4630552.19041735	4511521.981834749	4022170.819992492	P65556	P65556		yfcD	0	0.3291242895450314	0.11587006217338003	False	0.030636743215031317	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76576	23703823.27900466	21385746.966921523	21347539.717940696	20899281.49999229	21270513.590752017	21287358.304214552	P76576	P76576		yfgM	0	0.3297995770329746	0.06620651166512764	False	0.03066283924843424	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32157	11059525.111342335	10596015.11837978	10790854.170726752	10820668.54538268	10349668.824070975	10638099.24023377	P32157	P32157		yiiM	0	0.33012405709468373	0.028648703010731816	False	0.030688935281837162	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64476	1788417.139550537	1766391.2406374451	1523756.37257968	1741687.2032308916	1912736.5801462017	1765561.8892454463	P64476	P64476		ydiH	0	0.3304220535394885	-0.09386820166982325	False	0.030715031315240084	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75876	22773892.369378462	23124559.33496495	22992506.40631415	22564083.739378877	24055017.33419936	24503741.035877705	P75876	P75876		rlmI	0	0.3314842379760049	-0.04599833358389444	False	0.03074112734864301	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFA7	1057295.9513398765	925521.4105318048	1086545.0860162813	1051362.6544560834	1240638.7342764852	1047120.2634586656	P0AFA7	P0AFA7		nhaB	0	0.33154392842356956	-0.12152963763799898	False	0.03076722338204593	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE52	46722673.08712711	48166576.46300991	46526854.814091824	47729288.19216682	47409177.63272454	48282569.85721862	P0AE52	P0AE52		bcp	0	0.3323559028716498	-0.02031021825976529	False	0.030793319415448852	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAF6	1741695.1684602196	1623080.903161597	1474907.3092439296	1578001.3959359543	1786501.2137707234	1842721.3296524151	P0AAF6	P0AAF6		artP	0	0.333784571029594	-0.10560178453215005	False	0.030819415448851778	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
