protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AC62	75257630.90723401	79706150.94450189	79879215.7412629	78294052.8878771	80145742.08297881	70652572.6650733	P0AC62	P0AC62		grxC	0	0.5993851628852852	0.03576718172385708	False	0.03475991649269312	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P00350	238404975.1979957	244573494.761084	241446206.268074	238743045.2975925	245617604.93305367	244870783.08460864	P00350	P00350		gnd	0	0.6005680010797281	-0.009541059736385684	False	0.03478601252609604	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P23909	33759825.426505305	32466030.74963001	31975060.42383036	32410873.033553258	32484590.695293207	32321607.361213017	P23909	P23909		mutS	0	0.6010763246037429	0.014526820662426202	False	0.034812108559498955	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P15082	1405853.0530470358	1385425.331649332	1601870.2701860475	1487003.5729301963	1696155.9524318865	1400254.1009201556	P15082	P15082		srlR	0	0.6020820895280032	-0.06116716836655085	False	0.03483820459290188	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P52599	802720.0187580544	49635.16204338742	687989.595031168	692035.9374999995	651075.20004081	628782.0518470032	P52599	P52599		emrK	1	0.6020874181476789	-0.35632810211928	False	0.0348643006263048	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9I1	38902275.22398758	33585773.780793935	34827193.48999463	36406626.95051444	33588499.58041695	34158423.81112952	P0A9I1	P0A9I1		citE	0	0.6027366127829827	0.043142985299353086	False	0.03489039665970773	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P64585	26231.270509030284	896187.0041200682	914053.9575576364	709372.8750000001	802275.4951999291	864869.9864829015	P64585	P64585		yqjE	1	0.603007072203459	-0.37191246292795677	False	0.03491649269311065	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P17445	1957321.368076685	1856605.5062650545	1766263.366943926	1696245.210663867	1904457.4131410485	1839863.8579518197	P17445	P17445		betB	0	0.6037610797277897	0.03655743227529405	False	0.03494258872651357	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37634	56511743.8318682	62254212.32152057	64575048.437485546	63593942.95994766	60305886.1082274	64087216.69323693	P37634	P37634		rlmJ	0	0.6040936461544208	-0.03610376515602308	False	0.03496868475991649	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AG03	26231.270509030284	319934.68614675297	424360.6578045673	261189.10939999996	139142.2253818109	147796.4588060708	P0AG03	P0AG03		ubiX	1	0.6050613369264921	0.4913324987543937	False	0.03499478079331941	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AF06	1631407.823726932	1405802.4461168514	1430214.5266529	1425607.357878671	1286388.2269484303	1572466.921054175	P0AF06	P0AF06		motB	0	0.606968147073667	0.06032921670368732	False	0.03502087682672234	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P09030	21779464.057316195	22098481.2839703	22492735.76495713	21748459.30211892	21132780.11134537	22649736.2152711	P09030	P09030		xthA	0	0.6074346097406802	0.018369068657093212	False	0.035046972860125265	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P02919	7758891.623192239	8751923.230497012	6658388.934207976	8482550.654338742	7586627.904261983	8243700.5254240865	P02919	P02919		mrcB	0	0.6079727150887928	-0.06951227794453364	False	0.03507306889352819	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P36649	1810015.1920957835	1810119.0813416524	2097118.0158413816	1907603.4999999977	1922398.8604157264	2073620.0798761707	P36649	P36649		cueO	0	0.6084132573556196	-0.04627850385537176	False	0.0350991649269311	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P30125	1326008.6936070228	1429011.3071695445	1377169.2984682205	1261570.068275487	1494443.2878649053	1217098.8615457723	P30125	P30125		leuB	0	0.6089004445664215	0.056636804970744754	False	0.035125260960334026	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P24173	799181.3026967323	948639.9321350747	666437.480041839	851197.0401937339	826768.6517994897	884371.7087982869	P24173	P24173		rfaC	0	0.6090593117977405	-0.08588017256419239	False	0.035151356993736955	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A720	10432034.0795106	8652921.084905991	9737171.010161337	10134797.148499196	9470485.459917828	10193679.814948505	P0A720	P0A720		tmk	0	0.6091911688214985	-0.048085332679523404	False	0.03517745302713988	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P75867	6894934.238052311	8549890.513566276	8571421.762466082	8402737.253155887	8113036.518697538	8507826.857957665	P75867	P75867		ycbZ	0	0.6097413791050691	-0.05927870225243579	False	0.0352035490605428	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77570	2588464.8804537123	2052497.7663224584	2696051.972443288	2424088.340154956	2269643.1547340346	2281103.931255877	P77570	P77570		anmK	0	0.6099301948513067	0.0730339833619597	False	0.03522964509394572	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AB14	14134100.184522923	13002049.050614808	12860432.446764791	13583701.148783144	13889594.90588324	13279673.191410976	P0AB14	P0AB14		yccJ	0	0.6101531109524962	-0.02702847242611608	False	0.03525574112734864	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6J5	2069963.122818585	3009261.20411563	3045629.601865544	3069886.697384312	3000445.4928521863	2648841.068869164	P0A6J5	P0A6J5		dadA	0	0.6108240802800635	-0.10184947094962228	False	0.03528183716075157	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AFF2	774926.8864939567	877489.591216715	888345.3877347093	888150.3577703651	917284.7782696306	813847.0061262331	P0AFF2	P0AFF2		nupC	0	0.6114651001168259	-0.043910307166223336	False	0.03530793319415449	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39347	1323266.343210263	849717.0335309162	908560.3581092054	999511.8749999994	937538.9036439258	874956.4739810583	P39347	P39347		intB	0	0.6116483835236707	0.13205295135947598	False	0.03533402922755741	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76658	61013012.367544375	58623656.51163573	60066234.09336247	59943536.12837975	59402890.31023555	59079569.86372488	P76658	P76658		hldE	0	0.6120177060049701	0.010287886462055215	False	0.035360125260960336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AE01	22284193.27696224	20798363.68440033	20416759.019759618	20055086.76909593	20797502.080530383	21483576.142017312	P0AE01	P0AE01		trmJ	0	0.6134653385805046	0.026671650091345957	False	0.03538622129436326	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76223	9468481.343319649	7400643.721549592	7713605.366694257	8202315.301601433	7655461.507117932	7560234.946295819	P76223	P76223		ynjB	0	0.6143323030116719	0.07002657358103634	False	0.03541231732776618	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P04982	1800041.4987241323	1915463.708799013	2071228.773078864	1863812.3627803428	1771701.5310631497	1986700.581000856	P04982	P04982		rbsD	0	0.6149085794797209	0.041610833793640466	False	0.035438413361169104	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEH5	11757781.295920365	12900289.350070093	14742682.9537105	12364939.641939895	14088290.479427626	14799341.75094564	P0AEH5	P0AEH5		elaB	0	0.6150442061490999	-0.06626084261467222	False	0.035464509394572026	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ACX5	3012550.4901418453	2831233.90037475	3055540.433538821	3074919.2500000037	2888769.9455646924	2740496.3784888056	P0ACX5	P0ACX5		ydhZ	0	0.615740730230974	0.03198657021451645	False	0.03549060542797495	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6F3	34753387.24145494	36165605.2480033	35388342.33231505	34695039.414485686	35826086.45146238	34911790.35440555	P0A6F3	P0A6F3		glpK	0	0.6159486251334523	0.011915793480025824	False	0.03551670146137787	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P15288	159224547.11098796	154339173.64325073	157368193.93806505	158772665.11618352	152504017.44999978	155889172.51166788	P15288	P15288		pepD	0	0.6163404705740326	0.011583664078080572	False	0.0355427974947808	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6Y5	23611504.139730725	20710668.1613765	20293455.141462557	21281169.695310257	20732349.2024759	20754988.726094853	P0A6Y5	P0A6Y5		hslO	0	0.616791757615288	0.0418422183393573	False	0.035568893528183716	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6A0	3677625.111482757	3046884.1983765163	3002285.1147449804	3141269.2160035283	2963955.360835492	3227287.24617308	P0A6A0	P0A6A0		ubiB	0	0.6170760666776831	0.05969899559943995	False	0.03559498956158664	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P09029	3320212.2129365085	2809256.294701262	2918945.8068925724	3088365.558100489	2809157.3140941	2856932.819581722	P09029	P09029		purK	0	0.6181910787994347	0.04764750798240071	False	0.03562108559498956	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P69222	37048482.91475668	40707421.77101416	40593512.502496906	37614798.01670358	40513842.280883946	37735950.65758807	P69222	P69222		infA	0	0.6183514038133597	0.030612865723878325	False	0.035647181628392484	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ABU2	145041686.35550764	156443068.5573665	159273228.16207096	146635064.2086687	155887766.02890655	149834469.9009278	P0ABU2	P0ABU2		ychF	0	0.6191861027377645	0.026546408300159797	False	0.03567327766179541	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39300	861091.7947450756	527524.5973146061	453801.99789565074	564848.6250000003	525160.7154261593	533237.6996936133	P39300	P39300		ulaG	0	0.6193981723285158	0.1827181377516787	False	0.035699373695198336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A7G6	57407380.64571437	60226014.42693306	58775263.92696198	60901023.9353874	60616862.98772405	57226141.825464256	P0A7G6	P0A7G6		recA	0	0.6194325875630637	-0.018973669828416032	False	0.03572546972860125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37665	25377120.118630897	24098480.967626806	24225559.102346085	24994854.67528315	23600532.26894337	24182852.987874564	P37665	P37665		yiaD	0	0.6200943843881084	0.018180168624116887	False	0.035751565762004174	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76372	23541950.699052088	23483104.83837169	24417872.31942796	23169987.39916594	23131929.97868184	24336694.891399425	P76372	P76372		wzzB	0	0.6205312394341207	0.016334205049667073	False	0.0357776617954071	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P64599	17722834.523893505	18206775.01394829	19149421.296760432	18199622.145882703	18307757.626147177	17823090.748933945	P64599	P64599		yhbT	0	0.6206598453280217	0.01974163286194718	False	0.035803757828810026	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P06710	6059197.299903075	6426696.758964202	6096154.080074981	6200052.302529855	6372707.41217537	5557401.414882395	P06710	P06710		dnaX	0	0.6229109428117199	0.035517779404756714	False	0.03582985386221295	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76344	259648.81998678183	179127.4519358702	280395.6526242282	166297.2499999999	230350.78325021296	257044.8653252085	P76344	P76344		zinT	0	0.6229640058491497	0.13772367670866725	False	0.03585594989561587	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P07658	5719357.900852347	4984619.018088882	4840687.843109522	4986941.608187175	5116369.402379895	4969953.503846771	P07658	P07658		fdhF	0	0.623775881480926	0.044427599120251515	False	0.03588204592901879	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P69783	526418300.59228593	478920572.4777786	504945415.3957406	481045033.77969486	485268203.1615269	515879242.28195006	P69783	P69783		crr	0	0.6237761784867929	0.027087331061988015	False	0.03590814196242171	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37903	31570790.22237505	27669127.89230853	27305936.066671148	27053087.36804455	29444031.29164601	27526539.57290377	P37903	P37903		uspF	0	0.6242351859998383	0.04266911218681196	False	0.03593423799582464	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A847	26641870.617468387	26941168.39166002	26959693.615360897	26010775.75443954	28520241.426431995	27262425.293700386	P0A847	P0A847		tgt	0	0.6243331357646003	-0.022230764035948706	False	0.03596033402922756	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P00550	3523507.4027830213	3580791.4812871325	3577769.790414325	3331851.191937645	3538541.680985606	3650775.849164922	P00550	P00550		mtlA	0	0.6263527641108082	0.021896092084547764	False	0.035986430062630484	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77129	1721488.9788247542	1733982.788741619	1462340.1772160677	1573508.8972789943	1783644.5628689297	1733695.2538336697	P77129	P77129		ylbE	0	0.6270871424201543	-0.049889625420035284	False	0.0360125260960334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P26616	67335849.7135208	57694335.23535784	57581093.295286536	60395453.90391644	59091391.09919211	57578505.61202646	P26616	P26616		maeA	0	0.6293833543418555	0.0444939472111919	False	0.03603862212943632	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A901	2196614.072272333	1834820.1004197667	1600073.2629161282	1749865.4136096328	1772883.7495319203	1815044.6397923185	P0A901	P0A901		blc	0	0.6301498391711965	0.07727757723208264	False	0.03606471816283925	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6Z3	240278975.1302406	239397055.90042952	236817298.3731918	236625231.5832932	240053146.4764719	243322744.59722492	P0A6Z3	P0A6Z3		htpG	0	0.6304283696521593	-0.0070458830973618375	False	0.036090814196242174	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37908	2233386.309897377	1846115.646998257	2271317.430283168	2109398.4289226327	1904653.3624000617	2094580.456996234	P37908	P37908		yfjD	0	0.6312668622755871	0.05609335146908753	False	0.0361169102296451	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P68567	7191894.582534714	7156358.169456157	6335782.777285527	7105342.885716396	6546836.344612325	6496358.658846102	P68567	P68567		rsmJ	0	0.6313952708987496	0.03784253699259347	False	0.03614300626304802	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8N0	461838.5392575112	541105.8659604214	618113.8708589985	506487.3125	612533.5670721078	588835.6415758317	P0A8N0	P0A8N0		matP	0	0.6317907990125659	-0.07525082188378318	False	0.036169102296450935	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AB89	50960244.0361394	51011783.06149059	51977710.40924988	51678738.00919272	50307836.1099075	51156391.06043041	P0AB89	P0AB89		purB	0	0.6324028524508247	0.007580311113584812	False	0.036195198329853864	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37647	11499587.899238093	10825433.303279756	9773819.955017772	10866187.41288928	10445030.116850613	9872884.763610529	P37647	P37647		kdgK	0	0.6328156292135803	0.04171048546218144	False	0.03622129436325679	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P00914	1800976.384676534	1462442.4802788077	1450738.9073356297	1653014.006277752	1269580.9483544717	1541766.7292018577	P00914	P00914		phrB	0	0.6338329233175124	0.07854613016930014	False	0.03624739039665971	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37773	39189260.14529718	37167403.66753165	38140158.79462465	39008622.27362263	37410092.681427404	39373278.12584747	P37773	P37773		mpl	0	0.6340918924104486	-0.01622793286715092	False	0.03627348643006263	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39384	2101098.4819362224	1911835.9360974024	2252855.855417817	2440741.724171977	2077610.8059466488	2006394.1595288203	P39384	P39384		yjiM	0	0.6344095083852203	-0.05842541191003199	False	0.036299582463465555	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AES2	9129400.483085878	9110882.277685244	9016881.201371886	8258224.993634211	9189250.948161077	9268758.240333123	P0AES2	P0AES2		gudD	0	0.6349267481585267	0.028918795855789384	False	0.03632567849686848	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37692	10006566.995535271	9419999.459266372	10044987.850071108	10191909.070748065	9380468.28204878	9375694.38524388	P37692	P37692		rfaF	0	0.6353458979789741	0.025855897027513	False	0.0363517745302714	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P64559	1131936.090373161	898509.6576389411	1118236.9301178334	1354273.5596494582	1109533.0563619563	915915.5920570605	P64559	P64559		cptB	0	0.6353487189327607	-0.10215629983325675	False	0.03637787056367432	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AB83	2213198.0570067205	2259398.688075992	2797869.823399483	2109950.3047601413	2607624.210804333	3073698.529142946	P0AB83	P0AB83		nth	0	0.6358672103412841	-0.09981112543719314	False	0.036403966597077245	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AF50	9166145.69971414	9720238.6267502	9571145.948226651	9857958.778676732	9901239.773714188	9153016.727834	P0AF50	P0AF50		yjbR	0	0.6363516537940466	-0.022868692601923438	False	0.03643006263048017	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A915	39185132.047223926	42170068.7192334	40586604.40978072	41930403.75029296	40355468.6227477	37037346.88917802	P0A915	P0A915		ompW	0	0.6365639291746853	0.03131800205093095	False	0.0364561586638831	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P09053	4650400.369436954	4602659.296324345	4966211.302144931	4820526.373668013	4413596.763408295	4728164.103412567	P09053	P09053		avtA	0	0.6368765334332316	0.02631220199288993	False	0.03648225469728601	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P21179	4813874.026418522	3486859.4917713976	4249249.244137107	4117894.081216657	3756851.9523185743	4028870.608849851	P21179	P21179		katE	0	0.6370896216043133	0.07628541249048686	False	0.036508350730688935	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P05637	8375975.39056235	7433371.401365008	7840195.574613146	8568099.393208204	7907455.734165121	7740046.67508755	P05637	P05637		apaH	0	0.6388534374243184	-0.03412459024127317	False	0.03653444676409186	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AG55	692117341.2155882	664295639.9142061	669273188.6576598	651521255.7475543	672422842.2198935	682689646.3476154	P0AG55	P0AG55		rplF	0	0.6395253033576745	0.01363336485283057	False	0.03656054279749478	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39829	682835.6998194387	420714.13590810046	424771.456204409	366493.6249999999	558716.7267348808	444664.8384138457	P39829	P39829		garD	0	0.6398305479927608	0.15790341170047886	False	0.03658663883089771	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37590	3498526.2545064506	2989546.067686876	3603376.5452585807	3327163.4648314347	3205954.24891852	3245851.094325453	P37590	P37590		pmrD	0	0.640122940445521	0.04537907632616295	False	0.03661273486430063	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AAJ5	11717592.9663741	14173612.306947175	13958852.21061017	13089117.086762656	14105031.899492776	13992149.36498064	P0AAJ5	P0AAJ5		fdoH	0	0.6403327741878404	-0.0475826634450272	False	0.03663883089770355	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77562	3424875.312661537	3151969.592561631	3456767.3360441057	3431819.427062663	2970070.175211702	3365979.734367252	P77562	P77562		yaiW	0	0.6404327418622414	0.03872528308833676	False	0.03666492693110647	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P45470	1706913.0292953798	1746993.9376291006	1806694.7523017377	1798889.5104256333	1706764.8193194903	1824444.0291189544	P45470	P45470		yhbO	0	0.642192366886829	-0.018934328377996443	False	0.03669102296450939	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6X1	1495360.662722813	1148181.2174025406	1479871.7492037169	1339101.0613333688	1365903.7923367426	1228556.290726264	P0A6X1	P0A6X1		hemA	0	0.6425174318471598	0.06800317917970386	False	0.03671711899791232	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P25534	1299318.7514198413	1292545.313767879	1427332.0809462166	1365262.2824884872	1236399.9668348725	1594349.3202851492	P25534	P25534		ubiH	0	0.6433059889249955	-0.06211166985184652	False	0.036743215031315245	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P05523	222590.31039788225	274225.40517141	215168.86260665863	276908.4999999997	202696.53145068535	179661.81253824724	P05523	P05523		mutM	0	0.6439913980526482	0.11098346546445863	False	0.03676931106471817	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9M2	33068118.787302803	30613944.76730445	29712945.48790842	30448171.127550423	30728091.726840705	30599012.99113272	P0A9M2	P0A9M2		hpt	0	0.6445260010550756	0.025239909894944353	False	0.03679540709812108	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P68191	2544392.8354230104	3270069.1927069705	3161325.307577221	3123797.299167908	3452744.034083432	2830943.7664166754	P68191	P68191		sra	0	0.6455286206500076	-0.0677706048152809	False	0.036821503131524005	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P27250	509639.9494422946	439985.36572423903	406449.0427797298	439914.6706300437	496412.4090309237	472383.125644244	P27250	P27250		yjgB	0	0.6455332369405661	-0.05493856795787235	False	0.036847599164926935	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8S1	11058172.570080413	9868881.998808011	9866736.960430324	10715991.254643826	9759414.54837396	9518678.763474029	P0A8S1	P0A8S1		iciA	0	0.6473425726204034	0.037961511743693645	False	0.03687369519832986	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37690	7046826.357768652	7199276.010930944	7542985.451153285	7574459.510152433	7276595.061487834	6305923.660935442	P37690	P37690		envC	0	0.6482058827109554	0.04247221286977623	False	0.03689979123173278	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P28248	12212212.87280789	14309977.70026588	13315881.681709625	13316676.841712017	13847244.42619282	13653952.213500155	P28248	P28248		dcd	0	0.6482120835922185	-0.035053185416528125	False	0.0369258872651357	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P22256	4396343.654860345	4089212.810285596	3643665.1872864193	3900904.3420797554	3728873.572343105	4126335.685723084	P22256	P22256		gabT	0	0.6488667452482535	0.04507576882249738	False	0.03695198329853862	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P15640	12003818.397873798	11019266.962265529	11452513.884652926	10750153.27849371	11513227.39059872	11628799.850814436	P15640	P15640		purD	0	0.6494470472008597	0.024623170037938732	False	0.03697807933194155	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P75914	12381943.737023825	12912410.44092183	14330365.219272606	14213375.023037223	12863976.341120372	13587662.116684616	P75914	P75914		ycdX	0	0.6499117862795721	-0.03738737333288791	False	0.03700417536534447	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AB80	35203088.98126626	40775544.43510581	41497459.45027386	39159691.77725719	40741463.858700536	40773699.83065865	P0AB80	P0AB80		ilvE	0	0.6503664715848094	-0.038757909826143175	False	0.03703027139874739	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76403	9804932.150279405	9902800.371510148	9718627.426022856	10656014.736581288	9942852.398732398	9402268.02041168	P76403	P76403		yegQ	0	0.6517561958183238	-0.027907997762785627	False	0.037056367432150315	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P33018	1297835.6476975863	1096182.578114707	1002285.1686804326	1243618.401898879	1021278.4893920454	950171.996840087	P33018	P33018		yeiG	0	0.6520013039687006	0.0791156917520424	False	0.03708246346555324	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9W9	20493128.093120866	18424119.18233282	18581504.623727392	20367890.487052616	18696785.53348113	19641902.47769987	P0A9W9	P0A9W9		yrdA	0	0.6523527572177883	-0.02999153641217316	False	0.03710855949895616	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P17169	284766885.8004043	286936978.8658307	284484475.7211722	290371464.8326162	279770991.7163934	292149650.2561404	P17169	P17169		glmS	0	0.6536889962287051	-0.010248485034133432	False	0.03713465553235908	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A998	87375449.14996658	79633540.431414	81511453.09974456	83184786.65207203	83562056.22956812	85494726.93809225	P0A998	P0A998		ftnA	0	0.6544436351785496	-0.021441524523167065	False	0.037160751565762005	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ABU7	3613387.494952281	4868140.757264547	4430503.769796254	4605598.964459836	4373910.53708618	4509864.791686773	P0ABU7	P0ABU7		exbB	0	0.655062516571313	-0.06310736856388643	False	0.03718684759916493	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P24186	31668302.226384703	32583543.584432293	32746609.502273016	32566967.058269974	32696648.100020166	32273593.60850565	P24186	P24186		folD	0	0.6561613961494306	-0.00799091443445899	False	0.03721294363256785	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P17117	11871200.119541898	12235246.78290145	12439364.268581886	12903534.085847547	12568604.62915841	11672909.47612451	P17117	P17117		nfsA	0	0.6567190414614792	-0.02346384181246719	False	0.03723903966597078	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AG82	29224404.01765156	27111551.28166488	27681367.117609635	27420308.4712035	27538559.490586843	28058233.388079632	P0AG82	P0AG82		pstS	0	0.656768701414472	0.017278249461268796	False	0.037265135699373696	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AC75	2127001.277587933	1941123.479732478	1716068.4665266091	2156117.8608928984	2174215.122544923	1725658.1748430762	P0AC75	P0AC75		waaA	0	0.6572206069522077	-0.06624735195880009	False	0.03729123173277662	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P60293	19563858.62303997	16708679.702023806	17435348.13930559	18110595.86595373	17262729.609744474	16956889.297629777	P60293	P60293		mukF	0	0.6575510024696601	0.03748976899618394	False	0.03731732776617954	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
