Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P60438	P60438		rplC		224937000.0	224122000.0	254362000.0	232640000.0	267145000.0	259096000.0	0	0.00284324738475476	0.1954541406061777	False	0.0023772204806687563	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75883	P75883		gfcC		1455230.0	1506850.0	1124870.0	1394780.0	1221410.0	1152180.0	0	0.002854561022171995	-0.31656875899541853	False	0.0024033437826541278	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33018	P33018		yeiG		509407.0	436794.0	263820.0	436582.0	254578.0	183345.0	0	0.002976092824762227	-0.9785600994548088	False	0.002429467084639499	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACF0	P0ACF0		hupA		558120000.0	573825000.0	487689000.0	583088000.0	487514000.0	479157000.0	0	0.0029846106612299297	-0.23785191042616236	False	0.0024555903866248694	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A937	P0A937		bamE		5629250.0	5640950.0	6416910.0	5909820.0	6490580.0	6648640.0	0	0.0030243513111137548	0.1868891848713317	False	0.0024817136886102404	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				4244990.0	4228430.0	2540310.0	4357560.0	2680950.0	2953070.0	0	0.0030354712840454175	-0.6504589726302905	False	0.0025078369905956114	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P45578	P45578		luxS		20549800.0	20238800.0	19525200.0	20688400.0	19334600.0	19074300.0	0	0.0031812038824731033	-0.08563399680550554	False	0.0025339602925809825	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAS7	P0AAS7		ybcJ		3093740.0	2971040.0	2705440.0	3087190.0	2636080.0	2654880.0	0	0.003303360745403239	-0.1947316818796721	False	0.0025600835945663535	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13029	P13029		katG		44425600.0	44589100.0	41411200.0	43998500.0	41899000.0	40793300.0	0	0.003402234802747474	-0.10002562008023662	False	0.002586206896551724	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACP1	P0ACP1		cra		3527640.0	3516970.0	3686000.0	3478540.0	3737450.0	3772730.0	0	0.0034657082231606216	0.08943996064019502	False	0.002612330198537095	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8L1	P0A8L1		serS		23137600.0	23368200.0	21673900.0	23003100.0	21741600.0	21161300.0	0	0.003472049457321722	-0.10618176172728991	False	0.0026384535005224666	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60546	P60546		gmk		6183470.0	6093210.0	6410820.0	6168040.0	6333330.0	6393760.0	0	0.003489526806688039	0.053225397184319664	False	0.002664576802507837	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36548	P36548		amiA		1168620.0	1134930.0	1043280.0	1173200.0	1058840.0	1071990.0	0	0.0035801261121242356	-0.13138720583782887	False	0.0026907001044932082	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7R9	P0A7R9		rpsK		103191000.0	101865000.0	106599000.0	102721000.0	108641000.0	107497000.0	0	0.0036257499156351226	0.06847356034462165	False	0.002716823406478579	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7K2	P0A7K2		rplL		211736000.0	212146000.0	192127000.0	204902000.0	183704000.0	189811000.0	0	0.0036652563678039613	-0.15267526034224027	False	0.00274294670846395	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46919	Q46919		yqcC		616577.0	667058.0	526599.0	641143.0	518474.0	473634.0	0	0.0037096070446520192	-0.34184849641009646	False	0.0027690700104493213	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60906	P60906		hisS		9568160.0	9481770.0	9216260.0	9637930.0	9124700.0	9162900.0	0	0.0037163758425547808	-0.060806246472429534	False	0.002795193312434692	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AET2	P0AET2		hdeB		15949800.0	15162000.0	13570700.0	15333900.0	13107500.0	13352700.0	0	0.00371684624733861	-0.21443098463807486	False	0.002821316614420063	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63224	P63224		gmhA		22759800.0	22803400.0	20986700.0	23175600.0	21042400.0	20299700.0	0	0.00377861020784749	-0.1412257290530593	False	0.0028474399164054335	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00954	P00954		trpS		7854590.0	8108960.0	7384010.0	8195230.0	7184190.0	7122140.0	0	0.0038367093572780385	-0.1554949338081627	False	0.0028735632183908046	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE88	P0AE88		cpxR		4774710.0	4734610.0	4321370.0	4714290.0	4245280.0	4388730.0	0	0.0038394752820421264	-0.1347363398124159	False	0.002899686520376176	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG59	P0AG59		rpsN		18644900.0	18866400.0	17729400.0	18514200.0	17572500.0	17645900.0	0	0.003900729559634448	-0.08151287816722916	False	0.0029258098223615466	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEV7	P0AEV7		hycH		2199490.0	2424880.0	1641470.0	2154770.0	1645430.0	1395760.0	0	0.004010698071058114	-0.533773974838696	False	0.0029519331243469176	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08957	P08957		hsdM		12500300.0	12537200.0	12168200.0	12636900.0	12246900.0	12198400.0	0	0.0040563248127386	-0.041208843734339966	False	0.0029780564263322887	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P61949	P61949		fldA		7277880.0	7284350.0	8158610.0	7308530.0	7973140.0	8114750.0	0	0.00409146293709486	0.14877315392331833	False	0.0030041797283176593	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABC7	P0ABC7		hflK		17046900.0	17045300.0	16124900.0	16736200.0	16279800.0	15979700.0	0	0.004163620999962218	-0.0710928460114089	False	0.0030303030303030307	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEP3	P0AEP3		galU		68969000.0	68803500.0	64597900.0	69071900.0	63568800.0	63366300.0	0	0.00418844455675246	-0.11095291794496459	False	0.0030564263322884013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77756	P77756		queC		1377720.0	1433540.0	1525360.0	1363710.0	1588300.0	1590810.0	0	0.004285391024845665	0.1722663689209919	False	0.0030825496342737724	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7M2	P0A7M2		rpmB		84839200.0	87224900.0	79370900.0	86582200.0	79677500.0	80588800.0	0	0.004288149898055408	-0.11012867178598953	False	0.0031086729362591434	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60624	P60624		rplX		155954000.0	158649000.0	150988000.0	157891000.0	150203000.0	152028000.0	0	0.004292415345914551	-0.06008766570534793	False	0.003134796238244514	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69924	P69924		nrdB		3545260.0	3534290.0	3161310.0	3402180.0	3005240.0	3140330.0	0	0.004351559151474622	-0.17150734121098857	False	0.0031609195402298854	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEI1	P0AEI1		miaB		12095800.0	11849800.0	11273600.0	12213600.0	11135800.0	11064800.0	0	0.004431122322565953	-0.1113131823793981	False	0.0031870428422152565	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFX0	P0AFX0		hpf		974490.0	903715.0	714502.0	903811.0	692513.0	776753.0	0	0.004526077885210095	-0.3493111223698153	False	0.003213166144200627	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7W1	P0A7W1		rpsE		230182000.0	230462000.0	245684000.0	234156000.0	242852000.0	249275000.0	0	0.0046723397253438095	0.08665354423781332	False	0.003239289446185998	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAB6	P0AAB6		galF		12573900.0	12204200.0	11275400.0	12310600.0	11283600.0	11652800.0	0	0.0046744455242961145	-0.11648568943743472	False	0.0032654127481713687	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADZ7	P0ADZ7		yajC		12042700.0	11318200.0	14858400.0	12015600.0	14744600.0	16069000.0	0	0.005002668913661202	0.36851864645013127	False	0.00329153605015674	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P29745	P29745		pepT		7288970.0	7283560.0	6376390.0	7003830.0	6645330.0	6385210.0	0	0.005040056711897074	-0.15287958329558038	False	0.003317659352142111	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8M6	P0A8M6		yeeX		10113200.0	10429000.0	9503070.0	10409700.0	9192480.0	9002240.0	0	0.005233892214913429	-0.16025710423771222	False	0.003343782654127482	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABV6	P0ABV6		tolR		8734180.0	8364550.0	6581260.0	7883660.0	6186920.0	6839220.0	0	0.005441717643699679	-0.3495132598877779	False	0.003369905956112853	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6R0	P0A6R0		fabH		19463700.0	18829800.0	17649600.0	19641400.0	17595300.0	17152300.0	0	0.005463018595912202	-0.1449429708554356	False	0.0033960292580982234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37440	P37440		ucpA		7482640.0	7401070.0	6746520.0	7522090.0	6456750.0	6702300.0	0	0.005521682687488936	-0.1707000550117584	False	0.003422152560083595	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P10442	P10442		rnhB		1049790.0	1024260.0	1432570.0	1123340.0	1584110.0	1419260.0	0	0.005550080194739382	0.47234512507242066	False	0.003448275862068966	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24181	P24181		acrF		173628.0	173666.0	67894.4	177850.0	94718.2	82659.6	0	0.005578930499331682	-1.0983293560466973	False	0.0034743991640543365	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7J7	P0A7J7		rplK		73831800.0	73523600.0	76345900.0	72436300.0	77083600.0	76504700.0	0	0.005593938772149413	0.06508415910235991	False	0.0035005224660397075	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P15082	P15082		srlR		885563.0	903203.0	1034800.0	936597.0	1031360.0	991758.0	0	0.005631814650149134	0.16610132048729762	False	0.0035266457680250786	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64506	P64506		yebY		1896050.0	1955040.0	1644570.0	1857100.0	1626820.0	1666560.0	0	0.005735329001167641	-0.20912112813322709	False	0.0035527690700104496	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABP8	P0ABP8		deoD		56702300.0	55665800.0	53271600.0	56226100.0	52323900.0	53787200.0	0	0.005910662918090529	-0.0810598630878622	False	0.0035788923719958206	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABT2	P0ABT2		dps		56401200.0	57221800.0	53159400.0	56091900.0	53326700.0	51663700.0	0	0.005972524642311286	-0.10182149944499161	False	0.003605015673981191	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16659	P16659		proS		12127300.0	12088500.0	11456200.0	11995100.0	11379800.0	11631800.0	0	0.00607214259147252	-0.07117481681743225	False	0.0036311389759665622	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8M3	P0A8M3		thrS		11112900.0	10967400.0	10316900.0	11091500.0	10519600.0	10215200.0	0	0.006111992048085259	-0.09528504473303122	False	0.0036572622779519333	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADB1	P0ADB1		osmE		26225000.0	26581900.0	24054200.0	26735400.0	24417300.0	24979400.0	0	0.006149347209991286	-0.1149421105447648	False	0.0036833855799373043	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)				17638000.0	17343300.0	2327990.0	17646500.0	1525660.0	5363490.0	0	0.006163205750619538	-2.5134340178810537	False	0.0037095088819226753	False	True	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P0AE14	P0AE14		ampE		763379.0	718357.0	47849.9	580036.0	76726.4	82659.6	3	0.006275226231606979	-3.3145389503309692	False	0.0037356321839080464	False	True	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7W7	P0A7W7		rpsH		47215500.0	47436300.0	49052900.0	47740100.0	49166100.0	49132900.0	0	0.006295986719018932	0.049398582569869204	False	0.003761755485893417	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37665	P37665		yiaD		5796620.0	5657710.0	6103660.0	5712060.0	5954740.0	6070560.0	0	0.006316037724735755	0.07870948450594581	False	0.003787878787878788	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05100	P05100		tag		1855650.0	1743680.0	2115520.0	1856760.0	2123570.0	2017680.0	0	0.006377761858512947	0.19755062899281084	False	0.003814002089864159	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67910	P67910		hldD		32543100.0	32682200.0	33553900.0	32546700.0	33364300.0	33755800.0	0	0.006533098379833409	0.04219787236382006	False	0.00384012539184953	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADW3	P0ADW3		yhcB		39085400.0	38462000.0	36923300.0	38704500.0	37042300.0	37117000.0	0	0.006683697154888468	-0.06562144516648674	False	0.003866248693834901	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A944	P0A944		rimI		716828.0	778080.0	632435.0	768868.0	547404.0	583260.0	0	0.006959543126274722	-0.3606177250741906	False	0.0038923719958202717	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P26646	P26646		acuI		7216170.0	6890010.0	6521650.0	6991120.0	6205430.0	6354420.0	0	0.007235790110941554	-0.14488379054719847	False	0.003918495297805642	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				2544820.0	2732090.0	1381530.0	2862090.0	1291720.0	733476.0	0	0.007300571150571909	-1.2564656309441082	False	0.003944618599791014	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P04949	P04949		fliC		36041800.0	36663400.0	41749900.0	38145100.0	42124400.0	41092600.0	0	0.007373947304022136	0.1729333439993991	False	0.003970741901776385	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75792	P75792		ybiV		742708.0	729630.0	639577.0	693191.0	595514.0	582522.0	0	0.00743278592605888	-0.25267443410778756	False	0.003996865203761755	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFK9	P0AFK9		potD		5477870.0	5267220.0	4774480.0	5447960.0	4757310.0	4820400.0	0	0.007466331387633446	-0.17410385185612876	False	0.004022988505747126	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8M0	P0A8M0		asnS		32072700.0	32468700.0	30559000.0	31762400.0	30647500.0	31035600.0	0	0.007578274789756312	-0.06216736770722888	False	0.004049111807732497	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69222	P69222		infA		15960000.0	16110400.0	18770300.0	16959000.0	17949200.0	18464200.0	0	0.0076028674558077415	0.17059508421173283	False	0.0040752351097178684	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36683	P36683		acnB		10625900.0	10600100.0	10294100.0	10483400.0	10140600.0	10098700.0	0	0.007612016184778783	-0.05452233167728259	False	0.0041013584117032395	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7J0	P0A7J0		ribB		13949700.0	13762500.0	13080400.0	14145700.0	12470100.0	12704400.0	0	0.007744894269048457	-0.12985538196898722	False	0.0041274817136886105	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21367	P21367		ycaC		3451190.0	3454390.0	3251370.0	3521550.0	3280860.0	3159690.0	0	0.007819507927087245	-0.10548771851435293	False	0.0041536050156739815	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				8878630.0	8704130.0	47849.9	9157140.0	76726.4	2408510.0	2	0.007882604397678359	-3.4000259358129834	False	0.0041797283176593526	False	True	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P07649	P07649		truA		2060940.0	1966760.0	2224970.0	2020400.0	2202090.0	2153700.0	0	0.00795079684012471	0.1217722143613644	False	0.004205851619644724	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)				6384050.0	6260460.0	957951.0	6469460.0	1851360.0	82659.6	1	0.008102311952143247	-2.7245026684192175	False	0.004231974921630094	False	True	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P0AFD4	P0AFD4		nuoH		2506540.0	2568640.0	2672330.0	2472680.0	2686260.0	2758750.0	0	0.008150939960881108	0.10493937934694256	False	0.004258098223615465	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEB7	P0AEB7		yoaB		13196000.0	13435800.0	11138000.0	12893100.0	11707700.0	10711700.0	0	0.008299713169643855	-0.23613087122477433	False	0.004284221525600837	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAN1	P0AAN1		hybE		1152480.0	1068090.0	1330390.0	1089940.0	1307970.0	1235060.0	0	0.008399279598067104	0.22655445489034887	False	0.004310344827586207	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21599	P21599		pykA		23138400.0	23149500.0	22609100.0	23138100.0	22533800.0	22407200.0	0	0.008551765350730189	-0.03951814722829172	False	0.004336468129571578	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00490	P00490		malP		5218830.0	5201540.0	5456780.0	5176200.0	5413310.0	5358910.0	0	0.008572461805013752	0.05734532024838046	False	0.004362591431556949	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00961	P00961		glyS		15038900.0	14899000.0	14555900.0	14872100.0	14685700.0	14583300.0	0	0.0086338976186163	-0.032069927454690686	False	0.00438871473354232	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7L8	P0A7L8		rpmA		116732000.0	124141000.0	134647000.0	123352000.0	143778000.0	137726000.0	0	0.00868014040174724	0.1922771532031446	False	0.004414838035527691	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22524	P22524		mukE		5490860.0	5585660.0	5157820.0	5450260.0	5064160.0	4918230.0	0	0.008798573252818886	-0.1264204479541938	False	0.004440961337513062	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
