Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AF18	0.12696465857409425	0.050812473644519685	0.8963171508727354	non_sig	nagA		False	False	0.01485225505443235	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P52627	0.12712453027863244	-0.3735654089096272	0.8957706387714593	non_sig	fliZ		False	False	0.01487817522032141	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P77667	0.12721235129243477	-0.22393042689806109	0.8954707201519521	non_sig	sufA		False	False	0.014904095386210472	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0ABA0	0.1275228151355223	-0.135119981378228	0.8944121085551752	non_sig	atpF		False	False	0.014930015552099534	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0A9N4	0.12767130578974906	0.06509014848667505	0.8939066997409817	non_sig	pflA		False	False	0.014955935717988596	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0AEE8	0.12780495504578845	0.2210743039081855	0.8934523080921176	non_sig	dam		False	False	0.014981855883877657	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P76535	0.12819932127464093	0.1684144797893019	0.8921142740953485	non_sig	murQ		False	False	0.01500777604976672	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0A8P3	0.12979727542257008	0.024423941706210428	0.8867344237248811	non_sig	yggX		False	False	0.01503369621565578	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P69228	0.13081982160515723	-0.09096191334864656	0.8833264474372643	non_sig	baeR		False	False	0.015059616381544842	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P07658	0.13087229659022165	0.14432904408693048	0.8831522763776692	non_sig	fdhF		False	False	0.015085536547433904	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P77150	0.13120993370422562	-0.1453437970968139	0.8820332839419367	non_sig	pdxY		False	False	0.015111456713322967	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0ACK2	0.131829630459608	-0.12319021091241211	0.8799869653199304	non_sig	agaR		False	False	0.015137376879212029	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0ACC3	0.13270121982214797	-0.04136128627218483	0.8771250849758591	non_sig	erpA		False	False	0.015163297045101089	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0AD10	0.13290421558024687	-0.1908565814848302	0.876461243480117	non_sig	yecJ		False	False	0.01518921721099015	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P29208	0.13298089941501806	0.07328470039616874	0.8762107340281962	non_sig	menC		False	False	0.015215137376879212	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P61887	0.133173156232869	-0.1033124866917241	0.8755833072589874	non_sig	rmlA2		False	False	0.015241057542768275	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P00550	0.13326902521496875	0.11293880532868172	0.8752707788786678	non_sig	mtlA		False	False	0.015266977708657337	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0ADE8	0.1335568561932635	-0.09577894396460351	0.8743338123938507	non_sig	ygfZ		False	False	0.015292897874546397	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P39361	0.13460068421493498	-0.3607925956882774	0.870952732459624	non_sig	sgcR		False	False	0.015318818040435458	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P23827	0.13478116492772907	-0.02498532790212238	0.870370794295388	non_sig	eco		False	False	0.015344738206324522	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P39172	0.13519396867864952	-0.07569950560047545	0.8690426828619002	non_sig	znuA		False	False	0.015370658372213583	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0A812	0.1352561007290219	-0.09509724725023716	0.8688431369186519	non_sig	ruvB		False	False	0.015396578538102645	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P76007	0.13563247181357335	-0.729734696046421	0.8676363234394868	non_sig	cvrA		False	False	0.015422498703991705	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P18196	0.13564038219868152	-0.03936629600363872	0.8676109951653719	non_sig	minC		False	False	0.015448418869880768	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P43671	0.1357531342924646	0.16243538695876225	0.8672501345552625	non_sig	pqiB		False	False	0.01547433903576983	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
