Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A853	P0A853		tnaA		2868010.0	2923280.0	2923340.0	2924530.0	2842020.0	2882650.0	0	0.8774335233971536	0.0026504512396480252	False	0.04449660928534169	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64483	P64483		yeaK		4369280.0	4055650.0	4330240.0	4405400.0	3833860.0	4040920.0	0	0.8783220055692269	0.011946003980965236	False	0.044522691705790304	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77757	P77757		arnC		443399.0	564490.0	538392.0	526076.0	499450.0	536508.0	0	0.8786130543156261	0.01812121368921278	False	0.044548774126238914	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36999	P36999		rlmA		1156340.0	1094530.0	1023870.0	1020650.0	920481.0	626582.0	0	0.8788805663210182	0.043240728997278266	False	0.04457485654668753	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFC0	P0AFC0		nudB		549264.0	509722.0	479230.0	436452.0	535290.0	415883.0	0	0.8790336023955917	-0.023567138505523604	False	0.04460093896713615	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABT2	P0ABT2		dps		74443300.0	74049700.0	70802100.0	70845600.0	71595400.0	66145100.0	0	0.8795264644281575	-0.00940712848679389	False	0.04462702138758477	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABX8	P0ABX8		fliL		2471860.0	2399330.0	2588590.0	2482260.0	2522370.0	2677460.0	0	0.8796260318878957	0.008493152256329376	False	0.04465310380803339	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30958	P30958		mfd		5576940.0	5810250.0	5941490.0	5619020.0	5793120.0	5901450.0	0	0.8796291729810137	0.005413089887264679	False	0.04467918622848201	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13458	P13458		sbcC		542026.0	642620.0	619932.0	567534.0	459372.0	423785.0	0	0.8796491001727627	0.0340445964380135	False	0.044705268648930624	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46835	Q46835		yghG		893914.0	914029.0	942369.0	949648.0	770313.0	884681.0	0	0.8797482663262544	-0.016323378247480126	False	0.04473135106937924	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A890	P0A890		tusA		1949100.0	1847860.0	1798790.0	1775770.0	1761400.0	1592720.0	0	0.8817496766602546	-0.014451767104952993	False	0.044757433489827865	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE70	P0AE70		mazF		3447320.0	3358490.0	3639970.0	3014080.0	3406060.0	3156060.0	0	0.8819732370542728	0.01415759062889757	False	0.044783515910276475	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AED9	P0AED9		dcm		463509.0	433952.0	488970.0	432828.0	470676.0	484643.0	0	0.8834995698616438	0.010784210958611032	False	0.04480959833072509	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6T1	P0A6T1		pgi		26775300.0	26727400.0	25687400.0	25727400.0	25902100.0	24231300.0	0	0.8839615396403804	-0.007761961434452725	False	0.04483568075117371	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46919	Q46919		yqcC		520680.0	495858.0	613834.0	478996.0	576875.0	626757.0	0	0.8843942962502136	0.023001740500362456	False	0.044861763171622326	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A734	P0A734		minE		24348500.0	24521200.0	24497400.0	23410600.0	24541100.0	23337200.0	0	0.8847035703175895	0.0048310621808785904	False	0.04488784559207095	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37647	P37647		kdgK		2025290.0	1952920.0	1986710.0	2032470.0	2066920.0	2086750.0	0	0.8850191969244732	0.005019908375948639	False	0.04491392801251957	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7D1	P0A7D1		pth		4324540.0	4356300.0	4292240.0	4253470.0	4074100.0	4000740.0	0	0.8852289909844031	-0.007044312563611159	False	0.044940010432968185	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P42604	P42604		uxaA		421749.0	548014.0	445236.0	512791.0	474773.0	482064.0	0	0.8877116790811261	-0.019032309304963888	False	0.0449660928534168	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7A2	P0A7A2		gpmB		3232610.0	3188750.0	3219650.0	3292110.0	2773840.0	2948730.0	0	0.8881018817418169	-0.013067770465921889	False	0.04499217527386541	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8Z0	P0A8Z0		yciA		2084580.0	1984780.0	1925380.0	2015290.0	1935210.0	1759460.0	0	0.8881407282508358	0.011601082379813452	False	0.045018257694314036	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08312	P08312		pheS		14025900.0	13956600.0	13593600.0	13740200.0	13587300.0	12738300.0	0	0.8882254607853202	0.007079021837587958	False	0.04504434011476265	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7D4	P0A7D4		purA		42077100.0	41559800.0	41850300.0	41405100.0	40854400.0	40695100.0	0	0.8891176933305507	-0.002580619876043224	False	0.04507042253521127	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6S7	P0A6S7		gpsA		6138480.0	6177010.0	6452000.0	6251410.0	6064400.0	6526560.0	0	0.8891828653032452	-0.005695624442507706	False	0.04509650495565989	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFG0	P0AFG0		nusG		14809200.0	15643300.0	15215800.0	15134300.0	14508000.0	14581100.0	0	0.8896301046273574	-0.005633296541785216	False	0.045122587376108504	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28249	P28249		asmA		2746530.0	2647040.0	2454590.0	2862690.0	2917320.0	2915410.0	0	0.8903545609349588	-0.01297281243732102	False	0.04514866979655713	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36938	P36938		pgm		7729940.0	7587300.0	7364080.0	7466570.0	7373720.0	6993030.0	0	0.8906662332454485	-0.006864334657480494	False	0.045174752217005745	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24181	P24181		acrF		160909.0	108750.0	117428.0	99257.5	110846.0	42168.8	1	0.8935821349968984	0.07088411042725704	False	0.045200834637454355	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30130	P30130		fimD		1420110.0	1452790.0	1505880.0	1540100.0	1527130.0	1665180.0	0	0.8936198795365731	0.011093579718651816	False	0.04522691705790297	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGD7	P0AGD7		ffh		4707320.0	4680820.0	4706000.0	4744670.0	4770400.0	4858600.0	0	0.894795952044861	-0.002601815295033778	False	0.04525299947835159	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22939	P22939		ispA		1279940.0	1918240.0	1352280.0	1841060.0	1769520.0	1872540.0	0	0.8956042381378287	-0.031018855006519245	False	0.045279081898800214	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21179	P21179		katE		683705.0	836223.0	779875.0	772834.0	725366.0	737542.0	0	0.8962897044799754	0.01310842945177896	False	0.04530516431924883	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A784	P0A784		orn		3281240.0	3205480.0	3174860.0	3172950.0	3239040.0	3072290.0	0	0.8969035420283222	0.004195649424629201	False	0.04533124673969745	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAJ3	P0AAJ3		fdnH		4599290.0	4514730.0	4233930.0	4434380.0	4305600.0	3951270.0	0	0.897080296645804	-0.010125811394555921	False	0.045357329160146065	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60723	P60723		rplD		156354000.0	160801000.0	158020000.0	157950000.0	154622000.0	154354000.0	0	0.8981872150577572	-0.0028085136737852202	False	0.04538341158059468	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09424	P09424		mtlD		2240720.0	2278320.0	2092450.0	2140990.0	2328660.0	1996550.0	0	0.8986201748506846	0.010261755593246083	False	0.045409494001043306	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA95	P0AA95		yacC		974925.0	971396.0	1047460.0	969320.0	984070.0	1071100.0	0	0.8986996366455363	-0.007944793426351422	False	0.045435576421491916	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52108	P52108		rstA		3608840.0	3499880.0	3636280.0	3671330.0	3602290.0	3767080.0	0	0.8987868532250375	0.004516351650026717	False	0.04546165884194053	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36680	P36680		zapD		2984170.0	2926480.0	2945040.0	3122310.0	2970300.0	3097370.0	0	0.9012902089671567	0.004737656454620392	False	0.04548774126238915	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37773	P37773		mpl		8226850.0	8155780.0	8210280.0	7819140.0	8135710.0	7701420.0	0	0.9013879828573509	0.004848738321454739	False	0.04551382368283777	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFI7	P0AFI7		pdxH		7050560.0	7089410.0	7320380.0	7087560.0	7459630.0	7640240.0	0	0.9022794119779678	0.005775047760310927	False	0.04553990610328639	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28903	P28903		nrdD		5266080.0	5288880.0	5142660.0	5297380.0	5113370.0	4949170.0	0	0.9026625585081942	0.00457834530884923	False	0.04556598852373501	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46854	P46854		yhhY		861565.0	810033.0	829409.0	736839.0	834543.0	746947.0	0	0.9036346119879116	-0.010629565411482184	False	0.045592070944183626	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADP0	P0ADP0		yigB		1098970.0	1080650.0	1061910.0	1064860.0	1018100.0	981001.0	0	0.9040158570871015	-0.007207666097450696	False	0.04561815336463224	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE18	P0AE18		map		9815440.0	9929040.0	9483930.0	9658720.0	9981500.0	9285310.0	0	0.9050114712507591	0.004681809126895059	False	0.04564423578508085	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P03018	P03018		uvrD		3137850.0	3246150.0	3256980.0	3248970.0	3176100.0	3278840.0	0	0.9051066419600345	0.00286527148463057	False	0.04567031820552948	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A729	P0A729		yceF		2393850.0	2240540.0	2347990.0	2257410.0	2410460.0	2357240.0	0	0.9058423906128937	0.004991120565648669	False	0.045696400625978094	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21513	P21513		rne		9733990.0	9533610.0	9490960.0	9537280.0	9313470.0	8981840.0	0	0.9061786926959312	0.0047045373484665524	False	0.04572248304642671	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A940	P0A940		bamA		14203100.0	13857200.0	13742400.0	14009700.0	13835700.0	13601200.0	0	0.9064919716095352	-0.0025544155276047784	False	0.04574856546687533	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24192	P24192		hypD		3274180.0	2750560.0	3075850.0	3242640.0	2250690.0	2395310.0	0	0.9070464711744906	0.02532835656199195	False	0.045774647887323945	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69776	P69776		lpp		58624600.0	62593400.0	55975100.0	55833700.0	59868200.0	48791300.0	0	0.9073568673922259	0.014083102689098263	False	0.04580073030777257	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABH9	P0ABH9		clpA		10158200.0	10157000.0	10099300.0	9903750.0	10081500.0	9817960.0	0	0.9079201552305117	-0.0023291958850803545	False	0.045826812728221186	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6L7	P0A6L7		uxaB		1931390.0	1973870.0	1952880.0	1651980.0	1900080.0	1537710.0	0	0.90834121999961	0.01633275511995422	False	0.045852895148669796	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00490	P00490		malP		8210820.0	8149770.0	7954780.0	7983940.0	8019160.0	7509650.0	0	0.9084378446113154	0.0052871797969877244	False	0.04587897756911841	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADZ0	P0ADZ0		rplW		7845530.0	7617080.0	8246330.0	7942830.0	8523040.0	9068410.0	0	0.909275959387992	0.010616229686012458	False	0.04590505998956703	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00803	P00803		lepB		4850710.0	5218060.0	4815060.0	5192190.0	4493240.0	4534390.0	0	0.9094280492486824	-0.010178937302104648	False	0.045931142410015655	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45531	P45531		tusC		338186.0	288316.0	244829.0	374189.0	365430.0	375887.0	0	0.9096239212023794	-0.026055580070766037	False	0.04595722483046427	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06959	P06959		aceF		42544000.0	41544900.0	40810300.0	41030900.0	40688600.0	38860800.0	0	0.9105633172900851	-0.0049355505327124995	False	0.04598330725091289	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39160	P39160		uxuB		1211030.0	1421740.0	1439180.0	1094970.0	1307290.0	1251510.0	0	0.9113876861209245	-0.01599998162760266	False	0.046009389671361506	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A799	P0A799		pgk		406649000.0	408035000.0	397322000.0	400947000.0	396981000.0	383558000.0	0	0.9121179232531653	-0.0036069022254885744	False	0.04603547209181012	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16433	P16433		hycG		3768960.0	3809160.0	3731480.0	3771490.0	3994090.0	3953920.0	0	0.9127260128631786	-0.004382760189647159	False	0.04606155451225875	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9P0	P0A9P0		lpdA		42903100.0	42217500.0	40735300.0	41969100.0	40875500.0	37868700.0	0	0.9135061132470343	0.006911303769169938	False	0.04608763693270736	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8G3	P0A8G3		uxaC		1931560.0	1940300.0	1980240.0	1860450.0	1928920.0	1910610.0	0	0.9145117511130543	-0.0032120736507786547	False	0.046113719353155974	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52627	P52627		fliZ		258158.0	221079.0	214799.0	223504.0	214960.0	164100.0	0	0.915033883918819	0.02208926535834493	False	0.04613980177360459	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06610	P06610		btuE		7949170.0	7601330.0	7307760.0	7517100.0	7446860.0	6573290.0	0	0.9163866587953848	0.009614425749485001	False	0.04616588419405321	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46837	P46837		yhgF		9225850.0	8971610.0	9002190.0	9144800.0	8717420.0	8591730.0	0	0.9165771420553028	0.004045193316886484	False	0.04619196661450183	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46122	P46122		yajI		2157050.0	2318250.0	2239380.0	1962330.0	2180560.0	1952310.0	0	0.9167158032272936	-0.0102127523926919	False	0.04621804903495045	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64545	P64545		yfgG		718844.0	703215.0	660892.0	760934.0	747520.0	735955.0	0	0.9172487124931125	0.0075559498511043295	False	0.046244131455399066	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADN2	P0ADN2		yifE		6967720.0	6938180.0	6809120.0	7100240.0	6457260.0	6373050.0	0	0.9185230294349145	0.006223618976506936	False	0.046270213875847684	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFK9	P0AFK9		potD		7497990.0	7157840.0	7155080.0	7178320.0	7039510.0	6628880.0	0	0.918699524120498	0.005965915770043228	False	0.046296296296296294	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46856	Q46856		yqhD		3943890.0	3834460.0	3904000.0	3863810.0	3781430.0	3748930.0	0	0.9190969107615392	0.0027457859903717613	False	0.04632237871674492	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6I3	P0A6I3		coaA		3238360.0	3151090.0	3246870.0	3054310.0	3414900.0	3289350.0	0	0.9194871974437853	0.005546178925822462	False	0.046348461137193535	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C0T5	P0C0T5		mepA		3199210.0	3451240.0	3678410.0	3002560.0	3438510.0	3399490.0	0	0.9209215250768902	0.009948269278622565	False	0.04637454355764215	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9M5	P0A9M5		gpt		75615800.0	71215100.0	71705700.0	71295400.0	69432700.0	64505600.0	0	0.9212101942586456	0.007471372139424386	False	0.04640062597809077	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25526	P25526		gabD		3439310.0	3151950.0	3459810.0	3487790.0	3101230.0	3509970.0	0	0.9212278019242868	-0.007503440739434939	False	0.046426708398539386	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45577	P45577		proQ		13053400.0	13275400.0	12699600.0	13169900.0	12933900.0	12555100.0	0	0.9213621499224093	-0.0029898578624265823	False	0.04645279081898801	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37689	P37689		gpmI		23393400.0	22519000.0	22174300.0	22582800.0	22099600.0	21164200.0	0	0.9214970004181009	-0.004737416677736635	False	0.04647887323943663	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABN5	P0ABN5		dcuA		2131630.0	2003190.0	2036710.0	2093610.0	1890790.0	1913800.0	0	0.9215300508531242	-0.0065765529638979955	False	0.04650495565988524	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31057	P31057		panB		6196200.0	5809940.0	5756540.0	5929250.0	5774090.0	5520480.0	0	0.9216275683506516	-0.005504156392928382	False	0.046531038080333854	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33363	P33363		bglX		3680670.0	3841170.0	3899730.0	3626790.0	3832930.0	3869310.0	0	0.9222041504869589	-0.00402041813341673	False	0.04655712050078247	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0CK95	P0CK95		yghJ		4662290.0	4708170.0	4659290.0	4623620.0	4678460.0	4577600.0	0	0.9223063509823943	0.001376041893365817	False	0.046583202921231096	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8G0	P0A8G0		uvrC		359274.0	375264.0	345142.0	356472.0	325274.0	300195.0	0	0.9228886098549912	-0.010979706962767533	False	0.04660928534167971	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE88	P0AE88		cpxR		4625660.0	4815830.0	4540500.0	4474820.0	4615750.0	4121550.0	0	0.9236325627422876	0.007218235741013871	False	0.04663536776212833	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22188	P22188		murE		5636600.0	5432830.0	5319420.0	5428970.0	5286690.0	4892870.0	0	0.9237082204134863	0.0065630077307793	False	0.04666145018257695	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGJ5	P0AGJ5		yfiF		12045900.0	11920900.0	11976900.0	12033600.0	11840000.0	11859700.0	0	0.9246030270555075	0.000966130900437059	False	0.046687532603025564	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADX9	P0ADX9		rsmD		1576940.0	1550000.0	1557240.0	1488970.0	1493580.0	1428390.0	0	0.9253511525319649	-0.004930007026223478	False	0.04671361502347418	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64499	P64499		yebO		3478030.0	3546530.0	3494640.0	3489360.0	3584000.0	3532250.0	0	0.9254187821610704	0.0015284169672989496	False	0.0467396974439228	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG71	P0AG71		rmuC		1002630.0	959413.0	1071450.0	1154260.0	902010.0	1138160.0	0	0.9255818685681847	0.012748679702792084	False	0.046765779864371415	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFR4	P0AFR4		yciO		6191300.0	5910680.0	6001280.0	6317920.0	5837560.0	6005950.0	0	0.9264824454805559	0.003885147862604352	False	0.04679186228482003	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36995	P36995		cspB		673907.0	721575.0	786405.0	622983.0	694766.0	723881.0	0	0.9269212472593282	-0.010390413355004173	False	0.04681794470526865	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8V6	P0A8V6		fadR		5238680.0	4977190.0	4962250.0	5008800.0	4933900.0	4734560.0	0	0.9270024733772947	-0.004395443716583293	False	0.04684402712571727	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21338	P21338		rna		2652870.0	2522690.0	2629090.0	2680210.0	2154540.0	2344530.0	0	0.9274034394335269	-0.010831868177135327	False	0.04687010954616589	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACB4	P0ACB4		hemG		2442040.0	2612470.0	2629370.0	2630650.0	2354290.0	2591190.0	0	0.9274709337847803	-0.005935285914846292	False	0.04689619196661451	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6I0	P0A6I0		cmk		10365000.0	10729800.0	10823200.0	10175900.0	10299800.0	10274600.0	0	0.9279125614128414	-0.0032459806086768623	False	0.04692227438706312	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60651	P60651		speB		10761400.0	10642200.0	10369600.0	10655900.0	10745500.0	10317100.0	0	0.9282153076693447	0.002285891722493598	False	0.046948356807511735	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37657	P37657		bcsE		1161530.0	1112540.0	1130780.0	1173170.0	1154010.0	1177200.0	0	0.928276649303224	0.0027938374724343342	False	0.04697443922796036	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36649	P36649		cueO		2003440.0	2040690.0	2035540.0	2138040.0	1758220.0	1922920.0	0	0.928866861654447	-0.008547909918006604	False	0.047000521648408976	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q47622	Q47622		sapA		2691070.0	2595220.0	2702970.0	2574100.0	2868340.0	2893910.0	0	0.9291326819935716	-0.006148797680327363	False	0.04702660406885759	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00962	P00962		glnS		10338300.0	10334400.0	9951080.0	9796860.0	10040600.0	9227480.0	0	0.9297084016963355	-0.005396753764508716	False	0.04705268648930621	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0CE47	P0CE47		tufA		1338210000.0	1340650000.0	1297140000.0	1294080000.0	1307560000.0	1230710000.0	0	0.9302476286265711	-0.003987190481856529	False	0.04707876890975483	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEF0	P0AEF0		dnaC		465277.0	440568.0	404596.0	544097.0	439121.0	494501.0	0	0.9324831405571562	-0.012969109381616828	False	0.04710485133020345	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6A3	P0A6A3		ackA		128683000.0	129172000.0	125062000.0	126458000.0	122504000.0	114795000.0	0	0.9325863820691636	0.00530958684412773	False	0.04713093375065207	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Q3	P0A6Q3		fabA		13584000.0	14033000.0	13913200.0	13903900.0	13625400.0	13781900.0	0	0.9326396789894422	0.0015186008346223454	False	0.04715701617110068	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33355	P33355		yehS		2561560.0	2803640.0	2773480.0	2499330.0	2731740.0	2669200.0	0	0.9326428344757058	-0.005369989518143899	False	0.047183098591549295	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABX5	P0ABX5		flgG		1193730.0	949646.0	1122450.0	1194350.0	1434160.0	1553230.0	0	0.9330858834900353	0.02105859513106924	False	0.04720918101199791	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A870	P0A870		talB		46013300.0	45422800.0	45097400.0	45091800.0	45850200.0	44464500.0	0	0.9340800002825489	0.0014727225789836012	False	0.047235263432446536	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07017	P07017		tar		10958700.0	11245100.0	10778900.0	10719000.0	10615600.0	10012700.0	0	0.9352293209027657	-0.004619857490828551	False	0.047261345852895154	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9T4	P0A9T4		tas		9348480.0	9328290.0	9063770.0	8889940.0	9155140.0	8339450.0	0	0.9355644400818663	0.004938080342731502	False	0.04728742827334377	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGJ7	P0AGJ7		trmL		3541720.0	3601650.0	3579170.0	3518490.0	3702720.0	3640980.0	0	0.9360609935636965	0.0021428487414139976	False	0.04731351069379239	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFF6	P0AFF6		nusA		17326200.0	16989900.0	16647100.0	16797600.0	16636200.0	15624100.0	0	0.936580963544745	0.004058890097080109	False	0.047339593114241005	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06616	P06616		era		4317160.0	4042990.0	4089270.0	4242740.0	4114260.0	4060380.0	0	0.9372897798541028	0.002986711890183637	False	0.04736567553468962	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC75	P0AC75		waaA		1411130.0	1363430.0	1427420.0	1368140.0	1490350.0	1526420.0	0	0.9375314087072508	-0.005063867497459005	False	0.04739175795513824	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P19931	P19931		hyaE		1321570.0	1393040.0	1322670.0	1431210.0	1321250.0	1349930.0	0	0.937932520214229	0.0037539971776315273	False	0.047417840375586856	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P62558	P62558		sopB		6557070.0	6456920.0	6609380.0	6595180.0	6785190.0	6935350.0	0	0.9380082105255639	0.0029194118592286863	False	0.04744392279603547	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13001	P13001		bioH		1211360.0	1141170.0	1233480.0	1154980.0	1307250.0	1325900.0	0	0.938087576724196	0.006761416500879097	False	0.04747000521648409	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
