Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A9Q1	P0A9Q1		arcA		24072800.0	22954300.0	24188500.0	23246800.0	24447200.0	23505500.0	0	0.009088776074271939	-0.060828771887719284	False	0.003009134873723805	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ADG4	P0ADG4		suhB		15765400.0	16400700.0	15655400.0	16600100.0	16051400.0	16796200.0	0	0.009201181013907636	0.06897592032936495	False	0.003036002149382053	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P00579	P00579		rpoD		8439010.0	7844580.0	8456280.0	7667790.0	8356320.0	7939540.0	0	0.009452782487647493	-0.10666994928310496	False	0.003062869425040301	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P69783	P69783		crr		154672000.0	147422000.0	157455000.0	143579000.0	152058000.0	144321000.0	0	0.009480390275234498	-0.09261697128991692	False	0.003089736700698549	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P27303	P27303		emrA		1438360.0	1482350.0	1402330.0	1510810.0	1415930.0	1475200.0	0	0.00956164729315752	0.07003712077996381	False	0.003116603976356798	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A955	P0A955		eda		29402900.0	28125900.0	29485900.0	27685200.0	29036900.0	27266600.0	0	0.009577541095401189	-0.08182363974757215	False	0.003143471252015046	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A9J8	P0A9J8		pheA		1924530.0	2065590.0	1866810.0	2085450.0	1824080.0	2003570.0	0	0.009845178908855416	0.13227350848999286	False	0.003170338527673294	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ADT5	P0ADT5		ygiC		2888760.0	2776200.0	2906450.0	2699770.0	2839850.0	2703400.0	0	0.00996140577729385	-0.07821647555787616	False	0.003197205803331542	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P75882	P75882		gfcD		38939500.0	40233300.0	38898200.0	40228900.0	38831200.0	39815400.0	0	0.010080054779789722	0.043947947628392804	False	0.0032240730789897904	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AAN3	P0AAN3		hypB		2988210.0	2861670.0	2979950.0	2895980.0	2985570.0	2896430.0	0	0.010436068460158949	-0.049108357009403365	False	0.003250940354648039	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AFL3	P0AFL3		ppiA		4103860.0	4249140.0	4114640.0	4221340.0	4134790.0	4192480.0	0	0.010531617244204398	0.03571935801073197	False	0.0032778076303062874	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P77735	P77735		yajO		3943250.0	3720430.0	3860840.0	3667660.0	3845520.0	3592490.0	0	0.010588534120276756	-0.08532739757713992	False	0.0033046749059645352	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AEU7	P0AEU7		skp		32302800.0	27901100.0	31979000.0	28453500.0	30282900.0	26957900.0	0	0.01060114628093977	-0.1827687710899028	False	0.0033315421816227835	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P00363	P00363		frdA		46368300.0	45063100.0	46454700.0	45715900.0	46939700.0	45453800.0	0	0.010713834289577935	-0.036905289592788305	False	0.0033584094572810318	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ABZ1	P0ABZ1		fliG		2387400.0	2468820.0	2407260.0	2481860.0	2366260.0	2478780.0	0	0.010761048420686047	0.05311240448141877	False	0.0033852767329392804	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A9P0	P0A9P0		lpdA		33997100.0	31900500.0	33662500.0	32673500.0	33797000.0	32306000.0	0	0.010766749305631535	-0.06659194884378199	False	0.0034121440085975287	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AFB1	P0AFB1		nlpI		2508660.0	2382520.0	2487360.0	2319700.0	2555690.0	2403800.0	0	0.011241291478810807	-0.08776161437344503	False	0.0034390112842557765	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A8I5	P0A8I5		trmB		6838060.0	6232050.0	6959520.0	6129900.0	7091050.0	6509570.0	0	0.011330376730424056	-0.14650724603987605	False	0.003465878559914025	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P28635	P28635		metQ		13823400.0	14424200.0	13846800.0	14391000.0	13672400.0	14139400.0	0	0.011462801808067729	0.05518351612899084	False	0.003492745835572273	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P68679	P68679		rpsU		79216500.0	82715500.0	76552700.0	81389500.0	76883200.0	84298000.0	0	0.011491268485260206	0.09450652755379167	False	0.0035196131112305218	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P29680	P29680		hemE		6032920.0	5781640.0	5933450.0	5701060.0	6040390.0	5833410.0	0	0.01151856887642674	-0.056423746614507046	False	0.0035464803868887696	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P31467	P31467		yieH		1815380.0	1960490.0	1840490.0	2042980.0	1809150.0	2040150.0	0	0.011722810019367383	0.14518617648923357	False	0.003573347662547018	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AB71	P0AB71		fbaA		126769000.0	138818000.0	129884000.0	140293000.0	126463000.0	134422000.0	0	0.012708318048978947	0.11022118327085595	False	0.003600214938205266	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P77247	P77247		yniC		1345030.0	1405360.0	1318150.0	1377470.0	1334640.0	1376520.0	0	0.012760438773493107	0.057144572786781214	False	0.0036270822138635144	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P23869	P23869		ppiB		39177100.0	35001000.0	38093300.0	36089200.0	38410900.0	36607300.0	0	0.013035932216152108	-0.10317090941916897	False	0.003653949489521763	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P09029	P09029		purK		1016670.0	1244930.0	1005650.0	1193450.0	997400.0	1158800.0	0	0.013186549503709708	0.25245156903737814	False	0.003680816765180011	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ACG1	P0ACG1		stpA		15430400.0	14161600.0	16186500.0	14758800.0	15619800.0	14511200.0	0	0.01319113233987225	-0.12116307824488957	False	0.003707684040838259	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A7D1	P0A7D1		pth		4512890.0	4314440.0	4508360.0	4393850.0	4456300.0	4309100.0	0	0.013336877496246983	-0.0501180461263909	False	0.0037345513164965074	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A972	P0A972		cspE		171394000.0	153980000.0	164797000.0	159512000.0	166583000.0	156194000.0	0	0.013379769950307636	-0.09821345384830082	False	0.0037614185921547557	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P39380	P39380		kptA		417752.0	665208.0	485610.0	743020.0	566784.0	786620.0	0	0.013382767081705764	0.5781615961092013	False	0.0037882858678130044	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AG55	P0AG55		rplF		206590000.0	201893000.0	209755000.0	198737000.0	205223000.0	197599000.0	0	0.01388710234269075	-0.05521438297630381	False	0.003815153143471252	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A9T0	P0A9T0		serA		4154850.0	4346780.0	4238250.0	4385520.0	4126620.0	4397410.0	0	0.014038199529577827	0.06863275416293611	False	0.0038420204191295004	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ACB4	P0ACB4		hemG		3467390.0	3558320.0	3338660.0	3711190.0	3348500.0	3643540.0	0	0.014104210991138583	0.10392805731326094	False	0.0038688876947877487	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AGD3	P0AGD3		sodB		53552000.0	57609600.0	53379700.0	60689500.0	54778500.0	59119600.0	0	0.014131746642935997	0.1337473974483185	False	0.003895754970445997	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P77775	P77775		yfcH		628996.0	751136.0	663526.0	730061.0	659031.0	702147.0	0	0.014308352884594828	0.16191681037631742	False	0.003922622246104245	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P02358	P02358		rpsF		128729000.0	120191000.0	130143000.0	119829000.0	124656000.0	115382000.0	0	0.014337378873872087	-0.10988010749442034	False	0.003949489521762494	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P30958	P30958		mfd		5984960.0	6474120.0	6073600.0	6322700.0	5979190.0	6276530.0	0	0.014421258455935303	0.08053886724449749	False	0.003976356797420742	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P03018	P03018		uvrD		3425040.0	3604230.0	3404370.0	3526360.0	3328230.0	3522390.0	0	0.014451595482707316	0.0686918086857431	False	0.00400322407307899	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A8K5	P0A8K5		yaeP		2556300.0	2231080.0	2408870.0	2281510.0	2442420.0	2138800.0	0	0.014696642666869403	-0.15534838469793943	False	0.004030091348737238	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ABC3	P0ABC3		hflC		7224460.0	6927470.0	7088070.0	6846940.0	7100580.0	6913650.0	0	0.014858783118003786	-0.049695980862262915	False	0.004056958624395487	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A8R9	P0A8R9		hdfR		1181670.0	1078890.0	1203740.0	1121730.0	1232600.0	1135870.0	0	0.01489951364529713	-0.11686521563501934	False	0.004083825900053735	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P08200	P08200		icd		24247600.0	23208000.0	24158800.0	23557600.0	24715000.0	23574700.0	0	0.0149346193377134	-0.05594220480601456	False	0.004110693175711983	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P76008	P76008		ldcA		1625670.0	1520070.0	1675820.0	1546960.0	1634870.0	1580720.0	0	0.015122164776181366	-0.08691514248985355	False	0.004137560451370231	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A8J4	P0A8J4		ybeD		15208900.0	13978500.0	15094700.0	13752500.0	14823300.0	14385400.0	0	0.015195203010257561	-0.09960555195001844	False	0.004164427727028479	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P63389	P63389		yheS		3960500.0	4269460.0	4012160.0	4291700.0	4067390.0	4453300.0	0	0.015220607645036653	0.1122740688913247	False	0.004191295002686728	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P65870	P65870		queD		3101290.0	3417520.0	3075650.0	3491660.0	3064160.0	3328810.0	0	0.015552731571246734	0.14779600634290943	False	0.0042181622783449765	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AAB6	P0AAB6		galF		14888800.0	14379200.0	15535800.0	13896900.0	15317900.0	14392100.0	0	0.015650085590945027	-0.10037396631204515	False	0.004245029554003224	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A715	P0A715		kdsA		22113300.0	21344800.0	22104000.0	21328100.0	22522100.0	21229200.0	0	0.015671930733673067	-0.06267537356726177	False	0.004271896829661472	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P60390	P60390		rsmH		5195470.0	4997200.0	5118650.0	4915380.0	5109060.0	4854040.0	0	0.015988504257738595	-0.06276061660133389	False	0.004298764105319721	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P60624	P60624		rplX		113630000.0	123175000.0	112977000.0	125103000.0	113621000.0	120569000.0	0	0.016388372287918025	0.11652062516182422	False	0.00432563138097797	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A7T7	P0A7T7		rpsR		72966200.0	67880800.0	71925000.0	69011300.0	73378700.0	70305000.0	0	0.016498569733645416	-0.07510938183759745	False	0.0043524986566362165	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A7T3	P0A7T3		rpsP		64287000.0	67364300.0	64434800.0	67384300.0	63444400.0	65792600.0	0	0.0167688777969797	0.06154405662663141	False	0.004379365932294465	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AG86	P0AG86		secB		28361200.0	24680100.0	27396500.0	24644300.0	29073300.0	24856000.0	0	0.016817967199185165	-0.1935535214733137	False	0.004406233207952714	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A9L3	P0A9L3		fklB		19374800.0	20414200.0	18935700.0	20691400.0	19646000.0	20520800.0	0	0.01707418729589296	0.08857804334171472	False	0.004433100483610962	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ABP8	P0ABP8		deoD		52061900.0	47967300.0	52359100.0	48142200.0	54168900.0	48309000.0	0	0.017129301028304712	-0.13504533089479318	False	0.0044599677592692104	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A7E9	P0A7E9		pyrH		7452050.0	6535000.0	7578860.0	6909190.0	7501550.0	6863620.0	0	0.01718715666748901	-0.1499701622197544	False	0.004486835034927458	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A9I1	P0A9I1		citE		6443400.0	6190400.0	6386220.0	6057840.0	6372970.0	6009720.0	0	0.01733525497613767	-0.07277533237409582	False	0.004513702310585707	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ABD5	P0ABD5		accA		13767500.0	13023900.0	13534800.0	13353600.0	13734500.0	13196300.0	0	0.01740102490816716	-0.05237263166726962	False	0.004540569586243956	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P39831	P39831		ydfG		11823900.0	11384600.0	11896100.0	11369400.0	11816400.0	11580600.0	0	0.01778204453957169	-0.04963438092175696	False	0.0045674368619022035	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P75792	P75792		ybiV		205137.0	266198.0	161676.0	228428.0	163401.0	252793.0	0	0.017786869452673278	0.49534247441576346	False	0.004594304137560451	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P75745	P75745		ybgK		1293770.0	1177810.0	1279830.0	1199720.0	1252180.0	1227190.0	0	0.018052127326808737	-0.08586671331813321	False	0.004621171413218699	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A6I3	P0A6I3		coaA		3238600.0	3528800.0	3261970.0	3410980.0	3318730.0	3547830.0	0	0.018167997184626066	0.09499385632966581	False	0.004648038688876948	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A7W7	P0A7W7		rpsH		35603900.0	34167900.0	35482600.0	32668700.0	36665800.0	33916900.0	0	0.01885138464682438	-0.09688870801142019	False	0.0046749059645351965	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A9Y6	P0A9Y6		cspC		173343000.0	166055000.0	174085000.0	168412000.0	173689000.0	164611000.0	0	0.01894200996002302	-0.06234201008187156	False	0.004701773240193444	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A9V1	P0A9V1		lptB		4999750.0	5121900.0	4955270.0	5055220.0	5006910.0	5126260.0	0	0.019187053121142883	0.032554044430151315	False	0.004728640515851693	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AF18	P0AF18		nagA		2982520.0	2880600.0	3110620.0	2831710.0	3079240.0	2829710.0	0	0.019322178388835477	-0.10271884930963333	False	0.004755507791509941	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P32099	P32099		lplA		2114100.0	2039550.0	2168130.0	1941240.0	2165250.0	2017390.0	0	0.019333326008444174	-0.10421057595996878	False	0.00478237506716819	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AEW9	P0AEW9		fruK		16305300.0	16643600.0	16259700.0	16935000.0	16365800.0	16849800.0	0	0.019334571039869082	0.0434935814922523	False	0.004809242342826438	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P62517	P62517		mdoH		849726.0	605848.0	843065.0	689961.0	797343.0	708038.0	0	0.019499367424051	-0.3134510207652153	False	0.004836109618484685	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P67080	P67080		yggS		4083190.0	3931960.0	4119910.0	4016410.0	4183280.0	3996790.0	0	0.019911139278940487	-0.05232843391476494	False	0.004862976894142934	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P31550	P31550		thiB		1704400.0	1802050.0	1716230.0	1794020.0	1658220.0	1751210.0	0	0.02000723304385017	0.0743033569815208	False	0.004889844169801182	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AEV4	P0AEV4		hycA		1039150.0	1232280.0	961669.0	1127490.0	1066120.0	1221970.0	0	0.020057564207457856	0.2238611429378394	False	0.0049167114454594305	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P05793	P05793		ilvC		7311160.0	7064590.0	7466040.0	7222740.0	7528230.0	7058030.0	0	0.020114067998129783	-0.06347246583818429	False	0.004943578721117679	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P09155	P09155		rnd		3077080.0	3135250.0	2993350.0	3166350.0	3035610.0	3233630.0	0	0.020490513319826757	0.06644394163193598	False	0.004970445996775927	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P64540	P64540		yfcL		8047280.0	7348460.0	7761390.0	7268780.0	8125640.0	7269120.0	0	0.020528083229267687	-0.12904818071717677	False	0.004997313272434176	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ACI0	P0ACI0		rob		3673260.0	3787960.0	3586970.0	3707140.0	3612900.0	3781310.0	0	0.020954565343636666	0.05254053663890665	False	0.0050241805480924235	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AB38	P0AB38		lpoB		5203680.0	4674730.0	4979700.0	4755950.0	5224220.0	4827650.0	0	0.021407134809811067	-0.11183713794735685	False	0.005051047823750672	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
