Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P75713	0.7044971939080786	0.03583149731249691	0.15212073239517013	non_sig	ylbA		False	False	0.04173333333333333	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A7E5	0.705506042892472	0.00696896497499111	0.15149926201790284	non_sig	pyrG		False	False	0.041760000000000005	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ABU5	0.7064607029328811	-0.006415496297996981	0.15091199089123325	non_sig	elbB		False	False	0.04178666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AG20	0.7072728862886575	0.013341955526907867	0.15041299052623971	non_sig	relA		False	False	0.041813333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P00579	0.7081522789330008	-0.0065476675802003115	0.14987334289047777	non_sig	rpoD		False	False	0.04184	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P13979	0.7082233027745582	-0.013517929509983873	0.14982978768817665	non_sig	traT		False	False	0.04186666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P69425	0.7087400447549891	-0.009286358127315708	0.14951302832949762	non_sig	tatB		False	False	0.04189333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P08179	0.7112907687636997	0.023106603571381612	0.1479528276032902	non_sig	purN		False	False	0.041920000000000006	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A6I0	0.7126205960077403	-0.01360382245272973	0.14714162991757376	non_sig	cmk		False	False	0.04194666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AAZ4	0.712878788518951	0.02030262221442314	0.14698430738859775	non_sig	rarA		False	False	0.041973333333333335	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P76471	0.7133045641301173	-0.06316605963012378	0.14672499710621556	non_sig	yfaZ		False	False	0.042	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P62623	0.715503918492316	-0.0054710503131509824	0.1453879834626531	non_sig	ispH		False	False	0.04202666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0C0L9	0.717079369592602	0.007857848880512108	0.1444327719913462	non_sig	iscX		False	False	0.04205333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A8I5	0.7197523218622981	-0.010166048044691678	0.14281692544903654	non_sig	trmB		False	False	0.042080000000000006	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
