Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ACK5	P0ACK5		deoR		454775.0	252802.0	325933.0	472846.0	393678.0	470541.0	0	0.2907159932000071	0.33256276234450405	False	0.03051068264721209	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9K7	P0A9K7		phoU		3089920.0	3077460.0	3215610.0	3009610.0	3068230.0	3075160.0	0	0.29111325054623705	-0.031207219255419406	False	0.030536737884314748	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE45	P0AE45		ytfL		602628.0	546268.0	518107.0	512762.0	548660.0	480258.0	0	0.29183037759498975	0.10743468405211655	False	0.03056279312141741	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69902	P69902		frc		2158920.0	2177490.0	2137170.0	1905160.0	2181020.0	2321580.0	0	0.2924536883279743	-0.08764138913589933	False	0.030588848358520063	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05706	P05706		srlB		533858.0	369204.0	509565.0	507187.0	408599.0	297102.0	0	0.2928574252291195	0.3019688535639069	False	0.03061490359562272	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A832	P0A832		smpB		4604670.0	4735110.0	4825370.0	4489210.0	4751780.0	4632070.0	0	0.29286235399181876	-0.035699997939983845	False	0.03064095883272538	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76578	P76578		yfhM		1914640.0	1519130.0	1669910.0	1555980.0	1633350.0	1434010.0	0	0.29309275947187724	0.14277488334720173	False	0.030667014069828035	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69795	P69795		chbB		430314.0	437125.0	550119.0	492510.0	446026.0	530487.0	0	0.29675292481312315	-0.14895174941233238	False	0.030693069306930696	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31475	P31475		yieP		1277700.0	1319630.0	1262450.0	1305560.0	1374960.0	1242190.0	0	0.29763992901743447	0.0496674167306937	False	0.030719124544033354	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77529	P77529		ydjN		4664330.0	4868530.0	4822320.0	4532070.0	4766240.0	4629780.0	0	0.29778349132942844	-0.0365232153942047	False	0.030745179781136008	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06722	P06722		mutH		973922.0	1022240.0	968359.0	936817.0	991039.0	1193170.0	0	0.2980602360466648	-0.1337985136929978	False	0.03077123501823867	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13009	P13009		metH		1968200.0	2009910.0	1951610.0	1988000.0	1884290.0	2017960.0	0	0.29985162491589856	-0.033930615155777694	False	0.030797290255341326	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P15005	P15005		mcrB		559124.0	566228.0	581266.0	575936.0	650144.0	510936.0	0	0.3003730966865562	0.10627082498613895	False	0.030823345492443983	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00582	P00582		polA		3821780.0	3668330.0	3839100.0	3830540.0	3764070.0	3682520.0	0	0.3011670290739429	0.028902935326166886	False	0.03084940072954664	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37646	P37646		yhjH		412376.0	566904.0	536574.0	532634.0	27598.9	498358.0	1	0.3016435095658578	-0.7197947502175632	False	0.030875455966649295	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63228	P63228		gmhB		4629300.0	3841070.0	4388340.0	4248970.0	5166760.0	4579690.0	0	0.3018928216834216	0.1328905942338976	False	0.030901511203751956	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABS1	P0ABS1		dksA		22603400.0	22454100.0	21954600.0	22093300.0	22370500.0	21608500.0	0	0.3021256431925339	0.02276542142784063	False	0.030927566440854613	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25553	P25553		aldA		242783.0	233912.0	232634.0	188943.0	185550.0	226803.0	0	0.3041791544975244	-0.1676660217776992	False	0.03095362167795727	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFB1	P0AFB1		nlpI		1862910.0	1886420.0	1908670.0	1827900.0	1924250.0	1937190.0	0	0.3059144697420036	-0.029807642770616483	False	0.03097967691505993	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27828	P27828		wecB		2197330.0	2258750.0	2193890.0	2302680.0	2252560.0	2130830.0	0	0.3062809929700872	0.03658849363581261	False	0.031005732152162586	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGG2	P0AGG2		tesB		1583400.0	1453400.0	1415330.0	1655770.0	1483770.0	1594720.0	0	0.3073811442215405	0.08152594286639367	False	0.031031787389265243	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09152	P09152		narG		5035680.0	5008390.0	4936340.0	5003660.0	5061230.0	5033760.0	0	0.30812316109376064	0.011710816606117795	False	0.0310578426263679	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)				7959210.0	7685220.0	7817120.0	5977770.0	7005380.0	7758270.0	0	0.3091355070801948	-0.15146490228604784	False	0.03108389786347056	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P05791	P05791		ilvD		2989120.0	2879100.0	2936240.0	2876970.0	2938890.0	2839530.0	0	0.30944482613073687	0.024807577229375283	False	0.031109953100573216	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFI5	P0AFI5		pbpG		1927460.0	1618830.0	1983900.0	2121880.0	1810030.0	1768680.0	0	0.31014674330285696	0.12544470760026658	False	0.031136008337675873	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9N4	P0A9N4		pflA		4715270.0	4869420.0	4618080.0	4893850.0	4860930.0	4634240.0	0	0.3101524183618259	0.03515204679622377	False	0.031162063574778534	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A988	P0A988		dnaN		7494010.0	7859160.0	7756270.0	7817600.0	7548540.0	7660460.0	0	0.31105382923483077	-0.026001463132042876	False	0.031188118811881188	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39177	P39177		uspG		25279600.0	27878000.0	25073200.0	24794000.0	25390600.0	25862100.0	0	0.3118143440787104	-0.06264671335493631	False	0.03121417404898385	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACK2	P0ACK2		agaR		2026380.0	2100680.0	1976770.0	2045100.0	2154010.0	1867070.0	0	0.31196583906492886	0.06662707234805326	False	0.031240229286086506	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77202	P77202		dsbG		195026.0	151661.0	107671.0	129402.0	185468.0	159634.0	0	0.3129390680285061	0.2833698496058386	False	0.031266284523189164	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37617	P37617		zntA		1960700.0	1862030.0	1946850.0	2035730.0	1899920.0	1922280.0	0	0.3137703409988445	0.040994990216900104	False	0.03129233976029182	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23857	P23857		pspE		1178520.0	925255.0	1153920.0	1178910.0	1199910.0	1165490.0	0	0.3139319233914662	0.1327293366647993	False	0.03131839499739448	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADT8	P0ADT8		ygiM		3901820.0	4026440.0	3940120.0	3971190.0	3801220.0	3917220.0	0	0.3139530141044656	-0.025666405567758337	False	0.03134445023449714	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08312	P08312		pheS		13083100.0	12994300.0	12511400.0	12825500.0	12921500.0	12754700.0	0	0.3147523324404206	0.02132346598619198	False	0.031370505471599794	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27848	P27848		yigL		4871160.0	4343460.0	4199210.0	5177370.0	5194420.0	5313120.0	0	0.3161132580743976	0.13765316795630145	False	0.03139656070870245	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16432	P16432		hycF		419394.0	354877.0	344762.0	448155.0	326648.0	348946.0	0	0.3163322831014569	0.18759703619351156	False	0.03142261594580511	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07000	P07000		pldB		474068.0	585374.0	593538.0	532769.0	514298.0	484122.0	0	0.31654233850460106	-0.1286694669576522	False	0.03144867118290776	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25539	P25539		ribD		3681390.0	3703560.0	3528520.0	3745460.0	3789020.0	3729740.0	0	0.3177293434810681	0.033054182653984965	False	0.031474726420010424	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45748	P45748		rimN		4168740.0	3917800.0	3994840.0	4124060.0	4047860.0	4151470.0	0	0.31901730079217266	0.03269806618910734	False	0.03150078165711308	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAN1	P0AAN1		hybE		988863.0	983491.0	1004490.0	1042310.0	986358.0	938636.0	0	0.3191929055064148	0.044134636556595136	False	0.03152683689421574	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24192	P24192		hypD		664287.0	670162.0	595393.0	695629.0	604637.0	530426.0	0	0.31924857792366995	0.12942900192647627	False	0.0315528921313184	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB52	P0AB52		ychN		2256290.0	2327330.0	2293630.0	2282840.0	2166640.0	2236440.0	0	0.3195166161096272	-0.03225867747084968	False	0.031578947368421054	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31120	P31120		glmM		10963500.0	11295400.0	10874200.0	10774100.0	10930900.0	10996300.0	0	0.32060040203514856	-0.021800462006547706	False	0.031605002605523715	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16095	P16095		sdaA		1831580.0	1809570.0	1826300.0	1786980.0	1804430.0	1912350.0	0	0.3218665241299225	-0.03293648503028459	False	0.03163105784262637	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46919	Q46919		yqcC		592056.0	637056.0	599605.0	436154.0	595451.0	591684.0	0	0.32272577464653013	-0.17128787839101883	False	0.03165711307972902	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31678	P31678		otsB		41245.6	690200.0	980169.0	730680.0	730470.0	732349.0	1	0.3228280176857913	-0.6774025905438222	False	0.031683168316831684	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75809	P75809		ybjI		1284960.0	1124660.0	1175620.0	1177270.0	1335870.0	1278160.0	0	0.32295459028654216	0.085947100568618	False	0.031709223553934344	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADP7	P0ADP7		yigP		1248600.0	1102110.0	887500.0	1266930.0	1335800.0	1346030.0	0	0.3229686941755774	0.20739315143574413	False	0.031735278791037	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76272	P76272		yebT		41245.6	337695.0	296364.0	351948.0	222089.0	331933.0	1	0.3233319082868781	-0.6507620470764858	False	0.03176133402813966	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF63	P0AF63		nsrR		1305360.0	1387260.0	1366230.0	1396240.0	1329140.0	1383000.0	0	0.3235594451244228	-0.03736236825023257	False	0.03178738926524231	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A720	P0A720		tmk		2670670.0	2714950.0	2713390.0	2759470.0	2653850.0	2888700.0	0	0.3250868083603355	-0.04100263345119977	False	0.031813444502344974	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACL9	P0ACL9		pdhR		14108200.0	13047000.0	13137700.0	13186800.0	13541900.0	13569800.0	0	0.3261605263316031	0.038755177766437755	False	0.03183949973944763	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6M4	P0A6M4		dtd		2029000.0	2354470.0	2017430.0	2132000.0	2035480.0	2201280.0	0	0.3265556797709504	-0.08514258793571755	False	0.03186555497655029	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39393	P39393		yjiV		817962.0	744205.0	812592.0	758048.0	827077.0	738895.0	0	0.3280265612915284	0.0659597831569635	False	0.03189161021365294	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A752	P0A752		nadD		602126.0	561565.0	555439.0	529538.0	578692.0	466359.0	0	0.32877641754945236	0.11130460037909932	False	0.031917665450755604	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52076	P52076		qseB		950476.0	996644.0	991404.0	999502.0	996996.0	1022980.0	0	0.32914228145415686	-0.031021791778582792	False	0.03194372068785826	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)				8199020.0	9072360.0	9180210.0	9406340.0	8267530.0	9116240.0	0	0.33060802331433775	-0.08109149550942152	False	0.03196977592496092	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P65367	P65367		yqcA		2444000.0	2448960.0	2494350.0	2323580.0	2543310.0	2735380.0	0	0.3306345541950584	-0.07081316016812458	False	0.03199583116206358	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07913	P07913		tdh		3626580.0	3494210.0	3533520.0	3819680.0	3502080.0	3568270.0	0	0.3307386755908554	0.047192394493447656	False	0.032021886399166234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACQ4	P0ACQ4		oxyR		4387950.0	4303310.0	4332840.0	4326530.0	4452450.0	4383810.0	0	0.330791616576243	0.01619398992695602	False	0.03204794163626889	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69228	P69228		baeR		2437460.0	2512060.0	2598020.0	2463770.0	2616300.0	2630260.0	0	0.33378000808609426	-0.04213821904440332	False	0.03207399687337155	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACE7	P0ACE7		hinT		11047300.0	11210900.0	10942300.0	11248400.0	11538400.0	11123300.0	0	0.3339938732651036	0.0239743130584289	False	0.0321000521104742	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24228	P24228		dacB		1787750.0	1740070.0	1675860.0	1974680.0	1714160.0	1767260.0	0	0.33517328848403255	0.07943759882889119	False	0.032126107347576864	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33025	P33025		psuG		1937630.0	1798680.0	1821310.0	1828600.0	1995100.0	1931260.0	0	0.33523388800775006	0.053589229314114945	False	0.032152162584679525	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB46	P0AB46		ymgD		1891140.0	1854570.0	1731290.0	1835370.0	1867660.0	1853180.0	0	0.33538556166170536	0.040572060455755024	False	0.03217821782178218	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFW0	P0AFW0		rfaH		1693880.0	1176660.0	33364.1	2005030.0	27598.9	98624.6	3	0.3363841954556175	1.5097468400372434	False	0.03220427305888484	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23827	P23827		eco		4153050.0	4207180.0	4110490.0	4262520.0	4198810.0	4158500.0	0	0.3379374176694507	0.01589418313943101	False	0.032230328295987494	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8B5	P0A8B5		ybaB		1432560.0	1511550.0	1547580.0	1567650.0	1493710.0	1585630.0	0	0.3385486885529223	-0.04762961071557786	False	0.032256383533090155	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33224	P33224		aidB		2480350.0	1640430.0	2358200.0	2646710.0	1940380.0	2097510.0	0	0.3399422717801703	0.21329169494036154	False	0.03228243877019281	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6C1	P0A6C1		nfo		2065870.0	1997440.0	2064580.0	2109700.0	2099000.0	2099540.0	0	0.3400561739073883	0.026220931204849553	False	0.03230849400729546	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7Y0	P0A7Y0		rnc		9274810.0	9445830.0	9091730.0	9375920.0	9761480.0	9281420.0	0	0.34110688960278573	0.030441530154537173	False	0.032334549244398124	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB67	P0AB67		pntB		1697040.0	1792110.0	1711820.0	1614540.0	1703750.0	1664700.0	0	0.3414269437229912	-0.04343729885740522	False	0.032360604481500785	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33235	P33235		flgK		10941500.0	10956100.0	11349900.0	11124400.0	11131200.0	11472400.0	0	0.3422854990360795	-0.025043775305085253	False	0.03238665971860344	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28304	P28304		qorA		7483340.0	8144260.0	8257080.0	8340910.0	7998450.0	8340310.0	0	0.3435857906858848	-0.0546047820521592	False	0.0324127149557061	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACT6	P0ACT6		uidR		628040.0	530159.0	578523.0	531878.0	851726.0	553959.0	0	0.34401392544169196	0.2748983211281809	False	0.032438770192808754	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33362	P33362		osmF		1816940.0	1970810.0	2022510.0	2065020.0	1699160.0	1983510.0	0	0.34542027428771144	-0.09882584232937751	False	0.032464825429911415	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31802	P31802		narP		2725930.0	2688980.0	2532920.0	2662450.0	2737960.0	2702460.0	0	0.34594305566521844	0.03631130443256468	False	0.03249088066701407	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)				6192460.0	5208070.0	5201980.0	3490410.0	27598.9	5832090.0	1	0.34643888239752657	-0.7421288614001282	False	0.03251693590411673	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P30870	P30870		glnE		635564.0	655702.0	686280.0	697094.0	452744.0	711873.0	0	0.34656074548808113	-0.20208538535594672	False	0.032542991141219384	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
