Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ABD3	P0ABD3		bfr		6540560.0	6776040.0	6839690.0	6804380.0	6645820.0	6607730.0	0	0.007928169629733944	-0.04491943669718816	False	0.0025316455696202536	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACN7	P0ACN7		cytR		1291650.0	1167400.0	1185770.0	1106130.0	1287510.0	1348930.0	0	0.008170233838694599	0.18334785129999537	False	0.002558016877637131	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7L3	P0A7L3		rplT		43060000.0	37529000.0	37767900.0	37474700.0	41464100.0	42733400.0	0	0.008290150373201102	0.17434689466424175	False	0.0025843881856540086	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFG6	P0AFG6		sucB		7856640.0	8089860.0	8164760.0	8168520.0	7786100.0	7678770.0	0	0.008464939093177084	-0.0665874927678239	False	0.002610759493670886	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76270	P76270		msrC		4051080.0	3764540.0	3621820.0	3631860.0	4013560.0	4070280.0	0	0.008471949370618898	0.13927342299862586	False	0.0026371308016877636	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00393	P00393		ndh		5339070.0	5150780.0	5093380.0	5160680.0	5289810.0	5253860.0	0	0.00849541767737133	0.04407612137214003	False	0.0026635021097046415	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37902	P37902		gltI		1980110.0	1805570.0	1725160.0	1804710.0	1960540.0	1907080.0	0	0.008527829023368617	0.13226944975410826	False	0.0026898734177215194	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9K9	P0A9K9		slyD		55533000.0	57689000.0	59265600.0	59983900.0	54846400.0	53596000.0	0	0.00875827450723662	-0.10976860345126893	False	0.002716244725738397	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7X3	P0A7X3		rpsI		68056200.0	76446800.0	75523200.0	75612800.0	69077300.0	65802100.0	0	0.008828928424022971	-0.16536955512917575	False	0.0027426160337552744	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA16	P0AA16		ompR		8763730.0	9734640.0	9623550.0	9369020.0	8856010.0	8987730.0	0	0.008863451349047943	-0.11058654779371527	False	0.002768987341772152	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AED0	P0AED0		uspA		8623470.0	9999420.0	10736500.0	10812400.0	8756730.0	9140760.0	0	0.009170926074421434	-0.2504301826060999	False	0.00279535864978903	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30177	P30177		ybiB		7639840.0	8083200.0	8036670.0	8051610.0	7783870.0	7727340.0	0	0.00922274995864602	-0.062228183434450315	False	0.0028217299578059073	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6B4	P0A6B4		alr		3123270.0	3220300.0	3216960.0	3170060.0	3102900.0	3078330.0	0	0.009323419745725064	-0.04620541598876283	False	0.002848101265822785	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEX9	P0AEX9		malE		6768380.0	6409830.0	6361570.0	6317760.0	6644820.0	6837090.0	0	0.009712200398584189	0.08518894892677657	False	0.0028744725738396627	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37666	P37666		ghrB		9954130.0	10430700.0	10241800.0	10192000.0	9721160.0	9734840.0	0	0.009870359650719944	-0.06963525881399611	False	0.0029008438818565402	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				11130.7	826854.0	810864.0	885860.0	278527.0	15496.3	2	0.010222334333389538	-3.0478612721690257	False	0.002927215189873418	False	True	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P06610	P06610		btuE		7246580.0	7706090.0	7654250.0	7514270.0	7211230.0	7171480.0	0	0.010641393774703514	-0.08076083804434099	False	0.0029535864978902956	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P02413	P02413		rplO		119815000.0	123478000.0	122614000.0	122981000.0	120124000.0	118372000.0	0	0.010879717303113873	-0.04269386490014577	False	0.002979957805907173	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76268	P76268		kdgR		5706570.0	5638960.0	5564950.0	5581490.0	5797210.0	5787850.0	0	0.011292595295069091	0.04286695420908126	False	0.0030063291139240506	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6L0	P0A6L0		deoC		9968590.0	10093400.0	10090800.0	10152700.0	9898960.0	9850840.0	0	0.01137700980713486	-0.029717710500945387	False	0.003032700421940928	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A825	P0A825		glyA		21550100.0	22314400.0	22692800.0	22533800.0	21404800.0	21916800.0	0	0.011400116946544393	-0.05817429382868785	False	0.0030590717299578065	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A912	P0A912		pal		53262200.0	60824500.0	58045500.0	59962900.0	54809000.0	55877400.0	0	0.011526519137753348	-0.12536859221055915	False	0.003085443037974684	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD33	P0AD33		yfcZ		35994000.0	38770000.0	38636900.0	37720300.0	36488200.0	36907100.0	0	0.011820686982893215	-0.0737570987826485	False	0.0031118143459915614	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFC7	P0AFC7		nuoB		3356320.0	4108030.0	4641350.0	4316730.0	3277860.0	3708240.0	0	0.011872749290285452	-0.3372558923796884	False	0.003138185654008439	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8U6	P0A8U6		metJ		7490200.0	7793440.0	7935300.0	7901920.0	7481630.0	7252960.0	0	0.012048152751728165	-0.08849013685590398	False	0.0031645569620253164	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8Y3	P0A8Y3		yihX		2604720.0	2737530.0	2758200.0	2714130.0	2566420.0	2643280.0	0	0.012179983329852663	-0.0712188225817129	False	0.0031909282700421943	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77717	P77717		ybaY		2120940.0	1658580.0	1627030.0	1747860.0	2029560.0	1916860.0	0	0.012216954294675633	0.26951559890334525	False	0.003217299578059072	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A905	P0A905		slyB		27043400.0	29714200.0	29693400.0	29810900.0	27617100.0	27929300.0	0	0.012256755248851673	-0.11137927576001995	False	0.0032436708860759497	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6P5	P0A6P5		der		4440050.0	4595000.0	4530460.0	4555890.0	4435770.0	4468540.0	0	0.012384556749173263	-0.035980479421514826	False	0.0032700421940928272	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9D2	P0A9D2		gstA		6455490.0	6737410.0	6788660.0	6701290.0	6587140.0	6532590.0	0	0.01265423301584021	-0.04727951535508019	False	0.0032964135021097047	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33355	P33355		yehS		2917480.0	2695700.0	2634840.0	2741970.0	2817900.0	2909330.0	0	0.012819555831201005	0.09880024426005023	False	0.0033227848101265826	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76506	P76506		mlaA		19086000.0	20645700.0	20064000.0	20067000.0	19411100.0	18998300.0	0	0.013033973827966502	-0.08007180695877505	False	0.00334915611814346	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08337	P08337		mutT		1073240.0	825930.0	891884.0	903348.0	985605.0	1014500.0	0	0.013084517353996915	0.22960320484722033	False	0.0033755274261603376	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFX9	P0AFX9		rseB		2886790.0	2697500.0	2715250.0	2611780.0	2802250.0	2878650.0	0	0.013099587626767837	0.09448938532230497	False	0.003401898734177215	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75849	P75849		ycbL		4796100.0	4405490.0	4267320.0	4469240.0	4619660.0	4745130.0	0	0.013314351534707548	0.10772160433955144	False	0.003428270042194093	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52060	P52060		yggU		306866.0	391764.0	465848.0	423508.0	337258.0	278706.0	0	0.013442780741368728	-0.4732688063958151	False	0.003454641350210971	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC13	P0AC13		folP		6474700.0	6819170.0	6794940.0	6987640.0	6502940.0	6586390.0	0	0.014056030234437559	-0.0745633091910471	False	0.0034810126582278484	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A717	P0A717		prs		27286200.0	31250800.0	29572500.0	30894700.0	27880400.0	27154400.0	0	0.01415811381089353	-0.1559443883208395	False	0.003507383966244726	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8B5	P0A8B5		ybaB		1668840.0	1939820.0	2104640.0	2049660.0	1699500.0	1717960.0	0	0.014289809359919097	-0.26080135103894314	False	0.0035337552742616034	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A953	P0A953		fabB		19475500.0	19765700.0	19891700.0	19673300.0	19228400.0	19197200.0	0	0.014524454829471225	-0.03518804754499627	False	0.003560126582278481	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD59	P0AD59		ivy		2314290.0	2593280.0	2742230.0	2665080.0	2120100.0	2356160.0	0	0.014558508413827151	-0.23657796467562794	False	0.003586497890295359	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32680	P32680		yjaG		1816320.0	1886920.0	1896940.0	1858770.0	1770690.0	1755150.0	0	0.014830457440198496	-0.07894456594989492	False	0.0036128691983122367	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACA3	P0ACA3		sspA		24715300.0	26673400.0	27873400.0	26968000.0	25081700.0	25776300.0	0	0.014847979928173834	-0.10918540069633739	False	0.0036392405063291142	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q93K97	Q93K97		nudF		2582070.0	2649480.0	2719800.0	2694210.0	2492570.0	2558780.0	0	0.015182966641999522	-0.07907482173945403	False	0.0036656118143459917	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9A9	P0A9A9		fur		17257500.0	17889800.0	17661000.0	17887600.0	17298400.0	17241800.0	0	0.015184157457525493	-0.04498877410128987	False	0.003691983122362869	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A932	P0A932		gfcE		8865320.0	9634920.0	9344310.0	9599680.0	8811920.0	8856790.0	0	0.015200661888560764	-0.10710708371788666	False	0.003718354430379747	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABB4	P0ABB4		atpD		39906300.0	41455100.0	41628200.0	41561500.0	39623900.0	38971500.0	0	0.01537138097902444	-0.07291494107739747	False	0.0037447257383966246	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				3504910.0	2061380.0	2027160.0	2689720.0	3591660.0	3150580.0	0	0.015511228668656661	0.596235832568967	False	0.003771097046413502	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P0A9L5	P0A9L5		ppiC		2662240.0	2401910.0	2455930.0	2410560.0	2617730.0	2548040.0	0	0.01585420774122092	0.10700778173235717	False	0.00379746835443038	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77330	P77330		borD		26256400.0	27839000.0	27395400.0	27422000.0	26908200.0	26505500.0	0	0.016134301169459055	-0.053088144478935874	False	0.0038238396624472575	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8I3	P0A8I3		yaaA		3122730.0	3203780.0	3214280.0	3157880.0	3089110.0	3090230.0	0	0.016258532510451573	-0.04186231632864305	False	0.0038502109704641354	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67910	P67910		hldD		36713200.0	37629800.0	37783100.0	37265500.0	36931600.0	36367000.0	0	0.016938369439703383	-0.03455270584612558	False	0.003876582278481013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69811	P69811		fruB		10101100.0	10882500.0	10546500.0	10672000.0	10291800.0	10156000.0	0	0.01704147717362109	-0.07149780777578678	False	0.0039029535864978904	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A884	P0A884		thyA		5285480.0	5450810.0	5487690.0	5402590.0	5342800.0	5332720.0	0	0.017063774716472774	-0.03395317565011196	False	0.003929324894514768	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACB2	P0ACB2		hemB		11578300.0	12154100.0	12291900.0	12169100.0	11412100.0	11119100.0	0	0.017208488671589847	-0.10226512889798964	False	0.003955696202531646	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEG6	P0AEG6		dsbC		2460940.0	2910540.0	3185380.0	3362210.0	2281410.0	2665090.0	0	0.017374944303978332	-0.35257993601527204	False	0.003982067510548523	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P10903	P10903		narK		2236670.0	2553110.0	2487090.0	2546790.0	2323490.0	2146730.0	0	0.017522478133032853	-0.1778836956440401	False	0.004008438818565401	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAN3	P0AAN3		hypB		2625600.0	2784610.0	2709150.0	2750790.0	2668940.0	2598220.0	0	0.017526580929893017	-0.06291087035790657	False	0.004034810126582278	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69910	P69910		gadB		38304800.0	40310500.0	39852200.0	40245800.0	39212300.0	38729700.0	0	0.017550977715408145	-0.05074623711829032	False	0.004061181434599156	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60723	P60723		rplD		210827000.0	233648000.0	224012000.0	229473000.0	216915000.0	204538000.0	0	0.017571977610164408	-0.12002578550612254	False	0.004087552742616034	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46853	P46853		yhhX		7114020.0	6900540.0	6929140.0	7022020.0	7128890.0	7180840.0	0	0.018289044922635306	0.039046021956790626	False	0.004113924050632912	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23869	P23869		ppiB		24677200.0	27663500.0	28112900.0	26924500.0	25999800.0	25763500.0	0	0.018360835122830575	-0.1135658146755712	False	0.004140295358649789	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P12295	P12295		ung		1806230.0	1882290.0	1882280.0	1841700.0	1815470.0	1780140.0	0	0.018485386979567166	-0.053590318240372845	False	0.004166666666666667	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46887	P46887		yecH		150078.0	236400.0	280496.0	227503.0	189435.0	158967.0	0	0.018585750660353822	-0.5785404953151405	False	0.004193037974683544	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60438	P60438		rplC		263953000.0	290222000.0	275489000.0	282461000.0	258745000.0	257156000.0	0	0.018626774046152112	-0.12115280144296375	False	0.004219409282700422	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF70	P0AF70		yjeI		9212400.0	9789960.0	9988630.0	10289400.0	8372620.0	8812790.0	0	0.019029874939641703	-0.18781018262906293	False	0.0042457805907173	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEN8	P0AEN8		fucU		3733000.0	3399120.0	3503810.0	3445910.0	3609900.0	3611760.0	0	0.019161839201382955	0.0820756427627473	False	0.004272151898734177	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7J0	P0A7J0		ribB		11991800.0	13034300.0	13356700.0	12742600.0	12006700.0	11856900.0	0	0.019568050912935744	-0.1262174212763202	False	0.004298523206751055	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P15288	P15288		pepD		16051200.0	16551700.0	16516900.0	16260300.0	16021200.0	15877200.0	0	0.019715367284649614	-0.040914336401729284	False	0.004324894514767933	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9Y6	P0A9Y6		cspC		105051000.0	100393000.0	100546000.0	101983000.0	108753000.0	106224000.0	0	0.020461515523872764	0.07925177636067554	False	0.00435126582278481	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADU5	P0ADU5		ygiW		6543230.0	6694590.0	6819160.0	6719020.0	6505250.0	6616730.0	0	0.020486794706375558	-0.04104825535578443	False	0.004377637130801688	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69441	P69441		adk		91320900.0	94180900.0	95189000.0	96865700.0	90454000.0	90888300.0	0	0.020592976179435826	-0.07008311563727868	False	0.004404008438818565	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADP9	P0ADP9		yihD		4412540.0	4163740.0	4251250.0	4213900.0	4486190.0	4341260.0	0	0.02095240341177861	0.06817419161821016	False	0.004430379746835443	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64506	P64506		yebY		1359180.0	1551100.0	1681030.0	1558870.0	1339140.0	1391010.0	0	0.020963959594575584	-0.22846232356926818	False	0.004456751054852322	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P62399	P62399		rplE		132681000.0	149638000.0	144250000.0	142365000.0	134124000.0	136326000.0	0	0.021380108317371173	-0.1139163244663711	False	0.004483122362869198	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24232	P24232		hmp		1603710.0	1497790.0	1408680.0	1416580.0	1617650.0	1531670.0	0	0.02145739063457729	0.1367979852096006	False	0.0045094936708860766	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P29208	P29208		menC		2736740.0	2679960.0	2651040.0	2710190.0	2797340.0	2777980.0	0	0.021792691428377513	0.04779704944436869	False	0.004535864978902953	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7I4	P0A7I4		prfC		4973790.0	5060090.0	5143320.0	5161690.0	4827300.0	4937130.0	0	0.021794694888218873	-0.0600948620951509	False	0.0045622362869198315	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)				710288.0	1995500.0	2023710.0	1934330.0	715504.0	15496.3	1	0.02191015212481447	-2.046388810346323	False	0.004588607594936709	False	True	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P36767	P36767		rdgC		4250910.0	4440610.0	4333600.0	4471810.0	4159770.0	4243510.0	0	0.02226991689660578	-0.06594377876213492	False	0.0046149789029535865	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADY7	P0ADY7		rplP		50077500.0	54905300.0	54176100.0	54749200.0	51756400.0	49169200.0	0	0.022773040144815782	-0.11762667877692586	False	0.004641350210970465	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
