protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P25745	20129123.50484709	21219898.1594865	21532207.75096954	21335271.458861023	22734158.030126087	21972674.19479449	P25745	P25745		mnmA	0	0.14720577044320615	-0.07075665156117289	False	0.013029827315541602	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29744	4654907.875063209	4725413.489330139	4441706.777920105	4679968.827465708	4924047.269840677	4817241.110633501	P29744	P29744		flgL	0	0.1480870489844989	-0.061227618814573004	False	0.0130559916274202	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17443	14671479.469085768	15181925.615000172	14398972.60257288	14965901.684622131	15828133.589370308	15281364.313154044	P17443	P17443		murG	0	0.14970244514459516	-0.05824170413641636	False	0.013082155939298797	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABS1	59899058.97674196	62613598.37078382	62224542.80848861	59072582.4356226	58327047.85617131	61063754.29380306	P0ABS1	P0ABS1		dksA	0	0.15035759936381785	0.04984630194146546	False	0.013108320251177395	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9H1	4952859.781621929	5032815.786638938	5119633.0673895	5865196.3980537765	5268975.556131093	5279579.219366281	P0A9H1	P0A9H1		mug	0	0.1507645371166108	-0.11984932595537845	False	0.013134484563055993	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33025	3601577.109204694	3471415.82268152	3679300.508053953	3854670.4610032416	3604211.1544811297	3844655.162268587	P33025	P33025		psuG	0	0.15169781358348694	-0.07212983369448736	False	0.01316064887493459	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09158	17026015.770475794	17047784.017040305	16419986.654375724	17125836.71981729	17361501.172554586	17341024.364996556	P09158	P09158		speE	0	0.1521767637571491	-0.0376359395587901	False	0.013186813186813189	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7D4	216276228.80781716	209211904.72299343	207595519.2239987	213152280.9095731	219874491.4208204	218018999.1869836	P0A7D4	P0A7D4		purA	0	0.1525254763742489	-0.04036283174507505	False	0.013212977498691785	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76046	333526.18749999977	447966.082981153	422395.3899720097	469992.4358282048	471525.74753868586	492300.4392985093	P76046	P76046		ycjX	0	0.15276088719277414	-0.25216176062005513	False	0.013239141810570383	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF12	59094107.52490658	57526557.59271136	56222546.6264148	56546413.33164039	54524540.95744829	56190001.45878091	P0AF12	P0AF12		mtnN	0	0.15304838723751377	0.04736323238433954	False	0.01326530612244898	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04995	28286567.556902837	26375689.583245087	27449394.127080902	28705439.159394063	28666668.47543349	28425208.300428797	P04995	P04995		sbcB	0	0.15336573348869653	-0.06334556712320083	False	0.013291470434327579	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADN2	40553092.01370933	39740140.0012846	39978016.58919082	35361604.68693025	38935454.583986096	38523408.66926869	P0ADN2	P0ADN2		yifE	0	0.15364023330700513	0.09226297497070378	False	0.013317634746206177	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76004	3779294.156362605	3925384.486183184	3828831.39220629	4244236.649025718	4421235.728492829	3889332.3932319614	P76004	P76004		ycgM	0	0.15380358496446694	-0.12240795423755403	False	0.013343799058084773	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77611	7111563.1027022	7648610.6789950915	7555478.046060687	7596702.511972245	8293187.877934282	7827108.9212151505	P77611	P77611		rnfC	0	0.15405568335311098	-0.08786554327040945	False	0.013369963369963371	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9L5	10930866.6550271	10751019.270184943	10693416.869952844	11046777.678060165	11535498.770832254	10952438.25584484	P0A9L5	P0A9L5		ppiC	0	0.15435090155284412	-0.050761642536775384	False	0.013396127681841969	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEN4	3243845.521615991	3362708.12456869	3185022.516555124	3232472.619930249	3114071.990103159	3021913.1704529463	P0AEN4	P0AEN4		ftsL	0	0.15544600772277664	0.06372953758049835	False	0.013422291993720567	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADV7	42440004.34712322	42206982.52637227	43376326.34250353	43987920.6348678	43124580.80966306	45671230.07383757	P0ADV7	P0ADV7		mlaC	0	0.15563286826902173	-0.052671849644946964	False	0.013448456305599165	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60061	3074860.134973785	3397586.397708	3233141.0312153846	3488624.110376106	3441208.749060412	3372171.7045516525	P60061	P60061		adiC	0	0.15584607785185522	-0.08603762470209773	False	0.01347462061747776	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB96	1185936.485348194	1209678.6851682058	1256594.786205552	1083491.8519401632	1211815.922885892	1071995.351439956	P0AB96	P0AB96		arsC	0	0.15603035221227005	0.11717610563553106	False	0.013500784929356358	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADE6	2027673.97255707	2079555.733559634	1962132.364182012	2042118.349357338	2175734.1274631256	2266992.313435287	P0ADE6	P0ADE6		ygaU	0	0.156188549992583	-0.09552715734773244	False	0.013526949241234956	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27828	9291216.01011266	9746533.94737052	9367505.715128018	10345806.28374884	9915685.288030256	9577018.36199469	P27828	P27828		wecB	0	0.15674845868418658	-0.07101760395693504	False	0.013553113553113554	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02359	655926408.520943	653900477.3201684	696547142.5921263	629923165.195419	618132050.193773	660363446.9946549	P02359	P02359		rpsG	0	0.1571196544727839	0.07221287877898612	False	0.013579277864992152	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77398	2768413.607428274	2646070.1234479183	2999065.782472387	2647904.910578063	2321538.35163541	2655496.9757073475	P77398	P77398		arnA	0	0.1571303630722678	0.14198854377904577	False	0.013605442176870748	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGD7	39099802.57694957	39922414.09579548	38757250.45049492	40754239.85203608	39420143.08742362	40344713.30756555	P0AGD7	P0AGD7		ffh	0	0.15794091725803966	-0.033173708171328864	False	0.013631606488749346	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9V1	27522556.325279545	27401608.066566963	28230135.0014321	27121792.17053711	27331730.815269504	25936083.748344477	P0A9V1	P0A9V1		lptB	0	0.1584968231641078	0.04878186533962928	False	0.013657770800627944	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8P3	50053228.25182263	48964104.63485087	46134088.48965211	47034844.74652064	44587593.53901024	46096684.42147304	P0A8P3	P0A8P3		yggX	0	0.15925922516013352	0.07582980358647257	False	0.013683935112506542	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64548	497960.06249999977	528897.8779786954	541382.1392369348	468349.62478579214	484824.6863673176	516244.94860359	P64548	P64548		yfiR	0	0.1598163857260605	0.09390034721830098	False	0.01371009942438514	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08839	366798928.8136101	375422744.1124786	371176012.2377328	362896098.8185019	370156475.4664765	360584358.6139368	P08839	P08839		ptsI	0	0.16039237335491982	0.02583511913037757	False	0.013736263736263736	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33916	247391.4999999997	188386.88287101605	250373.53835952785	207794.40032937424	189131.98619961116	157916.30476037014	P33916	P33916		yejF	0	0.16048809012636428	0.30644924228617126	False	0.013762428048142334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39396	8755872.903620044	8930843.459263965	8250464.563649414	9005094.194773518	9239971.083233992	8963585.840720069	P39396	P39396		yjiY	0	0.16197984838689167	-0.06904375235603515	False	0.013788592360020932	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06996	537824101.4168209	553893679.8847979	545773084.9024173	546660637.0827557	572733564.6356378	569519104.8535643	P06996	P06996		ompC	0	0.1619839255922505	-0.04460841578282112	False	0.01381475667189953	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE82	7295219.596359109	6938858.800268491	6726952.621903767	7166374.07579681	7562093.398688468	7299895.510362597	P0AE82	P0AE82		cpxA	0	0.16201983419677274	-0.0716526055904792	False	0.013840920983778128	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB26	8293029.71756381	7002966.826437871	7740841.023619092	6826570.055850171	7127390.656292517	6746639.087992084	P0AB26	P0AB26		yceB	0	0.1640115419733232	0.15427011081149145	False	0.013867085295656724	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG63	237290310.3112764	243455896.65291923	235033839.77886373	240484120.75352365	245738677.91913027	253535041.7958521	P0AG63	P0AG63		rpsQ	0	0.16457313429319156	-0.04753675478598874	False	0.013893249607535322	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG30	202022603.264308	207920107.87645656	201801855.14394617	204850174.53817105	210790866.0611108	210088735.0323178	P0AG30	P0AG30		rho	0	0.16483725842030728	-0.03261037508788457	False	0.01391941391941392	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7Q1	19936795.942470964	16589065.449205533	16912347.298503947	22430590.240325425	21176951.024303958	18224478.355188794	P0A7Q1	P0A7Q1		rpmI	0	0.16500334504884823	-0.21048248129299357	False	0.013945578231292518	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P20966	42224992.25288088	41787578.63422253	40804814.342076354	42157605.16940584	43219354.17584929	42222240.41633023	P20966	P20966		fruA	0	0.16544525485764539	-0.03180038683554942	False	0.013971742543171116	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24169	16777008.034627268	16761807.625673886	16949682.832487404	17004532.90310163	16960778.65497967	17417094.05906498	P24169	P24169		speF	0	0.16595871087414235	-0.0253196629261041	False	0.013997906855049713	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06710	4391779.439602924	4389628.796935897	4068424.085949889	4683977.492466854	4831070.829115615	4313173.909288799	P06710	P06710		dnaX	0	0.16603275942712606	-0.1058661603828075	False	0.01402407116692831	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE91	15983316.53920552	15979144.214579323	15664771.814733705	17067920.286102183	16494390.000821471	15990129.867677487	P0AE91	P0AE91		creA	0	0.1661009207849962	-0.05716938127480491	False	0.014050235478806909	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68066	1723688575.5686424	1745921144.6504197	1764681024.5885105	1713291177.5902183	1724700562.374463	1722830420.337898	P68066	P68066		grcA	0	0.16667029839451047	0.02039314596479125	False	0.014076399790685507	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P12008	8622946.149841372	8354303.656827312	8248876.887983414	8749773.054832006	8493419.663441334	8687904.083815558	P12008	P12008		aroC	0	0.16667456467450031	-0.03976452183522251	False	0.014102564102564105	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A817	39508321.94200271	39259605.9048294	37380460.47278114	37553181.93339265	37447054.70197749	36966378.8668832	P0A817	P0A817		metK	0	0.16667728679967492	0.0529004997872012	False	0.0141287284144427	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25736	6112112.861870053	5725237.130261967	6003669.085772117	6069346.733054913	6743368.688901222	6263943.878443038	P25736	P25736		endA	0	0.16708551140243333	-0.09661052481992433	False	0.014154892726321299	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6S0	5907259.593258327	5878810.826809066	6183980.4967895495	6022347.653657554	6447956.898917382	6310885.70125738	P0A6S0	P0A6S0		flgH	0	0.16816396030262573	-0.06369399974517827	False	0.014181057038199897	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG27	60454504.4846618	58701160.48913028	58596427.445995584	60507576.56624232	59728674.4676318	61693865.57119868	P0AG27	P0AG27		yibN	0	0.16904773976550735	-0.033517842933108055	False	0.014207221350078495	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60340	34090555.115486614	33303421.094214626	34262676.68967886	30997464.05107278	32195531.16920033	33702652.974647366	P60340	P60340		truB	0	0.1697263882847156	0.06920085768615522	False	0.014233385661957093	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77774	56920631.436374925	55178159.44408461	55130081.6682469	54442061.7205393	54716714.52518505	54398727.94875607	P77774	P77774		bamB	0	0.1701073756715615	0.03202600105523758	False	0.014259549973835687	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEM6	10239717.94212694	10275809.773574226	10333230.769219777	10528876.22262036	10637402.181664135	10297761.219276365	P0AEM6	P0AEM6		fliA	0	0.17020575236698765	-0.028491479258176664	False	0.014285714285714285	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24171	18998422.10556667	19606881.3479736	20300991.84610184	19396310.638449445	17900746.314950727	18726485.413829163	P24171	P24171		dcp	0	0.17038330337820484	0.07238861484968237	False	0.014311878597592883	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30125	997651.625	905116.9251443566	845822.4905648108	1065949.3215426337	974782.8023321788	982054.8846636796	P30125	P30125		leuB	0	0.1704267518022164	-0.1371870613463754	False	0.014338042909471481	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00448	16735090.83472681	16877770.677540407	15914171.83239207	15128397.560088674	15943488.861917404	16225598.438255291	P00448	P00448		sodA	0	0.17110510650659172	0.06645273916605154	False	0.01436420722135008	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17445	2388154.582278878	2866381.910644199	2826090.442091292	2902103.4706072225	3154530.437416351	2949951.6996251354	P17445	P17445		betB	0	0.1711439007086803	-0.15651305593529863	False	0.014390371533228676	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD49	25251658.43789392	24694083.87966073	23738876.06462155	23600793.458271045	23901416.372411583	23485842.79922929	P0AD49	P0AD49		raiA	0	0.17163353143707744	0.05378725123636127	False	0.014416535845107274	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68679	253820774.74456385	262483648.71226856	251138492.44108447	238665565.2035864	248279275.040828	253083572.3525715	P68679	P68679		rpsU	0	0.17195878280803706	0.05247878109117155	False	0.014442700156985872	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD07	6945566.615058642	6878396.307336074	6400064.497431146	7079892.396808485	7224053.45641649	6951883.592929794	P0AD07	P0AD07		yecF	0	0.17259063749608586	-0.07178823236007596	False	0.01446886446886447	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A832	10800783.226889776	11529611.609109435	11128080.77846523	10769179.795566848	10880398.564892896	10548672.38539508	P0A832	P0A832		smpB	0	0.17405015878372007	0.055389404648569306	False	0.014495028780743067	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32176	81110559.85681479	82029949.10559626	80322963.29757361	80180489.45239067	80490655.09552465	79845220.60927193	P32176	P32176		fdoG	0	0.17495973015477162	0.017570274735831233	False	0.014521193092621664	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
