Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				32971.3	179652.0	133012.0	82203.1	22554.6	137952.0	3	0.012744193337139543	-1.7100661771442096	False	0.002925531914893617	False	True	Human	True	False	False	False	msfragger	manual	min	1.0
P08200	P08200		icd		24085400.0	25364400.0	25989400.0	24109600.0	24724200.0	26334100.0	0	0.013023063463945765	-0.09139118075432427	False	0.0029521276595744685	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7R1	P0A7R1		rplI		237378000.0	224570000.0	223686000.0	241472000.0	235228000.0	223235000.0	0	0.013197363658639476	0.08871360765940517	False	0.0029787234042553193	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P69797	P69797		manX		11904900.0	11270800.0	11319000.0	11977300.0	12127800.0	11610800.0	0	0.01321579155317836	0.0743759641997253	False	0.0030053191489361705	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P08839	P08839		ptsI		37184200.0	38024000.0	38531600.0	37376900.0	37249200.0	38203700.0	0	0.013229884893185988	-0.037557977381363766	False	0.0030319148936170212	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P39347	P39347		intB		946450.0	839997.0	825045.0	939881.0	940620.0	867193.0	0	0.01348611748523244	0.1588355789446136	False	0.0030585106382978724	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P60438	P60438		rplC		205918000.0	194533000.0	192922000.0	210380000.0	205794000.0	185408000.0	0	0.013535597983395263	0.11893779337151807	False	0.0030851063829787236	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A763	P0A763		ndk		14450100.0	13765600.0	14059700.0	14416100.0	14719500.0	14047700.0	0	0.013655861735860872	0.05783459591206089	False	0.003111702127659575	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P21889	P21889		aspS		9738930.0	10120900.0	9970990.0	9661160.0	9809200.0	9967180.0	0	0.01368401542771917	-0.04137308376461312	False	0.0031382978723404256	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ACF0	P0ACF0		hupA		495677000.0	544942000.0	542203000.0	505243000.0	482074000.0	547350000.0	0	0.013920240384134915	-0.14033220298869206	False	0.0031648936170212767	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P33225	P33225		torA		2829210.0	2406970.0	2531720.0	2850250.0	2835080.0	2365070.0	0	0.013943822239887818	0.22128923062583766	False	0.0031914893617021275	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7M2	P0A7M2		rpmB		143143000.0	153714000.0	155353000.0	145082000.0	143354000.0	150312000.0	0	0.01422799565308455	-0.09006023991129804	False	0.003218085106382979	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P00961	P00961		glyS		13162400.0	13491500.0	13363700.0	13274800.0	13130900.0	13433800.0	0	0.014490721745455973	-0.026048206320904523	False	0.00324468085106383	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7U7	P0A7U7		rpsT		31963100.0	34930200.0	34120000.0	31735700.0	30804100.0	33263000.0	0	0.014561259827533259	-0.11456178032496374	False	0.003271276595744681	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A8M0	P0A8M0		asnS		33773500.0	34987600.0	34720600.0	33831900.0	34001000.0	34481200.0	0	0.014900715428328673	-0.03621723079178815	False	0.003297872340425532	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P61949	P61949		fldA		7842170.0	7515620.0	7288320.0	7714940.0	8015320.0	7205370.0	0	0.01501685630724711	0.09898657176322034	False	0.003324468085106383	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AF06	P0AF06		motB		803067.0	752151.0	715478.0	816518.0	865957.0	710707.0	0	0.015125799531715084	0.19033398033424995	False	0.0033510638297872346	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P03841	P03841		malM		10840700.0	10083200.0	10122800.0	10552000.0	10714400.0	10065000.0	0	0.015136606629259999	0.08495602757020722	False	0.0033776595744680854	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6A8	P0A6A8		acpP		148196000.0	163162000.0	160194000.0	150653000.0	142334000.0	157527000.0	0	0.015230129073861195	-0.12430872451332654	False	0.0034042553191489366	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P16659	P16659		proS		11254800.0	11537400.0	11422700.0	11089000.0	11251600.0	11512900.0	0	0.015604523060569666	-0.03720314650610455	False	0.0034308510638297873	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P17169	P17169		glmS		43102200.0	44648900.0	44907000.0	43645400.0	43305100.0	45682100.0	0	0.01604799829033261	-0.05640423473961442	False	0.003457446808510638	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6K6	P0A6K6		deoB		17857700.0	18447900.0	18183400.0	17888600.0	17760700.0	18239800.0	0	0.016211084813500677	-0.03631885477745957	False	0.0034840425531914897	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P45523	P45523		fkpA		41660700.0	42763500.0	42915000.0	42091600.0	41891900.0	42392300.0	0	0.016778181746425265	-0.027597505382457664	False	0.003510638297872341	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6H1	P0A6H1		clpX		27032300.0	28402800.0	28296500.0	27403500.0	26857900.0	27749900.0	0	0.01681044332158709	-0.05494020381198267	False	0.0035372340425531917	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P76055	P76055		ttcA		5224610.0	5700250.0	6015260.0	4789800.0	4689840.0	5556790.0	0	0.016980968268334465	-0.23222700615898142	False	0.003563829787234043	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P07650	P07650		deoA		5864460.0	6054040.0	6021650.0	5784720.0	5773200.0	6194050.0	0	0.01720503521738351	-0.0685143847934442	False	0.0035904255319148936	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P61320	P61320		lolB		3006080.0	3094600.0	3172760.0	3020930.0	2921580.0	3157520.0	0	0.017362212977205783	-0.07481387017883276	False	0.0036170212765957452	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A776	P0A776		rppH		522112.0	664201.0	640255.0	596276.0	553908.0	701389.0	0	0.017439354290409177	-0.2623798970448348	False	0.003643617021276596	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P77247	P77247		yniC		1406330.0	1434470.0	1447610.0	1396480.0	1377370.0	1428560.0	0	0.017550066654075058	-0.04433701531596901	False	0.003670212765957447	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P65870	P65870		queD		3174120.0	3331350.0	3430670.0	3130810.0	3246740.0	3336610.0	0	0.01760843111145891	-0.08033468840295663	False	0.003696808510638298	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P22523	P22523		mukB		4190760.0	3967840.0	4037750.0	4095490.0	4122780.0	3965200.0	0	0.017796092105718895	0.05187198141583656	False	0.003723404255319149	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P21888	P21888		cysS		11679300.0	11907800.0	11911700.0	11693400.0	11807600.0	12035700.0	0	0.01833652943880188	-0.027414579513523555	False	0.0037500000000000003	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P77433	P77433		ykgG		1135480.0	1294510.0	1362150.0	1142060.0	1219650.0	1275630.0	0	0.018355933444991698	-0.1691735431936065	False	0.0037765957446808515	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AAI9	P0AAI9		fabD		10410300.0	9605460.0	9961670.0	10128900.0	10478100.0	9722160.0	0	0.01836702136567049	0.08269988648602086	False	0.0038031914893617022	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A9M2	P0A9M2		hpt		5479700.0	5881820.0	5919970.0	5481640.0	5604350.0	6157320.0	0	0.01840292594383018	-0.11651755986504922	False	0.0038297872340425534	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AE78	P0AE78		corC		806946.0	861805.0	886744.0	836121.0	787428.0	909614.0	0	0.01849558836829812	-0.12917940794489188	False	0.003856382978723404	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7A9	P0A7A9		ppa		85904400.0	90335800.0	89807800.0	86924900.0	87820300.0	89431800.0	0	0.018665053509918882	-0.048577204005926695	False	0.003882978723404256	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P18775	P18775		dmsA		8693990.0	8948060.0	9123340.0	8581170.0	8516370.0	9296950.0	0	0.018986731761249705	-0.08561110030110973	False	0.003909574468085107	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6D7	P0A6D7		aroK		7851760.0	8327570.0	8280930.0	7664290.0	7913940.0	8277220.0	0	0.0192849791155773	-0.08696178958576221	False	0.003936170212765958	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ADT5	P0ADT5		ygiC		3133200.0	3252100.0	3257370.0	3194290.0	3115500.0	3332280.0	0	0.019762242065593672	-0.05967112706378463	False	0.0039627659574468085	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P64606	P64606		mlaE		505415.0	606801.0	572359.0	540648.0	544448.0	615848.0	0	0.020045933254312004	-0.17449992425827357	False	0.003989361702127659	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6F5	P0A6F5		groL		94913300.0	96287100.0	95795600.0	93895500.0	94570800.0	95896200.0	0	0.020288327921244992	-0.023227205436015776	False	0.004015957446808511	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P64581	P64581		yqjD		36954700.0	36500100.0	35580700.0	37487600.0	37899200.0	35486100.0	0	0.020802740525985113	0.06265676464054037	False	0.004042553191489362	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A972	P0A972		cspE		133125000.0	118727000.0	121958000.0	133037000.0	132309000.0	114387000.0	0	0.02100613832360928	0.16636313340900255	False	0.004069148936170213	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AD33	P0AD33		yfcZ		50178300.0	43515500.0	43862600.0	52550200.0	49006100.0	43831400.0	0	0.021432956518027135	0.209677920850038	False	0.004095744680851064	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A8A0	P0A8A0		yebC		2960140.0	3059170.0	3098740.0	2840390.0	2951710.0	3185780.0	0	0.02144873930731392	-0.09434011043040032	False	0.004122340425531915	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ADG7	P0ADG7		guaB		36008900.0	36459000.0	37202800.0	35054000.0	35298200.0	36807200.0	0	0.021492072415630892	-0.05467097193696036	False	0.004148936170212766	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P45577	P45577		proQ		16270600.0	16519400.0	16724100.0	16206800.0	15892100.0	16906400.0	0	0.021511634551343795	-0.05214919948614632	False	0.004175531914893617	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P77423	P77423		hyfH		1807780.0	1344420.0	1417070.0	1987160.0	1704370.0	1333030.0	0	0.021543257981668024	0.42555627978913796	False	0.004202127659574468	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P76170	P76170		ynfB		2385880.0	2482390.0	2547810.0	2391610.0	2393180.0	2506570.0	0	0.02240278531138355	-0.07183844141130115	False	0.0042287234042553195	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P29208	P29208		menC		2973820.0	2916630.0	2850080.0	3013820.0	2948670.0	2851650.0	0	0.022449513570257644	0.05226587074698971	False	0.00425531914893617	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AE08	P0AE08		ahpC		31335900.0	31784800.0	32030000.0	30615200.0	30905500.0	32140200.0	0	0.022458098176807422	-0.04735352725558343	False	0.004281914893617022	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P23869	P23869		ppiB		37799800.0	39890400.0	38987600.0	36858000.0	37805100.0	40733800.0	0	0.02255560128074852	-0.08891056778051196	False	0.004308510638297872	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AAT6	P0AAT6		rsfS		3513250.0	3737470.0	3820120.0	3363760.0	3591660.0	3867120.0	0	0.02293594199268872	-0.1260793793466143	False	0.004335106382978723	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P00956	P00956		ileS		24713300.0	26386800.0	26022600.0	25159300.0	25580300.0	26562500.0	0	0.02300029718375807	-0.06576304967033215	False	0.004361702127659575	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P23830	P23830		pssA		1337970.0	1410150.0	1495520.0	1313650.0	1369820.0	1468860.0	0	0.023175169323138876	-0.12141582680125455	False	0.004388297872340426	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P37666	P37666		ghrB		10451600.0	11159300.0	11032900.0	10342400.0	10772300.0	11536900.0	0	0.023236727156240013	-0.09560865609721284	False	0.0044148936170212765	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P23003	P23003		trmA		1935940.0	1791870.0	1798650.0	1866900.0	1903790.0	1779430.0	0	0.02331282487307662	0.08773037098933922	False	0.004441489361702127	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P37665	P37665		yiaD		6643550.0	6430300.0	6500580.0	6554240.0	6671220.0	6443400.0	0	0.023485958699889793	0.03637729318679259	False	0.004468085106382979	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AC33	P0AC33		fumA		1745980.0	1869620.0	1801050.0	1759120.0	1701760.0	1879890.0	0	0.02350608818966401	-0.09221971671469742	False	0.0044946808510638305	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P33136	P33136		mdoG		12403400.0	12671500.0	12626900.0	12193800.0	12248900.0	12947600.0	0	0.023587083166722374	-0.05379694546289422	False	0.0045212765957446804	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A8V2	P0A8V2		rpoB		73998900.0	74695000.0	74605100.0	73999300.0	74325100.0	75089800.0	0	0.023617910991094705	-0.013348586259155505	False	0.004547872340425532	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A9Q1	P0A9Q1		arcA		26706400.0	27500900.0	28077600.0	26271700.0	27162400.0	28248200.0	0	0.023631530519646532	-0.06487832524419503	False	0.004574468085106383	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A8Q6	P0A8Q6		clpS		1527720.0	1384100.0	1424080.0	1594440.0	1647610.0	1421640.0	0	0.024044182768248636	0.17332342988113572	False	0.0046010638297872344	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AEW9	P0AEW9		fruK		17375800.0	17767200.0	17578400.0	17379100.0	17163500.0	17584700.0	0	0.024124628024117422	-0.027847907310897837	False	0.004627659574468086	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AF98	P0AF98		lptF		945687.0	888669.0	851555.0	912232.0	931474.0	884812.0	0	0.024396787799349864	0.08761400306748246	False	0.004654255319148936	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6Y1	P0A6Y1		ihfB		9804480.0	11314100.0	11967600.0	9731490.0	9339550.0	10771000.0	0	0.024621860858594424	-0.2379222651313044	False	0.004680851063829788	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A9L3	P0A9L3		fklB		20079600.0	19268400.0	19342900.0	19776500.0	19840600.0	19612000.0	0	0.024914010686511116	0.036054570985621134	False	0.004707446808510638	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A717	P0A717		prs		30935600.0	32481000.0	32058400.0	30679600.0	31052200.0	31642100.0	0	0.025175061886257684	-0.05369753187989745	False	0.00473404255319149	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P69330	P69330		citD		8121540.0	7443410.0	7643440.0	7984970.0	8156340.0	7785790.0	0	0.025274004782998374	0.08512613072580665	False	0.004760638297872341	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7Z4	P0A7Z4		rpoA		139489000.0	137205000.0	137443000.0	140910000.0	139474000.0	137104000.0	0	0.025413814656512927	0.028177360860980764	False	0.0047872340425531915	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P33219	P33219		yebF		458402.0	416355.0	376988.0	460048.0	433529.0	374322.0	0	0.025532785131986323	0.21144631453182866	False	0.004813829787234043	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P24255	P24255		rpoN		1149050.0	1188390.0	1212940.0	1072320.0	1086530.0	1276650.0	0	0.0255400966431314	-0.1529980131857803	False	0.004840425531914894	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ACA3	P0ACA3		sspA		29150800.0	29622200.0	30418600.0	29077600.0	28537800.0	29906300.0	0	0.026242641396592718	-0.05194362156375781	False	0.004867021276595745	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P00957	P00957		alaS		14903700.0	15290900.0	15238500.0	14849700.0	14832400.0	15072600.0	0	0.02641786301383217	-0.03251279549190287	False	0.004893617021276596	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)				32971.3	193740.0	263022.0	82203.1	22554.6	145966.0	3	0.026473681044561864	-2.129674724355404	False	0.004920212765957447	False	True	Human	True	False	False	False	msfragger	manual	min	1.0
P0AC47	P0AC47		frdB		7869990.0	8191850.0	8090030.0	7962420.0	7913700.0	8294180.0	0	0.027185144893982265	-0.04956244754364261	False	0.004946808510638299	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P13029	P13029		katG		41885300.0	43461000.0	42918000.0	41921200.0	41000300.0	42547600.0	0	0.027405846120885584	-0.04685340928518715	False	0.0049734042553191485	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AGC3	P0AGC3		slt		1857760.0	1787480.0	1807920.0	1844610.0	1841160.0	1763700.0	0	0.027746542486767268	0.04881420911986385	False	0.005	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P32664	P32664		nudC		1212950.0	1338940.0	1266140.0	1219590.0	1175310.0	1287300.0	0	0.027765800632738372	-0.10951320413125673	False	0.005026595744680852	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P25437	P25437		frmA		8397380.0	8114210.0	8280590.0	8442100.0	8612230.0	8196100.0	0	0.02780506574394854	0.04963805158807156	False	0.0050531914893617025	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AD12	P0AD12		yeeZ		10808500.0	11948700.0	12178300.0	11237700.0	10363300.0	12167900.0	0	0.027881675012696925	-0.16335007774811786	False	0.005079787234042553	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P23839	P23839		yicC		4659850.0	4425270.0	4283410.0	4509660.0	4512920.0	4295140.0	0	0.02849731540409811	0.07338898429418644	False	0.005106382978723405	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7J0	P0A7J0		ribB		15560100.0	16368100.0	15946100.0	14802100.0	14804100.0	16249800.0	0	0.028847032431180506	-0.10464052105877797	False	0.005132978723404256	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AFJ1	P0AFJ1		phnA		1936470.0	2021320.0	2077360.0	1953640.0	1952080.0	2022210.0	0	0.02936985579611152	-0.06723216302317543	False	0.005159574468085107	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
