protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P77739	3087869.7225488853	2857274.501588269	3140755.734446731	2897657.2618426927	2559981.2817628547	2935055.1034728554	P77739	P77739		yniA	0	0.19916762451860567	0.11449550047932906	False	0.023489583333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09831	43733294.11683051	41760787.8784061	43403772.13784362	41359540.44237961	42739721.18243972	41126731.17219592	P09831	P09831		gltB	0	0.19916988463734125	0.04169419679827512	False	0.023515625000000002	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15042	50277746.38817789	49179960.97205423	51517625.13898256	49239860.793215305	48185467.088489234	49703080.09134508	P15042	P15042		ligA	0	0.1994156209565418	0.03723701712481218	False	0.02354166666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46948	11065509.916516878	10230538.936407568	10774045.025521168	10179696.81335912	10247434.789752284	10263885.762779107	Q46948	Q46948		yajL	0	0.19987931998636058	0.06341210697701405	False	0.023567708333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37652	22420165.55124288	23708984.6533319	23493269.506615527	25185329.498718116	24140882.073059272	23371270.704441432	P37652	P37652		bcsB	0	0.20028707140425878	-0.06235344484651559	False	0.023593750000000004	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	21446080.840582743	25152411.76398374	18794539.88424423	24965393.71546633	25208632.47155026	25551154.650870632	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)			0	0.20183392340123796	-0.2116361909740058	False	0.023619791666666667	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P00811	3388194.511035831	3615730.461528285	3621789.3720782185	3607565.873631812	3719477.7509323778	3720274.9272608617	P00811	P00811		ampC	0	0.20198854834388308	-0.056136401656860006	False	0.023645833333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02931	80953766.91115761	85784346.56331393	91227692.6265594	79634195.30778264	73967183.47072098	84727934.6489269	P02931	P02931		ompF	0	0.20251815324806258	0.11422343871680952	False	0.023671875000000002	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFI0	5291430.417268215	7021319.031029625	6918594.437516434	7269866.012341486	7915875.033001531	7104895.840277763	P0AFI0	P0AFI0		oxc	0	0.20265779730114664	-0.2129782560176018	False	0.023697916666666666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFJ7	3994201.8301337343	3753251.517993911	4052461.886040859	3614415.159660991	3870609.6095364927	3129457.353910413	P0AFJ7	P0AFJ7		pitA	0	0.20285168397997366	0.1527425115141482	False	0.023723958333333336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)	50785006.92809302	43284.28516000001	58556732.3627924	70818531.49328914	70693844.59687786	70140591.45055959	P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)	P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)			1	0.20425746394148345	-0.9522854911049603	False	0.02375	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P0C058	1687682.0378920492	1618837.8059323896	1840384.3904521305	1526254.825159535	1647444.4196104824	1614144.481884444	P0C058	P0C058		ibpB	0	0.20443996498806927	0.10432887528266116	False	0.02377604166666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG80	603075.0634589365	765828.6249999993	1059407.9403738172	1019473.054602642	1292860.004011191	914094.7827308432	P0AG80	P0AG80		ugpB	0	0.2046823452214113	-0.4099841834799835	False	0.023802083333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A951	44518923.83119112	56796487.62034936	58915802.57714213	57803408.37590051	65454449.87617036	61371606.86591412	P0A951	P0A951		speG	0	0.20505713903023656	-0.2044775908372135	False	0.023828125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A734	70786553.9657001	70770771.33548671	63185797.85466698	63211972.64353347	64442713.10811417	63211664.26903257	P0A734	P0A734		minE	0	0.20665820030667834	0.10125221972051558	False	0.02385416666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7L0	381265099.8168684	395400474.9377994	361696095.2195997	391701518.8192749	399239766.8394604	400377005.2433808	P0A7L0	P0A7L0		rplA	0	0.20690212409690784	-0.06559992678722025	False	0.023880208333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04994	1038839.4328618548	1214076.7558900726	1022345.1810277333	947218.0585110552	1049867.7062207852	684235.9173413964	P04994	P04994		xseA	0	0.20692585476330536	0.28866572810385804	False	0.023906250000000004	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFF6	161419613.02638263	159184047.28810754	166132618.41027832	165746121.42256275	166537648.47483444	165692757.9909004	P0AFF6	P0AFF6		nusA	0	0.2070828115447489	-0.0329374330862992	False	0.023932291666666668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFQ7	18245468.713958755	19016271.24212181	18397758.59792348	19001664.32324177	18688705.130153857	19337574.98734927	P0AFQ7	P0AFQ7		ycfH	0	0.20787183351750474	-0.03504112079067463	False	0.023958333333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05793	27528728.654960863	27174693.38164793	27686698.54608422	26800678.98595104	24897802.862048425	27026565.67108254	P05793	P05793		ilvC	0	0.2078776454906179	0.06564863071943679	False	0.023984375000000002	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADC3	3402124.847345168	3642275.015776972	3571531.2170022824	3405368.209598027	3002737.390381047	3445135.5742125227	P0ADC3	P0ADC3		lolC	0	0.20788462135238553	0.10756063466582635	False	0.024010416666666666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABF6	36391249.56216	35540101.34380796	35676308.85649902	36644619.36467408	37694663.22837096	35974018.60365724	P0ABF6	P0ABF6		cdd	0	0.2083885830647075	-0.035825980676447315	False	0.024036458333333337	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9P0	243417956.196473	238347259.1049674	250129854.4884346	238518590.66439208	237380196.1155572	237433133.4096633	P0A9P0	P0A9P0		lpdA	0	0.21029414046610193	0.0370632945235917	False	0.0240625	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P03841	20664313.059508298	18501476.523256525	17764471.197848793	17171769.50271339	17803502.41283524	17283516.94784543	P03841	P03841		malM	0	0.21136106430350682	0.12352201879529306	False	0.024088541666666668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77444	364702.2485466555	391325.3124999996	322833.847776367	315820.72682618944	333054.2065864606	323581.0535092974	P77444	P77444		sufS	0	0.21241460270465798	0.14980468654057486	False	0.024114583333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C0T5	33448.12541480996	3700432.500000003	3065322.3928418444	4540789.661899188	3917169.012210844	4415065.801287845	P0C0T5	P0C0T5		mepA	1	0.21290265583428294	-0.9209134968153136	False	0.024140625000000002	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75728	2360715.0163958604	2473225.5720656877	2889424.881638641	2270152.505801083	2320850.834405531	2265562.7989773126	P75728	P75728		ubiF	0	0.21301832182978112	0.17174340528243923	False	0.02416666666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05706	431047.0781275193	594115.6874999999	554232.6054949212	390109.5921470188	523718.5645803201	316158.628985822	P05706	P05706		srlB	0	0.21313896806030186	0.3607295511016584	False	0.024192708333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21367	6632034.802991634	6754743.441516942	6877053.491363999	6417915.616344288	6495911.832690368	6768236.116880791	P21367	P21367		ycaC	0	0.21341604557521457	0.04202551458661328	False	0.02421875	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7Q1	19740224.44565472	16506211.999999983	17137985.015585236	16916630.742892295	15987544.411251856	15231183.416344034	P0A7Q1	P0A7Q1		rpmI	0	0.21348318699499624	0.14932176152689694	False	0.024244791666666668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37349	15865009.912294231	15191773.88840115	14979561.15239491	14022895.313623505	14797274.801189613	15228414.71143186	P37349	P37349		dhaM	0	0.21356501266562017	0.06367762590465223	False	0.024270833333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6E6	14425765.772398368	13806945.969828608	14173841.211825216	13308143.94955162	14050047.983686456	13793312.645466242	P0A6E6	P0A6E6		atpC	0	0.2147254980427831	0.04334203790147727	False	0.024296875000000002	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22259	69787223.68589532	72797006.71677558	73430001.26513019	69571756.18113843	71000108.73525146	69538297.71065742	P22259	P22259		pckA	0	0.21535610553293671	0.03998042051112057	False	0.02432291666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76316	8754142.94592228	9158063.942609746	9286638.848021198	8410888.782214742	8869752.018108157	8915614.841183016	P76316	P76316		dcyD	0	0.2155689868484316	0.054184812679424176	False	0.024348958333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8G0	973043.98016346	978225.1650388328	961484.2863825404	925839.0676034532	904657.4648890448	703487.7829017168	P0A8G0	P0A8G0		uvrC	0	0.21621808475691529	0.20097598595613816	False	0.024375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62623	10895561.024398634	12101445.970712546	11273032.561234877	12802957.148251528	11960612.282316344	11669737.985001594	P62623	P62623		ispH	0	0.21695121948925697	-0.08831011178318379	False	0.024401041666666668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7A2	7504543.248955448	9600110.048447646	9679761.755653512	9325102.713002302	11669433.612631105	10136142.398168111	P0A7A2	P0A7A2		gpmB	0	0.21720075037635075	-0.21694324210654906	False	0.024427083333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	39389968.530577816	38111797.30286938	45420361.62112385	44860259.3616687	45866929.37773619	44044472.50467734	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)			0	0.21758529956309408	-0.13277252804384634	False	0.024453125000000003	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P76520	363715.7121950904	373807.5625	386870.8694309363	440328.61064215377	391837.6551077929	564183.3430316821	P76520	P76520		yfdX	0	0.21776021991087688	-0.3125123539614353	False	0.024479166666666666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77338	1625437.9879580173	1704921.257518892	1882578.0565799568	2020792.8460644728	1736402.6248290616	2287987.2259745486	P77338	P77338		kefA	0	0.21813700942160447	-0.21368943290284612	False	0.024505208333333337	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62556	13321165.151396455	13515099.972225176	14469409.080902306	14413712.918311192	14507672.798236543	14242431.820876513	P62556	P62556		sopA	0	0.21930980972223538	-0.06348248692825854	False	0.02453125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P67910	215538116.6631576	219404241.77698937	218368078.41459748	209532955.56327403	213907930.40067303	217647826.78901765	P67910	P67910		hldD	0	0.219554456472244	0.027244679147999232	False	0.024557291666666668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37659	33448.12541480996	65819.14843999999	79629.9261153617	24153.466212374457	45907.832832844215	37730.52608393793	P37659	P37659		bcsG	3	0.2197853136610286	0.730883037995379	False	0.024583333333333336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06610	21278504.507130563	22007692.049740195	21573723.61453805	24465434.28244812	23715158.167376567	21435413.51138868	P06610	P06610		btuE	0	0.21991588999479525	-0.10209179738098674	False	0.024609375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27830	6687313.837250743	6685298.698378484	6707180.864254577	6703383.81760389	6503497.825061907	6559157.651264142	P27830	P27830		rffG	0	0.21991774336997963	0.022720611804082122	False	0.02463541666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24224	2174560.5499951798	2164540.2500000005	1881735.7204530635	1783975.440218025	1892848.7709624087	2020373.5044851357	P24224	P24224		acpS	0	0.2199319097232749	0.12685611926526932	False	0.024661458333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39337	544931.2569408929	384788.4374999998	327872.0465133957	519983.0811540525	602466.5105831145	476606.351041074	P39337	P39337		yjgM	0	0.22036540332478008	-0.3465567641558901	False	0.024687500000000005	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	33448.12541480996	43284.28516000001	51032236.77137175	47467080.03184267	46418200.66208024	46906508.42938054	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)			2	0.22067083902228463	-1.46191480049048	False	0.02471354166666667	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P30958	27102182.585046414	27829131.53440009	26285900.186007604	26180687.74829009	26896046.26144176	25582004.912279293	P30958	P30958		mfd	0	0.22075918164538558	0.046178487871414764	False	0.024739583333333332	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76344	180584.35525156377	216100.8438	208122.41968697213	143781.25086673364	207601.38347477056	132969.80965018456	P76344	P76344		zinT	0	0.22125735073960456	0.3204190918684824	False	0.024765625000000003	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08201	48083557.55456899	49445448.14684966	48035356.92076786	47153907.37617577	47134226.56299015	48485084.92290373	P08201	P08201		nirB	0	0.22155410358346153	0.02793180842650905	False	0.024791666666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76402	6387754.024209825	6506908.752447588	6228918.093149095	6400056.341436915	5685155.282249227	5969586.50749204	P76402	P76402		yegP	0	0.22233744450377416	0.08297040194435853	False	0.024817708333333337	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P65556	4848763.817143029	5271278.299878504	5676349.070081486	4920449.708037151	4965530.014981228	4683206.355084314	P65556	P65556		yfcD	0	0.22282309391917682	0.11667471865725976	False	0.02484375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6G7	62591279.46486288	58265701.11265119	59641376.8717293	66213518.757277794	60109023.92565288	63798887.68878092	P0A6G7	P0A6G7		clpP	0	0.223115686359479	-0.07493545233593556	False	0.024869791666666665	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A786	11901301.094800929	12178573.664236091	11618890.90409855	12282989.215990469	12143180.530114386	12101206.385534478	P0A786	P0A786		pyrB	0	0.2235440461795497	-0.03310393258108697	False	0.024895833333333336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
