protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P37903	27384089.01584756	27565345.53585754	27802829.287267987	28979550.143399004	28730948.5365273	29266119.86593487	P37903	P37903		uspF	0	0.002471104123419556	-0.07182884116173446	False	0.00193717277486911	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9J8	5126848.143691963	5156889.117599194	5340375.2912331	5727082.968892931	5910358.192346253	5960385.923041623	P0A9J8	P0A9J8		pheA	0	0.0025362306720728015	-0.17162305390122026	False	0.001963350785340314	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABJ9	107288180.7795251	105743554.25787926	106126127.94924273	110808324.62593542	111665061.85076436	111209197.81041144	P0ABJ9	P0ABJ9		cydA	0	0.002537019910715864	-0.06420619925896749	False	0.0019895287958115186	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05637	6586543.965121804	6897286.277945095	6704036.904680824	5829332.209033313	6053985.233169325	5861720.652976366	P05637	P05637		apaH	0	0.0025973967388682948	0.18607282610668988	False	0.0020157068062827224	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7L3	86750103.46135469	86545776.78423265	86571062.01096126	102202999.92597856	101482832.36811031	104305613.19397388	P0A7L3	P0A7L3		rplT	0	0.002647648255833914	-0.24511716053080287	False	0.002041884816753927	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7D1	27288135.1204468	27585229.215087958	27881821.686778057	25750286.269413125	26314026.50928434	25871452.33980333	P0A7D1	P0A7D1		pth	0	0.0026861809343340266	0.08656418384899205	False	0.002068062827225131	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	8497824.392590132	13138107.23363919	42258.412911749205	59036466.29531001	62639194.5065142	62435687.89162273	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)			1	0.0026943724418813206	-3.0862623447210593	False	0.0020942408376963353	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P23256	847546.601758354	797226.6875000006	904358.5702816392	558606.8847332394	596383.174418759	527972.6476768673	P23256	P23256		malY	0	0.0026970232370116067	0.5990027939148369	False	0.002120418848167539	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6W0	5753264.219600448	5396437.736572348	5378388.908979437	4454926.548207587	3933645.543969508	4232270.110025221	P0A6W0	P0A6W0		glsA2	0	0.0029949961224808048	0.38911190462071443	False	0.0021465968586387436	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08337	1094424.9884963168	1188870.5000000014	1171333.6032502037	872469.4878027751	937524.6424403556	833464.2238231475	P08337	P08337		mutT	0	0.0030112259729387194	0.3861042249454049	False	0.002172774869109948	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6A8	220101856.62070408	229931530.4599152	237343918.3237068	185832844.7460105	175003620.0961654	191898397.6741449	P0A6A8	P0A6A8		acpP	0	0.003082410758097249	0.3145146099817175	False	0.002198952879581152	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62623	6982285.768536366	7157608.364240954	7060363.016801831	7492118.325668456	7589350.040697244	7557667.651020295	P62623	P62623		ispH	0	0.003092213041515195	-0.09473713717768613	False	0.002225130890052356	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0CG19	18907483.73924703	18895268.14806444	19708715.241229348	16752948.339330548	16963610.720099233	16431707.857226577	P0CG19	P0CG19		rph	0	0.0033656310674496314	0.19764979829245938	False	0.0022513089005235603	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30847	13556.700281489502	49807.86327999999	42258.412911749205	244052.5803069934	179257.6752483463	199949.27257357532	P30847	P30847		baeS	3	0.0034398385045540346	-2.5609093307152486	False	0.002277486910994765	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Z3	6496795.607833191	7516027.930289256	6680977.100492266	4631687.784909392	3877821.116971743	4322246.646647003	P0A8Z3	P0A8Z3		ybgC	0	0.0035431711930295415	0.6894800728703236	False	0.0023036649214659686	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62615	2482103.067463879	2602659.7407771605	2509461.7781745205	2212617.042021884	2211613.661010528	2155447.617220651	P62615	P62615		ispE	0	0.0037542059880136167	0.20688561238321532	False	0.0023298429319371728	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE74	2214392.380310674	2071655.0970212333	2251876.531234044	3427750.1589604123	3186255.6441277405	3048654.108913499	P0AE74	P0AE74		citT	0	0.0038534989356031127	-0.5635877765825948	False	0.002356020942408377	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7W1	414693117.4212321	417594078.1958612	406375338.1722593	354499109.5427595	373797478.6518547	359119462.1290206	P0A7W1	P0A7W1		rpsE	0	0.003903421229568614	0.1878791596946893	False	0.002382198952879581	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77150	6341134.85166717	6372174.682058302	6102389.210407492	7155837.022213158	7176769.441389818	6870435.841557819	P77150	P77150		pdxY	0	0.003918707728843479	-0.17233441717265854	False	0.0024083769633507857	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P43671	2720994.934273411	2695052.095087384	2594792.691046393	2345750.824788886	2298615.665932547	2421878.510863072	P43671	P43671		pqiB	0	0.003984563801761654	0.18100970684197507	False	0.00243455497382199	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACG1	69232314.71152478	68499933.87865308	69174816.48562115	64363562.740438975	65719788.60437685	65552111.66231058	P0ACG1	P0ACG1		stpA	0	0.0039849571528449874	0.08081499593763128	False	0.002460732984293194	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7T3	157643912.33608332	162180629.54016966	159473936.56499952	148504826.3106326	147638345.07979468	146311271.9405559	P0A7T3	P0A7T3		rpsP	0	0.004091186138463706	0.11539544217534768	False	0.0024869109947643978	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77561	2565471.8085204107	2646333.761261896	2676780.3057232187	2317413.703979963	2255118.268470148	2151644.35110528	P77561	P77561		ydeP	0	0.004101167741385867	0.23040914697694592	False	0.0025130890052356024	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22524	18746538.06245148	20555349.950139534	19630615.312424023	23040975.244608384	24587052.936567567	23696383.322502643	P22524	P22524		mukE	0	0.004167455774916368	-0.2753323881579246	False	0.0025392670157068065	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB61	14872404.42357815	14977596.571526969	15370518.279271776	13150455.664453764	13555395.196319375	13835193.2388799	P0AB61	P0AB61		yciN	0	0.0041979275042052415	0.15759431422920195	False	0.0025654450261780107	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6Y5	19930029.531373862	19621356.17147331	20208786.22879024	21029167.716103133	21549643.85692549	21605416.425814543	P0A6Y5	P0A6Y5		hslO	0	0.00420621376131125	-0.1030345283964764	False	0.002591623036649215	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AET2	22325036.706695005	20866625.479303643	21603027.29833597	25808126.92062106	26022969.906380363	24468395.78101587	P0AET2	P0AET2		hdeB	0	0.004239039164793064	-0.23579788722231784	False	0.002617801047120419	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEZ3	81809422.2452937	80568488.90328717	80437434.37474817	77591730.7214154	75664786.67891593	76493283.97801836	P0AEZ3	P0AEZ3		minD	0	0.004265589757438894	0.07979598609962232	False	0.0026439790575916236	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAN9	678860.25680134	623378.0143872454	610128.292015903	823094.0784260142	898388.9546652396	814508.7047430068	P0AAN9	P0AAN9		iraP	0	0.00426928911005236	-0.4071909590383018	False	0.0026701570680628273	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76548	6685136.743800431	6870731.999999993	6315488.4033227805	8652499.958465146	8496758.894938478	8594637.631123628	P76548	P76548		yffQ	0	0.004304283659003974	-0.3735400229594789	False	0.0026963350785340315	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEX9	35517705.06652435	36191103.34006415	34395801.420930244	41446456.46043054	40889134.58212873	40950838.402595736	P0AEX9	P0AEX9		malE	0	0.004411552902018365	-0.21652666911734822	False	0.0027225130890052357	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77756	3791818.99659752	3202902.7618360203	3399082.150567352	2242329.7896052347	2228055.232729721	1874878.1072108303	P77756	P77756		queC	0	0.004491005204725212	0.7119718492365354	False	0.00274869109947644	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A968	4633734.815237392	4412868.647013345	4485158.199343854	3763026.715471257	3881567.6765914015	3541451.522717351	P0A968	P0A968		cspD	0	0.004630327337149699	0.27464951470529353	False	0.0027748691099476444	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06986	15729581.541544368	16367079.342590963	15623111.348459814	18400561.97735104	18508223.394809023	17571352.361158248	P06986	P06986		hisC	0	0.0046496755228807385	-0.1911431936490963	False	0.0028010471204188486	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7F3	6253976.303457651	6737720.965584996	6542321.571405549	7386431.729492031	7715247.226005639	7657534.288250854	P0A7F3	P0A7F3		pyrI	0	0.00466981295705419	-0.22046189312835243	False	0.0028272251308900528	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P19926	15879517.772531008	16340544.28487012	16010242.703214029	14590835.320545468	15140044.318399033	14849113.845416889	P19926	P19926		agp	0	0.004677221417572682	0.11354352057975899	False	0.0028534031413612565	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6I6	1994903.535672724	1823446.1812279413	1863804.8060608024	1405382.382787938	1519090.3722401531	1559951.1468551883	P0A6I6	P0A6I6		coaD	0	0.0047045084488816225	0.34151540622568044	False	0.0028795811518324606	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9P0	286288499.06498015	286227447.39986545	281850334.3180112	265697522.87212425	265068902.1757692	265923213.72021616	P0A9P0	P0A9P0		lpdA	0	0.00474291668913761	0.10083689712093064	False	0.0029057591623036652	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A722	29830703.42771851	29845378.34160365	29227712.53947557	28277979.63276311	27643701.522116054	27492286.438056823	P0A722	P0A722		lpxA	0	0.0047600758447511595	0.09195601101770888	False	0.0029319371727748694	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC02	54549388.52373974	53230721.12884877	54227168.76470987	51662932.11706486	50522100.5347655	50711373.17203192	P0AC02	P0AC02		bamD	0	0.0048237675943418375	0.08350413649616607	False	0.0029581151832460736	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC84	2567237.4609956	2431451.5480729714	2263342.7350337096	3052933.8368481933	3041583.443671057	3208913.4225611025	P0AC84	P0AC84		gloB	0	0.005133550197206765	-0.35738958138002386	False	0.0029842931937172777	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77804	89976161.6541351	89478368.45705332	92811987.72066575	82059497.92074542	82101287.98916462	84804510.04359977	P77804	P77804		ydgA	0	0.005156578251405743	0.1290749222819217	False	0.0030104712041884815	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09029	2185667.7250344586	2148845.6216068263	2120981.9554307857	2648081.243946237	2574648.8480962827	2491143.4556649043	P09029	P09029		purK	0	0.005213103741793372	-0.25692770479830873	False	0.003036649214659686	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02358	353016871.9283624	342244988.747757	355312201.88070667	376143364.3851309	385148342.1333137	380542100.9432045	P02358	P02358		rpsF	0	0.005284449546971709	-0.12017481185727352	False	0.0030628272251308902	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36767	24544519.475837275	24233666.255700223	23943315.270790383	25790091.188519377	25306759.920806102	25445454.901877657	P36767	P36767		rdgC	0	0.005348727424859598	-0.0738753884622967	False	0.0030890052356020944	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADY7	267578570.3159645	255039976.24113077	259693428.65597093	239131314.60966176	231248243.2898718	226251521.63606608	P0ADY7	P0ADY7		rplP	0	0.005510356976169339	0.16734921030717223	False	0.0031151832460732986	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33602	106526227.69834287	106303810.68173292	108876547.85559896	113079869.81811129	116587837.75287706	114316253.9862968	P33602	P33602		nuoG	0	0.005580807091085578	-0.0965958277353524	False	0.0031413612565445027	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28904	13435468.572893588	12949328.933663089	12804814.931749787	14857207.294938289	15463533.975924509	14566606.692672797	P28904	P28904		treC	0	0.005759910234771135	-0.19583755576861184	False	0.0031675392670157073	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32684	4583500.543236278	4659741.204183132	4647560.755575811	5169893.860108888	4990648.54135129	5060070.112761994	P32684	P32684		rluF	0	0.005786985270422107	-0.13189646806991592	False	0.0031937172774869115	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75736	9479851.86716263	9164220.564519113	9588387.730697997	10517824.23691503	10670300.340248773	10637682.53570932	P75736	P75736		ybfF	0	0.005812960543780001	-0.1728422518228447	False	0.003219895287958115	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEN8	13390512.034800077	13447619.07554147	13108553.194319552	14066163.347984755	14289101.782485155	14543608.356325809	P0AEN8	P0AEN8		fucU	0	0.005828696386088816	-0.10286400334668651	False	0.0032460732984293194	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76445	2162455.658153027	2109807.4053072906	2357794.106518558	2674806.5365829626	2717364.906872602	2855830.1300226464	P76445	P76445		yeiU	0	0.005857609973722306	-0.3150232973978522	False	0.0032722513089005235	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68066	1840117945.6430335	1858886046.100595	1832104903.8573785	1923152362.2950733	1930668749.541145	1927520912.2192323	P68066	P68066		grcA	0	0.005878455110503463	-0.06383567879730297	False	0.003298429319371728	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69441	182065588.08572853	184681124.23007053	184810818.81040356	199547550.2494828	207225264.2597278	203360864.16666603	P69441	P69441		adk	0	0.006093995712439688	-0.1456139916044469	False	0.0033246073298429323	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACY9	939881.138899151	881797.687500001	975544.604779024	675461.2275498528	657330.8000285443	764548.2942649053	P0ACY9	P0ACY9		yebG	0	0.00616876053734841	0.41543451798931824	False	0.0033507853403141365	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33225	3968922.5142932823	4166650.0	4164956.336925321	3609515.04654552	3750790.323762514	3569582.74385604	P33225	P33225		torA	0	0.006464742293856525	0.17044171172725905	False	0.00337696335078534	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P42589	13556.700281489502	49807.86327999999	42258.412911749205	1170135.1873682193	1227590.2836275308	1513853.878090378	P42589	P42589		ygjH	3	0.006489722949613839	-5.210755623732248	False	0.0034031413612565444	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P67910	202198922.67839584	198793188.91451168	200896345.10812896	191114939.54735824	190995657.5058353	194678378.53493235	P67910	P67910		hldD	0	0.006526152530732569	0.061452558321613136	False	0.003429319371727749	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37648	30263739.06324711	30039103.7871154	29374282.47364023	27148154.42609535	28096309.813466974	28033155.487210765	P37648	P37648		yhjJ	0	0.006614425061612217	0.10681119851906244	False	0.003455497382198953	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06612	41153006.827773325	40525793.98777763	40860452.101314045	39447976.93242644	39835292.44388032	39488936.35282372	P06612	P06612		topA	0	0.006711311870876767	0.04504669493082964	False	0.0034816753926701573	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8N5	126437868.72953634	125108980.61891724	125889580.99805143	123206894.39364567	121414678.24727924	122098304.85367168	P0A8N5	P0A8N5		lysU	0	0.006752917223374077	0.04155521201605603	False	0.0035078534031413615	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
