protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P08506	36308648.32417601	36480495.27123268	37682056.40339662	36754055.10228255	36895892.66311935	37793310.36422768	P08506	P08506		dacC	0	0.5836930418944394	-0.012639036014433617	False	0.03541231732776618	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07012	53441836.16530299	56784633.62845591	54366649.75630763	53072664.96700928	54823755.8505652	54614013.41366701	P07012	P07012		prfB	0	0.5837747252412023	0.018371676798024417	False	0.035438413361169104	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37355	668235.0255932773	624448.6151832781	731587.5672246241	686863.0000000008	627504.6227337848	645004.9193607152	P37355	P37355		menH	0	0.5856658941245614	0.047010864366941	False	0.035464509394572026	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6L9	10057798.98468314	10770217.89724897	10914558.790437829	10911498.63226968	11002652.76553678	10406924.901800394	P0A6L9	P0A6L9		hscB	0	0.5864109603720913	-0.026056044156760813	False	0.03549060542797495	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A752	339407.384234532	642214.0538553551	613075.280409604	620856.5000000005	515389.36325916	650696.3364794962	P0A752	P0A752		nadD	0	0.5885209686389383	-0.16421089340454004	False	0.03551670146137787	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ADC3	3601275.553444072	3412987.919586312	3226176.052810357	3295503.5690855803	3276872.085281827	3448183.820692712	P0ADC3	P0ADC3		lolC	0	0.5885311301095648	0.03131457764247185	False	0.0355427974947808	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P09372	40177164.191721335	44486409.82369565	43773184.33044631	43014129.45093074	43861981.70022212	44139867.95014943	P09372	P09372		grpE	0	0.5893874148766681	-0.028684619882821543	False	0.035568893528183716	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P64448	472277.1862723148	531192.6707402376	530800.3106479314	585730.0625000007	478459.91707830096	534590.8353449521	P64448	P64448		ynbE	0	0.594259814728872	-0.05941961837414471	False	0.03559498956158664	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6Z6	2842491.040290277	2769319.1009623064	3556247.892155852	3441951.810093467	3270505.198070494	2964303.6004755385	P0A6Z6	P0A6Z6		nikR	0	0.5949105829871284	-0.0779079955588097	False	0.03562108559498956	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P64588	9988175.620935356	7936822.743757086	8450736.345684554	8345818.505123946	8254662.200839404	8611791.513507912	P64588	P64588		yqjI	0	0.595298981911244	0.06508513657720648	False	0.035647181628392484	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9F3	21691395.988599382	20000022.156966098	20531468.131127678	21779846.087799124	20646144.731209006	20859074.404668715	P0A9F3	P0A9F3		cysB	0	0.5954500301145516	-0.024419757755125455	False	0.03567327766179541	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A968	2328511.575723397	2729333.917423131	2544834.07617396	2589533.021451789	2669653.1389144235	2563694.958144525	P0A968	P0A968		cspD	0	0.5961505709362858	-0.04119205403794498	False	0.035699373695198336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6N8	42990461.20013338	42935953.06342234	42843987.299266085	43404746.84093776	41453568.17111952	42828774.480374105	P0A6N8	P0A6N8		yeiP	0	0.5966924719767304	0.012188361050252108	False	0.03572546972860125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6A3	398463623.46718514	438228981.8178308	454129826.8538001	441406904.5611239	436028962.70253456	444347805.7013517	P0A6A3	P0A6A3		ackA	0	0.5979383561325708	-0.03419552585421993	False	0.035751565762004174	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07650	44687699.831298605	46239303.77097572	46653512.41409707	46151158.01921754	45726951.11102776	44295388.40648974	P07650	P07650		deoA	0	0.5982711054504797	0.014830222442085612	False	0.0357776617954071	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABZ6	65614812.94494362	75398862.12240471	75563018.93265255	74886988.52270904	76151022.68953432	71861081.27998267	P0ABZ6	P0ABZ6		surA	0	0.5983522930979578	-0.041512741170800956	False	0.035803757828810026	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P24224	2304963.9497036985	2090048.8468268956	1893218.9077260664	2178582.499999998	2238193.1381716216	2098042.210165559	P24224	P24224		acpS	0	0.5985342958977535	-0.05107046422033235	False	0.03582985386221295	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P17854	21434839.773545034	22900558.341260448	22236718.333803385	22024690.955522552	22447003.500721056	22975934.77886612	P17854	P17854		cysH	0	0.5992710504087897	-0.018849698863079817	False	0.03585594989561587	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P46130	20422266.545776103	20012398.098811354	19748986.39071615	20335240.94141653	19658975.692342844	20906392.19966452	P46130	P46130		ybhC	0	0.6000875623251176	-0.01708502078417462	False	0.03588204592901879	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A898	5255760.109890406	5067046.667444426	5052806.850713923	5288525.14331546	5023445.101438374	4778830.4985232325	P0A898	P0A898		ybeY	0	0.6002859082124926	0.026974628647305255	False	0.03590814196242171	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6J1	5755449.406787881	5489661.452243174	5624147.179808885	5692719.708364298	5566646.518434762	5777633.237576799	P0A6J1	P0A6J1		cysC	0	0.6009563070992945	-0.014274751324872017	False	0.03593423799582464	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8M3	95520117.34084047	104706701.4008822	101851209.3636818	100120744.62994409	98695147.5707684	98224710.34175406	P0A8M3	P0A8M3		thrS	0	0.6020590425121308	0.024261105474102446	False	0.03596033402922756	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37659	38993.67873333328	41400.83839245684	63331.35234085615	64172.48438	47871.13248186042	47851.37780177488	P37659	P37659		bcsG	2	0.6026585462131246	-0.1538050192175131	False	0.035986430062630484	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7A9	237642807.34571683	241086123.98890373	239659569.11930647	245569511.5554235	232322939.67622212	232307152.39971405	P0A7A9	P0A7A9		ppa	0	0.6029680365556659	0.016539701260872237	False	0.0360125260960334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P77330	60773162.05377819	64574571.11073332	62113277.160336	67732066.5597522	63240957.50864407	60576764.31078622	P77330	P77330		borD	0	0.604335352883965	-0.031128868611649305	False	0.03603862212943632	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ACT6	607301.183343462	722938.2904291599	773468.8952328556	672680.381011077	858591.278203531	700629.2538475024	P0ACT6	P0ACT6		uidR	0	0.6044729234684172	-0.08533825718673144	False	0.03606471816283925	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P06709	2871003.6604515803	3032759.863278824	3183185.177909853	2868452.608020453	2871665.8562238044	3134796.05138108	P06709	P06709		birA	0	0.6051938995004111	0.034062711123341353	False	0.036090814196242174	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37028	1379134.859383375	1385936.556760462	1358765.7733602475	1283848.2456584072	1456771.589206122	1275055.3331362486	P37028	P37028		btuF	0	0.605414357976162	0.038344802782064306	False	0.0361169102296451	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76535	4392138.776742289	4362584.691914124	4207861.917367372	4153425.841760697	3913811.360163044	4551066.530715894	P76535	P76535		murQ	0	0.6063674563944123	0.03883550912379118	False	0.03614300626304802	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ADH5	2811253.3275581934	3033789.7935439995	3053652.9850369217	2866905.577882083	2926694.220280426	2960258.758970015	P0ADH5	P0ADH5		fimB	0	0.6066234551717439	0.02367488523639677	False	0.036169102296450935	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07762	21195796.00391459	22082607.3868761	21798710.8973816	21614003.93787648	21527060.98730704	22722949.88348399	P07762	P07762		glgB	0	0.6069220692263348	-0.017340176510196394	False	0.036195198329853864	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABN5	9982729.366352111	8445437.049177568	8511500.67802989	9109299.966274664	8411141.411461737	8467065.72955103	P0ABN5	P0ABN5		dcuA	0	0.6071681378566569	0.05191377518857389	False	0.03622129436325679	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9A6	110346083.61496866	102430105.42067017	105435085.06515887	107320287.06047796	107737039.94569255	107322537.97284669	P0A9A6	P0A9A6		ftsZ	0	0.6083905500570422	-0.018776688946492842	False	0.03624739039665971	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A855	53231578.33805945	54480363.46759558	52315562.21701295	52963934.137639485	54323228.311477646	54003906.6540746	P0A855	P0A855		tolB	0	0.6087255108188455	-0.011346673518097148	False	0.03627348643006263	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P23908	4767010.063653593	5522273.271824908	5702373.090044497	5089651.562504174	4852923.3791093975	5476620.84512987	P23908	P23908		argE	0	0.6089883215357809	0.052591860683245076	False	0.036299582463465555	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P00926	1194614.7333240209	1447802.1384785713	1484355.381273549	1434972.3749999995	1458593.0988230594	1397770.0816317883	P00926	P00926		dsdA	0	0.6106593826512114	-0.05641289360548516	False	0.03632567849686848	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8L1	268614414.31739306	288992907.2671834	286166340.79436386	274333168.0928426	279554340.17088246	278369922.02912134	P0A8L1	P0A8L1		serS	0	0.6122705529189317	0.01982621022901523	False	0.0363517745302714	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P27245	326057.996648474	395912.5727978944	449371.9365540448	485474.9374999996	387371.9328933057	379626.9798114022	P27245	P27245		marR	0	0.612875877968159	-0.09661749413220562	False	0.03637787056367432	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ADW3	74385410.95387773	75527250.00431666	76731568.13147369	77275349.656624	75213906.81203468	70516907.4046172	P0ADW3	P0ADW3		yhcB	0	0.6140902162191166	0.02334584050887939	False	0.036403966597077245	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8G3	12041063.982960925	11701100.479548262	11342975.756309545	12204494.721945172	11134339.605441362	11031977.814446732	P0A8G3	P0A8G3		uxaC	0	0.6141730741598913	0.029676186898575395	False	0.03643006263048017	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P39830	1955881.352950147	2103140.938908632	2150950.9291447853	1966136.7866088585	2266397.047062468	2151690.161049433	P39830	P39830		ybaL	0	0.6146943413083974	-0.03992422316950448	False	0.0364561586638831	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P27550	1044197.0067641422	1625717.283078636	1339917.9829685627	1430025.3911972884	1461315.7571278664	1414918.2705103117	P27550	P27550		acs	0	0.6161618691257427	-0.10289334186274214	False	0.03648225469728601	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A840	8275306.159951673	7698589.630263357	7663437.646393826	7986787.857494995	7548723.195962965	7714482.596840259	P0A840	P0A840		surE	0	0.6179397522186973	0.02383696986922978	False	0.036508350730688935	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37671	174383.64591461993	212211.43968390877	220351.8160203848	152868.87500000012	228123.7175555557	183254.4503009587	P37671	P37671		yiaJ	0	0.6183236686358148	0.10524335623732632	False	0.03653444676409186	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P08312	99442041.87911177	99613646.71845712	98878299.6323337	102020604.47452676	101229835.41302988	97266598.79721692	P08312	P08312		pheS	0	0.6189253001977109	-0.012454075792135068	False	0.03656054279749478	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37636	21911514.944895416	23858773.40440652	23369910.362458687	23260107.11793838	23174041.124046985	23746959.46026978	P37636	P37636		mdtE	0	0.619642890297438	-0.021557968700235276	False	0.03658663883089771	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P30140	641607.2426006772	674276.9310798652	639087.5377071035	722872.3749999995	635282.2981834273	646611.2032083317	P30140	P30140		thiH	0	0.6203378887454515	-0.03628603175801939	False	0.03661273486430063	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P08200	86363211.5386535	93496490.09784168	91957547.55998991	90949408.36073676	90999383.04393606	85224018.4475931	P08200	P08200		icd	0	0.6213619611465577	0.02486381834104541	False	0.03663883089770355	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P17846	54320270.710076325	56448380.11434708	56505708.92930688	55424311.59102125	56246720.90495024	54064794.08925472	P17846	P17846		cysI	0	0.6219512872237591	0.013330823238999506	False	0.03666492693110647	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P64451	3069059.928967995	3208518.598056692	3253001.3876831075	3437479.957618923	3435612.925690632	2947091.154446132	P64451	P64451		ydcL	0	0.6222747907392464	-0.04318606039289858	False	0.03669102296450939	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P06986	17083613.32199681	16469618.693458842	15977034.839434532	16054872.476466471	16328573.215188043	16565335.668162417	P06986	P06986		hisC	0	0.6229730290783217	0.01703745121427297	False	0.03671711899791232	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P02359	530445426.04650646	490761474.0122669	491062116.82932025	508343293.1456862	490203627.9287192	489805337.7333887	P02359	P02359		rpsG	0	0.6235655586212616	0.02299878313988268	False	0.036743215031315245	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6P5	29293668.89059327	26574684.78190797	27422785.95853928	28408440.26984888	27298072.83893372	29139442.91290409	P0A6P5	P0A6P5		der	0	0.6237380728388551	-0.02668286649666326	False	0.03676931106471817	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABE2	5802387.754233058	4488025.894213509	4645093.765658856	4771808.459626896	4788177.026586592	4660470.665299419	P0ABE2	P0ABE2		bolA	0	0.6238548208614069	0.07077850891139797	False	0.03679540709812108	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P23827	24459304.30958196	24049369.433147836	24371569.39893319	23964802.174752675	24251602.05473372	25468439.53771692	P23827	P23827		eco	0	0.6244428783495068	-0.015840129706052416	False	0.036821503131524005	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AA91	4836795.72032337	3613193.269116497	3631841.051588292	3720403.5624336186	3831052.381842056	3833914.374534321	P0AA91	P0AA91		yeaY	0	0.6247136315258267	0.08565777986128684	False	0.036847599164926935	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAJ3	21011936.62941464	21555242.289510462	22325071.11930128	22054078.78323125	19968560.88365004	21666437.338644795	P0AAJ3	P0AAJ3		fdnH	0	0.6250418914694453	0.02700022580433905	False	0.03687369519832986	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AC30	5551132.61516177	6196967.723472064	6457498.063110837	6139302.873764302	6270584.800923602	6259894.09979028	P0AC30	P0AC30		ftsX	0	0.6252697403041139	-0.036322902771698286	False	0.03689979123173278	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAI9	22159381.34062071	24984618.00275702	24612352.91904566	23123944.58777725	23335309.477940537	23764947.266345754	P0AAI9	P0AAI9		fabD	0	0.6255838976093044	0.031138241142289854	False	0.0369258872651357	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P33219	920387.2617497398	1072145.2772922348	1107325.0658040172	1020327.9334788474	1043646.267151743	927479.9336125044	P33219	P33219		yebF	0	0.6258039916711144	0.05135500195307093	False	0.03695198329853862	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P33232	1072328.5679726228	817613.6703203506	801892.147972619	800641.8579650872	838682.6984219068	898980.0841835103	P33232	P33232		lldD	0	0.6259057481587023	0.08472442361262587	False	0.03697807933194155	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8L5	1206599.4281911536	1206269.6368978005	1175272.7648812532	1259713.1250000005	1170702.3741865074	1057071.666987751	P0A8L5	P0A8L5		ycgN	0	0.6269549432604871	0.04104900950305979	False	0.03700417536534447	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P36672	5123971.626003428	4525699.378440284	4336816.532407651	4550251.710396208	4684468.493984137	4330728.912314337	P36672	P36672		treB	0	0.6285869458593614	0.04409688792830971	False	0.03703027139874739	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P75867	7088420.321612144	7224462.135124211	7210468.865671868	7348007.487802176	6972992.354837156	6990498.286849108	P75867	P75867		ycbZ	0	0.630740048915366	0.014270718672296687	False	0.037056367432150315	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76268	41360347.72973909	39564540.45861576	40457024.12904664	40470321.31420973	40757145.43002356	38972515.926015496	P76268	P76268		kdgR	0	0.6308739878335806	0.014116766870597435	False	0.03708246346555324	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8Z0	7742729.041140972	7840620.845291341	7508342.230321487	7771137.813956924	7402263.724934528	7686581.16656362	P0A8Z0	P0A8Z0		yciA	0	0.6316870694433131	0.014549582933513808	False	0.03710855949895616	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P21156	5090198.924492129	6656763.883153513	6491758.143692963	6352725.327284503	6252281.099563584	6469515.370350898	P21156	P21156		cysD	0	0.6324880269129797	-0.06464232936074067	False	0.03713465553235908	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6J8	55100543.00159202	50333438.63230472	50501682.83528978	52966969.01874377	52445531.34526592	53147159.06930012	P0A6J8	P0A6J8		ddlA	0	0.63293411960836	-0.024074840433957266	False	0.037160751565762005	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P31678	478331.5290515693	656682.4927152662	673401.7613251237	659839.7500000002	47871.13248186042	731260.768854466	P31678	P31678		otsB	1	0.6330922613556215	0.3296882437183564	False	0.03718684759916493	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9G2	2472322.8609777256	2164106.7985060294	2475987.05655222	2396366.0716340058	2391374.0707844747	2501939.9184170906	P0A9G2	P0A9G2		nhaR	0	0.6339642170575228	-0.03551564297153267	False	0.03721294363256785	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P09424	11890668.472806277	14473709.294288725	15193038.680486286	14375077.823457018	14746331.447834196	14119229.147631995	P09424	P09424		mtlD	0	0.6341724344845274	-0.057281856466685786	False	0.03723903966597078	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P39451	7114317.486595047	6050350.614675177	6287516.700734564	6013508.037158991	6162160.884715528	6680715.068449402	P39451	P39451		adhP	0	0.6342918545843143	0.044879159861653826	False	0.037265135699373696	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P29745	32562759.204160742	31557123.979665577	30764924.87320063	32837977.26401365	32518971.202705745	30795023.344756063	P29745	P29745		pepT	0	0.6348298037711456	-0.019139326759823917	False	0.03729123173277662	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9Q5	80762136.03232263	72322154.12339897	72087591.36955431	73556189.481136	74622993.41839273	72183564.9950798	P0A9Q5	P0A9Q5		accD	0	0.6348809997181132	0.031146322905084508	False	0.03731732776617954	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P64429	3562681.951053451	3883452.695580922	3861258.722865023	3997261.842410529	3718534.4639109457	3796298.6696841735	P64429	P64429		ypfJ	0	0.635252088596007	-0.025884008435202718	False	0.03734342379958246	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76445	2775364.764613454	2644281.973225263	2567490.156941993	2733521.065999152	3034591.6907904227	2489535.8748188927	P76445	P76445		yeiU	0	0.6359642825256183	-0.04805259136337985	False	0.03736951983298539	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07118	218419086.40242943	225922826.989027	225127384.4238701	225218084.1179333	223761237.39295223	224439309.5883204	P07118	P07118		valS	0	0.6377178614961694	-0.008485741583311036	False	0.037395615866388315	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P32144	3372530.287100696	6769489.108164026	6178557.880417338	7071064.296152158	5596813.822956619	5479784.952382938	P32144	P32144		yihW	0	0.6387297335766038	-0.15309169222741914	False	0.03742171189979123	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P43672	10836481.233645368	11924135.138148762	12251777.671740413	11069186.773547765	11351712.687855585	11840675.7931485	P43672	P43672		uup	0	0.6401156803093812	0.031274228179670516	False	0.037447807933194154	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P12282	8998366.24881362	8707906.40582214	9173280.657219237	9660347.643453112	9283971.494212536	8508157.364178838	P12282	P12282		moeB	0	0.6420417799014428	-0.030427137943691927	False	0.037473903966597076	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37051	14675989.08936681	13880215.56683082	13902624.924098426	13950357.213110069	14290991.821252223	13749584.789246803	P37051	P37051		purU	0	0.6421359677994991	0.015986730287234217	False	0.037500000000000006	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P26616	63873206.71584072	55436370.5943719	53681753.45514975	57292397.37080883	54738315.96925483	55787811.138107285	P26616	P26616		maeA	0	0.6422930896133432	0.04379776589416257	False	0.03752609603340293	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P00914	2547113.603222653	1998825.625361172	2122772.9793460863	2034744.4088616972	2301779.8372255354	2044017.982681636	P00914	P00914		phrB	0	0.643697953749844	0.06372915835280835	False	0.037552192066805844	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AG30	152667943.8768147	139332563.9036009	136330737.65739748	140971059.55812776	140360614.600162	138861766.9774256	P0AG30	P0AG30		rho	0	0.6440953772892541	0.027673278265700266	False	0.037578288100208766	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AE85	1403388.4645314135	1311749.1759807563	1286490.9895813158	1433332.1821408682	1301145.7853605167	1345648.2114752496	P0AE85	P0AE85		cpxP	0	0.6453039981462698	-0.028026484021481456	False	0.03760438413361169	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ADT5	17555468.882919315	19036740.23874915	18787135.848061785	20057428.51276289	18522435.731034476	17963426.118270874	P0ADT5	P0ADT5		ygiC	0	0.645434391940829	-0.030007849271138677	False	0.03763048016701462	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AGG4	10904754.112078674	9470109.5258465	10525348.992792316	9580484.11380793	11298156.246789629	11045788.3633585	P0AGG4	P0AGG4		trxC	0	0.6461142103082812	-0.047044038010746365	False	0.03765657620041754	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P09996	440449.5385265196	315779.98676802305	430022.318531257	379633.3124999999	397948.9765304097	485633.023990844	P09996	P09996		yidB	0	0.6462254385697308	-0.09069023546645472	False	0.03768267223382046	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A707	92297390.25520793	105289465.81190498	104116575.28716142	102166225.57027853	102457274.27863193	103739573.05779848	P0A707	P0A707		infC	0	0.6469947887968972	-0.03149890525005509	False	0.03770876826722338	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P30131	1090487.0897830524	1134833.431038577	1086048.694978793	1129056.143017308	1320224.654329599	1008176.079831624	P30131	P30131		hypF	0	0.6474294750247089	-0.06228337821615549	False	0.0377348643006263	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7P5	33907825.32726728	32159346.9439513	32881736.32069373	35329832.8971833	33563004.15307855	31790848.61887921	P0A7P5	P0A7P5		rpmH	0	0.6478672250809927	-0.02507423495354331	False	0.03776096033402923	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P00887	5229896.721422275	4904290.136998252	4758091.078405291	5248405.605016317	5012094.087638697	4891036.5422574375	P00887	P00887		aroH	0	0.6483077313750727	-0.024899631142984335	False	0.037787056367432154	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A729	9850066.30462423	8763337.632445201	8567594.174438557	9319290.320858035	8719020.334563633	8429530.817240166	P0A729	P0A729		yceF	0	0.6484216779958598	0.03835789041121553	False	0.037813152400835076	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P00864	151143032.60897964	161252337.7320054	163782180.7972101	161250952.23450676	162131728.31472364	158991558.6410571	P00864	P00864		ppc	0	0.6500940319943002	-0.01865325536661979	False	0.037839248434238	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76506	23779726.612063568	23348484.989918288	24148299.136804476	24162503.598852124	23872717.7936829	22283290.185284432	P76506	P76506		mlaA	0	0.6509988218501714	0.01952217960080301	False	0.037865344467640914	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P69490	38993.67873333328	288431.2969657167	366803.7627153019	64172.48438	47871.13248186042	370964.82864048623	P69490	P69490		ccmE	3	0.6511470247510955	0.5233626733570184	False	0.037891440501043844	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P30744	24869634.307672765	21839381.64658484	22458265.96535595	23104971.91074069	24043880.103049416	23504285.89044108	P30744	P30744		sdaB	0	0.6516673016816178	-0.030663872456340235	False	0.037917536534446766	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7S3	153418130.19282648	146118747.79023284	137119005.56527144	144835784.05281734	140698182.30070946	143613278.81984153	P0A7S3	P0A7S3		rpsL	0	0.6530609826825984	0.025024042027002705	False	0.03794363256784969	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P08201	45328123.27720931	44024835.1649612	43515340.00714379	43494569.47484892	43727865.18711581	44690863.63755018	P08201	P08201		nirB	0	0.6543266772869596	0.010406916276971573	False	0.03796972860125261	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AGB6	18321590.315928843	16992142.12231709	17047647.423163768	17669305.08589325	17051823.035867542	16914288.564496145	P0AGB6	P0AGB6		rpoE	0	0.6562159501847724	0.020142168220484227	False	0.037995824634655534	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P69330	19505464.888002064	21477069.041771434	20517436.24835035	20875445.9137581	20835099.81688598	20673889.190214694	P69330	P69330		citD	0	0.6568261088549329	-0.02060040693488911	False	0.038021920668058456	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P08244	27944648.19190124	26213630.11648187	26694487.07556054	26595949.32838603	26151621.67943853	27232640.866825245	P08244	P08244		pyrF	0	0.6601604715543365	0.015654015647714816	False	0.03804801670146138	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8L7	2865234.126655995	2757729.8027437087	2726321.8470507707	3198130.5000000014	2671308.031962104	1902142.5800904331	P0A8L7	P0A8L7		yciU	0	0.6605075150521704	0.10344464849291096	False	0.0380741127348643	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
