Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P36548	P36548		amiA		1532590.0	1531080.0	1577010.0	1446420.0	1448740.0	1337360.0	0	0.05016151814073617	-0.132819333978467	False	0.011043108036189462	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P10903	P10903		narK		2492820.0	2486010.0	2529790.0	2744340.0	2592080.0	2701890.0	0	0.05019560601406057	0.09834443550393052	False	0.011069717935071848	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P14900	P14900		murD		4017850.0	4079380.0	4133980.0	3999970.0	3925900.0	3950330.0	0	0.050385772710135834	-0.04249383857349806	False	0.011096327833954232	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A705	P0A705		infB		22772800.0	22455200.0	23016500.0	21856300.0	22330200.0	22239600.0	0	0.05046314477280575	-0.038962566617616476	False	0.011122937732836617	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AC59	P0AC59		grxB		6839230.0	7151440.0	6733620.0	7276200.0	7507510.0	7263840.0	0	0.05077665968400094	0.08929567060526945	False	0.011149547631719001	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P27434	P27434		rodZ		10333400.0	10498100.0	10503500.0	10865800.0	10619100.0	10977400.0	0	0.050914026177044956	0.05099022737097394	False	0.011176157530601383	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFZ1	P0AFZ1		sseB		2554610.0	2575550.0	2495410.0	2488910.0	2409710.0	2379180.0	0	0.050939569224952345	-0.06734277563495189	False	0.011202767429483769	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABD8	P0ABD8		accB		35619200.0	34913200.0	35284800.0	34069800.0	33218700.0	34509200.0	0	0.05110813112478383	-0.055869182829562485	False	0.011229377328366152	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P05791	P05791		ilvD		3124730.0	3205270.0	3142680.0	3072860.0	2933030.0	3030560.0	0	0.051162396331107925	-0.06801653280149855	False	0.011255987227248538	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P62707	P62707		gpmA		45402300.0	45749300.0	45178200.0	46602100.0	47617100.0	46347700.0	0	0.05123062453590914	0.04415596387148791	False	0.011282597126130922	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADG4	P0ADG4		suhB		15764200.0	15940600.0	16249600.0	15056700.0	15494400.0	15593700.0	0	0.05146344906513128	-0.055495112591703574	False	0.011309207025013306	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AG63	P0AG63		rpsQ		96970600.0	105920000.0	105049000.0	112792000.0	114905000.0	114346000.0	0	0.05151230304474622	0.1515303001331437	False	0.01133581692389569	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76027	P76027		oppD		1027150.0	1076540.0	1008860.0	1174040.0	1081450.0	1150840.0	0	0.05173246246292648	0.13012119504037484	False	0.011362426822778075	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFC0	P0AFC0		nudB		650122.0	650779.0	785232.0	850345.0	798910.0	944473.0	0	0.05247911440095777	0.31419605562254976	False	0.011389036721660459	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFB8	P0AFB8		glnG		3099200.0	3235640.0	3082570.0	3346400.0	3268310.0	3318830.0	0	0.052684741224152704	0.07697759960713005	False	0.011415646620542843	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
Q2M7R5	Q2M7R5		yibT		2672240.0	2538830.0	2870710.0	2321790.0	2279270.0	2375270.0	0	0.05275252576550918	-0.2122047941511565	False	0.011442256519425226	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AGE6	P0AGE6		yieF		7648400.0	7282570.0	7761060.0	7128100.0	6801590.0	7199320.0	0	0.05281000125758018	-0.10296050507365956	False	0.01146886641830761	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P52644	P52644		hslJ		392652.0	408022.0	410354.0	311996.0	343397.0	369512.0	0	0.053014770616731585	-0.2407420314224269	False	0.011495476317189996	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P69931	P69931		hda		1351620.0	1337820.0	1359760.0	1430520.0	1417820.0	1500640.0	0	0.05312428478876976	0.10304017113138267	False	0.01152208621607238	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADZ4	P0ADZ4		rpsO		144637000.0	143781000.0	144025000.0	137109000.0	134880000.0	140546000.0	0	0.05343856565939532	-0.06799346003380606	False	0.011548696114954765	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P69228	P69228		baeR		3621800.0	3639860.0	3443280.0	3718180.0	3859260.0	3776740.0	0	0.05344325829797714	0.08494680862818922	False	0.011575306013837147	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P69924	P69924		nrdB		7302480.0	7407650.0	7376350.0	7729840.0	7729700.0	7491280.0	0	0.05347037152453147	0.05538219036150273	False	0.011601915912719533	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9E5	P0A9E5		fnr		7403130.0	7775640.0	7460840.0	8032680.0	7984990.0	7882520.0	0	0.05374036719609778	0.07817298140733617	False	0.011628525811601917	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P07330	P07330		cheB		1373180.0	1365250.0	1368240.0	1506940.0	1445430.0	1559230.0	0	0.05389508426642837	0.13567014235333186	False	0.011655135710484302	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEI1	P0AEI1		miaB		11752100.0	11703200.0	11911800.0	11482800.0	11255800.0	11597000.0	0	0.05420018855072622	-0.0427027527471622	False	0.011681745609366686	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADZ7	P0ADZ7		yajC		20158600.0	18681900.0	20076800.0	21638900.0	20608000.0	21623000.0	0	0.054473191547629564	0.11644487413133907	False	0.011708355508249068	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AB28	P0AB28		yceD		8750490.0	8507890.0	8503480.0	8959650.0	8805910.0	8834550.0	0	0.054689918983518014	0.04619545230370586	False	0.011734965407131454	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P09029	P09029		purK		1122100.0	1145900.0	1172670.0	1059260.0	1103380.0	1107000.0	0	0.05474587245606537	-0.07355772942156576	False	0.011761575306013837	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6D3	P0A6D3		aroA		5796770.0	5561160.0	5714090.0	5308120.0	5268520.0	5556500.0	0	0.05486429195819234	-0.08160651322323788	False	0.011788185204896223	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P68398	P68398		tadA		502418.0	549356.0	656689.0	431111.0	379128.0	395793.0	0	0.05488920226202012	-0.5024308166181266	False	0.011814795103778607	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0C0S1	P0C0S1		mscS		8202650.0	7728340.0	8143160.0	7404690.0	7307090.0	7747460.0	0	0.05544110207558824	-0.10017575180319585	False	0.01184140500266099	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P64463	P64463		ydfZ		36414400.0	36038900.0	36717800.0	34158100.0	33218400.0	35275100.0	0	0.0555621934080376	-0.08883487909520936	False	0.011868014901543374	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABT2	P0ABT2		dps		61979400.0	62439600.0	61870300.0	61116100.0	59789500.0	59243100.0	0	0.05563775831549715	-0.04835657085969245	False	0.01189462480042576	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P30850	P30850		rnb		7153190.0	7189890.0	7162210.0	6968430.0	6985800.0	7097270.0	0	0.05568359170515433	-0.03076855173323942	False	0.011921234699308144	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AB71	P0AB71		fbaA		143512000.0	140739000.0	141438000.0	139785000.0	137322000.0	139466000.0	0	0.055892427365801384	-0.03123047594676046	False	0.01194784459819053	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
Q57261	Q57261		truD		3702380.0	3691440.0	3726660.0	3563440.0	3654340.0	3620360.0	0	0.0559915124138877	-0.037101873176107816	False	0.011974454497072911	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P13016	P13016		ampD		1964680.0	1969200.0	1822450.0	2128970.0	2064220.0	2065760.0	0	0.05633041226486503	0.12077134972191095	False	0.012001064395955295	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P23843	P23843		oppA		20228700.0	20186000.0	19745700.0	21153200.0	20713800.0	20432600.0	0	0.05704083425487931	0.05040874095913161	False	0.01202767429483768	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P09148	P09148		galT		1577000.0	1610150.0	1601380.0	1622650.0	1666770.0	1683820.0	0	0.05706841587533022	0.054603214536585086	False	0.012054284193720064	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEB7	P0AEB7		yoaB		11776500.0	11405900.0	12571200.0	10953900.0	10892100.0	10402200.0	0	0.057078775501736116	-0.148869877183784	False	0.01208089409260245	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AG78	P0AG78		sbp		679626.0	707989.0	704634.0	769370.0	773566.0	720900.0	0	0.057123315907579096	0.11371489026987157	False	0.012107503991484832	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P60720	P60720		lipB		43709400.0	46023200.0	36538400.0	29606700.0	4678600.0	6881520.0	0	0.05728549468436888	-1.6169694262652448	False	0.012134113890367218	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABH7	P0ABH7		gltA		10971400.0	10904100.0	10947700.0	10680900.0	10235000.0	10391600.0	0	0.05781118926910019	-0.06820758751149855	False	0.012160723789249601	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P09147	P09147		galE		9253790.0	9260360.0	9498240.0	9628720.0	9672280.0	9589790.0	0	0.05781935940547903	0.04454457548322083	False	0.012187333688131987	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A917	P0A917		ompX		18322900.0	18132100.0	17690200.0	18407400.0	18825200.0	18811200.0	0	0.05793304020701679	0.04972133189865545	False	0.01221394358701437	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P46837	P46837		yhgF		7464360.0	7387490.0	7433700.0	7611370.0	7498600.0	7520800.0	0	0.05822864489382542	0.02217710575073599	False	0.012240553485896753	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P00946	P00946		manA		10701300.0	11153400.0	11116200.0	11621100.0	11586100.0	11255200.0	0	0.058295538933760375	0.0638299074533097	False	0.012267163384779138	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P36771	P36771		lrhA		2118690.0	2237400.0	2335640.0	1984730.0	1704360.0	2014710.0	0	0.0583430668718539	-0.23045584072824823	False	0.012293773283661522	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P06710	P06710		dnaX		1359930.0	1316160.0	1335010.0	1416660.0	1486520.0	1561740.0	0	0.05847979329739561	0.15463639198882045	False	0.012320383182543908	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P10100	P10100		rlpA		3384760.0	3334990.0	3386080.0	3469420.0	3552350.0	3652610.0	0	0.05879608093762439	0.07896445992948764	False	0.012346993081426292	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76372	P76372		wzzB		7613180.0	8081930.0	7613110.0	8558300.0	8040280.0	8453880.0	0	0.05911918686913352	0.10411344122926579	False	0.012373602980308675	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P24205	P24205		msbB		2603580.0	2415760.0	2484570.0	2270140.0	2337080.0	2322710.0	0	0.05924527271009327	-0.11480174502565288	False	0.01240021287919106	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P43329	P43329		hrpA		1335380.0	1338230.0	1332340.0	1366680.0	1350150.0	1349510.0	0	0.059460564807183786	0.0215864343212845	False	0.012426822778073445	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P41409	P41409		rihA		1397270.0	1406790.0	1517420.0	1280990.0	1307850.0	1335630.0	0	0.05949757578432458	-0.13902765330402683	False	0.012453432676955829	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P39173	P39173		yeaD		19540000.0	19443300.0	19964600.0	20481800.0	19921600.0	20430400.0	0	0.059556950647901605	0.04543270679290287	False	0.012480042575838214	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9F1	P0A9F1		mntR		1061870.0	1131400.0	1246720.0	1386860.0	1271080.0	1315600.0	0	0.05978293337940582	0.20802049648163332	False	0.012506652474720596	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P33195	P33195		gcvP		5660570.0	5810180.0	5751510.0	5455070.0	5561030.0	5646060.0	0	0.0599368099656462	-0.04769903688699251	False	0.01253326237360298	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P75937	P75937		flgE		3777610.0	3791300.0	3430300.0	4115080.0	3889750.0	4168690.0	0	0.060674198201349415	0.1463464785143756	False	0.012559872272485366	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P31120	P31120		glmM		7695170.0	7649730.0	7664070.0	7726520.0	7819090.0	7745500.0	0	0.06087301564339192	0.017582994122080472	False	0.01258648217136775	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P68699	P68699		atpE		3833640.0	3818360.0	4012090.0	2939350.0	3340210.0	2400400.0	0	0.06093452190700197	-0.42631345723789077	False	0.012613092070250135	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76561	P76561		ypfH		667130.0	668080.0	609852.0	696988.0	756091.0	701665.0	0	0.06095567819797975	0.14770033363473317	False	0.012639701969132517	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6Q6	P0A6Q6		fabZ		26713200.0	27910000.0	27893000.0	25835900.0	26408400.0	26276300.0	0	0.061039667160656265	-0.07160618747055353	False	0.012666311868014903	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AGJ9	P0AGJ9		tyrS		10645800.0	10424600.0	10635300.0	11211400.0	10763400.0	11004600.0	0	0.06110023061391253	0.05682292272359733	False	0.012692921766897286	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACP7	P0ACP7		purR		4981990.0	5208460.0	4930270.0	5423990.0	5247740.0	5287190.0	0	0.06110804898357494	0.07783618458958394	False	0.012719531665779672	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P67826	P67826		cutC		1853810.0	1835470.0	1838760.0	1784890.0	1691640.0	1751350.0	0	0.061458156443569306	-0.08054202877056203	False	0.012746141564662056	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACL9	P0ACL9		pdhR		3582010.0	3480040.0	3361470.0	3731870.0	3694400.0	3645570.0	0	0.061873212910420916	0.08705244487221729	False	0.012772751463544438	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7Y0	P0A7Y0		rnc		9322300.0	9507990.0	9359240.0	10073200.0	9689040.0	9695480.0	0	0.062021891856858795	0.06348634718599992	False	0.012799361362426823	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37652	P37652		bcsB		3144970.0	3081750.0	3041750.0	2974990.0	3031730.0	2968810.0	0	0.06249827101517655	-0.046334072700897094	False	0.012825971261309207	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76014	P76014		dhaL		4257610.0	4190900.0	4395470.0	4035170.0	3734840.0	4059220.0	0	0.06261416408780349	-0.1187361562918419	False	0.012852581160191593	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P21179	P21179		katE		702395.0	718289.0	735216.0	756194.0	736386.0	773529.0	0	0.0631581660277097	0.07192699537475757	False	0.012879191059073977	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P68191	P68191		sra		1167050.0	1068000.0	1142760.0	1220620.0	1266170.0	1186280.0	0	0.06320902154128795	0.12089821107666572	False	0.01290580095795636	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P06971	P06971		fhuA		14572800.0	14610100.0	14889900.0	14340700.0	14296300.0	14321200.0	0	0.06325707122350506	-0.03695501180317012	False	0.012932410856838744	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9C9	P0A9C9		glpX		7670610.0	7815440.0	7666700.0	7942760.0	7848030.0	7836220.0	0	0.06390372104419968	0.02925350592278337	False	0.01295902075572113	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P27838	P27838		cyaY		1411330.0	1480600.0	1488160.0	1584270.0	1719240.0	1559780.0	0	0.06392002673796887	0.15097210870485533	False	0.012985630654603513	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A746	P0A746		msrB		1170490.0	1282660.0	1161020.0	865648.0	1018490.0	1091050.0	0	0.06422713354166415	-0.28068353379134736	False	0.013012240553485899	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P63417	P63417		yhbS		8537990.0	8591020.0	8468590.0	9296660.0	8847650.0	8919700.0	0	0.06449822378842615	0.0803670640875412	False	0.013038850452368281	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P39411	P39411		yjjX		2537070.0	2760140.0	2709390.0	2926750.0	3044310.0	2791720.0	0	0.06465567805016899	0.130198906058898	False	0.013065460351250665	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AE85	P0AE85		cpxP		835922.0	927907.0	949554.0	785389.0	749590.0	839091.0	0	0.06480285151271668	-0.1927302277807969	False	0.01309207025013305	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P06999	P06999		pfkB		2830470.0	3037050.0	2574590.0	2271050.0	2392020.0	2451570.0	0	0.06504717874276748	-0.2468128692274693	False	0.013118680149015434	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
Q46835	Q46835		yghG		921975.0	802563.0	953492.0	969766.0	1066370.0	1106830.0	0	0.06590003292223799	0.2309545432204087	False	0.01314529004789782	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9N4	P0A9N4		pflA		5053500.0	5161820.0	5134760.0	5450040.0	5447670.0	5215270.0	0	0.06593209626721538	0.06997716209663053	False	0.013171899946780202	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACY9	P0ACY9		yebG		815524.0	625231.0	767366.0	825591.0	1033560.0	1002060.0	0	0.06616888807542633	0.3738066624438415	False	0.013198509845662587	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADT2	P0ADT2		ygiB		1156440.0	1059830.0	1110100.0	1156930.0	1227700.0	1270180.0	0	0.0662352966857596	0.13584775583798284	False	0.013225119744544971	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFH8	P0AFH8		osmY		26400100.0	26478700.0	27326200.0	26204200.0	25119900.0	25638700.0	0	0.06649897887647119	-0.059530890399734915	False	0.013251729643427357	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P38489	P38489		nfnB		5781060.0	5690280.0	5819560.0	5831830.0	5983380.0	5915760.0	0	0.06649934287338204	0.03625849931430582	False	0.01327833954230974	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADF6	P0ADF6		edd		2060980.0	2077350.0	2021310.0	1966140.0	1786730.0	1883270.0	0	0.06651379547485457	-0.12813858691203975	False	0.013304949441192123	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P09831	P09831		gltB		5279390.0	5144030.0	5119420.0	5298350.0	5314850.0	5400370.0	0	0.06691859981565586	0.04304483405119517	False	0.013331559340074508	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0C0R7	P0C0R7		rlmE		3317860.0	3213820.0	3230680.0	3189270.0	3126650.0	3142200.0	0	0.0672998833230851	-0.04567650788884964	False	0.013358169238956892	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8G0	P0A8G0		uvrC		459334.0	497414.0	461559.0	507155.0	512485.0	521586.0	0	0.06730574040124145	0.11990858382989741	False	0.013384779137839278	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
