protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A786	14824190.619060574	14376466.63174999	14152698.580204058	14740528.689151058	14378578.977785423	13989386.263130412	P0A786	P0A786		pyrB	0	0.7946819744129918	0.008171511380025712	False	0.04362591431556949	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33011	2066986.3785492177	2183657.2500000005	2081610.2071762811	2015856.98208998	2220636.2669980708	2031846.0372244504	P33011	P33011		yeeA	0	0.7948953878916147	0.014635818076962896	False	0.043652037617554866	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75746	1051491.600411038	1429157.0144851203	1427098.0843153135	398711.7405732661	1432071.058749471	1715068.1706232394	P75746	P75746		ybgL	0	0.7966479543197615	0.14020505272812595	False	0.043678160919540236	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21513	97101642.92642146	101370986.83957916	101085833.47987172	100776170.34259626	101626325.3022731	98535587.94544873	P21513	P21513		rne	0	0.797124323132041	-0.006629097008793078	False	0.043704284221525606	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGA2	12830532.57970514	13214264.752274998	13262081.785811149	12664157.450068818	13455175.255815836	13434941.105270434	P0AGA2	P0AGA2		secY	0	0.7972094907810807	-0.009051763887560542	False	0.04373040752351098	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABN9	7569787.045764416	8591842.28731576	8187751.374859843	7787989.410675056	8050014.936018576	8236422.349851608	P0ABN9	P0ABN9		dcuB	0	0.7975268797271062	0.016383637432033204	False	0.04375653082549634	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61887	3634851.086459204	3360475.5771850096	3307283.042896163	3693925.947894784	3137766.588777377	3641537.776326918	P61887	P61887		rmlA2	0	0.7978251495269014	-0.023696662728837473	False	0.04378265412748172	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04982	2475019.6614165464	2375363.8173562777	2443781.640080329	2190419.632116875	2447843.9104757616	2560170.947508423	P04982	P04982		rbsD	0	0.8017402218626382	0.01905967401755249	False	0.04380877742946709	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACA1	1265047.409234769	1652993.7438280496	1732755.627705023	1607470.1882230712	1369217.6206971896	1541602.267916201	P0ACA1	P0ACA1		yibF	0	0.8020883734649991	0.041701006292244484	False	0.04383490073145246	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7X3	128727541.48894906	123368331.22926804	123844543.71281566	124848052.25688244	125286884.31521665	127354605.00094926	P0A7X3	P0A7X3		rpsI	0	0.802574396355801	-0.005932650502576317	False	0.04386102403343783	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P63883	2952049.1085957107	3385597.630874319	3251762.504303895	3170469.661248903	3151068.353269817	3389153.866445808	P63883	P63883		amiC	0	0.8026574795934682	-0.01813214980955773	False	0.0438871473354232	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32684	3618156.139552298	3762642.361885076	3745251.060089425	3768221.270558757	3906120.095909732	3545808.8059503697	P32684	P32684		rluF	0	0.8034049480042338	-0.012150548080948358	False	0.043913270637408575	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A962	5375098.6785374135	5479390.043201018	5347079.458036785	5203069.749823429	5598669.474927094	5504149.691729717	P0A962	P0A962		ansA	0	0.8039816253204722	-0.009259630842061172	False	0.043939393939393945	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39321	10991191.48410983	11188975.703590194	11931692.830991808	11281537.229496988	11252376.936205754	11855855.609224562	P39321	P39321		tamB	0	0.8044283418373754	-0.011706034675735503	False	0.043965517241379315	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28248	13186286.424433906	12182175.81078572	12450228.769820822	12229584.284776071	12540920.281273052	12774139.77911974	P28248	P28248		dcd	0	0.8049541406498177	0.010492303664140886	False	0.043991640543364685	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16926	4893494.449509861	4529814.5390583	4673225.518250635	4854671.005296197	4679168.295924441	4661135.897517044	P16926	P16926		mreC	0	0.8049878869779263	-0.010039794459960456	False	0.044017763845350055	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P12758	115986454.14036638	124449188.5058245	124553077.44482338	120574549.33350372	123832986.5618201	123047030.05895944	P12758	P12758		udp	0	0.80555967684476	-0.009713999995689539	False	0.04404388714733543	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFC3	4065370.097109268	4058408.2079043626	4012924.1293715993	4027769.377302637	4221615.400056173	3780021.0008689887	P0AFC3	P0AFC3		nuoA	0	0.8066532749057598	0.01281111294990725	False	0.044070010449320796	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFU8	41801697.561029606	45308289.81828677	42925659.90415926	44102874.15725992	42399207.44331288	42603720.65372509	P0AFU8	P0AFU8		ribC	0	0.8073970039188721	0.010353330754506763	False	0.044096133751306166	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A951	4005425.081542767	4195115.465328052	3432686.531292151	3630120.99449702	4125454.06789918	4096935.3991101286	P0A951	P0A951		speG	0	0.8082417772865693	-0.026941307910529188	False	0.044122257053291536	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAB8	6771395.451044514	6932282.493659719	6994718.636657279	6514011.1480420055	7097120.543315998	6938299.474586197	P0AAB8	P0AAB8		uspD	0	0.809758304148636	0.010420553623133459	False	0.044148380355276906	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30871	19133435.068196982	19521335.118963905	19368984.471115544	18237759.15417533	18535122.89799788	20629600.79002317	P30871	P30871		ygiF	0	0.8100753222721291	0.015530514432471105	False	0.04417450365726228	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28305	390911.5438496592	361922.6249999999	429981.7033810544	459051.72112992336	394865.1185181462	285774.3160535931	P28305	P28305		pabC	0	0.8107747087609196	0.053582586062173684	False	0.04420062695924765	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37182	12069798.904392865	11947187.814127268	12045162.040295549	11436966.148896769	12059117.22529825	12346570.997766962	P37182	P37182		hybD	0	0.8116647584873681	0.008807880230808572	False	0.044226750261233023	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P65292	597423.187827871	591159.5625000001	725553.1649997637	655953.5298958785	608594.3066823116	612887.603441779	P65292	P65292		ygdI	0	0.8121829123888746	0.027929975439187415	False	0.044252873563218394	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17115	6343523.863719087	7184919.885358766	7284151.171191801	6732497.913637214	6912884.134974012	6923575.194178229	P17115	P17115		gutQ	0	0.8130535621532872	0.0169881946017274	False	0.044278996865203764	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00935	3437841.446794027	3331888.6252446747	3539800.559875317	3171116.215428676	3323674.1850620094	3686130.5373605606	P00935	P00935		metB	0	0.8131809367486111	0.018110582266875744	False	0.04430512016718914	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76316	10491599.439129524	11198949.853940653	10584514.079984492	10182058.403382871	10746690.178911095	11087984.98139728	P76316	P76316		dcyD	0	0.8155441784781483	0.011593800713561	False	0.04433124346917451	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28629	11270946.864682272	10906240.059664758	11444011.229089968	11165044.92655789	11267161.023234325	11058083.948143303	P28629	P28629		adiA	0	0.8161559226405093	0.005628274265347837	False	0.044357366771159874	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24203	7715517.091843829	6750656.275668475	6131150.659679358	7521203.925795796	6498953.2426120825	6986451.29733332	P24203	P24203		yjiA	0	0.8174786744060006	-0.0283863396562373	False	0.044383490073145244	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFB1	6865605.61362781	7138262.542777376	7205998.7175666895	6939340.917120158	7190729.187505047	7177859.200362409	P0AFB1	P0AFB1		nlpI	0	0.8176590356206203	-0.00665483381041263	False	0.044409613375130615	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P03817	9648861.862935092	9246385.548444774	9115055.106815778	9794302.552144626	8619983.480363155	9310525.553022234	P03817	P03817		mioC	0	0.8176868593585883	0.014779908920758925	False	0.04443573667711599	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08201	49464392.09676017	49615497.42643955	48843374.02205055	50044063.012513794	48285885.35859893	50079102.48552961	P08201	P08201		nirB	0	0.8180513876461509	-0.004730119118501662	False	0.04446185997910136	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52599	1429532.7095374258	2200546.0	1311398.6820180288	1611076.140060489	1685501.3511274103	1868100.8391820404	P52599	P52599		emrK	0	0.818125029534115	-0.06373605712982947	False	0.04448798328108673	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C0S1	18342490.110092387	16643981.408336343	16318352.746686732	18708392.67864302	16651221.219298042	16627581.435031625	P0C0S1	P0C0S1		mscS	0	0.8193834859196665	-0.019061834227276357	False	0.0445141065830721	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69786	31804935.430909917	33313808.758262277	34051417.22420162	34743565.252717875	31756483.759071764	31791980.032365683	P69786	P69786		ptsG	0	0.8195280714841103	0.012831677426405166	False	0.04454022988505747	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9R7	11558997.712266143	12209971.24077582	12343901.277819334	12523442.739164911	12339659.427876212	11533994.083960552	P0A9R7	P0A9R7		ftsE	0	0.8199858213667959	-0.011310267810302187	False	0.04456635318704285	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21179	3525427.728908332	3397186.6359957512	3237664.5606875964	3694614.9625109215	3208484.49610612	3379227.367640951	P21179	P21179		katE	0	0.820051133880138	-0.017226766027062378	False	0.04459247648902822	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25736	7236253.36209981	6876182.599632478	7059200.971149261	7082583.315280152	7077900.679254948	7091776.380808942	P25736	P25736		endA	0	0.820235039345956	-0.005483474552263776	False	0.04461859979101359	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9V1	27631873.054885205	26549317.498164494	26574076.99863697	28252048.258713078	26378781.678626023	26630468.015247047	P0A9V1	P0A9V1		lptB	0	0.8205168359853904	-0.009012040485717585	False	0.04464472309299896	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06988	7788234.769294254	8341969.508972395	8070885.124982052	7966286.315073295	8339582.7565945955	7720185.073358934	P06988	P06988		hisD	0	0.8206120554634576	0.010472260608057187	False	0.04467084639498432	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6M8	1300159130.7573924	1293411180.533169	1297934488.2793815	1278678290.5095685	1312520071.9837897	1308616573.724111	P0A6M8	P0A6M8		fusA	0	0.8213286425830966	-0.003077526756270816	False	0.0446969696969697	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADX1	16691648.943489991	17744792.85418874	16125970.715963565	16463320.900693342	16258547.466611726	17410574.171995286	P0ADX1	P0ADX1		yhfA	0	0.8216132365445896	0.0123207748704035	False	0.04472309299895507	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGB0	10639273.372633206	10810724.918306516	11399349.01622512	10804849.086928494	11058985.298471134	10802915.3432011	P0AGB0	P0AGB0		serB	0	0.82278446291435	0.008041788662200082	False	0.04474921630094044	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39298	1910878.2551162	1849616.5088510928	1550779.217051395	1872471.3305691087	1718613.6385440356	1808994.4636198785	P39298	P39298		yjfP	0	0.8229415776502331	-0.02392267633670284	False	0.04477533960292581	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33218	5442486.05496023	5111250.630028184	4899367.233541776	5420853.348596987	4637637.588360196	5191993.570171144	P33218	P33218		yebE	0	0.8234653807994556	0.019041569963517926	False	0.04480146290491118	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11875	73981806.64955737	78913050.55706434	77016552.5232435	80334762.16743112	75849583.04890713	75263153.37899782	P11875	P11875		argS	0	0.8237000200467006	-0.009606906629628332	False	0.04482758620689656	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9C5	201088723.3455613	198690720.40335324	194060919.1467323	198860541.4621666	199969742.4526989	192853802.04326224	P0A9C5	P0A9C5		glnA	0	0.8238155359258794	0.005248062961443427	False	0.04485370950888193	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39199	18054851.45425566	18308133.16689747	18721695.312648594	18617433.782416925	17715033.824338336	19074039.37805145	P39199	P39199		prmB	0	0.8251930953881099	-0.008404283028659428	False	0.0448798328108673	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7C6	29064139.19490533	31224532.827622883	31669598.259015832	29986172.18960724	30538669.43595126	30816957.54854264	P0A7C6	P0A7C6		pepE	0	0.8265410214084661	0.009704122485881162	False	0.04490595611285267	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC30	11257336.27260373	12206330.427582452	11465608.1946795	11503379.60905481	11906649.149126183	11744267.359129569	P0AC30	P0AC30		ftsX	0	0.8268176156922064	-0.009264314377537563	False	0.04493207941483804	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6L4	1702785.065498373	1466993.797827406	1433333.0448763913	1553961.5076808117	1578468.2693108118	1534265.1273437229	P0A6L4	P0A6L4		nanA	0	0.8268957365792438	-0.019791633997291818	False	0.044958202716823416	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62556	16307429.321005348	16555066.658379238	16461826.38239302	16951303.47063722	16204322.481021777	15940589.730911404	P62556	P62556		sopA	0	0.8276581683366974	0.006687404289222187	False	0.04498432601880878	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P19318	539637.9924977139	449327.2499999995	559213.2983467905	443202.4636725584	583041.0963054294	484688.0090861751	P19318	P19318		narY	0	0.8283782539581336	0.03513353571329476	False	0.04501044932079415	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77757	648591.1378946288	502220.7187999999	553491.0678750079	582737.2593231545	515621.2998040091	572153.976575449	P77757	P77757		arnC	0	0.8289551579940864	0.028890975618647584	False	0.04503657262277952	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P51025	2756262.21567486	3282584.712207172	3217858.994612856	3099479.383831247	3124759.9540238352	2904226.8719008164	P51025	P51025		frmB	0	0.829006871506224	0.02012641457083652	False	0.04506269592476489	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32695	5105030.145878234	5139902.59288875	5090854.039366834	4608026.065149897	5282968.840264668	5279417.591287564	P32695	P32695		dusA	0	0.8290325639411025	0.015641869426190152	False	0.04508881922675027	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27298	85145521.70826861	84770612.71007657	83352263.11001053	85123819.4225096	82888501.73570582	84653388.852876	P27298	P27298		prlC	0	0.8296821057364796	0.003437185557131496	False	0.04511494252873564	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6P7	37475765.54823346	37764264.1585617	35544525.02322318	36289524.2047385	37377708.03605808	36574163.51486616	P0A6P7	P0A6P7		engB	0	0.8298931474748991	0.007090699842457536	False	0.04514106583072101	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABX2	2726426.4943784373	2634894.8337499746	2487221.94972679	2966781.731155436	2281347.3975957283	2444594.1345050107	P0ABX2	P0ABX2		flgC	0	0.8302888902999923	0.028930498667475595	False	0.04516718913270638	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF70	13202586.197035536	13915982.787471203	13393568.792865193	12742203.066696294	13438014.510770263	14032349.88816016	P0AF70	P0AF70		yjeI	0	0.8303062016458446	0.010707765010598265	False	0.04519331243469175	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Z3	519260.7804722824	866006.8967712491	619679.4850642382	726408.039943527	752487.7458071485	425991.83872613305	P0A8Z3	P0A8Z3		ybgC	0	0.8315414976432967	0.0738583259380483	False	0.045219435736677124	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A917	92899801.22783051	93636087.85138837	92877911.11677448	93652721.28327492	93451290.04113127	91887487.57315044	P0A917	P0A917		ompX	0	0.8337540142148503	0.0021821143393703914	False	0.045245559038662495	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG16	3613633.967709884	3527973.9937302647	3298719.689461389	3448042.4122655825	3441009.169992931	3626945.09039194	P0AG16	P0AG16		purF	0	0.8345656713072277	-0.010418601581086071	False	0.04527168234064786	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46125	462108.2102894253	468000.3124999997	451461.4692891208	495116.47841147066	461231.13214540936	407323.5321580175	P46125	P46125		yedI	0	0.8386600572731897	0.018812880807446086	False	0.04529780564263323	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75915	33522895.698415756	32340227.864814613	34568325.30205173	34440353.54053102	32766844.617412917	32663587.657592583	P75915	P75915		ycdY	0	0.8393823752045413	0.008076474186437754	False	0.0453239289446186	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD27	2295203.975966745	2032333.999999999	1765740.786497415	1897653.3766377748	1860050.1467146105	2213215.795002737	P0AD27	P0AD27		yejM	0	0.8410006110793717	0.029265669444026785	False	0.045350052246603975	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8I1	4175728.2968623857	4076554.726455032	4278291.186491766	4107435.464352978	4153592.3399721887	4225594.496001398	P0A8I1	P0A8I1		yqgF	0	0.8414181478268472	0.005069254427601274	False	0.045376175548589345	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7V8	670119232.3857629	682930776.401446	711136624.9406278	651209305.5579098	696505126.6915332	703419701.2921575	P0A7V8	P0A7V8		rpsD	0	0.8421434369018841	0.009151578454490194	False	0.045402298850574715	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37651	7019218.646777297	7468951.529193173	7404475.415789505	7520443.844759311	7409350.41715714	6798768.547712896	P37651	P37651		bcsZ	0	0.8481836641889343	0.010853552261827671	False	0.045428422152560086	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15977	8647215.024356242	7943127.345847017	8324412.089294066	8224168.84848419	8592922.436830742	8244272.843963727	P15977	P15977		malQ	0	0.8483585532189801	-0.008464588938659054	False	0.045454545454545456	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27859	3812150.334331343	4268201.589936665	4356530.191152629	4385907.130325888	4177659.5540884207	3996764.000900305	P27859	P27859		tatD	0	0.8504298191163558	-0.014249595656727666	False	0.04548066875653083	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21365	1134843.2237302011	1073545.624999999	992515.0468350324	1126426.7235121846	1105199.2578303833	922951.636634789	P21365	P21365		yciC	0	0.851734777008015	0.02103251328033345	False	0.0455067920585162	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6T5	17642194.56873226	19163157.92074332	18419041.340595838	17788380.80929449	19031298.773692824	18750455.347272824	P0A6T5	P0A6T5		folE	0	0.8519766384159273	-0.009004065369461493	False	0.04553291536050157	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACU5	9490498.152211206	9579636.282242691	9858021.307114828	9794019.858120576	9396591.78980169	9844864.629654938	P0ACU5	P0ACU5		fabR	0	0.8525473507587062	-0.005342349215100023	False	0.045559038662486936	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG20	17537683.475369822	17882537.16140589	18116757.878182437	18243560.474994376	17211915.53577209	18321839.14942905	P0AG20	P0AG20		relA	0	0.8529947143134647	-0.0064620108663670794	False	0.04558516196447231	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P42616	266372.9563313105	233279.6250000001	237528.91448648355	272775.8250662133	170164.3908820748	322921.8957473703	P42616	P42616		yqjC	0	0.8533842507679374	-0.05506481006099966	False	0.045611285266457684	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76535	4108338.124255118	4413542.762627324	4753596.265712139	4481568.961765994	4225374.534859228	4445071.877054466	P76535	P76535		murQ	0	0.8534476535571732	0.01347982536161226	False	0.045637408568443054	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76344	307027.18829323706	310115.4375	232405.73335820265	255864.07050268177	251856.0580121005	321703.9373903732	P76344	P76344		zinT	0	0.8534678771298401	0.03458616486719857	False	0.045663531870428424	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76402	7524786.050539719	7639900.640595972	7704695.962356276	7816893.519930142	7386469.37866451	7584152.359821852	P76402	P76402		yegP	0	0.8541549196251281	0.005173799222908823	False	0.045689655172413794	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0CK95	40265935.00683265	41192169.43670862	42475726.36104827	42471927.34249271	41192168.60542711	40750111.96499979	P0CK95	P0CK95		yghJ	0	0.8555915473861448	-0.005581187915584257	False	0.045715778474399164	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P66817	7105631.480376643	6881667.151960251	6037039.700632829	7020527.725497445	6187335.370263776	6579808.493872165	P66817	P66817		diaA	0	0.8557138210453126	0.01715271143832201	False	0.04574190177638454	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60422	580606982.0282594	588934251.3462025	585629274.257112	555583301.2092652	611737655.2724345	598313480.1287904	P60422	P60422		rplB	0	0.856605285835735	-0.008575483807571985	False	0.04576802507836991	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF24	12906010.485325225	14668264.99075996	14274935.199358571	14294467.712150762	13837141.592195597	14048854.186928282	P0AF24	P0AF24		nagD	0	0.8576827579388995	-0.011374535840181995	False	0.04579414838035528	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04846	5479593.713371302	5309183.055874846	5439715.501815088	5515456.063969392	5308084.893331694	5358984.327522179	P04846	P04846		nlpA	0	0.8592840988936233	0.004092212621191781	False	0.04582027168234065	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACZ2	6771611.483421049	6550279.648022206	6451641.226373356	6992587.142414002	6394993.141806304	6240880.020039997	P0ACZ2	P0ACZ2		etp	0	0.8593126849679746	0.010623608799289115	False	0.04584639498432602	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A840	9724204.1745269	9622834.934827084	9837948.013218608	9409706.954165565	9887097.039840603	10000422.73199328	P0A840	P0A840		surE	0	0.8599661171934132	-0.005537674017870133	False	0.04587251828631139	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60390	18491918.68727661	19144022.199452914	19322931.238314062	18850622.334651463	18720094.944665845	19593976.45983922	P60390	P60390		rsmH	0	0.8624310726983203	-0.005203800664324353	False	0.04589864158829676	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGG4	14545129.106740767	11434364.52944348	11955479.617515178	12547751.471631708	11660947.592681956	13127710.5249042	P0AGG4	P0AGG4		trxC	0	0.8626956908882311	0.02294532133478702	False	0.04592476489028213	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77735	6169359.333655609	6709304.368045249	6280729.116207081	5885720.597990406	6759136.270451415	6696945.649971551	P77735	P77735		yajO	0	0.8631455606641514	-0.013670408779271257	False	0.0459508881922675	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6F3	34765460.68927605	34754519.7596838	34867398.52366934	34928853.35827497	35583711.691121966	33519811.677635968	P0A6F3	P0A6F3		glpK	0	0.8639846003631371	0.004914701802699338	False	0.04597701149425287	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52060	1072728.6484243786	1018837.6942196664	1013019.1792069508	1071984.888300295	993710.5439672726	1022813.5236863204	P52060	P52060		yggU	0	0.8659327556841863	0.007490159911242031	False	0.04600313479623825	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30870	3375324.707625833	3676852.309246101	3582490.129089986	3449872.6262922883	3601503.718242152	3640692.9993801215	P30870	P30870		glnE	0	0.8673252566150966	-0.007766220241356132	False	0.04602925809822362	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09155	11563625.06696717	10767520.771982005	11365693.347426305	10902179.456433514	11041281.374568716	11584090.090974843	P09155	P09155		rnd	0	0.8675597805918174	0.007266167990825996	False	0.04605538140020899	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A715	105886417.37623508	102895806.6740896	104222827.92994577	104276703.56925824	103438827.35058098	104770062.79565302	P0A715	P0A715		kdsA	0	0.8676422943008318	0.00239626296569854	False	0.04608150470219436	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25552	18185830.20072225	17378747.68916627	15143487.672868704	17499612.087103367	16680104.103561366	17051807.74229755	P25552	P25552		gppA	0	0.8680663647411794	-0.014816568053525042	False	0.04610762800417973	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07001	18084593.56725274	18160290.05272917	18527345.60740633	17536991.753107864	18211601.30440989	19321693.200063493	P07001	P07001		pntA	0	0.8686544726316376	-0.007829508507730863	False	0.04613375130616511	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG00	7045823.024350227	7335994.594066561	6795355.194554754	6987449.8807341	7067650.48617068	7034907.647081921	P0AG00	P0AG00		wzzE	0	0.8703596342478023	0.005950356709024677	False	0.04615987460815048	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60651	54004626.9492638	49677323.88065608	50055396.90091037	50912622.496878624	51759440.49939677	50282165.67066855	P60651	P60651		speB	0	0.8711898984034333	0.00736769140277463	False	0.04618599791013584	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7D4	177215942.80192414	176149197.20629454	177134875.59140208	176670919.48188585	172106831.81703347	183560567.05906308	P0A7D4	P0A7D4		purA	0	0.8712902338322555	-0.004990623377180898	False	0.04621212121212121	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
