Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AF24	P0AF24		nagD		2055530.0	1994880.0	2007000.0	2006860.0	1910300.0	2061260.0	0	0.6247469662223145	0.018936810747755276	False	0.03770277341705913	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P03024	P03024		galR		1318440.0	1377670.0	1346990.0	1261240.0	1237280.0	1435640.0	0	0.6251211815183034	0.039406254565588286	False	0.037728937728937734	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07762	P07762		glgB		2740660.0	2703360.0	2667670.0	2642930.0	2834280.0	2732310.0	0	0.6257284443973365	-0.017295353247742708	False	0.03775510204081633	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABZ1	P0ABZ1		fliG		2581790.0	2667350.0	2420060.0	2527010.0	2525800.0	2491950.0	0	0.6265740364043849	0.023601084087397754	False	0.03778126635269492	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9U1	P0A9U1		ybhF		493295.0	591709.0	499210.0	492224.0	499416.0	535891.0	0	0.627026181282168	0.05256557314549429	False	0.037807430664573524	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45568	P45568		dxr		2860320.0	2524820.0	2527650.0	2572100.0	2506130.0	2640000.0	0	0.6278886591077887	0.0359164333750746	False	0.03783359497645212	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46863	Q46863		ygiS		634005.0	686526.0	570052.0	627466.0	640197.0	683441.0	0	0.6302421468007824	-0.04545949256757789	False	0.03785975928833072	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACK8	P0ACK8		fucR		381516.0	480107.0	404018.0	440620.0	322610.0	427550.0	0	0.6304815034495279	0.08796134548526341	False	0.037885923600209315	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04335	P04335		frsA		4506400.0	4621430.0	4654710.0	4665570.0	4330410.0	4605360.0	0	0.6320061756355185	0.019092996090414635	False	0.037912087912087916	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77529	P77529		ydjN		4515950.0	4834420.0	4473560.0	4819020.0	4659290.0	4559820.0	0	0.6328051279609666	-0.022182951736004337	False	0.03793825222396651	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77348	P77348		mppA		2089430.0	2085460.0	2136190.0	2039200.0	2147550.0	2066540.0	0	0.633804445383351	0.01327148664935449	False	0.037964416535845105	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABS1	P0ABS1		dksA		24350700.0	24552200.0	25612800.0	24446000.0	24772000.0	24638900.0	0	0.6351690286141751	0.012811715088615868	False	0.03799058084772371	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAL3	P0AAL3		napG		589974.0	527741.0	499806.0	520300.0	704601.0	503964.0	0	0.6351983980064118	-0.09604077661683928	False	0.03801674515960231	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A879	P0A879		trpB		525050.0	539406.0	515877.0	638546.0	507742.0	506897.0	0	0.6361398629683367	-0.06501959070167736	False	0.0380429094714809	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46854	P46854		yhhY		26735700.0	28248200.0	18090800.0	22118000.0	23131200.0	22598200.0	0	0.6376579661040552	0.10707847045444925	False	0.0380690737833595	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P15639	P15639		purH		4682410.0	4611190.0	4659110.0	4619100.0	4733450.0	4661150.0	0	0.6381141055753621	-0.006292556680552467	False	0.03809523809523809	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39830	P39830		ybaL		1329160.0	1224050.0	1143450.0	1312230.0	1058680.0	1186480.0	0	0.6384260723705798	0.0554032107892147	False	0.0381214024071167	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28905	P28905		holC		1304280.0	1214410.0	1265950.0	1218060.0	1289390.0	1224500.0	0	0.6388320189364733	0.020226418314154154	False	0.038147566718995295	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9C0	P0A9C0		glpA		2192130.0	2150120.0	2191460.0	2134190.0	2246720.0	2209440.0	0	0.6392157284946691	-0.012452663954144865	False	0.03817373103087389	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60293	P60293		mukF		4176460.0	4118390.0	4109800.0	4127140.0	4246330.0	4106750.0	0	0.6394625768774356	-0.008762336261779222	False	0.038199895342752484	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75863	P75863		ycbX		2266350.0	2303350.0	2311100.0	2240620.0	2300230.0	2302380.0	0	0.6395166850198313	0.007898873448282256	False	0.038226059654631085	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8R9	P0A8R9		hdfR		1438990.0	1327380.0	1319780.0	1402350.0	1271290.0	1330880.0	0	0.6410593543619721	0.02911284047117927	False	0.03825222396650969	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P10408	P10408		secA		5158180.0	5123830.0	5235080.0	5122320.0	5143280.0	5192120.0	0	0.6419983161428069	0.005530488126871081	False	0.03827838827838828	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFL3	P0AFL3		ppiA		6513210.0	6473880.0	6591370.0	6539350.0	6316540.0	6583160.0	0	0.6433312220230553	0.010309574934073007	False	0.038304552590266876	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC33	P0AC33		fumA		1791960.0	1778360.0	1743480.0	1759100.0	1830060.0	1765470.0	0	0.6436451434133912	-0.011042960608642339	False	0.03833071690214547	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16432	P16432		hycF		378216.0	457804.0	514742.0	503108.0	467211.0	447126.0	0	0.6438644113976032	-0.0695192577522622	False	0.03835688121402407	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA97	P0AA97		yaeQ		785633.0	795080.0	854951.0	756884.0	867073.0	879701.0	0	0.6452507112857159	-0.039722376304055576	False	0.03838304552590267	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8N7	P0A8N7		epmA		35184600.0	36604900.0	34865000.0	35279200.0	36951300.0	35529500.0	0	0.6473925554997628	-0.014876918310101721	False	0.03840920983778127	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6F1	P0A6F1		carA		7791440.0	7930470.0	7896640.0	7799110.0	7932690.0	7992380.0	0	0.6474226661975038	-0.006437826041987362	False	0.03843537414965986	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39407	P39407		yjjU		505864.0	467214.0	473168.0	489478.0	506674.0	472966.0	0	0.6488359108380556	-0.022637309088618964	False	0.038461538461538464	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFP9	P0AFP9		ybhR		114608.0	85357.7	73856.2	94661.5	135539.0	75547.8	0	0.6490387593662896	-0.15910664069661207	False	0.03848770277341706	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60651	P60651		speB		11230100.0	10968400.0	11223900.0	11147500.0	11242900.0	11171700.0	0	0.6510221511096356	-0.006017654514764853	False	0.03851386708529566	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07017	P07017		tar		4742880.0	4585150.0	4701660.0	4759470.0	4614080.0	4537730.0	0	0.6514260129569438	0.012227960766757374	False	0.038540031397174254	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P11880	P11880		murF		6210330.0	6244330.0	6501250.0	6264490.0	6389080.0	6462820.0	0	0.6524801391735269	-0.012162389525560582	False	0.038566195709052856	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13979	P13979		traT		3907160.0	3732880.0	3717260.0	3668820.0	3774250.0	3805860.0	0	0.6526306223383077	0.013832121431298977	False	0.03859236002093145	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AES6	P0AES6		gyrB		8778920.0	8913600.0	8940170.0	8903690.0	8968460.0	8849640.0	0	0.652758191500589	-0.004818498751632322	False	0.038618524332810045	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16919	P16919		rhsD		700170.0	547107.0	595969.0	805681.0	504945.0	678612.0	0	0.6540850851111992	-0.10996726981737023	False	0.038644688644688646	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A862	P0A862		tpx		39804700.0	42649200.0	41310500.0	41285700.0	40223800.0	40926200.0	0	0.6543222155744794	0.015572109935269467	False	0.03867085295656725	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P66948	P66948		yfgC		1932920.0	1830470.0	1889100.0	1896970.0	1925210.0	1879090.0	0	0.6543829811197223	-0.01239679139081363	False	0.03869701726844584	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28634	P28634		tsaA		41722.1	424512.0	499929.0	74829.5	65259.3	526021.0	3	0.6557283136610716	0.5365067465517372	False	0.03872318158032444	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6W5	P0A6W5		greA		24212800.0	24686000.0	23836000.0	24244500.0	24199800.0	24718200.0	0	0.6591728086261813	-0.008458586095382695	False	0.03874934589220303	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9W3	P0A9W3		yjjK		7990100.0	8133330.0	8207490.0	8102600.0	7944770.0	8155890.0	0	0.6607729292300335	0.00758949151550173	False	0.03877551020408164	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64423	P64423		zntB		2410020.0	2563410.0	2464640.0	2328390.0	2131640.0	2713010.0	0	0.6610242399362503	0.0523436493895163	False	0.038801674515960234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30750	P30750		metN		1685970.0	1644500.0	1627200.0	1806780.0	1597690.0	1650200.0	0	0.6631378430967254	-0.02795466343133933	False	0.03882783882783883	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24554	P24554		radA		1640320.0	1765240.0	1771920.0	1716000.0	1567310.0	1784680.0	0	0.6641086008236328	0.030836397693641	False	0.03885400313971742	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77522	P77522		sufB		2389930.0	3916720.0	2409290.0	2189760.0	3673060.0	3881850.0	0	0.6649542905285926	-0.16095706486070588	False	0.038880167451596025	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60624	P60624		rplX		145962000.0	149740000.0	147650000.0	146918000.0	149299000.0	149006000.0	0	0.6653876447260889	-0.006075539849128896	False	0.038906331763474626	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGK8	P0AGK8		iscR		2250940.0	2010550.0	2286550.0	2195010.0	2425100.0	2106160.0	0	0.6683537052687505	-0.03874355659164541	False	0.03893249607535322	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76548	P76548		yffQ		9717130.0	2208190.0	9306530.0	8325020.0	8559090.0	7975860.0	0	0.6692371388942776	-0.227594471984282	False	0.038958660387231815	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEE8	P0AEE8		dam		353215.0	268885.0	290792.0	270344.0	309891.0	293120.0	0	0.6694292445109373	0.06387599423750827	False	0.03898482469911042	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77808	P77808		yfaY		4922000.0	4976930.0	5146870.0	4975030.0	4869660.0	5076790.0	0	0.670520144778352	0.011970180571210203	False	0.03901098901098901	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFB8	P0AFB8		glnG		13152400.0	12670900.0	12879000.0	13063200.0	12642200.0	12737200.0	0	0.6707648055860838	0.009713391745887166	False	0.03903715332286761	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A850	P0A850		tig		122048000.0	122551000.0	124369000.0	122438000.0	122912000.0	122571000.0	0	0.6721768670328001	0.004099675050840526	False	0.03906331763474621	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76297	P76297		flhE		581341.0	591315.0	690130.0	621190.0	615214.0	682926.0	0	0.6733100289267313	-0.04314083807163744	False	0.03908948194662481	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEN8	P0AEN8		fucU		5210840.0	5451990.0	5043890.0	5335050.0	5269370.0	5277090.0	0	0.6734519056713713	-0.015966151944051685	False	0.0391156462585034	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C093	P0C093		slmA		3269290.0	3040300.0	3099640.0	2986870.0	3209820.0	3085420.0	0	0.6761352152132856	0.01962387086755849	False	0.039141810570382	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A978	P0A978		cspG		5555040.0	5840150.0	6110670.0	5649860.0	6019010.0	6128750.0	0	0.6762691111718833	-0.02384639068954963	False	0.0391679748822606	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A853	P0A853		tnaA		3112050.0	3163670.0	3074060.0	3208610.0	3072160.0	3133460.0	0	0.6763002208668685	-0.00991068125014062	False	0.039194139194139194	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A749	P0A749		murA		11892600.0	11685800.0	11542800.0	11670300.0	12012800.0	11648100.0	0	0.6767950400275602	-0.008600611358991345	False	0.039220303506017795	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A734	P0A734		minE		35390500.0	32534600.0	32735100.0	33485200.0	34152200.0	34381600.0	0	0.6771282721651013	-0.019344495065985946	False	0.03924646781789639	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG55	P0AG55		rplF		199794000.0	208840000.0	201844000.0	206987000.0	202113000.0	205639000.0	0	0.6775679248066726	-0.010034709529598783	False	0.039272632129774984	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEN1	P0AEN1		fre		7089160.0	7156110.0	6881740.0	7063300.0	6932970.0	7005410.0	0	0.6787817767502771	0.008583865431803955	False	0.039298796441653586	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07001	P07001		pntA		4152630.0	4209620.0	4120030.0	4332130.0	4001510.0	4299930.0	0	0.683177741957518	-0.017380894749563693	False	0.03932496075353219	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC30	P0AC30		ftsX		5521910.0	5201680.0	5332220.0	5148090.0	5281810.0	5456440.0	0	0.6838480646279506	0.015308664111300344	False	0.03935112506541078	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08178	P08178		purM		3045200.0	3099760.0	2905690.0	3052380.0	3038500.0	2842790.0	0	0.6843876189596514	0.018768443407413064	False	0.039377289377289376	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30843	P30843		basR		1901320.0	1831290.0	1869560.0	1860540.0	2087900.0	1783700.0	0	0.6851577289216224	-0.03308808275246701	False	0.03940345368916797	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFA7	P0AFA7		nhaB		461767.0	541221.0	483430.0	535603.0	548706.0	452480.0	0	0.6852441286711014	-0.0480792201877378	False	0.03942961800104658	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADC3	P0ADC3		lolC		1941520.0	2070340.0	2069000.0	2132300.0	2076570.0	1959230.0	0	0.6852664688458558	-0.020550780405830735	False	0.039455782312925174	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76537	P76537		yfeY		2931550.0	2912360.0	3033170.0	2917710.0	3015020.0	3008220.0	0	0.6862623578683236	-0.010342930944221023	False	0.03948194662480377	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEM9	P0AEM9		fliY		6524820.0	6404720.0	6566930.0	6541290.0	6404600.0	6670000.0	0	0.6873921366704634	-0.008809858426284083	False	0.03950811093668236	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P41052	P41052		mltB		945216.0	890524.0	985901.0	797441.0	1000730.0	935182.0	0	0.6875990796799045	0.04586265484478735	False	0.039534275248560964	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09394	P09394		glpQ		5906510.0	5875700.0	5825110.0	5857090.0	5874840.0	5913270.0	0	0.6877080690493195	-0.003100448375433245	False	0.039560439560439566	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06968	P06968		dut		8339900.0	8227600.0	8338920.0	8532560.0	8061290.0	8534510.0	0	0.6882822485351043	-0.012798850614870324	False	0.03958660387231816	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6L7	P0A6L7		uxaB		1390760.0	1500330.0	1385850.0	1435170.0	1452960.0	1441000.0	0	0.6885359731662681	-0.01749815588585236	False	0.039612768184196755	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39265	P39265		alsB		848692.0	781217.0	1001230.0	779578.0	865426.0	889328.0	0	0.6889907790878866	0.054081935073807215	False	0.039638932496075356	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P65807	P65807		ygeY		1302770.0	1639770.0	1288410.0	1086130.0	1338310.0	1572230.0	0	0.6897222355438237	0.08218318032475751	False	0.03966509680795395	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Z3	P0A6Z3		htpG		26991400.0	26409000.0	27025600.0	26845800.0	26609100.0	26686400.0	0	0.6903962281619467	0.005116056738462288	False	0.03969126111983255	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGB0	P0AGB0		serB		4435120.0	4521780.0	4561860.0	4670180.0	4365390.0	4330690.0	0	0.692089003172449	0.016366984543900155	False	0.03971742543171115	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46125	P46125		yedI		355518.0	392722.0	448568.0	424067.0	495702.0	343787.0	0	0.6924320914650622	-0.07829788103882185	False	0.03974358974358975	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27250	P27250		yjgB		349567.0	350306.0	313925.0	355370.0	323224.0	312840.0	0	0.6929545341297536	0.03218158271626905	False	0.03976975405546834	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30852	P30852		smf		1995560.0	1836960.0	1710970.0	2037470.0	1740890.0	1916440.0	0	0.693829234925216	-0.038850639804307904	False	0.03979591836734694	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06846	P06846		ebgR		1637370.0	1724070.0	1570610.0	1708110.0	1553110.0	1589190.0	0	0.6950388813401571	0.02408072359673282	False	0.03982208267922554	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67087	P67087		rsmI		3217720.0	3153560.0	3284270.0	3249500.0	3214710.0	3243330.0	0	0.6964628545153431	-0.007747306387737999	False	0.03984824699110414	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69411	P69411		rcsF		6744740.0	6511600.0	6928700.0	6542140.0	6937480.0	6928930.0	0	0.6966189050604263	-0.015887238711074655	False	0.039874411302982735	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33593	P33593		nikD		707099.0	577545.0	647704.0	567221.0	617171.0	684370.0	0	0.696653686021582	0.04827209168701268	False	0.03990057561486133	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A809	P0A809		ruvA		1474720.0	1878310.0	1701480.0	1794570.0	1432240.0	1630880.0	0	0.6975519029117869	0.057300814146748154	False	0.039926739926739924	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC02	P0AC02		bamD		25283700.0	25151000.0	24898300.0	25220900.0	25598200.0	24832700.0	0	0.6976270967216318	-0.006092426026227087	False	0.03995290423861853	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P62601	P62601		treF		538933.0	353138.0	286595.0	312817.0	438611.0	317199.0	0	0.6977553952571136	0.14139658404245173	False	0.03997906855049713	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39280	P39280		epmB		1300500.0	1491300.0	1317560.0	1257460.0	1401230.0	1356850.0	0	0.6979319170226587	0.03331971228147748	False	0.04000523286237572	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P29208	P29208		menC		2959200.0	3028690.0	2893670.0	2971800.0	2955520.0	3008700.0	0	0.6987162868062673	-0.008819314026115086	False	0.040031397174254316	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37182	P37182		hybD		4001190.0	4010150.0	3892250.0	3954410.0	3968720.0	4038090.0	0	0.6995588439107376	-0.0069678054694388945	False	0.04005756148613291	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACB2	P0ACB2		hemB		12944900.0	12694000.0	12627300.0	12948500.0	12842400.0	12640100.0	0	0.6996007914004342	-0.006199874536292031	False	0.04008372579801152	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37197	P37197		yhjA		1226480.0	1287260.0	1389340.0	1286490.0	1425720.0	1274870.0	0	0.701094645457272	-0.030719519555265435	False	0.04010989010989011	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33590	P33590		nikA		3792100.0	3869820.0	3887700.0	3883310.0	3787380.0	3947670.0	0	0.7023098889904975	-0.008561052635632897	False	0.04013605442176871	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64483	P64483		yeaK		4288180.0	4334660.0	4705480.0	4257660.0	4350890.0	4527240.0	0	0.7025347622630427	0.020991975683675113	False	0.0401622187336473	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21499	P21499		rnr		4668310.0	4654980.0	4760770.0	4703200.0	4646380.0	4687430.0	0	0.7029032560310642	0.004827616090891085	False	0.04018838304552591	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P41066	P41066		traK		690777.0	546179.0	875543.0	775773.0	809867.0	660176.0	0	0.7033156203414179	-0.08828907392394893	False	0.040214547357404505	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEB2	P0AEB2		dacA		8418430.0	8310640.0	8409300.0	8377730.0	8541620.0	8314420.0	0	0.7039599845077389	-0.005464658498075654	False	0.0402407116692831	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05791	P05791		ilvD		3113040.0	3254090.0	3151680.0	3192670.0	3074030.0	3183020.0	0	0.7057373517844898	0.0105096432004275	False	0.040266875981161694	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27248	P27248		gcvT		8635020.0	8261770.0	8512540.0	8622940.0	8363350.0	8590450.0	0	0.7060089441157309	-0.009474056139263866	False	0.040293040293040296	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39286	P39286		rsgA		2851370.0	3015330.0	3155940.0	2982240.0	2966660.0	2958960.0	0	0.7065290657064384	0.01847073965770805	False	0.0403192046049189	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07117	P07117		putP		428825.0	431179.0	403411.0	392299.0	441609.0	408569.0	0	0.7067243016928497	0.024109460233194376	False	0.04034536891679749	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16095	P16095		sdaA		2065380.0	1843480.0	1956410.0	1899160.0	2044180.0	2016170.0	0	0.7099544583714221	-0.022996192623927054	False	0.040371533228676086	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACA7	P0ACA7		gstB		2398640.0	2434050.0	2437090.0	2399020.0	2468220.0	2360520.0	0	0.7106677711304348	0.008363103723528808	False	0.04039769754055469	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P20605	P20605		fic		1556310.0	1542940.0	1490670.0	1571020.0	1630490.0	1456480.0	0	0.710813274492816	-0.021238533895715204	False	0.04042386185243328	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69407	P69407		rcsB		7109220.0	7426060.0	7240700.0	7477680.0	6922230.0	7677540.0	0	0.7114424850356152	-0.01983589997668741	False	0.040450026164311884	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39263	P39263		yfcC		363367.0	474158.0	341951.0	411121.0	392347.0	315739.0	0	0.7120346208650659	0.07566917201370901	False	0.04047619047619048	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33362	P33362		osmF		1602740.0	1840690.0	1971040.0	1757720.0	1730650.0	1788770.0	0	0.713939195453495	0.03706386726591973	False	0.04050235478806908	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC13	P0AC13		folP		7470030.0	7272390.0	7199450.0	7213430.0	7370780.0	7244800.0	0	0.7139490316935714	0.0074397829399984175	False	0.040528519099947674	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46925	Q46925		csdA		999847.0	1028440.0	962702.0	1004130.0	1052850.0	970233.0	0	0.7143573450773464	-0.017367584634272033	False	0.04055468341182627	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC75	P0AC75		waaA		2468140.0	2456940.0	2504260.0	2502350.0	2326230.0	2760330.0	0	0.7148512921568135	-0.030658633497565528	False	0.04058084772370487	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6B7	P0A6B7		iscS		12898500.0	12691700.0	12986100.0	12736900.0	12874300.0	13138600.0	0	0.7150860657527114	-0.0064740885585610605	False	0.04060701203558347	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A917	P0A917		ompX		18656400.0	18714800.0	19477000.0	19042500.0	18814700.0	19358100.0	0	0.7155019105644238	-0.009286321708484422	False	0.040633176347462066	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7C2	P0A7C2		lexA		4568900.0	4664760.0	4435380.0	4559350.0	4486210.0	4741950.0	0	0.7161509449258894	-0.012450008627535952	False	0.04065934065934066	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04425	P04425		gshB		8114320.0	7916220.0	8220370.0	7914480.0	8150820.0	8053340.0	0	0.7162478519424417	0.007890325575359415	False	0.040685504971219255	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9L5	P0A9L5		ppiC		2627560.0	2548040.0	2465500.0	2534170.0	2587020.0	2580520.0	0	0.7163951986311021	-0.011398459772498686	False	0.040711669283097864	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
