protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7D1	24520884.978965323	26575336.06931968	26266516.5739154	25975663.03382716	26259173.20944322	25618074.39654137	P0A7D1	P0A7D1		pth	0	0.8261085941947888	-0.009112129356776298	False	0.04467808930425753	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A998	72892334.48392096	63991294.36313818	68605232.78999318	71060495.9731004	71391464.84959246	65283969.82851316	P0A998	P0A998		ftnA	0	0.8295271251147096	-0.015690574905751615	False	0.044704049844236766	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P22256	2843799.099337343	2372213.40848148	2503426.8670528275	2160012.119589197	3030959.119966112	2318124.800277941	P22256	P22256		gabT	0	0.8315115954874693	0.03985683176701491	False	0.04473001038421599	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00954	46705657.05000954	47004121.08468542	45032806.98488735	48410120.81527156	45715021.43910282	43541405.22377293	P00954	P00954		trpS	0	0.831741555011265	0.011232639071387098	False	0.044755970924195226	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AAT4	4264938.743699641	4283966.61945543	4289372.081916268	4258814.047311324	4208910.04625226	4414444.985614864	P0AAT4	P0AAT4		mscM	0	0.8357378530871353	-0.004923888414625491	False	0.04478193146417445	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABX5	1792202.456209876	1170038.7155384512	947173.7519559726	1370038.625000001	1127790.8293784258	1230282.3828396618	P0ABX5	P0ABX5		flgG	0	0.8367086057838224	0.0685075733178915	False	0.04480789200415369	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6F5	573667781.7943426	671919403.6788954	659086507.8841261	631493181.5047991	646484970.3567591	648484020.1124474	P0A6F5	P0A6F5		groL	0	0.8369801919806514	-0.016409999575058128	False	0.04483385254413292	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ACA3	95380799.4177208	109521486.88738866	105858505.34683976	104017956.34370951	107062588.55285816	102681712.0996891	P0ACA3	P0ACA3		sspA	0	0.8393693678949439	-0.013867326487812415	False	0.04485981308411215	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AFD6	24713569.893859062	25534532.656832185	25741280.615566537	26271872.383520808	25044069.72682233	24230210.143248063	P0AFD6	P0AFD6		nuoI	0	0.8397631494171436	0.008439589584671722	False	0.04488577362409138	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P15286	1152070.187881674	1085190.5575422358	1410587.972906437	1193438.0202239198	1173550.555096072	1355492.850690795	P15286	P15286		flk	0	0.8413945257301694	-0.02921875018862802	False	0.04491173416407061	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P38038	21377914.925274063	22548448.739434507	22178413.241911367	22306799.253111016	21676690.639840536	22385965.83421557	P38038	P38038		cysJ	0	0.8425110952895531	-0.005764914766288267	False	0.04493769470404985	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P22707	1098622.234284127	1215474.0252534277	1196837.5737389566	1095663.3749999995	1095833.408517564	1274890.6690435947	P22707	P22707		finO	0	0.8441353419315937	0.01842188803836899	False	0.04496365524402908	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8W5	6539380.904341639	6682024.202515752	6927651.505466143	7428717.062696701	5963429.047220856	7055880.948669549	P0A8W5	P0A8W5		yqgE	0	0.8444967802177226	-0.021249357777590863	False	0.04498961578400831	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AFX9	7348074.037980317	5964443.064267291	6336377.644082105	6745901.884492034	6251534.871635821	6368077.417538677	P0AFX9	P0AFX9		rseB	0	0.8460566025834553	0.02095835606150827	False	0.04501557632398754	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AE60	1304547.6850728686	1071551.370710977	1122063.7324537574	1132644.75	1213445.8864358524	1102491.4912394977	P0AE60	P0AE60		cedA	0	0.8467600660089368	0.020594102303739585	False	0.04504153686396677	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AF90	10097654.057074308	10672589.289610386	10524245.517018257	8676284.83111032	11476398.198873991	10592811.781437667	P0AF90	P0AF90		rraB	0	0.8470577092348421	0.025533587348032072	False	0.04506749740394601	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P07117	457795.2638975819	435264.2509147861	384444.737249474	418075.0938000003	370304.53184188384	520139.306359264	P07117	P07117		putP	0	0.847495651761312	-0.03460670477794257	False	0.04509345794392524	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P08506	31877878.16391533	34998503.853880525	35875202.19035421	33217888.60457012	33917886.90785694	34794609.15725996	P08506	P08506		dacC	0	0.8484107031917931	0.011576465334019228	False	0.045119418483904467	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P12281	21904930.11284944	22951281.88673386	22055187.94292965	23526755.622795124	21472126.47672958	21434616.9143664	P12281	P12281		moeA	0	0.8489308786101203	0.01034112676468835	False	0.0451453790238837	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8A4	5170048.097343125	5487862.290200836	5357476.763235814	5506886.236268227	5163452.279450187	5261694.401785962	P0A8A4	P0A8A4		ppsR	0	0.8499360431733309	0.007528308176571943	False	0.045171339563862926	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P52060	336842.76421442314	367271.33220173273	315865.7885908831	434257.1249999996	291996.389750872	258372.85448707736	P52060	P52060		yggU	0	0.8503200131899871	0.05089241917250428	False	0.04519730010384217	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P67080	10098180.221671917	10526694.3426581	10893634.320955502	10319959.949142735	10782951.81720613	10577411.189739458	P67080	P67080		yggS	0	0.8514811892444932	-0.007387758945131813	False	0.04522326064382139	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P33363	28744206.555320702	24970496.269357264	25784011.79715203	26377670.71099759	26568152.948041145	27291012.94519012	P33363	P33363		bglX	0	0.8523048429298824	-0.013333193455011005	False	0.04524922118380063	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AFP9	46664.3207807816	86404.73733234902	90346.03714990176	60633.69921999997	82048.19419607798	71413.16195874939	P0AFP9	P0AFP9		ybhR	0	0.8527554784288356	0.061475189845979945	False	0.04527518172377985	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39838	1073065.4592217514	1055026.5124866734	1333783.5433058313	1291354.2358178303	1183888.7910956582	1054091.9672342003	P39838	P39838		rcsD	0	0.852889367928856	-0.027842524992910848	False	0.04530114226375909	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39298	1828116.6293148892	1526062.652396067	1674828.1259726067	1221104.3740777185	1996126.1784420784	1977909.8938464564	P39298	P39298		yjfP	0	0.8531628550220753	-0.046889073239971046	False	0.04532710280373833	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P06129	60735803.25901389	66754829.13638604	64622159.39641513	65739325.90979131	63352929.30548187	61768844.33189693	P06129	P06129		btuB	0	0.8540840796048432	0.009430494688536156	False	0.04535306334371755	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P52119	10962912.244751263	10783474.438956317	11431171.887458656	10499109.249375714	11490572.13864522	11409078.629102094	P52119	P52119		ratB	0	0.8544106231085388	-0.009586814356519119	False	0.04537902388369679	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76502	7530832.894200921	6727377.632833374	6375907.968626593	7003501.499999996	6770541.644211182	6645569.413785189	P76502	P76502		sixA	0	0.857351064764249	0.015076313934417626	False	0.04540498442367601	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7F9	7589591.298931607	6783531.096139052	6204043.249522309	6850808.595052536	6397193.449815896	7067699.91593187	P0A7F9	P0A7F9		queA	0	0.8584261181062082	0.01844906080402644	False	0.04543094496365525	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AB58	413879.039360777	369026.0906557384	444816.6672734802	34971.367190000004	582810.6521276431	505848.9248500827	P0AB58	P0AB58		yciM	1	0.8587732120954459	0.12781542079017597	False	0.04545690550363448	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8I8	8952693.174209848	8285803.977386973	8086536.961427215	8280269.49736326	8655433.303916238	8218713.25846866	P0A8I8	P0A8I8		rlmH	0	0.8595473011135473	0.009752513383373794	False	0.045482866043613714	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AES2	7959785.787190857	7968928.677709418	7907474.008184588	7760905.144305479	8451684.550898483	7762175.954962306	P0AES2	P0AES2		gudD	0	0.8596773241673292	-0.008363153159237545	False	0.04550882658359294	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39411	3979357.3956794064	3606251.1928408095	3474737.295967567	3581423.327177367	3818782.094226151	3560926.247424172	P39411	P39411		yjjX	0	0.8596794530406295	0.01299974763679112	False	0.045534787123572174	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A912	138624773.43373188	133901077.3247524	133285303.07055192	132507074.71373428	135656027.95368856	136472428.67130274	P0A912	P0A912		pal	0	0.8603051176017321	0.004185508948064885	False	0.0455607476635514	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P62556	13279167.838755129	13725997.772845795	13760461.23086126	13881370.779045273	14053039.962481331	13033286.512575231	P62556	P62556		sopA	0	0.8605194560083222	-0.007133603777298972	False	0.04558670820353064	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P45577	100698249.73082943	102366057.39067082	104416851.44202134	103680371.86129308	105687049.46464062	99342750.10257532	P45577	P45577		proQ	0	0.860946453959952	-0.005755008324263342	False	0.04561266874350987	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P06136	2219731.841616289	1810780.688360442	2031328.7546928232	1968257.234516384	1931229.7496293024	2088800.5511483531	P06136	P06136		ftsQ	0	0.861253096821927	0.01761258306587546	False	0.0456386292834891	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A9R7	12271730.3535738	11108966.612064509	10609427.85769372	11022375.327960797	11195294.677144457	11474964.147117564	P0A9R7	P0A9R7		ftsE	0	0.8617153830265756	0.012682434531801859	False	0.04566458982346833	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ACA1	3206010.7080240063	3555160.9223905858	3205408.4127686783	3336692.0185622377	3128189.9101990494	3420595.906686355	P0ACA1	P0ACA1		yibF	0	0.8621899546549421	0.011787836260213524	False	0.04569055036344756	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7J7	368468686.9421461	334090542.55605114	347145212.3987125	345587696.3478923	348603792.0840886	361861920.86890906	P0A7J7	P0A7J7		rplK	0	0.8623885585812573	-0.008699624734834386	False	0.0457165109034268	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADK8	16283026.26667753	16065620.745590769	15889615.777787335	16571100.342371373	17495104.4737244	14660029.347845873	P0ADK8	P0ADK8		yibL	0	0.8641697921297944	-0.014520775056361611	False	0.04574247144340603	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P32695	5509646.596203725	4958340.737611647	4825471.889867125	5027791.832961983	4584334.865503736	5496650.945756392	P32695	P32695		dusA	0	0.864178907264304	0.017527820557200927	False	0.04576843198338526	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P27836	1880430.9460500253	1680907.2885188586	1881749.780559108	1981302.9792797975	1874061.881626472	1652249.80760997	P27836	P27836		wecG	0	0.8648925335554014	-0.017002262408985152	False	0.04579439252336449	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABB0	552339090.6683306	588972268.3329881	597795831.2736756	591258745.7661463	574853159.6765662	581217034.1820465	P0ABB0	P0ABB0		atpA	0	0.8664775536661574	-0.006804369023442843	False	0.04582035306334372	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADH5	2308215.0435983706	2624827.3270231173	3014458.254911143	2646595.829151941	2565525.916123681	2620516.944241516	P0ADH5	P0ADH5		fimB	0	0.8690604545976912	0.021002814846995465	False	0.045846313603322954	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P69801	1408297.189945673	1162582.652639378	1172071.8356880643	1383846.2499999984	1198188.7135029866	1213305.5158104126	P69801	P69801		manY	0	0.8705533391252114	-0.020052892279592654	False	0.04587227414330219	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AEH5	10315320.595351338	12447744.772175716	12176211.072432896	11477562.592352642	10663955.516701275	13337764.16316744	P0AEH5	P0AEH5		elaB	0	0.8708393089477051	-0.022127093263019374	False	0.045898234683281414	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7Y0	38163915.01446612	38544696.38452841	37973941.96407691	38308946.7101626	39329375.40215283	37362943.953291416	P0A7Y0	P0A7Y0		rnc	0	0.8719246800616751	-0.004003812995401484	False	0.04592419522326065	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
Q46920	20951684.746631622	20504382.804042798	20573414.219737	20760206.61947086	20901632.62286155	20464680.18152247	Q46920	Q46920		queF	0	0.8727815133413603	-0.0022551591314462953	False	0.045950155763239874	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AG18	2047897.0349237244	1282360.5678664343	1700577.834594991	1554090.6979926445	1659860.445080449	1695558.5544416434	P0AG18	P0AG18		purE	0	0.8730955480762499	0.035219045905193674	False	0.045976116303219114	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P15877	471963.91477156646	384473.15016649815	515607.25042925146	420656.3883279266	511789.5859975264	414196.3467292705	P15877	P15877		gcd	0	0.8735333180753955	0.02696036919684555	False	0.04600207684319834	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P06986	17168136.25328351	15969933.879565706	15713791.996497592	15308661.141802669	17432626.592501435	16498192.265886344	P06986	P06986		hisC	0	0.8740987459721672	-0.011401970421693655	False	0.046028037383177574	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P75745	3865551.862524399	3435397.050479454	3349339.8697372726	3871225.1824417	3136400.615196656	3508073.9064054303	P75745	P75745		ybgK	0	0.8746147557284165	0.018347700943965733	False	0.0460539979231568	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P31554	54132905.05910903	50131676.74064091	49277894.50209803	51741065.44330615	51472103.49825133	49481751.39872485	P31554	P31554		lptD	0	0.8759829075741503	0.007985751695343789	False	0.046079958463136034	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P52061	28416920.172342144	21015234.877962414	22886165.559476458	23757013.04509132	23871766.347130235	23515580.901128657	P52061	P52061		rdgB	0	0.8764988858944174	0.023611778636626623	False	0.046105919003115274	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P06959	277929521.0513117	291323368.8745694	289292586.9835491	284589745.2759246	287684705.8594655	284030391.8758733	P06959	P06959		aceF	0	0.8767989300518055	0.003770070443282584	False	0.0461318795430945	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39391	3182242.563070114	2440411.2287544277	2629919.0263323174	2797071.391036977	2831005.198443069	2500695.974794375	P39391	P39391		yjiT	0	0.8779855676003598	0.02180644002011946	False	0.046157840083073734	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P24202	9788811.014778646	8257727.375968198	8162629.903103387	8853564.624437742	8180120.869334655	9495960.682575358	P24202	P24202		mrr	0	0.8781042851969426	-0.017533861826076316	False	0.04618380062305296	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6E9	18412758.229166903	17585061.070344426	17616031.199496806	17479888.963512804	18057701.28913694	17917661.42450642	P0A6E9	P0A6E9		bioD2	0	0.8788347833595633	0.004274060330684061	False	0.046209761163032194	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A746	2026175.804416105	2657290.2070099707	2586177.7228391697	2580528.4627480623	2500391.063978852	2296708.2483455627	P0A746	P0A746		msrB	0	0.8797543246166987	-0.021272339023735785	False	0.04623572170301143	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ACC7	43646114.78197235	50281991.35608411	48563355.29316983	45711888.59296975	48775333.38857307	46944419.65810189	P0ACC7	P0ACC7		glmU	0	0.8822719659461091	0.010770549085556526	False	0.04626168224299066	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A937	7362246.416664631	8738240.67504323	8915261.51476191	8170257.500000004	8289122.992952367	8814332.309699152	P0A937	P0A937		bamE	0	0.8825769781635047	-0.014800990918895404	False	0.04628764278296989	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8X0	29318510.48556178	30729251.52373688	30530999.814811032	30572557.51640547	30089811.51404657	30141103.47315986	P0A8X0	P0A8X0		yjgA	0	0.8846773011095251	-0.0035746516191268863	False	0.04631360332294912	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76206	2315212.561445948	2009656.3726315773	1900549.6647913316	1921885.828626698	2153712.597512667	2221182.5721138883	P76206	P76206		ydiY	0	0.8851395478648283	-0.016443643702226087	False	0.04633956386292835	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AFJ7	2831194.5511192447	3546627.7272116854	3283879.217677596	3403750.2480335035	3449601.844691236	2931582.99576033	P0AFJ7	P0AFJ7		pitA	0	0.8853699819496212	-0.01828499976156055	False	0.04636552440290759	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P30859	16401687.504620912	18546642.15729918	17835429.07736467	18398274.12572753	16453417.834163964	18345394.683386475	P30859	P30859		artI	0	0.8855393982104597	-0.01125314935047487	False	0.046391484942886814	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P30843	2183083.534207562	1591360.5896295074	1705165.685590488	1845329.5000000007	1700077.0827906888	1843898.0259016792	P30843	P30843		basR	0	0.8856087355833857	0.02397403425838887	False	0.04641744548286605	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P23865	43390198.59949507	44706940.7144801	43796838.79203737	43450378.84278784	44020891.08090636	44663501.03625216	P23865	P23865		prc	0	0.885698237974857	-0.0026314615646447783	False	0.046443406022845274	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P43672	10640840.990788585	11613625.433095967	12064078.466384532	11680055.337935004	10808862.231107645	12078188.232744535	P43672	P43672		uup	0	0.8901900957953752	-0.010411432486123286	False	0.04646936656282451	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
Q47319	675606.3797624405	493754.5938777942	498675.2988031785	595356.1249999998	580014.3944613849	460470.7049046926	Q47319	Q47319		yfiP	0	0.8916200415501527	0.02811793507368813	False	0.04649532710280375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8U6	25725589.651071846	22355747.64871396	23373012.51859615	23487295.39004857	24061442.3195099	23441952.327543363	P0A8U6	P0A8U6		metJ	0	0.8923029423834022	0.009392001718347372	False	0.046521287642782974	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7E5	161546321.9979325	152335400.35837936	149727408.36975753	155340568.5823182	154895721.7354653	155019858.62002495	P0A7E5	P0A7E5		pyrG	0	0.8923794538332765	-0.005116237087567137	False	0.04654724818276221	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AGF6	818478.0200719245	765596.1578929863	763616.0981625958	712683.6249999993	820909.6301539011	832704.1532517171	P0AGF6	P0AGF6		tdcB	0	0.8929665217754061	-0.011389319903765016	False	0.046573208722741434	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AD44	3067327.326009231	2769781.414049596	2677835.2930162875	2808083.7281768867	2834709.265083747	2818670.283780374	P0AD44	P0AD44		yfhG	0	0.893490891608773	0.009089871060318966	False	0.04659916926272067	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P60720	4242938.029242789	4251094.046648674	4292601.173169575	4566167.385835024	3795461.589167127	4539797.885139164	P60720	P60720		lipB	0	0.8936078963859333	-0.012894183145954925	False	0.0466251298026999	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P07004	52086054.58540577	57450334.38302455	56075455.16243647	56258114.53533529	54296796.6413333	55807971.40856033	P07004	P07004		proA	0	0.8947303289059823	-0.006527733679566453	False	0.046651090342679134	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P17109	6831575.576627555	6050846.4124830095	6193495.828240845	6539679.931766566	6311010.151156132	6335256.12587748	P17109	P17109		menD	0	0.8952622941553982	-0.008297444795240581	False	0.04667705088265836	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A784	13798635.619132554	14961283.14773316	14590539.082827432	14181440.277820015	15504525.684416091	13917063.90615588	P0A784	P0A784		orn	0	0.8957662405067113	-0.008381157172693	False	0.046703011422637594	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A9K3	43251480.28269918	41216669.96523849	41964684.42594472	42829225.12689129	41421816.36269026	42488832.34377553	P0A9K3	P0A9K3		ybeZ	0	0.8959498951839668	-0.003499303637547412	False	0.04672897196261682	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P66948	8295779.231264614	8074951.077510038	8216825.560469504	7953775.56854459	8262869.36329365	8437627.92018931	P66948	P66948		yfgC	0	0.8959522705862877	-0.003909372239065099	False	0.04675493250259606	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P69441	179730518.7088134	154622934.13725585	163393355.35667688	167814858.5739009	162899335.729153	163747083.515252	P69441	P69441		adk	0	0.8965130199684722	0.009554519427642386	False	0.04678089304257529	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P37690	6731126.589548186	7943248.08549427	7709614.853191575	7761639.607739688	7212786.864593348	7577121.702081062	P37690	P37690		envC	0	0.8997973258456601	-0.010759285886960046	False	0.04680685358255452	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AA31	7516768.456985931	7893060.968706989	7095972.0666168425	7912905.042642402	7537847.423347312	7180571.952135297	P0AA31	P0AA31		yedF	0	0.9000227229661404	-0.008024071793078253	False	0.04683281412253375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P67603	18603348.47230061	21444358.58655989	20500845.217439502	21216845.2537011	22178194.112311248	17788590.016448807	P67603	P67603		yqfB	0	0.9005716613535265	-0.015053224079349692	False	0.04685877466251298	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADY3	58245506.975235626	73554700.19373396	70005779.53831604	65644271.226028	69328690.47008851	64827771.20728944	P0ADY3	P0ADY3		rplN	0	0.9008641132170676	0.014407098382839746	False	0.04688473520249222	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P06715	25362461.807184245	27026178.74500838	26777143.89576974	25670981.80109666	26637279.721801683	26615396.049216487	P06715	P06715		gor	0	0.9020583970507456	0.004419213727653112	False	0.04691069574247145	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P29131	2737695.650343993	3073460.6956909	3320564.678582411	2849143.044010857	2801271.495021894	3603056.535904984	P29131	P29131		ftsN	0	0.9030659439696122	-0.01910785163669493	False	0.04693665628245068	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P03841	18711868.27121605	16558023.277886253	16371144.10764989	17250185.173505303	17627898.5992832	17074221.357869335	P03841	P03841		malM	0	0.904020521027048	-0.008669829053205883	False	0.04696261682242991	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7L0	376690302.7045335	435065572.385556	450411490.4015408	406069416.2426854	435274565.05447096	411238116.8637512	P0A7L0	P0A7L0		rplA	0	0.9043855923559144	0.010998061487640218	False	0.04698857736240914	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AB26	6697088.420003464	6379274.606481906	6278362.947809064	6789834.129273169	6814626.012309104	5880975.486760488	P0AB26	P0AB26		yceB	0	0.9049053101193234	-0.009710303655175974	False	0.047014537902388374	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AE82	6515460.573113539	5918291.526031608	6179413.725752682	6345606.009165467	6017282.030900002	6328426.498328613	P0AE82	P0AE82		cpxA	0	0.9053109099195511	-0.006044578305032921	False	0.04704049844236761	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8Q6	1448145.7130647397	1796684.582674296	1894142.008371432	1598893.2945599237	1758540.4312789317	1725262.7646239733	P0A8Q6	P0A8Q6		clpS	0	0.9059804792143039	0.015885793058337174	False	0.047066458982346834	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P62623	6198684.636247112	6839173.986818167	6697353.908041084	6696392.97640215	6723891.924809787	6222101.699568922	P62623	P62623		ispH	0	0.9089002890014182	0.006801824405913457	False	0.04709241952232607	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6D7	35293282.3541326	34251538.63935568	32812728.63296979	32476187.220257822	34796880.30434327	34703559.0053274	P0A6D7	P0A6D7		aroK	0	0.9091825602238223	0.005378997378571417	False	0.047118380062305294	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76297	633784.6161474101	661173.4380922709	644829.4454235216	681797.8124999992	605673.155469809	643593.5737670998	P76297	P76297		flhE	0	0.9102445377080474	0.006502232226993608	False	0.047144340602284535	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P27434	37404163.36928629	40107613.39507534	38072171.40577021	38402840.83021004	39380934.67485106	37443589.05852332	P27434	P27434		rodZ	0	0.9106352288721391	0.004457682806083901	False	0.04717030114226376	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00370	12633031.940256163	11556881.965908997	10887467.21591358	11899618.528203992	11848202.478839995	11122133.763682587	P00370	P00370		gdhA	0	0.910853918988892	0.008556547346333807	False	0.047196261682242995	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P12295	10694758.632126702	12416494.498276748	13225795.240501087	12625302.103550432	12189759.414063388	11813281.197211174	P12295	P12295		ung	0	0.9108910312758893	-0.01151919099740723	False	0.04722222222222222	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
