Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P22939	P22939		ispA		3.14856e+06	3.18024e+06	3.33005e+06	3.21808e+06	3.4564e+06	3.37217e+06
P23003	P23003		trmA		1.10652e+06	1.19067e+06	1.2099e+06	1.17838e+06	1.11278e+06	1.12605e+06
P23305	P23305		yigA		1.624e+06	1.51189e+06	1.50149e+06	1.72699e+06	1.54685e+06	1.67118e+06
P23331	P23331		tdk		2.76544e+06	2.8722e+06	3.06225e+06	3.11298e+06	2.92449e+06	2.96321e+06
P23538	P23538		ppsA		5.2642e+06	5.3913e+06	5.27447e+06	5.37648e+06	5.25589e+06	5.35811e+06
P23721	P23721		serC		1.04122e+07	1.03945e+07	1.03456e+07	1.06571e+07	1.04563e+07	1.04198e+07
P23827	P23827		eco		1.30941e+07	1.27931e+07	1.29928e+07	1.36598e+07	1.35485e+07	1.30726e+07
P23830	P23830		pssA		1.37771e+06	1.48584e+06	1.39973e+06	1.48207e+06	1.38359e+06	1.56277e+06
P23836	P23836		phoP		1.68398e+07	1.73953e+07	1.74665e+07	1.75026e+07	1.80769e+07	1.74523e+07
P23837	P23837		phoQ		1.18673e+06	1.12568e+06	1.20425e+06	1.10854e+06	1.139e+06	1.08005e+06
P23839	P23839		yicC		5.99e+06	6.09965e+06	6.28133e+06	6.13525e+06	6.30065e+06	6.30672e+06
P23843	P23843		oppA		3.87957e+07	3.91365e+07	4.01836e+07	3.83708e+07	3.97119e+07	3.9117e+07
P23845	P23845		cysN		3.70706e+06	3.78311e+06	3.82859e+06	3.81613e+06	3.7908e+06	3.90455e+06
P23847	P23847		dppA		1.47901e+06	1.34407e+06	1.25051e+06	1.24203e+06	1.48074e+06	1.35569e+06
P23857	P23857		pspE		1.3027e+06	1.38447e+06	1.41424e+06	1.28108e+06	1.33295e+06	1.31047e+06
P23865	P23865		prc		6.87151e+06	6.88046e+06	6.74503e+06	6.78223e+06	6.70702e+06	6.71935e+06
P23869	P23869		ppiB		3.9555e+07	3.93625e+07	4.21106e+07	3.81643e+07	4.15948e+07	4.29948e+07
P23871	P23871		hemH		2.71498e+06	2.6637e+06	2.23514e+06	2.70054e+06	2.39529e+06	2.37718e+06
P23882	P23882		fmt		7.52051e+06	7.46807e+06	7.32861e+06	7.20702e+06	7.0025e+06	7.47492e+06
P23893	P23893		hemL		1.17183e+07	1.1648e+07	1.1312e+07	1.16855e+07	1.14609e+07	1.14984e+07
P23894	P23894		htpX		4.64544e+06	4.27176e+06	4.45423e+06	4.22073e+06	4.31648e+06	3.94361e+06
P23908	P23908		argE		1.32141e+06	1.25751e+06	1.41932e+06	1.33447e+06	1.39953e+06	1.43673e+06
P23909	P23909		mutS		3.65509e+06	3.65069e+06	3.62701e+06	3.64362e+06	3.60346e+06	3.58348e+06
P23917	P23917		mak		3.27919e+06	1.67797e+06	1.57581e+06	1.9136e+06	1.5509e+06	1.66684e+06
P24169	P24169		speF		4.78228e+06	4.59616e+06	4.41779e+06	4.59348e+06	4.50634e+06	4.34709e+06
P24171	P24171		dcp		2.17644e+06	2.15014e+06	2.18416e+06	2.21608e+06	2.00561e+06	2.1302e+06
P24178	P24178		yffB		4.41302e+06	4.36367e+06	4.63251e+06	4.41702e+06	4.69434e+06	4.63347e+06
P24182	P24182		accC		1.66323e+07	1.65904e+07	1.70826e+07	1.62427e+07	1.6445e+07	1.67255e+07
P24183	P24183		fdnG		4.28266e+06	4.36192e+06	4.2796e+06	4.33907e+06	4.43278e+06	4.21774e+06
P24186	P24186		folD		6.03793e+06	6.133e+06	6.08111e+06	5.84463e+06	5.89342e+06	5.67639e+06
P24193	P24193		hypE		3.0713e+06	3.02735e+06	2.94121e+06	3.07935e+06	3.03908e+06	2.97277e+06
P24202	P24202		mrr		1.90324e+06	1.80691e+06	1.99112e+06	1.94042e+06	1.89564e+06	1.98897e+06
P24203	P24203		yjiA		3.35634e+06	3.41047e+06	2.98288e+06	3.03425e+06	2.97966e+06	3.03349e+06
P24205	P24205		msbB		2.67367e+06	2.54585e+06	2.40274e+06	2.59897e+06	2.19096e+06	2.3544e+06
P24215	P24215		uxuA		2.71984e+06	2.69478e+06	2.76374e+06	2.78237e+06	2.74117e+06	2.65541e+06
P24216	P24216		fliD		918990	917838	1.00103e+06	954969	985690	916406
P24224	P24224		acpS		2.08804e+06	2.22155e+06	2.15557e+06	2.01239e+06	2.13447e+06	2.21461e+06
P24228	P24228		dacB		1.79798e+06	1.7955e+06	1.8429e+06	1.90863e+06	1.92013e+06	1.84091e+06
P24232	P24232		hmp		1.05007e+06	895961	1.17535e+06	922828	1.07693e+06	1.0848e+06
P24251	P24251		crl		6.46008e+06	6.85222e+06	6.57165e+06	6.57004e+06	6.25858e+06	6.09626e+06
P24252	P24252		ybgA		1.52666e+06	1.58525e+06	1.337e+06	1.6176e+06	1.58389e+06	1.36329e+06
P24255	P24255		rpoN		808845	815178	835112	558806	800813	893278
P24554	P24554		radA		1.55006e+06	1.57911e+06	1.47865e+06	1.71409e+06	1.47773e+06	1.4217e+06
P25397	P25397		tehB		3.94712e+06	3.99181e+06	3.54504e+06	3.768e+06	3.83318e+06	3.85796e+06
P25437	P25437		frmA		8.11214e+06	8.43856e+06	8.36876e+06	8.52169e+06	8.45087e+06	8.56272e+06
P25516	P25516		acnA		3.45753e+06	3.47889e+06	3.50986e+06	3.35088e+06	3.52125e+06	3.5038e+06
P25519	P25519		hflX		3.78424e+06	3.82319e+06	3.90874e+06	3.83633e+06	3.91981e+06	3.87287e+06
P25522	P25522		mnmE		4.73105e+06	4.83578e+06	4.91137e+06	4.63572e+06	4.84572e+06	4.59775e+06
P25524	P25524		codA		2.24593e+06	2.32609e+06	2.29804e+06	2.31917e+06	2.4532e+06	2.32939e+06
P25535	P25535		visC		2.07327e+06	1.98813e+06	2.04695e+06	2.05238e+06	2.12777e+06	1.92671e+06
P25536	P25536		yhdE		2.52223e+06	2.44246e+06	2.4748e+06	2.60496e+06	2.63286e+06	2.53129e+06
P25539	P25539		ribD		3.91523e+06	3.91279e+06	4.02573e+06	3.96252e+06	3.95778e+06	4.0207e+06
P25552	P25552		gppA		1.53855e+06	1.61276e+06	1.41697e+06	1.56666e+06	1.46531e+06	1.60708e+06
P25714	P25714		yidC		6.67656e+06	7.17285e+06	7.50167e+06	6.91772e+06	7.16615e+06	7.36332e+06
P25736	P25736		endA		1.04361e+06	1.13034e+06	1.11534e+06	1.11548e+06	1.25808e+06	1.2251e+06
P25745	P25745		mnmA		4.20923e+06	4.41122e+06	4.23478e+06	4.23535e+06	4.30119e+06	4.23069e+06
P25746	P25746		hflD		2.72241e+06	2.82873e+06	2.88809e+06	2.73103e+06	2.78225e+06	2.64107e+06
P25888	P25888		rhlE		3.06739e+06	3.06908e+06	2.99519e+06	3.12972e+06	3.19678e+06	2.95412e+06
P25894	P25894		yggG		1.52434e+06	1.46863e+06	1.10865e+06	1.24917e+06	1.07577e+06	1.4574e+06
P25906	P25906		ydbC		789628	799512	816855	750251	854590	851634
P26608	P26608		fliS		4.49212e+06	4.12943e+06	4.56848e+06	4.42832e+06	4.19525e+06	4.6613e+06
P26612	P26612		amyA		591768	625940	602744	651954	647257	661294
P26616	P26616		maeA		1.04412e+07	1.07021e+07	1.06934e+07	1.07708e+07	1.05311e+07	1.04387e+07
P26646	P26646		acuI		4.07806e+06	3.98491e+06	4.03611e+06	3.96598e+06	3.95541e+06	4.03958e+06
P26647	P26647		plsC		1.28336e+06	1.21777e+06	1.18534e+06	1.26607e+06	1.17378e+06	1.2649e+06
P26648	P26648		ftsP		1.19662e+06	1.12589e+06	1.16968e+06	1.23392e+06	1.306e+06	1.23087e+06
P27248	P27248		gcvT		1.03822e+07	1.02416e+07	1.08926e+07	1.03567e+07	1.07633e+07	1.06492e+07
P27278	P27278		nadR		400337	348702	434825	318915	411837	405094
P27298	P27298		prlC		1.04772e+07	1.02671e+07	1.07472e+07	1.01844e+07	1.06399e+07	1.02217e+07
P27302	P27302		tktA		3.17466e+07	3.17514e+07	3.26481e+07	3.14529e+07	3.264e+07	3.17473e+07
P27303	P27303		emrA		1.78139e+06	1.67608e+06	1.66446e+06	1.83029e+06	1.60315e+06	1.59778e+06
P27306	P27306		sthA		1.12846e+06	1.07393e+06	1.08197e+06	1.23698e+06	1.05455e+06	1.04712e+06
P27431	P27431		ycfD		4.91071e+06	5.1158e+06	5.04399e+06	4.70372e+06	5.5039e+06	4.60933e+06
P27434	P27434		rodZ		1.0625e+07	1.08157e+07	1.11362e+07	1.08481e+07	1.08771e+07	1.07269e+07
P27828	P27828		wecB		2.23257e+06	2.21226e+06	2.17479e+06	2.25548e+06	2.17992e+06	1.9865e+06
P27829	P27829		wecC		3.84012e+06	3.82766e+06	3.89798e+06	3.86624e+06	3.74319e+06	3.85723e+06
P27830	P27830		rffG		1.56733e+06	1.60945e+06	1.5132e+06	1.54778e+06	1.43192e+06	1.37937e+06
P27833	P27833		rffA		2.31481e+06	2.35033e+06	2.46208e+06	2.28134e+06	2.45679e+06	2.50948e+06
P27836	P27836		wecG		601708	575218	502727	580201	506801	508352
P27838	P27838		cyaY		2.05134e+06	2.14905e+06	2.3838e+06	2.02542e+06	2.46135e+06	2.2322e+06
P27848	P27848		yigL		4.97291e+06	6.01201e+06	5.68104e+06	5.38792e+06	5.87602e+06	5.58273e+06
P27859	P27859		tatD		1.88128e+06	1.76455e+06	1.84932e+06	1.82111e+06	1.84287e+06	1.71125e+06
P28248	P28248		dcd		3.33051e+06	3.40955e+06	3.07118e+06	3.28945e+06	3.03594e+06	3.10581e+06
P28304	P28304		qorA		3.70733e+06	3.79765e+06	3.71239e+06	3.67806e+06	3.82422e+06	3.88669e+06
P28306	P28306		yceG		806572	792332	871300	832472	828372	875330
P28629	P28629		adiA		1.88287e+06	2.01575e+06	2.04395e+06	1.91835e+06	2.07139e+06	2.05195e+06
P28635	P28635		metQ		1.31536e+07	1.29592e+07	1.42181e+07	1.34339e+07	1.40155e+07	1.38784e+07
P28903	P28903		nrdD		6.03042e+06	6.08907e+06	6.167e+06	6.12865e+06	6.15945e+06	6.11054e+06
P28904	P28904		treC		2.4567e+06	2.40202e+06	2.28168e+06	2.47233e+06	2.25543e+06	2.36116e+06
P29018	P29018		cydD		1.39827e+06	1.43415e+06	1.29807e+06	1.38321e+06	1.29131e+06	1.33117e+06
P29131	P29131		ftsN		1.35468e+06	1.45524e+06	1.45955e+06	1.44441e+06	1.61795e+06	1.59733e+06
P29208	P29208		menC		2.90184e+06	2.91244e+06	3.08129e+06	2.98697e+06	3.12857e+06	3.05292e+06
P29217	P29217		yceH		3.11052e+06	3.01171e+06	2.91931e+06	3.20139e+06	2.97615e+06	3.05171e+06
P29680	P29680		hemE		2.36236e+06	2.35677e+06	2.5112e+06	2.50011e+06	2.4718e+06	2.47813e+06
P29744	P29744		flgL		2.75319e+06	2.73935e+06	3.03885e+06	2.84665e+06	2.89363e+06	2.90932e+06
P29745	P29745		pepT		4.6221e+06	4.60553e+06	4.3044e+06	4.61524e+06	4.40759e+06	4.21916e+06
P30011	P30011		nadC		2.06576e+06	2.10965e+06	2.20332e+06	2.19404e+06	2.18293e+06	2.10337e+06
P30014	P30014		rnt		5.5723e+06	5.59497e+06	5.67267e+06	5.84643e+06	5.69046e+06	5.69926e+06
P30125	P30125		leuB		912726	975385	963995	866519	783361	834128
P30128	P30128		greB		2.0996e+06	2.00901e+06	2.05627e+06	2.10021e+06	2.07922e+06	1.9188e+06
P30130	P30130		fimD		1.64011e+06	1.55441e+06	1.64359e+06	1.60549e+06	1.41205e+06	1.57387e+06
P30177	P30177		ybiB		9.57507e+06	9.563e+06	9.22722e+06	8.77613e+06	9.13841e+06	8.97368e+06
P30178	P30178		ybiC		2.00339e+06	2.00199e+06	1.93011e+06	1.99753e+06	2.16707e+06	1.8995e+06
P30744	P30744		sdaB		6.55313e+06	6.31552e+06	5.99371e+06	6.55606e+06	6.06274e+06	6.1342e+06
P30749	P30749		moaE		3.71767e+06	3.94167e+06	3.66868e+06	3.79002e+06	3.62435e+06	3.56913e+06
P30750	P30750		metN		1.90031e+06	1.74205e+06	1.77022e+06	1.78579e+06	1.74285e+06	1.7007e+06
P30843	P30843		basR		1.85763e+06	1.82229e+06	1.97179e+06	1.91427e+06	1.9116e+06	2.02588e+06
P30850	P30850		rnb		7.2306e+06	7.24274e+06	7.19816e+06	7.20152e+06	7.17691e+06	7.09944e+06
P30859	P30859		artI		3.79164e+06	4.03284e+06	4.22846e+06	4.09588e+06	4.18238e+06	3.97245e+06
P30870	P30870		glnE		590898	654610	475164	719659	558560	406841
P30871	P30871		ygiF		3.5872e+06	3.59361e+06	3.67393e+06	3.46955e+06	3.6583e+06	3.58939e+06
P30958	P30958		mfd		9.23225e+06	9.25575e+06	9.29112e+06	9.34664e+06	9.63427e+06	8.8459e+06
P31057	P31057		panB		5.96015e+06	5.98107e+06	6.22042e+06	5.62337e+06	5.90115e+06	5.96704e+06
P31063	P31063		yedD		6.10133e+06	5.97127e+06	5.66998e+06	5.78288e+06	5.91867e+06	5.78438e+06
P31068	P31068		fliH		897983	790704	975376	954453	1.02429e+06	974604
P31069	P31069		kch		1.13459e+06	1.17254e+06	1.1819e+06	1.12684e+06	1.41869e+06	1.24083e+06
P31120	P31120		glmM		1.17873e+07	1.19239e+07	1.15929e+07	1.18619e+07	1.1826e+07	1.16394e+07
P31142	P31142		sseA		6.84768e+06	6.84243e+06	7.0023e+06	6.74983e+06	7.09393e+06	7.26487e+06
P31224	P31224		acrB		2.16458e+06	2.11095e+06	2.01987e+06	2.22382e+06	2.01259e+06	1.97473e+06
P31433	P31433		yicH		1.28348e+06	1.2092e+06	1.16664e+06	1.27073e+06	1.2396e+06	1.30544e+06
P31455	P31455		yidR		1.42226e+06	1.40201e+06	1.44225e+06	1.38435e+06	1.51271e+06	1.37158e+06
P31467	P31467		yieH		2.1078e+06	2.05296e+06	1.98209e+06	2.08789e+06	1.95951e+06	1.96734e+06
P31473	P31473		ravA		1.51746e+06	1.57814e+06	1.408e+06	1.35302e+06	1.35273e+06	1.45245e+06
P31475	P31475		yieP		1.17066e+06	1.12975e+06	1.182e+06	1.2521e+06	1.12838e+06	1.14323e+06
P31545	P31545		efeB		1.09458e+06	1.13533e+06	1.17149e+06	1.09628e+06	1.08045e+06	1.09357e+06
P31550	P31550		thiB		1.72933e+06	1.79953e+06	1.79998e+06	1.66847e+06	1.78946e+06	1.9215e+06
P31554	P31554		lptD		6.29309e+06	6.3814e+06	6.5381e+06	6.3909e+06	6.56618e+06	6.52465e+06
P31658	P31658		hchA		1.11355e+07	1.11807e+07	1.15295e+07	1.10897e+07	1.11637e+07	1.08674e+07
P31663	P31663		panC		3.10905e+06	3.09066e+06	3.03757e+06	3.26047e+06	3.04226e+06	3.17396e+06
P31678	P31678		otsB		857359	793421	779296	854008	753181	
P31680	P31680		djlA		1.23668e+06	1.2928e+06	1.18185e+06	1.23639e+06	1.21146e+06	1.29224e+06
P31697	P31697		fimC		4.33963e+06	4.55506e+06	4.65885e+06	4.405e+06	4.4919e+06	4.6279e+06
P31802	P31802		narP		7.05639e+06	7.45226e+06	7.04988e+06	7.74491e+06	7.01554e+06	7.34917e+06
P31808	P31808		yciK		3.38778e+06	3.49365e+06	3.398e+06	3.33813e+06	3.35802e+06	3.35043e+06
P31979	P31979		nuoF		1.02697e+07	1.05452e+07	1.07039e+07	1.03504e+07	1.05589e+07	1.05337e+07
P32099	P32099		lplA		2.13538e+06	1.97932e+06	2.20733e+06	1.98486e+06	2.25492e+06	2.18913e+06
P32131	P32131		hemN		2.68933e+06	2.56786e+06	2.65487e+06	2.51689e+06	2.69327e+06	2.60104e+06
P32132	P32132		typA		4.00878e+07	3.99755e+07	3.90507e+07	3.88767e+07	3.84544e+07	3.92784e+07
P32157	P32157		yiiM		3.67521e+06	3.69526e+06	3.87968e+06	3.75277e+06	3.65262e+06	3.72641e+06
P32162	P32162		yiiS		2.1302e+06	2.28849e+06	2.29511e+06	2.19238e+06	2.44684e+06	2.31756e+06
P32173	P32173		mobA		721348	691830	661276	669565	752856	713121
P32176	P32176		fdoG		5.76856e+06	5.90549e+06	5.75856e+06	5.86599e+06	5.6683e+06	5.7248e+06
P32177	P32177		fdhD		650166		741641	702377	715972	706556
P32662	P32662		gph		1.16765e+06	1.30387e+06	775588	1.24376e+06	1.09815e+06	892785
P32664	P32664		nudC		1.15182e+06	1.18363e+06	1.22944e+06	1.14026e+06	1.18119e+06	1.17757e+06
P32680	P32680		yjaG		1.76272e+06	1.76751e+06	1.79407e+06	1.76054e+06	1.83745e+06	1.85726e+06
P32684	P32684		rluF		1.11481e+06	1.10388e+06	1.15857e+06	1.20647e+06	1.11857e+06	1.15307e+06
P32685	P32685		yjbD		921807	913112	991708	933364	1.06184e+06	1.05612e+06
P32695	P32695		dusA		1.49653e+06	1.47173e+06	1.46011e+06	1.44092e+06	1.49758e+06	1.42981e+06
P32703	P32703		yjcE		226670	211051		285168		
P33011	P33011		yeeA		2.14609e+06	1.96119e+06	2.09679e+06	2.09445e+06	1.90819e+06	1.99648e+06
P33018	P33018		yeiG		337276	307985	134117	280027	116506	
P33025	P33025		psuG		2.03492e+06	2.05355e+06	2.14357e+06	1.96738e+06	2.04649e+06	2.13483e+06
P33030	P33030		yeiR		1.60393e+06	1.57173e+06	1.53706e+06	1.54954e+06	1.59232e+06	1.6319e+06
P33136	P33136		mdoG		1.3244e+07	1.35591e+07	1.34068e+07	1.31807e+07	1.33562e+07	1.31776e+07
P33195	P33195		gcvP		5.80126e+06	5.80273e+06	5.65009e+06	5.77236e+06	5.59705e+06	5.53412e+06
P33218	P33218		yebE		5.05242e+06	5.22461e+06	5.50066e+06	4.93554e+06	5.42759e+06	5.58583e+06
P33219	P33219		yebF		593569	646291	577314	605215	579495	645098
P33224	P33224		aidB				427590		385920	382517
P33225	P33225		torA		3.41181e+06	3.40325e+06	3.36125e+06	3.42767e+06	3.32399e+06	3.43256e+06
P33235	P33235		flgK		2.93207e+06	3.21314e+06	2.83677e+06	3.1727e+06	2.88496e+06	2.75395e+06
P33355	P33355		yehS		1.71555e+06	1.69086e+06	1.52445e+06	1.63176e+06	1.40922e+06	1.63483e+06
P33362	P33362		osmF		2.13177e+06	2.19872e+06	2.34418e+06	2.07752e+06	2.11116e+06	2.47999e+06
P33363	P33363		bglX		4.09853e+06	4.12992e+06	3.99365e+06	4.16043e+06	3.99139e+06	4.06517e+06
P33570	P33570		tktB		2.46927e+06	2.51517e+06	2.47723e+06	2.52056e+06	2.43825e+06	2.5255e+06
P33590	P33590		nikA		3.89349e+06	3.98374e+06	3.86045e+06	4.11107e+06	3.96133e+06	3.71021e+06
P33599	P33599		nuoC		1.6294e+07	1.65426e+07	1.63375e+07	1.66518e+07	1.66067e+07	1.62724e+07
P33602	P33602		nuoG		1.36338e+07	1.36963e+07	1.32549e+07	1.34666e+07	1.34402e+07	1.32604e+07
P33643	P33643		rluD		2.89714e+06	3.0394e+06	3.22458e+06	3.00715e+06	3.20362e+06	3.13437e+06
P33650	P33650		feoB		2.86955e+06	2.73069e+06	1.93226e+06	2.99344e+06	1.95775e+06	1.89474e+06
P33667	P33667		selU		915345	868073	879350	880799	777518	856395
P33898	P33898		gapC		1.78148e+06	1.77057e+06	1.79828e+06	1.76725e+06	1.85792e+06	1.78435e+06
P33916	P33916		yejF		282229	309066	203074	275691	256692	278595
P33920	P33920		yejK		2.48442e+06	2.49647e+06	2.41214e+06	2.51696e+06	2.42319e+06	2.38869e+06
P33937	P33937		napA		3.99616e+06	3.97515e+06	4.05592e+06	3.99669e+06	4.00539e+06	3.91613e+06
P34209	P34209		ydcF		793898	663718	719276	657570	810142	750452
P35340	P35340		ahpF		1.31248e+07	1.3071e+07	1.29229e+07	1.31266e+07	1.30331e+07	1.26683e+07
P36566	P36566		smtA		1.45254e+06	1.52448e+06	1.54509e+06	1.4269e+06	1.34784e+06	1.47082e+06
P36659	P36659		cbpA		3.29611e+06	3.35725e+06	3.576e+06	3.20777e+06	3.66039e+06	3.72036e+06
P36672	P36672		treB		1.22758e+06	1.18849e+06	1.29478e+06	1.28653e+06	1.26622e+06	1.27043e+06
P36680	P36680		zapD		2.52163e+06	2.66576e+06	2.61288e+06	2.46746e+06	2.5929e+06	2.49064e+06
P36683	P36683		acnB		1.03517e+07	1.0485e+07	1.02569e+07	1.03751e+07	1.00328e+07	1.00325e+07
P36767	P36767		rdgC		5.24991e+06	5.42271e+06	5.03992e+06	5.5057e+06	5.11214e+06	5.34879e+06
P36771	P36771		lrhA		2.91156e+06	2.65126e+06	2.63095e+06	2.96936e+06	2.69686e+06	2.70521e+06
P36879	P36879		yadG		947861	879563	900261	809614	867956	839616
P36928	P36928		yegD		883526	922220	1.05913e+06	865843	1.10098e+06	957601
P36929	P36929		rsmB		3.4575e+06	3.15048e+06	3.27721e+06	3.45589e+06	3.25338e+06	3.24654e+06
P36930	P36930		gatR		952394	910302	1.05437e+06	924173	1.06821e+06	924079
P36938	P36938		pgm		1.09182e+07	1.11167e+07	1.07934e+07	1.0827e+07	1.08206e+07	1.09449e+07
P36979	P36979		rlmN		3.65281e+06	3.4348e+06	3.43759e+06	3.62536e+06	3.42462e+06	3.52981e+06
P36999	P36999		rlmA		1.01862e+06	1.09569e+06	1.02214e+06	1.13848e+06	1.06437e+06	1.06786e+06
P37005	P37005		lasT		1.27799e+06	1.24098e+06	1.17526e+06	1.22081e+06	1.20088e+06	1.257e+06
P37028	P37028		btuF		684085	701246	700430	620033	708849	627048
P37051	P37051		purU		6.54787e+06	6.53475e+06	5.87845e+06	6.24529e+06	5.9272e+06	5.81305e+06
P37052	P37052		ychJ		922989	976494	961165	959276	947075	916459
P37095	P37095		pepB		1.43558e+07	1.42309e+07	1.39819e+07	1.41211e+07	1.39201e+07	1.40368e+07
P37128	P37128		nudK		2.214e+06	2.35156e+06	2.51555e+06	2.18161e+06	2.41643e+06	2.45026e+06
P37177	P37177		ptsP		241631	192233	253529	173920	299632	357217
P37182	P37182		hybD		4.08374e+06	3.92573e+06	3.85076e+06	3.87537e+06	3.99603e+06	3.76601e+06
P37194	P37194		slp		5.10725e+07	5.12958e+07	5.40357e+07	4.9558e+07	5.24577e+07	5.20365e+07
P37329	P37329		modA		4.3447e+06	4.19553e+06	4.29964e+06	4.21255e+06	4.49026e+06	4.21401e+06
P37330	P37330		glcB		1.90016e+06	1.85869e+06	1.86094e+06	1.85185e+06	1.88521e+06	1.91146e+06
P37342	P37342		yjjI		3.30734e+06	3.46699e+06	3.44706e+06	3.36524e+06	3.52347e+06	3.46608e+06
P37349	P37349		dhaM		7.02235e+07	7.16427e+07	7.71146e+07	7.08374e+07	7.72499e+07	7.66921e+07
P37440	P37440		ucpA		8.37865e+06	8.25776e+06	8.26573e+06	8.50144e+06	8.10416e+06	8.14088e+06
P37590	P37590		pmrD		2.22161e+06	2.25248e+06	2.31425e+06	2.21661e+06	2.17816e+06	2.23802e+06
P37595	P37595		iaaA		2.34481e+06	2.13599e+06	2.55468e+06	2.12182e+06	2.57684e+06	2.59522e+06
P37613	P37613		yhhK		4.93604e+06	4.95543e+06	4.86955e+06	5.15193e+06	4.92552e+06	4.9138e+06
P37617	P37617		zntA		2.35753e+06	2.18119e+06	2.15622e+06	2.19523e+06	2.04328e+06	2.00447e+06
P37626	P37626		yhiI		1.19627e+06	1.24882e+06	1.42629e+06	1.32832e+06	1.46593e+06	1.50606e+06
P37631	P37631		yhiN		1.34798e+06	1.24296e+06	1.33244e+06	1.34558e+06	1.26999e+06	1.27982e+06
P37634	P37634		rlmJ		7.69803e+06	7.63855e+06	7.49152e+06	7.95704e+06	7.69658e+06	7.6853e+06
P37636	P37636		mdtE		3.89649e+06	3.9937e+06	4.09883e+06	4.02029e+06	4.07106e+06	3.9877e+06
P37647	P37647		kdgK		1.60499e+06	1.62874e+06	1.63142e+06	1.57873e+06	1.63944e+06	1.68954e+06
P37648	P37648		yhjJ		4.02944e+06	4.03628e+06	4.33114e+06	3.84063e+06	4.25791e+06	4.25319e+06
P37650	P37650		bcsC		1.94603e+06	1.99412e+06	2.0409e+06	2.16008e+06	2.15349e+06	2.07969e+06
P37651	P37651		bcsZ		2.21498e+06	2.08243e+06	2.26668e+06	2.25279e+06	2.22253e+06	2.16889e+06
P37652	P37652		bcsB		3.18532e+06	3.1615e+06	2.9875e+06	3.15357e+06	3.07074e+06	2.91702e+06
P37655	P37655		bcsQ		1.03541e+06	1.01527e+06	1.06409e+06	999509	1.09559e+06	1.09897e+06
P37657	P37657		bcsE		1.20939e+06	1.20191e+06	1.04834e+06	1.25127e+06	1.15244e+06	1.03964e+06
P37665	P37665		yiaD		6.35287e+06	6.48621e+06	6.49678e+06	6.6258e+06	6.54365e+06	6.53573e+06
P37666	P37666		ghrB		1.0906e+07	1.07089e+07	1.13614e+07	1.0675e+07	1.07409e+07	1.11461e+07
P37685	P37685		aldB		1.25526e+06	1.18421e+06	1.35196e+06	1.45045e+06	1.26963e+06	1.23621e+06
P37689	P37689		gpmI		2.46847e+07	2.44014e+07	2.40532e+07	2.44374e+07	2.37116e+07	2.38383e+07
P37690	P37690		envC		859211	838938	970664	805061	882198	622458
P37692	P37692		rfaF		2.35224e+06	2.2974e+06	2.67362e+06	2.46176e+06	2.59734e+06	2.58188e+06
P37765	P37765		rluB		4.79412e+06	4.75541e+06	4.91803e+06	4.84474e+06	4.96439e+06	4.84726e+06
P37773	P37773		mpl		8.34158e+06	8.2321e+06	8.49026e+06	8.54542e+06	8.51278e+06	8.31917e+06
P37902	P37902		gltI		2.2317e+06	2.17707e+06	2.12249e+06	2.21649e+06	2.03511e+06	2.12568e+06
P37903	P37903		uspF		9.34694e+06	9.26676e+06	8.60594e+06	9.09578e+06	8.79126e+06	8.33315e+06
P37908	P37908		yfjD		663046	758788	703008	668107	798236	747794
P38038	P38038		cysJ		3.66761e+06	3.61226e+06	3.77545e+06	3.48428e+06	3.69039e+06	3.57792e+06
P38134	P38134		etk		3.63557e+07	3.66556e+07	3.70598e+07	3.68195e+07	3.72356e+07	3.58062e+07
P38489	P38489		nfnB		6.16295e+06	6.10336e+06	6.19279e+06	6.22721e+06	6.04938e+06	6.08856e+06
P38506	P38506		ygdG		808397	731811	556461	717148	534746	512582
P38521	P38521		yggL		2.84504e+06	2.84412e+06	2.77196e+06	2.93439e+06	2.75343e+06	2.61614e+06
P39099	P39099		degQ		5.98319e+06	5.88967e+06	5.86423e+06	5.98804e+06	5.75823e+06	5.90408e+06
P39160	P39160		uxuB		1.38319e+06	1.2816e+06	1.42185e+06	1.46506e+06	1.4563e+06	1.4959e+06
P39172	P39172		znuA		4.72708e+06	4.66281e+06	4.47665e+06	4.70868e+06	4.29593e+06	4.42381e+06
P39173	P39173		yeaD		3.33413e+07	3.32729e+07	3.31501e+07	3.31665e+07	3.33956e+07	3.30747e+07
P39177	P39177		uspG		1.98001e+07	2.04004e+07	2.00764e+07	1.93217e+07	1.99977e+07	1.98064e+07
