Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML
P0A9I8	NIRD_ECOLI	nirD	Nitrite reductase [NAD(P)H] small subunit	2	2	2.11366e+07	1.6564e+07	1.89862e+07	2.44706e+07	2.00567e+07	2.28285e+07
P0A9J0	RNG_ECOLI	rng	Ribonuclease G	10	10	3.88393e+07	3.70348e+07	3.43298e+07	3.76154e+07	3.61724e+07	3.85857e+07
P0A9J4	PANE_ECOLI	panE	2-dehydropantoate 2-reductase	4	4	7.00981e+06	6.56907e+06	5.77686e+06	7.48673e+06	6.76038e+06	7.13935e+06
P0A9J6	RBSK_ECOLI	rbsK	Ribokinase	4	4	1.07961e+07	1.27263e+07	1.00345e+07	1.06881e+07	1.06337e+07	1.02637e+07
P0A9J8	PHEA_ECOLI	pheA	P-protein	6	6	9.64317e+06	9.41079e+06	9.18227e+06	9.12958e+06	1.07562e+07	8.49062e+06
P0A9K3	PHOL_ECOLI	ybeZ	PhoH-like protein	13	13	2.41101e+07	2.57032e+07	2.48347e+07	2.42433e+07	2.42107e+07	2.43606e+07
P0A9K7	PHOU_ECOLI	phoU	Phosphate-specific transport system accessory protein PhoU	5	5	1.06331e+07	7.94926e+06	9.04153e+06	9.46937e+06	9.82243e+06	9.8771e+06
P0A9K9	SLYD_ECOLI	slyD	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD	5	5	4.57344e+08	5.8436e+08	4.81858e+08	5.85238e+08	4.50058e+08	5.70535e+08
P0A9L3	FKBB_ECOLI	fklB	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase	9	9	1.49703e+08	1.47196e+08	1.54712e+08	1.50305e+08	1.51729e+08	1.46159e+08
P0A9L5	PPIC_ECOLI	ppiC	Peptidyl-prolyl cis-trans isomerase C	6	6	1.81888e+07	1.97541e+07	1.8784e+07	1.89948e+07	1.77505e+07	2.02038e+07
P0A9L8	P5CR_ECOLI	proC	Pyrroline-5-carboxylate reductase	2	2	1.23172e+07	1.02434e+07	1.31274e+07	1.31546e+07	1.47216e+07	1.17373e+07
P0A9M0	LON_ECOLI	lon	Lon protease	34	34	4.18603e+07	4.28739e+07	4.27399e+07	4.39505e+07	4.16711e+07	4.35707e+07
P0A9M2	HPRT_ECOLI	hpt	Hypoxanthine phosphoribosyltransferase	9	9	3.13424e+07	2.83533e+07	3.06426e+07	2.86276e+07	2.96598e+07	2.91103e+07
P0A9M5	XGPT_ECOLI	gpt	Xanthine phosphoribosyltransferase	9	9	2.33258e+08	2.12603e+08	2.40697e+08	2.156e+08	2.19971e+08	2.22632e+08
P0A9M8	PTA_ECOLI	pta	Phosphate acetyltransferase	33	33	2.17143e+08	2.1546e+08	2.16001e+08	2.1803e+08	2.21231e+08	2.15614e+08
P0A9N4	PFLA_ECOLI	pflA	Pyruvate formate-lyase 1-activating enzyme	5	5	2.11037e+07	2.23742e+07	2.14694e+07	2.28712e+07	2.19358e+07	2.27788e+07
P0A9N8	NRDG_ECOLI	nrdG	Anaerobic ribonucleoside-triphosphate reductase-activating protein	4	4	1.15022e+06	760542	1.1745e+06	1.50442e+06	1.44929e+06	1.04472e+06
P0A9P0	DLDH_ECOLI	lpdA	Dihydrolipoyl dehydrogenase	31	31	2.08851e+08	2.04914e+08	2.06333e+08	2.15381e+08	2.10138e+08	2.13946e+08
P0A9P4	TRXB_ECOLI	trxB	Thioredoxin reductase	13	13	6.70982e+07	6.60108e+07	6.54023e+07	7.11001e+07	6.67879e+07	7.00568e+07
P0A9P6	DEAD_ECOLI	deaD	Cold-shock DEAD box protein A	30	30	4.00839e+07	3.71531e+07	3.97452e+07	3.80295e+07	3.94901e+07	3.75403e+07
P0A9Q1	ARCA_ECOLI	arcA	Aerobic respiration control protein ArcA	15	15	2.28484e+08	2.47207e+08	2.18234e+08	2.46187e+08	2.29967e+08	2.44589e+08
P0A9Q5	ACCD_ECOLI	accD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	16	16	1.2396e+08	1.25919e+08	1.22929e+08	1.13397e+08	1.26641e+08	1.13669e+08
P0A9Q7	ADHE_ECOLI	adhE	Aldehyde-alcohol dehydrogenase	52	52	8.21509e+08	7.48123e+08	8.20502e+08	8.61538e+08	8.27414e+08	8.45265e+08
P0A9Q9	DHAS_ECOLI	asd	Aspartate-semialdehyde dehydrogenase	12	12	1.01731e+08	1.01599e+08	1.02595e+08	1.03896e+08	1.03388e+08	9.81954e+07
P0A9R4	FER_ECOLI	fdx	2Fe-2S ferredoxin	3	3	5.84312e+07	5.7144e+07	6.02982e+07	6.14083e+07	5.9522e+07	6.0972e+07
P0A9R7	FTSE_ECOLI	ftsE	Cell division ATP-binding protein FtsE	7	7	1.21125e+07	1.24761e+07	1.20727e+07	1.10238e+07	1.23246e+07	1.14518e+07
P0A9S1	FUCO_ECOLI	fucO	Lactaldehyde reductase	3	3	1.53853e+06	1.556e+06	1.17943e+06	1.52261e+06	1.52043e+06	1.31154e+06
P0A9S5	GLDA_ECOLI	gldA	Glycerol dehydrogenase	8	8	9.62581e+07	8.22145e+07	9.79608e+07	9.07269e+07	9.39269e+07	8.59285e+07
P0A9T0	SERA_ECOLI	serA	D-3-phosphoglycerate dehydrogenase	11	11	4.3558e+07	4.60209e+07	4.35254e+07	4.28273e+07	4.25689e+07	4.24807e+07
P0A9T4	TAS_ECOLI	tas	Protein tas	9	9	3.36476e+07	3.33163e+07	3.34231e+07	3.39416e+07	3.38927e+07	3.4687e+07
P0A9T6	YBAQ_ECOLI	ybaQ	Uncharacterized HTH-type transcriptional regulator YbaQ	4	4	1.14359e+06	1.38267e+06	1.12741e+06	1.28844e+06	1.30731e+06	1.21543e+06
P0A9T8	YBBA_ECOLI	ybbA	Uncharacterized ABC transporter ATP-binding protein YbbA	2	2	1.16989e+06	1.35967e+06	1.03078e+06	1.23867e+06	1.16894e+06	1.12456e+06
P0A9U1	YBHF_ECOLI	ybhF	Uncharacterized ABC transporter ATP-binding protein YbhF	2	2	1.09167e+06	849122	951582	1.24975e+06	902827	1.07672e+06
P0A9U3	YBIT_ECOLI	ybiT	Uncharacterized ABC transporter ATP-binding protein YbiT	21	21	2.92324e+07	3.28795e+07	3.0275e+07	2.98473e+07	3.04924e+07	3.14335e+07
P0A9V1	LPTB_ECOLI	lptB	Lipopolysaccharide export system ATP-binding protein LptB	10	10	2.35524e+07	2.54811e+07	2.45248e+07	2.433e+07	2.33895e+07	2.44755e+07
P0A9W0	ULAR_ECOLI	ulaR	HTH-type transcriptional regulator UlaR	2	2		5.51421e+06		7.05404e+06		9.7537e+06
P0A9W3	YJJK_ECOLI	yjjK	Uncharacterized ABC transporter ATP-binding protein YjjK	29	29	6.82837e+07	6.80167e+07	6.71474e+07	6.81027e+07	7.03748e+07	6.93304e+07
P0A9W6	YRBA_ECOLI	yrbA	Uncharacterized protein YrbA	3	3	4.771e+07	4.56361e+07	4.84992e+07	4.70469e+07	4.7065e+07	4.86742e+07
P0A9W9	YRDA_ECOLI	yrdA	Protein YrdA	7	7	1.85299e+07	2.09376e+07	1.89488e+07	1.85227e+07	1.86571e+07	1.82283e+07
P0A9X4	MREB_ECOLI	mreB	Rod shape-determining protein MreB	15	15	7.22322e+07	7.49762e+07	7.43454e+07	7.38886e+07	7.45084e+07	7.09594e+07
P0A9X9	CSPA_ECOLI	cspA	Cold shock protein CspA	8	6	2.35721e+08	2.08269e+08	2.21961e+08	2.29516e+08	2.33111e+08	2.37894e+08
P0A9Y6	CSPC_ECOLI	cspC	Cold shock-like protein CspC	8	8	1.09598e+09	1.22212e+09	1.14647e+09	1.28051e+09	1.15162e+09	1.23513e+09
P0A9Z1	GLNB_ECOLI	glnB	Nitrogen regulatory protein P-II 1	7	7	7.52872e+07	7.73071e+07	7.01342e+07	6.96623e+07	6.97259e+07	6.96114e+07
P0AA04	PTHP_ECOLI	ptsH	Phosphocarrier protein HPr	5	5	2.03153e+08	3.82831e+08	1.981e+08	3.72666e+08	1.98871e+08	3.83411e+08
P0AA10	RL13_ECOLI	rplM	50S ribosomal protein L13	13	13	6.23946e+08	6.0658e+08	6.56784e+08	6.60111e+08	6.56978e+08	6.59688e+08
P0AA16	OMPR_ECOLI	ompR	Transcriptional regulatory protein OmpR	12	12	4.43123e+07	4.67106e+07	4.73447e+07	4.5024e+07	4.68479e+07	4.37879e+07
P0AA25	THIO_ECOLI	trxA	Thioredoxin-1	7	7	3.37935e+08	3.23215e+08	3.40097e+08	3.29088e+08	3.46229e+08	3.19495e+08
P0AA31	YEDF_ECOLI	yedF	UPF0033 protein YedF	1	1	2.19169e+07	2.31763e+07	2.17524e+07	2.20267e+07	2.23545e+07	2.10874e+07
P0AA37	RLUA_ECOLI	rluA	Ribosomal large subunit pseudouridine synthase A	1	1		1.17979e+06	752894	783788	1.28836e+06	962807
P0AA39	RLUC_ECOLI	rluC	Ribosomal large subunit pseudouridine synthase C	9	9	8.67148e+06	1.01732e+07	8.29837e+06	9.17169e+06	9.42419e+06	8.61336e+06
P0AA41	TRUC_ECOLI	truC	tRNA pseudouridine synthase C	2	2	1.29319e+06		1.33318e+06	614458	1.66322e+06	1.15299e+06
P0AA43	RSUA_ECOLI	rsuA	Ribosomal small subunit pseudouridine synthase A	8	8	1.87827e+07	1.82664e+07	1.82843e+07	1.7964e+07	1.92732e+07	1.794e+07
P0AA53	QMCA_ECOLI	qmcA	Protein QmcA	5	5	2.61176e+06	2.56647e+06	2.94439e+06	3.1333e+06	3.22803e+06	2.35202e+06
P0AA57	YOBA_ECOLI	yobA	Protein YobA	2	2				3.51633e+06		3.32181e+06
P0AA86	DSBE_ECOLI	dsbE	Thiol:disulfide interchange protein DsbE	1	1	3.23937e+06	2.53914e+06	2.25571e+06	2.86147e+06	2.42486e+06	2.31002e+06
P0AA91	YEAY_ECOLI	yeaY	Uncharacterized lipoprotein YeaY	4	4	3.51983e+06	3.8325e+06	3.7457e+06	3.68151e+06	3.74194e+06	3.16123e+06
P0AA93	YPDA_ECOLI	ypdA	Sensor histidine kinase YpdA	2	2	745242	743037	571809	834706	525389	982818
P0AA95	YACC_ECOLI	yacC	Uncharacterized protein YacC	2	2	4.26542e+06	4.59737e+06	4.6007e+06	4.79378e+06	4.8412e+06	4.43597e+06
P0AA97	YAEQ_ECOLI	yaeQ	Uncharacterized protein YaeQ	2	2	3.37805e+06	4.00025e+06	2.62873e+06	4.56792e+06	3.61909e+06	4.38339e+06
P0AAA1	YAGU_ECOLI	yagU	Inner membrane protein YagU	2	2	3.90235e+07	3.56525e+07	3.99247e+07	3.96605e+07	4.04907e+07	3.93689e+07
P0AAB4	UBID_ECOLI	ubiD	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	6	6	1.09707e+07	1.03833e+07	1.01241e+07	1.03347e+07	1.15562e+07	1.07733e+07
P0AAB6	GALF_ECOLI	galF	UTP--glucose-1-phosphate uridylyltransferase	10	10	1.35653e+08	1.26118e+08	1.3648e+08	1.23305e+08	1.31371e+08	1.27758e+08
P0AAB8	USPD_ECOLI	uspD	Universal stress protein D	1	1	1.16084e+07	1.39354e+07	1.56e+07	1.76982e+07	1.13567e+07	1.38862e+07
P0AAC0	USPE_ECOLI	uspE	Universal stress protein E	9	9	4.40563e+07	4.51655e+07	4.48365e+07	4.55643e+07	4.57403e+07	4.53275e+07
P0AAC8	ISCA_ECOLI	iscA	Iron-binding protein IscA	5	5	3.51384e+07	2.99065e+07	4.13993e+07	3.58683e+07	3.73044e+07	3.6976e+07
P0AAD6	SDAC_ECOLI	sdaC	Serine transporter	1	1	2.73312e+06		3.15812e+06	1.94841e+06	2.09207e+06	2.06138e+06
P0AAF6	ARTP_ECOLI	artP	Arginine transport ATP-binding protein ArtP	3	3	3.27725e+06	2.53698e+06	2.95884e+06	2.77002e+06	3.12546e+06	2.31151e+06
P0AAH0	PSTB_ECOLI	pstB	Phosphate import ATP-binding protein PstB	3	3	2.44194e+06	2.87535e+06	1.86707e+06	2.19489e+06	2.54327e+06	2.18197e+06
P0AAH8	SAPF_ECOLI	sapF	Peptide transport system ATP-binding protein SapF	2	2	1.19709e+06	1.48813e+06	1.43488e+06	1.55159e+06	1.62622e+06	1.22719e+06
P0AAI3	FTSH_ECOLI	ftsH	ATP-dependent zinc metalloprotease FtsH	24	24	7.11245e+07	7.33328e+07	7.3123e+07	7.17675e+07	7.07722e+07	7.21752e+07
P0AAI5	FABF_ECOLI	fabF	3-oxoacyl-[acyl-carrier-protein] synthase 2	10	10	1.93079e+08	1.98137e+08	1.98044e+08	2.00307e+08	1.89598e+08	1.88383e+08
P0AAI9	FABD_ECOLI	fabD	Malonyl CoA-acyl carrier protein transacylase	9	9	7.97457e+07	7.79417e+07	8.10378e+07	7.10094e+07	7.99759e+07	6.74191e+07
P0AAJ3	FDNH_ECOLI	fdnH	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit	4	4	1.65641e+07	1.456e+07	1.31343e+07	1.72043e+07	1.60665e+07	1.63806e+07
P0AAJ5	FDOH_ECOLI	fdoH	Formate dehydrogenase-O iron-sulfur subunit	5	4	1.38614e+07	4.87974e+06	1.19489e+07	1.37738e+07	1.3289e+07	1.08705e+07
P0AAJ8	HYBA_ECOLI	hybA	Hydrogenase-2 operon protein HybA	5	5	2.1541e+07	2.30004e+07	1.93477e+07	2.13683e+07	1.93967e+07	2.10654e+07
P0AAK1	HYCB_ECOLI	hycB	Formate hydrogenlyase subunit 2	3	3	4.90338e+06	4.63214e+06	4.42212e+06	4.24045e+06	4.6939e+06	3.99715e+06
P0AAL3	NAPG_ECOLI	napG	Ferredoxin-type protein NapG	2	2	557298		567180	557112		
P0AAN1	HYBE_ECOLI	hybE	Hydrogenase-2 operon protein HybE	1	1	1.81492e+06	1.92686e+06	1.82833e+06	1.96244e+06	1.83354e+06	1.81885e+06
P0AAN3	HYPB_ECOLI	hypB	Hydrogenase isoenzymes nickel incorporation protein HypB	6	6	1.10722e+07	8.6694e+06	1.03009e+07	1.01414e+07	1.04219e+07	1.00907e+07
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	1	1	5.62145e+06	7.55581e+06		7.87309e+06	5.01842e+06	8.6432e+06
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	3	3	1.08377e+06	1.18561e+06	1.09232e+06	1.10853e+06	939422	1.3462e+06
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5	1.64332e+07	1.86837e+07	1.61515e+07	1.44611e+07	1.59768e+07	1.53511e+07
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	4	4	1.70949e+07	1.6663e+07	1.63026e+07	1.59793e+07	1.51291e+07	1.67322e+07
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	7	7	7.83511e+06	8.81562e+06	1.00904e+07	1.00579e+07	1.0753e+07	1.04896e+07
P0AAS0	YLAC_ECOLI	ylaC	Inner membrane protein YlaC	4	4	616817	921601	730268	727480	641998	831065
P0AAS7	YBCJ_ECOLI	ybcJ	Uncharacterized protein YbcJ	3	3	1.57956e+07	4.75697e+06	1.57293e+07	1.56975e+07	1.60342e+07	1.62753e+07
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2	2.96958e+06	3.10674e+06	2.50608e+06	2.9074e+06	2.08333e+06	3.0111e+06
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5	4.94102e+06	5.00444e+06	4.71944e+06	5.76868e+06	5.1686e+06	5.71849e+06
P0AAT6	IOJAP_ECOLI	rsfS	Ribosomal silencing factor RsfS	6	6	1.52198e+07	8.25968e+06	1.46355e+07	1.4526e+07	1.4577e+07	1.38026e+07
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	6	6	2.54373e+07	2.68085e+07	2.4389e+07	2.6721e+07	2.54716e+07	2.68886e+07
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	3	3	3.19332e+06	2.39219e+06	3.45384e+06	2.98469e+06	3.14792e+06	3.10815e+06
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2	2.41466e+06	3.25856e+06	2.0834e+06	3.43303e+06	2.70802e+06	3.05733e+06
P0AAV6	YBGS_ECOLI	ybgS	Uncharacterized protein YbgS	1	1	116757				107577	
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	14	13	5.13732e+07	4.74686e+07	4.98291e+07	5.04797e+07	4.95039e+07	4.97018e+07
P0AAZ4	RARA_ECOLI	rarA	Replication-associated recombination protein A	7	7	5.24394e+06	4.89699e+06	5.09146e+06	4.91235e+06	5.33518e+06	4.67713e+06
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4	5.26073e+07	5.48536e+07	5.56256e+07	5.0692e+07	5.5246e+07	5.36359e+07
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2	7.21932e+06	9.77724e+06	6.77337e+06	8.6965e+06	7.30636e+06	8.76574e+06
P0AB12	YCCF_ECOLI	yccF	Inner membrane protein YccF	3	3	166470	147430	149059		136368	
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4	1.92134e+07	1.93434e+07	1.83291e+07	1.96149e+07	1.79036e+07	1.94214e+07
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	5	5	4.93024e+06	7.57228e+06	5.59591e+06	6.11185e+06	5.7945e+06	6.60439e+06
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1	4.6022e+06	5.8572e+06	7.11402e+06	5.78128e+06		4.41825e+06
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	15	15	3.20798e+07	3.04115e+07	3.15404e+07	3.20718e+07	3.03809e+07	3.05632e+07
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5	2.40134e+07	2.18443e+07	2.17666e+07	2.29104e+07	2.48478e+07	2.20134e+07
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5	3.9475e+07	4.15071e+07	4.01889e+07	3.74237e+07	3.99297e+07	3.8961e+07
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3	1.72478e+07	1.7468e+07	2.21539e+07	2.04764e+07	2.13317e+07	2.07288e+07
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	7	7	7.22046e+06	6.15098e+06	7.49739e+06	6.7027e+06	8.06832e+06	6.73122e+06
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4	1.29354e+07	1.43081e+07	1.34468e+07	1.50664e+07	1.4551e+07	1.37923e+07
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3	9.18078e+06	8.04454e+06	1.11048e+07	8.79246e+06	1.03192e+07	8.62224e+06
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3	3.1465e+07	3.13466e+07	2.6581e+07	3.24913e+07	2.89577e+07	2.97671e+07
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	2	2	818946	1.84041e+06	992688	1.7641e+06	1.28734e+06	1.42382e+06
P0AB61	YCIN_ECOLI	yciN	Protein YciN	6	6	2.57673e+07	2.85561e+07	2.68952e+07	2.80361e+07	2.60286e+07	2.92114e+07
P0AB67	PNTB_ECOLI	pntB	NAD(P) transhydrogenase subunit beta	6	6	6.7002e+06	8.09891e+06	6.94548e+06	7.54174e+06	8.07091e+06	7.00937e+06
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	17	17	8.03785e+08	8.17939e+08	7.70378e+08	8.83735e+08	7.77936e+08	8.7348e+08
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	17	17	1.04361e+08	9.84664e+07	1.01316e+08	1.03676e+08	1.04283e+08	1.00776e+08
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	8	8	2.986e+07	2.54115e+07	3.04528e+07	2.85057e+07	3.0224e+07	2.8169e+07
P0AB83	END3_ECOLI	nth	Endonuclease III	3	3	2.63268e+06	3.02739e+06	2.60274e+06	2.3647e+06	2.97089e+06	2.59525e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	17	17	2.5383e+07	2.39622e+07	2.52304e+07	2.58119e+07	2.60916e+07	2.61746e+07
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	6	5	9.22533e+06	9.63049e+06	1.12861e+07	1.01319e+07	1.10647e+07	1.05145e+07
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2	631501		816849	1.23024e+06	794843	1.44098e+06
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	16	16	1.98474e+08	1.74542e+08	2.0163e+08	1.89978e+08	1.95707e+08	1.83412e+08
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	11	11	1.25197e+08	1.13953e+08	1.44938e+08	1.32444e+08	1.37894e+08	1.33493e+08
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	17	17	1.26103e+08	1.25571e+08	1.27226e+08	1.2408e+08	1.25712e+08	1.23307e+08
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	29	29	3.99826e+08	3.47506e+08	4.07135e+08	4.12969e+08	4.00553e+08	4.11059e+08
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	31	31	4.0524e+08	3.77791e+08	4.12904e+08	4.16871e+08	3.97141e+08	4.09614e+08
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	2	2	826988	989853	847999	927057	1.06034e+06	814018
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	17	17	7.63881e+07	8.29468e+07	7.97328e+07	7.56956e+07	7.68432e+07	7.48976e+07
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	15	15	7.31923e+07	7.19665e+07	7.86001e+07	7.39261e+07	7.66264e+07	7.28807e+07
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	8	8	4.42069e+07	4.17621e+07	4.51557e+07	4.12818e+07	4.40526e+07	4.10465e+07
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	23	23	8.83639e+07	7.73637e+07	8.89175e+07	8.4842e+07	8.78779e+07	8.52984e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	2.30055e+08	2.32533e+08	2.25781e+08	2.48246e+08	2.36106e+08	2.39246e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.21655e+07	2.21773e+07	2.34626e+07	2.07984e+07	2.22094e+07	2.19092e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	19	19	1.14004e+07	1.23537e+07	1.08967e+07	1.1244e+07	1.13815e+07	1.1576e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	4.45374e+07	4.6905e+07	4.58633e+07	4.42923e+07	4.50372e+07	4.36016e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	350555	666725	719712	772754	371292	696625
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	9	9	1.02552e+07	1.00823e+07	1.09096e+07	1.17893e+07	1.066e+07	1.13809e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	15	15	4.09274e+07	3.9993e+07	4.21086e+07	4.07905e+07	4.20654e+07	3.95704e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	26	26	3.49689e+07	3.53835e+07	3.56674e+07	3.45883e+07	3.53191e+07	3.4606e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	1.35473e+07	1.41767e+07	1.41446e+07	1.31294e+07	1.29949e+07	1.31641e+07
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2	9.62396e+06	9.05959e+06	9.65893e+06	1.01787e+07	8.90712e+06	1.04718e+07
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	2	2	2.29658e+07	2.23887e+07	2.13678e+07	2.2103e+07	2.08417e+07	2.23723e+07
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	12	12	1.66833e+08	2.0129e+08	1.68692e+08	1.677e+08	1.66395e+08	1.67435e+08
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2	2.62108e+07	2.66795e+07	2.41112e+07	2.24081e+07	2.65713e+07	2.26785e+07
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	24	24	1.99957e+08	1.96431e+08	2.00101e+08	1.96457e+08	1.95924e+08	1.97422e+08
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2	2.24731e+06	2.07973e+06	2.41087e+06	2.10702e+06	2.29357e+06	2.48181e+06
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	3	3		2.62725e+06	2.20324e+06	2.56002e+06		2.84886e+06
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1	1.80576e+06	1.17076e+06	1.12016e+06	1.48242e+06	1.28986e+06	1.38847e+06
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5	7.01374e+06	7.81103e+06	7.29749e+06	7.67962e+06	8.08595e+06	7.67141e+06
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	2	2	2.45585e+07	2.73838e+07	2.5099e+07	2.58106e+07	2.6534e+07	2.36087e+07
P0ABP3	DCUC_ECOLI	dcuC	Anaerobic C4-dicarboxylate transporter DcuC	3	3	649231			589445		657559
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	13	13	4.88467e+08	4.6257e+08	4.85445e+08	4.71422e+08	4.86892e+08	4.68485e+08
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	9	9	5.90314e+06	5.51394e+06	5.42709e+06	6.17315e+06	6.86017e+06	6.6646e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	4	4	3.10152e+06	4.76557e+06	4.34411e+06	4.39484e+06	5.13139e+06	4.51086e+06
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	6	6	2.37915e+07	2.43491e+07	2.34593e+07	2.75641e+07	2.61291e+07	2.52401e+07
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4	2.92963e+08	3.25057e+08	3.13223e+08	3.42393e+08	2.97932e+08	3.42324e+08
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6	4.50777e+06	4.61652e+06	3.53513e+06	3.84499e+06	4.16314e+06	4.13248e+06
