Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P31057	P31057		panB		5.85337e+06	5.97127e+06	5.61583e+06	5.84111e+06	5.6851e+06	5.90606e+06
P31063	P31063		yedD		5.97515e+06	5.8128e+06	5.85977e+06	5.47736e+06	5.71256e+06	5.43266e+06
P31069	P31069		kch		1.18488e+06	1.0616e+06	1.1367e+06	1.3618e+06	1.42333e+06	1.20331e+06
P31120	P31120		glmM		1.15011e+07	1.1435e+07	1.13466e+07	1.15797e+07	1.14778e+07	1.13679e+07
P31133	P31133		potF		487991	486885	531004	492529	459954	507049
P31142	P31142		sseA		6.31447e+06	6.32668e+06	6.25976e+06	6.78393e+06	6.79667e+06	6.77609e+06
P31224	P31224		acrB		2.15094e+06	2.15447e+06	2.34451e+06	2.111e+06	2.09259e+06	2.05203e+06
P31433	P31433		yicH		1.02894e+06	1.02505e+06	1.03625e+06	1.06847e+06	1.18145e+06	1.08276e+06
P31455	P31455		yidR		1.37486e+06	1.3529e+06	1.43165e+06	1.42608e+06	1.34122e+06	1.41568e+06
P31473	P31473		ravA		1.15657e+06	1.20922e+06	1.24113e+06	1.38221e+06	1.18444e+06	1.38687e+06
P31475	P31475		yieP		1.23297e+06	1.12358e+06	1.29407e+06	1.1181e+06	1.13782e+06	1.1604e+06
P31545	P31545		efeB		1.05598e+06	1.06879e+06	1.09668e+06	1.04066e+06	1.11303e+06	1.08685e+06
P31550	P31550		thiB		1.71597e+06	1.69204e+06	1.77301e+06	1.72291e+06	1.79631e+06	1.7281e+06
P31554	P31554		lptD		6.11822e+06	6.18107e+06	6.2383e+06	6.33512e+06	6.24156e+06	6.38152e+06
P31658	P31658		hchA		9.15937e+06	9.01976e+06	9.19941e+06	8.70528e+06	9.45988e+06	8.99461e+06
P31663	P31663		panC		3.03267e+06	2.91487e+06	3.18603e+06	2.92844e+06	3.01305e+06	2.94405e+06
P31678	P31678		otsB		689618	626848	749878	768018	600324	648001
P31680	P31680		djlA		1.2509e+06	1.25221e+06	1.25319e+06	1.40218e+06	1.19482e+06	1.15023e+06
P31697	P31697		fimC		3.43614e+06	3.52003e+06	3.52645e+06	3.57846e+06	3.54246e+06	3.48084e+06
P31802	P31802		narP		3.07692e+06	3.82871e+06	3.25298e+06	2.69044e+06	2.75385e+06	2.98146e+06
P31808	P31808		yciK		3.40468e+06	3.5744e+06	3.43307e+06	3.34847e+06	3.44329e+06	3.30629e+06
P31979	P31979		nuoF		1.03435e+07	1.04444e+07	1.02636e+07	1.06283e+07	1.06317e+07	1.0571e+07
P32099	P32099		lplA		2.06255e+06	1.99622e+06	1.93787e+06	2.03468e+06	2.32588e+06	2.05891e+06
P32131	P32131		hemN		3.39164e+06	3.31721e+06	3.11986e+06	3.37876e+06	3.41717e+06	3.3148e+06
P32132	P32132		typA		3.8725e+07	3.86353e+07	3.78284e+07	3.85145e+07	3.82645e+07	3.81063e+07
P32157	P32157		yiiM		3.24163e+06	3.27946e+06	3.33728e+06	3.36797e+06	3.4465e+06	3.34809e+06
P32162	P32162		yiiS		2.09753e+06	2.22702e+06	2.13752e+06	2.23871e+06	2.23292e+06	2.35992e+06
P32173	P32173		mobA		664906	678870	612113	703919	740100	655744
P32176	P32176		fdoG		8.77891e+06	8.78504e+06	8.81008e+06	8.76488e+06	8.75448e+06	8.84006e+06
P32177	P32177		fdhD		641717		701067		707681	670356
P32662	P32662		gph		1.21338e+06	1.27354e+06	1.22819e+06	1.14157e+06	926110	875281
P32664	P32664		nudC		832698	853366	929194	896633	916138	929612
P32680	P32680		yjaG		1.84686e+06	1.87315e+06	1.86077e+06	2.00084e+06	1.99252e+06	1.93057e+06
P32685	P32685		yjbD		809129	836658	863758	935859	1.04861e+06	978269
P32695	P32695		dusA		936399	898924	887728	861039	779149	869948
P32703	P32703		yjcE		259299	228304	331251			
P33011	P33011		yeeA		1.98327e+06	1.84728e+06	1.94714e+06	1.90292e+06	1.93556e+06	1.93469e+06
P33018	P33018		yeiG		387500	381099	439418	287707	223505	339873
P33025	P33025		psuG		1.97527e+06	1.99674e+06	2.01181e+06	2.10002e+06	2.02977e+06	2.19523e+06
P33030	P33030		yeiR		1.57397e+06	1.62223e+06	1.57041e+06	1.6404e+06	1.4918e+06	1.64835e+06
P33136	P33136		mdoG		1.30972e+07	1.33851e+07	1.2672e+07	1.30001e+07	1.29347e+07	1.30182e+07
P33195	P33195		gcvP		5.73564e+06	5.7425e+06	5.69002e+06	5.55174e+06	5.56938e+06	5.66942e+06
P33218	P33218		yebE		1.83166e+06	1.78599e+06	1.75731e+06	1.59353e+06	1.61348e+06	1.60014e+06
P33219	P33219		yebF		236958	254050	204150	239216	276848	248575
P33225	P33225		torA		3.91126e+06	3.93427e+06	4.05665e+06	3.95784e+06	3.86849e+06	4.08064e+06
P33235	P33235		flgK		1.84259e+06	1.98342e+06	1.80701e+06	1.79237e+06	1.76494e+06	1.77241e+06
P33355	P33355		yehS		1.50718e+06	1.5528e+06	1.49409e+06	1.45801e+06	1.46954e+06	1.51183e+06
P33362	P33362		osmF		1.81597e+06	1.8683e+06	1.80406e+06	1.88727e+06	1.87613e+06	1.99051e+06
P33363	P33363		bglX		3.94479e+06	3.98258e+06	4.02854e+06	3.89709e+06	3.84188e+06	4.06056e+06
P33570	P33570		tktB		2.40026e+06	2.39396e+06	2.47264e+06	2.41799e+06	2.46474e+06	2.46998e+06
P33590	P33590		nikA		3.86743e+06	3.95247e+06	3.92395e+06	3.77938e+06	3.75086e+06	3.80175e+06
P33599	P33599		nuoC		1.60007e+07	1.60761e+07	1.59839e+07	1.63557e+07	1.62503e+07	1.62781e+07
P33602	P33602		nuoG		1.57233e+07	1.56715e+07	1.52589e+07	1.53676e+07	1.5214e+07	1.52519e+07
P33643	P33643		rluD		2.64075e+06	2.62697e+06	2.49158e+06	2.55615e+06	2.62957e+06	2.62974e+06
P33644	P33644		yfiH		443520	461074	367112	413007	426946	586065
P33650	P33650		feoB		2.40756e+06	2.39567e+06	2.37669e+06	2.32018e+06	2.29042e+06	2.32881e+06
P33667	P33667		selU		990404	1.0193e+06	1.04264e+06	911979	971960	1.03482e+06
P33898	P33898		gapC		1.92097e+06	1.93518e+06	1.84862e+06	1.96394e+06	1.88601e+06	1.89529e+06
P33916	P33916		yejF		1.085e+06	1.06345e+06	944271	953481	906323	840039
P33920	P33920		yejK		2.58129e+06	2.67142e+06	2.62773e+06	2.59889e+06	2.57433e+06	2.68409e+06
P33924	P33924		yejO		1.59718e+06	1.65367e+06	1.69143e+06	1.56678e+06	1.5204e+06	1.556e+06
P33937	P33937		napA		4.82405e+06	4.80599e+06	4.76672e+06	4.9016e+06	4.83748e+06	4.74893e+06
P34209	P34209		ydcF		780752	771256	884174	979685	800462	881248
P35340	P35340		ahpF		1.27402e+07	1.27827e+07	1.26513e+07	1.2636e+07	1.27452e+07	1.28327e+07
P36566	P36566		smtA		473821	459877	469835	504011	519497	509403
P36659	P36659		cbpA		3.56889e+06	3.39539e+06	3.23077e+06	3.33105e+06	3.56161e+06	3.52187e+06
P36672	P36672		treB		1.256e+06	1.27024e+06	1.32181e+06	1.31955e+06	1.4287e+06	1.434e+06
P36680	P36680		zapD		2.93384e+06	3.00557e+06	2.69619e+06	2.89747e+06	2.93472e+06	2.9044e+06
P36683	P36683		acnB		9.25801e+06	9.39278e+06	9.2865e+06	9.26451e+06	9.22059e+06	9.23273e+06
P36767	P36767		rdgC		5.40261e+06	5.47764e+06	5.58037e+06	5.09245e+06	5.11878e+06	5.33174e+06
P36771	P36771		lrhA		2.79245e+06	2.69544e+06	2.83674e+06	2.60782e+06	2.58789e+06	2.66936e+06
P36879	P36879		yadG		1.31365e+06	1.19185e+06	1.08256e+06	1.13967e+06	1.21453e+06	1.25786e+06
P36928	P36928		yegD		1.02927e+06	1.10926e+06	1.01054e+06	1.22966e+06	1.16065e+06	1.24897e+06
P36929	P36929		rsmB		3.45471e+06	3.19276e+06	3.40649e+06	3.14028e+06	3.22829e+06	3.33683e+06
P36938	P36938		pgm		7.76599e+06	7.82167e+06	7.63652e+06	7.40623e+06	7.50621e+06	7.65631e+06
P36979	P36979		rlmN		3.63719e+06	3.37291e+06	3.54379e+06	3.66367e+06	3.72872e+06	3.53286e+06
P36999	P36999		rlmA		968008	1.05607e+06	1.04662e+06	1.03502e+06	1.05697e+06	1.09747e+06
P37005	P37005		lasT		1.24496e+06	1.20074e+06	1.22823e+06	1.10228e+06	1.2532e+06	1.18718e+06
P37028	P37028		btuF		635449	647426	619575	629255	680373	564312
P37051	P37051		purU		6.09842e+06	6.1623e+06	5.86495e+06	5.83227e+06	5.73132e+06	5.77523e+06
P37052	P37052		ychJ		1.47202e+06	1.61633e+06	1.49648e+06	1.58301e+06	1.5739e+06	1.54944e+06
P37095	P37095		pepB		1.34344e+07	1.3304e+07	1.33149e+07	1.3616e+07	1.34318e+07	1.33544e+07
P37128	P37128		nudK		1.33572e+07	1.28852e+07	1.25935e+07	1.30952e+07	1.4265e+07	1.30074e+07
P37182	P37182		hybD		4.02562e+06	3.86881e+06	3.84711e+06	4.02352e+06	3.88332e+06	3.99843e+06
P37194	P37194		slp		1.95831e+07	1.95708e+07	1.91549e+07	2.01419e+07	2.00283e+07	2.02683e+07
P37329	P37329		modA		4.08122e+06	4.02073e+06	4.03541e+06	4.05887e+06	4.0922e+06	4.10161e+06
P37330	P37330		glcB		1.87486e+06	1.78137e+06	1.87637e+06	2.08044e+06	1.86936e+06	1.97269e+06
P37342	P37342		yjjI		2.50247e+06	2.52953e+06	2.62909e+06	2.5217e+06	2.59783e+06	2.68427e+06
P37349	P37349		dhaM		2.5906e+06	2.6801e+06	2.62318e+06	2.69371e+06	2.63664e+06	2.78991e+06
P37440	P37440		ucpA		8.20021e+06	8.09941e+06	8.54199e+06	8.28844e+06	7.97213e+06	8.16864e+06
P37590	P37590		pmrD		2.21728e+06	2.14941e+06	2.1871e+06	2.277e+06	2.31457e+06	2.24194e+06
P37613	P37613		yhhK		4.40953e+06	4.28719e+06	4.57731e+06	4.70417e+06	4.48859e+06	4.312e+06
P37617	P37617		zntA		2.18857e+06	2.12287e+06	2.25877e+06	2.1284e+06	1.96741e+06	2.10719e+06
P37626	P37626		yhiI		1.48675e+06	1.39159e+06	1.45193e+06	1.63203e+06	1.4889e+06	1.49505e+06
P37631	P37631		yhiN		1.30659e+06	1.18357e+06	1.27569e+06	1.2146e+06	1.14933e+06	1.23434e+06
P37634	P37634		rlmJ		6.04463e+06	6.02348e+06	6.27306e+06	5.96236e+06	6.00422e+06	6.0931e+06
P37636	P37636		mdtE		3.95192e+06	4.04055e+06	4.1209e+06	3.96962e+06	4.18358e+06	4.20519e+06
P37647	P37647		kdgK		2.10077e+06	2.21008e+06	2.09953e+06	2.04938e+06	2.09685e+06	2.14272e+06
P37648	P37648		yhjJ		3.28124e+06	3.36311e+06	3.24844e+06	3.45225e+06	3.38317e+06	3.49314e+06
P37650	P37650		bcsC		1.17378e+06	1.12051e+06	1.25734e+06	1.26394e+06	1.09541e+06	1.13307e+06
P37651	P37651		bcsZ		2.18141e+06	2.04098e+06	2.17519e+06	2.22127e+06	2.22165e+06	2.23153e+06
P37652	P37652		bcsB		3.43872e+06	3.38237e+06	3.48103e+06	3.26425e+06	3.32091e+06	3.32088e+06
P37655	P37655		bcsQ		935038	932910	967711	1.01113e+06	995866	1.02788e+06
P37657	P37657		bcsE		703643	683332	673490	664327	669501	727049
P37665	P37665		yiaD		6.30556e+06	6.30085e+06	6.37126e+06	6.35704e+06	6.2094e+06	6.27312e+06
P37666	P37666		ghrB		1.09527e+07	1.06189e+07	1.0563e+07	1.07012e+07	1.12655e+07	1.07086e+07
P37685	P37685		aldB		1.21966e+06	1.18051e+06	1.31641e+06	1.35802e+06	1.18557e+06	1.17276e+06
P37689	P37689		gpmI		2.43522e+07	2.41619e+07	2.37353e+07	2.28806e+07	2.29339e+07	2.37424e+07
P37690	P37690		envC		835759	763294	809972	1.04148e+06	767970	893067
P37692	P37692		rfaF		3.10233e+06	3.03806e+06	3.14467e+06	3.22145e+06	3.23298e+06	3.20825e+06
P37765	P37765		rluB		4.4914e+06	4.63329e+06	4.71938e+06	4.73105e+06	4.80608e+06	4.64341e+06
P37773	P37773		mpl		8.23109e+06	8.07775e+06	8.21163e+06	8.16398e+06	8.33538e+06	8.17277e+06
P37902	P37902		gltI		2.29594e+06	2.2424e+06	2.20235e+06	2.0422e+06	1.96392e+06	1.98488e+06
P37903	P37903		uspF		8.95435e+06	8.80872e+06	8.70292e+06	9.113e+06	8.54856e+06	8.65194e+06
P37908	P37908		yfjD		665085	739117	668573	640587	710818	745927
P38038	P38038		cysJ		3.6949e+06	3.77922e+06	3.63398e+06	3.67726e+06	3.78396e+06	3.68256e+06
P38134	P38134		etk		5.00756e+06	5.07158e+06	5.10923e+06	4.99872e+06	4.82848e+06	5.00415e+06
P38489	P38489		nfnB		6.37602e+06	6.27452e+06	6.23589e+06	6.54898e+06	6.67123e+06	6.43189e+06
P38506	P38506		ygdG		714010	633423	628168	503423	594065	530633
P38521	P38521		yggL		2.82241e+06	2.86805e+06	3.04897e+06	2.88642e+06	2.8093e+06	2.85529e+06
P39099	P39099		degQ		5.81295e+06	5.71548e+06	5.58081e+06	5.82361e+06	5.50351e+06	5.65932e+06
P39160	P39160		uxuB		1.37719e+06	1.29872e+06	1.44717e+06	1.43128e+06	1.24713e+06	1.36217e+06
P39172	P39172		znuA		4.48526e+06	4.53909e+06	4.30332e+06	4.50019e+06	4.58417e+06	4.51358e+06
P39173	P39173		yeaD		1.98816e+07	1.99654e+07	1.9689e+07	2.07592e+07	1.98258e+07	2.04001e+07
P39177	P39177		uspG		2.768e+07	2.83584e+07	2.70747e+07	2.94667e+07	2.8737e+07	2.82259e+07
P39199	P39199		prmB		6.82989e+06	6.9062e+06	6.99089e+06	7.38937e+06	7.18519e+06	7.38806e+06
P39274	P39274		yjdJ		3.99841e+06	4.04726e+06	4.13498e+06	3.71242e+06	3.94155e+06	3.6705e+06
P39286	P39286		rsgA		2.26084e+06	2.27252e+06	2.21088e+06	2.40117e+06	2.47339e+06	2.38494e+06
P39298	P39298		yjfP		737893	611211	658385	658825	754066	860252
P39310	P39310		ytfB		1.37227e+06	1.58935e+06	1.84122e+06	1.70733e+06	1.70194e+06	1.70048e+06
P39315	P39315		qorB		3.29183e+06	3.24235e+06	3.21987e+06	2.99732e+06	3.03648e+06	3.10542e+06
P39321	P39321		tamB		767293	761489	720660	726998	765596	701168
P39342	P39342		yjgR		8.92796e+06	8.94716e+06	8.56977e+06	1.00333e+07	9.66506e+06	9.40305e+06
P39347	P39347		intB		902898	851570	910015	905398	916677	910120
P39353	P39353		yjhC		6.82776e+06	7.22621e+06	6.94258e+06	8.70788e+06	8.24485e+06	8.50267e+06
P39377	P39377		iadA		4.98202e+06	5.06916e+06	4.68584e+06	5.17937e+06	5.14262e+06	5.32623e+06
P39384	P39384		yjiM		1.67269e+06	1.68278e+06	1.54639e+06	1.57106e+06	1.54827e+06	1.4944e+06
P39391	P39391		yjiT		358605	376088	359872	354888	370758	290630
P39396	P39396		yjiY		6.03122e+06	6.09156e+06	6.66843e+06	5.10276e+06	5.25526e+06	6.30653e+06
P39401	P39401		mdoB		1.07906e+06	1.09628e+06	1.05381e+06	1.15956e+06	1.18723e+06	1.17338e+06
P39404	P39404		bglJ		2.10827e+06	2.33522e+06	2.28726e+06	2.08848e+06	2.04618e+06	2.28909e+06
P39406	P39406		rsmC		1.09928e+07	1.07184e+07	1.07839e+07	1.06361e+07	1.08408e+07	1.05496e+07
P39407	P39407		yjjU		569023	502660	543730	513329	485214	492333
P39411	P39411		yjjX		2.81807e+06	2.68433e+06	2.56351e+06	2.88485e+06	2.84937e+06	2.91608e+06
P39451	P39451		adhP		1.78121e+06	1.73468e+06	1.8174e+06	1.75256e+06	1.71634e+06	1.68765e+06
P39453	P39453		torS		172151	249708	366965	315960	262271	273917
P39830	P39830		ybaL		1.69064e+06	1.61964e+06	1.66765e+06	1.5421e+06	1.23287e+06	1.30988e+06
P39831	P39831		ydfG		7.72921e+06	7.86663e+06	7.51768e+06	7.82126e+06	7.6938e+06	8.1177e+06
P39838	P39838		rcsD		505578	502090	490386	481069	513256	517272
P40120	P40120		mdoD		4.30685e+06	4.18678e+06	4.40222e+06	4.42778e+06	4.37842e+06	4.40957e+06
P40191	P40191		pdxK		1.90842e+06	2.06441e+06	2.08815e+06	2.11742e+06	2.07799e+06	2.04309e+06
P40710	P40710		nlpE		2.03052e+06	2.19421e+06	2.29884e+06	2.41367e+06	2.05558e+06	2.36475e+06
P40874	P40874		solA		2.793e+06	2.81423e+06	2.86062e+06	2.95875e+06	2.93953e+06	2.84456e+06
P41052	P41052		mltB		1.05628e+06	1.05534e+06	1.00738e+06	1.02929e+06	992560	1.00524e+06
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				5.87256e+06	6.09897e+06	5.82473e+06	3.89216e+06	3.57032e+06	2.96181e+06
P41407	P41407		azoR		4.36765e+06	4.01363e+06	4.15986e+06	4.23168e+06	3.54382e+06	3.77835e+06
P41409	P41409		rihA		852969	947014	979129	955616	1.00856e+06	987630
P42596	P42596		rlmG		2.19642e+06	2.30764e+06	2.33013e+06	2.22854e+06	2.20673e+06	2.21986e+06
P42616	P42616		yqjC		486758	432511	349030	407126	480027	387934
P42628	P42628		yhaO		1.09288e+07	1.04001e+07	1.10784e+07	1.04278e+07	1.0329e+07	1.07019e+07
P42632	P42632		tdcE		6.36271e+06	6.35156e+06	6.33574e+06	6.06302e+06	6.01458e+06	6.08331e+06
P42641	P42641		obgE		7.85676e+06	8.08018e+06	8.02734e+06	7.87342e+06	7.93567e+06	7.86766e+06
P43329	P43329		hrpA		1.28732e+06	1.35829e+06	1.28404e+06	1.232e+06	1.32219e+06	1.27967e+06
P43533	P43533		flgN		1.49359e+06	1.49728e+06	1.34709e+06	1.42172e+06	1.34354e+06	1.40594e+06
P43671	P43671		pqiB		325051	377393	319146	277518	363438	353869
P43672	P43672		uup		2.32022e+06	2.27251e+06	2.18062e+06	2.2597e+06	2.3045e+06	2.37066e+06
P45395	P45395		kdsD		2.69696e+06	2.86583e+06	2.56373e+06	2.72105e+06	2.43135e+06	2.50957e+06
P45464	P45464		lpoA		5.26573e+06	5.2627e+06	5.21097e+06	5.3072e+06	5.33815e+06	5.34067e+06
P45469	P45469		yraR		1.0273e+06	1.02915e+06	891045	992002	939037	910012
P45470	P45470		yhbO		976162	933198	912896	1.03508e+06	1.01515e+06	995382
P45475	P45475		yhbV		1.38988e+06	1.34188e+06	1.24461e+06	1.16012e+06	1.2155e+06	1.27922e+06
P45523	P45523		fkpA		2.86087e+07	2.93831e+07	2.81022e+07	2.95684e+07	2.96018e+07	2.96398e+07
P45530	P45530		tusB		524600	468718	469045	433806	436006	535275
P45531	P45531		tusC		347829	282526	374444	338631	323976	288320
P45568	P45568		dxr		666159	785675	557989	751477	740622	770040
P45577	P45577		proQ		1.31769e+07	1.34327e+07	1.32403e+07	1.33417e+07	1.3374e+07	1.31815e+07
P45578	P45578		luxS		2.20898e+07	2.16794e+07	2.15765e+07	2.09998e+07	2.1253e+07	2.09828e+07
P45748	P45748		rimN		3.97771e+06	4.22805e+06	4.10511e+06	4.58758e+06	4.30059e+06	4.53373e+06
P45771	P45771		yrdD		2.17163e+06	2.45053e+06	2.12834e+06	2.88199e+06	2.72609e+06	2.74831e+06
P45795	P45795		yrdB		3.27167e+06	3.24989e+06	3.57679e+06	1.50069e+06	1.55332e+06	1.50983e+06
P45799	P45799		nudE		1.90011e+06	1.72388e+06	1.86616e+06	1.85878e+06	1.96814e+06	1.81756e+06
P45955	P45955		ybgF		2.54498e+06	2.47608e+06	2.35593e+06	2.80612e+06	2.75628e+06	2.85384e+06
P46130	P46130		ybhC		8.80999e+06	8.92742e+06	9.1152e+06	8.9344e+06	8.88435e+06	9.04488e+06
P46142	P46142		yggM		9.18267e+06	9.03607e+06	9.09685e+06	9.17883e+06	9.05507e+06	9.41321e+06
P46837	P46837		yhgF		7.48999e+06	7.4256e+06	7.45685e+06	7.53748e+06	7.4442e+06	7.54945e+06
P46853	P46853		yhhX		5.32729e+06	5.45009e+06	5.33992e+06	5.41076e+06	5.30881e+06	5.42466e+06
P46887	P46887		yecH		203738	170409	185871	250281	271131	278338
P46889	P46889		ftsK		813713	785828	731436	630601	858322	770863
P50456	P50456		mlc		1.72148e+06	1.78584e+06	1.91563e+06	1.80995e+06	1.85085e+06	1.74314e+06
P52006	P52006		nudI		1.06709e+06	1.19984e+06	1.10088e+06	1.07249e+06	1.1148e+06	1.04826e+06
P52007	P52007		yecM		6.58178e+06	6.45783e+06	7.00246e+06	6.45437e+06	6.44164e+06	6.10927e+06
P52061	P52061		rdgB		7.59159e+06	7.34762e+06	7.34139e+06	7.54672e+06	8.0073e+06	7.21319e+06
P52076	P52076		qseB		1.08005e+06	1.03919e+06	1.08669e+06	1.15584e+06	1.03874e+06	1.1036e+06
P52108	P52108		rstA		3.54884e+06	3.57268e+06	3.60687e+06	3.62128e+06	3.49196e+06	3.65568e+06
P52119	P52119		ratB		4.01839e+06	4.01102e+06	4.02717e+06	3.95707e+06	3.8547e+06	3.98397e+06
P52614	P52614		fliK		632164	691062	665259	1.38817e+06	1.37731e+06	1.25212e+06
P52643	P52643		ldhA		3.82041e+06	3.73674e+06	3.74286e+06	3.77954e+06	3.78951e+06	3.84904e+06
P52644	P52644		hslJ		1.2714e+06	1.37686e+06	1.13932e+06	1.20555e+06	1.18708e+06	1.23236e+06
P52647	P52647		ydbK		2.14546e+06	2.08011e+06	2.15715e+06	1.9881e+06	2.17182e+06	1.9845e+06
P52697	P52697		pgl		9.22232e+06	9.32738e+06	9.19666e+06	9.42068e+06	9.21826e+06	9.31889e+06
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)				1.12504e+06	1.09737e+06	1.13369e+06	679960	667388	660948
P56262	P56262		ysgA		1.56123e+06	1.55396e+06	1.496e+06	1.48904e+06	1.32996e+06	1.49503e+06
P60061	P60061		adiC		1.05249e+06	1.00841e+06	1.05416e+06	1.0589e+06	1.11332e+06	1.13228e+06
P60240	P60240		rapA		4.4944e+06	4.43256e+06	4.52306e+06	4.26361e+06	4.23379e+06	4.32353e+06
P60293	P60293		mukF		2.13319e+06	2.12619e+06	2.03094e+06	2.10171e+06	2.17545e+06	2.01978e+06
P60340	P60340		truB		8.07669e+06	8.27316e+06	8.15459e+06	8.00519e+06	7.94342e+06	7.989e+06
P60390	P60390		rsmH		5.18651e+06	5.14526e+06	4.92271e+06	5.01794e+06	5.03132e+06	5.11759e+06
P60422	P60422		rplB		1.39341e+08	1.3925e+08	1.38782e+08	1.34952e+08	1.37458e+08	1.36718e+08
P60438	P60438		rplC		2.93658e+08	2.88071e+08	2.89851e+08	2.96064e+08	2.97586e+08	2.95545e+08
P60546	P60546		gmk		6.06221e+06	6.20283e+06	6.24878e+06	6.45077e+06	6.36594e+06	6.43893e+06
P60560	P60560		guaC		1.04864e+07	1.03887e+07	1.06981e+07	1.02035e+07	1.06454e+07	1.04343e+07
P60595	P60595		hisH		1.24519e+06	1.23704e+06	1.19393e+06	1.0966e+06	1.15972e+06	1.08323e+06
P60624	P60624		rplX		1.51834e+08	1.53612e+08	1.51992e+08	1.51927e+08	1.51401e+08	1.5022e+08
P60651	P60651		speB		1.29255e+07	1.31458e+07	1.27794e+07	1.32452e+07	1.30178e+07	1.27422e+07
P60664	P60664		hisF		2.94469e+06	2.83621e+06	2.96896e+06	2.69146e+06	2.84862e+06	2.75185e+06
P60716	P60716		lipA		7.47109e+06	7.4886e+06	7.29185e+06	7.7326e+06	7.99428e+06	7.79211e+06
P60723	P60723		rplD		2.38625e+08	2.37448e+08	2.36345e+08	2.39699e+08	2.37821e+08	2.36122e+08
P60752	P60752		msbA		3.79158e+06	3.7761e+06	3.86253e+06	3.74314e+06	3.64876e+06	3.62317e+06
P60757	P60757		hisG		2.34488e+06	2.39766e+06	2.39002e+06	2.43104e+06	2.38101e+06	2.3094e+06
P60785	P60785		lepA		1.23465e+07	1.23829e+07	1.24332e+07	1.24721e+07	1.2349e+07	1.22809e+07
P60906	P60906		hisS		1.05684e+07	1.0465e+07	1.06456e+07	1.05733e+07	1.03997e+07	1.04301e+07
P60955	P60955		lgt		153577	130266	159599		78478.8	
P61175	P61175		rplV		2.09801e+08	2.11957e+08	2.0783e+08	2.06729e+08	2.12824e+08	2.12068e+08
P61316	P61316		lolA		4.1646e+06	4.1287e+06	4.00407e+06	4.2496e+06	4.26848e+06	4.25121e+06
P61320	P61320		lolB		3.34807e+06	3.28357e+06	3.31529e+06	3.23493e+06	3.3341e+06	3.14491e+06
P61517	P61517		can		1.11225e+07	1.08192e+07	1.12793e+07	1.17085e+07	1.19738e+07	1.15118e+07
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				2.25025e+06	2.25047e+06	2.39296e+06	1.3825e+06	1.36663e+06	1.27223e+06
P61714	P61714		ribE		4.50127e+07	4.57394e+07	4.58808e+07	4.56416e+07	4.56374e+07	4.64986e+07
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)				757086	879904	772849	493525	484030	468448
P61887	P61887		rmlA2		1.03192e+06	1.01246e+06	1.06525e+06	1.11095e+06	1.10396e+06	1.07393e+06
P61889	P61889		mdh		2.23086e+07	2.23744e+07	2.18607e+07	2.17155e+07	2.17234e+07	2.17106e+07
P61949	P61949		fldA		3.53387e+06	3.6385e+06	3.51268e+06	3.62675e+06	3.45802e+06	3.58192e+06
P62399	P62399		rplE		1.3991e+08	1.35747e+08	1.33581e+08	1.3477e+08	1.36817e+08	1.35806e+08
P62556	P62556		sopA		4.10969e+06	4.24912e+06	4.09779e+06	4.1894e+06	4.13948e+06	4.28499e+06
P62558	P62558		sopB		5.88599e+06	5.87023e+06	5.99719e+06	5.89442e+06	5.94979e+06	5.73562e+06
P62615	P62615		ispE		1.79793e+06	1.67366e+06	1.74298e+06	1.71339e+06	1.75302e+06	1.81765e+06
P62617	P62617		ispF		3.662e+06	3.41063e+06	3.61304e+06	3.28712e+06	3.53305e+06	3.42334e+06
P62620	P62620		ispG		6.31597e+06	6.42748e+06	6.29857e+06	6.34852e+06	6.30253e+06	6.38864e+06
P62623	P62623		ispH		1.92863e+06	1.83808e+06	1.89677e+06	1.92146e+06	1.84144e+06	1.871e+06
P62672	P62672		apaG		633514	586049	635213	576255	665418	625735
