Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P0AAA1	P0AAA1		yagU		3.20626e+06	3.50113e+06	3.2915e+06	3.41401e+06	3.52679e+06	3.25163e+06
P0AAB4	P0AAB4		ubiD		2.02522e+06	2.09273e+06	2.08978e+06	2.02547e+06	2.08285e+06	2.10431e+06
P0AAB6	P0AAB6		galF		1.30487e+07	1.44802e+07	1.41751e+07	1.24073e+07	1.25329e+07	1.37636e+07
P0AAB8	P0AAB8		uspD		2.27481e+06	2.09188e+06	2.16865e+06	2.3427e+06	2.34288e+06	2.47685e+06
P0AAC0	P0AAC0		uspE		4.81407e+06	5.15666e+06	4.88253e+06	4.90884e+06	4.95017e+06	4.98157e+06
P0AAC8	P0AAC8		iscA		6.43892e+06	6.42332e+06	6.14222e+06	6.50386e+06	6.39404e+06	6.77045e+06
P0AAD6	P0AAD6		sdaC		699828	997687	999289	744392	473779	1.0826e+06
P0AAF6	P0AAF6		artP		662791	799908	842687	687122	635969	838387
P0AAG3	P0AAG3		gltL		429653	381392	529074	562849	439660	520218
P0AAH0	P0AAH0		pstB		954272	951487	959892	961368	884670	930867
P0AAH8	P0AAH8		sapF		630357	637979	545550	569753	528112	608552
P0AAI3	P0AAI3		ftsH		1.26188e+07	1.19906e+07	1.19395e+07	1.25182e+07	1.23687e+07	1.21573e+07
P0AAI5	P0AAI5		fabF		3.48951e+07	3.40938e+07	3.40589e+07	3.64802e+07	3.57563e+07	3.39999e+07
P0AAI9	P0AAI9		fabD		1.01463e+07	1.00168e+07	9.74981e+06	1.0106e+07	9.93035e+06	9.79929e+06
P0AAJ3	P0AAJ3		fdnH		4.26823e+06	4.43636e+06	4.29249e+06	4.45045e+06	4.23822e+06	4.0991e+06
P0AAJ5	P0AAJ5		fdoH		3.89794e+06	3.60289e+06	3.47865e+06	3.7913e+06	3.87397e+06	3.68028e+06
P0AAJ8	P0AAJ8		hybA		1.86259e+06	1.67849e+06	1.72911e+06	1.91956e+06	1.88256e+06	1.73841e+06
P0AAK1	P0AAK1		hycB		1.38871e+06	1.43491e+06	1.44055e+06	1.29974e+06	1.34956e+06	1.38857e+06
P0AAL3	P0AAL3		napG		2.00286e+06	1.73177e+06	1.57413e+06	1.91148e+06	1.83379e+06	1.73967e+06
P0AAN1	P0AAN1		hybE		1.01528e+06	968466	913404	1.0477e+06	990887	925112
P0AAN3	P0AAN3		hypB		2.49275e+06	2.52178e+06	2.62953e+06	2.64361e+06	2.58571e+06	2.57557e+06
P0AAN5	P0AAN5		yaiA		935330	1.0411e+06	994760	1.20862e+06	1.03365e+06	832034
P0AAN9	P0AAN9		iraP		546742	613052	685716	494916	626011	614596
P0AAP3	P0AAP3		frmR		3.50696e+06	3.71312e+06	3.82703e+06	3.42294e+06	3.59946e+06	3.97301e+06
P0AAQ2	P0AAQ2		yajD		4.36671e+06	4.33912e+06	4.21986e+06	4.4761e+06	4.55324e+06	4.76567e+06
P0AAR3	P0AAR3		ybaK		2.27385e+06	2.12834e+06	2.10569e+06	2.12049e+06	2.0901e+06	2.08905e+06
P0AAS0	P0AAS0		ylaC		280306	352484	262260	249770	340595	252196
P0AAS7	P0AAS7		ybcJ		2.67968e+06	2.60226e+06	2.62316e+06	2.57422e+06	2.67837e+06	2.79551e+06
P0AAT2	P0AAT2		ybdF		641302	633124	635672	636988	616684	612248
P0AAT4	P0AAT4		mscM		1.98215e+06	1.90373e+06	1.88495e+06	1.91248e+06	2.09619e+06	1.89302e+06
P0AAT6	P0AAT6		rsfS		2.9778e+06	3.20321e+06	3.20826e+06	2.96136e+06	2.96673e+06	3.1811e+06
P0AAT9	P0AAT9		ybeL		7.01381e+06	6.63984e+06	6.78076e+06	7.1067e+06	6.95493e+06	6.9566e+06
P0AAU7	P0AAU7		ybfE		1.11701e+06	1.13494e+06	1.18172e+06	1.09602e+06	1.01414e+06	1.14031e+06
P0AAV4	P0AAV4		ybgJ		2.26494e+06	1.63802e+06	1.53903e+06	2.47499e+06	2.25979e+06	1.6433e+06
P0AAX8	P0AAX8		ybiS		4.6523e+06	4.64284e+06	4.5445e+06	4.51299e+06	4.56153e+06	4.5394e+06
P0AAZ4	P0AAZ4		rarA		2.30396e+06	2.22372e+06	2.19275e+06	2.16833e+06	2.32959e+06	2.26904e+06
P0AAZ7	P0AAZ7		ycaR		6.88904e+06	6.59383e+06	6.43394e+06	6.61577e+06	6.71377e+06	6.67673e+06
P0AB03	P0AB03		ycbJ		1.83598e+06	1.04976e+06	1.39557e+06	1.70943e+06	1.80193e+06	
P0AB10	P0AB10		ymbA		565611	432408	548442	514813	531244	523910
P0AB14	P0AB14		yccJ		2.55231e+06	2.62175e+06	2.74714e+06	2.52696e+06	2.67379e+06	2.73699e+06
P0AB18	P0AB18		tusE		1.58548e+06	1.22618e+06	1.24763e+06	1.51565e+06	1.31374e+06	1.22429e+06
P0AB24	P0AB24		efeO		4.46703e+06	4.49814e+06	4.36934e+06	4.30009e+06	4.59006e+06	4.36198e+06
P0AB26	P0AB26		yceB		2.02843e+06	2.2797e+06	2.22628e+06	2.12134e+06	2.06362e+06	2.0393e+06
P0AB28	P0AB28		yceD		8.52972e+06	8.03318e+06	7.98573e+06	8.31628e+06	8.14374e+06	8.15129e+06
P0AB38	P0AB38		lpoB		5.59355e+06	4.27627e+06	4.27365e+06	5.70665e+06	5.61375e+06	4.13403e+06
P0AB43	P0AB43		ycgL		1.12665e+06	1.28805e+06	1.20981e+06	1.15063e+06	1.10848e+06	1.27878e+06
P0AB46	P0AB46		ymgD		1.87485e+06	1.81651e+06	1.66996e+06	1.94677e+06	1.87158e+06	1.90564e+06
P0AB52	P0AB52		ychN		2.40712e+06	2.22989e+06	2.23934e+06	2.36702e+06	2.18652e+06	2.22861e+06
P0AB55	P0AB55		yciI		3.61739e+06	3.52023e+06	3.80141e+06	3.25851e+06	3.51118e+06	3.92292e+06
P0AB61	P0AB61		yciN		4.67808e+06	4.5198e+06	4.41634e+06	4.75088e+06	4.53902e+06	4.46213e+06
P0AB67	P0AB67		pntB		1.72912e+06	1.87542e+06	1.7249e+06	1.63585e+06	1.81811e+06	1.69558e+06
P0AB71	P0AB71		fbaA		1.34015e+08	1.33226e+08	1.33185e+08	1.35669e+08	1.33034e+08	1.32035e+08
P0AB77	P0AB77		kbl		1.50939e+07	1.61498e+07	1.58013e+07	1.51488e+07	1.52281e+07	1.58372e+07
P0AB80	P0AB80		ilvE		6.81159e+06	6.97454e+06	6.98844e+06	6.95287e+06	6.72261e+06	7.17806e+06
P0AB83	P0AB83		nth		1.49244e+06	1.43749e+06	1.51586e+06	1.3077e+06	1.21308e+06	1.34727e+06
P0AB89	P0AB89		purB		9.19204e+06	9.22386e+06	9.09483e+06	8.65062e+06	9.42563e+06	9.2947e+06
P0AB91	P0AB91		aroG		2.73051e+06	2.7585e+06	2.71002e+06	2.68078e+06	2.67094e+06	2.69316e+06
P0AB96	P0AB96		arsC		319327	360077	317230	329598	283870	416256
P0ABA0	P0ABA0		atpF		2.92794e+07	3.02003e+07	2.99852e+07	2.95881e+07	2.939e+07	3.14665e+07
P0ABA4	P0ABA4		atpH		1.90812e+07	1.96366e+07	1.99903e+07	1.89867e+07	1.85458e+07	1.99301e+07
P0ABA6	P0ABA6		atpG		2.27498e+07	2.3165e+07	2.39381e+07	2.29143e+07	2.31652e+07	2.41092e+07
P0ABB0	P0ABB0		atpA		6.79805e+07	6.87368e+07	6.81914e+07	6.79244e+07	6.87197e+07	6.91697e+07
P0ABB4	P0ABB4		atpD		6.01227e+07	6.13102e+07	6.12545e+07	5.96676e+07	5.82837e+07	6.30879e+07
P0ABC3	P0ABC3		hflC		7.41144e+06	7.46064e+06	7.23604e+06	7.305e+06	7.29811e+06	7.16739e+06
P0ABC7	P0ABC7		hflK		1.29806e+07	1.285e+07	1.32285e+07	1.33584e+07	1.34854e+07	1.38742e+07
P0ABD3	P0ABD3		bfr		6.16245e+06	6.56212e+06	6.46564e+06	6.42537e+06	6.4862e+06	6.73433e+06
P0ABD5	P0ABD5		accA		1.28924e+07	1.29873e+07	1.30878e+07	1.31272e+07	1.28298e+07	1.29307e+07
P0ABD8	P0ABD8		accB		2.84384e+07	2.80296e+07	2.99258e+07	3.03263e+07	3.28453e+07	3.13495e+07
P0ABE2	P0ABE2		bolA		3.73492e+06	3.27866e+06	3.31104e+06	4.22404e+06	3.48658e+06	3.55673e+06
P0ABF1	P0ABF1		pcnB		2.54116e+06	2.46368e+06	2.34976e+06	2.65706e+06	2.4662e+06	2.45466e+06
P0ABF6	P0ABF6		cdd		6.6154e+06	6.54743e+06	6.60167e+06	6.54315e+06	6.64157e+06	6.44766e+06
P0ABG4	P0ABG4		ftsW		270616	250402	299333	230628	345212	296847
P0ABH0	P0ABH0		ftsA		2.87836e+06	2.60106e+06	2.59544e+06	2.83585e+06	2.84659e+06	2.47198e+06
P0ABH7	P0ABH7		gltA		9.84749e+06	1.02405e+07	1.03491e+07	9.80093e+06	9.67806e+06	1.00685e+07
P0ABH9	P0ABH9		clpA		1.01552e+07	1.00719e+07	1.03122e+07	9.68024e+06	1.00664e+07	1.00723e+07
P0ABI4	P0ABI4		corA		1.68332e+06	1.62729e+06	1.58224e+06	1.65977e+06	1.71393e+06	1.61585e+06
P0ABI8	P0ABI8		cyoB		2.32363e+06	2.42164e+06	2.23806e+06	2.45502e+06	2.51681e+06	2.17342e+06
P0ABJ1	P0ABJ1		cyoA		2.0653e+06	2.14665e+06	2.18161e+06	2.10965e+06	2.09097e+06	2.18344e+06
P0ABJ9	P0ABJ9		cydA		3.83508e+07	3.84268e+07	3.78185e+07	3.80552e+07	3.85677e+07	3.70428e+07
P0ABK2	P0ABK2		cydB		4.84332e+06	6.82161e+06	6.40321e+06	5.24984e+06	5.16565e+06	6.16908e+06
P0ABK5	P0ABK5		cysK		3.36511e+07	3.3109e+07	3.33282e+07	3.38902e+07	3.31282e+07	3.36491e+07
P0ABL5	P0ABL5		napC		1.00876e+06	637289	866308	887364	982454	701442
P0ABN1	P0ABN1		dgkA		437403	446636	411008	472146	349408	348235
P0ABN5	P0ABN5		dcuA		2.07251e+06	1.83825e+06	1.77479e+06	1.96157e+06	1.9869e+06	1.90222e+06
P0ABN9	P0ABN9		dcuB		6.41996e+06	6.58464e+06	6.05608e+06	6.06657e+06	6.39317e+06	6.38317e+06
P0ABP8	P0ABP8		deoD		4.66027e+07	5.11968e+07	5.07449e+07	4.55861e+07	4.66171e+07	5.08003e+07
P0ABQ0	P0ABQ0		coaBC		1.0051e+06	1.10896e+06	1.1022e+06	1.00851e+06	1.12464e+06	920968
P0ABQ2	P0ABQ2		garR		1.69189e+06	1.65887e+06	1.54919e+06	1.75735e+06	1.7012e+06	1.83069e+06
P0ABQ4	P0ABQ4		folA		2.21826e+06	2.32609e+06	2.23318e+06	2.15282e+06	2.1982e+06	2.27785e+06
P0ABR1	P0ABR1		dinI		883086	869955	849450	1.01823e+06	849330	820646
P0ABS1	P0ABS1		dksA		2.31594e+07	2.24805e+07	2.22347e+07	2.29133e+07	2.26911e+07	2.18779e+07
P0ABS5	P0ABS5		dnaG		1.93344e+06	1.83291e+06	2.01953e+06	1.7714e+06	1.97435e+06	1.65732e+06
P0ABT2	P0ABT2		dps		4.21027e+07	4.28547e+07	4.44168e+07	4.16223e+07	4.26775e+07	4.34805e+07
P0ABT5	P0ABT5		dusB		257140	238424	363452	189374	163263	281388
P0ABU0	P0ABU0		menB		1.06522e+07	1.04008e+07	1.07629e+07	1.00416e+07	1.04416e+07	1.03452e+07
P0ABU2	P0ABU2		ychF		1.7646e+07	1.76017e+07	1.73019e+07	1.75815e+07	1.75134e+07	1.71329e+07
P0ABU5	P0ABU5		elbB		1.77719e+07	1.90437e+07	1.82615e+07	1.85686e+07	1.7381e+07	1.85112e+07
P0ABU7	P0ABU7		exbB		1.98422e+06	1.96476e+06	1.82909e+06	1.88911e+06	2.10167e+06	1.80784e+06
P0ABU9	P0ABU9		tolQ		2.21824e+06	2.12595e+06	2.21204e+06	2.29068e+06	2.20265e+06	2.18579e+06
P0ABV2	P0ABV2		exbD		3.1086e+06	3.04718e+06	2.78075e+06	2.86914e+06	3.09111e+06	2.9478e+06
P0ABV6	P0ABV6		tolR		6.62857e+06	7.27698e+06	7.10345e+06	6.36088e+06	6.67815e+06	7.26306e+06
P0ABX2	P0ABX2		flgC		923303	1.13062e+06	1.11948e+06	863139	973242	1.14866e+06
P0ABX5	P0ABX5		flgG		1.03629e+06	1.40158e+06	1.09707e+06	1.21305e+06	1.42791e+06	1.18993e+06
P0ABX8	P0ABX8		fliL		2.64773e+06	2.44788e+06	2.48688e+06	2.74038e+06	2.49171e+06	2.52411e+06
P0ABZ1	P0ABZ1		fliG		2.4298e+06	2.57417e+06	2.64269e+06	2.4451e+06	2.41604e+06	2.47781e+06
P0ABZ4	P0ABZ4		kdsC		4.81004e+06	3.94995e+06	4.16094e+06	4.33723e+06	4.93319e+06	4.19138e+06
P0ABZ6	P0ABZ6		surA		1.12865e+07	1.16696e+07	1.16772e+07	1.12072e+07	1.12065e+07	1.21251e+07
P0AC02	P0AC02		bamD		1.12257e+07	1.13411e+07	1.10529e+07	1.09003e+07	1.07325e+07	1.1161e+07
P0AC13	P0AC13		folP		8.06394e+06	8.21586e+06	8.08664e+06	7.99237e+06	8.32046e+06	8.10234e+06
P0AC19	P0AC19		folX		3.9469e+06	3.98201e+06	4.15564e+06	3.9512e+06	4.02919e+06	3.89125e+06
P0AC28	P0AC28		ygfA		375409	364617	324040	302996	341049	370305
P0AC30	P0AC30		ftsX		4.32972e+06	4.12038e+06	4.14685e+06	3.97757e+06	4.18058e+06	4.07125e+06
P0AC33	P0AC33		fumA		2.95874e+06	3.22201e+06	3.20721e+06	2.87264e+06	2.96555e+06	3.2676e+06
P0AC38	P0AC38		aspA		6.71011e+07	6.59807e+07	6.54275e+07	6.73191e+07	6.77975e+07	6.68979e+07
P0AC41	P0AC41		sdhA		3.86133e+06	3.68393e+06	3.9886e+06	3.88694e+06	3.58358e+06	3.71471e+06
P0AC47	P0AC47		frdB		8.43422e+06	9.38584e+06	9.78635e+06	8.17076e+06	8.42396e+06	9.49253e+06
P0AC51	P0AC51		zur		2.50666e+06	2.25672e+06	2.15291e+06	2.56516e+06	2.63146e+06	2.18619e+06
P0AC53	P0AC53		zwf		1.17331e+07	1.20578e+07	1.2261e+07	1.1909e+07	1.2059e+07	1.18139e+07
P0AC59	P0AC59		grxB		7.28103e+06	6.79829e+06	6.72417e+06	7.296e+06	7.03584e+06	6.44902e+06
P0AC62	P0AC62		grxC		1.79279e+07	1.8286e+07	1.8335e+07	1.86058e+07	1.77611e+07	1.72279e+07
P0AC69	P0AC69		grxD		2.35066e+07	2.40096e+07	2.40878e+07	2.38965e+07	2.41145e+07	2.42343e+07
P0AC75	P0AC75		waaA		1.51303e+06	1.79106e+06	1.40598e+06	1.49121e+06	1.47085e+06	1.54392e+06
P0AC81	P0AC81		gloA		1.15285e+06	1.25623e+06	1.2392e+06	1.26114e+06	945050	1.36036e+06
P0AC84	P0AC84		gloB		1.5694e+06	1.64698e+06	1.65562e+06	1.47158e+06	1.42751e+06	1.8267e+06
P0AC86	P0AC86		glgP		1.86239e+06	1.79384e+06	1.77342e+06	1.85637e+06	1.83152e+06	1.77171e+06
P0AC92	P0AC92		gnsA		5.45713e+06	6.62394e+06	6.71549e+06	5.42626e+06	6.13407e+06	6.53081e+06
P0ACA1	P0ACA1		yibF		1.14003e+06	1.1022e+06	892437	1.12722e+06	1.00475e+06	924551
P0ACA3	P0ACA3		sspA		2.46652e+07	2.67476e+07	2.71517e+07	2.52296e+07	2.57675e+07	2.53474e+07
P0ACA7	P0ACA7		gstB		2.42775e+06	2.36246e+06	2.3343e+06	2.43472e+06	2.45224e+06	2.41919e+06
P0ACB0	P0ACB0		dnaB		2.42129e+06	2.33028e+06	2.48653e+06	2.55644e+06	2.38729e+06	2.5447e+06
P0ACB2	P0ACB2		hemB		1.19627e+07	1.23348e+07	1.26348e+07	1.20412e+07	1.18017e+07	1.25172e+07
P0ACB4	P0ACB4		hemG		2.94652e+06	3.26541e+06	2.79918e+06	3.07906e+06	2.74921e+06	2.86817e+06
P0ACB7	P0ACB7		hemY		5.72772e+06	5.50369e+06	5.53472e+06	5.77582e+06	5.66554e+06	5.67415e+06
P0ACC3	P0ACC3		erpA		6.34369e+06	6.44311e+06	6.58692e+06	6.47736e+06	6.56977e+06	6.35295e+06
P0ACC7	P0ACC7		glmU		1.4151e+07	1.34622e+07	1.36503e+07	1.38266e+07	1.35293e+07	1.33279e+07
P0ACD4	P0ACD4		nifU		1.49171e+07	1.43467e+07	1.37276e+07	1.50991e+07	1.45585e+07	1.4979e+07
P0ACD8	P0ACD8		hyaB		5.66435e+06	5.57394e+06	5.73958e+06	5.64222e+06	5.73023e+06	5.74752e+06
P0ACE0	P0ACE0		hybC		1.39598e+07	1.36138e+07	1.34618e+07	1.38722e+07	1.35852e+07	1.3496e+07
P0ACE3	P0ACE3		hha		3.62538e+06	3.55587e+06	3.52568e+06	3.70662e+06	3.71437e+06	3.4753e+06
P0ACE7	P0ACE7		hinT		1.12934e+07	1.11088e+07	1.08625e+07	1.14695e+07	1.17821e+07	1.10967e+07
P0ACF0	P0ACF0		hupA		1.64622e+08	1.70211e+08	1.7321e+08	1.64761e+08	1.58639e+08	1.68875e+08
P0ACF4	P0ACF4		hupB		3.90853e+07	3.53407e+07	3.57285e+07	3.86327e+07	3.85955e+07	3.53042e+07
P0ACF8	P0ACF8		hns		4.87874e+07	4.33924e+07	4.49863e+07	4.85098e+07	4.72234e+07	4.55936e+07
P0ACG1	P0ACG1		stpA		1.35905e+07	1.39761e+07	1.42651e+07	1.3707e+07	1.36443e+07	1.44661e+07
P0ACI0	P0ACI0		rob		3.42378e+06	3.66164e+06	3.62371e+06	3.32693e+06	3.47351e+06	3.6894e+06
P0ACJ0	P0ACJ0		lrp		1.11718e+07	1.06291e+07	1.12633e+07	1.10555e+07	1.07418e+07	1.12609e+07
P0ACJ8	P0ACJ8		crp		2.44774e+07	2.63426e+07	2.52369e+07	2.38154e+07	2.43904e+07	2.59657e+07
P0ACK2	P0ACK2		agaR		2.2149e+06	2.04557e+06	1.94529e+06	2.05882e+06	2.00683e+06	2.07991e+06
P0ACK5	P0ACK5		deoR		452058	257082	344276	470215	444403	494981
P0ACK8	P0ACK8		fucR		203152	175756	233104	197382	167480	
P0ACL0	P0ACL0		glpR		2.08934e+06	1.90144e+06	2.10826e+06	2.06062e+06	2.01296e+06	2.1073e+06
P0ACL2	P0ACL2		exuR		2.78451e+06	2.39319e+06	2.60936e+06	2.73118e+06	2.46749e+06	2.72401e+06
P0ACL9	P0ACL9		pdhR		1.37741e+07	1.34643e+07	1.30961e+07	1.28982e+07	1.33849e+07	1.33949e+07
P0ACM2	P0ACM2		ydfH		480525	457390	502694	445400	497266	510577
P0ACM5	P0ACM5		yegW		390127	381639	338069	343835	461887	316757
P0ACN4	P0ACN4		allR		3.03719e+06	2.83485e+06	2.82846e+06	3.05525e+06	3.03056e+06	2.80434e+06
P0ACN7	P0ACN7		cytR		1.43989e+06	1.13706e+06	1.11229e+06	1.43104e+06	1.42655e+06	1.34424e+06
P0ACP1	P0ACP1		cra		3.35017e+06	2.96708e+06	3.20789e+06	3.3582e+06	3.18444e+06	3.03208e+06
P0ACP5	P0ACP5		gntR		747016	636652	700379	823144	709953	667621
P0ACP7	P0ACP7		purR		4.90004e+06	4.73482e+06	5.10448e+06	5.04416e+06	4.85255e+06	4.91124e+06
P0ACQ4	P0ACQ4		oxyR		4.42263e+06	4.30264e+06	4.35385e+06	4.35846e+06	4.36352e+06	4.39548e+06
P0ACR4	P0ACR4		yeiE		2.73876e+06	2.46778e+06	2.63165e+06	2.7092e+06	2.73261e+06	2.59731e+06
P0ACR9	P0ACR9		mprA		7.94252e+06	8.90283e+06	8.98046e+06	8.55434e+06	8.19509e+06	9.1358e+06
P0ACS7	P0ACS7		rpiR		823470	826926	760596	711996	747363	778871
P0ACT6	P0ACT6		uidR		611043	566818	730792	710482	840721	668875
P0ACU0	P0ACU0		ybiH		727424	749660	785661	753118	671272	706933
P0ACU5	P0ACU5		fabR		3.16495e+06	2.99925e+06	3.00338e+06	3.0232e+06	3.01461e+06	3.11587e+06
P0ACU7	P0ACU7		yjdC		867876	782460	912670	906040	857176	733070
P0ACV8	P0ACV8		ymjA		509703	536342	577650	503712	545302	585606
P0ACX5	P0ACX5		ydhZ		2.14856e+06	2.34044e+06	2.0856e+06	1.99585e+06	2.29381e+06	1.90379e+06
P0ACY1	P0ACY1		ydjA		1.08983e+07	1.07098e+07	1.11826e+07	1.10298e+07	1.05524e+07	1.05075e+07
P0ACY3	P0ACY3		yeaG		858733	868161	795102	927941	914751	877958
P0ACY9	P0ACY9		yebG		759422	594623	619855	782831	725507	687883
P0ACZ2	P0ACZ2		etp		2.11155e+06	2.10594e+06	2.15717e+06	2.15444e+06	1.89039e+06	1.92317e+06
P0ACZ4	P0ACZ4		evgA		2.39607e+06	2.25865e+06	2.21735e+06	2.4271e+06	2.41602e+06	2.17169e+06
P0AD01	P0AD01		dcuR		836400	850943	979021	883509	1.00843e+06	668017
P0AD05	P0AD05		yecA		5.80242e+06	5.75826e+06	5.69597e+06	5.88596e+06	6.08708e+06	5.50189e+06
P0AD07	P0AD07		yecF		4.04133e+06	3.39486e+06	3.5497e+06	3.5749e+06	3.63928e+06	3.56464e+06
P0AD10	P0AD10		yecJ		3.19204e+06	3.1491e+06	3.07435e+06	2.78142e+06	2.84435e+06	2.94966e+06
P0AD12	P0AD12		yeeZ		1.07912e+07	1.01084e+07	1.05222e+07	1.01186e+07	1.05314e+07	1.04377e+07
P0AD24	P0AD24		yejL		3.88264e+06	3.59876e+06	3.37222e+06	3.15464e+06	3.53083e+06	4.39337e+06
P0AD33	P0AD33		yfcZ		4.57862e+07	4.05671e+07	4.1498e+07	4.64659e+07	4.6317e+07	4.25449e+07
P0AD37	P0AD37		yfeC		491161	594852	543763	485294	603255	576179
P0AD44	P0AD44		yfhG		948371	934366	868945	932671	870277	892511
P0AD49	P0AD49		raiA		5.08393e+06	5.37541e+06	5.27951e+06	5.24282e+06	4.91023e+06	5.24927e+06
P0AD57	P0AD57		ispB		927878	1.13465e+06	1.21416e+06	1.02456e+06	898301	1.1196e+06
P0AD59	P0AD59		ivy		2.38477e+06	2.59988e+06	2.60835e+06	2.30044e+06	2.39195e+06	2.64083e+06
P0AD61	P0AD61		pykF		3.79347e+07	3.67897e+07	3.64278e+07	3.81613e+07	3.64226e+07	3.71176e+07
P0AD68	P0AD68		ftsI		1.36442e+06	1.38159e+06	1.40471e+06	1.32074e+06	1.27543e+06	1.27281e+06
P0ADA1	P0ADA1		tesA		1.86841e+06	1.74567e+06	1.54619e+06	2.04458e+06	1.86125e+06	1.61357e+06
P0ADA3	P0ADA3		nlpD		5.98241e+06	5.99784e+06	5.86538e+06	6.07353e+06	5.97468e+06	6.11544e+06
P0ADA5	P0ADA5		yajG		1.64688e+07	1.60955e+07	1.64017e+07	1.68803e+07	1.62103e+07	1.66413e+07
P0ADA7	P0ADA7		osmB		1.60025e+06	1.94243e+06	1.72211e+06	1.71889e+06	1.58669e+06	1.30654e+06
P0ADB1	P0ADB1		osmE		2.18732e+07	2.35659e+07	2.29978e+07	2.26942e+07	2.29077e+07	2.30246e+07
P0ADB7	P0ADB7		ecnB		5.12268e+06	8.73288e+06	7.90732e+06	5.50419e+06	4.61557e+06	7.56043e+06
P0ADC1	P0ADC1		lptE		899824	753554	750998	887007	835653	745803
P0ADC3	P0ADC3		lolC		2.62187e+06	2.06045e+06	2.25149e+06	2.72894e+06	2.74655e+06	2.67177e+06
P0ADC6	P0ADC6		lptG		1.09728e+06	1.11369e+06	1.18013e+06	1.13085e+06	1.03714e+06	1.11359e+06
P0ADE2	P0ADE2		ytfK		378492	418960	392053	371633	290650	425267
P0ADE4	P0ADE4		tamA		4.17863e+06	3.98e+06	4.03593e+06	4.20942e+06	4.24252e+06	3.89819e+06
P0ADE6	P0ADE6		ygaU		653707	716884	697303	732876	657004	695917
P0ADE8	P0ADE8		ygfZ		1.06654e+07	1.10973e+07	1.11513e+07	1.06547e+07	1.07609e+07	1.10446e+07
P0ADF6	P0ADF6		edd		1.71603e+06	1.9812e+06	2.15802e+06	1.66818e+06	1.58306e+06	1.83046e+06
P0ADG4	P0ADG4		suhB		1.1817e+07	1.18161e+07	1.20286e+07	1.23466e+07	1.23299e+07	1.19377e+07
P0ADG7	P0ADG7		guaB		3.05413e+07	3.04305e+07	3.09277e+07	3.12925e+07	3.04818e+07	3.11071e+07
P0ADH5	P0ADH5		fimB		621166	657784	605516	645777	661430	691993
P0ADI7	P0ADI7		yecD		8.0848e+06	7.76468e+06	7.87336e+06	8.11231e+06	8.09412e+06	7.30358e+06
P0ADK0	P0ADK0		yiaF		1.45461e+07	1.53455e+07	1.50259e+07	1.51138e+07	1.46879e+07	1.48167e+07
P0ADK8	P0ADK8		yibL		7.78807e+06	8.83282e+06	8.88099e+06	7.85836e+06	8.13577e+06	7.73135e+06
P0ADM8	P0ADM8		yieE		398127	763746	977957	361500	649824	1.2574e+06
P0ADN2	P0ADN2		yifE		5.81273e+06	5.68373e+06	5.82226e+06	5.84348e+06	5.65142e+06	5.83731e+06
P0ADP0	P0ADP0		yigB		1.10464e+06	1.1034e+06	1.12497e+06	1.0893e+06	997671	1.08018e+06
P0ADP7	P0ADP7		yigP		1.30606e+06	1.20753e+06	1.04677e+06	1.42166e+06	1.42382e+06	1.46149e+06
P0ADP9	P0ADP9		yihD		4.41304e+06	4.41404e+06	4.65507e+06	4.47164e+06	4.49182e+06	4.39501e+06
P0ADQ2	P0ADQ2		yiiD		7.61903e+06	6.99669e+06	6.85252e+06	7.73666e+06	7.61667e+06	6.76324e+06
P0ADQ7	P0ADQ7		ygaM		1.13607e+07	1.28616e+07	1.25213e+07	1.15987e+07	1.19036e+07	1.2185e+07
P0ADR6	P0ADR6		rlmM		2.98839e+06	3.04599e+06	3.12754e+06	2.78723e+06	2.7556e+06	3.05799e+06
P0ADR8	P0ADR8		ygdH		9.5695e+06	9.32863e+06	9.48293e+06	9.67571e+06	9.61782e+06	9.67903e+06
P0ADS2	P0ADS2		zapA		1.41463e+07	1.45393e+07	1.36834e+07	1.39331e+07	1.4494e+07	1.39347e+07
P0ADS6	P0ADS6		yggE		4.85745e+06	4.69891e+06	4.76406e+06	4.76362e+06	4.87148e+06	4.75192e+06
P0ADS9	P0ADS9		yggN		2.52499e+06	2.50016e+06	2.46887e+06	2.53349e+06	2.56822e+06	2.21264e+06
P0ADT2	P0ADT2		ygiB		802301	636506	494978	689263	749384	682805
P0ADT5	P0ADT5		ygiC		2.90872e+06	3.17118e+06	3.0989e+06	2.82491e+06	2.89635e+06	3.13239e+06
P0ADT8	P0ADT8		ygiM		3.84361e+06	4.04813e+06	3.91444e+06	3.92123e+06	3.71852e+06	3.9835e+06
