Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P0ABQ4	P0ABQ4		folA		2.66103e+06	2.62275e+06	2.72917e+06	2.52347e+06	2.74177e+06	2.62634e+06
P0ABS1	P0ABS1		dksA		2.47298e+07	2.51756e+07	2.53888e+07	2.47979e+07	2.50398e+07	2.44671e+07
P0ABS5	P0ABS5		dnaG		548515	571023	517908	645568	639113	670918
P0ABT2	P0ABT2		dps		7.47733e+07	7.58138e+07	7.58988e+07	7.46298e+07	7.37325e+07	7.38077e+07
P0ABU0	P0ABU0		menB		1.25802e+07	1.22712e+07	1.25178e+07	1.20473e+07	1.2266e+07	1.23511e+07
P0ABU2	P0ABU2		ychF		1.85743e+07	1.84619e+07	1.86913e+07	1.9122e+07	1.88448e+07	1.92677e+07
P0ABU5	P0ABU5		elbB		1.90388e+07	2.03742e+07	2.04786e+07	2.0011e+07	1.92696e+07	2.01516e+07
P0ABU7	P0ABU7		exbB		2.36927e+06	2.26786e+06	2.37196e+06	2.3316e+06	2.33499e+06	2.44255e+06
P0ABU9	P0ABU9		tolQ		2.4078e+06	2.43266e+06	2.38929e+06	2.39148e+06	2.40603e+06	2.37513e+06
P0ABV2	P0ABV2		exbD		2.68742e+06	2.72325e+06	2.73847e+06	2.7147e+06	2.75949e+06	2.54899e+06
P0ABV6	P0ABV6		tolR		7.50852e+06	7.40469e+06	7.30424e+06	6.97803e+06	7.23807e+06	7.00209e+06
P0ABX5	P0ABX5		flgG		1.41018e+06	1.3448e+06	1.20651e+06	1.49185e+06	1.29918e+06	1.2885e+06
P0ABX8	P0ABX8		fliL		2.81838e+06	2.66899e+06	2.68691e+06	2.84469e+06	2.96185e+06	2.78975e+06
P0ABZ1	P0ABZ1		fliG		2.49241e+06	2.58117e+06	2.5363e+06	2.55628e+06	2.57816e+06	2.597e+06
P0ABZ4	P0ABZ4		kdsC		4.85966e+06	4.9499e+06	4.68312e+06	4.75525e+06	4.70328e+06	4.59219e+06
P0ABZ6	P0ABZ6		surA		1.17044e+07	1.19412e+07	1.19898e+07	1.17448e+07	1.17997e+07	1.15818e+07
P0AC02	P0AC02		bamD		2.2417e+07	2.24474e+07	2.22863e+07	2.15001e+07	2.24109e+07	2.16841e+07
P0AC13	P0AC13		folP		7.58641e+06	7.35956e+06	7.36092e+06	7.23215e+06	7.28995e+06	7.15387e+06
P0AC19	P0AC19		folX		3.7351e+06	3.87819e+06	3.76595e+06	3.78218e+06	3.69725e+06	3.64388e+06
P0AC30	P0AC30		ftsX		6.03392e+06	5.57727e+06	5.78885e+06	5.06773e+06	5.92572e+06	5.84876e+06
P0AC33	P0AC33		fumA		1.80054e+06	1.72102e+06	1.70312e+06	1.79055e+06	1.9109e+06	1.75597e+06
P0AC38	P0AC38		aspA		1.35242e+08	1.37837e+08	1.39433e+08	1.38237e+08	1.36501e+08	1.39e+08
P0AC41	P0AC41		sdhA		4.43344e+06	4.18374e+06	3.93993e+06	4.08897e+06	3.98942e+06	4.02953e+06
P0AC47	P0AC47		frdB		1.80981e+07	1.84187e+07	1.84172e+07	1.75554e+07	1.74065e+07	1.76204e+07
P0AC51	P0AC51		zur		1.39375e+06	1.41166e+06	1.34721e+06	1.35728e+06	1.35641e+06	1.3133e+06
P0AC53	P0AC53		zwf		1.30744e+07	1.30099e+07	1.28812e+07	1.30376e+07	1.32839e+07	1.30309e+07
P0AC59	P0AC59		grxB		6.75032e+06	6.36347e+06	6.92395e+06	7.11962e+06	7.36872e+06	7.12758e+06
P0AC62	P0AC62		grxC		1.92005e+07	1.87421e+07	2.0057e+07	2.0171e+07	1.99063e+07	2.03267e+07
P0AC69	P0AC69		grxD		2.66496e+07	2.54474e+07	2.6632e+07	2.68237e+07	2.62795e+07	2.62419e+07
P0AC75	P0AC75		waaA		873890	893683	888405	1.04975e+06	1.08425e+06	1.20945e+06
P0AC81	P0AC81		gloA		1.54713e+06	1.60796e+06	1.56007e+06	1.87569e+06	1.93545e+06	2.07804e+06
P0AC84	P0AC84		gloB		2.06907e+06	1.80801e+06	1.94674e+06	1.69206e+06	1.71071e+06	1.90279e+06
P0AC86	P0AC86		glgP		1.92234e+06	1.83866e+06	1.93675e+06	1.90615e+06	1.83432e+06	1.9498e+06
P0AC92	P0AC92		gnsA		4.17017e+06	4.52242e+06	4.49058e+06	4.23557e+06	4.37141e+06	4.26866e+06
P0ACA3	P0ACA3		sspA		2.97944e+07	2.91287e+07	2.91987e+07	2.71666e+07	2.77524e+07	2.7506e+07
P0ACA7	P0ACA7		gstB		2.36304e+06	2.33682e+06	2.37768e+06	2.34353e+06	2.36539e+06	2.35903e+06
P0ACB0	P0ACB0		dnaB		2.46177e+06	2.34629e+06	2.39291e+06	2.50303e+06	2.42196e+06	2.4466e+06
P0ACB2	P0ACB2		hemB		1.29719e+07	1.24082e+07	1.26184e+07	1.27655e+07	1.30408e+07	1.27523e+07
P0ACB4	P0ACB4		hemG		1.00397e+06	1.00971e+06	949013	984272	767944	972455
P0ACB7	P0ACB7		hemY		5.89449e+06	5.76564e+06	5.73985e+06	5.74612e+06	5.72558e+06	5.72187e+06
P0ACC3	P0ACC3		erpA		7.0528e+06	7.2232e+06	7.2116e+06	7.42197e+06	7.34812e+06	7.21568e+06
P0ACC7	P0ACC7		glmU		1.45019e+07	1.44037e+07	1.50518e+07	1.45525e+07	1.44943e+07	1.42671e+07
P0ACD4	P0ACD4		nifU		1.63855e+07	1.64349e+07	1.61455e+07	1.64033e+07	1.61414e+07	1.58339e+07
P0ACD8	P0ACD8		hyaB		7.08698e+06	6.90129e+06	6.9043e+06	7.1211e+06	7.11657e+06	7.02044e+06
P0ACE0	P0ACE0		hybC		1.22624e+07	1.22942e+07	1.2469e+07	1.1863e+07	1.20571e+07	1.20206e+07
P0ACE3	P0ACE3		hha		4.05064e+06	4.06741e+06	4.02293e+06	4.22788e+06	3.95034e+06	4.20342e+06
P0ACE7	P0ACE7		hinT		1.22766e+07	1.24082e+07	1.25155e+07	1.27146e+07	1.23769e+07	1.27213e+07
P0ACF0	P0ACF0		hupA		1.62105e+08	1.66471e+08	1.67603e+08	1.65125e+08	1.68156e+08	1.66616e+08
P0ACF4	P0ACF4		hupB		3.58606e+07	3.62392e+07	3.62067e+07	4.262e+07	4.14676e+07	4.24723e+07
P0ACF8	P0ACF8		hns		5.23287e+07	4.98257e+07	5.2304e+07	5.13077e+07	4.99858e+07	5.12208e+07
P0ACG1	P0ACG1		stpA		2.52612e+07	2.51209e+07	2.51469e+07	2.44941e+07	2.54232e+07	2.41616e+07
P0ACG8	P0ACG8		hslR		2.09237e+06	2.19446e+06	2.11019e+06	2.29034e+06	2.26952e+06	2.37433e+06
P0ACI0	P0ACI0		rob		4.16876e+06	4.10844e+06	4.1091e+06	4.1749e+06	4.19032e+06	4.09854e+06
P0ACJ0	P0ACJ0		lrp		9.88471e+06	1.01977e+07	9.6992e+06	9.82124e+06	9.70824e+06	9.88425e+06
P0ACJ8	P0ACJ8		crp		2.93757e+07	3.0234e+07	2.97941e+07	2.93874e+07	2.89781e+07	2.89721e+07
P0ACK2	P0ACK2		agaR		2.2346e+06	2.20941e+06	2.23394e+06	2.20715e+06	2.4002e+06	2.34431e+06
P0ACL0	P0ACL0		glpR		2.14026e+06	2.15947e+06	2.08152e+06	2.33773e+06	2.17095e+06	2.34338e+06
P0ACL2	P0ACL2		exuR		2.38978e+06	2.62339e+06	2.59114e+06	2.68265e+06	2.33435e+06	2.48531e+06
P0ACL9	P0ACL9		pdhR		1.64184e+06	1.63836e+06	1.64677e+06	1.64448e+06	1.72978e+06	1.60759e+06
P0ACM2	P0ACM2		ydfH		1.47385e+06	1.44522e+06	1.47273e+06	1.68574e+06	1.54473e+06	1.55743e+06
P0ACN4	P0ACN4		allR		1.03417e+07	1.03744e+07	9.89558e+06	1.02162e+07	1.05616e+07	1.05158e+07
P0ACN7	P0ACN7		cytR		548647	547219	469508	508262	543634	491419
P0ACP1	P0ACP1		cra		4.3376e+06	4.31794e+06	4.31691e+06	4.42605e+06	4.37001e+06	4.42381e+06
P0ACP5	P0ACP5		gntR		761360	661136	719492	892147	851715	839625
P0ACP7	P0ACP7		purR		5.17744e+06	5.33341e+06	5.28674e+06	5.188e+06	5.20236e+06	5.12068e+06
P0ACQ4	P0ACQ4		oxyR		5.01669e+06	5.13467e+06	5.00248e+06	4.96635e+06	5.02051e+06	4.95464e+06
P0ACR4	P0ACR4		yeiE		2.89326e+06	2.81474e+06	2.78512e+06	3.04881e+06	2.94082e+06	2.88236e+06
P0ACR9	P0ACR9		mprA		1.53821e+07	1.57728e+07	1.60679e+07	1.60825e+07	1.56405e+07	1.59901e+07
P0ACS7	P0ACS7		rpiR		744665	747441	708536	681336	664094	723891
P0ACU5	P0ACU5		fabR		3.36599e+06	3.45022e+06	3.21768e+06	3.31931e+06	3.36663e+06	3.34161e+06
P0ACU7	P0ACU7		yjdC		933166	961913	850414	834267	829766	908068
P0ACV8	P0ACV8		ymjA		598493	651831	577021	574698	513789	539438
P0ACX5	P0ACX5		ydhZ		2.90448e+06	2.5675e+06	2.79144e+06	2.68224e+06	2.87024e+06	2.64391e+06
P0ACY1	P0ACY1		ydjA		8.4924e+06	8.03425e+06	8.17556e+06	8.41388e+06	8.39453e+06	8.28371e+06
P0ACY3	P0ACY3		yeaG		6.0003e+06	6.15108e+06	6.10489e+06	6.18051e+06	5.72882e+06	6.38127e+06
P0ACY9	P0ACY9		yebG		1.05438e+06	1.0655e+06	1.00866e+06	1.16106e+06	1.1054e+06	1.0931e+06
P0ACZ2	P0ACZ2		etp		2.7738e+06	2.50918e+06	2.63814e+06	2.59958e+06	2.53566e+06	2.59184e+06
P0ACZ4	P0ACZ4		evgA		2.85367e+06	2.70842e+06	2.74896e+06	2.73845e+06	2.75378e+06	2.65318e+06
P0AD01	P0AD01		dcuR		997221	955008	1.03877e+06	960874	938142	986900
P0AD05	P0AD05		yecA		2.9258e+06	2.91117e+06	3.19962e+06	2.74946e+06	2.91702e+06	2.78075e+06
P0AD07	P0AD07		yecF		3.73596e+06	3.76307e+06	3.78263e+06	4.06422e+06	4.04363e+06	3.99298e+06
P0AD10	P0AD10		yecJ		3.21512e+06	3.05098e+06	2.86994e+06	3.60843e+06	3.28859e+06	3.35635e+06
P0AD12	P0AD12		yeeZ		1.22745e+07	1.15923e+07	1.19123e+07	1.13129e+07	1.16203e+07	1.16532e+07
P0AD24	P0AD24		yejL		3.7628e+06	3.7998e+06	3.64665e+06	4.02643e+06	4.04685e+06	4.02946e+06
P0AD33	P0AD33		yfcZ		5.04936e+07	4.57602e+07	4.94653e+07	5.95859e+07	6.07801e+07	5.9532e+07
P0AD44	P0AD44		yfhG		851738	849532	819906	883816	794950	902050
P0AD49	P0AD49		raiA		7.63791e+06	7.02228e+06	7.44685e+06	6.97465e+06	7.08612e+06	7.22568e+06
P0AD57	P0AD57		ispB		1.35994e+06	1.42238e+06	1.43312e+06	1.24056e+06	1.26364e+06	1.23688e+06
P0AD59	P0AD59		ivy		3.25694e+06	3.08692e+06	3.22937e+06	2.99105e+06	2.92729e+06	2.91935e+06
P0AD61	P0AD61		pykF		4.97487e+07	4.93067e+07	5.00072e+07	4.92711e+07	4.88651e+07	4.94366e+07
P0AD68	P0AD68		ftsI		736648	921468	758069	862328	836882	792490
P0ADA1	P0ADA1		tesA		704150	605159	804682	815517	768665	813163
P0ADA3	P0ADA3		nlpD		6.55293e+06	6.20354e+06	6.34574e+06	6.20372e+06	6.1339e+06	6.4071e+06
P0ADA5	P0ADA5		yajG		1.89585e+07	1.93852e+07	1.87152e+07	1.96157e+07	1.94908e+07	1.9743e+07
P0ADA7	P0ADA7		osmB		2.58064e+06	2.49476e+06	2.47341e+06	2.80723e+06	2.15091e+06	2.58029e+06
P0ADB1	P0ADB1		osmE		1.66848e+07	1.71332e+07	1.66286e+07	1.61914e+07	1.62931e+07	1.60689e+07
P0ADB7	P0ADB7		ecnB		1.29627e+07	1.28733e+07	1.29926e+07	1.31229e+07	1.42994e+07	1.34265e+07
P0ADC1	P0ADC1		lptE		4.8563e+06	4.85964e+06	4.86702e+06	6.62121e+06	6.1602e+06	6.67418e+06
P0ADC3	P0ADC3		lolC		1.80493e+06	1.77678e+06	1.72905e+06	1.8385e+06	1.82076e+06	1.78252e+06
P0ADE4	P0ADE4		tamA		3.71284e+06	3.92552e+06	3.89338e+06	4.05249e+06	4.12862e+06	4.08756e+06
P0ADE6	P0ADE6		ygaU		580750	547196	610818	643785	555998	635946
P0ADE8	P0ADE8		ygfZ		1.10261e+07	1.09718e+07	1.11335e+07	1.10579e+07	1.09618e+07	1.05421e+07
P0ADF6	P0ADF6		edd		621869	580906	601298	620252	510380	493157
P0ADG4	P0ADG4		suhB		1.45746e+07	1.45162e+07	1.44512e+07	1.39941e+07	1.4586e+07	1.42861e+07
P0ADG7	P0ADG7		guaB		4.54937e+07	4.44075e+07	4.72921e+07	4.75411e+07	4.63575e+07	4.70537e+07
P0ADH5	P0ADH5		fimB		977818	965151	998563	1.03693e+06	1.01263e+06	971376
P0ADI4	P0ADI4		entB		930311	866740	857131	744069	908400	873110
P0ADI7	P0ADI7		yecD		8.82518e+06	9.10133e+06	8.94375e+06	9.20892e+06	8.62986e+06	8.81728e+06
P0ADK0	P0ADK0		yiaF		1.67488e+07	1.66607e+07	1.67733e+07	1.63256e+07	1.61033e+07	1.63515e+07
P0ADK8	P0ADK8		yibL		8.85028e+06	9.3188e+06	9.08612e+06	9.1201e+06	9.26716e+06	8.94214e+06
P0ADN2	P0ADN2		yifE		7.75754e+06	7.74862e+06	7.7041e+06	7.48382e+06	7.43001e+06	7.41545e+06
P0ADP0	P0ADP0		yigB		1.16561e+06	1.16528e+06	1.16971e+06	1.2133e+06	1.1845e+06	1.28308e+06
P0ADP7	P0ADP7		yigP		2.1577e+06	1.92068e+06	2.07559e+06	1.80059e+06	2.14993e+06	2.03912e+06
P0ADP9	P0ADP9		yihD		4.73384e+06	5.08629e+06	4.92119e+06	4.65518e+06	4.67295e+06	4.7146e+06
P0ADQ7	P0ADQ7		ygaM		5.32022e+06	5.30934e+06	5.22813e+06	5.30075e+06	5.36522e+06	5.37846e+06
P0ADR6	P0ADR6		rlmM		3.53503e+06	3.57252e+06	3.28604e+06	3.72498e+06	4.06658e+06	3.51123e+06
P0ADR8	P0ADR8		ygdH		7.75103e+06	7.90766e+06	7.74024e+06	7.76177e+06	7.68487e+06	7.68464e+06
P0ADS2	P0ADS2		zapA		1.52816e+07	1.53742e+07	1.56408e+07	1.53911e+07	1.53104e+07	1.54544e+07
P0ADS6	P0ADS6		yggE		5.4387e+06	5.38299e+06	5.45019e+06	5.41791e+06	5.55263e+06	5.55859e+06
P0ADS9	P0ADS9		yggN		1.74059e+06	1.76274e+06	1.71599e+06	1.81042e+06	1.80048e+06	1.83864e+06
P0ADT2	P0ADT2		ygiB		715681	867216	723619	947967	795206	826078
P0ADT5	P0ADT5		ygiC		3.07844e+06	2.97332e+06	3.09465e+06	2.94464e+06	3.12728e+06	2.87829e+06
P0ADT8	P0ADT8		ygiM		4.00319e+06	3.78424e+06	3.92235e+06	4.03075e+06	4.06869e+06	3.97076e+06
P0ADU2	P0ADU2		ygiN		9.74088e+06	9.48833e+06	9.58387e+06	9.03891e+06	9.25502e+06	8.97835e+06
P0ADU5	P0ADU5		ygiW		7.16711e+06	6.72605e+06	7.06777e+06	7.2377e+06	7.15154e+06	7.04078e+06
P0ADV1	P0ADV1		lptA		3.39937e+06	3.42464e+06	3.4869e+06	3.45111e+06	3.45526e+06	3.54401e+06
P0ADV5	P0ADV5		yhbW		1.24661e+06	1.28965e+06	1.28439e+06	1.347e+06	1.28019e+06	1.10912e+06
P0ADV7	P0ADV7		mlaC		1.0736e+07	1.08783e+07	1.07974e+07	1.1205e+07	1.10881e+07	1.09497e+07
P0ADW3	P0ADW3		yhcB		3.20764e+07	3.19898e+07	3.22881e+07	3.13797e+07	3.11631e+07	3.11354e+07
P0ADX1	P0ADX1		yhfA		2.17972e+06	2.28723e+06	2.24934e+06	2.44986e+06	2.45308e+06	2.48276e+06
P0ADY1	P0ADY1		ppiD		2.11004e+07	2.0927e+07	2.12128e+07	2.13058e+07	2.10988e+07	2.13911e+07
P0ADY3	P0ADY3		rplN		5.00515e+07	4.77664e+07	4.94014e+07	4.84405e+07	4.98e+07	4.91395e+07
P0ADY7	P0ADY7		rplP		4.45668e+07	4.64214e+07	4.60497e+07	4.78618e+07	4.78878e+07	4.71578e+07
P0ADZ0	P0ADZ0		rplW		8.84183e+06	8.2816e+06	8.68359e+06	8.82464e+06	9.14462e+06	9.06604e+06
P0ADZ4	P0ADZ4		rpsO		1.45638e+08	1.47052e+08	1.494e+08	1.49194e+08	1.45373e+08	1.4869e+08
P0ADZ7	P0ADZ7		yajC		2.04661e+07	2.00026e+07	1.95331e+07	2.11654e+07	2.03095e+07	2.10083e+07
P0AE01	P0AE01		trmJ		4.09573e+06	4.23664e+06	4.16393e+06	4.32362e+06	4.27041e+06	4.2666e+06
P0AE06	P0AE06		acrA		2.11787e+07	2.12743e+07	2.14107e+07	2.13528e+07	2.16829e+07	2.13232e+07
P0AE08	P0AE08		ahpC		3.03027e+07	3.0841e+07	3.1245e+07	3.01677e+07	3.05672e+07	3.01673e+07
P0AE12	P0AE12		amn		1.11845e+06	1.43508e+06	1.15305e+06	1.04609e+06	1.06721e+06	1.15822e+06
P0AE18	P0AE18		map		1.03327e+07	9.7435e+06	1.00081e+07	1.00244e+07	1.04389e+07	1.02115e+07
P0AE22	P0AE22		aphA		1.85569e+06	1.77694e+06	1.73419e+06	1.84629e+06	1.72344e+06	1.84325e+06
P0AE39	P0AE39		ypdB		1.32467e+06	1.35102e+06	1.33843e+06	1.35239e+06	1.35006e+06	1.39814e+06
P0AE45	P0AE45		ytfL		484370	459006	453188	460438	542504	451456
P0AE48	P0AE48		ytfP		4.18602e+06	3.7057e+06	4.0284e+06	3.88011e+06	4.04541e+06	4.11072e+06
P0AE52	P0AE52		bcp		2.04969e+07	2.04004e+07	2.11232e+07	1.91351e+07	1.94764e+07	2.00081e+07
P0AE60	P0AE60		cedA		1.60717e+06	1.74739e+06	1.75495e+06	1.76517e+06	1.65097e+06	1.68003e+06
P0AE67	P0AE67		cheY		1.56071e+06	1.65576e+06	1.6642e+06	1.62011e+06	1.46835e+06	1.44527e+06
P0AE70	P0AE70		mazF		2.64197e+06	2.94194e+06	2.49425e+06	3.35102e+06	3.59823e+06	3.4388e+06
P0AE74	P0AE74		citT		876146	863665	806420	864306	856299	945340
P0AE78	P0AE78		corC		8.94865e+06	1.04059e+07	9.69697e+06	1.00294e+07	1.01508e+07	1.00427e+07
P0AE82	P0AE82		cpxA		3.51687e+06	3.13038e+06	3.47855e+06	3.57767e+06	3.49132e+06	3.6163e+06
P0AE85	P0AE85		cpxP		963445	782946	960890	735852	738139	775680
P0AE88	P0AE88		cpxR		4.88377e+06	4.90024e+06	4.77775e+06	4.63446e+06	4.76137e+06	4.61271e+06
P0AE91	P0AE91		creA		3.54708e+06	3.4052e+06	3.4949e+06	3.4071e+06	3.58031e+06	3.53904e+06
P0AEB2	P0AEB2		dacA		8.36751e+06	8.24816e+06	8.23315e+06	8.12462e+06	8.44949e+06	8.06819e+06
P0AEB7	P0AEB7		yoaB		1.17658e+07	1.18126e+07	1.13322e+07	1.09034e+07	1.04958e+07	1.03414e+07
P0AEC3	P0AEC3		arcB		878248	844666	779760	687734	709659	731964
P0AED0	P0AED0		uspA		1.02027e+07	9.69113e+06	1.02147e+07	9.95896e+06	1.01407e+07	1.04457e+07
P0AED5	P0AED5		uvrY		4.11539e+06	3.79912e+06	4.00557e+06	4.06061e+06	4.23518e+06	4.07017e+06
P0AED7	P0AED7		dapE		5.26048e+06	5.37043e+06	5.26334e+06	5.23486e+06	5.12199e+06	5.21736e+06
P0AEE1	P0AEE1		dcrB		8.07255e+06	7.91497e+06	7.93412e+06	7.49288e+06	7.60687e+06	7.20006e+06
P0AEE5	P0AEE5		mglB		2.03664e+06	1.97066e+06	1.9142e+06	2.37795e+06	2.18773e+06	2.20198e+06
P0AEF4	P0AEF4		dpiA		1.72259e+06	1.8296e+06	1.6879e+06	1.8981e+06	1.79433e+06	1.85425e+06
P0AEG4	P0AEG4		dsbA		5.86322e+06	5.99804e+06	5.56903e+06	5.84061e+06	5.86866e+06	5.41562e+06
P0AEG6	P0AEG6		dsbC		1.9027e+06	1.761e+06	2.07895e+06	1.79346e+06	1.86398e+06	1.78364e+06
P0AEH1	P0AEH1		rseP		1.29233e+06	1.38852e+06	1.23517e+06	1.30613e+06	1.31614e+06	1.33113e+06
P0AEH5	P0AEH5		elaB		9.21903e+06	9.17775e+06	9.3186e+06	9.79851e+06	9.84701e+06	9.61709e+06
P0AEI1	P0AEI1		miaB		1.15282e+07	1.13718e+07	1.15059e+07	1.12035e+07	1.11243e+07	1.1462e+07
P0AEI4	P0AEI4		rimO		5.16466e+06	5.26692e+06	5.23434e+06	5.31043e+06	5.31983e+06	5.19441e+06
P0AEI6	P0AEI6		nudJ		2.77042e+06	2.74577e+06	2.81055e+06	2.90092e+06	2.93599e+06	2.8523e+06
P0AEJ2	P0AEJ2		entC		570205	574960	623491	462130	481293	627606
P0AEK2	P0AEK2		fabG		6.85637e+07	6.81666e+07	6.96744e+07	6.58709e+07	6.53558e+07	6.60796e+07
P0AEK4	P0AEK4		fabI		6.16756e+07	6.22374e+07	6.16211e+07	5.89282e+07	5.87161e+07	5.84629e+07
P0AEL6	P0AEL6		fepB		2.37961e+06	2.48597e+06	2.35427e+06	2.45385e+06	2.3912e+06	2.45601e+06
P0AEM0	P0AEM0		fkpB		1.3949e+06	1.71994e+06	1.80369e+06	1.74152e+06	1.83927e+06	1.68505e+06
P0AEM4	P0AEM4		flgM		2.30212e+06	2.10275e+06	2.34163e+06	2.22644e+06	2.34163e+06	2.33591e+06
P0AEM6	P0AEM6		fliA		2.59084e+06	2.7922e+06	2.77796e+06	2.8146e+06	2.6661e+06	2.84626e+06
P0AEM9	P0AEM9		fliY		6.42888e+06	6.55987e+06	6.46029e+06	6.44328e+06	6.37145e+06	6.62739e+06
P0AEN1	P0AEN1		fre		7.0445e+06	7.31304e+06	7.10516e+06	6.88086e+06	6.81373e+06	7.03879e+06
P0AEN4	P0AEN4		ftsL		1.85484e+06	1.82472e+06	1.89232e+06	1.82459e+06	1.81232e+06	1.73188e+06
P0AEN8	P0AEN8		fucU		5.12728e+06	5.38382e+06	5.36781e+06	5.36406e+06	5.10416e+06	5.28218e+06
P0AEP3	P0AEP3		galU		6.57872e+07	6.60317e+07	6.62786e+07	6.07071e+07	6.29132e+07	6.16539e+07
P0AEQ3	P0AEQ3		glnH		1.57918e+07	1.54533e+07	1.55691e+07	1.60528e+07	1.63342e+07	1.61123e+07
P0AEQ6	P0AEQ6		glnP		2.24987e+06	2.1177e+06	2.21983e+06	2.23572e+06	2.44282e+06	2.28668e+06
P0AES0	P0AES0		gsp		1.94955e+06	1.89238e+06	1.93675e+06	1.92515e+06	1.98212e+06	1.95601e+06
P0AES2	P0AES2		gudD		2.30532e+06	2.31046e+06	2.24792e+06	2.32299e+06	2.34347e+06	2.22717e+06
P0AES4	P0AES4		gyrA		1.51333e+07	1.50441e+07	1.50157e+07	1.51398e+07	1.48915e+07	1.48266e+07
P0AES6	P0AES6		gyrB		8.94003e+06	9.01576e+06	9.04971e+06	8.87261e+06	8.91641e+06	8.92492e+06
P0AES9	P0AES9		hdeA		8.11761e+06	8.35195e+06	8.9934e+06	8.28453e+06	8.11659e+06	8.93049e+06
P0AET2	P0AET2		hdeB		1.53744e+07	1.51731e+07	1.5552e+07	1.31754e+07	1.34268e+07	1.39918e+07
P0AET8	P0AET8		hdhA		1.23602e+06	1.38248e+06	1.26849e+06	1.54085e+06	1.416e+06	1.56091e+06
P0AEU0	P0AEU0		hisJ		3.31535e+06	3.33785e+06	3.36939e+06	3.34824e+06	3.37416e+06	3.49192e+06
P0AEU7	P0AEU7		skp		2.62519e+07	2.68383e+07	2.62573e+07	2.62495e+07	2.47798e+07	2.55304e+07
P0AEV4	P0AEV4		hycA		723225	807947	835945	769205	703298	690797
P0AEV9	P0AEV9		hycI		526581	449515	471358	349595	367922	389240
P0AEW6	P0AEW6		gsk		2.68752e+06	2.68359e+06	2.73857e+06	2.70359e+06	2.72349e+06	2.69975e+06
P0AEW9	P0AEW9		fruK		1.68466e+07	1.65342e+07	1.66222e+07	1.66742e+07	1.6865e+07	1.67572e+07
P0AEX5	P0AEX5		prkB		1.70719e+06	1.714e+06	1.78582e+06	1.84702e+06	1.79725e+06	1.93776e+06
P0AEX9	P0AEX9		malE		7.74183e+06	7.73255e+06	7.57529e+06	7.07458e+06	7.0444e+06	6.83019e+06
P0AEY3	P0AEY3		mazG		1.64127e+06	1.60201e+06	1.5836e+06	1.59419e+06	1.51394e+06	1.64706e+06
P0AEY5	P0AEY5		mdaB		1.8893e+06	1.66013e+06	1.65171e+06	1.84449e+06	2.02876e+06	1.73687e+06
P0AEZ3	P0AEZ3		minD		1.7922e+07	1.82296e+07	1.88652e+07	1.948e+07	1.90355e+07	1.92187e+07
P0AEZ9	P0AEZ9		moaB		1.06808e+07	1.03224e+07	1.06507e+07	1.02199e+07	1.04974e+07	1.052e+07
P0AF03	P0AF03		mog		1.34756e+07	1.40102e+07	1.32683e+07	1.33185e+07	1.33555e+07	1.33782e+07
P0AF08	P0AF08		mrp		3.47953e+06	3.55962e+06	3.43506e+06	3.57118e+06	3.54192e+06	3.52081e+06
P0AF12	P0AF12		mtnN		2.52503e+07	2.58059e+07	2.64043e+07	2.53397e+07	2.52139e+07	2.6224e+07
P0AF18	P0AF18		nagA		3.87755e+06	3.74669e+06	3.78787e+06	3.77677e+06	3.76793e+06	3.91308e+06
P0AF20	P0AF20		nagC		868926	876234	916888	893182	935712	901515
P0AF24	P0AF24		nagD		2.04787e+06	2.03419e+06	2.07989e+06	2.30602e+06	2.20025e+06	2.16805e+06
P0AF28	P0AF28		narL		7.5499e+06	7.42352e+06	7.58692e+06	7.50098e+06	7.46525e+06	7.41463e+06
P0AF36	P0AF36		zapB		7.19815e+06	6.74702e+06	6.93839e+06	7.40906e+06	7.59294e+06	7.58823e+06
P0AF48	P0AF48		yjbQ		1.25002e+06	1.31173e+06	1.42689e+06	1.50294e+06	1.58658e+06	1.32578e+06
P0AF50	P0AF50		yjbR		7.67897e+06	7.96712e+06	7.69775e+06	7.71557e+06	7.56773e+06	7.62374e+06
P0AF61	P0AF61		yjdK		352342	332382	358272	361611	337739	330093
P0AF63	P0AF63		nsrR		1.47959e+06	1.53575e+06	1.50485e+06	1.40851e+06	1.38683e+06	1.48197e+06
P0AF67	P0AF67		yjeE		3.72283e+06	3.75993e+06	3.7876e+06	3.82939e+06	3.77056e+06	3.82793e+06
P0AF70	P0AF70		yjeI		9.90202e+06	9.16564e+06	1.05193e+07	8.24996e+06	9.14839e+06	8.868e+06
