Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P15034	P15034		pepP		3.71998e+06	3.84425e+06	3.78203e+06	3.6515e+06	3.8793e+06	3.81589e+06
P15042	P15042		ligA		8.72949e+06	8.83497e+06	8.90862e+06	8.77952e+06	9.0531e+06	8.96348e+06
P15047	P15047		entA		296603	279092	213980	229936	261473	213540
P15067	P15067		glgX		2.6761e+06	2.73458e+06	2.63019e+06	2.43495e+06	2.51815e+06	2.56879e+06
P15070	P15070		fliN		4.56864e+06	4.00901e+06	4.52476e+06	4.58272e+06	4.34717e+06	4.35327e+06
P15082	P15082		srlR		728786	843940	823203	862104	840259	811619
P15254	P15254		purL		3.16777e+06	3.03991e+06	3.07666e+06	3.09376e+06	3.19068e+06	3.20294e+06
P15288	P15288		pepD		2.32713e+07	2.41676e+07	2.39811e+07	2.30618e+07	2.26956e+07	2.41287e+07
P15639	P15639		purH		4.16397e+06	4.28804e+06	4.26365e+06	4.2124e+06	4.05972e+06	4.19298e+06
P15640	P15640		purD		2.47368e+06	2.51756e+06	2.40227e+06	2.45871e+06	2.38706e+06	2.40066e+06
P15770	P15770		aroE		4.50104e+06	4.58897e+06	4.60124e+06	4.64433e+06	4.89066e+06	4.77244e+06
P15977	P15977		malQ		3.56569e+06	3.41958e+06	3.4992e+06	3.65933e+06	3.58954e+06	3.51962e+06
P16095	P16095		sdaA		5.84671e+06	5.27727e+06	4.99097e+06	5.47361e+06	5.97543e+06	5.38184e+06
P16384	P16384		miaA		2.16479e+06	2.14098e+06	2.1685e+06	2.21707e+06	2.34983e+06	2.14038e+06
P16431	P16431		hycE		2.83553e+06	2.91601e+06	2.92258e+06	3.00554e+06	2.93641e+06	2.96468e+06
P16433	P16433		hycG		808135	719130	846826	816372	941512	807778
P16456	P16456		selD		7.39347e+06	7.15226e+06	7.17602e+06	7.34764e+06	7.1105e+06	7.12029e+06
P16528	P16528		iclR		1.68603e+06	1.70162e+06	1.6622e+06	1.72904e+06	1.70795e+06	1.66654e+06
P16659	P16659		proS		1.12548e+07	1.16615e+07	1.16308e+07	1.11481e+07	1.15045e+07	1.18042e+07
P16681	P16681		phnB		537899	516662	475417	544891	486874	497929
P16700	P16700		cysP		8.24269e+06	8.32958e+06	8.25833e+06	8.2823e+06	7.92356e+06	8.08439e+06
P16703	P16703		cysM		3.90029e+06	3.66724e+06	3.86986e+06	3.87107e+06	3.61766e+06	3.69068e+06
P16926	P16926		mreC		1.75548e+07	1.68333e+07	1.63778e+07	1.7706e+07	1.62325e+07	1.64002e+07
P17109	P17109		menD		1.81547e+06	1.71671e+06	1.76009e+06	1.71813e+06	1.7861e+06	1.82004e+06
P17115	P17115		gutQ		2.21896e+06	2.171e+06	2.16203e+06	2.22357e+06	2.23523e+06	2.32344e+06
P17117	P17117		nfsA		4.26569e+06	5.06492e+06	4.78419e+06	4.51256e+06	4.40856e+06	4.9302e+06
P17169	P17169		glmS		4.3402e+07	4.46849e+07	4.47562e+07	4.36131e+07	4.3616e+07	4.47989e+07
P17315	P17315		cirA		2.12826e+06	2.10286e+06	2.04198e+06	2.12117e+06	2.09735e+06	2.10429e+06
P17443	P17443		murG		3.03085e+06	2.95532e+06	3.04683e+06	3.10856e+06	2.90424e+06	3.11886e+06
P17445	P17445		betB		582607	588025	631416	464625	497784	672684
P17846	P17846		cysI		1.2566e+07	1.22094e+07	1.27466e+07	1.22132e+07	1.22891e+07	1.27016e+07
P17854	P17854		cysH		6.8927e+06	7.08066e+06	6.98723e+06	7.11914e+06	6.6983e+06	6.77842e+06
P17952	P17952		murC		2.02843e+06	2.01005e+06	2.00662e+06	2.13512e+06	2.10469e+06	1.98952e+06
P17993	P17993		ubiG		2.53246e+06	2.49897e+06	2.51742e+06	2.49608e+06	2.55603e+06	2.52733e+06
P18133	P18133		pncB		2.39335e+06	2.3871e+06	2.3041e+06	2.41633e+06	2.32092e+06	2.34862e+06
P18196	P18196		minC		2.63172e+06	2.60684e+06	2.758e+06	2.59579e+06	2.51203e+06	2.6097e+06
P18390	P18390		yjjA		1.26695e+06	1.22002e+06	1.19798e+06	1.16594e+06	1.17354e+06	1.18275e+06
P18775	P18775		dmsA		8.51883e+06	8.86759e+06	9.06353e+06	8.71407e+06	8.91086e+06	8.9603e+06
P18776	P18776		dmsB		2.19035e+06	1.98939e+06	2.12388e+06	2.12834e+06	1.98132e+06	2.08598e+06
P18843	P18843		nadE		1.10697e+07	1.10268e+07	1.1057e+07	1.10986e+07	1.08797e+07	1.09896e+07
P19624	P19624		pdxA		367154	353655	356026	366774	398818	407410
P19926	P19926		agp		2.95838e+06	3.06649e+06	2.98639e+06	3.00717e+06	2.98403e+06	2.98659e+06
P19931	P19931		hyaE		1.5143e+06	1.51201e+06	1.51782e+06	1.53608e+06	1.50625e+06	1.5251e+06
P19934	P19934		tolA		1.66653e+06	1.68581e+06	1.58416e+06	1.56152e+06	1.45755e+06	1.6268e+06
P20083	P20083		parE		1.82134e+06	1.69965e+06	1.74395e+06	1.72579e+06	1.76495e+06	1.59321e+06
P20966	P20966		fruA		1.0711e+07	1.07951e+07	1.06813e+07	1.02059e+07	1.03416e+07	1.08102e+07
P21156	P21156		cysD		2.54942e+06	2.50564e+06	2.55723e+06	2.45616e+06	2.52641e+06	2.60608e+06
P21165	P21165		pepQ		2.08906e+07	2.15816e+07	2.14757e+07	2.03094e+07	2.12676e+07	2.21657e+07
P21170	P21170		speA		7.24114e+06	7.30874e+06	7.35979e+06	7.32804e+06	7.12794e+06	7.26382e+06
P21179	P21179		katE		612045	704212	612206	574994	650372	695908
P21338	P21338		rna		1.87874e+06	1.94802e+06	1.86646e+06	1.82252e+06	1.55972e+06	1.76846e+06
P21367	P21367		ycaC		4.04788e+06	4.32404e+06	4.32235e+06	4.17297e+06	3.79945e+06	4.35071e+06
P21369	P21369		pncA		2.05599e+06	2.1001e+06	2.1913e+06	1.95141e+06	2.15995e+06	2.18729e+06
P21420	P21420		nmpC		2.77797e+07	2.57088e+07	2.65809e+07	2.73069e+07	2.59893e+07	2.69201e+07
P21499	P21499		rnr		5.08721e+06	4.9939e+06	5.07061e+06	5.05002e+06	5.164e+06	5.23557e+06
P21507	P21507		srmB		5.24299e+06	5.30899e+06	5.44694e+06	5.34537e+06	5.13942e+06	5.18051e+06
P21513	P21513		rne		1.08121e+07	1.07306e+07	1.07133e+07	1.07785e+07	1.03585e+07	1.07327e+07
P21599	P21599		pykA		2.4059e+07	2.38096e+07	2.40809e+07	2.36591e+07	2.38349e+07	2.41239e+07
P21645	P21645		lpxD		4.14216e+06	4.44196e+06	4.76744e+06	4.34732e+06	4.43331e+06	4.00557e+06
P21829	P21829		ybhA		2.73461e+06	2.61414e+06	2.69415e+06	2.6903e+06	2.82552e+06	2.75473e+06
P21888	P21888		cysS		1.1804e+07	1.21899e+07	1.20586e+07	1.18404e+07	1.1928e+07	1.20322e+07
P21889	P21889		aspS		1.0308e+07	1.08086e+07	1.04337e+07	1.04835e+07	1.04414e+07	1.06043e+07
P21893	P21893		recJ		1.16442e+06	1.10961e+06	1.16995e+06	1.08889e+06	1.0327e+06	1.11996e+06
P22106	P22106		asnB		7.45658e+06	6.75676e+06	7.36867e+06	7.78413e+06	6.96794e+06	6.79403e+06
P22186	P22186		mraZ		2.49153e+06	2.2006e+06	2.38904e+06	2.27193e+06	2.3511e+06	2.41867e+06
P22188	P22188		murE		4.69491e+06	4.66795e+06	4.68367e+06	4.5786e+06	4.72243e+06	4.64195e+06
P22255	P22255		cysQ		7.69766e+06	7.61188e+06	7.42181e+06	7.55465e+06	7.69793e+06	7.66776e+06
P22256	P22256		gabT		1.37955e+06	1.03257e+06	1.16083e+06	1.20107e+06	1.14739e+06	1.26393e+06
P22259	P22259		pckA		8.59563e+06	8.44572e+06	8.38308e+06	8.42169e+06	8.60016e+06	8.55703e+06
P22333	P22333		add		1.29868e+07	1.33027e+07	1.29831e+07	1.29504e+07	1.29056e+07	1.31441e+07
P22523	P22523		mukB		4.22895e+06	4.06033e+06	4.14072e+06	4.13323e+06	4.06018e+06	4.03616e+06
P22524	P22524		mukE		5.89244e+06	5.98841e+06	6.1092e+06	5.65945e+06	5.45588e+06	5.89417e+06
P22525	P22525		ycbB		1.69171e+06	1.81493e+06	1.75793e+06	1.75953e+06	1.69124e+06	1.72479e+06
P22634	P22634		murI		1.11943e+06	1.0274e+06	1.0642e+06	1.10226e+06	1.0662e+06	1.16191e+06
P22939	P22939		ispA		4.5585e+06	4.57078e+06	4.76555e+06	4.9499e+06	4.66343e+06	4.85401e+06
P23003	P23003		trmA		1.21258e+06	1.08081e+06	1.09459e+06	1.16286e+06	1.13865e+06	1.06926e+06
P23305	P23305		yigA		1.5965e+06	1.55145e+06	1.55752e+06	1.61573e+06	1.64645e+06	1.77694e+06
P23331	P23331		tdk		2.95678e+06	2.82872e+06	2.97957e+06	2.74818e+06	3.0012e+06	3.0377e+06
P23538	P23538		ppsA		5.38769e+06	5.3143e+06	5.23978e+06	5.19173e+06	5.30116e+06	5.21888e+06
P23721	P23721		serC		1.29591e+07	1.34695e+07	1.32543e+07	1.29015e+07	1.28674e+07	1.35094e+07
P23827	P23827		eco		1.21199e+07	1.18035e+07	1.16346e+07	1.24632e+07	1.24029e+07	1.21485e+07
P23830	P23830		pssA		1.29648e+06	1.39761e+06	1.48715e+06	1.33853e+06	1.39352e+06	1.43986e+06
P23836	P23836		phoP		2.28563e+07	2.27558e+07	2.273e+07	2.31701e+07	2.25248e+07	2.38549e+07
P23837	P23837		phoQ		1.13352e+06	1.07825e+06	1.05262e+06	1.03398e+06	975371	1.07103e+06
P23839	P23839		yicC		6.22506e+06	6.29635e+06	6.24208e+06	6.31474e+06	6.1425e+06	6.26006e+06
P23843	P23843		oppA		5.53358e+06	5.6395e+06	5.58892e+06	5.54696e+06	5.51735e+06	5.41034e+06
P23845	P23845		cysN		2.62535e+06	2.60306e+06	2.63258e+06	2.63756e+06	2.83692e+06	2.66389e+06
P23847	P23847		dppA		1.44766e+06	1.43724e+06	1.24656e+06	1.36923e+06	1.41925e+06	1.24128e+06
P23857	P23857		pspE		1.4411e+06	1.36031e+06	1.3637e+06	1.28656e+06	1.3162e+06	1.26616e+06
P23865	P23865		prc		7.03754e+06	7.00034e+06	7.01408e+06	6.89284e+06	6.90564e+06	7.11127e+06
P23869	P23869		ppiB		3.8506e+07	3.87817e+07	3.85263e+07	3.7242e+07	3.8834e+07	3.97864e+07
P23871	P23871		hemH		2.31754e+06	2.6654e+06	2.61466e+06	2.35865e+06	2.33064e+06	2.60138e+06
P23882	P23882		fmt		7.19212e+06	7.2016e+06	7.2403e+06	7.08815e+06	7.3038e+06	7.11655e+06
P23893	P23893		hemL		2.70888e+07	2.78011e+07	2.72578e+07	2.78414e+07	2.76594e+07	2.81717e+07
P23894	P23894		htpX		4.23468e+06	4.34258e+06	4.36909e+06	4.17353e+06	4.01185e+06	4.32835e+06
P23908	P23908		argE		2.79663e+06	3.1227e+06	2.70596e+06	2.78261e+06	3.02366e+06	2.93492e+06
P23909	P23909		mutS		3.75067e+06	3.71311e+06	3.67477e+06	3.77555e+06	3.6146e+06	3.70199e+06
P23917	P23917		mak		1.78674e+06	1.52408e+06	1.56461e+06	1.43963e+06	1.75442e+06	1.56743e+06
P24169	P24169		speF		3.27385e+06	3.24419e+06	3.28274e+06	3.32467e+06	3.29039e+06	3.20348e+06
P24171	P24171		dcp		1.42711e+06	1.45719e+06	1.5181e+06	1.3507e+06	1.41438e+06	1.43531e+06
P24178	P24178		yffB		4.32869e+06	4.68427e+06	4.77994e+06	4.4211e+06	4.38374e+06	4.85286e+06
P24182	P24182		accC		2.09152e+07	1.9985e+07	2.0067e+07	2.03979e+07	2.08718e+07	2.012e+07
P24183	P24183		fdnG		5.63457e+06	5.71072e+06	5.78505e+06	5.69958e+06	5.64924e+06	5.7482e+06
P24186	P24186		folD		6.11881e+06	5.96689e+06	5.9818e+06	5.79357e+06	5.74415e+06	6.06215e+06
P24193	P24193		hypE		3.06068e+06	3.07767e+06	2.97121e+06	3.048e+06	2.81092e+06	2.89453e+06
P24202	P24202		mrr		1.81169e+06	1.8308e+06	1.99127e+06	1.86171e+06	1.76982e+06	1.79916e+06
P24203	P24203		yjiA		3.14588e+06	3.16551e+06	2.95669e+06	3.04931e+06	3.01666e+06	2.95357e+06
P24205	P24205		msbB		2.37813e+06	2.34593e+06	2.47802e+06	2.19374e+06	2.09646e+06	2.20585e+06
P24215	P24215		uxuA		2.60335e+06	2.56836e+06	2.65823e+06	2.6458e+06	2.57068e+06	2.63699e+06
P24216	P24216		fliD		872642	910798	909888	935576	888943	745397
P24224	P24224		acpS		2.12254e+06	2.06495e+06	2.02203e+06	2.0102e+06	2.17354e+06	2.04653e+06
P24228	P24228		dacB		1.65071e+06	1.86205e+06	1.794e+06	1.78369e+06	1.60343e+06	1.60238e+06
P24232	P24232		hmp		1.40533e+06	1.44157e+06	1.32647e+06	1.52286e+06	1.57749e+06	1.58704e+06
P24251	P24251		crl		6.5145e+06	6.69443e+06	6.34508e+06	6.36749e+06	6.1616e+06	6.29438e+06
P24252	P24252		ybgA		1.35401e+06	1.59607e+06	1.39767e+06	1.53459e+06	1.37134e+06	1.52196e+06
P24255	P24255		rpoN		745064	628852	632061	612417	647366	696204
P24554	P24554		radA		1.34683e+06	1.23285e+06	1.30428e+06	1.27922e+06	1.1394e+06	1.2684e+06
P25397	P25397		tehB		2.5498e+06	2.5976e+06	2.72309e+06	2.59516e+06	2.34014e+06	2.59954e+06
P25437	P25437		frmA		8.49947e+06	8.42694e+06	8.40096e+06	8.53222e+06	8.74613e+06	8.41802e+06
P25516	P25516		acnA		3.45151e+06	3.3235e+06	3.23512e+06	3.35356e+06	3.28785e+06	3.03964e+06
P25519	P25519		hflX		2.69523e+06	2.66374e+06	2.67029e+06	2.74733e+06	2.78754e+06	2.66929e+06
P25522	P25522		mnmE		4.8681e+06	4.54209e+06	4.55845e+06	4.86945e+06	4.63794e+06	4.44607e+06
P25524	P25524		codA		2.23233e+06	2.14575e+06	2.28743e+06	2.26593e+06	2.24097e+06	2.1589e+06
P25534	P25534		ubiH		872019	875960	958503	814265	830075	923377
P25535	P25535		visC		2.68919e+06	2.73295e+06	2.65455e+06	2.84777e+06	2.40674e+06	2.58352e+06
P25536	P25536		yhdE		2.48486e+06	2.46901e+06	2.44984e+06	2.49909e+06	2.44314e+06	2.47006e+06
P25539	P25539		ribD		3.97171e+06	3.95246e+06	3.96924e+06	3.8105e+06	3.96586e+06	4.08789e+06
P25552	P25552		gppA		2.66228e+06	2.59711e+06	2.60096e+06	2.70277e+06	2.76002e+06	2.59067e+06
P25714	P25714		yidC		7.47167e+06	6.78942e+06	6.96785e+06	7.2092e+06	7.28865e+06	6.6532e+06
P25736	P25736		endA		984135	990760	988758	976205	1.03125e+06	1.06312e+06
P25745	P25745		mnmA		4.2013e+06	4.14489e+06	4.14953e+06	4.24914e+06	4.22442e+06	4.12183e+06
P25746	P25746		hflD		2.3607e+06	2.71726e+06	2.59795e+06	2.51407e+06	2.54397e+06	2.59195e+06
P25888	P25888		rhlE		2.58013e+06	2.67762e+06	2.50247e+06	2.65798e+06	2.39889e+06	2.56706e+06
P25894	P25894		yggG		882541	882089	914360	888631	827771	815770
P25906	P25906		ydbC		797774	779087	752680	796177	779780	791273
P26602	P26602		ubiC		864447	706049	765218	778957	834204	837010
P26608	P26608		fliS		5.35302e+06	4.96187e+06	5.06453e+06	4.75913e+06	5.501e+06	5.38259e+06
P26612	P26612		amyA		653660	693215	664773	676582	699442	672889
P26616	P26616		maeA		9.24299e+06	9.0756e+06	9.29264e+06	9.28057e+06	8.95568e+06	9.03988e+06
P26646	P26646		acuI		6.20956e+06	6.69009e+06	6.70905e+06	6.32688e+06	6.3417e+06	6.98041e+06
P26647	P26647		plsC		1.19431e+06	1.21243e+06	1.16801e+06	1.10832e+06	1.20944e+06	1.0265e+06
P26648	P26648		ftsP		1.17231e+06	1.13547e+06	1.25702e+06	1.19225e+06	1.24561e+06	1.039e+06
P27238	P27238		yfeD		939682	940684	953320	940484	836999	971107
P27247	P27247		plsX		686369	684134	523552	553400	741768	592962
P27248	P27248		gcvT		1.03202e+07	1.0032e+07	1.02743e+07	1.01664e+07	1.01125e+07	1.00658e+07
P27278	P27278		nadR		635975	675811	633694	596357	656228	697091
P27298	P27298		prlC		1.07826e+07	1.07437e+07	1.09755e+07	1.09062e+07	1.0766e+07	1.05628e+07
P27302	P27302		tktA		3.00578e+07	3.05792e+07	3.00859e+07	3.0287e+07	2.98713e+07	3.08879e+07
P27303	P27303		emrA		1.45154e+06	1.47384e+06	1.50785e+06	1.42093e+06	1.36199e+06	1.50325e+06
P27306	P27306		sthA		991822	1.00178e+06	1.093e+06	1.04807e+06	934177	998302
P27431	P27431		ycfD		4.99366e+06	5.12468e+06	5.12455e+06	5.29231e+06	4.58797e+06	4.67287e+06
P27434	P27434		rodZ		1.10583e+07	1.08322e+07	1.07088e+07	1.0772e+07	1.10183e+07	1.04049e+07
P27828	P27828		wecB		2.72458e+06	2.6981e+06	2.67806e+06	2.59723e+06	2.52732e+06	2.56518e+06
P27829	P27829		wecC		3.70948e+06	3.62119e+06	3.71293e+06	3.54772e+06	3.63593e+06	3.78638e+06
P27830	P27830		rffG		1.36729e+06	1.31996e+06	1.37226e+06	1.37235e+06	1.28738e+06	1.38481e+06
P27833	P27833		rffA		2.37721e+06	2.36394e+06	2.31693e+06	2.3583e+06	2.44589e+06	2.3984e+06
P27836	P27836		wecG		478369	622089	554925	519123	479016	525388
P27838	P27838		cyaY		1.46157e+06	1.54938e+06	1.46322e+06	1.44833e+06	1.42064e+06	1.48282e+06
P27848	P27848		yigL		5.44031e+06	6.25446e+06	5.76766e+06	5.4146e+06	5.50618e+06	5.90458e+06
P27859	P27859		tatD		1.63631e+06	1.5335e+06	1.43571e+06	1.59757e+06	1.48737e+06	1.57951e+06
P28248	P28248		dcd		3.11227e+06	3.32734e+06	3.19282e+06	3.12028e+06	3.40037e+06	3.32554e+06
P28304	P28304		qorA		3.75919e+06	3.68288e+06	3.70964e+06	3.77407e+06	4.24297e+06	3.43499e+06
P28306	P28306		yceG		911021	990366	916168	876364	953144	985188
P28629	P28629		adiA		1.963e+06	1.98673e+06	1.87491e+06	2.0547e+06	1.93986e+06	2.01482e+06
P28635	P28635		metQ		1.47166e+07	1.31341e+07	1.34134e+07	1.4687e+07	1.4423e+07	1.3175e+07
P28903	P28903		nrdD		5.4396e+06	5.32484e+06	5.42337e+06	5.51897e+06	5.62564e+06	5.54665e+06
P28904	P28904		treC		2.34881e+06	2.35939e+06	2.40844e+06	2.18517e+06	2.31981e+06	2.4027e+06
P28905	P28905		holC		2.03542e+06	2.13253e+06	2.40992e+06	2.35122e+06	2.13567e+06	2.02893e+06
P29018	P29018		cydD		585011	599934	650429	668330	628964	662931
P29131	P29131		ftsN		1.3546e+06	1.1797e+06	1.25243e+06	1.34513e+06	1.48466e+06	1.39168e+06
P29208	P29208		menC		3.03904e+06	2.94166e+06	2.8701e+06	3.0108e+06	2.94043e+06	2.82602e+06
P29217	P29217		yceH		2.47185e+06	2.49023e+06	2.50864e+06	2.48434e+06	2.4807e+06	2.46867e+06
P29680	P29680		hemE		6.21288e+06	5.8383e+06	5.90149e+06	5.93656e+06	6.1294e+06	5.89541e+06
P29744	P29744		flgL		2.97532e+06	2.79251e+06	2.7959e+06	2.91734e+06	2.77114e+06	2.61057e+06
P29745	P29745		pepT		6.33465e+06	6.77283e+06	6.65737e+06	6.70056e+06	6.50141e+06	7.06966e+06
P30011	P30011		nadC		2.19205e+06	2.11206e+06	2.12565e+06	2.13974e+06	2.15594e+06	1.97372e+06
P30014	P30014		rnt		5.74022e+06	5.55768e+06	5.44083e+06	5.7911e+06	5.85896e+06	5.66196e+06
P30125	P30125		leuB		716383	676505	640188	630834	653358	659918
P30128	P30128		greB		2.20815e+06	2.10837e+06	2.26057e+06	2.12373e+06	1.99318e+06	1.98033e+06
P30130	P30130		fimD		9.61706e+06	9.54129e+06	9.66169e+06	9.73623e+06	9.60652e+06	1.03943e+07
P30177	P30177		ybiB		8.93506e+06	8.86443e+06	8.80775e+06	8.80612e+06	8.95774e+06	9.06506e+06
P30178	P30178		ybiC		2.369e+06	2.30229e+06	2.40044e+06	2.65948e+06	2.28196e+06	2.27966e+06
P30744	P30744		sdaB		5.88399e+06	6.22568e+06	5.81784e+06	6.06155e+06	6.11211e+06	6.28309e+06
P30749	P30749		moaE		6.69255e+06	6.55462e+06	6.23276e+06	6.70456e+06	6.46897e+06	6.44503e+06
P30843	P30843		basR		1.96489e+06	1.80065e+06	1.72303e+06	1.86348e+06	2.02835e+06	1.90586e+06
P30850	P30850		rnb		7.55301e+06	7.56226e+06	7.56948e+06	7.55493e+06	7.4873e+06	7.71531e+06
P30852	P30852		smf		1.90032e+06	1.88417e+06	1.85517e+06	1.99242e+06	1.80136e+06	1.99334e+06
P30859	P30859		artI		1.20949e+07	1.2037e+07	1.21889e+07	1.22431e+07	1.16203e+07	1.18837e+07
P30870	P30870		glnE		393478	369856	400638	355061	376057	348889
P30871	P30871		ygiF		3.34915e+06	3.50459e+06	3.41929e+06	3.49277e+06	3.53024e+06	3.61161e+06
P30958	P30958		mfd		6.50506e+06	6.48566e+06	6.31089e+06	6.37863e+06	6.41881e+06	6.67619e+06
P31057	P31057		panB		7.38088e+06	7.37158e+06	7.17721e+06	7.07698e+06	7.09161e+06	7.08957e+06
P31060	P31060		modF		175680	187826	164798	153858	167774	183616
P31063	P31063		yedD		5.63423e+06	5.95793e+06	5.56243e+06	5.8997e+06	5.81569e+06	5.67301e+06
P31068	P31068		fliH		816792	748301	782269	874762	763968	833349
P31069	P31069		kch		1.23134e+06	1.23406e+06	1.16443e+06	1.15696e+06	1.05247e+06	1.27487e+06
P31119	P31119		aas		1.69678e+06	1.68216e+06	1.59399e+06	1.65191e+06	1.63218e+06	1.57635e+06
P31120	P31120		glmM		1.1163e+07	1.13523e+07	1.11346e+07	1.12995e+07	1.13512e+07	1.12893e+07
P31142	P31142		sseA		6.84069e+06	7.00433e+06	6.82183e+06	6.93271e+06	6.88061e+06	7.00782e+06
P31224	P31224		acrB		1.87993e+06	1.94268e+06	1.8929e+06	1.76885e+06	1.78012e+06	1.92002e+06
P31433	P31433		yicH		1.30339e+06	1.42084e+06	1.22648e+06	1.26874e+06	1.32531e+06	1.36313e+06
P31455	P31455		yidR		1.41993e+06	1.39953e+06	1.28924e+06	1.43562e+06	1.31867e+06	1.3539e+06
P31460	P31460		dgoR		1.26459e+06	1.19278e+06	1.27814e+06	1.36832e+06	1.32178e+06	1.10396e+06
P31467	P31467		yieH		1.93923e+06	2.14813e+06	2.21619e+06	1.9438e+06	1.92293e+06	2.09054e+06
P31473	P31473		ravA		1.60259e+06	1.52242e+06	1.51101e+06	1.49354e+06	1.52151e+06	1.55518e+06
P31475	P31475		yieP		1.22805e+06	1.08918e+06	1.06698e+06	1.17496e+06	1.13842e+06	1.06018e+06
P31550	P31550		thiB		1.77258e+06	1.8118e+06	1.71876e+06	1.75491e+06	1.84755e+06	1.73904e+06
P31554	P31554		lptD		6.32038e+06	6.30964e+06	6.32177e+06	6.36264e+06	6.41802e+06	6.33567e+06
P31658	P31658		hchA		1.11982e+07	1.06899e+07	1.08044e+07	1.08227e+07	1.08084e+07	1.09072e+07
P31663	P31663		panC		3.34792e+06	3.31174e+06	3.32689e+06	3.29012e+06	3.57074e+06	3.43734e+06
P31697	P31697		fimC		4.60942e+06	4.61034e+06	4.57208e+06	4.36911e+06	4.5776e+06	4.53283e+06
P31802	P31802		narP		9.56467e+06	9.2333e+06	8.98811e+06	9.49534e+06	8.40637e+06	9.22248e+06
P31808	P31808		yciK		3.22916e+06	3.17698e+06	3.38496e+06	3.29929e+06	3.05717e+06	3.31798e+06
P31825	P31825		yfiC		656099	641128	638149	576398	640066	685740
P31979	P31979		nuoF		1.31264e+07	1.30934e+07	1.31234e+07	1.29146e+07	1.29404e+07	1.33321e+07
P32099	P32099		lplA		2.39242e+06	2.10177e+06	2.2774e+06	2.2435e+06	2.24304e+06	2.28825e+06
P32131	P32131		hemN		2.79406e+06	2.75884e+06	2.78043e+06	2.81172e+06	2.81886e+06	2.66239e+06
P32132	P32132		typA		4.03965e+07	4.15543e+07	4.12623e+07	4.04228e+07	4.09348e+07	4.13732e+07
P32157	P32157		yiiM		3.70052e+06	3.73195e+06	3.62124e+06	3.73298e+06	3.73638e+06	3.66386e+06
P32162	P32162		yiiS		2.33e+06	2.2875e+06	2.36513e+06	2.32742e+06	2.31174e+06	2.22054e+06
P32173	P32173		mobA		694978	720206	695909	738753	726178	710672
P32176	P32176		fdoG		6.58547e+06	6.63369e+06	6.59195e+06	6.47134e+06	6.53367e+06	6.63473e+06
P32662	P32662		gph		842346	888501	677839	1.10418e+06	984181	1.2517e+06
P32664	P32664		nudC		1.2633e+06	1.29438e+06	1.23551e+06	1.1948e+06	1.32112e+06	1.25314e+06
P32680	P32680		yjaG		1.60964e+06	1.58783e+06	1.60112e+06	1.61461e+06	1.66788e+06	1.60042e+06
P32684	P32684		rluF		1.11335e+06	1.11062e+06	1.15267e+06	1.04561e+06	1.12847e+06	1.25965e+06
P32685	P32685		yjbD		466717	436570	421693	484768	405754	440669
P32695	P32695		dusA		1.18802e+06	1.24239e+06	1.16657e+06	1.24965e+06	1.19481e+06	1.12454e+06
P33011	P33011		yeeA		2.04238e+06	2.02533e+06	1.94996e+06	1.83839e+06	1.94683e+06	1.94286e+06
P33025	P33025		psuG		2.01525e+06	1.93893e+06	1.95065e+06	1.9069e+06	2.05782e+06	2.04159e+06
P33030	P33030		yeiR		1.55576e+06	1.74485e+06	1.55668e+06	1.57571e+06	1.66974e+06	1.56004e+06
P33136	P33136		mdoG		1.23794e+07	1.24756e+07	1.27048e+07	1.2162e+07	1.23127e+07	1.25794e+07
P33195	P33195		gcvP		5.51894e+06	5.64372e+06	5.71992e+06	5.51834e+06	5.52933e+06	5.52011e+06
P33218	P33218		yebE		5.3223e+06	5.36589e+06	5.55095e+06	5.35688e+06	5.55887e+06	5.12718e+06
P33219	P33219		yebF		586797	520218	480156	485308	597157	500115
P33224	P33224		aidB		386553	280665	215255		311002	220838
P33225	P33225		torA		2.82606e+06	2.41573e+06	2.54032e+06	2.84927e+06	2.83085e+06	2.35155e+06
P33235	P33235		flgK		2.9508e+06	2.81436e+06	2.80389e+06	2.93334e+06	2.93266e+06	2.83272e+06
P33355	P33355		yehS		1.40614e+06	1.39446e+06	1.48966e+06	1.30671e+06	1.52928e+06	1.66094e+06
P33362	P33362		osmF		1.69236e+06	1.75197e+06	2.11795e+06	1.89775e+06	1.98537e+06	1.96147e+06
P33363	P33363		bglX		4.20167e+06	4.28279e+06	4.13304e+06	4.22662e+06	4.16066e+06	4.20868e+06
P33570	P33570		tktB		2.31582e+06	2.46102e+06	2.44885e+06	2.3552e+06	2.3405e+06	2.47336e+06
