Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0AE70	P0AE70		mazF		3.13226e+06	2.89937e+06	3.23043e+06	2.91347e+06	3.14646e+06	2.93841e+06
P0AE74	P0AE74		citT		1.19588e+06	1.19292e+06	1.19687e+06	1.16625e+06	1.24792e+06	1.24428e+06
P0AE78	P0AE78		corC		5.369e+06	6.04356e+06	5.5585e+06	5.77376e+06	5.71829e+06	4.96391e+06
P0AE82	P0AE82		cpxA		1.76726e+06	1.62149e+06	1.72063e+06	1.64449e+06	1.67404e+06	1.6824e+06
P0AE85	P0AE85		cpxP		772137	857130	861996	782449	845694	803987
P0AE88	P0AE88		cpxR		4.70718e+06	4.77585e+06	4.3037e+06	4.69044e+06	4.24107e+06	4.45002e+06
P0AE91	P0AE91		creA		3.39731e+06	3.22548e+06	3.51368e+06	3.44669e+06	3.32854e+06	3.65065e+06
P0AEA8	P0AEA8		cysG		2.02212e+06	1.86052e+06	1.9698e+06	2.09977e+06	1.79656e+06	1.85949e+06
P0AEB2	P0AEB2		dacA		8.44171e+06	8.2766e+06	8.32377e+06	8.30478e+06	8.25646e+06	8.47004e+06
P0AEB7	P0AEB7		yoaB		1.22693e+07	1.36965e+07	1.15249e+07	1.31383e+07	1.20939e+07	1.05973e+07
P0AEC0	P0AEC0		yoaE		311405	349939	325422	343885	344796	350638
P0AEC3	P0AEC3		arcB		1.19833e+06	1.0574e+06	1.12106e+06	1.21652e+06	959874	1.06154e+06
P0AED0	P0AED0		uspA		1.00431e+07	9.29893e+06	1.14136e+07	9.72979e+06	1.03524e+07	1.18804e+07
P0AED5	P0AED5		uvrY		3.95217e+06	3.99632e+06	4.0733e+06	4.0018e+06	3.93313e+06	3.99259e+06
P0AED7	P0AED7		dapE		5.865e+06	6.13945e+06	5.94869e+06	6.02155e+06	5.96082e+06	5.82214e+06
P0AED9	P0AED9		dcm		637707	572275	630750	570518	671528	657212
P0AEE1	P0AEE1		dcrB		8.35145e+06	7.90543e+06	7.67465e+06	8.03402e+06	7.69645e+06	7.99888e+06
P0AEE3	P0AEE3		degS		1.22218e+06	1.07029e+06	1.16472e+06	1.14518e+06	1.13475e+06	655929
P0AEE5	P0AEE5		mglB		2.14372e+06	1.94082e+06	2.2953e+06	2.02561e+06	2.48179e+06	2.47445e+06
P0AEE8	P0AEE8		dam		294329	271199	376130	297768	272366	398866
P0AEF0	P0AEF0		dnaC		1.31204e+06		1.0735e+06	946024	1.24976e+06	1.17559e+06
P0AEF4	P0AEF4		dpiA		953847	999448	1.01031e+06	950504	1.06674e+06	1.00406e+06
P0AEG4	P0AEG4		dsbA		5.97522e+06	6.1528e+06	4.70575e+06	5.79126e+06	4.5625e+06	4.8606e+06
P0AEG6	P0AEG6		dsbC		2.94859e+06	2.65592e+06	2.77951e+06	2.94512e+06	2.77143e+06	2.90914e+06
P0AEH1	P0AEH1		rseP		1.60593e+06	1.5789e+06	1.37229e+06	1.43405e+06	1.56918e+06	1.50058e+06
P0AEH5	P0AEH5		elaB		9.51548e+06	9.4244e+06	9.96898e+06	9.49317e+06	1.02974e+07	9.97148e+06
P0AEI1	P0AEI1		miaB		1.19701e+07	1.1884e+07	1.15522e+07	1.19716e+07	1.11716e+07	1.11683e+07
P0AEI4	P0AEI4		rimO		5.19718e+06	5.32677e+06	5.45996e+06	5.15921e+06	5.2426e+06	5.5544e+06
P0AEI6	P0AEI6		nudJ		3.17814e+06	3.23528e+06	3.25967e+06	3.10042e+06	3.38194e+06	3.29788e+06
P0AEJ2	P0AEJ2		entC		674804	743603	651575	719569	657639	652161
P0AEK2	P0AEK2		fabG		9.09596e+07	9.14871e+07	9.42771e+07	9.32733e+07	9.07672e+07	8.99769e+07
P0AEK4	P0AEK4		fabI		6.02117e+07	6.10112e+07	5.79325e+07	5.92728e+07	5.65236e+07	5.79551e+07
P0AEL0	P0AEL0		fdoI		348293	413288	285158	323140	238931	
P0AEL6	P0AEL6		fepB		2.3111e+06	1.86186e+06	2.3744e+06	2.1235e+06	2.1136e+06	2.21014e+06
P0AEM0	P0AEM0		fkpB		1.61533e+06	1.67496e+06	1.80258e+06	1.74358e+06	1.85502e+06	1.90318e+06
P0AEM4	P0AEM4		flgM		2.32264e+06	2.28786e+06	2.24834e+06	2.30567e+06	2.27554e+06	2.21227e+06
P0AEM6	P0AEM6		fliA		2.70227e+06	2.93711e+06	2.87912e+06	2.90671e+06	2.90382e+06	2.72853e+06
P0AEM9	P0AEM9		fliY		9.11356e+06	8.70412e+06	8.78345e+06	8.66998e+06	8.77441e+06	9.06835e+06
P0AEN1	P0AEN1		fre		9.75278e+06	9.73576e+06	9.4218e+06	9.53113e+06	9.24285e+06	9.01449e+06
P0AEN4	P0AEN4		ftsL		1.18085e+06	1.193e+06	1.06213e+06	1.18053e+06	1.15238e+06	1.03516e+06
P0AEN8	P0AEN8		fucU		3.76554e+06	3.83966e+06	3.97028e+06	3.54746e+06	3.86239e+06	3.82701e+06
P0AEP3	P0AEP3		galU		6.98493e+07	6.87592e+07	6.36521e+07	6.94247e+07	6.42353e+07	6.30883e+07
P0AEQ3	P0AEQ3		glnH		2.37455e+07	2.33349e+07	2.448e+07	2.3472e+07	2.3913e+07	2.50614e+07
P0AEQ6	P0AEQ6		glnP		2.38258e+06	2.1233e+06	2.13336e+06	2.30859e+06	2.12672e+06	2.0507e+06
P0AES0	P0AES0		gsp		3.14693e+06	3.24017e+06	3.18721e+06	3.20757e+06	3.05496e+06	3.02042e+06
P0AES2	P0AES2		gudD		1.60261e+06	1.80267e+06	1.72848e+06	1.66409e+06	1.73887e+06	1.69364e+06
P0AES4	P0AES4		gyrA		1.47263e+07	1.45075e+07	1.50666e+07	1.47016e+07	1.48312e+07	1.49167e+07
P0AES6	P0AES6		gyrB		9.04153e+06	9.00912e+06	8.87387e+06	9.06295e+06	8.98424e+06	9.14341e+06
P0AET2	P0AET2		hdeB		1.57348e+07	1.48665e+07	1.31583e+07	1.53695e+07	1.32312e+07	1.35208e+07
P0AET8	P0AET8		hdhA		1.286e+06	1.219e+06	1.39534e+06	1.30585e+06	1.35945e+06	1.4396e+06
P0AEU0	P0AEU0		hisJ		2.67468e+06	2.77333e+06	2.76875e+06	2.79574e+06	2.64688e+06	2.85018e+06
P0AEU7	P0AEU7		skp		3.13135e+07	2.97542e+07	3.4228e+07	3.20679e+07	3.27537e+07	3.19822e+07
P0AEV1	P0AEV1		hnr		309252	251972	227227	240876	203532	221562
P0AEV4	P0AEV4		hycA		1.27389e+06	1.35762e+06	1.10823e+06	1.38094e+06	1.12463e+06	1.15296e+06
P0AEV9	P0AEV9		hycI		372638	352349	327407	362711	291579	301334
P0AEW4	P0AEW4		cpdA		891488	911619	672303	900545	802708	785523
P0AEW6	P0AEW6		gsk		2.78435e+06	2.7294e+06	2.68211e+06	2.8279e+06	2.72767e+06	2.56716e+06
P0AEW9	P0AEW9		fruK		1.67902e+07	1.69475e+07	1.76648e+07	1.75565e+07	1.78339e+07	1.6637e+07
P0AEX5	P0AEX5		prkB		1.98978e+06	1.88099e+06	1.88025e+06	1.91178e+06	2.19458e+06	2.05181e+06
P0AEX9	P0AEX9		malE		7.7118e+06	7.93827e+06	6.6093e+06	7.65857e+06	6.63094e+06	6.52301e+06
P0AEY3	P0AEY3		mazG		2.4218e+06	2.25372e+06	2.23077e+06	2.26749e+06	2.27805e+06	2.40076e+06
P0AEY5	P0AEY5		mdaB		2.48823e+06	2.22659e+06	2.35529e+06	2.14426e+06	2.56847e+06	2.57435e+06
P0AEZ3	P0AEZ3		minD		1.85835e+07	1.82195e+07	1.97046e+07	1.87469e+07	1.96283e+07	1.95759e+07
P0AEZ9	P0AEZ9		moaB		1.13104e+07	1.0973e+07	1.06137e+07	1.10478e+07	1.07573e+07	1.0966e+07
P0AF03	P0AF03		mog		1.04637e+07	1.08501e+07	1.04461e+07	1.03702e+07	1.03372e+07	1.06538e+07
P0AF06	P0AF06		motB		936545	1.06153e+06	930311	891641	966401	1.03263e+06
P0AF08	P0AF08		mrp		3.96318e+06	4.10191e+06	4.3367e+06	3.87902e+06	4.1389e+06	4.03739e+06
P0AF12	P0AF12		mtnN		1.93917e+07	1.95458e+07	1.89353e+07	2.02061e+07	1.85708e+07	1.89073e+07
P0AF18	P0AF18		nagA		3.14155e+06	3.15955e+06	3.0792e+06	3.24761e+06	3.30392e+06	3.07962e+06
P0AF20	P0AF20		nagC		1.7791e+06	1.77952e+06	1.7817e+06	1.76151e+06	1.93378e+06	1.67353e+06
P0AF24	P0AF24		nagD		2.06559e+06	2.03561e+06	2.00104e+06	2.08964e+06	2.0441e+06	1.84275e+06
P0AF28	P0AF28		narL		7.40839e+06	7.28078e+06	7.26838e+06	7.2345e+06	7.28461e+06	7.08748e+06
P0AF36	P0AF36		zapB		7.17135e+06	6.80409e+06	7.39793e+06	7.29568e+06	7.19699e+06	7.11364e+06
P0AF48	P0AF48		yjbQ		1.34584e+06	1.36527e+06	1.12103e+06	1.27832e+06	1.20314e+06	1.23605e+06
P0AF50	P0AF50		yjbR		8.22654e+06	7.86292e+06	7.75436e+06	8.04467e+06	7.90166e+06	7.80238e+06
P0AF59	P0AF59		yjdI		581087	601452	734140	557799	597428	586029
P0AF61	P0AF61		yjdK		1.95342e+06	1.48618e+06	2.23425e+06	1.54199e+06	1.7305e+06	1.50117e+06
P0AF63	P0AF63		nsrR		1.59485e+06	1.58408e+06	1.52575e+06	1.62184e+06	1.52723e+06	1.48116e+06
P0AF67	P0AF67		yjeE		3.73763e+06	3.79033e+06	3.99241e+06	3.83047e+06	3.9884e+06	4.05667e+06
P0AF70	P0AF70		yjeI		9.63924e+06	1.01585e+07	1.01662e+07	1.04558e+07	9.33564e+06	1.03827e+07
P0AF90	P0AF90		rraB		7.46024e+06	7.84656e+06	7.59513e+06	8.18974e+06	6.94565e+06	6.94203e+06
P0AF93	P0AF93		ridA		9.95558e+07	9.67389e+07	1.16907e+08	1.01509e+08	1.14039e+08	1.07596e+08
P0AF96	P0AF96		tabA		3.11542e+06	2.781e+06	2.91554e+06	3.05538e+06	2.80596e+06	2.9828e+06
P0AF98	P0AF98		lptF		1.07265e+06	1.09978e+06	1.03745e+06	1.06444e+06	1.13083e+06	1.04075e+06
P0AFA7	P0AFA7		nhaB		488599	595429	443501	486383	475865	426646
P0AFB1	P0AFB1		nlpI		1.59439e+06	1.77673e+06	1.70953e+06	1.6968e+06	1.73362e+06	1.7223e+06
P0AFB5	P0AFB5		glnL		1.12118e+06	1.2622e+06	1.25591e+06	1.22471e+06	1.28761e+06	1.10825e+06
P0AFB8	P0AFB8		glnG		1.09936e+07	1.05525e+07	1.09511e+07	1.0851e+07	1.05651e+07	1.07047e+07
P0AFC0	P0AFC0		nudB		467081	457039	555337	473949	588656	544121
P0AFC3	P0AFC3		nuoA		2.14457e+06	2.03179e+06	2.14872e+06	2.077e+06	2.09917e+06	2.17686e+06
P0AFC7	P0AFC7		nuoB		1.03476e+07	9.68474e+06	9.38795e+06	1.04556e+07	9.20075e+06	9.68802e+06
P0AFD1	P0AFD1		nuoE		2.82219e+06	2.47901e+06	2.69552e+06	2.83163e+06	2.73731e+06	2.81892e+06
P0AFD4	P0AFD4		nuoH		2.53511e+06	2.56435e+06	2.66825e+06	2.48779e+06	2.68066e+06	2.69762e+06
P0AFD6	P0AFD6		nuoI		8.41122e+06	8.80808e+06	8.79405e+06	8.3041e+06	8.76443e+06	8.42619e+06
P0AFF2	P0AFF2		nupC		653120	572136	610617	601311	568108	535652
P0AFF6	P0AFF6		nusA		2.35471e+07	2.40112e+07	2.31862e+07	2.39216e+07	2.30508e+07	2.31633e+07
P0AFG0	P0AFG0		nusG		1.38845e+07	1.36868e+07	1.44381e+07	1.37859e+07	1.45779e+07	1.33733e+07
P0AFG3	P0AFG3		sucA		9.64071e+06	9.46002e+06	9.37583e+06	9.30267e+06	9.3571e+06	9.44064e+06
P0AFG6	P0AFG6		sucB		8.90138e+06	8.61738e+06	8.75392e+06	8.98401e+06	8.67765e+06	8.87497e+06
P0AFG8	P0AFG8		aceE		7.40588e+07	7.54236e+07	7.37945e+07	7.46311e+07	7.50443e+07	7.3731e+07
P0AFH8	P0AFH8		osmY		2.65826e+07	2.59841e+07	2.66235e+07	2.64243e+07	2.6758e+07	2.59244e+07
P0AFI0	P0AFI0		oxc		1.20282e+06	1.15707e+06	1.29282e+06	1.18871e+06	1.15793e+06	1.25566e+06
P0AFI2	P0AFI2		parC		4.14209e+06	4.17484e+06	4.14296e+06	4.12881e+06	4.0065e+06	3.98263e+06
P0AFI5	P0AFI5		pbpG		1.862e+06	1.58329e+06	1.8605e+06	1.61186e+06	1.47244e+06	1.4036e+06
P0AFI7	P0AFI7		pdxH		7.86361e+06	7.7058e+06	7.76286e+06	7.75096e+06	7.91692e+06	7.60259e+06
P0AFJ1	P0AFJ1		phnA		2.05072e+06	1.96102e+06	2.02956e+06	2.14306e+06	2.08488e+06	2.00653e+06
P0AFJ7	P0AFJ7		pitA		1.89337e+06	1.87103e+06	1.73947e+06	1.65098e+06	1.94364e+06	1.8951e+06
P0AFK0	P0AFK0		pmbA		5.84614e+06	5.71687e+06	5.72085e+06	5.83207e+06	5.67957e+06	5.73188e+06
P0AFK9	P0AFK9		potD		5.37878e+06	5.29522e+06	4.71795e+06	5.482e+06	4.68368e+06	4.7843e+06
P0AFL3	P0AFL3		ppiA		4.19294e+06	4.08145e+06	4.46992e+06	4.37168e+06	4.44987e+06	4.37665e+06
P0AFL6	P0AFL6		ppx		2.30011e+06	2.41302e+06	2.29535e+06	2.27455e+06	2.30117e+06	2.21005e+06
P0AFM2	P0AFM2		proX		1.39006e+06	1.50068e+06	1.64124e+06	1.44726e+06	1.62824e+06	1.52778e+06
P0AFM6	P0AFM6		pspA		3.93041e+06	3.84559e+06	4.05298e+06	4.00732e+06	4.07149e+06	3.95844e+06
P0AFM9	P0AFM9		pspB		1.20328e+06	1.31805e+06	1.0475e+06	1.26116e+06	1.04183e+06	1.31647e+06
P0AFP4	P0AFP4		ybbO		1.05575e+06	924421	1.07769e+06	941429	1.03026e+06	988275
P0AFP6	P0AFP6		ybgI		7.73136e+06	7.42977e+06	7.41634e+06	7.85817e+06	7.69006e+06	7.73185e+06
P0AFP9	P0AFP9		ybhR		68046.3	63246		53248.7	57243.7	116841
P0AFQ7	P0AFQ7		ycfH		5.43192e+06	5.40013e+06	5.36631e+06	5.27032e+06	5.43827e+06	5.05286e+06
P0AFR0	P0AFR0		rssA		2.29304e+06	2.46389e+06	2.41857e+06	2.25991e+06	2.18939e+06	2.18654e+06
P0AFR2	P0AFR2		dauA		290898	215995	120908	290659	139284	162671
P0AFR4	P0AFR4		yciO		6.66879e+06	6.27816e+06	6.87229e+06	6.58702e+06	6.81544e+06	6.94419e+06
P0AFT5	P0AFT5		yehT		976327	1.02662e+06	827124	955833	883276	1.04545e+06
P0AFU4	P0AFU4		glrR		545809	706682	572512	704930	620925	661938
P0AFU8	P0AFU8		ribC		9.89653e+06	9.73282e+06	9.91157e+06	9.66998e+06	9.89552e+06	9.62874e+06
P0AFW8	P0AFW8		rof		3.60211e+06	3.43381e+06	3.86757e+06	3.60324e+06	3.93635e+06	3.73544e+06
P0AFX0	P0AFX0		hpf		681440	650581	486005	648003	470329	507455
P0AFX4	P0AFX4		rsd		466533	534954	336007	504840	337564	330125
P0AFX7	P0AFX7		rseA		997838	878698	817390	844611	859335	874924
P0AFX9	P0AFX9		rseB		2.96583e+06	3.04924e+06	3.1702e+06	2.94925e+06	3.14457e+06	3.22187e+06
P0AFY8	P0AFY8		seqA		9.90772e+06	9.9326e+06	1.04856e+07	1.00148e+07	9.86622e+06	1.00523e+07
P0AFZ1	P0AFZ1		sseB		2.32947e+06	2.39712e+06	2.37208e+06	2.27129e+06	2.31689e+06	2.35446e+06
P0AFZ3	P0AFZ3		sspB		8.75472e+06	8.96159e+06	9.60373e+06	8.70377e+06	9.46874e+06	9.67618e+06
P0AG00	P0AG00		wzzE		3.39485e+06	3.22283e+06	3.34261e+06	3.39027e+06	3.2175e+06	3.1291e+06
P0AG07	P0AG07		rpe		1.34933e+07	1.34329e+07	1.35093e+07	1.33212e+07	1.29545e+07	1.27626e+07
P0AG14	P0AG14		sohB		2.28103e+06	2.17764e+06	2.2565e+06	2.19176e+06	2.1509e+06	2.24268e+06
P0AG16	P0AG16		purF		964929	829066	1.06813e+06	972261	993747	978414
P0AG18	P0AG18		purE		452307	1.02884e+06	1.05665e+06	1.06791e+06	1.0032e+06	851022
P0AG20	P0AG20		relA		2.11545e+06	2.07308e+06	2.10599e+06	2.07803e+06	2.13832e+06	2.09442e+06
P0AG24	P0AG24		spoT		1.25389e+06	1.19654e+06	1.25198e+06	1.26683e+06	1.21774e+06	1.25934e+06
P0AG27	P0AG27		yibN		1.78158e+07	1.7161e+07	1.80673e+07	1.75456e+07	1.75478e+07	1.76678e+07
P0AG30	P0AG30		rho		2.34963e+07	2.29443e+07	2.38916e+07	2.33466e+07	2.36424e+07	2.42946e+07
P0AG40	P0AG40		ribF		2.49501e+06	2.64223e+06	2.48707e+06	2.45786e+06	2.62837e+06	2.63716e+06
P0AG44	P0AG44		rplQ		1.77757e+08	1.75206e+08	1.67526e+08	1.83674e+08	1.68426e+08	1.6432e+08
P0AG48	P0AG48		rplU		7.05808e+07	7.21294e+07	7.47936e+07	6.95834e+07	7.69293e+07	7.2637e+07
P0AG51	P0AG51		rpmD		9.77334e+07	9.53156e+07	1.01417e+08	9.74018e+07	9.16222e+07	9.41811e+07
P0AG55	P0AG55		rplF		1.1098e+08	1.17069e+08	1.15318e+08	1.1454e+08	1.1668e+08	1.14298e+08
P0AG59	P0AG59		rpsN		2.62039e+07	2.64178e+07	2.49526e+07	2.57463e+07	2.46042e+07	2.46194e+07
P0AG63	P0AG63		rpsQ		2.66387e+08	2.62682e+08	2.83916e+08	2.7763e+08	2.78679e+08	2.79204e+08
P0AG67	P0AG67		rpsA		3.05923e+08	3.08567e+08	3.04864e+08	3.12115e+08	3.03801e+08	3.04901e+08
P0AG71	P0AG71		rmuC		1.28382e+06	1.20006e+06	1.2492e+06	1.179e+06	1.12434e+06	1.34088e+06
P0AG78	P0AG78		sbp		895960	778668	866068	816497	814534	854689
P0AG80	P0AG80		ugpB		285953	656443	573431	548385	553290	431324
P0AG82	P0AG82		pstS		2.39495e+06	2.35971e+06	2.48593e+06	2.36162e+06	2.51071e+06	2.43676e+06
P0AG84	P0AG84		yghA		831561	802197	921416	825106	884473	814275
P0AG86	P0AG86		secB		2.08933e+07	2.1018e+07	2.2247e+07	2.21079e+07	2.13291e+07	2.29503e+07
P0AG90	P0AG90		secD		2.36245e+07	2.32667e+07	2.42446e+07	2.3473e+07	2.41117e+07	2.45454e+07
P0AG93	P0AG93		secF		1.95494e+06	1.84009e+06	2.07032e+06	1.95167e+06	1.90537e+06	1.80034e+06
P0AG96	P0AG96		secE		1.58621e+06	1.53845e+06	1.5881e+06	1.42582e+06	1.58906e+06	1.75404e+06
P0AG99	P0AG99		secG		6.6333e+06	6.52821e+06	5.73434e+06	6.61573e+06	5.51963e+06	5.69249e+06
P0AGA2	P0AGA2		secY		4.1635e+06	4.05588e+06	4.11111e+06	4.09047e+06	4.19203e+06	4.0078e+06
P0AGB0	P0AGB0		serB		4.55796e+06	4.5365e+06	4.55364e+06	4.56352e+06	4.62388e+06	4.53161e+06
P0AGB6	P0AGB6		rpoE		3.63185e+06	3.53703e+06	3.4754e+06	3.42601e+06	3.57165e+06	3.40378e+06
P0AGC3	P0AGC3		slt		1.61929e+06	1.70159e+06	1.71378e+06	1.72674e+06	1.69662e+06	1.6915e+06
P0AGD1	P0AGD1		sodC		460129	452943	367076	515344	523414	423676
P0AGD3	P0AGD3		sodB		9.11733e+07	9.14332e+07	8.33473e+07	9.41008e+07	8.27202e+07	8.19174e+07
P0AGD7	P0AGD7		ffh		4.88913e+06	4.93848e+06	5.11285e+06	4.87334e+06	5.11699e+06	5.1767e+06
P0AGE0	P0AGE0		ssb		2.96734e+07	2.89321e+07	3.09928e+07	2.98398e+07	3.04508e+07	3.10214e+07
P0AGE6	P0AGE6		yieF		8.8797e+06	8.88732e+06	8.79808e+06	8.66898e+06	8.90767e+06	8.49186e+06
P0AGE9	P0AGE9		sucD		7.17022e+06	7.484e+06	7.23448e+06	7.36827e+06	7.35667e+06	7.27155e+06
P0AGF2	P0AGF2		ygdK		1.39182e+06	1.30334e+06	1.26388e+06	1.62406e+06	1.34131e+06	1.28109e+06
P0AGF6	P0AGF6		tdcB		740182	787369	872346	889187	754674	675438
P0AGG0	P0AGG0		thiL		3.35086e+06	3.29272e+06	3.30683e+06	3.14206e+06	3.49732e+06	3.45612e+06
P0AGG2	P0AGG2		tesB		1.13226e+06	994109	886380	1.08472e+06	903959	811719
P0AGG4	P0AGG4		trxC		4.64163e+06	4.77398e+06	4.85123e+06	4.55085e+06	4.25665e+06	5.1474e+06
P0AGG8	P0AGG8		tldD		2.97825e+06	3.07929e+06	3.1941e+06	3.06242e+06	3.11371e+06	3.14259e+06
P0AGI8	P0AGI8		trkA		1.09233e+06	1.2198e+06	969949	1.03236e+06	1.15453e+06	1.31757e+06
P0AGJ2	P0AGJ2		trmH		3.44567e+06	2.99196e+06	3.15896e+06	3.08677e+06	3.02805e+06	3.32703e+06
P0AGJ5	P0AGJ5		yfiF		1.0938e+07	1.10089e+07	1.14074e+07	1.10032e+07	1.13109e+07	1.11247e+07
P0AGJ7	P0AGJ7		trmL		2.45524e+06	2.43327e+06	2.47441e+06	2.34316e+06	2.43216e+06	2.43006e+06
P0AGJ9	P0AGJ9		tyrS		1.29706e+07	1.27416e+07	1.20277e+07	1.28628e+07	1.21138e+07	1.18074e+07
P0AGK4	P0AGK4		yhbY		1.40058e+07	1.42319e+07	1.49702e+07	1.41406e+07	1.47903e+07	1.46856e+07
P0AGK8	P0AGK8		iscR		2.21135e+06	2.00036e+06	2.51396e+06	2.2082e+06	2.26297e+06	2.47349e+06
P0AGL2	P0AGL2		tdcF		982230	1.00867e+06	1.05657e+06	1.03645e+06	1.0679e+06	1.11786e+06
P0AGL5	P0AGL5		ratA		765001	740604	607454	806206	556008	728647
P0AGL7	P0AGL7		rsmE		4.44339e+06	4.76234e+06	4.57043e+06	4.56418e+06	4.66402e+06	4.59538e+06
P0AGM5	P0AGM5		sirB1		361807	376188	455930	422321	486884	373740
P0C018	P0C018		rplR		4.55198e+07	5.54517e+07	5.62976e+07	4.84744e+07	6.76413e+07	5.96689e+07
P0C037	P0C037		yaiE		1.26862e+07	1.41144e+07	1.17494e+07	1.32472e+07	1.18236e+07	1.0644e+07
P0C054	P0C054		ibpA		5.0106e+06	4.72734e+06	4.70383e+06	4.7393e+06	4.90436e+06	4.9118e+06
P0C058	P0C058		ibpB		318913	236165	174818	260985	215428	208433
P0C093	P0C093		slmA		3.6582e+06	3.42324e+06	3.23942e+06	3.45403e+06	3.20893e+06	3.33374e+06
P0C0K3	P0C0K3		rdoA		2.57013e+06	2.14691e+06	2.01675e+06	2.2891e+06	2.20503e+06	1.92916e+06
P0C0L2	P0C0L2		osmC		6.25503e+06	6.01478e+06	6.01407e+06	6.29227e+06	6.20385e+06	6.05206e+06
P0C0L7	P0C0L7		proP		2.6704e+06	2.88707e+06	2.66418e+06	2.60069e+06	2.68856e+06	2.6483e+06
P0C0L9	P0C0L9		iscX		1.98744e+06	1.90735e+06	2.08316e+06	1.97344e+06	2.04192e+06	2.01193e+06
P0C0R7	P0C0R7		rlmE		3.34773e+06	3.3037e+06	3.26048e+06	3.26507e+06	3.10927e+06	3.28355e+06
P0C0S1	P0C0S1		mscS		8.61248e+06	8.27818e+06	8.18711e+06	8.58467e+06	8.23673e+06	8.40184e+06
P0C0V0	P0C0V0		degP		1.51999e+07	1.54511e+07	1.68667e+07	1.56354e+07	1.67001e+07	1.66193e+07
P0C960	P0C960		emtA		59300.2	93608.1				
P0CB39	P0CB39		eptC		1.70628e+06	1.59935e+06	1.90251e+06	1.64416e+06	1.83386e+06	1.89032e+06
P0CE47	P0CE47		tufA		1.49113e+09	1.54191e+09	1.52489e+09	1.54725e+09	1.5465e+09	1.52086e+09
P0CG19	P0CG19		rph		8.03393e+06	7.87022e+06	8.84664e+06	8.28757e+06	8.83808e+06	8.64836e+06
P0CK95	P0CK95		yghJ		5.46754e+06	5.39643e+06	5.47468e+06	5.53563e+06	5.46435e+06	5.31511e+06
P10100	P10100		rlpA		3.52515e+06	3.54688e+06	3.68436e+06	3.77129e+06	3.67224e+06	3.96404e+06
P10121	P10121		ftsY		4.48733e+07	4.5469e+07	4.75691e+07	4.6526e+07	4.76605e+07	4.83446e+07
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				2.34952e+06	2.20841e+06		2.23376e+06		1.37386e+06
P10346	P10346		glnQ		2.48596e+06	2.32512e+06	2.51693e+06	2.58703e+06	2.62478e+06	2.4788e+06
P10371	P10371		hisA		2.7857e+06	2.85277e+06	3.245e+06	2.89834e+06	3.24589e+06	3.40158e+06
P10378	P10378		entE		727599	630159	630801	770351	650936	676047
P10384	P10384		fadL		1.26964e+07	1.21422e+07	1.22583e+07	1.28581e+07	1.2415e+07	1.24381e+07
P10408	P10408		secA		7.09032e+06	6.98186e+06	7.0613e+06	7.148e+06	7.15758e+06	7.13179e+06
P10441	P10441		lpxB		1.14474e+06	1.08384e+06	1.14777e+06	998561	1.08198e+06	1.19865e+06
P10442	P10442		rnhB		1.00764e+06	953427	1.23219e+06	1.13246e+06	1.20184e+06	1.54841e+06
P10443	P10443		dnaE		1.62509e+06	1.41795e+06	1.41844e+06	1.57674e+06	1.55758e+06	1.41806e+06
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)				1.62414e+06	1.68189e+06		1.60591e+06		
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				4.55944e+06	4.33279e+06	2.07996e+06	4.45947e+06	2.36133e+06	2.29838e+06
P10903	P10903		narK		2.48851e+06	2.49057e+06	2.41928e+06	2.64939e+06	2.69708e+06	2.37435e+06
P10908	P10908		ugpQ		446707	458096	459922	382396	455714	448548
P11349	P11349		narH		3.2595e+06	3.15084e+06	3.15973e+06	3.12082e+06	3.03458e+06	3.23311e+06
P11446	P11446		argC		373686	363246	382952	329433	277796	353428
P11447	P11447		argH		2.05581e+06	2.17039e+06	2.21896e+06	2.09671e+06	2.10946e+06	2.04221e+06
P11454	P11454		entF		1.49002e+06	1.44682e+06	1.39807e+06	1.39044e+06	1.48599e+06	1.45773e+06
