Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P23331	KITH_ECOLI	tdk	Thymidine kinase	5	5	1.57026e+07	1.5778e+07	1.38015e+07	1.59161e+07	1.50503e+07	1.46426e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	3	3	1.11641e+06	1.69392e+06	1.15508e+06	1.73144e+06	1.92055e+06	1.16544e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	14	14	2.34228e+07	2.28066e+07	2.25899e+07	2.29201e+07	2.32561e+07	2.26205e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	18	18	4.83865e+07	5.12169e+07	4.99919e+07	5.18704e+07	5.13642e+07	5.16198e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	5.29991e+07	5.11467e+07	5.11584e+07	5.08699e+07	5.03259e+07	5.30581e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	10	10	7.70212e+06	8.09374e+06	8.10731e+06	8.20674e+06	7.98345e+06	8.2485e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	13	13	6.33006e+07	6.00161e+07	6.09977e+07	5.98224e+07	6.05066e+07	6.12318e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	4	4	2.39701e+06	2.09472e+06	2.38182e+06	2.05071e+06	2.0622e+06	2.12043e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	13	13	3.0766e+07	2.70574e+07	2.83427e+07	2.50256e+07	2.60516e+07	2.91976e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	20	20	2.55819e+07	2.48592e+07	2.49787e+07	2.37417e+07	2.43229e+07	2.52547e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	12	12	1.25209e+07	1.17954e+07	1.24932e+07	1.22098e+07	1.24466e+07	1.20123e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	2	2	1.45333e+06	760724	1.48441e+06	1.00102e+06	1.01346e+06	1.3237e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	1.09461e+07	1.10144e+07	1.21615e+07	1.10329e+07	1.04288e+07	1.14702e+07
P23865	PRC_ECOLI	prc	Tail-specific protease	24	24	2.35521e+07	2.38611e+07	2.3619e+07	2.41746e+07	2.30324e+07	2.37203e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	5	5	2.206e+08	2.06565e+08	2.05151e+08	2.0359e+08	2.09189e+08	2.11303e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	6	6	1.09734e+07	1.22145e+07	1.05526e+07	1.16061e+07	1.24029e+07	1.17786e+07
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	8	8	4.08423e+07	4.3134e+07	4.1048e+07	4.20852e+07	4.33946e+07	4.01152e+07
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	3	3	807026	861208	741901	726518	885596	883302
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	12	12	9.26356e+07	9.86829e+07	8.73236e+07	9.66196e+07	9.61555e+07	8.92812e+07
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.44035e+07	1.38027e+07	1.44217e+07	1.51471e+07	1.50899e+07	1.48995e+07
P23898	NLPC_ECOLI	nlpC	Probable endopeptidase NlpC	1	1		590004	584397	492787		526711
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	3	3	3.33709e+06	3.27564e+06	3.30911e+06	2.98336e+06	3.63219e+06	3.49185e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	24	24	1.85921e+07	1.88376e+07	1.8612e+07	1.91254e+07	1.83102e+07	1.843e+07
P23917	MAK_ECOLI	mak	Fructokinase	4	4	2.53413e+06	2.28887e+06	2.85029e+06	2.20109e+06	2.606e+06	3.18844e+06
P23930	LNT_ECOLI	lnt	Apolipoprotein N-acyltransferase	1	1			610049		462282	573169
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	11	11	1.43442e+07	1.4932e+07	1.40677e+07	1.38047e+07	1.44762e+07	1.46234e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	13	13	9.01483e+06	9.72812e+06	9.11001e+06	9.03462e+06	9.8219e+06	9.25903e+06
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	5	4	2.36828e+06	1.95261e+06	2.01981e+06	1.9218e+06	2.20493e+06	2.15652e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.33603e+07	2.37607e+07	2.27913e+07	2.1094e+07	2.3057e+07	2.30029e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	20	20	9.26403e+07	9.72582e+07	9.06066e+07	9.74627e+07	9.86025e+07	9.0103e+07
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	29	29	2.51822e+07	2.46631e+07	2.37201e+07	2.41505e+07	2.49683e+07	2.36457e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	9	9	2.45113e+07	2.38102e+07	2.5517e+07	2.33775e+07	2.33517e+07	2.58396e+07
P24188	YCEA_ECOLI	yceA	UPF0176 protein YceA	3	3	6.70228e+06	7.21611e+06	5.22569e+06	7.35716e+06	7.69122e+06	7.90958e+06
P24192	HYPD_ECOLI	hypD	Hydrogenase isoenzymes formation protein HypD	3	3	501417	582919	503567	484320	473935	535904
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	5	5	1.20257e+07	1.30003e+07	1.24485e+07	1.53134e+07	1.49544e+07	1.22484e+07
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	11	11	4.89943e+06	4.89468e+06	5.01029e+06	5.19918e+06	5.14891e+06	5.2424e+06
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	8	8	1.52636e+07	1.70713e+07	1.52648e+07	1.25736e+07	1.88444e+07	1.7587e+07
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	4	4	8.17533e+06	7.44888e+06	8.65357e+06	7.91215e+06	8.42004e+06	9.04261e+06
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	6	6	5.28824e+06	4.56593e+06	4.36672e+06	4.70828e+06	4.47315e+06	4.98944e+06
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	8	8	6.69616e+06	6.30839e+06	6.44909e+06	6.69517e+06	6.36195e+06	6.12057e+06
P24224	ACPS_ECOLI	acpS	Holo-[acyl-carrier-protein] synthase	1	1	5.20493e+06	5.21586e+06	5.72094e+06	5.8504e+06	5.29543e+06	5.54118e+06
P24228	DACB_ECOLI	dacB	D-alanyl-D-alanine carboxypeptidase DacB	6	6	2.68735e+06	2.72072e+06	2.65963e+06	2.56908e+06	3.23418e+06	2.96778e+06
P24230	RECG_ECOLI	recG	ATP-dependent DNA helicase RecG	2	2	664258	836749	811815	643522	693306	806735
P24232	HMP_ECOLI	hmp	Flavohemoprotein	4	4	5.28987e+06	5.17587e+06	5.32191e+06	5.08147e+06	5.70024e+06	5.40296e+06
P24251	CRL_ECOLI	crl	Sigma factor-binding protein Crl	4	4	2.17018e+07	2.22742e+07	2.23384e+07	2.26649e+07	2.33771e+07	2.16184e+07
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	3	3	8.30653e+06	9.79144e+06	8.84059e+06	8.65601e+06	1.04971e+07	9.24849e+06
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	7	7	2.51245e+06	2.87104e+06	3.311e+06	2.66319e+06	2.8013e+06	3.13617e+06
P24554	RADA_ECOLI	radA	DNA repair protein RadA	6	6	2.56026e+06	2.72461e+06	2.94777e+06	2.62546e+06	2.81493e+06	2.83056e+06
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	9	9	7.77047e+06	9.09733e+06	7.94094e+06	9.02467e+06	9.22007e+06	7.89463e+06
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	4	4	4.16589e+07	4.13482e+07	4.01526e+07	3.83635e+07	4.07917e+07	3.82033e+07
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	15	15	8.89691e+06	9.15062e+06	9.38055e+06	8.27454e+06	9.08383e+06	9.16562e+06
P25519	HFLX_ECOLI	hflX	GTPase HflX	16	16	1.33177e+07	1.30007e+07	1.35237e+07	1.2765e+07	1.2898e+07	1.40991e+07
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	16	16	1.46603e+07	1.4667e+07	1.48935e+07	1.41019e+07	1.45256e+07	1.43411e+07
P25524	CODA_ECOLI	codA	Cytosine deaminase	6	6	1.18765e+07	1.18128e+07	1.12847e+07	1.1776e+07	1.22252e+07	1.24412e+07
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	5	5	2.39523e+06	2.61595e+06	2.6782e+06	2.79358e+06	2.89533e+06	2.46427e+06
P25534	UBIH_ECOLI	ubiH	2-octaprenyl-6-methoxyphenol hydroxylase	2	2		1.16217e+06	1.18224e+06	1.0971e+06	1.13415e+06	1.37614e+06
P25535	VISC_ECOLI	visC	Protein VisC	5	5	1.36758e+07	1.28238e+07	1.35756e+07	1.20027e+07	1.35072e+07	1.25841e+07
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	3	3	1.39851e+07	1.26167e+07	1.33103e+07	1.17282e+07	1.2206e+07	1.36541e+07
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	10	10	1.20236e+07	1.21817e+07	1.21574e+07	1.2653e+07	1.31446e+07	1.26215e+07
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	9	9	2.92376e+06	3.27211e+06	3.25788e+06	3.34875e+06	3.64229e+06	3.06706e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	1	1	492894	723126	686090	717955	728787	540954
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	4	4	3.80502e+07	3.1826e+07	3.77943e+07	3.11647e+07	3.04723e+07	3.61444e+07
P25736	END1_ECOLI	endA	Endonuclease-1	3	3	2.12603e+07	2.60975e+07	2.42606e+07	2.50036e+07	2.6293e+07	2.39633e+07
P25740	RFAG_ECOLI	rfaG	Lipopolysaccharide core biosynthesis protein RfaG	3	3	2.82942e+06	2.92154e+06	3.12282e+06	2.73394e+06	2.8597e+06	2.77958e+06
P25741	RFAP_ECOLI	rfaP	Lipopolysaccharide core heptose(I) kinase RfaP	2	2		1.24611e+06		1.11721e+06	1.23364e+06	1.21842e+06
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	7	7	2.47585e+07	2.40271e+07	2.43765e+07	2.27971e+07	2.35548e+07	2.56292e+07
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	8	8	1.1729e+07	1.2757e+07	1.18148e+07	1.23333e+07	1.22275e+07	1.16121e+07
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	8	8	2.03758e+06	2.12586e+06	2.10523e+06	2.0702e+06	2.18302e+06	2.17801e+06
P25888	RHLE_ECOLI	rhlE	ATP-dependent RNA helicase RhlE	13	13	7.77651e+06	8.49058e+06	8.4013e+06	8.30232e+06	8.0977e+06	8.11532e+06
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2	3.94949e+06	3.21043e+06	3.70471e+06	3.35015e+06	3.35938e+06	3.21821e+06
P25906	YDBC_ECOLI	ydbC	Putative oxidoreductase YdbC	6	6	3.17692e+06	3.29431e+06	3.00297e+06	3.15467e+06	2.98201e+06	3.29181e+06
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	5	5	2.65995e+06	2.74863e+06	2.83426e+06		2.69739e+06	2.67381e+06
P26608	FLIS_ECOLI	fliS	Flagellar protein FliS	6	6	1.1112e+07	9.78651e+06	1.20891e+07	1.03281e+07	1.03432e+07	1.17921e+07
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	22	22	4.35472e+07	4.48066e+07	4.46911e+07	4.29529e+07	4.48207e+07	4.07494e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	10	10	4.11445e+07	4.6412e+07	4.12337e+07	4.33309e+07	4.6774e+07	4.21831e+07
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	3	3	6.30526e+06	6.73344e+06	6.69959e+06	6.43315e+06	5.92498e+06	6.11666e+06
P26648	FTSP_ECOLI	ftsP	Cell division protein FtsP	5	5	5.87909e+06	6.042e+06	6.18872e+06	6.23122e+06	6.30936e+06	5.84741e+06
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	2	2	2.59767e+06	2.81655e+06	3.03095e+06	2.28462e+06	3.35942e+06	2.88094e+06
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1	444978	519095	497464	381794	667600	636597
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	6	6	4.25427e+07	3.68467e+07	4.07307e+07	3.79913e+07	3.68281e+07	4.10633e+07
P27249	GLND_ECOLI	glnD	[Protein-PII] uridylyltransferase	2	2	1.09549e+06	803444	974732	879375	901581	859775
P27250	YJGB_ECOLI	yjgB	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB	4	4	8.23189e+06	6.94595e+06	8.79338e+06	7.80001e+06	5.79531e+06	6.62391e+06
P27278	NADR_ECOLI	nadR	Trifunctional NAD biosynthesis/regulator protein NadR	8	8	2.39488e+06	2.43694e+06	2.13873e+06	2.15679e+06	2.54479e+06	2.25044e+06
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	33	33	3.94184e+07	3.82494e+07	3.89752e+07	3.80139e+07	3.73175e+07	3.92744e+07
P27302	TKT1_ECOLI	tktA	Transketolase 1	21	19	1.79388e+08	1.82043e+08	1.76465e+08	1.76942e+08	1.78048e+08	1.73405e+08
P27303	EMRA_ECOLI	emrA	Multidrug resistance protein A	12	12	9.95846e+06	9.88592e+06	9.2678e+06	9.63579e+06	9.57992e+06	8.98276e+06
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	6	6	4.61255e+06	3.88655e+06	4.12393e+06	3.87834e+06	4.0845e+06	3.94329e+06
P27431	YCFD_ECOLI	ycfD	50S ribosomal protein L16 arginine hydroxylase	3	3	2.56216e+07	2.72678e+07	2.58836e+07	2.71723e+07	2.79436e+07	2.30937e+07
P27434	RODZ_ECOLI	rodZ	Cytoskeleton protein RodZ	9	9	4.34162e+07	4.24137e+07	4.15607e+07	3.96289e+07	4.17505e+07	4.11925e+07
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	5	5	1.21078e+06	1.01089e+06	1.01121e+06	1.06178e+06	1.07553e+06	
P27828	WECB_ECOLI	wecB	UDP-N-acetylglucosamine 2-epimerase	9	9	9.71142e+06	1.00043e+07	1.03196e+07	1.03272e+07	1.10975e+07	1.04161e+07
P27829	WECC_ECOLI	wecC	UDP-N-acetyl-D-mannosamine dehydrogenase	7	7	1.78494e+07	1.89388e+07	1.76659e+07	1.77877e+07	1.82687e+07	1.76175e+07
P27830	RMLB2_ECOLI	rffG	dTDP-glucose 4,6-dehydratase 2	6	5	1.40926e+07	1.45418e+07	1.3597e+07	1.46075e+07	1.44855e+07	1.33145e+07
P27832	WECD_ECOLI	wecD	dTDP-fucosamine acetyltransferase	4	4		1.3021e+06	997218	1.06713e+06	1.22494e+06	1.18959e+06
P27833	RFFA_ECOLI	rffA	Lipopolysaccharide biosynthesis protein RffA	6	6	1.0511e+07	1.02739e+07	1.04375e+07	9.53707e+06	1.02652e+07	1.13815e+07
P27836	WECG_ECOLI	wecG	Probable UDP-N-acetyl-D-mannosaminuronic acid transferase	5	5	1.70122e+06	2.03979e+06	1.79305e+06	1.89107e+06	2.04174e+06	1.89471e+06
P27838	CYAY_ECOLI	cyaY	Protein CyaY	3	3	1.53853e+07	1.53107e+07	1.39096e+07	1.77184e+07	1.58435e+07	1.33547e+07
P27848	YIGL_ECOLI	yigL	Pyridoxal phosphate phosphatase YigL	4	4	1.81649e+07	1.78922e+07	1.89021e+07	1.75445e+07	1.70434e+07	2.01244e+07
P27859	TATD_ECOLI	tatD	Tat-linked quality control protein TatD	4	4	4.78311e+06	5.07592e+06	5.1292e+06	4.69283e+06	4.82639e+06	4.77513e+06
P28248	DCD_ECOLI	dcd	Deoxycytidine triphosphate deaminase	5	5	4.07401e+07	3.88029e+07	4.3351e+07	4.31284e+07	4.09754e+07	4.70321e+07
P28249	ASMA_ECOLI	asmA	Protein AsmA	9	9	2.38874e+07	2.58334e+07	2.17469e+07	2.24574e+07	2.31768e+07	2.58239e+07
P28304	QOR1_ECOLI	qorA	Quinone oxidoreductase 1	11	11	2.18005e+07	2.17253e+07	2.11077e+07	2.2339e+07	2.20474e+07	2.17084e+07
P28305	PABC_ECOLI	pabC	Aminodeoxychorismate lyase	3	3	721629		853396	653621		801796
P28306	YCEG_ECOLI	yceG	UPF0755 protein YceG	3	3	1.8939e+06	1.80886e+06	1.90652e+06	1.50127e+06	1.93612e+06	1.9475e+06
P28629	ADIA_ECOLI	adiA	Biodegradative arginine decarboxylase	12	12	8.42065e+06	8.32977e+06	8.28108e+06	8.20105e+06	8.29358e+06	8.34615e+06
P28630	HOLA_ECOLI	holA	DNA polymerase III subunit delta	3	3	276577	265087	228331	216787	257489	270825
P28631	HOLB_ECOLI	holB	DNA polymerase III subunit delta'	2	2				484234	481982	648598
P28632	HOLD_ECOLI	holD	DNA polymerase III subunit psi	1	1	396450	327819	271682	357751	388154	309136
P28635	METQ_ECOLI	metQ	D-methionine-binding lipoprotein MetQ	15	15	7.4253e+07	7.71556e+07	7.37611e+07	7.40802e+07	7.49019e+07	7.29837e+07
P28903	NRDD_ECOLI	nrdD	Anaerobic ribonucleoside-triphosphate reductase	17	17	2.46931e+07	2.50182e+07	2.4425e+07	2.34433e+07	2.46961e+07	2.46776e+07
P28904	TREC_ECOLI	treC	Trehalose-6-phosphate hydrolase	12	12	3.25934e+07	3.26378e+07	3.16731e+07	3.19314e+07	3.28922e+07	3.32972e+07
P28905	HOLC_ECOLI	holC	DNA polymerase III subunit chi	4	4	2.31652e+06	2.0357e+06	2.42348e+06	1.97568e+06	2.09352e+06	2.8026e+06
P29012	ALR2_ECOLI	dadX	Alanine racemase, catabolic	2	2	1.88372e+06	2.28602e+06	2.22424e+06	1.96836e+06	2.22372e+06	2.32718e+06
P29013	YCGB_ECOLI	ycgB	Uncharacterized protein YcgB	1	1	643439			649192	570330	
P29018	CYDD_ECOLI	cydD	ATP-binding/permease protein CydD	4	4	1.02813e+06	1.74279e+06	1.35158e+06	1.6429e+06	1.31262e+06	1.44513e+06
P29131	FTSN_ECOLI	ftsN	Cell division protein FtsN	6	6	3.83572e+06	3.1694e+06	3.75042e+06	3.75401e+06	3.74913e+06	3.82328e+06
P29208	MENC_ECOLI	menC	o-succinylbenzoate synthase	6	6	8.20207e+06	7.85726e+06	8.81003e+06	7.21404e+06	7.86119e+06	6.53085e+06
P29217	YCEH_ECOLI	yceH	UPF0502 protein YceH	5	5	1.28268e+07	1.28062e+07	1.31406e+07	1.32142e+07	1.23645e+07	1.38842e+07
P29680	DCUP_ECOLI	hemE	Uroporphyrinogen decarboxylase	7	7	2.17025e+07	2.28708e+07	2.23798e+07	2.16745e+07	2.1708e+07	2.17022e+07
P29744	FLGL_ECOLI	flgL	Flagellar hook-associated protein 3	3	3	1.15173e+07	1.12866e+07	1.1546e+07	1.04837e+07	1.06868e+07	1.00378e+07
P29745	PEPT_ECOLI	pepT	Peptidase T	15	15	3.05907e+07	3.17794e+07	3.06384e+07	3.12553e+07	3.06544e+07	3.05811e+07
P30011	NADC_ECOLI	nadC	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	13	13	2.02438e+07	1.8883e+07	1.96848e+07	1.91071e+07	1.89995e+07	1.91299e+07
P30014	RNT_ECOLI	rnt	Ribonuclease T	3	3	1.39952e+07	1.38605e+07	1.41237e+07	1.36921e+07	1.30237e+07	1.4679e+07
P30126	LEUD_ECOLI	leuD	3-isopropylmalate dehydratase small subunit	2	2	827340	631365	817592	811123	924359	939224
P30128	GREB_ECOLI	greB	Transcription elongation factor GreB	6	6	6.36602e+06	6.86595e+06	6.52352e+06	6.86964e+06	6.76647e+06	6.5979e+06
P30130	FIMD_ECOLI	fimD	Outer membrane usher protein FimD	12	12	3.35353e+06	3.2561e+06	3.4059e+06	2.90501e+06	3.09638e+06	3.3355e+06
P30131	HYPF_ECOLI	hypF	Carbamoyltransferase HypF	1	1			614441			350662
P30177	YBIB_ECOLI	ybiB	Uncharacterized protein YbiB	6	6	3.46419e+07	3.79346e+07	3.50579e+07	3.81984e+07	3.82327e+07	3.3362e+07
P30178	YBIC_ECOLI	ybiC	Uncharacterized oxidoreductase YbiC	3	3	4.05107e+06	4.53333e+06	4.24924e+06	3.97917e+06	4.74008e+06	5.36576e+06
P30744	SDHM_ECOLI	sdaB	L-serine dehydratase 2	8	8	2.88139e+07	3.09606e+07	2.91394e+07	3.14746e+07	3.15016e+07	3.03065e+07
P30749	MOAE_ECOLI	moaE	Molybdopterin synthase catalytic subunit	5	5	9.04626e+06	9.56298e+06	9.50489e+06	9.28588e+06	9.23969e+06	9.05692e+06
P30750	METN_ECOLI	metN	Methionine import ATP-binding protein MetN	2	2	4.20874e+06	3.31049e+06	4.35896e+06	3.95226e+06	3.519e+06	3.83315e+06
P30843	BASR_ECOLI	basR	Transcriptional regulatory protein BasR	3	3	5.15247e+06	4.89268e+06	5.50436e+06	4.8155e+06	5.49251e+06	5.76899e+06
P30850	RNB_ECOLI	rnb	Exoribonuclease 2	23	23	4.4311e+07	4.51551e+07	4.49444e+07	4.48267e+07	4.49851e+07	4.59351e+07
P30855	EVGS_ECOLI	evgS	Sensor protein EvgS	3	3	1.44108e+06	1.48519e+06	1.60258e+06	1.51899e+06	1.44841e+06	1.54413e+06
P30859	ARTI_ECOLI	artI	Putative ABC transporter arginine-binding protein 2	7	7	1.53828e+07	1.51163e+07	1.52003e+07	1.46463e+07	1.55368e+07	1.48827e+07
P30860	ARTJ_ECOLI	artJ	ABC transporter arginine-binding protein 1	1	1	1.94093e+06		2.10606e+06	2.40172e+06	2.86242e+06	
P30864	YAFC_ECOLI	yafC	Uncharacterized HTH-type transcriptional regulator YafC	2	2		904389		857677	896354	
P30870	GLNE_ECOLI	glnE	Glutamate-ammonia-ligase adenylyltransferase	7	7	2.91518e+06	2.93911e+06	2.45744e+06	3.10079e+06	2.71236e+06	2.85666e+06
P30871	YGIF_ECOLI	ygiF	Uncharacterized protein YgiF	11	11	1.40322e+07	1.41688e+07	1.37065e+07	1.33088e+07	1.34368e+07	1.35086e+07
P30958	MFD_ECOLI	mfd	Transcription-repair-coupling factor	25	25	1.07423e+07	1.05079e+07	1.09081e+07	1.05123e+07	1.08767e+07	1.04169e+07
P31057	PANB_ECOLI	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	3	3	3.69756e+07	3.19665e+07	3.52509e+07	3.42599e+07	3.29241e+07	3.64946e+07
P31060	MODF_ECOLI	modF	Putative molybdenum transport ATP-binding protein ModF	3	3	611285	622225	622136	737002	589818	579182
P31063	YEDD_ECOLI	yedD	Uncharacterized lipoprotein YedD	3	3	5.5011e+07	5.97799e+07	5.20854e+07	5.62553e+07	5.56429e+07	5.17761e+07
P31068	FLIH_ECOLI	fliH	Flagellar assembly protein FliH	1	1	7.06886e+06	9.44272e+06	7.95803e+06	8.6663e+06	8.35653e+06	7.01895e+06
P31069	KCH_ECOLI	kch	Voltage-gated potassium channel Kch	6	6	4.45936e+06	3.57419e+06	3.86767e+06	3.77167e+06	4.62298e+06	4.92218e+06
P31119	AAS_ECOLI	aas	Bifunctional protein aas	13	13	4.84285e+06	5.02546e+06	5.20995e+06	4.90736e+06	4.40084e+06	4.98446e+06
P31120	GLMM_ECOLI	glmM	Phosphoglucosamine mutase	16	16	4.28007e+07	4.48918e+07	4.28654e+07	4.53053e+07	4.67647e+07	4.38346e+07
P31133	POTF_ECOLI	potF	Putrescine-binding periplasmic protein	3	3		3.38463e+06	2.66402e+06	3.39699e+06	3.19176e+06	
P31142	THTM_ECOLI	sseA	3-mercaptopyruvate sulfurtransferase	13	13	2.11342e+07	2.11258e+07	2.10721e+07	2.11617e+07	2.11545e+07	2.19438e+07
P31224	ACRB_ECOLI	acrB	Acriflavine resistance protein B	22	22	1.88238e+07	1.86043e+07	1.77603e+07	1.82137e+07	1.92264e+07	1.8075e+07
P31433	YICH_ECOLI	yicH	Uncharacterized protein YicH	5	5	3.63111e+06	3.80025e+06	3.68061e+06	3.88444e+06	3.8152e+06	3.62574e+06
P31441	ADEC_ECOLI	ade	Adenine deaminase	2	2	1.64066e+07	1.93904e+07	1.9569e+07	1.483e+07		1.22912e+07
P31455	YIDR_ECOLI	yidR	Uncharacterized protein YidR	6	6	1.43686e+07	1.35373e+07	1.41593e+07	1.33693e+07	1.40529e+07	1.33345e+07
P31460	DGOR_ECOLI	dgoR	Galactonate operon transcriptional repressor	4	4	3.73917e+06	3.34165e+06	3.61209e+06	3.20523e+06	3.48647e+06	3.37106e+06
P31467	YIEH_ECOLI	yieH	6-phosphogluconate phosphatase	1	1	7.13222e+06	6.94433e+06	6.95318e+06	5.91096e+06	6.9853e+06	6.73432e+06
P31473	RAVA_ECOLI	ravA	ATPase RavA	6	6	4.53275e+06	5.0862e+06	4.76559e+06	4.57101e+06	5.28654e+06	4.60802e+06
P31475	YIEP_ECOLI	yieP	Uncharacterized HTH-type transcriptional regulator YieP	4	4	1.00478e+07	9.20007e+06	1.02545e+07	1.07462e+07	1.02295e+07	1.08119e+07
P31545	EFEB_ECOLI	efeB	Deferrochelatase/peroxidase EfeB	3	3	1.34905e+06	1.44248e+06	1.51474e+06	1.357e+06	1.33255e+06	1.18882e+06
P31550	THIB_ECOLI	thiB	Thiamine-binding periplasmic protein	6	6	6.69471e+06	6.19363e+06	7.04788e+06	6.42516e+06	6.33256e+06	7.07592e+06
P31551	CAID_ECOLI	caiD	Carnitinyl-CoA dehydratase	2	2	2.34551e+06	2.30629e+06	2.54197e+06	2.40394e+06	2.25607e+06	2.51046e+06
P31554	LPTD_ECOLI	lptD	LPS-assembly protein LptD	29	29	2.79737e+07	2.87312e+07	2.81457e+07	2.8301e+07	2.95082e+07	2.81079e+07
P31574	FIXB_ECOLI	fixB	Protein FixB	1	1				1.17049e+06		
P31658	HCHA_ECOLI	hchA	Molecular chaperone Hsp31 and glyoxalase 3	5	5	5.17085e+07	5.27568e+07	5.29744e+07	5.04246e+07	5.31283e+07	5.0847e+07
