Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0ABU9	P0ABU9		tolQ		2.47428e+06	2.44478e+06	2.57215e+06	2.51583e+06	2.65689e+06	2.2781e+06
P0ABV2	P0ABV2		exbD		2.21514e+06	2.22515e+06	2.27236e+06	2.38253e+06	2.29705e+06	2.42938e+06
P0ABV6	P0ABV6		tolR		7.34045e+06	7.04368e+06	7.21586e+06	7.5004e+06	7.11011e+06	7.2462e+06
P0ABX5	P0ABX5		flgG		1.43202e+06	1.23448e+06	1.38662e+06	1.48702e+06	1.26849e+06	1.27934e+06
P0ABX8	P0ABX8		fliL		2.90723e+06	2.81581e+06	2.81933e+06	2.75902e+06	2.83649e+06	3.34446e+06
P0ABZ1	P0ABZ1		fliG		2.70074e+06	2.41974e+06	2.24049e+06	2.65809e+06	2.57918e+06	2.75923e+06
P0ABZ4	P0ABZ4		kdsC		5.051e+06	4.60079e+06	5.07915e+06	5.00722e+06	4.88959e+06	5.0443e+06
P0ABZ6	P0ABZ6		surA		1.20973e+07	1.21693e+07	1.20199e+07	1.19732e+07	1.17303e+07	9.46309e+06
P0AC02	P0AC02		bamD		2.24252e+07	2.24323e+07	2.23645e+07	2.18579e+07	2.22081e+07	2.14864e+07
P0AC13	P0AC13		folP		8.68498e+06	8.00346e+06	8.15146e+06	8.43214e+06	8.40729e+06	8.40852e+06
P0AC19	P0AC19		folX		4.13929e+06	3.94938e+06	4.23092e+06	4.0615e+06	4.2337e+06	3.9165e+06
P0AC30	P0AC30		ftsX		3.09078e+06	2.85917e+06	2.74967e+06	2.93725e+06	2.88604e+06	1.93339e+06
P0AC33	P0AC33		fumA		7.6347e+06	7.81853e+06	8.05111e+06	7.71871e+06	7.54698e+06	7.44268e+06
P0AC38	P0AC38		aspA		7.09913e+07	7.14429e+07	7.10917e+07	7.24295e+07	7.1214e+07	6.49222e+07
P0AC41	P0AC41		sdhA		4.37055e+06	4.14453e+06	4.5222e+06	4.40497e+06	4.28464e+06	4.00112e+06
P0AC47	P0AC47		frdB		1.97088e+07	1.88596e+07	1.9177e+07	1.91888e+07	1.88765e+07	1.81037e+07
P0AC51	P0AC51		zur		1.94828e+06	2.35251e+06	2.35063e+06	2.07352e+06	2.08898e+06	2.22306e+06
P0AC53	P0AC53		zwf		1.26318e+07	1.23992e+07	1.2487e+07	1.25799e+07	1.22933e+07	1.26765e+07
P0AC59	P0AC59		grxB		6.89425e+06	7.06773e+06	7.36592e+06	7.01784e+06	6.5522e+06	7.22227e+06
P0AC62	P0AC62		grxC		2.1778e+07	2.16879e+07	2.20605e+07	2.21014e+07	2.05885e+07	2.08209e+07
P0AC69	P0AC69		grxD		2.65904e+07	2.77142e+07	2.67177e+07	2.61637e+07	2.56302e+07	2.5222e+07
P0AC75	P0AC75		waaA		3.6546e+06	4.44659e+06	3.75205e+06	3.13701e+06	4.37803e+06	3.88239e+06
P0AC81	P0AC81		gloA		1.93722e+06	1.855e+06	2.08681e+06	2.18069e+06	2.21326e+06	1.27298e+06
P0AC84	P0AC84		gloB		594893	497925	359354	614111	657598	535478
P0AC86	P0AC86		glgP		2.04636e+06	1.97642e+06	2.03574e+06	2.12785e+06	2.07108e+06	1.87787e+06
P0AC92	P0AC92		gnsA		6.96406e+06	7.01062e+06	6.59862e+06	6.48949e+06	6.45826e+06	4.94917e+06
P0ACA1	P0ACA1		yibF		519126	593023	529065	484506	605773	589495
P0ACA3	P0ACA3		sspA		3.40147e+07	3.60099e+07	3.54011e+07	3.29751e+07	3.2721e+07	3.11477e+07
P0ACA7	P0ACA7		gstB		2.54096e+06	2.60705e+06	2.5888e+06	2.51421e+06	2.51564e+06	2.48954e+06
P0ACB0	P0ACB0		dnaB		2.46187e+06	2.71727e+06	2.55207e+06	2.4109e+06	2.48908e+06	2.73604e+06
P0ACB2	P0ACB2		hemB		1.27912e+07	1.29018e+07	1.30128e+07	1.31612e+07	1.3109e+07	1.31271e+07
P0ACB4	P0ACB4		hemG		2.68872e+06	2.58813e+06	2.7613e+06	2.77981e+06	2.34588e+06	2.40651e+06
P0ACB7	P0ACB7		hemY		5.9069e+06	5.82051e+06	5.82264e+06	5.86288e+06	6.03982e+06	6.91841e+06
P0ACC3	P0ACC3		erpA		9.78554e+06	9.00477e+06	9.04839e+06	1.00326e+07	9.95273e+06	9.6429e+06
P0ACC7	P0ACC7		glmU		1.63074e+07	1.60197e+07	1.6058e+07	1.63171e+07	1.57958e+07	1.37971e+07
P0ACD4	P0ACD4		nifU		1.65059e+07	1.73189e+07	1.71502e+07	1.65729e+07	1.65774e+07	1.76398e+07
P0ACD8	P0ACD8		hyaB		6.27352e+06	6.29929e+06	6.44513e+06	6.15932e+06	6.16624e+06	6.53791e+06
P0ACE0	P0ACE0		hybC		9.55554e+06	9.64205e+06	9.73231e+06	9.52391e+06	9.71098e+06	9.40997e+06
P0ACE3	P0ACE3		hha		3.68467e+06	3.94321e+06	3.82862e+06	3.74038e+06	3.63262e+06	3.86306e+06
P0ACE7	P0ACE7		hinT		1.53639e+07	1.49379e+07	1.48937e+07	1.52048e+07	1.47925e+07	1.31099e+07
P0ACF0	P0ACF0		hupA		5.49652e+08	5.18712e+08	5.42019e+08	5.39922e+08	5.46906e+08	4.47249e+08
P0ACF4	P0ACF4		hupB		3.54015e+07	3.36642e+07	3.35723e+07	3.51778e+07	3.56944e+07	3.53357e+07
P0ACF8	P0ACF8		hns		5.48796e+07	5.7888e+07	5.50067e+07	5.33039e+07	5.3844e+07	5.41659e+07
P0ACG1	P0ACG1		stpA		1.68419e+07	1.66687e+07	1.68649e+07	1.68323e+07	1.66769e+07	1.6412e+07
P0ACG8	P0ACG8		hslR		476339	574150	518750	526873	437616	638419
P0ACI0	P0ACI0		rob		3.66298e+06	3.52796e+06	3.66145e+06	3.64704e+06	3.65623e+06	3.94873e+06
P0ACJ0	P0ACJ0		lrp		1.04077e+07	1.03579e+07	1.09936e+07	1.11826e+07	1.07902e+07	1.09701e+07
P0ACJ8	P0ACJ8		crp		2.97534e+07	3.13093e+07	3.06812e+07	2.92987e+07	2.92052e+07	2.64649e+07
P0ACL0	P0ACL0		glpR		2.17338e+06	1.94071e+06	2.11468e+06	2.23991e+06	2.22246e+06	2.20354e+06
P0ACL2	P0ACL2		exuR		2.35742e+06	2.3572e+06	2.37686e+06	2.50601e+06	2.29184e+06	2.38861e+06
P0ACL9	P0ACL9		pdhR		3.40614e+06	3.24973e+06	3.55808e+06	3.27088e+06	3.13421e+06	3.03664e+06
P0ACM2	P0ACM2		ydfH		759122	686418	744803	831148	724878	962545
P0ACM5	P0ACM5		yegW		441757	457609	432020	441388	487181	370407
P0ACN4	P0ACN4		allR		8.42783e+06	8.39437e+06	8.57769e+06	8.63478e+06	8.24604e+06	8.06317e+06
P0ACN7	P0ACN7		cytR		1.28371e+06	1.27082e+06	1.32788e+06	1.29371e+06	1.26601e+06	1.38918e+06
P0ACP1	P0ACP1		cra		4.30826e+06	4.29487e+06	4.41516e+06	4.31362e+06	4.49247e+06	4.46822e+06
P0ACP5	P0ACP5		gntR		1.14188e+06	997276	973799	1.08175e+06	1.07603e+06	923621
P0ACP7	P0ACP7		purR		4.75108e+06	4.97484e+06	4.73135e+06	4.86953e+06	4.9988e+06	4.55325e+06
P0ACQ4	P0ACQ4		oxyR		5.04654e+06	5.10805e+06	5.14733e+06	5.05923e+06	5.15992e+06	4.87375e+06
P0ACR4	P0ACR4		yeiE		2.63804e+06	2.63656e+06	2.70704e+06	2.66324e+06	2.66803e+06	2.79858e+06
P0ACR9	P0ACR9		mprA		1.48436e+07	1.60943e+07	1.5788e+07	1.52763e+07	1.51235e+07	1.51809e+07
P0ACU0	P0ACU0		ybiH		601878	672566	633803	680791	638510	430577
P0ACU5	P0ACU5		fabR		3.28572e+06	3.29775e+06	3.12905e+06	3.23101e+06	3.00209e+06	3.45586e+06
P0ACU7	P0ACU7		yjdC		2.38607e+06	2.3424e+06	2.21081e+06	2.32558e+06	2.18511e+06	1.80689e+06
P0ACX5	P0ACX5		ydhZ		2.64436e+06	2.49556e+06	2.59826e+06	2.7528e+06	2.4432e+06	2.42216e+06
P0ACY1	P0ACY1		ydjA		6.93681e+06	7.11698e+06	7.02852e+06	6.90137e+06	7.1537e+06	6.89602e+06
P0ACY3	P0ACY3		yeaG		729114	784209	804835	834040	762159	856498
P0ACY9	P0ACY9		yebG		581911	764219	756150	631884	711387	774196
P0ACZ2	P0ACZ2		etp		2.23536e+06	2.24594e+06	2.2468e+06	2.25576e+06	2.29864e+06	2.33296e+06
P0ACZ4	P0ACZ4		evgA		2.84168e+06	2.84969e+06	2.76033e+06	2.73199e+06	2.76403e+06	2.75905e+06
P0AD01	P0AD01		dcuR		922643	897672	1.01822e+06	906063	908670	1.15365e+06
P0AD05	P0AD05		yecA		7.73169e+06	8.16758e+06	7.66565e+06	7.83904e+06	7.75116e+06	6.51865e+06
P0AD07	P0AD07		yecF		4.38607e+06	4.15339e+06	4.10022e+06	4.32021e+06	4.38805e+06	3.59184e+06
P0AD10	P0AD10		yecJ		3.77918e+06	3.34969e+06	3.6747e+06	3.91194e+06	3.97635e+06	3.15719e+06
P0AD12	P0AD12		yeeZ		1.0443e+07	1.15249e+07	1.1382e+07	1.07657e+07	1.11082e+07	1.25318e+07
P0AD24	P0AD24		yejL		4.11151e+06	3.78608e+06	4.05326e+06	4.02328e+06	4.02607e+06	6.51989e+06
P0AD33	P0AD33		yfcZ		4.65774e+07	4.62523e+07	4.75527e+07	4.74292e+07	4.82258e+07	4.23354e+07
P0AD49	P0AD49		raiA		7.0653e+06	7.16047e+06	7.14036e+06	7.1428e+06	7.65958e+06	7.10952e+06
P0AD57	P0AD57		ispB		951235	1.04693e+06	1.09785e+06	992306	1.0155e+06	1.04659e+06
P0AD59	P0AD59		ivy		2.86923e+06	2.812e+06	2.83459e+06	2.7421e+06	2.84348e+06	2.61726e+06
P0AD61	P0AD61		pykF		4.91804e+07	4.84408e+07	4.92001e+07	4.93774e+07	4.83176e+07	4.42323e+07
P0AD68	P0AD68		ftsI		1.06476e+06	1.01748e+06	975115	1.09558e+06	1.10775e+06	1.17329e+06
P0ADA1	P0ADA1		tesA		885514	839776	941987	1.00956e+06	968067	895330
P0ADA3	P0ADA3		nlpD		5.92128e+06	5.85162e+06	5.98161e+06	6.07045e+06	5.94273e+06	5.84227e+06
P0ADA5	P0ADA5		yajG		2.00277e+07	1.92144e+07	1.94766e+07	1.98172e+07	2.02279e+07	1.92751e+07
P0ADA7	P0ADA7		osmB		2.29607e+06	1.78563e+06	1.86317e+06	2.16235e+06	2.14952e+06	1.47324e+06
P0ADB1	P0ADB1		osmE		2.66068e+07	2.6294e+07	2.57663e+07	2.70677e+07	2.64558e+07	2.57665e+07
P0ADB7	P0ADB7		ecnB		1.17503e+07	1.12808e+07	1.13278e+07	1.15636e+07	1.32977e+07	1.05272e+07
P0ADC1	P0ADC1		lptE		1.08684e+06	1.0417e+06	965172	1.00929e+06	1.01284e+06	862410
P0ADC3	P0ADC3		lolC		1.6724e+06	1.71586e+06	1.83205e+06	1.83348e+06	1.73595e+06	1.51459e+06
P0ADC6	P0ADC6		lptG		1.59419e+06	875935	756579	1.15467e+06	870517	957421
P0ADE4	P0ADE4		tamA		3.93509e+06	3.887e+06	3.74307e+06	3.75678e+06	4.08272e+06	3.99817e+06
P0ADE6	P0ADE6		ygaU		549291	517812	577208	525754	532802	437670
P0ADE8	P0ADE8		ygfZ		1.01161e+07	1.02456e+07	1.01232e+07	1.00223e+07	1.00509e+07	9.8712e+06
P0ADF6	P0ADF6		edd		939754	986856	951779	1.0994e+06	964425	1.08021e+06
P0ADG4	P0ADG4		suhB		1.61706e+07	1.63119e+07	1.62887e+07	1.56946e+07	1.65309e+07	1.50986e+07
P0ADG7	P0ADG7		guaB		3.85888e+07	3.84807e+07	3.76194e+07	3.85092e+07	3.89859e+07	3.42686e+07
P0ADH5	P0ADH5		fimB		880154	885553	886559	862044	911301	856824
P0ADI4	P0ADI4		entB		563404	437263	541332	474774	500121	439138
P0ADI7	P0ADI7		yecD		8.21383e+06	8.72127e+06	8.69652e+06	8.15818e+06	7.95384e+06	8.39821e+06
P0ADK0	P0ADK0		yiaF		1.36137e+07	1.36544e+07	1.39854e+07	1.32222e+07	1.33746e+07	1.24612e+07
P0ADK8	P0ADK8		yibL		1.12964e+07	1.04931e+07	1.06044e+07	1.11621e+07	1.11944e+07	8.97236e+06
P0ADN2	P0ADN2		yifE		6.67444e+06	6.94319e+06	6.87938e+06	6.61676e+06	6.69756e+06	6.62931e+06
P0ADP0	P0ADP0		yigB		1.33403e+06	1.3883e+06	1.32587e+06	1.36583e+06	1.32805e+06	1.28276e+06
P0ADP7	P0ADP7		yigP		1.34269e+06	1.56565e+06	1.46983e+06	992987	1.39677e+06	1.57517e+06
P0ADP9	P0ADP9		yihD		5.10553e+06	5.18648e+06	5.27488e+06	5.21494e+06	4.96061e+06	5.20672e+06
P0ADQ2	P0ADQ2		yiiD		856332	926546	857098	841033	888105	
P0ADQ7	P0ADQ7		ygaM		1.38256e+07	1.33993e+07	1.33819e+07	1.39624e+07	1.41313e+07	1.44473e+07
P0ADR6	P0ADR6		rlmM		3.62087e+06	3.6723e+06	3.54318e+06	3.78683e+06	3.65587e+06	3.3344e+06
P0ADR8	P0ADR8		ygdH		1.04071e+07	1.04749e+07	1.04008e+07	1.07374e+07	1.03228e+07	1.06594e+07
P0ADS2	P0ADS2		zapA		1.44457e+07	1.60862e+07	1.45235e+07	1.43425e+07	1.42281e+07	1.48168e+07
P0ADS6	P0ADS6		yggE		4.991e+06	4.95885e+06	4.94571e+06	5.08985e+06	4.94435e+06	4.17487e+06
P0ADS9	P0ADS9		yggN		2.43215e+06	2.55437e+06	2.67511e+06	2.44954e+06	2.5015e+06	2.68726e+06
P0ADT2	P0ADT2		ygiB		890293	1.16158e+06	798556	878392	1.1222e+06	635187
P0ADT5	P0ADT5		ygiC		3.49913e+06	3.79882e+06	3.64431e+06	3.59534e+06	3.49492e+06	3.66891e+06
P0ADT8	P0ADT8		ygiM		4.1833e+06	4.13228e+06	4.24916e+06	4.19161e+06	4.34532e+06	3.98307e+06
P0ADU2	P0ADU2		ygiN		9.4534e+06	9.62697e+06	9.56067e+06	9.63423e+06	9.43445e+06	7.27395e+06
P0ADU5	P0ADU5		ygiW		7.34092e+06	7.99302e+06	8.21967e+06	7.38619e+06	7.32996e+06	8.45584e+06
P0ADV1	P0ADV1		lptA		3.13056e+06	3.53351e+06	3.50577e+06	3.13589e+06	3.21747e+06	3.55791e+06
P0ADV5	P0ADV5		yhbW		812818	869800	870952	756657	798550	830238
P0ADV7	P0ADV7		mlaC		1.05714e+07	9.90998e+06	1.01368e+07	1.02191e+07	1.01598e+07	1.00159e+07
P0ADW3	P0ADW3		yhcB		3.1655e+07	3.29634e+07	3.29277e+07	3.25908e+07	3.11297e+07	2.87037e+07
P0ADX1	P0ADX1		yhfA		7.93163e+06	7.62723e+06	7.67278e+06	7.77515e+06	7.29146e+06	5.88092e+06
P0ADX7	P0ADX7		yhhA		278520	263057	266033	229599	327871	369005
P0ADY1	P0ADY1		ppiD		2.27824e+07	2.31206e+07	2.28387e+07	2.2987e+07	2.3413e+07	2.25638e+07
P0ADY3	P0ADY3		rplN		4.95443e+07	5.1138e+07	5.0031e+07	4.98857e+07	4.86694e+07	4.15328e+07
P0ADY7	P0ADY7		rplP		4.85208e+07	4.79085e+07	4.92236e+07	4.87441e+07	4.83301e+07	4.6259e+07
P0ADZ0	P0ADZ0		rplW		8.14714e+06	7.83461e+06	8.05446e+06	8.60397e+06	9.1389e+06	9.34811e+06
P0ADZ4	P0ADZ4		rpsO		1.13881e+08	1.14221e+08	1.13068e+08	1.16681e+08	1.13525e+08	9.48647e+07
P0ADZ7	P0ADZ7		yajC		2.38817e+07	2.35647e+07	2.29458e+07	2.35211e+07	2.36452e+07	2.19043e+07
P0AE01	P0AE01		trmJ		4.2242e+06	4.11977e+06	4.20634e+06	4.30243e+06	4.37567e+06	4.36115e+06
P0AE06	P0AE06		acrA		1.85609e+07	1.79171e+07	1.79104e+07	1.81351e+07	1.80928e+07	1.42953e+07
P0AE08	P0AE08		ahpC		3.33519e+07	3.34523e+07	3.35075e+07	3.35537e+07	3.34465e+07	2.90427e+07
P0AE12	P0AE12		amn		1.13568e+06	1.17951e+06	1.15758e+06	1.17004e+06	1.18156e+06	1.19327e+06
P0AE18	P0AE18		map		1.00334e+07	1.07234e+07	1.05409e+07	1.02145e+07	9.93495e+06	9.54016e+06
P0AE22	P0AE22		aphA		1.79445e+06	1.72305e+06	1.78924e+06	1.76068e+06	1.73493e+06	1.83973e+06
P0AE39	P0AE39		ypdB		1.388e+06	1.2036e+06	1.2174e+06	1.36336e+06	1.3817e+06	1.28032e+06
P0AE48	P0AE48		ytfP		5.07687e+06	4.9884e+06	5.12473e+06	5.15532e+06	5.02074e+06	5.84202e+06
P0AE52	P0AE52		bcp		1.72618e+07	1.6973e+07	1.72206e+07	1.73874e+07	1.66595e+07	1.4283e+07
P0AE67	P0AE67		cheY		1.39013e+06	1.52616e+06	1.49234e+06	1.49319e+06	1.37946e+06	1.28675e+06
P0AE70	P0AE70		mazF		3.11222e+06	3.03565e+06	3.32882e+06	2.2386e+06	2.04143e+06	3.12043e+06
P0AE74	P0AE74		citT		506807	598121	594656	545576	409336	609935
P0AE78	P0AE78		corC		589208	581578	587396	555157	556922	527951
P0AE82	P0AE82		cpxA		1.68051e+06	1.62229e+06	1.6936e+06	1.55375e+06	1.60339e+06	1.83324e+06
P0AE85	P0AE85		cpxP		751508	784239	798315	905938	925623	741091
P0AE88	P0AE88		cpxR		4.64259e+06	4.60144e+06	4.75367e+06	4.57718e+06	4.5143e+06	4.40729e+06
P0AE91	P0AE91		creA		3.6741e+06	3.57186e+06	3.51924e+06	3.59308e+06	3.75628e+06	3.47905e+06
P0AEA8	P0AEA8		cysG		656319	676532	545864	730159	718341	602758
P0AEB2	P0AEB2		dacA		8.07719e+06	7.99208e+06	8.11959e+06	7.91072e+06	8.07278e+06	7.6473e+06
P0AEB7	P0AEB7		yoaB		1.10331e+07	1.12125e+07	1.16718e+07	1.11099e+07	1.13283e+07	8.4447e+06
P0AED0	P0AED0		uspA		1.05504e+07	1.12976e+07	1.10315e+07	1.03892e+07	1.04601e+07	8.91013e+06
P0AED5	P0AED5		uvrY		3.8967e+06	3.76158e+06	3.91128e+06	3.95627e+06	3.89167e+06	4.0118e+06
P0AED7	P0AED7		dapE		6.23326e+06	6.12814e+06	5.88594e+06	6.03711e+06	5.8907e+06	5.6548e+06
P0AED9	P0AED9		dcm		435099	417622	349531	327107	379654	319856
P0AEE1	P0AEE1		dcrB		7.52261e+06	7.47203e+06	7.34239e+06	7.42441e+06	7.47432e+06	6.64293e+06
P0AEE3	P0AEE3		degS		259670	281502	276181	271032	176421	298554
P0AEE5	P0AEE5		mglB		2.11083e+06	1.99193e+06	2.1406e+06	2.37151e+06	2.35861e+06	2.13102e+06
P0AEE8	P0AEE8		dam		437669	450166	506750	441069	564141	529952
P0AEF4	P0AEF4		dpiA		1.94347e+06	1.95461e+06	2.00864e+06	1.92269e+06	1.84141e+06	2.10462e+06
P0AEG4	P0AEG4		dsbA		5.53e+06	5.96715e+06	5.99258e+06	5.52128e+06	5.2984e+06	5.92845e+06
P0AEG6	P0AEG6		dsbC		1.75096e+06	1.60493e+06	1.72626e+06	1.48418e+06	1.65388e+06	1.55078e+06
P0AEH5	P0AEH5		elaB		6.56802e+06	6.93589e+06	6.94452e+06	6.77682e+06	6.59024e+06	6.94711e+06
P0AEI1	P0AEI1		miaB		1.10702e+07	1.14497e+07	1.15082e+07	1.10819e+07	1.11931e+07	1.08227e+07
P0AEI4	P0AEI4		rimO		4.89387e+06	4.93097e+06	4.84012e+06	4.79075e+06	4.94879e+06	4.56299e+06
P0AEI6	P0AEI6		nudJ		3.30133e+06	3.44712e+06	3.41154e+06	3.28303e+06	3.24508e+06	3.21081e+06
P0AEK2	P0AEK2		fabG		7.68839e+07	7.26519e+07	7.30097e+07	7.66464e+07	7.48951e+07	7.0607e+07
P0AEK4	P0AEK4		fabI		6.39259e+07	6.2059e+07	6.27661e+07	6.32152e+07	6.18132e+07	5.42697e+07
P0AEL6	P0AEL6		fepB		1.11975e+06	1.65113e+06	1.583e+06	1.55828e+06	1.5301e+06	1.16365e+06
P0AEM0	P0AEM0		fkpB		1.65521e+06	1.8093e+06	1.20347e+06	1.72694e+06	1.87126e+06	1.75468e+06
P0AEM4	P0AEM4		flgM		2.06064e+06	2.07725e+06	2.03292e+06	1.94785e+06	2.02461e+06	2.16044e+06
P0AEM6	P0AEM6		fliA		2.59156e+06	2.55413e+06	2.50835e+06	2.5809e+06	2.51907e+06	2.61433e+06
P0AEM9	P0AEM9		fliY		7.93628e+06	7.8493e+06	7.7663e+06	7.90277e+06	7.80946e+06	7.59474e+06
P0AEN1	P0AEN1		fre		1.01564e+07	9.8027e+06	9.82055e+06	1.00145e+07	1.0316e+07	1.02794e+07
P0AEN4	P0AEN4		ftsL		1.04983e+06	1.03766e+06	1.11678e+06	1.0253e+06	1.05463e+06	1.1049e+06
P0AEN8	P0AEN8		fucU		6.0189e+06	5.34828e+06	5.54855e+06	5.63162e+06	5.6534e+06	5.50173e+06
P0AEP3	P0AEP3		galU		6.52164e+07	6.952e+07	6.92832e+07	6.45293e+07	6.42184e+07	6.23325e+07
P0AEQ3	P0AEQ3		glnH		1.57777e+07	1.62761e+07	1.58796e+07	1.57728e+07	1.60238e+07	1.55605e+07
P0AEQ6	P0AEQ6		glnP		2.60962e+06	2.64583e+06	2.43049e+06	2.50255e+06	2.55009e+06	2.72144e+06
P0AES0	P0AES0		gsp		2.7026e+06	2.6296e+06	2.59545e+06	2.42101e+06	2.56724e+06	2.4705e+06
P0AES2	P0AES2		gudD		1.78266e+06	1.84654e+06	1.8447e+06	1.85962e+06	1.89128e+06	1.81108e+06
P0AES4	P0AES4		gyrA		1.42606e+07	1.46756e+07	1.4841e+07	1.44232e+07	1.4179e+07	1.36169e+07
P0AES6	P0AES6		gyrB		8.04062e+06	8.33321e+06	8.35601e+06	8.13424e+06	8.1904e+06	8.26676e+06
P0AES9	P0AES9		hdeA		7.78632e+06	7.34389e+06	7.90596e+06	7.86421e+06	7.49653e+06	5.59586e+06
P0AET2	P0AET2		hdeB		1.47502e+07	1.44891e+07	1.40442e+07	1.42401e+07	1.50513e+07	1.61038e+07
P0AET8	P0AET8		hdhA		1.49848e+06	1.3267e+06	1.43717e+06	1.4861e+06	1.3776e+06	1.38634e+06
P0AEU0	P0AEU0		hisJ		3.78936e+06	3.87251e+06	3.93163e+06	3.70005e+06	3.62033e+06	3.65716e+06
P0AEU7	P0AEU7		skp		2.57117e+07	2.53148e+07	2.48608e+07	2.55321e+07	2.49102e+07	2.34599e+07
P0AEV4	P0AEV4		hycA		933720	1.06333e+06	883683	1.02956e+06	855556	919690
P0AEW6	P0AEW6		gsk		2.1837e+06	2.21177e+06	2.23058e+06	2.30234e+06	2.214e+06	2.3155e+06
P0AEW9	P0AEW9		fruK		1.79987e+07	1.86283e+07	1.81805e+07	1.77795e+07	1.8025e+07	1.63507e+07
P0AEX5	P0AEX5		prkB		1.4808e+06	1.35801e+06	1.42277e+06	1.53834e+06	1.44402e+06	1.44231e+06
P0AEX9	P0AEX9		malE		6.94505e+06	7.13577e+06	7.28196e+06	7.06548e+06	6.99369e+06	7.32306e+06
P0AEY3	P0AEY3		mazG		1.50211e+06	1.52175e+06	1.47212e+06	1.52948e+06	1.50975e+06	1.27191e+06
P0AEY5	P0AEY5		mdaB		1.26287e+06	863699	911788	1.42125e+06	968509	1.24256e+06
P0AEZ3	P0AEZ3		minD		1.57233e+07	1.59469e+07	1.56794e+07	1.58251e+07	1.57421e+07	1.50026e+07
P0AEZ9	P0AEZ9		moaB		1.02768e+07	1.00382e+07	9.93969e+06	1.0137e+07	1.02982e+07	9.19203e+06
P0AF03	P0AF03		mog		1.41006e+07	1.32091e+07	1.34876e+07	1.41745e+07	1.45722e+07	1.30658e+07
P0AF08	P0AF08		mrp		4.093e+06	3.93687e+06	4.02071e+06	4.09899e+06	4.00668e+06	3.7789e+06
P0AF12	P0AF12		mtnN		2.82106e+07	2.73044e+07	2.65226e+07	2.8146e+07	2.66056e+07	2.57088e+07
P0AF18	P0AF18		nagA		3.83026e+06	3.56116e+06	3.63403e+06	3.79021e+06	3.75914e+06	3.40805e+06
P0AF20	P0AF20		nagC		1.72009e+06	1.43208e+06	1.63992e+06	1.53077e+06	1.59738e+06	1.61593e+06
P0AF24	P0AF24		nagD		2.11598e+06	2.10945e+06	2.0976e+06	2.11006e+06	2.07322e+06	1.93874e+06
P0AF28	P0AF28		narL		7.58225e+06	7.98206e+06	7.95365e+06	7.84807e+06	7.85577e+06	7.2203e+06
P0AF36	P0AF36		zapB		9.88223e+06	9.68681e+06	9.69107e+06	9.40021e+06	9.76792e+06	8.42394e+06
P0AF50	P0AF50		yjbR		6.38069e+06	6.51375e+06	6.66858e+06	6.40604e+06	6.5782e+06	6.33068e+06
P0AF61	P0AF61		yjdK		1.99687e+06	1.94482e+06	1.8164e+06	2.04494e+06	1.75328e+06	1.52495e+06
P0AF63	P0AF63		nsrR		1.28762e+06	1.28041e+06	1.23995e+06	1.2558e+06	1.3693e+06	1.16864e+06
P0AF67	P0AF67		yjeE		3.48618e+06	3.9249e+06	3.56859e+06	3.7954e+06	3.57381e+06	3.63806e+06
P0AF70	P0AF70		yjeI		5.4576e+06	5.47104e+06	5.21344e+06	5.62648e+06	5.19738e+06	3.87149e+06
P0AF90	P0AF90		rraB		7.4408e+06	8.17429e+06	7.94493e+06	7.62878e+06	7.90502e+06	7.40938e+06
P0AF93	P0AF93		ridA		1.0372e+08	1.0348e+08	1.04943e+08	1.03137e+08	1.01359e+08	9.87394e+07
P0AF96	P0AF96		tabA		2.66309e+06	2.55566e+06	2.58114e+06	2.59058e+06	2.26333e+06	2.51705e+06
P0AF98	P0AF98		lptF		875709	921888	949592	765306	887012	852064
P0AFB1	P0AFB1		nlpI		1.48369e+06	1.38552e+06	1.72309e+06	1.4383e+06	1.58332e+06	1.74082e+06
P0AFB8	P0AFB8		glnG		1.01674e+07	1.11079e+07	1.08788e+07	1.11945e+07	1.09435e+07	9.11235e+06
P0AFC0	P0AFC0		nudB		524474	566367	534441	495018	500189	436310
P0AFC3	P0AFC3		nuoA		2.38404e+06	2.49806e+06	2.37047e+06	2.44423e+06	2.34708e+06	2.40042e+06
P0AFC7	P0AFC7		nuoB		9.79646e+06	9.36772e+06	8.69992e+06	9.18794e+06	9.37166e+06	7.8907e+06
P0AFD1	P0AFD1		nuoE		6.21137e+06	6.88821e+06	6.84437e+06	6.42178e+06	6.23234e+06	6.22235e+06
P0AFD4	P0AFD4		nuoH		2.649e+06	2.52191e+06	2.6048e+06	2.45171e+06	2.5705e+06	2.80392e+06
P0AFD6	P0AFD6		nuoI		9.41565e+06	9.45271e+06	9.44393e+06	8.92394e+06	9.30748e+06	8.52294e+06
